session,gender,disability,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Female,ALL,NECO,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,235,163,304,269,60,55,62.5235,38.9937,16.195,91.2621
2022/2023,Female,ALL,NECO,ward,Bako,North East,Adamawa,Yola South,Bako,,287,199,362,317,69,64,62.4615,38.5224,15.5673,93.2203
2022/2023,Female,ALL,NECO,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,228,158,293,258,65,60,62.5243,38.8254,18.2708,91.9643
2022/2023,Female,ALL,WAEC,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,320,240,392,345,70,62,67.4033,38.7805,14.6341,88.3333
2022/2023,Female,ALL,WAEC,ward,Betso,North East,Adamawa,Mubi North,Betso,,289,216,362,318,52,47,67.1756,38.7054,11.889,88.8889
2022/2023,Female,ALL,WAEC,ward,Digil,North East,Adamawa,Mubi North,Digil,,398,298,493,433,83,73,67.3696,38.7003,13.773,88.0282
2022/2023,Female,ALL,WAEC,ward,Bare,North East,Adamawa,Numan,Bare,,501,375,597,524,93,86,67.3433,38.6709,12.8102,91.875
2022/2023,Female,ALL,WAEC,ward,Bolki,North East,Adamawa,Numan,Bolki,,388,290,471,414,84,78,67.3121,38.7817,14.7208,91.7241
2022/2023,Female,ALL,WAEC,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,338,253,421,370,72,64,67.2324,38.706,14.0749,87.9032
2022/2023,Female,ALL,WAEC,ward,Ajiya,North East,Adamawa,Yola North,Ajiya,,803,601,1014,892,189,168,67.3638,38.7553,15.323,88.0
2022/2023,Female,ALL,WAEC,ward,Alkalawa,North East,Adamawa,Yola North,Alkalawa,,777,581,943,827,157,140,67.311,38.6214,13.6847,88.5185
2022/2023,Female,ALL,WAEC,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,627,469,815,715,151,135,67.3239,38.651,15.2493,88.8462
2022/2023,Female,ALL,WAEC,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,311,233,390,342,76,68,67.3759,38.6029,15.9314,89.2308
2022/2023,Female,ALL,WAEC,ward,Bako,North East,Adamawa,Yola South,Bako,,356,266,445,391,84,77,67.3292,38.6681,15.5747,91.0345
2022/2023,Female,ALL,WAEC,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,298,223,384,337,76,70,67.2593,38.6816,16.1692,92.3077
2022/2023,Female,Disabled,NABTEB,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,12,9,15,13,4,4,67.8571,37.5,21.875,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Betso,North East,Adamawa,Mubi North,Betso,,13,10,15,13,2,1,70.0,37.5,9.375,66.6667
2022/2023,Female,Disabled,NABTEB,ward,Digil,North East,Adamawa,Mubi North,Digil,,16,13,20,17,2,1,70.2703,39.0244,7.3171,66.6667
2022/2023,Female,Disabled,NABTEB,ward,Bare,North East,Adamawa,Numan,Bare,,14,11,18,15,2,1,68.75,37.8378,8.1081,66.6667
2022/2023,Female,Disabled,NABTEB,ward,Bolki,North East,Adamawa,Numan,Bolki,,15,11,20,17,4,4,69.697,39.0244,17.0732,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,13,10,15,13,4,4,70.0,37.5,21.875,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Ajiya,North East,Adamawa,Yola North,Ajiya,,28,22,37,33,10,9,69.8413,38.961,22.0779,94.1176
2022/2023,Female,Disabled,NABTEB,ward,Alkalawa,North East,Adamawa,Yola North,Alkalawa,,30,23,35,30,4,4,68.6567,38.3562,9.589,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,25,19,31,26,8,8,69.6429,36.9231,21.5385,92.8571
2022/2023,Female,Disabled,NABTEB,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,13,10,18,15,4,4,70.0,37.8378,18.9189,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Bako,North East,Adamawa,Yola South,Bako,,14,11,18,15,4,4,68.75,37.8378,18.9189,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,13,10,15,13,6,5,70.0,37.5,31.25,90.0
2022/2023,Female,Disabled,NECO,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,17,12,22,18,5,5,64.1026,36.9565,19.5652,88.8889
2022/2023,Female,Disabled,NECO,ward,Betso,North East,Adamawa,Mubi North,Betso,,19,13,22,20,3,3,64.2857,40.0,13.3333,83.3333
2022/2023,Female,Disabled,NECO,ward,Digil,North East,Adamawa,Mubi North,Digil,,25,18,32,27,3,3,63.1579,37.8788,9.0909,83.3333
2022/2023,Female,Disabled,NECO,ward,Bare,North East,Adamawa,Numan,Bare,,26,18,32,26,6,5,62.069,35.8209,14.9254,90.0
2022/2023,Female,Disabled,NECO,ward,Bolki,North East,Adamawa,Numan,Bolki,,23,16,29,25,6,5,61.5385,38.3333,16.6667,90.0
2022/2023,Female,Disabled,NECO,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,19,14,22,18,8,7,63.6364,36.9565,28.2609,92.3077
2022/2023,Female,Disabled,NECO,ward,Ajiya,North East,Adamawa,Yola North,Ajiya,,49,34,59,51,12,12,63.0631,37.9032,16.9355,95.2381
2022/2023,Female,Disabled,NECO,ward,Alkalawa,North East,Adamawa,Yola North,Alkalawa,,46,32,55,49,5,5,63.4615,39.1304,7.8261,88.8889
2022/2023,Female,Disabled,NECO,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,38,27,46,40,10,10,63.2184,38.1443,18.5567,94.4444
2022/2023,Female,Disabled,NECO,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,17,12,22,20,3,3,64.1026,40.0,13.3333,83.3333
2022/2023,Female,Disabled,NECO,ward,Bako,North East,Adamawa,Yola South,Bako,,22,15,29,24,8,7,62.0,36.6667,21.6667,92.3077
2022/2023,Female,Disabled,NECO,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,17,12,22,20,8,7,64.1026,40.0,31.1111,85.7143
2022/2023,Female,Disabled,WAEC,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,23,17,27,23,6,5,66.6667,36.8421,17.5439,90.0
2022/2023,Female,Disabled,WAEC,ward,Betso,North East,Adamawa,Mubi North,Betso,,23,17,29,25,1,1,66.0377,37.7049,3.2787,50.0
2022/2023,Female,Disabled,WAEC,ward,Digil,North East,Adamawa,Mubi North,Digil,,32,24,39,35,6,5,67.1233,39.0244,12.1951,90.0
2022/2023,Female,Disabled,WAEC,ward,Bare,North East,Adamawa,Numan,Bare,,37,27,44,38,6,5,67.4699,38.0435,10.8696,90.0
2022/2023,Female,Disabled,WAEC,ward,Bolki,North East,Adamawa,Numan,Bolki,,30,22,37,31,4,4,67.1642,37.6623,9.0909,85.7143
2022/2023,Female,Disabled,WAEC,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,24,18,32,28,4,4,67.2727,38.806,10.4478,85.7143
2022/2023,Female,Disabled,WAEC,ward,Ajiya,North East,Adamawa,Yola North,Ajiya,,63,47,77,68,13,12,67.6056,38.8889,14.1975,86.9565
2022/2023,Female,Disabled,WAEC,ward,Alkalawa,North East,Adamawa,Yola North,Alkalawa,,61,45,76,67,12,11,66.6667,38.75,13.125,90.4762
2022/2023,Female,Disabled,WAEC,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,49,36,65,56,10,9,66.6667,38.5185,12.5926,88.2353
2022/2023,Female,Disabled,WAEC,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,23,17,31,26,8,7,66.0377,37.5,20.3125,92.3077
2022/2023,Female,Disabled,WAEC,ward,Bako,North East,Adamawa,Yola South,Bako,,28,21,37,31,8,6,67.1875,37.6623,16.8831,84.6154
2022/2023,Female,Disabled,WAEC,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,23,17,31,26,6,5,66.6667,37.5,15.625,90.0
2022/2023,Male,ALL,NABTEB,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,137,106,173,151,36,32,69.6774,38.5042,16.8975,88.5246
2022/2023,Male,ALL,NABTEB,ward,Betso,North East,Adamawa,Mubi North,Betso,,122,94,147,129,25,24,69.5652,38.7622,14.0065,95.3488
2022/2023,Male,ALL,NABTEB,ward,Digil,North East,Adamawa,Mubi North,Digil,,160,124,194,170,32,28,69.8895,38.7654,13.5802,85.4545
2022/2023,Male,ALL,NABTEB,ward,Bare,North East,Adamawa,Numan,Bare,,178,138,216,189,39,32,69.727,38.4956,14.823,82.0896
2022/2023,Male,ALL,NABTEB,ward,Bolki,North East,Adamawa,Numan,Bolki,,163,126,209,183,51,46,69.6477,38.6728,20.1373,89.7727
2022/2023,Male,ALL,NABTEB,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,133,103,156,136,35,35,69.6667,38.3436,18.4049,98.3333
2022/2023,Male,ALL,NABTEB,ward,Ajiya,North East,Adamawa,Yola North,Ajiya,,307,238,384,337,76,70,69.7842,38.6816,16.2935,91.6031
2022/2023,Male,ALL,NABTEB,ward,Alkalawa,North East,Adamawa,Yola North,Alkalawa,,311,241,378,333,76,74,69.7443,38.8116,16.5613,96.1832
2022/2023,Male,ALL,NABTEB,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,245,189,311,273,67,67,69.6751,38.7097,17.6651,99.1304
2022/2023,Male,ALL,NABTEB,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,133,104,168,148,38,36,69.8675,38.7464,18.8034,92.4242
2022/2023,Male,ALL,NABTEB,ward,Bako,North East,Adamawa,Yola South,Bako,,145,113,187,164,32,32,69.9088,38.5204,14.0306,98.1818
2022/2023,Male,ALL,NABTEB,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,125,97,165,145,32,32,69.6113,38.8406,15.942,98.1818
2022/2023,Male,ALL,NECO,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,253,176,308,269,65,60,62.5874,38.4496,17.3643,91.9643
2022/2023,Male,ALL,NECO,ward,Betso,North East,Adamawa,Mubi North,Betso,,220,153,270,238,59,52,62.4498,38.8298,17.9078,88.1188
2022/2023,Male,ALL,NECO,ward,Digil,North East,Adamawa,Mubi North,Digil,,285,198,355,310,68,67,62.3839,38.5445,15.7682,97.4359
2022/2023,Male,ALL,NECO,ward,Bare,North East,Adamawa,Numan,Bare,,314,217,380,332,66,64,62.3066,38.4906,14.2138,96.4602
2022/2023,Male,ALL,NECO,ward,Bolki,North East,Adamawa,Numan,Bolki,,312,217,388,341,82,76,62.6062,38.67,17.3645,91.4894
2022/2023,Male,ALL,NECO,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,243,168,294,258,55,52,62.3636,38.7622,15.4723,93.6842
2022/2023,Male,ALL,NECO,ward,Ajiya,North East,Adamawa,Yola North,Ajiya,,575,398,736,647,162,156,62.2598,38.7013,18.0519,95.6835
2022/2023,Male,ALL,NECO,ward,Alkalawa,North East,Adamawa,Yola North,Alkalawa,,591,408,713,624,139,134,62.2289,38.5389,16.0188,95.3975
2022/2023,Male,ALL,NECO,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,459,320,572,501,123,114,62.5962,38.5965,17.6274,91.9431
2022/2023,Male,ALL,NECO,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,233,162,298,261,74,69,62.5,38.6218,20.3526,92.126
2022/2023,Male,ALL,NECO,ward,Bako,North East,Adamawa,Yola South,Bako,,269,187,344,301,77,76,62.2951,38.4722,18.3333,97.7273
2022/2023,Male,ALL,NECO,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,223,155,292,256,66,64,62.5743,38.6252,18.6579,95.614
2022/2023,Male,ALL,WAEC,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,327,244,412,361,90,81,67.2065,38.6311,17.9814,89.6774
2022/2023,Male,ALL,WAEC,ward,Betso,North East,Adamawa,Mubi North,Betso,,307,230,364,319,68,62,67.2414,38.6334,15.3745,90.5983
2022/2023,Male,ALL,WAEC,ward,Digil,North East,Adamawa,Mubi North,Digil,,388,291,478,419,89,79,67.426,38.6,15.2,88.8158
2022/2023,Male,ALL,WAEC,ward,Bare,North East,Adamawa,Numan,Bare,,419,314,515,453,97,84,67.334,38.7755,15.3989,86.1446
2022/2023,Male,ALL,WAEC,ward,Bolki,North East,Adamawa,Numan,Bolki,,404,302,518,455,107,97,67.3961,38.6531,16.8819,90.1639
2022/2023,Male,ALL,WAEC,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,311,232,381,335,70,62,67.2831,38.7704,15.1819,87.6033
2022/2023,Male,ALL,WAEC,ward,Ajiya,North East,Adamawa,Yola North,Ajiya,,761,570,970,849,199,182,67.3825,38.5904,16.8556,90.6433
2022/2023,Male,ALL,WAEC,ward,Alkalawa,North East,Adamawa,Yola North,Alkalawa,,756,566,889,780,169,156,67.4459,38.6559,15.5914,91.7241
2022/2023,Male,ALL,WAEC,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,609,455,777,685,161,143,67.2226,38.8069,16.9742,88.4058
2022/2023,Male,ALL,WAEC,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,326,244,418,366,93,83,67.3884,38.5143,18.1714,89.3082
2022/2023,Male,ALL,WAEC,ward,Bako,North East,Adamawa,Yola South,Bako,,333,249,415,363,83,75,67.3307,38.5945,16.3594,90.1408
2022/2023,Male,ALL,WAEC,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,287,215,369,323,80,70,67.3344,38.601,17.8756,86.9565
2022/2023,Male,Disabled,NABTEB,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,11,9,14,12,0,0,69.2308,37.931,0.0,0
2022/2023,Male,Disabled,NABTEB,ward,Betso,North East,Adamawa,Mubi North,Betso,,13,10,16,14,2,2,68.9655,39.3939,12.1212,75.0
2022/2023,Male,Disabled,NABTEB,ward,Digil,North East,Adamawa,Mubi North,Digil,,14,10,16,14,0,0,67.7419,39.3939,0.0,0
2022/2023,Male,Disabled,NABTEB,ward,Bare,North East,Adamawa,Numan,Bare,,13,10,16,14,0,0,68.9655,39.3939,0.0,0
2022/2023,Male,Disabled,NABTEB,ward,Bolki,North East,Adamawa,Numan,Bolki,,14,10,17,15,5,5,67.7419,38.8889,25.0,88.8889
2022/2023,Male,Disabled,NABTEB,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,12,9,14,12,2,2,66.6667,37.931,13.7931,75.0
2022/2023,Male,Disabled,NABTEB,ward,Ajiya,North East,Adamawa,Yola North,Ajiya,,27,21,33,29,2,2,68.8525,38.5714,5.7143,75.0
2022/2023,Male,Disabled,NABTEB,ward,Alkalawa,North East,Adamawa,Yola North,Alkalawa,,28,21,33,29,5,5,68.254,38.5714,12.8571,88.8889
2022/2023,Male,Disabled,NABTEB,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,23,18,28,24,5,5,69.2308,37.931,15.5172,88.8889
2022/2023,Male,Disabled,NABTEB,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,12,9,16,14,2,2,67.8571,39.3939,12.1212,75.0
2022/2023,Male,Disabled,NABTEB,ward,Bako,North East,Adamawa,Yola South,Bako,,12,9,16,13,0,0,67.8571,36.3636,0.0,0
2022/2023,Male,Disabled,NABTEB,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,12,9,16,14,2,2,67.8571,39.3939,12.1212,75.0
2022/2023,Male,Disabled,NECO,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,20,14,25,22,4,4,63.0435,38.4615,13.4615,85.7143
2022/2023,Male,Disabled,NECO,ward,Betso,North East,Adamawa,Mubi North,Betso,,19,13,25,22,5,4,60.4651,38.4615,15.3846,87.5
2022/2023,Male,Disabled,NECO,ward,Digil,North East,Adamawa,Mubi North,Digil,,24,17,29,25,4,4,62.963,37.7049,11.4754,85.7143
2022/2023,Male,Disabled,NECO,ward,Bare,North East,Adamawa,Numan,Bare,,24,17,29,25,2,2,61.8182,37.7049,6.5574,75.0
2022/2023,Male,Disabled,NECO,ward,Bolki,North East,Adamawa,Numan,Bolki,,25,17,31,27,7,6,62.5,38.4615,18.4615,91.6667
2022/2023,Male,Disabled,NECO,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,19,13,22,18,4,4,61.9048,37.7778,15.5556,85.7143
2022/2023,Male,Disabled,NECO,ward,Ajiya,North East,Adamawa,Yola North,Ajiya,,47,32,60,52,15,14,61.6822,38.4,20.0,96.0
2022/2023,Male,Disabled,NECO,ward,Alkalawa,North East,Adamawa,Yola North,Alkalawa,,48,33,60,50,13,12,61.4679,36.8,17.6,95.4545
2022/2023,Male,Disabled,NECO,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,34,24,42,36,14,13,63.1579,37.5,27.2727,91.6667
2022/2023,Male,Disabled,NECO,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,19,13,23,20,9,8,61.9048,37.5,33.3333,87.5
2022/2023,Male,Disabled,NECO,ward,Bako,North East,Adamawa,Yola South,Bako,,21,14,28,24,9,8,61.7021,37.931,27.5862,87.5
2022/2023,Male,Disabled,NECO,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,17,12,20,17,7,6,64.1026,38.0952,28.5714,83.3333
2022/2023,Male,Disabled,WAEC,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,25,18,31,27,7,6,66.0714,38.4615,18.4615,83.3333
2022/2023,Male,Disabled,WAEC,ward,Betso,North East,Adamawa,Mubi North,Betso,,23,17,27,24,5,5,66.0377,39.2857,16.0714,88.8889
2022/2023,Male,Disabled,WAEC,ward,Digil,North East,Adamawa,Mubi North,Digil,,29,22,36,31,7,6,66.6667,38.1579,15.7895,83.3333
2022/2023,Male,Disabled,WAEC,ward,Bare,North East,Adamawa,Numan,Bare,,32,24,38,34,3,3,67.1233,38.75,7.5,83.3333
2022/2023,Male,Disabled,WAEC,ward,Bolki,North East,Adamawa,Numan,Bolki,,31,23,40,35,7,6,66.1972,38.5542,14.4578,83.3333
2022/2023,Male,Disabled,WAEC,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,23,17,30,26,7,6,66.6667,38.7097,19.3548,83.3333
2022/2023,Male,Disabled,WAEC,ward,Ajiya,North East,Adamawa,Yola North,Ajiya,,60,45,77,67,17,15,67.4074,38.2716,18.5185,86.6667
2022/2023,Male,Disabled,WAEC,ward,Alkalawa,North East,Adamawa,Yola North,Alkalawa,,61,46,74,65,14,12,67.6259,38.961,15.5844,83.3333
2022/2023,Male,Disabled,WAEC,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,46,34,61,54,10,9,66.3462,39.3701,14.1732,83.3333
2022/2023,Male,Disabled,WAEC,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,24,18,31,26,9,8,67.2727,37.5,23.4375,86.6667
2022/2023,Male,Disabled,WAEC,ward,Bako,North East,Adamawa,Yola South,Bako,,27,20,33,28,7,6,66.129,37.1429,17.1429,83.3333
2022/2023,Male,Disabled,WAEC,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,20,15,28,25,7,6,65.2174,38.9831,20.339,83.3333
2023/2024,Female,ALL,NABTEB,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,146,120,186,180,22,20,74.0181,42.6735,9.7686,89.4737
2023/2024,Female,ALL,NABTEB,ward,Betso,North East,Adamawa,Mubi North,Betso,,126,104,156,151,15,14,74.1259,42.638,7.6687,96.0
2023/2024,Female,ALL,NABTEB,ward,Digil,North East,Adamawa,Mubi North,Digil,,186,153,232,226,31,30,74.1093,42.8866,11.134,96.2963
2023/2024,Female,ALL,NABTEB,ward,Bare,North East,Adamawa,Numan,Bare,,210,173,254,247,27,22,74.1597,42.9379,8.8512,80.8511
2023/2024,Female,ALL,NABTEB,ward,Bolki,North East,Adamawa,Numan,Bolki,,182,149,228,221,30,26,73.9659,42.6778,10.6695,88.2353
2023/2024,Female,ALL,NABTEB,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,145,120,186,180,22,22,74.1641,42.6735,9.7686,97.3684
2023/2024,Female,ALL,NABTEB,ward,Ajiya,North East,Adamawa,Yola North,Ajiya,,345,285,434,426,59,54,74.3918,43.2819,11.1233,92.0792
2023/2024,Female,ALL,NABTEB,ward,Alkalawa,North East,Adamawa,Yola North,Alkalawa,,337,277,409,399,40,37,74.0157,42.9907,8.0607,92.7536
2023/2024,Female,ALL,NABTEB,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,271,223,343,335,48,46,74.1042,43.0362,11.4206,96.3415
2023/2024,Female,ALL,NABTEB,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,140,115,175,173,26,25,74.0506,43.4426,12.0219,97.7273
2023/2024,Female,ALL,NABTEB,ward,Bako,North East,Adamawa,Yola South,Bako,,156,129,187,179,26,24,74.221,42.1995,11.2532,93.1818
2023/2024,Female,ALL,NABTEB,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,134,110,169,164,27,27,74.2574,42.7762,13.3144,97.8723
2023/2024,Female,ALL,NECO,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,265,199,335,323,45,43,67.5,42.5714,11.1429,94.8718
2023/2024,Female,ALL,NECO,ward,Betso,North East,Adamawa,Mubi North,Betso,,235,177,290,282,35,32,67.6692,42.8336,9.8847,90.0
2023/2024,Female,ALL,NECO,ward,Digil,North East,Adamawa,Mubi North,Digil,,327,246,407,394,50,47,67.6113,42.6056,10.0939,93.0233
2023/2024,Female,ALL,NECO,ward,Bare,North East,Adamawa,Numan,Bare,,363,273,444,430,50,49,67.7223,42.6265,9.2573,97.6744
2023/2024,Female,ALL,NECO,ward,Bolki,North East,Adamawa,Numan,Bolki,,329,247,418,405,57,54,67.651,42.6773,11.0984,95.8763
2023/2024,Female,ALL,NECO,ward,Gamadio,North East,Adamawa,Numan,Gamadio,,252,189,317,308,43,40,67.5439,42.7711,10.994,94.5205
2023/2024,Female,ALL,NECO,ward,Ajiya,North East,Adamawa,Yola North,Ajiya,,613,459,775,748,107,101,67.4838,42.5046,11.351,93.4783
2023/2024,Female,ALL,NECO,ward,Alkalawa,North East,Adamawa,Yola North,Alkalawa,,641,482,762,741,89,82,67.6085,42.8482,9.5985,91.5033
2023/2024,Female,ALL,NECO,ward,Doubeli,North East,Adamawa,Yola North,Doubeli,,485,365,608,591,86,81,67.6685,42.8796,11.6444,93.2432
2023/2024,Female,ALL,NECO,ward,Adarawo,North East,Adamawa,Yola South,Adarawo,,249,187,318,307,43,40,67.4956,42.4925,10.961,94.5205
2023/2024,Female,ALL,NECO,ward,Bako,North East,Adamawa,Yola South,Bako,,318,239,397,383,55,55,67.6389,42.4789,11.432,98.9474
2023/2024,Female,ALL,NECO,ward,Bole Yolde Pate,North East,Adamawa,Yola South,Bole Yolde Pate,,252,189,316,308,48,46,67.6007,42.9003,12.5378,93.9759
2023/2024,Female,ALL,WAEC,ward,Bahuli,North East,Adamawa,Mubi North,Bahuli,,339,273,428,417,58,52,72.4902,42.905,11.1732,89.0
2023/2024,Female,ALL,WAEC,ward,Betso,North East,Adamawa,Mubi North,Betso,,308,248,375,362,44,40,72.5968,42.602,9.5663,90.6667
2023/2024,Female,ALL,WAEC,ward,Digil,North East,Adamawa,Mubi North,Digil,,438,353,550,536,67,61,72.553,42.9192,9.9913,90.4348
2023/2024,Female,ALL,WAEC,ward,Bare,North East,Adamawa,Numan,Bare,,527,425,640,622,73,65,72.5063,42.8251,9.417,88.0952
2023/2024,Female,ALL,WAEC,ward,Bolki,North East,Adamawa,Numan,Bolki,,446,360,549,533,72,64,72.5743,42.77,10.7143,88.6179
