session,gender,disability,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Female,ALL,WAEC,ward,Central,North Central,Niger,Kontagora,Central,,284,224,342,291,196,181,71.4894,37.5,46.9697,91.9355
2022/2023,Female,ALL,WAEC,ward,Gabas,North Central,Niger,Kontagora,Gabas,,194,152,230,194,142,138,71.25,37.2881,50.8475,96.6667
2022/2023,Female,ALL,WAEC,ward,Bagama 'B',North Central,Niger,Suleja,Bagama 'B',,232,182,297,253,191,184,71.3542,37.5546,52.8384,95.8678
2022/2023,Female,ALL,WAEC,ward,Bagmama 'A',North Central,Niger,Suleja,Bagmama 'A',,305,240,383,327,245,226,71.4286,37.6271,52.5424,91.6129
2022/2023,Female,ALL,WAEC,ward,Hashimi 'A',North Central,Niger,Suleja,Hashimi 'A',,253,198,314,268,182,168,71.2919,37.6033,47.5207,92.1739
2022/2023,Female,Disabled,NABTEB,ward,Baro,North Central,Niger,Agaie,Baro,,10,8,10,9,11,10,75.0,37.5,87.5,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Boku,North Central,Niger,Agaie,Boku,,12,11,16,15,16,14,80.0,41.6667,83.3333,90.0
2022/2023,Female,Disabled,NABTEB,ward,Dauaci,North Central,Niger,Agaie,Dauaci,,10,8,10,9,11,10,75.0,37.5,87.5,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Bariki,North Central,Niger,Bida,Bariki,,10,8,12,9,11,10,75.0,33.3333,77.7778,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Ceniyan,North Central,Niger,Bida,Ceniyan,,10,8,10,9,16,14,75.0,37.5,125.0,90.0
2022/2023,Female,Disabled,NABTEB,ward,Dokodza,North Central,Niger,Bida,Dokodza,,10,8,10,9,16,14,75.0,37.5,125.0,90.0
2022/2023,Female,Disabled,NABTEB,ward,Limawa 'A',North Central,Niger,Chanchaga,Limawa 'A',,10,8,12,9,8,6,75.0,33.3333,55.5556,80.0
2022/2023,Female,Disabled,NABTEB,ward,Limawa 'B',North Central,Niger,Chanchaga,Limawa 'B',,10,8,12,9,11,10,75.0,33.3333,77.7778,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Makera,North Central,Niger,Chanchaga,Makera,,10,8,10,9,11,10,75.0,37.5,87.5,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Arewa,North Central,Niger,Kontagora,Arewa,,10,8,10,9,11,10,75.0,37.5,87.5,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Central,North Central,Niger,Kontagora,Central,,11,9,13,12,8,6,77.7778,40.0,50.0,80.0
2022/2023,Female,Disabled,NABTEB,ward,Gabas,North Central,Niger,Kontagora,Gabas,,10,8,10,9,8,6,75.0,37.5,62.5,80.0
2022/2023,Female,Disabled,NABTEB,ward,Bagama 'B',North Central,Niger,Suleja,Bagama 'B',,10,8,10,9,16,14,75.0,37.5,125.0,90.0
2022/2023,Female,Disabled,NABTEB,ward,Bagmama 'A',North Central,Niger,Suleja,Bagmama 'A',,10,8,13,12,11,10,75.0,40.0,70.0,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Hashimi 'A',North Central,Niger,Suleja,Hashimi 'A',,12,9,14,12,16,14,70.0,36.3636,90.9091,90.0
2022/2023,Female,Disabled,NECO,ward,Baro,North Central,Niger,Agaie,Baro,,16,12,18,15,11,10,69.2308,35.7143,50.0,85.7143
2022/2023,Female,Disabled,NECO,ward,Boku,North Central,Niger,Agaie,Boku,,23,16,30,24,11,10,63.1579,34.7826,30.4348,85.7143
2022/2023,Female,Disabled,NECO,ward,Dauaci,North Central,Niger,Agaie,Dauaci,,13,9,18,15,11,10,63.6364,35.7143,50.0,85.7143
2022/2023,Female,Disabled,NECO,ward,Bariki,North Central,Niger,Bida,Bariki,,16,12,19,15,11,10,69.2308,33.3333,46.6667,85.7143
2022/2023,Female,Disabled,NECO,ward,Ceniyan,North Central,Niger,Bida,Ceniyan,,13,9,17,15,11,10,63.6364,38.4615,53.8462,85.7143
2022/2023,Female,Disabled,NECO,ward,Dokodza,North Central,Niger,Bida,Dokodza,,16,12,19,18,11,10,69.2308,40.0,46.6667,85.7143
2022/2023,Female,Disabled,NECO,ward,Limawa 'A',North Central,Niger,Chanchaga,Limawa 'A',,17,12,22,18,11,10,64.2857,35.2941,41.1765,85.7143
2022/2023,Female,Disabled,NECO,ward,Limawa 'B',North Central,Niger,Chanchaga,Limawa 'B',,16,12,21,18,11,10,69.2308,37.5,43.75,85.7143
2022/2023,Female,Disabled,NECO,ward,Makera,North Central,Niger,Chanchaga,Makera,,15,11,18,15,11,10,66.6667,35.7143,50.0,85.7143
2022/2023,Female,Disabled,NECO,ward,Arewa,North Central,Niger,Kontagora,Arewa,,12,9,16,12,11,10,70.0,33.3333,58.3333,85.7143
2022/2023,Female,Disabled,NECO,ward,Central,North Central,Niger,Kontagora,Central,,18,13,22,18,11,10,66.6667,35.2941,41.1765,85.7143
2022/2023,Female,Disabled,NECO,ward,Gabas,North Central,Niger,Kontagora,Gabas,,11,8,12,12,8,6,66.6667,44.4444,55.5556,80.0
2022/2023,Female,Disabled,NECO,ward,Bagama 'B',North Central,Niger,Suleja,Bagama 'B',,15,11,21,18,11,10,66.6667,37.5,43.75,85.7143
2022/2023,Female,Disabled,NECO,ward,Bagmama 'A',North Central,Niger,Suleja,Bagmama 'A',,19,15,25,21,11,10,68.75,36.8421,36.8421,85.7143
2022/2023,Female,Disabled,NECO,ward,Hashimi 'A',North Central,Niger,Suleja,Hashimi 'A',,17,12,21,18,11,10,64.2857,37.5,43.75,85.7143
2022/2023,Female,Disabled,WAEC,ward,Baro,North Central,Niger,Agaie,Baro,,19,16,25,21,11,10,75.0,36.8421,36.8421,85.7143
2022/2023,Female,Disabled,WAEC,ward,Boku,North Central,Niger,Agaie,Boku,,30,24,39,32,16,14,72.0,36.6667,33.3333,90.0
2022/2023,Female,Disabled,WAEC,ward,Dauaci,North Central,Niger,Agaie,Dauaci,,19,16,25,21,11,10,75.0,36.8421,36.8421,85.7143
2022/2023,Female,Disabled,WAEC,ward,Bariki,North Central,Niger,Bida,Bariki,,19,15,23,21,14,13,68.75,38.8889,50.0,88.8889
2022/2023,Female,Disabled,WAEC,ward,Ceniyan,North Central,Niger,Bida,Ceniyan,,17,13,22,18,11,10,71.4286,35.2941,41.1765,85.7143
2022/2023,Female,Disabled,WAEC,ward,Dokodza,North Central,Niger,Bida,Dokodza,,21,16,27,24,11,10,70.5882,38.0952,33.3333,85.7143
2022/2023,Female,Disabled,WAEC,ward,Limawa 'A',North Central,Niger,Chanchaga,Limawa 'A',,22,17,29,26,14,13,72.2222,40.9091,40.9091,88.8889
2022/2023,Female,Disabled,WAEC,ward,Limawa 'B',North Central,Niger,Chanchaga,Limawa 'B',,21,16,26,24,14,13,70.5882,40.0,45.0,88.8889
2022/2023,Female,Disabled,WAEC,ward,Makera,North Central,Niger,Chanchaga,Makera,,18,15,22,21,14,13,73.3333,41.1765,52.9412,88.8889
2022/2023,Female,Disabled,WAEC,ward,Arewa,North Central,Niger,Kontagora,Arewa,,15,12,17,15,11,10,75.0,38.4615,53.8462,85.7143
2022/2023,Female,Disabled,WAEC,ward,Central,North Central,Niger,Kontagora,Central,,24,19,27,24,14,13,70.0,38.0952,42.8571,88.8889
2022/2023,Female,Disabled,WAEC,ward,Gabas,North Central,Niger,Kontagora,Gabas,,16,12,19,15,11,10,69.2308,33.3333,46.6667,85.7143
2022/2023,Female,Disabled,WAEC,ward,Bagama 'B',North Central,Niger,Suleja,Bagama 'B',,17,13,23,21,14,13,71.4286,38.8889,50.0,88.8889
2022/2023,Female,Disabled,WAEC,ward,Bagmama 'A',North Central,Niger,Suleja,Bagmama 'A',,23,19,27,24,14,13,73.6842,38.0952,42.8571,88.8889
2022/2023,Female,Disabled,WAEC,ward,Hashimi 'A',North Central,Niger,Suleja,Hashimi 'A',,21,16,26,21,14,13,70.5882,35.0,45.0,88.8889
2022/2023,Male,ALL,NABTEB,ward,Baro,North Central,Niger,Agaie,Baro,,137,112,166,141,98,92,74.3363,37.5,48.4375,93.5484
2022/2023,Male,ALL,NABTEB,ward,Boku,North Central,Niger,Agaie,Boku,,155,127,189,162,126,111,74.2188,37.6712,54.7945,87.5
2022/2023,Male,ALL,NABTEB,ward,Dauaci,North Central,Niger,Agaie,Dauaci,,117,96,148,124,90,78,74.2268,36.8421,50.0,85.9649
2022/2023,Male,ALL,NABTEB,ward,Bariki,North Central,Niger,Bida,Bariki,,115,95,136,118,77,72,74.7368,38.0952,46.6667,91.8367
2022/2023,Male,ALL,NABTEB,ward,Ceniyan,North Central,Niger,Bida,Ceniyan,,97,80,123,106,85,78,75.0,37.8947,56.8421,90.7407
2022/2023,Male,ALL,NABTEB,ward,Dokodza,North Central,Niger,Bida,Dokodza,,146,120,184,159,109,106,74.3802,38.0282,48.5915,97.1014
2022/2023,Male,ALL,NABTEB,ward,Limawa 'A',North Central,Niger,Chanchaga,Limawa 'A',,126,103,157,132,92,79,74.0385,37.1901,47.9339,86.2069
2022/2023,Male,ALL,NABTEB,ward,Limawa 'B',North Central,Niger,Chanchaga,Limawa 'B',,138,112,176,150,114,113,73.6842,37.5,52.9412,98.6111
2022/2023,Male,ALL,NABTEB,ward,Makera,North Central,Niger,Chanchaga,Makera,,103,84,125,106,77,72,74.1176,37.5,51.0417,91.8367
2022/2023,Male,ALL,NABTEB,ward,Arewa,North Central,Niger,Kontagora,Arewa,,116,95,145,124,96,84,73.9583,37.5,54.4643,86.8852
2022/2023,Male,ALL,NABTEB,ward,Central,North Central,Niger,Kontagora,Central,,138,112,161,138,85,79,73.6842,37.9032,43.5484,92.5926
2022/2023,Male,ALL,NABTEB,ward,Gabas,North Central,Niger,Kontagora,Gabas,,87,71,105,88,54,52,73.6111,37.037,41.9753,97.0588
2022/2023,Male,ALL,NABTEB,ward,Bagama 'B',North Central,Niger,Suleja,Bagama 'B',,119,96,148,127,90,84,73.4694,37.7193,50.0,92.9825
2022/2023,Male,ALL,NABTEB,ward,Bagmama 'A',North Central,Niger,Suleja,Bagmama 'A',,143,116,178,150,109,94,73.7288,37.2263,50.365,85.5072
2022/2023,Male,ALL,NABTEB,ward,Hashimi 'A',North Central,Niger,Suleja,Hashimi 'A',,127,104,154,132,84,79,74.2857,37.8151,44.5378,94.3396
2022/2023,Male,ALL,NECO,ward,Baro,North Central,Niger,Agaie,Baro,,235,170,279,238,147,134,65.9794,37.6744,43.2558,90.3226
2022/2023,Male,ALL,NECO,ward,Boku,North Central,Niger,Agaie,Boku,,280,202,348,297,180,168,65.8009,37.6866,42.5373,92.9825
2022/2023,Male,ALL,NECO,ward,Dauaci,North Central,Niger,Agaie,Dauaci,,208,152,253,215,134,124,66.2791,37.4359,43.5897,91.7647
2022/2023,Male,ALL,NECO,ward,Bariki,North Central,Niger,Bida,Bariki,,211,153,267,227,142,129,66.092,37.3786,43.6893,90.0
2022/2023,Male,ALL,NECO,ward,Ceniyan,North Central,Niger,Bida,Ceniyan,,184,133,233,200,138,129,65.7895,37.7778,48.3333,93.1034
2022/2023,Male,ALL,NECO,ward,Dokodza,North Central,Niger,Bida,Dokodza,,275,200,350,297,194,168,66.0793,37.4074,45.5556,86.1789
2022/2023,Male,ALL,NECO,ward,Limawa 'A',North Central,Niger,Chanchaga,Limawa 'A',,243,177,293,250,142,129,66.1692,37.6106,39.823,90.0
2022/2023,Male,ALL,NECO,ward,Limawa 'B',North Central,Niger,Chanchaga,Limawa 'B',,260,189,323,274,185,168,66.0465,37.3494,46.988,90.5983
2022/2023,Male,ALL,NECO,ward,Makera,North Central,Niger,Chanchaga,Makera,,188,136,243,206,133,119,65.8065,37.4332,44.9198,89.2857
2022/2023,Male,ALL,NECO,ward,Arewa,North Central,Niger,Kontagora,Arewa,,223,161,278,236,155,138,65.7609,37.3832,45.7944,88.7755
2022/2023,Male,ALL,NECO,ward,Central,North Central,Niger,Kontagora,Central,,241,176,288,244,138,129,66.3317,37.3874,39.1892,93.1034
2022/2023,Male,ALL,NECO,ward,Gabas,North Central,Niger,Kontagora,Gabas,,173,125,211,183,112,102,65.7343,38.0368,43.5583,90.1408
2022/2023,Male,ALL,NECO,ward,Bagama 'B',North Central,Niger,Suleja,Bagama 'B',,219,159,270,230,155,141,65.7459,37.5,47.1154,90.8163
2022/2023,Male,ALL,NECO,ward,Bagmama 'A',North Central,Niger,Suleja,Bagmama 'A',,275,200,327,280,172,156,66.0793,37.6984,43.254,89.9083
2022/2023,Male,ALL,NECO,ward,Hashimi 'A',North Central,Niger,Suleja,Hashimi 'A',,220,160,269,230,133,124,65.9341,37.6812,40.5797,92.8571
2022/2023,Male,ALL,WAEC,ward,Baro,North Central,Niger,Agaie,Baro,,333,261,403,344,224,215,71.2727,37.6206,45.6592,95.0704
2022/2023,Male,ALL,WAEC,ward,Boku,North Central,Niger,Agaie,Boku,,368,289,458,389,274,259,71.3816,37.3938,49.0085,94.2197
2022/2023,Male,ALL,WAEC,ward,Dauaci,North Central,Niger,Agaie,Dauaci,,304,238,374,321,213,200,71.3147,37.8472,46.875,93.3333
2022/2023,Male,ALL,WAEC,ward,Bariki,North Central,Niger,Bida,Bariki,,272,213,333,283,204,196,71.1111,37.3541,50.1946,95.3488
2022/2023,Male,ALL,WAEC,ward,Ceniyan,North Central,Niger,Bida,Ceniyan,,242,189,304,259,183,173,71.0,37.6068,49.5726,93.9655
2022/2023,Male,ALL,WAEC,ward,Dokodza,North Central,Niger,Bida,Dokodza,,372,292,454,386,297,277,71.3355,37.4286,53.7143,92.5532
2022/2023,Male,ALL,WAEC,ward,Limawa 'A',North Central,Niger,Chanchaga,Limawa 'A',,306,240,371,315,213,202,71.1462,37.4126,47.2028,94.0741
2022/2023,Male,ALL,WAEC,ward,Limawa 'B',North Central,Niger,Chanchaga,Limawa 'B',,339,266,424,362,259,237,71.4286,37.6147,50.1529,90.8537
2022/2023,Male,ALL,WAEC,ward,Makera,North Central,Niger,Chanchaga,Makera,,235,184,301,256,190,178,71.134,37.5,51.7241,93.3333
2022/2023,Male,ALL,WAEC,ward,Arewa,North Central,Niger,Kontagora,Arewa,,287,225,366,312,224,210,71.308,37.5887,50.3546,92.9577
2022/2023,Male,ALL,WAEC,ward,Central,North Central,Niger,Kontagora,Central,,340,266,405,344,204,183,71.1744,37.5,41.3462,89.1473
2022/2023,Male,ALL,WAEC,ward,Gabas,North Central,Niger,Kontagora,Gabas,,207,162,249,212,139,129,71.345,37.5,45.8333,92.0455
2022/2023,Male,ALL,WAEC,ward,Bagama 'B',North Central,Niger,Suleja,Bagama 'B',,274,214,353,300,215,199,71.2389,37.5,50.0,91.9118
2022/2023,Male,ALL,WAEC,ward,Bagmama 'A',North Central,Niger,Suleja,Bagmama 'A',,353,277,437,374,256,242,71.2329,37.6855,48.0712,93.8272
2022/2023,Male,ALL,WAEC,ward,Hashimi 'A',North Central,Niger,Suleja,Hashimi 'A',,281,220,328,280,172,161,71.1207,37.5494,43.083,92.6606
2022/2023,Male,Disabled,NABTEB,ward,Baro,North Central,Niger,Agaie,Baro,,11,9,13,12,13,11,77.7778,40.0,80.0,87.5
2022/2023,Male,Disabled,NABTEB,ward,Boku,North Central,Niger,Agaie,Boku,,15,12,18,15,13,11,75.0,35.7143,57.1429,87.5
2022/2023,Male,Disabled,NABTEB,ward,Dauaci,North Central,Niger,Agaie,Dauaci,,10,8,12,9,13,11,75.0,33.3333,88.8889,87.5
2022/2023,Male,Disabled,NABTEB,ward,Bariki,North Central,Niger,Bida,Bariki,,11,9,12,9,8,6,77.7778,33.3333,55.5556,80.0
2022/2023,Male,Disabled,NABTEB,ward,Ceniyan,North Central,Niger,Bida,Ceniyan,,11,9,13,12,13,11,77.7778,40.0,80.0,87.5
2022/2023,Male,Disabled,NABTEB,ward,Dokodza,North Central,Niger,Bida,Dokodza,,11,9,13,12,8,6,77.7778,40.0,50.0,80.0
2022/2023,Male,Disabled,NABTEB,ward,Limawa 'A',North Central,Niger,Chanchaga,Limawa 'A',,11,9,14,12,5,3,77.7778,36.3636,27.2727,66.6667
2022/2023,Male,Disabled,NABTEB,ward,Limawa 'B',North Central,Niger,Chanchaga,Limawa 'B',,11,9,14,12,13,11,77.7778,36.3636,72.7273,87.5
2022/2023,Male,Disabled,NABTEB,ward,Makera,North Central,Niger,Chanchaga,Makera,,10,8,12,9,13,11,75.0,33.3333,88.8889,87.5
2022/2023,Male,Disabled,NABTEB,ward,Arewa,North Central,Niger,Kontagora,Arewa,,10,8,13,9,13,11,75.0,30.0,80.0,87.5
2022/2023,Male,Disabled,NABTEB,ward,Central,North Central,Niger,Kontagora,Central,,12,9,13,12,5,3,70.0,40.0,30.0,66.6667
2022/2023,Male,Disabled,NABTEB,ward,Gabas,North Central,Niger,Kontagora,Gabas,,11,9,12,9,5,3,77.7778,33.3333,33.3333,66.6667
2022/2023,Male,Disabled,NABTEB,ward,Bagama 'B',North Central,Niger,Suleja,Bagama 'B',,12,9,13,12,17,16,70.0,40.0,110.0,90.9091
2022/2023,Male,Disabled,NABTEB,ward,Bagmama 'A',North Central,Niger,Suleja,Bagmama 'A',,11,9,14,12,8,6,77.7778,36.3636,45.4545,80.0
2022/2023,Male,Disabled,NABTEB,ward,Hashimi 'A',North Central,Niger,Suleja,Hashimi 'A',,12,11,14,12,13,11,80.0,36.3636,72.7273,87.5
2022/2023,Male,Disabled,NECO,ward,Baro,North Central,Niger,Agaie,Baro,,17,12,21,18,13,11,64.2857,37.5,50.0,87.5
2022/2023,Male,Disabled,NECO,ward,Boku,North Central,Niger,Agaie,Boku,,28,20,35,29,13,11,65.2174,37.037,29.6296,87.5
2022/2023,Male,Disabled,NECO,ward,Dauaci,North Central,Niger,Agaie,Dauaci,,16,12,21,18,13,11,69.2308,37.5,50.0,87.5
2022/2023,Male,Disabled,NECO,ward,Bariki,North Central,Niger,Bida,Bariki,,17,12,22,18,13,11,64.2857,35.2941,47.0588,87.5
2022/2023,Male,Disabled,NECO,ward,Ceniyan,North Central,Niger,Bida,Ceniyan,,16,12,21,18,13,11,69.2308,37.5,50.0,87.5
2022/2023,Male,Disabled,NECO,ward,Dokodza,North Central,Niger,Bida,Dokodza,,19,15,25,21,13,11,68.75,36.8421,42.1053,87.5
2022/2023,Male,Disabled,NECO,ward,Limawa 'A',North Central,Niger,Chanchaga,Limawa 'A',,21,15,26,24,9,8,64.7059,40.0,30.0,83.3333
2022/2023,Male,Disabled,NECO,ward,Limawa 'B',North Central,Niger,Chanchaga,Limawa 'B',,18,13,22,18,13,11,66.6667,35.2941,47.0588,87.5
2022/2023,Male,Disabled,NECO,ward,Makera,North Central,Niger,Chanchaga,Makera,,15,11,19,18,13,11,66.6667,40.0,53.3333,87.5
2022/2023,Male,Disabled,NECO,ward,Arewa,North Central,Niger,Kontagora,Arewa,,13,9,19,18,13,11,63.6364,40.0,53.3333,87.5
2022/2023,Male,Disabled,NECO,ward,Central,North Central,Niger,Kontagora,Central,,21,15,25,21,13,11,64.7059,36.8421,42.1053,87.5
2022/2023,Male,Disabled,NECO,ward,Gabas,North Central,Niger,Kontagora,Gabas,,13,9,16,15,9,8,63.6364,41.6667,50.0,83.3333
2022/2023,Male,Disabled,NECO,ward,Bagama 'B',North Central,Niger,Suleja,Bagama 'B',,17,12,22,18,13,11,64.2857,35.2941,47.0588,87.5
2022/2023,Male,Disabled,NECO,ward,Bagmama 'A',North Central,Niger,Suleja,Bagmama 'A',,21,15,25,21,13,11,64.7059,36.8421,42.1053,87.5
2022/2023,Male,Disabled,NECO,ward,Hashimi 'A',North Central,Niger,Suleja,Hashimi 'A',,19,15,25,21,13,11,68.75,36.8421,42.1053,87.5
2022/2023,Male,Disabled,WAEC,ward,Baro,North Central,Niger,Agaie,Baro,,23,19,27,24,11,10,73.6842,38.0952,33.3333,85.7143
2022/2023,Male,Disabled,WAEC,ward,Boku,North Central,Niger,Agaie,Boku,,34,27,43,35,17,16,71.4286,36.3636,33.3333,90.9091
2022/2023,Male,Disabled,WAEC,ward,Dauaci,North Central,Niger,Agaie,Dauaci,,21,16,27,24,11,10,70.5882,38.0952,33.3333,85.7143
2022/2023,Male,Disabled,WAEC,ward,Bariki,North Central,Niger,Bida,Bariki,,22,17,29,24,11,10,72.2222,36.3636,31.8182,85.7143
2022/2023,Male,Disabled,WAEC,ward,Ceniyan,North Central,Niger,Bida,Ceniyan,,19,15,25,21,11,10,68.75,36.8421,36.8421,85.7143
2022/2023,Male,Disabled,WAEC,ward,Dokodza,North Central,Niger,Bida,Dokodza,,24,19,29,24,11,10,70.0,36.3636,31.8182,85.7143
2022/2023,Male,Disabled,WAEC,ward,Limawa 'A',North Central,Niger,Chanchaga,Limawa 'A',,25,20,31,26,14,13,71.4286,37.5,37.5,88.8889
2022/2023,Male,Disabled,WAEC,ward,Limawa 'B',North Central,Niger,Chanchaga,Limawa 'B',,24,19,30,26,14,13,70.0,39.1304,39.1304,88.8889
2022/2023,Male,Disabled,WAEC,ward,Makera,North Central,Niger,Chanchaga,Makera,,18,15,22,18,16,14,73.3333,35.2941,58.8235,90.0
