session,gender,disability,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Female,ALL,WAEC,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,265,208,327,277,261,239,70.7889,37.3134,65.4851,90.8832
2022/2023,Female,ALL,WAEC,ward,Koro,North Central,Kwara,Ekiti,Koro,,233,183,285,243,202,184,70.7022,37.4732,58.03,90.7749
2022/2023,Female,ALL,WAEC,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,297,234,370,315,285,257,70.778,37.4587,63.2013,89.8172
2022/2023,Female,ALL,WAEC,ward,Apado,North Central,Kwara,Ilorin East,Apado,,259,203,316,269,250,239,70.5882,37.4517,64.8649,94.9405
2022/2023,Female,ALL,WAEC,ward,Balogun Gambari II,North Central,Kwara,Ilorin East,Balogun Gambari II,,264,208,335,284,272,239,70.9402,37.3406,66.6667,87.1585
2022/2023,Female,ALL,WAEC,ward,Adewole,North Central,Kwara,Ilorin West,Adewole,,289,228,355,301,272,248,70.7602,37.2852,62.7148,90.9589
2022/2023,Female,ALL,WAEC,ward,Ajikobi,North Central,Kwara,Ilorin West,Ajikobi,,234,184,288,245,206,184,70.8434,37.5,58.6864,88.8087
2022/2023,Female,ALL,WAEC,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,209,165,257,219,193,174,71.0811,37.5297,61.5202,89.9614
2022/2023,Female,ALL,WAEC,ward,Balogun,North Central,Kwara,Offa,Balogun,,230,181,285,243,233,216,70.7617,37.5536,67.1674,92.3323
2022/2023,Female,ALL,WAEC,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,316,249,397,337,310,281,70.7665,37.3846,64.1538,90.1679
2022/2023,Female,ALL,WAEC,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,227,179,292,248,237,212,70.9677,37.4477,66.5272,88.9937
2022/2023,Female,Disabled,NABTEB,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,9,7,10,10,16,14,68.75,41.1765,123.5294,90.4762
2022/2023,Female,Disabled,NABTEB,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,11,9,14,12,12,10,70.0,39.1304,69.5652,87.5
2022/2023,Female,Disabled,NABTEB,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,10,8,12,11,16,14,70.5882,42.1053,110.5263,90.4762
2022/2023,Female,Disabled,NABTEB,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,10,8,12,11,16,14,72.2222,42.1053,110.5263,90.4762
2022/2023,Female,Disabled,NABTEB,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,11,9,14,12,16,14,73.6842,39.1304,91.3043,90.4762
2022/2023,Female,Disabled,NABTEB,ward,Koro,North Central,Kwara,Ekiti,Koro,,9,7,10,10,16,14,68.75,41.1765,123.5294,90.4762
2022/2023,Female,Disabled,NABTEB,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,11,9,13,11,16,14,73.6842,38.0952,100.0,90.4762
2022/2023,Female,Disabled,NABTEB,ward,Apado,North Central,Kwara,Ilorin East,Apado,,11,9,13,12,16,14,73.6842,42.8571,100.0,90.4762
2022/2023,Female,Disabled,NABTEB,ward,Balogun Gambari II,North Central,Kwara,Ilorin East,Balogun Gambari II,,9,7,10,10,12,10,68.75,41.1765,94.1176,87.5
2022/2023,Female,Disabled,NABTEB,ward,Adewole,North Central,Kwara,Ilorin West,Adewole,,9,7,10,10,16,14,68.75,41.1765,123.5294,90.4762
2022/2023,Female,Disabled,NABTEB,ward,Ajikobi,North Central,Kwara,Ilorin West,Ajikobi,,9,7,10,10,16,14,68.75,41.1765,123.5294,90.4762
2022/2023,Female,Disabled,NABTEB,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,9,7,10,10,16,14,68.75,41.1765,123.5294,90.4762
2022/2023,Female,Disabled,NABTEB,ward,Balogun,North Central,Kwara,Offa,Balogun,,10,8,12,11,16,14,70.5882,42.1053,110.5263,90.4762
2022/2023,Female,Disabled,NABTEB,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,11,9,14,12,16,14,73.6842,39.1304,91.3043,90.4762
2022/2023,Female,Disabled,NABTEB,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,9,7,10,10,16,14,68.75,41.1765,123.5294,90.4762
2022/2023,Female,Disabled,NECO,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,16,11,20,17,13,12,64.2857,36.3636,51.5152,94.1176
2022/2023,Female,Disabled,NECO,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,18,13,24,21,13,13,65.625,38.4615,46.1538,94.4444
2022/2023,Female,Disabled,NECO,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,15,11,20,17,14,13,62.963,36.3636,57.5758,94.7368
2022/2023,Female,Disabled,NECO,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,16,12,20,18,15,13,65.5172,39.3939,60.6061,85.0
2022/2023,Female,Disabled,NECO,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,17,13,20,17,13,13,66.6667,36.3636,54.5455,94.4444
2022/2023,Female,Disabled,NECO,ward,Koro,North Central,Kwara,Ekiti,Koro,,11,8,12,10,14,13,65.0,35.0,95.0,94.7368
2022/2023,Female,Disabled,NECO,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,18,13,24,19,19,17,65.625,35.8974,66.6667,88.4615
2022/2023,Female,Disabled,NECO,ward,Apado,North Central,Kwara,Ilorin East,Apado,,17,13,23,19,16,14,64.5161,37.8378,56.7568,90.4762
2022/2023,Female,Disabled,NECO,ward,Balogun Gambari II,North Central,Kwara,Ilorin East,Balogun Gambari II,,14,10,18,14,16,14,64.0,34.4828,72.4138,90.4762
2022/2023,Female,Disabled,NECO,ward,Adewole,North Central,Kwara,Ilorin West,Adewole,,15,11,20,17,16,14,66.6667,36.3636,63.6364,90.4762
2022/2023,Female,Disabled,NECO,ward,Ajikobi,North Central,Kwara,Ilorin West,Ajikobi,,14,10,17,14,16,14,64.0,35.7143,75.0,90.4762
2022/2023,Female,Disabled,NECO,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,11,8,13,10,16,14,65.0,31.8182,95.4545,90.4762
2022/2023,Female,Disabled,NECO,ward,Balogun,North Central,Kwara,Offa,Balogun,,16,12,20,17,16,14,65.5172,36.3636,63.6364,90.4762
2022/2023,Female,Disabled,NECO,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,20,14,25,22,16,14,65.7143,39.0244,51.2195,90.4762
2022/2023,Female,Disabled,NECO,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,13,9,17,14,14,12,65.2174,35.7143,67.8571,84.2105
2022/2023,Female,Disabled,WAEC,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,21,16,24,21,13,11,70.2703,37.5,42.5,88.2353
2022/2023,Female,Disabled,WAEC,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,22,17,29,24,19,17,69.2308,36.1702,55.3191,88.4615
2022/2023,Female,Disabled,WAEC,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,18,14,24,19,16,14,71.875,35.8974,53.8462,90.4762
2022/2023,Female,Disabled,WAEC,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,20,16,27,22,19,17,72.2222,36.3636,59.0909,88.4615
2022/2023,Female,Disabled,WAEC,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,21,16,27,22,16,14,70.2703,36.3636,47.7273,90.4762
2022/2023,Female,Disabled,WAEC,ward,Koro,North Central,Kwara,Ekiti,Koro,,15,12,20,17,13,11,70.3704,37.5,53.125,88.2353
2022/2023,Female,Disabled,WAEC,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,24,19,29,25,15,14,72.093,37.5,41.6667,95.0
2022/2023,Female,Disabled,WAEC,ward,Apado,North Central,Kwara,Ilorin East,Apado,,22,17,27,22,18,17,69.2308,36.3636,54.5455,95.8333
2022/2023,Female,Disabled,WAEC,ward,Balogun Gambari II,North Central,Kwara,Ilorin East,Balogun Gambari II,,19,15,24,19,15,14,72.7273,35.8974,51.2821,95.0
2022/2023,Female,Disabled,WAEC,ward,Adewole,North Central,Kwara,Ilorin West,Adewole,,22,18,27,24,18,17,71.7949,37.7778,53.3333,95.8333
2022/2023,Female,Disabled,WAEC,ward,Ajikobi,North Central,Kwara,Ilorin West,Ajikobi,,17,14,23,19,16,14,70.9677,37.8378,56.7568,90.4762
2022/2023,Female,Disabled,WAEC,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,14,11,17,14,13,11,72.0,35.7143,60.7143,88.2353
2022/2023,Female,Disabled,WAEC,ward,Balogun,North Central,Kwara,Offa,Balogun,,19,15,26,21,18,17,70.5882,35.7143,57.1429,95.8333
2022/2023,Female,Disabled,WAEC,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,24,19,30,25,21,19,72.093,36.7347,57.1429,92.8571
2022/2023,Female,Disabled,WAEC,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,16,13,21,18,16,14,71.4286,37.1429,60.0,90.4762
2022/2023,Male,ALL,NABTEB,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,89,73,109,94,95,89,74.0506,38.2022,71.3483,93.7008
2022/2023,Male,ALL,NABTEB,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,121,99,151,130,124,118,73.8318,38.0567,67.6113,94.6108
2022/2023,Male,ALL,NABTEB,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,107,87,134,115,115,110,73.545,37.8995,70.3196,95.4545
2022/2023,Male,ALL,NABTEB,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,126,103,161,139,142,137,73.6607,37.8788,72.3485,95.8115
2022/2023,Male,ALL,NABTEB,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,109,89,138,119,117,116,73.5751,38.0531,69.469,98.7261
2022/2023,Male,ALL,NABTEB,ward,Koro,North Central,Kwara,Ekiti,Koro,,103,84,123,107,80,80,73.6264,38.1188,53.4653,99.0741
2022/2023,Male,ALL,NABTEB,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,134,109,167,143,144,129,73.1092,37.5912,70.438,89.1192
2022/2023,Male,ALL,NABTEB,ward,Apado,North Central,Kwara,Ilorin East,Apado,,118,97,148,128,117,117,73.8095,37.8601,64.6091,99.3631
2022/2023,Male,ALL,NABTEB,ward,Balogun Gambari II,North Central,Kwara,Ilorin East,Balogun Gambari II,,100,82,127,109,111,102,73.4463,37.9808,71.6346,91.2752
2022/2023,Male,ALL,NABTEB,ward,Adewole,North Central,Kwara,Ilorin West,Adewole,,132,108,161,139,124,108,73.5043,37.8788,62.8788,86.747
2022/2023,Male,ALL,NABTEB,ward,Ajikobi,North Central,Kwara,Ilorin West,Ajikobi,,92,76,109,94,73,73,73.7805,37.9888,54.7486,98.9796
2022/2023,Male,ALL,NABTEB,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,99,80,125,108,99,97,73.1429,38.0488,64.878,97.7444
2022/2023,Male,ALL,NABTEB,ward,Balogun,North Central,Kwara,Offa,Balogun,,98,80,122,105,106,96,73.5632,38.0,71.0,90.1408
2022/2023,Male,ALL,NABTEB,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,127,103,159,137,133,122,73.3333,37.931,68.5824,91.0615
2022/2023,Male,ALL,NABTEB,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,92,75,114,100,86,83,73.6196,38.5027,62.0321,95.6897
2022/2023,Male,ALL,NECO,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,187,135,227,193,181,168,65.2568,37.3656,65.3226,92.1811
2022/2023,Male,ALL,NECO,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,218,159,272,230,226,206,65.544,37.2197,68.1614,90.4605
2022/2023,Male,ALL,NECO,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,202,147,252,212,221,206,65.4596,37.1359,72.0874,92.5926
2022/2023,Male,ALL,NECO,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,226,164,297,252,278,262,65.3367,37.4486,76.9547,93.5829
2022/2023,Male,ALL,NECO,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,188,137,235,198,192,180,65.5689,37.2396,67.1875,93.4109
2022/2023,Male,ALL,NECO,ward,Koro,North Central,Kwara,Ekiti,Koro,,175,127,211,179,164,150,65.2733,37.2832,63.5838,90.9091
2022/2023,Male,ALL,NECO,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,221,161,277,233,233,219,65.4731,37.0861,69.0949,93.6102
2022/2023,Male,ALL,NECO,ward,Apado,North Central,Kwara,Ilorin East,Apado,,229,167,282,238,226,213,65.5172,37.2294,65.8009,93.75
2022/2023,Male,ALL,NECO,ward,Balogun Gambari II,North Central,Kwara,Ilorin East,Balogun Gambari II,,195,142,252,215,228,211,65.5072,37.6214,74.2718,92.1569
2022/2023,Male,ALL,NECO,ward,Adewole,North Central,Kwara,Ilorin West,Adewole,,237,172,291,248,244,232,65.3207,37.605,68.9076,94.5122
2022/2023,Male,ALL,NECO,ward,Ajikobi,North Central,Kwara,Ilorin West,Ajikobi,,179,130,211,176,170,156,65.6151,36.8116,66.087,91.2281
2022/2023,Male,ALL,NECO,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,175,127,224,190,181,165,65.4839,37.4317,66.3934,90.9465
2022/2023,Male,ALL,NECO,ward,Balogun,North Central,Kwara,Offa,Balogun,,187,136,234,198,204,189,65.3614,37.3368,71.5405,92.3358
2022/2023,Male,ALL,NECO,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,236,172,286,243,250,230,65.6325,37.3134,71.6418,91.6667
2022/2023,Male,ALL,NECO,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,178,129,227,193,203,195,65.1899,37.3656,73.3871,95.2381
2022/2023,Male,ALL,WAEC,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,235,185,285,241,231,210,70.9135,37.3391,66.5236,90.3226
2022/2023,Male,ALL,WAEC,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,275,216,340,290,281,253,70.6967,37.5224,67.684,89.6552
2022/2023,Male,ALL,WAEC,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,261,205,332,281,294,268,70.6263,37.3849,72.744,90.6329
2022/2023,Male,ALL,WAEC,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,311,245,396,335,343,311,70.6522,37.3457,71.142,90.2386
2022/2023,Male,ALL,WAEC,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,269,212,335,286,290,262,70.8595,37.5228,70.8561,89.9743
2022/2023,Male,ALL,WAEC,ward,Koro,North Central,Kwara,Ekiti,Koro,,240,189,293,249,231,211,70.8235,37.5,64.5833,90.9677
2022/2023,Male,ALL,WAEC,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,293,231,364,309,317,290,70.7692,37.4161,71.4765,91.0798
2022/2023,Male,ALL,WAEC,ward,Apado,North Central,Kwara,Ilorin East,Apado,,270,213,332,281,276,249,70.7724,37.3162,68.1985,89.7574
2022/2023,Male,ALL,WAEC,ward,Balogun Gambari II,North Central,Kwara,Ilorin East,Balogun Gambari II,,258,203,330,280,298,275,70.7424,37.4074,74.2593,91.7706
2022/2023,Male,ALL,WAEC,ward,Adewole,North Central,Kwara,Ilorin West,Adewole,,325,255,399,338,334,297,70.6597,37.366,68.7596,88.4187
2022/2023,Male,ALL,WAEC,ward,Ajikobi,North Central,Kwara,Ilorin West,Ajikobi,,236,186,291,245,237,211,70.6444,37.1849,66.8067,88.6792
2022/2023,Male,ALL,WAEC,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,222,174,280,237,246,226,70.7379,37.2549,71.8954,91.5152
2022/2023,Male,ALL,WAEC,ward,Balogun,North Central,Kwara,Offa,Balogun,,233,183,292,247,250,230,70.7022,37.2385,70.2929,91.6667
2022/2023,Male,ALL,WAEC,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,317,250,395,334,330,302,70.8185,37.2488,68.4699,91.1964
2022/2023,Male,ALL,WAEC,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,241,190,302,256,250,230,70.7944,37.4494,68.0162,91.6667
2022/2023,Male,Disabled,NABTEB,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,8,8,10,10,13,13,80.0,43.75,112.5,94.4444
2022/2023,Male,Disabled,NABTEB,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,11,9,12,11,13,13,73.6842,40.0,90.0,94.4444
2022/2023,Male,Disabled,NABTEB,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,9,8,11,11,14,13,75.0,44.4444,105.5556,89.4737
2022/2023,Male,Disabled,NABTEB,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,10,8,12,11,16,16,76.4706,40.0,110.0,95.4545
2022/2023,Male,Disabled,NABTEB,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,10,8,12,11,16,16,72.2222,40.0,110.0,95.4545
2022/2023,Male,Disabled,NABTEB,ward,Koro,North Central,Kwara,Ekiti,Koro,,9,8,11,11,4,3,75.0,44.4444,27.7778,80.0
2022/2023,Male,Disabled,NABTEB,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,11,9,13,12,13,13,75.0,40.9091,81.8182,94.4444
2022/2023,Male,Disabled,NABTEB,ward,Apado,North Central,Kwara,Ilorin East,Apado,,12,10,13,12,16,16,76.1905,40.9091,100.0,95.4545
2022/2023,Male,Disabled,NABTEB,ward,Balogun Gambari II,North Central,Kwara,Ilorin East,Balogun Gambari II,,9,8,11,11,18,17,75.0,44.4444,133.3333,95.8333
2022/2023,Male,Disabled,NABTEB,ward,Adewole,North Central,Kwara,Ilorin West,Adewole,,9,8,10,10,8,7,75.0,43.75,68.75,90.9091
2022/2023,Male,Disabled,NABTEB,ward,Ajikobi,North Central,Kwara,Ilorin West,Ajikobi,,8,7,10,10,8,7,73.3333,43.75,68.75,90.9091
2022/2023,Male,Disabled,NABTEB,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,9,8,11,11,8,7,75.0,44.4444,61.1111,90.9091
2022/2023,Male,Disabled,NABTEB,ward,Balogun,North Central,Kwara,Offa,Balogun,,10,8,12,11,13,12,72.2222,40.0,85.0,94.1176
2022/2023,Male,Disabled,NABTEB,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,11,9,13,12,14,13,75.0,40.9091,86.3636,89.4737
2022/2023,Male,Disabled,NABTEB,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,8,8,10,10,8,7,80.0,43.75,68.75,90.9091
2022/2023,Male,Disabled,NECO,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,17,13,23,19,16,14,64.5161,37.8378,56.7568,90.4762
2022/2023,Male,Disabled,NECO,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,19,14,23,19,16,14,66.6667,37.8378,56.7568,90.4762
2022/2023,Male,Disabled,NECO,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,14,10,18,14,16,14,64.0,34.4828,72.4138,90.4762
2022/2023,Male,Disabled,NECO,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,17,13,24,19,16,14,64.5161,35.8974,53.8462,90.4762
2022/2023,Male,Disabled,NECO,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,16,11,18,14,16,14,64.2857,33.3333,70.0,90.4762
2022/2023,Male,Disabled,NECO,ward,Koro,North Central,Kwara,Ekiti,Koro,,12,9,14,11,12,10,66.6667,34.7826,69.5652,87.5
2022/2023,Male,Disabled,NECO,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,19,14,24,21,16,14,64.7059,37.5,52.5,90.4762
2022/2023,Male,Disabled,NECO,ward,Apado,North Central,Kwara,Ilorin East,Apado,,19,14,23,18,16,14,66.6667,34.2105,55.2632,90.4762
2022/2023,Male,Disabled,NECO,ward,Balogun Gambari II,North Central,Kwara,Ilorin East,Balogun Gambari II,,14,10,18,15,16,15,64.0,36.6667,70.0,95.2381
2022/2023,Male,Disabled,NECO,ward,Adewole,North Central,Kwara,Ilorin West,Adewole,,19,13,23,19,16,15,63.6364,37.8378,56.7568,95.2381
2022/2023,Male,Disabled,NECO,ward,Ajikobi,North Central,Kwara,Ilorin West,Ajikobi,,14,10,15,11,12,10,66.6667,32.0,64.0,87.5
2022/2023,Male,Disabled,NECO,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,11,8,13,11,8,7,65.0,38.0952,52.381,90.9091
2022/2023,Male,Disabled,NECO,ward,Balogun,North Central,Kwara,Offa,Balogun,,16,11,20,17,16,15,64.2857,36.3636,63.6364,95.2381
2022/2023,Male,Disabled,NECO,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,20,14,26,21,16,14,65.7143,35.7143,50.0,90.4762
2022/2023,Male,Disabled,NECO,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,14,9,16,14,16,14,62.5,37.037,77.7778,90.4762
2022/2023,Male,Disabled,WAEC,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,21,16,26,21,13,11,70.2703,35.7143,40.4762,88.2353
