session,gender,disability,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Female,ALL,NECO,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,366,268,442,367,409,369,66.3957,36.6265,75.9036,89.8413
2022/2023,Female,ALL,NECO,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,394,289,491,408,498,450,66.4987,36.6594,83.2972,89.8438
2022/2023,Female,ALL,NECO,ward,Emai I,South South,Edo,Owan East,Emai I,,240,176,285,237,235,209,66.5289,36.5672,67.5373,88.3978
2022/2023,Female,ALL,NECO,ward,Emai II,South South,Edo,Owan East,Emai II,,160,117,192,159,187,164,66.4596,36.6667,80.0,87.5
2022/2023,Female,ALL,NECO,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,212,155,264,220,247,228,66.3551,36.6935,76.6129,92.1053
2022/2023,Female,ALL,WAEC,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,275,218,342,283,380,354,71.8412,36.4486,91.2773,92.4915
2022/2023,Female,ALL,WAEC,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,240,190,299,249,326,308,71.9008,36.6548,89.3238,94.0239
2022/2023,Female,ALL,WAEC,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,247,196,314,259,345,324,71.8876,36.2712,90.1695,93.2331
2022/2023,Female,ALL,WAEC,ward,Anwain,South South,Edo,Etsako West,Anwain,,230,181,282,234,304,283,71.5517,36.6038,88.3019,92.735
2022/2023,Female,ALL,WAEC,ward,Auchi,South South,Edo,Etsako West,Auchi,,201,160,250,208,270,254,71.9212,36.5957,88.5106,93.75
2022/2023,Female,ALL,WAEC,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,272,214,333,275,362,351,71.5328,36.4217,89.1374,96.4158
2022/2023,Female,ALL,WAEC,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,511,403,630,522,692,647,71.6505,36.4865,90.0338,93.0582
2022/2023,Female,ALL,WAEC,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,488,386,591,490,610,577,71.748,36.5766,84.6847,94.0426
2022/2023,Female,ALL,WAEC,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,508,401,638,527,683,650,71.6797,36.394,87.813,94.6768
2022/2023,Female,ALL,WAEC,ward,Emai I,South South,Edo,Owan East,Emai I,,335,265,405,333,384,369,71.5976,36.3158,77.8947,95.6081
2022/2023,Female,ALL,WAEC,ward,Emai II,South South,Edo,Owan East,Emai II,,223,176,277,230,292,277,71.5556,36.5385,86.5385,94.2222
2022/2023,Female,ALL,WAEC,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,274,216,335,280,357,337,71.7391,36.8254,87.3016,93.8182
2022/2023,Female,Disabled,NABTEB,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,9,8,10,10,19,17,77.7778,44.4444,166.6667,86.6667
2022/2023,Female,Disabled,NABTEB,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,9,7,10,10,19,17,66.6667,44.4444,166.6667,86.6667
2022/2023,Female,Disabled,NABTEB,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,10,8,12,10,19,17,70.0,36.3636,136.3636,86.6667
2022/2023,Female,Disabled,NABTEB,ward,Anwain,South South,Edo,Etsako West,Anwain,,9,7,10,10,19,17,66.6667,44.4444,166.6667,86.6667
2022/2023,Female,Disabled,NABTEB,ward,Auchi,South South,Edo,Etsako West,Auchi,,9,7,10,10,19,17,66.6667,44.4444,166.6667,86.6667
2022/2023,Female,Disabled,NABTEB,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,10,8,12,10,19,17,70.0,36.3636,136.3636,86.6667
2022/2023,Female,Disabled,NABTEB,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,20,16,23,22,40,34,75.0,40.9091,140.9091,83.871
2022/2023,Female,Disabled,NABTEB,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,19,15,20,19,30,27,73.6842,42.1053,121.0526,91.3043
2022/2023,Female,Disabled,NABTEB,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,21,16,23,22,42,39,71.4286,40.9091,145.4545,93.75
2022/2023,Female,Disabled,NABTEB,ward,Emai I,South South,Edo,Owan East,Emai I,,12,10,13,12,19,18,75.0,41.6667,125.0,93.3333
2022/2023,Female,Disabled,NABTEB,ward,Emai II,South South,Edo,Owan East,Emai II,,10,8,10,10,16,13,70.0,44.4444,133.3333,83.3333
2022/2023,Female,Disabled,NABTEB,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,10,8,12,10,19,17,70.0,36.3636,136.3636,86.6667
2022/2023,Female,Disabled,NECO,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,17,12,21,19,16,14,64.7059,40.0,60.0,91.6667
2022/2023,Female,Disabled,NECO,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,13,10,17,14,16,13,69.2308,37.5,75.0,83.3333
2022/2023,Female,Disabled,NECO,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,17,12,20,17,16,14,64.7059,36.8421,63.1579,91.6667
2022/2023,Female,Disabled,NECO,ward,Anwain,South South,Edo,Etsako West,Anwain,,13,10,17,14,16,13,69.2308,37.5,75.0,83.3333
2022/2023,Female,Disabled,NECO,ward,Auchi,South South,Edo,Etsako West,Auchi,,12,9,17,14,16,13,66.6667,37.5,75.0,83.3333
2022/2023,Female,Disabled,NECO,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,15,11,20,17,16,13,66.6667,36.8421,63.1579,83.3333
2022/2023,Female,Disabled,NECO,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,30,22,39,34,31,30,66.6667,37.8378,64.8649,95.8333
2022/2023,Female,Disabled,NECO,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,26,19,33,29,31,30,65.3846,38.7097,77.4194,95.8333
2022/2023,Female,Disabled,NECO,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,33,24,44,36,42,38,66.6667,36.5854,78.0488,90.625
2022/2023,Female,Disabled,NECO,ward,Emai I,South South,Edo,Owan East,Emai I,,20,14,22,19,16,14,65.0,38.0952,57.1429,91.6667
2022/2023,Female,Disabled,NECO,ward,Emai II,South South,Edo,Owan East,Emai II,,12,9,14,12,16,14,66.6667,38.4615,92.3077,91.6667
2022/2023,Female,Disabled,NECO,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,16,12,20,17,16,13,68.75,36.8421,63.1579,83.3333
2022/2023,Female,Disabled,WAEC,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,21,16,27,22,26,22,71.4286,36.0,80.0,85.0
2022/2023,Female,Disabled,WAEC,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,18,14,23,19,16,14,72.2222,36.3636,54.5455,91.6667
2022/2023,Female,Disabled,WAEC,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,20,15,27,22,21,18,70.0,36.0,64.0,87.5
2022/2023,Female,Disabled,WAEC,ward,Anwain,South South,Edo,Etsako West,Anwain,,19,15,21,17,16,14,73.6842,35.0,60.0,91.6667
2022/2023,Female,Disabled,WAEC,ward,Auchi,South South,Edo,Etsako West,Auchi,,15,12,20,17,21,20,73.3333,36.8421,84.2105,93.75
2022/2023,Female,Disabled,WAEC,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,19,15,23,19,21,20,73.6842,36.3636,72.7273,93.75
2022/2023,Female,Disabled,WAEC,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,42,33,51,41,44,42,71.4286,35.4167,70.8333,94.1176
2022/2023,Female,Disabled,WAEC,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,34,27,44,36,36,34,73.5294,36.5854,68.2927,92.8571
2022/2023,Female,Disabled,WAEC,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,44,35,54,43,44,42,72.7273,35.2941,66.6667,94.1176
2022/2023,Female,Disabled,WAEC,ward,Emai I,South South,Edo,Owan East,Emai I,,26,21,31,27,25,23,73.0769,37.931,65.5172,94.7368
2022/2023,Female,Disabled,WAEC,ward,Emai II,South South,Edo,Owan East,Emai II,,16,13,19,17,16,14,75.0,38.8889,66.6667,91.6667
2022/2023,Female,Disabled,WAEC,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,22,17,27,22,26,23,72.7273,36.0,80.0,90.0
2022/2023,Male,ALL,NABTEB,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,95,78,119,99,176,163,73.9583,36.6071,121.4286,91.9118
2022/2023,Male,ALL,NABTEB,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,84,69,103,87,145,119,74.1176,37.1134,115.4639,81.25
2022/2023,Male,ALL,NABTEB,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,92,75,118,99,167,147,74.1935,36.9369,116.2162,87.5969
2022/2023,Male,ALL,NABTEB,ward,Anwain,South South,Edo,Etsako West,Anwain,,88,72,110,92,169,146,74.1573,36.8932,126.2136,86.1538
2022/2023,Male,ALL,NABTEB,ward,Auchi,South South,Edo,Etsako West,Auchi,,68,56,82,70,114,111,73.913,37.6623,114.2857,96.5909
2022/2023,Male,ALL,NABTEB,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,90,74,106,89,138,119,74.7253,37.0,106.0,85.8491
2022/2023,Male,ALL,NABTEB,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,189,155,240,201,327,291,74.3455,36.8889,112.0,88.4921
2022/2023,Male,ALL,NABTEB,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,162,132,195,164,224,204,74.2331,37.1585,94.5355,90.1734
2022/2023,Male,ALL,NABTEB,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,173,141,216,181,291,275,74.1379,36.9458,110.3448,94.1964
2022/2023,Male,ALL,NABTEB,ward,Emai I,South South,Edo,Owan East,Emai I,,117,96,145,121,175,155,74.5763,36.7647,99.2647,88.1481
2022/2023,Male,ALL,NABTEB,ward,Emai II,South South,Edo,Owan East,Emai II,,71,58,86,75,113,112,73.6111,38.2716,107.4074,98.8506
2022/2023,Male,ALL,NABTEB,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,93,77,113,94,153,128,74.4681,36.7925,111.3208,83.0508
2022/2023,Male,ALL,NECO,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,172,126,216,179,263,239,66.474,36.4532,100.0,90.1478
2022/2023,Male,ALL,NECO,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,156,114,190,157,237,220,66.242,36.5169,102.809,92.3497
2022/2023,Male,ALL,NECO,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,174,128,225,186,269,258,66.8571,36.4929,98.1043,95.6522
2022/2023,Male,ALL,NECO,ward,Anwain,South South,Edo,Etsako West,Anwain,,152,112,190,157,219,209,66.6667,36.5169,94.9438,94.6746
2022/2023,Male,ALL,NECO,ward,Auchi,South South,Edo,Etsako West,Auchi,,119,87,151,126,175,166,66.6667,36.6197,95.0704,94.0741
2022/2023,Male,ALL,NECO,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,175,128,215,179,269,237,66.4773,36.6337,102.4752,87.9227
2022/2023,Male,ALL,NECO,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,357,261,444,370,542,488,66.3889,36.6906,100.2398,89.4737
2022/2023,Male,ALL,NECO,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,285,209,347,288,389,352,66.5505,36.5031,92.0245,90.0
2022/2023,Male,ALL,NECO,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,330,242,405,336,496,441,66.3664,36.5789,100.5263,88.4817
2022/2023,Male,ALL,NECO,ward,Emai I,South South,Edo,Owan East,Emai I,,211,155,247,205,275,244,66.6667,36.6379,91.3793,88.2075
2022/2023,Male,ALL,NECO,ward,Emai II,South South,Edo,Owan East,Emai II,,132,96,157,130,193,179,66.1654,36.7347,101.3605,91.9463
2022/2023,Male,ALL,NECO,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,177,129,225,186,258,236,66.2921,36.4929,94.3128,90.9548
2022/2023,Male,ALL,WAEC,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,225,178,282,232,393,376,71.8062,36.2264,114.3396,95.0495
2022/2023,Male,ALL,WAEC,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,201,160,257,213,348,329,71.9212,36.5145,111.2033,94.0299
2022/2023,Male,ALL,WAEC,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,231,183,290,239,391,364,71.6738,36.3971,110.6618,92.691
2022/2023,Male,ALL,WAEC,ward,Anwain,South South,Edo,Etsako West,Anwain,,192,152,233,191,313,292,71.6495,36.0731,110.0457,92.9461
2022/2023,Male,ALL,WAEC,ward,Auchi,South South,Edo,Etsako West,Auchi,,158,125,196,162,274,260,71.6981,36.413,114.6739,94.3128
2022/2023,Male,ALL,WAEC,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,208,165,253,208,336,314,71.9048,36.1345,108.8235,93.0502
2022/2023,Male,ALL,WAEC,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,458,362,567,466,819,772,71.645,36.2101,118.3865,93.8193
2022/2023,Male,ALL,WAEC,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,401,317,488,401,609,579,71.7822,36.2445,102.4017,94.6695
2022/2023,Male,ALL,WAEC,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,438,347,551,457,763,724,71.7195,36.4865,113.5135,94.3878
2022/2023,Male,ALL,WAEC,ward,Emai I,South South,Edo,Owan East,Emai I,,283,223,347,288,419,397,71.5789,36.5031,99.0798,94.1176
2022/2023,Male,ALL,WAEC,ward,Emai II,South South,Edo,Owan East,Emai II,,178,140,218,179,304,294,71.5084,36.0976,114.1463,96.1538
2022/2023,Male,ALL,WAEC,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,230,183,274,225,357,334,71.9828,36.1868,107.0039,93.0909
2022/2023,Male,Disabled,NABTEB,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,8,7,11,10,23,21,75.0,40.0,180.0,88.8889
2022/2023,Male,Disabled,NABTEB,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,7,5,9,7,18,16,71.4286,37.5,175.0,85.7143
2022/2023,Male,Disabled,NABTEB,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,9,8,11,10,23,21,77.7778,40.0,180.0,88.8889
2022/2023,Male,Disabled,NABTEB,ward,Anwain,South South,Edo,Etsako West,Anwain,,7,5,9,7,23,21,71.4286,37.5,225.0,88.8889
2022/2023,Male,Disabled,NABTEB,ward,Auchi,South South,Edo,Etsako West,Auchi,,7,5,9,7,23,21,71.4286,37.5,225.0,88.8889
2022/2023,Male,Disabled,NABTEB,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,8,7,10,10,23,21,75.0,44.4444,200.0,88.8889
2022/2023,Male,Disabled,NABTEB,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,16,13,19,17,42,35,75.0,38.8889,177.7778,84.375
2022/2023,Male,Disabled,NABTEB,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,15,12,18,17,23,21,73.3333,41.1765,105.8824,88.8889
2022/2023,Male,Disabled,NABTEB,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,18,14,21,19,35,30,72.2222,40.0,135.0,85.1852
2022/2023,Male,Disabled,NABTEB,ward,Emai I,South South,Edo,Owan East,Emai I,,10,8,12,10,18,16,70.0,36.3636,127.2727,85.7143
2022/2023,Male,Disabled,NABTEB,ward,Emai II,South South,Edo,Owan East,Emai II,,8,7,9,7,18,16,75.0,37.5,175.0,85.7143
2022/2023,Male,Disabled,NABTEB,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,7,5,9,7,23,21,71.4286,37.5,225.0,88.8889
2022/2023,Male,Disabled,NECO,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,15,11,18,14,16,14,66.6667,35.2941,70.5882,91.6667
2022/2023,Male,Disabled,NECO,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,11,8,13,10,16,14,63.6364,33.3333,100.0,91.6667
2022/2023,Male,Disabled,NECO,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,14,10,18,14,16,14,64.2857,35.2941,70.5882,91.6667
2022/2023,Male,Disabled,NECO,ward,Anwain,South South,Edo,Etsako West,Anwain,,12,9,14,12,16,14,66.6667,38.4615,92.3077,91.6667
2022/2023,Male,Disabled,NECO,ward,Auchi,South South,Edo,Etsako West,Auchi,,10,8,13,10,16,14,70.0,33.3333,100.0,91.6667
2022/2023,Male,Disabled,NECO,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,13,10,16,14,16,14,69.2308,40.0,80.0,91.6667
2022/2023,Male,Disabled,NECO,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,27,20,34,29,35,34,66.6667,37.5,84.375,96.2963
2022/2023,Male,Disabled,NECO,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,22,16,28,22,35,34,68.1818,34.6154,103.8462,96.2963
2022/2023,Male,Disabled,NECO,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,28,21,34,27,42,37,67.8571,34.375,100.0,87.5
2022/2023,Male,Disabled,NECO,ward,Emai I,South South,Edo,Owan East,Emai I,,17,12,19,17,19,17,64.7059,38.8889,83.3333,86.6667
2022/2023,Male,Disabled,NECO,ward,Emai II,South South,Edo,Owan East,Emai II,,9,7,10,7,19,17,66.6667,33.3333,166.6667,86.6667
2022/2023,Male,Disabled,NECO,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,14,10,18,14,17,16,64.2857,35.2941,76.4706,92.3077
2022/2023,Male,Disabled,WAEC,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,18,14,21,17,26,25,72.2222,35.0,100.0,95.0
2022/2023,Male,Disabled,WAEC,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,16,12,20,17,19,17,68.75,36.8421,78.9474,86.6667
2022/2023,Male,Disabled,WAEC,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,19,15,24,19,23,21,73.6842,34.7826,78.2609,88.8889
2022/2023,Male,Disabled,WAEC,ward,Anwain,South South,Edo,Etsako West,Anwain,,15,12,18,14,18,17,73.3333,35.2941,82.3529,92.8571
2022/2023,Male,Disabled,WAEC,ward,Auchi,South South,Edo,Etsako West,Auchi,,12,10,15,12,16,14,75.0,35.7143,85.7143,91.6667
2022/2023,Male,Disabled,WAEC,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,16,12,19,14,21,20,68.75,33.3333,88.8889,93.75
2022/2023,Male,Disabled,WAEC,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,35,27,45,36,45,42,71.4286,35.7143,83.3333,91.4286
2022/2023,Male,Disabled,WAEC,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,29,23,35,27,44,42,72.4138,33.3333,103.0303,94.1176
2022/2023,Male,Disabled,WAEC,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,36,28,45,36,47,42,72.2222,35.7143,85.7143,88.8889
2022/2023,Male,Disabled,WAEC,ward,Emai I,South South,Edo,Owan East,Emai I,,23,17,29,24,27,25,69.5652,37.037,77.7778,90.4762
2022/2023,Male,Disabled,WAEC,ward,Emai II,South South,Edo,Owan East,Emai II,,13,10,17,14,23,21,69.2308,37.5,112.5,88.8889
2022/2023,Male,Disabled,WAEC,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,19,15,22,17,22,21,73.6842,33.3333,80.9524,94.1176
2023/2024,Female,ALL,NABTEB,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,115,101,142,128,131,117,79.3103,39.8496,75.9398,89.1089
2023/2024,Female,ALL,NABTEB,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,104,91,132,121,118,102,79.0476,40.3226,73.3871,85.7143
2023/2024,Female,ALL,NABTEB,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,107,94,137,126,132,123,79.6296,40.3101,79.0698,92.1569
2023/2024,Female,ALL,NABTEB,ward,Anwain,South South,Edo,Etsako West,Anwain,,104,91,130,118,118,108,79.0476,40.1639,74.5902,91.2088
2023/2024,Female,ALL,NABTEB,ward,Auchi,South South,Edo,Etsako West,Auchi,,88,78,110,99,112,98,79.7753,39.8058,83.4951,87.2093
2023/2024,Female,ALL,NABTEB,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,121,106,150,135,132,115,79.5082,39.7163,72.3404,86.2745
2023/2024,Female,ALL,NABTEB,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,230,200,282,256,258,222,78.8793,40.0,75.0943,85.4271
2023/2024,Female,ALL,NABTEB,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,219,191,264,242,234,219,79.1855,40.3226,72.5806,93.3333
2023/2024,Female,ALL,NABTEB,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,227,198,290,263,279,260,79.0393,40.0735,79.0441,92.5581
2023/2024,Female,ALL,NABTEB,ward,Emai I,South South,Edo,Owan East,Emai I,,143,125,168,155,152,130,79.1667,40.5063,74.0506,85.4701
2023/2024,Female,ALL,NABTEB,ward,Emai II,South South,Edo,Owan East,Emai II,,97,85,117,106,113,102,79.5918,40.0,79.0909,89.6552
2023/2024,Female,ALL,NABTEB,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,117,103,143,130,126,115,79.661,40.2985,72.3881,90.7216
2023/2024,Female,ALL,NECO,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,211,168,261,239,215,198,72.3005,40.4082,67.7551,91.5663
2023/2024,Female,ALL,NECO,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,189,150,234,215,204,193,71.7277,40.4545,71.3636,94.2675
2023/2024,Female,ALL,NECO,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,197,156,248,230,212,197,71.8593,40.7725,69.9571,92.638
