session,gender,disability,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Female,ALL,NECO,ward,Diso,North West,Kano,Gwale,Diso,,1019,706,1280,1049,220,194,62.53,36.1073,14.099,87.8049
2022/2023,Female,ALL,NECO,ward,Dorayi,North West,Kano,Gwale,Dorayi,,1001,695,1277,1049,227,204,62.6732,36.1819,14.6106,89.1509
2022/2023,Female,ALL,NECO,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,1265,881,1589,1302,275,237,62.8627,36.1219,14.1828,85.9375
2022/2023,Female,ALL,NECO,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,987,685,1240,1017,220,194,62.6446,36.1249,14.5493,87.8049
2022/2023,Female,ALL,NECO,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,1331,925,1654,1366,281,244,62.7836,36.4023,13.9436,86.2595
2022/2023,Female,ALL,NECO,ward,Dakata,North West,Kano,Nasarawa,Dakata,,1092,756,1319,1087,220,196,62.5561,36.2909,13.6758,88.7805
2022/2023,Female,ALL,NECO,ward,Gama,North West,Kano,Nasarawa,Gama,,1087,754,1305,1075,219,196,62.6126,36.2778,13.7559,89.2157
2022/2023,Female,ALL,NECO,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,1132,787,1389,1138,228,207,62.7974,36.1217,13.4981,90.1408
2022/2023,Female,ALL,WAEC,ward,Adakawa,North West,Kano,Dala,Adakawa,,1824,1369,2206,1824,375,358,67.7549,36.418,13.9609,94.8571
2022/2023,Female,ALL,WAEC,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,1528,1147,1946,1612,367,350,67.7523,36.4993,15.4681,95.0292
2022/2023,Female,ALL,WAEC,ward,Dala,North West,Kano,Dala,Dala,,1476,1105,1802,1482,271,253,67.6064,36.2305,12.3535,92.8854
2022/2023,Female,ALL,WAEC,ward,Fagge A,North West,Kano,Fagge,Fagge A,,1602,1205,1991,1640,305,284,67.8717,36.2953,12.5553,92.6056
2022/2023,Female,ALL,WAEC,ward,Fagge B,North West,Kano,Fagge,Fagge B,,1265,948,1553,1270,282,270,67.6774,36.034,14.9008,95.057
2022/2023,Female,ALL,WAEC,ward,Fagge C,North West,Kano,Fagge,Fagge C,,1640,1230,2023,1672,363,343,67.7114,36.4071,14.702,94.0828
2022/2023,Female,ALL,WAEC,ward,Dandago,North West,Kano,Gwale,Dandago,,1807,1355,2220,1824,385,358,67.6749,36.1871,14.2291,92.4791
2022/2023,Female,ALL,WAEC,ward,Diso,North West,Kano,Gwale,Diso,,1376,1030,1777,1466,317,299,67.5756,36.3546,14.6607,93.5811
2022/2023,Female,ALL,WAEC,ward,Dorayi,North West,Kano,Gwale,Dorayi,,1362,1019,1751,1444,345,329,67.5854,36.3317,16.1809,94.7205
2022/2023,Female,ALL,WAEC,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,1730,1297,2174,1798,338,320,67.6887,36.4372,12.753,94.2857
2022/2023,Female,ALL,WAEC,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,1325,993,1665,1380,284,275,67.6724,36.5222,14.0063,96.2264
2022/2023,Female,ALL,WAEC,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,1741,1306,2151,1772,345,328,67.7132,36.293,13.1751,94.4099
2022/2023,Female,ALL,WAEC,ward,Dakata,North West,Kano,Nasarawa,Dakata,,1474,1105,1767,1460,305,284,67.6812,36.4044,14.1434,92.6056
2022/2023,Female,ALL,WAEC,ward,Gama,North West,Kano,Nasarawa,Gama,,1458,1094,1821,1496,305,291,67.7672,36.2011,13.7264,95.0704
2022/2023,Female,ALL,WAEC,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,1611,1208,1956,1608,330,314,67.7305,36.2286,13.8614,94.4805
2022/2023,Female,Disabled,NABTEB,ward,Adakawa,North West,Kano,Dala,Adakawa,,66,52,79,62,15,13,70.3704,34.4444,15.5556,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,56,44,70,54,29,26,71.0145,33.75,33.75,88.8889
2022/2023,Female,Disabled,NABTEB,ward,Dala,North West,Kano,Dala,Dala,,51,40,62,46,8,6,69.8413,32.8571,10.0,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Fagge A,North West,Kano,Fagge,Fagge A,,67,52,88,70,21,19,70.7317,35.0,20.0,90.0
2022/2023,Female,Disabled,NABTEB,ward,Fagge B,North West,Kano,Fagge,Fagge B,,54,42,62,46,15,13,71.2121,32.8571,20.0,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Fagge C,North West,Kano,Fagge,Fagge C,,57,45,70,54,15,13,71.4286,33.75,17.5,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Dandago,North West,Kano,Gwale,Dandago,,62,48,79,62,15,13,69.7368,34.4444,15.5556,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Diso,North West,Kano,Gwale,Diso,,55,43,70,54,21,19,70.5882,33.75,25.0,90.0
2022/2023,Female,Disabled,NABTEB,ward,Dorayi,North West,Kano,Gwale,Dorayi,,51,40,62,46,29,26,69.8413,32.8571,38.5714,88.8889
2022/2023,Female,Disabled,NABTEB,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,54,42,62,46,8,6,71.2121,32.8571,10.0,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,53,42,62,46,15,13,70.7692,32.8571,20.0,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,66,51,88,70,15,13,69.1358,35.0,14.0,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Dakata,North West,Kano,Nasarawa,Dakata,,58,45,70,54,8,6,70.4225,33.75,8.75,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Gama,North West,Kano,Nasarawa,Gama,,51,40,62,46,15,13,69.8413,32.8571,20.0,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,51,40,62,46,21,19,69.8413,32.8571,28.5714,90.0
2022/2023,Female,Disabled,NECO,ward,Adakawa,North West,Kano,Dala,Adakawa,,103,72,124,102,21,20,63.4921,36.1702,14.1844,95.0
2022/2023,Female,Disabled,NECO,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,96,66,117,98,21,20,61.8644,36.8421,15.0376,95.0
2022/2023,Female,Disabled,NECO,ward,Dala,North West,Kano,Dala,Dala,,92,64,110,90,16,14,62.8319,36.0,12.0,86.6667
2022/2023,Female,Disabled,NECO,ward,Fagge A,North West,Kano,Fagge,Fagge A,,109,76,136,114,21,20,62.6866,36.7742,12.9032,95.0
2022/2023,Female,Disabled,NECO,ward,Fagge B,North West,Kano,Fagge,Fagge B,,75,52,97,78,16,15,63.0435,35.4545,13.6364,93.3333
2022/2023,Female,Disabled,NECO,ward,Fagge C,North West,Kano,Fagge,Fagge C,,99,70,124,98,16,15,63.6364,34.7518,10.6383,93.3333
2022/2023,Female,Disabled,NECO,ward,Dandago,North West,Kano,Gwale,Dandago,,120,83,150,126,21,19,62.585,37.0588,11.7647,90.0
2022/2023,Female,Disabled,NECO,ward,Diso,North West,Kano,Gwale,Diso,,83,57,103,82,21,19,61.7647,35.0427,17.094,90.0
2022/2023,Female,Disabled,NECO,ward,Dorayi,North West,Kano,Gwale,Dorayi,,79,54,103,82,21,19,61.8557,35.0427,17.094,90.0
2022/2023,Female,Disabled,NECO,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,89,61,103,82,21,20,62.3853,35.0427,17.094,95.0
2022/2023,Female,Disabled,NECO,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,69,47,90,70,16,14,61.9048,34.3137,14.7059,86.6667
2022/2023,Female,Disabled,NECO,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,120,83,150,126,21,20,62.585,37.0588,11.7647,95.0
2022/2023,Female,Disabled,NECO,ward,Dakata,North West,Kano,Nasarawa,Dakata,,86,59,101,82,16,14,61.3208,35.6522,13.0435,86.6667
2022/2023,Female,Disabled,NECO,ward,Gama,North West,Kano,Nasarawa,Gama,,73,50,90,70,21,20,61.7978,34.3137,19.6078,95.0
2022/2023,Female,Disabled,NECO,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,89,61,117,94,21,20,62.3853,35.3383,15.0376,95.0
2022/2023,Female,Disabled,WAEC,ward,Adakawa,North West,Kano,Dala,Adakawa,,145,109,180,152,27,24,67.9775,37.0732,12.1951,88.0
2022/2023,Female,Disabled,WAEC,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,118,89,144,122,20,19,67.5862,37.1951,11.5854,94.7368
2022/2023,Female,Disabled,WAEC,ward,Dala,North West,Kano,Dala,Dala,,115,86,138,114,14,13,67.3759,36.3057,8.2803,92.3077
2022/2023,Female,Disabled,WAEC,ward,Fagge A,North West,Kano,Fagge,Fagge A,,136,103,171,142,24,23,68.2635,36.5979,11.3402,95.4545
2022/2023,Female,Disabled,WAEC,ward,Fagge B,North West,Kano,Fagge,Fagge B,,97,72,135,106,27,24,67.2269,34.6405,16.3399,88.0
2022/2023,Female,Disabled,WAEC,ward,Fagge C,North West,Kano,Fagge,Fagge C,,128,96,157,134,27,24,67.5159,37.6404,14.0449,88.0
2022/2023,Female,Disabled,WAEC,ward,Dandago,North West,Kano,Gwale,Dandago,,138,103,178,146,24,23,67.4556,36.1386,10.8911,95.4545
2022/2023,Female,Disabled,WAEC,ward,Diso,North West,Kano,Gwale,Diso,,105,78,133,110,18,17,66.6667,36.4238,11.2583,94.1176
2022/2023,Female,Disabled,WAEC,ward,Dorayi,North West,Kano,Gwale,Dorayi,,105,78,136,114,24,23,66.6667,36.7742,14.1935,95.4545
2022/2023,Female,Disabled,WAEC,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,126,93,157,134,18,17,66.8831,37.6404,9.5506,94.1176
2022/2023,Female,Disabled,WAEC,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,95,70,119,102,18,17,66.6667,37.7778,12.5926,94.1176
2022/2023,Female,Disabled,WAEC,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,158,118,194,160,24,23,67.5258,36.1991,9.9548,95.4545
2022/2023,Female,Disabled,WAEC,ward,Dakata,North West,Kano,Nasarawa,Dakata,,117,88,144,118,24,23,67.3611,35.9756,13.4146,95.4545
2022/2023,Female,Disabled,WAEC,ward,Gama,North West,Kano,Nasarawa,Gama,,100,75,121,98,18,17,67.4797,35.7664,12.4088,94.1176
2022/2023,Female,Disabled,WAEC,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,114,86,138,114,18,17,67.8571,36.3057,10.828,94.1176
2022/2023,Male,ALL,NABTEB,ward,Adakawa,North West,Kano,Dala,Adakawa,,638,496,789,645,163,140,70.2046,36.0089,16.9454,85.5263
2022/2023,Male,ALL,NABTEB,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,589,459,762,623,195,175,70.3601,36.0277,21.0162,89.011
2022/2023,Male,ALL,NABTEB,ward,Dala,North West,Kano,Dala,Dala,,597,465,732,601,142,129,70.2186,36.1779,15.8654,90.9091
2022/2023,Male,ALL,NABTEB,ward,Fagge A,North West,Kano,Fagge,Fagge A,,583,454,714,587,142,138,70.3081,36.2515,16.2762,96.9697
2022/2023,Male,ALL,NABTEB,ward,Fagge B,North West,Kano,Fagge,Fagge B,,487,379,613,505,131,118,70.1843,36.3506,17.5287,89.3443
2022/2023,Male,ALL,NABTEB,ward,Fagge C,North West,Kano,Fagge,Fagge C,,605,471,734,595,163,152,70.2156,35.7314,18.2254,92.7632
2022/2023,Male,ALL,NABTEB,ward,Dandago,North West,Kano,Gwale,Dandago,,784,610,1007,827,217,184,70.2393,36.1888,17.6573,84.6535
2022/2023,Male,ALL,NABTEB,ward,Diso,North West,Kano,Gwale,Diso,,525,407,641,523,131,124,69.8758,35.989,16.7582,94.2623
2022/2023,Male,ALL,NABTEB,ward,Dorayi,North West,Kano,Gwale,Dorayi,,491,381,658,537,163,161,70.0997,35.9626,20.3209,98.0263
2022/2023,Male,ALL,NABTEB,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,604,468,750,613,131,129,70.0,36.0329,14.3192,98.3607
2022/2023,Male,ALL,NABTEB,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,517,400,649,529,131,129,69.8738,35.9566,16.5536,98.3607
2022/2023,Male,ALL,NABTEB,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,704,549,851,699,152,129,70.4519,36.1944,14.6846,84.507
2022/2023,Male,ALL,NABTEB,ward,Dakata,North West,Kano,Nasarawa,Dakata,,587,455,712,587,119,115,69.8611,36.3412,13.7206,96.3964
2022/2023,Male,ALL,NABTEB,ward,Gama,North West,Kano,Nasarawa,Gama,,519,404,633,519,131,116,70.283,36.1613,16.968,88.5246
2022/2023,Male,ALL,NABTEB,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,579,449,686,559,119,106,70.0,35.8974,14.2308,88.2883
2022/2023,Male,ALL,NECO,ward,Adakawa,North West,Kano,Dala,Adakawa,,1184,823,1410,1164,278,246,62.7843,36.392,16.1673,88.0309
2022/2023,Male,ALL,NECO,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,1115,776,1418,1164,310,281,62.8383,36.1887,17.9392,90.3114
2022/2023,Male,ALL,NECO,ward,Dala,North West,Kano,Dala,Dala,,1192,830,1472,1210,269,236,62.8337,36.244,15.012,87.251
2022/2023,Male,ALL,NECO,ward,Fagge A,North West,Kano,Fagge,Fagge A,,1070,746,1361,1121,278,252,62.8811,36.2872,16.7529,90.3475
2022/2023,Male,ALL,NECO,ward,Fagge B,North West,Kano,Fagge,Fagge B,,871,607,1058,875,220,198,62.9213,36.4393,17.0549,89.7561
2022/2023,Male,ALL,NECO,ward,Fagge C,North West,Kano,Fagge,Fagge C,,1133,790,1386,1136,269,246,62.923,36.127,15.9365,90.8367
2022/2023,Male,ALL,NECO,ward,Dandago,North West,Kano,Gwale,Dandago,,1484,1032,1885,1552,385,346,62.7817,36.2745,16.76,89.415
2022/2023,Male,ALL,NECO,ward,Diso,North West,Kano,Gwale,Diso,,994,690,1217,993,243,217,62.7258,35.9364,16.4136,88.5463
2022/2023,Male,ALL,NECO,ward,Dorayi,North West,Kano,Gwale,Dorayi,,852,592,1097,903,236,219,62.7395,36.247,17.6423,92.2727
2022/2023,Male,ALL,NECO,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,1115,775,1408,1160,261,228,62.7652,36.3125,15.1875,86.8313
2022/2023,Male,ALL,NECO,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,896,624,1140,943,220,200,62.8415,36.4479,15.8301,90.2439
2022/2023,Male,ALL,NECO,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,1275,887,1599,1318,311,281,62.8279,36.3236,15.9604,90.0
2022/2023,Male,ALL,NECO,ward,Dakata,North West,Kano,Nasarawa,Dakata,,1057,733,1275,1047,261,236,62.6255,36.1629,16.7702,90.1235
2022/2023,Male,ALL,NECO,ward,Gama,North West,Kano,Nasarawa,Gama,,909,633,1108,913,228,208,62.8366,36.2986,16.9182,90.6103
2022/2023,Male,ALL,NECO,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,1083,752,1299,1071,243,219,62.6978,36.3144,15.3794,89.4273
2022/2023,Male,ALL,WAEC,ward,Adakawa,North West,Kano,Dala,Adakawa,,1514,1135,1890,1548,373,352,67.6724,36.0969,16.2087,93.6782
2022/2023,Male,ALL,WAEC,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,1308,983,1631,1344,358,343,67.8727,36.3195,18.0248,95.2096
2022/2023,Male,ALL,WAEC,ward,Dala,North West,Kano,Dala,Dala,,1497,1123,1822,1494,353,331,67.7384,36.1353,15.8937,93.3131
2022/2023,Male,ALL,WAEC,ward,Fagge A,North West,Kano,Fagge,Fagge A,,1415,1064,1756,1440,338,322,67.8777,36.1404,15.7895,94.9206
2022/2023,Male,ALL,WAEC,ward,Fagge B,North West,Kano,Fagge,Fagge B,,1115,837,1413,1164,267,246,67.7396,36.324,15.514,91.5663
2022/2023,Male,ALL,WAEC,ward,Fagge C,North West,Kano,Fagge,Fagge C,,1461,1098,1814,1490,373,359,67.8392,36.196,16.885,95.6897
2022/2023,Male,ALL,WAEC,ward,Dandago,North West,Kano,Gwale,Dandago,,1856,1392,2371,1949,467,444,67.6923,36.2287,16.147,94.7126
2022/2023,Male,ALL,WAEC,ward,Diso,North West,Kano,Gwale,Diso,,1329,998,1647,1358,346,314,67.7716,36.3442,17.2635,90.0929
2022/2023,Male,ALL,WAEC,ward,Dorayi,North West,Kano,Gwale,Dorayi,,1219,914,1545,1264,353,339,67.6707,36.0478,18.7358,95.4407
2022/2023,Male,ALL,WAEC,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,1583,1187,1967,1620,382,357,67.732,36.2864,15.9284,92.9775
2022/2023,Male,ALL,WAEC,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,1212,910,1522,1254,309,291,67.7658,36.3216,16.657,93.75
2022/2023,Male,ALL,WAEC,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,1745,1310,2117,1742,386,352,67.7887,36.2578,14.9688,90.5556
2022/2023,Male,ALL,WAEC,ward,Dakata,North West,Kano,Nasarawa,Dakata,,1406,1054,1711,1408,353,340,67.6727,36.2654,16.9239,95.7447
2022/2023,Male,ALL,WAEC,ward,Gama,North West,Kano,Nasarawa,Gama,,1242,932,1520,1254,287,276,67.7398,36.3636,15.5182,95.5224
2022/2023,Male,ALL,WAEC,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,1430,1075,1740,1440,330,328,67.8266,36.4694,15.5792,98.7013
2022/2023,Male,Disabled,NABTEB,ward,Adakawa,North West,Kano,Dala,Adakawa,,55,42,61,48,9,8,70.1493,34.7826,11.5942,87.5
2022/2023,Male,Disabled,NABTEB,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,51,40,68,54,25,22,69.8413,35.0649,29.8701,86.9565
2022/2023,Male,Disabled,NABTEB,ward,Dala,North West,Kano,Dala,Dala,,54,42,68,54,16,14,71.2121,35.0649,19.4805,86.6667
2022/2023,Male,Disabled,NABTEB,ward,Fagge A,North West,Kano,Fagge,Fagge A,,58,45,61,48,16,14,70.4225,34.7826,21.7391,86.6667
2022/2023,Male,Disabled,NABTEB,ward,Fagge B,North West,Kano,Fagge,Fagge B,,48,37,53,40,9,8,69.4915,33.3333,13.3333,87.5
2022/2023,Male,Disabled,NABTEB,ward,Fagge C,North West,Kano,Fagge,Fagge C,,54,42,61,48,25,22,71.2121,34.7826,33.3333,86.9565
2022/2023,Male,Disabled,NABTEB,ward,Dandago,North West,Kano,Gwale,Dandago,,63,49,74,60,16,14,70.1299,35.7143,17.8571,86.6667
2022/2023,Male,Disabled,NABTEB,ward,Diso,North West,Kano,Gwale,Diso,,44,33,53,40,25,22,68.5185,33.3333,38.3333,86.9565
2022/2023,Male,Disabled,NABTEB,ward,Dorayi,North West,Kano,Gwale,Dorayi,,48,37,61,48,25,22,69.4915,34.7826,33.3333,86.9565
2022/2023,Male,Disabled,NABTEB,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,44,33,53,40,9,8,68.5185,33.3333,13.3333,87.5
2022/2023,Male,Disabled,NABTEB,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,44,33,53,40,16,14,68.5185,33.3333,25.0,86.6667
2022/2023,Male,Disabled,NABTEB,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,60,48,76,60,9,8,71.6216,34.8837,9.3023,87.5
2022/2023,Male,Disabled,NABTEB,ward,Dakata,North West,Kano,Nasarawa,Dakata,,53,41,66,54,9,8,69.2308,36.0,10.6667,87.5
2022/2023,Male,Disabled,NABTEB,ward,Gama,North West,Kano,Nasarawa,Gama,,44,33,53,40,9,8,68.5185,33.3333,13.3333,87.5
2022/2023,Male,Disabled,NABTEB,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,48,37,53,40,0,0,69.4915,33.3333,0.0,0
2022/2023,Male,Disabled,NECO,ward,Adakawa,North West,Kano,Dala,Adakawa,,91,62,118,98,26,23,62.1622,36.5672,17.9104,87.5
2022/2023,Male,Disabled,NECO,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,91,62,118,98,26,23,62.1622,36.5672,17.9104,87.5
2022/2023,Male,Disabled,NECO,ward,Dala,North West,Kano,Dala,Dala,,96,67,124,100,19,17,62.7119,35.461,12.766,88.8889
2022/2023,Male,Disabled,NECO,ward,Fagge A,North West,Kano,Fagge,Fagge A,,91,63,118,94,26,23,62.5,35.0746,17.9104,87.5
2022/2023,Male,Disabled,NECO,ward,Fagge B,North West,Kano,Fagge,Fagge B,,70,49,89,74,19,17,62.7907,36.6337,17.8218,88.8889
2022/2023,Male,Disabled,NECO,ward,Fagge C,North West,Kano,Fagge,Fagge C,,88,61,100,80,19,17,62.963,35.0877,15.7895,88.8889
2022/2023,Male,Disabled,NECO,ward,Dandago,North West,Kano,Gwale,Dandago,,118,82,148,120,19,17,62.7586,35.7143,10.7143,88.8889
2022/2023,Male,Disabled,NECO,ward,Diso,North West,Kano,Gwale,Diso,,79,55,94,74,26,23,62.8866,34.5794,22.4299,87.5
2022/2023,Male,Disabled,NECO,ward,Dorayi,North West,Kano,Gwale,Dorayi,,71,50,89,70,26,23,63.2184,34.6535,23.7624,87.5
2022/2023,Male,Disabled,NECO,ward,Chedi,North West,Kano,Kano Municipal,Chedi,,82,57,106,88,19,17,63.0,36.3636,14.876,88.8889
2022/2023,Male,Disabled,NECO,ward,Dan'agundi,North West,Kano,Kano Municipal,Dan'agundi,,64,45,83,70,19,17,64.1026,37.234,19.1489,88.8889
2022/2023,Male,Disabled,NECO,ward,Gandun Albasa,North West,Kano,Kano Municipal,Gandun Albasa,,112,78,136,114,26,23,62.7737,37.013,15.5844,87.5
2022/2023,Male,Disabled,NECO,ward,Dakata,North West,Kano,Nasarawa,Dakata,,79,54,100,80,26,23,61.8557,35.0877,21.0526,87.5
2022/2023,Male,Disabled,NECO,ward,Gama,North West,Kano,Nasarawa,Gama,,61,43,83,68,26,23,64.0,36.1702,25.5319,87.5
2022/2023,Male,Disabled,NECO,ward,Gawuna,North West,Kano,Nasarawa,Gawuna,,80,55,100,80,19,17,62.2449,35.0877,15.7895,88.8889
2022/2023,Male,Disabled,WAEC,ward,Adakawa,North West,Kano,Dala,Adakawa,,120,89,153,120,21,20,67.3469,34.4828,11.4943,95.0
2022/2023,Male,Disabled,WAEC,ward,Bakin Ruwa,North West,Kano,Dala,Bakin Ruwa,,112,85,140,118,27,26,68.6131,37.1069,15.7233,96.0
2022/2023,Male,Disabled,WAEC,ward,Dala,North West,Kano,Dala,Dala,,117,88,148,118,27,26,67.3611,35.119,14.881,96.0
2022/2023,Male,Disabled,WAEC,ward,Fagge A,North West,Kano,Fagge,Fagge A,,115,87,142,114,27,25,68.0851,35.4037,15.528,92.0
2022/2023,Male,Disabled,WAEC,ward,Fagge B,North West,Kano,Fagge,Fagge B,,88,66,114,94,21,20,67.5926,36.4341,15.5039,95.0
2022/2023,Male,Disabled,WAEC,ward,Fagge C,North West,Kano,Fagge,Fagge C,,115,87,142,114,27,26,68.0851,35.4037,15.528,96.0
2022/2023,Male,Disabled,WAEC,ward,Dandago,North West,Kano,Gwale,Dandago,,153,114,190,154,33,30,67.3797,35.6481,14.3519,90.3226
