session,gender,disability,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Female,ALL,WAEC,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,121,97,151,133,1070,958,72.5806,38.8889,583.3333,89.0476
2022/2023,Female,ALL,WAEC,ward,Army Barracks Area,South South,Delta,Uvwie,Army Barracks Area,,117,94,138,123,861,799,73.3333,39.3939,512.1212,92.3077
2022/2023,Female,ALL,WAEC,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,113,92,138,123,984,884,74.1379,39.3939,584.8485,89.3782
2022/2023,Female,ALL,WAEC,ward,Effurun II,South South,Delta,Uvwie,Effurun II,,123,99,157,138,1126,1027,73.0159,38.6667,589.3333,90.724
2022/2023,Female,ALL,WAEC,ward,Ebrohimi,South South,Delta,Warri North,Ebrohimi,,119,97,144,128,930,815,73.7705,39.1304,528.9855,87.1233
2022/2023,Female,ALL,WAEC,ward,Eghoro,South South,Delta,Warri North,Eghoro,,97,79,121,104,815,740,74.0,37.931,551.7241,90.3125
2022/2023,Female,ALL,WAEC,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,134,109,169,147,1198,1086,73.913,38.2716,580.2469,90.2128
2022/2023,Female,ALL,WAEC,ward,Bowen,South South,Delta,Warri South,Bowen,,115,92,138,123,915,840,72.8814,39.3939,543.9394,91.3649
2022/2023,Female,ALL,WAEC,ward,Edjeba,South South,Delta,Warri South,Edjeba,,95,77,121,104,894,810,73.4694,37.931,605.1724,90.0285
2022/2023,Female,ALL,WAEC,ward,G.R.A.,South South,Delta,Warri South,G.R.A.,,105,86,132,114,851,779,74.0741,38.0952,530.1587,91.018
2022/2023,Female,Disabled,NABTEB,ward,Akwukwu,South South,Delta,Oshimili North,Akwukwu,,4,4,4,5,56,51,100.0,50.0,1100.0,90.9091
2022/2023,Female,Disabled,NABTEB,ward,Ebu,South South,Delta,Oshimili North,Ebu,,4,4,4,5,56,51,100.0,50.0,1100.0,90.9091
2022/2023,Female,Disabled,NABTEB,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,4,4,4,5,43,38,100.0,50.0,850.0,88.2353
2022/2023,Female,Disabled,NABTEB,ward,Agu,South South,Delta,Oshimili South,Agu,,4,4,4,5,43,38,100.0,50.0,850.0,88.2353
2022/2023,Female,Disabled,NABTEB,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,4,4,4,5,56,51,100.0,50.0,1100.0,90.9091
2022/2023,Female,Disabled,NABTEB,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,4,4,4,5,43,38,100.0,50.0,850.0,88.2353
2022/2023,Female,Disabled,NABTEB,ward,Army Barracks Area,South South,Delta,Uvwie,Army Barracks Area,,4,4,4,5,43,38,100.0,50.0,850.0,88.2353
2022/2023,Female,Disabled,NABTEB,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,4,4,4,5,56,51,100.0,50.0,1100.0,90.9091
2022/2023,Female,Disabled,NABTEB,ward,Effurun II,South South,Delta,Uvwie,Effurun II,,4,4,6,5,56,51,100.0,33.3333,733.3333,90.9091
2022/2023,Female,Disabled,NABTEB,ward,Ebrohimi,South South,Delta,Warri North,Ebrohimi,,4,4,4,5,43,38,100.0,50.0,850.0,88.2353
2022/2023,Female,Disabled,NABTEB,ward,Eghoro,South South,Delta,Warri North,Eghoro,,4,4,4,5,43,41,100.0,50.0,850.0,94.1176
2022/2023,Female,Disabled,NABTEB,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,4,4,4,5,56,54,100.0,50.0,1100.0,95.4545
2022/2023,Female,Disabled,NABTEB,ward,Bowen,South South,Delta,Warri South,Bowen,,4,4,4,5,56,54,100.0,50.0,1100.0,95.4545
2022/2023,Female,Disabled,NABTEB,ward,Edjeba,South South,Delta,Warri South,Edjeba,,4,4,4,5,56,54,100.0,50.0,1100.0,95.4545
2022/2023,Female,Disabled,NABTEB,ward,G.R.A.,South South,Delta,Warri South,G.R.A.,,4,4,4,5,43,38,100.0,50.0,850.0,88.2353
2022/2023,Female,Disabled,NECO,ward,Akwukwu,South South,Delta,Oshimili North,Akwukwu,,6,4,8,5,46,44,66.6667,25.0,450.0,94.4444
2022/2023,Female,Disabled,NECO,ward,Ebu,South South,Delta,Oshimili North,Ebu,,6,4,8,5,46,44,66.6667,25.0,450.0,94.4444
2022/2023,Female,Disabled,NECO,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,6,4,6,5,48,46,66.6667,33.3333,633.3333,94.7368
2022/2023,Female,Disabled,NECO,ward,Agu,South South,Delta,Oshimili South,Agu,,6,4,8,9,56,51,66.6667,50.0,550.0,90.9091
2022/2023,Female,Disabled,NECO,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,8,6,8,5,43,38,75.0,25.0,425.0,88.2353
2022/2023,Female,Disabled,NECO,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,8,6,8,5,56,51,75.0,25.0,550.0,90.9091
2022/2023,Female,Disabled,NECO,ward,Army Barracks Area,South South,Delta,Uvwie,Army Barracks Area,,6,4,8,9,51,49,66.6667,50.0,500.0,95.0
2022/2023,Female,Disabled,NECO,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,6,4,6,5,51,49,66.6667,33.3333,666.6667,95.0
2022/2023,Female,Disabled,NECO,ward,Effurun II,South South,Delta,Uvwie,Effurun II,,6,4,8,5,54,51,66.6667,25.0,525.0,95.2381
2022/2023,Female,Disabled,NECO,ward,Ebrohimi,South South,Delta,Warri North,Ebrohimi,,8,6,8,9,69,64,75.0,50.0,675.0,92.5926
2022/2023,Female,Disabled,NECO,ward,Eghoro,South South,Delta,Warri North,Eghoro,,6,4,8,5,56,51,66.6667,25.0,550.0,90.9091
2022/2023,Female,Disabled,NECO,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,6,4,8,5,56,51,66.6667,25.0,550.0,90.9091
2022/2023,Female,Disabled,NECO,ward,Bowen,South South,Delta,Warri South,Bowen,,8,6,8,5,43,38,75.0,25.0,425.0,88.2353
2022/2023,Female,Disabled,NECO,ward,Edjeba,South South,Delta,Warri South,Edjeba,,6,4,8,9,56,51,66.6667,50.0,550.0,90.9091
2022/2023,Female,Disabled,NECO,ward,G.R.A.,South South,Delta,Warri South,G.R.A.,,8,6,8,9,38,36,75.0,50.0,375.0,93.3333
2022/2023,Female,Disabled,WAEC,ward,Akwukwu,South South,Delta,Oshimili North,Akwukwu,,8,6,10,9,59,54,75.0,40.0,460.0,91.3043
2022/2023,Female,Disabled,WAEC,ward,Ebu,South South,Delta,Oshimili North,Ebu,,8,6,10,9,74,67,75.0,40.0,580.0,89.6552
2022/2023,Female,Disabled,WAEC,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,8,6,10,9,59,56,75.0,40.0,460.0,95.6522
2022/2023,Female,Disabled,WAEC,ward,Agu,South South,Delta,Oshimili South,Agu,,8,6,10,9,46,44,75.0,40.0,360.0,94.4444
2022/2023,Female,Disabled,WAEC,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,8,6,10,9,59,54,75.0,40.0,460.0,91.3043
2022/2023,Female,Disabled,WAEC,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,10,9,13,9,74,67,80.0,33.3333,483.3333,89.6552
2022/2023,Female,Disabled,WAEC,ward,Army Barracks Area,South South,Delta,Uvwie,Army Barracks Area,,8,6,10,9,59,54,75.0,40.0,460.0,91.3043
2022/2023,Female,Disabled,WAEC,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,8,6,8,9,59,54,75.0,50.0,575.0,91.3043
2022/2023,Female,Disabled,WAEC,ward,Effurun II,South South,Delta,Uvwie,Effurun II,,10,9,13,9,59,54,80.0,33.3333,383.3333,91.3043
2022/2023,Female,Disabled,WAEC,ward,Ebrohimi,South South,Delta,Warri North,Ebrohimi,,10,9,13,9,59,54,80.0,33.3333,383.3333,91.3043
2022/2023,Female,Disabled,WAEC,ward,Eghoro,South South,Delta,Warri North,Eghoro,,8,6,10,9,59,54,75.0,40.0,460.0,91.3043
2022/2023,Female,Disabled,WAEC,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,10,9,13,9,59,56,80.0,33.3333,383.3333,95.6522
2022/2023,Female,Disabled,WAEC,ward,Bowen,South South,Delta,Warri South,Bowen,,10,9,13,9,74,69,80.0,33.3333,483.3333,93.1034
2022/2023,Female,Disabled,WAEC,ward,Edjeba,South South,Delta,Warri South,Edjeba,,8,6,10,9,46,41,75.0,40.0,360.0,88.8889
2022/2023,Female,Disabled,WAEC,ward,G.R.A.,South South,Delta,Warri South,G.R.A.,,10,9,10,9,59,54,80.0,40.0,460.0,91.3043
2022/2023,Male,ALL,NABTEB,ward,Akwukwu,South South,Delta,Oshimili North,Akwukwu,,43,36,56,47,448,418,77.2727,37.037,651.8519,92.6136
2022/2023,Male,ALL,NABTEB,ward,Ebu,South South,Delta,Oshimili North,Ebu,,37,30,46,43,308,282,73.6842,40.9091,550.0,90.9091
2022/2023,Male,ALL,NABTEB,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,43,36,52,47,377,336,77.2727,40.0,592.0,88.5135
2022/2023,Male,ALL,NABTEB,ward,Agu,South South,Delta,Oshimili South,Agu,,43,36,50,43,354,341,77.2727,37.5,579.1667,95.6835
2022/2023,Male,ALL,NABTEB,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,47,39,54,47,331,310,75.0,38.4615,500.0,93.0769
2022/2023,Male,ALL,NABTEB,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,47,39,56,47,525,464,75.0,37.037,762.963,87.8641
2022/2023,Male,ALL,NABTEB,ward,Army Barracks Area,South South,Delta,Uvwie,Army Barracks Area,,43,36,52,47,354,310,77.2727,40.0,556.0,87.0504
2022/2023,Male,ALL,NABTEB,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,47,39,59,52,476,451,75.0,39.2857,667.8571,94.1176
2022/2023,Male,ALL,NABTEB,ward,Effurun II,South South,Delta,Uvwie,Effurun II,,49,41,59,52,471,443,76.0,39.2857,660.7143,93.5135
2022/2023,Male,ALL,NABTEB,ward,Ebrohimi,South South,Delta,Warri North,Ebrohimi,,45,36,54,47,377,336,73.913,38.4615,569.2308,88.5135
2022/2023,Male,ALL,NABTEB,ward,Eghoro,South South,Delta,Warri North,Eghoro,,37,30,46,38,331,330,73.6842,36.3636,590.9091,99.2308
2022/2023,Male,ALL,NABTEB,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,47,39,59,52,471,451,75.0,39.2857,660.7143,95.1351
2022/2023,Male,ALL,NABTEB,ward,Bowen,South South,Delta,Warri South,Bowen,,43,36,56,47,403,371,77.2727,37.037,585.1852,91.7722
2022/2023,Male,ALL,NABTEB,ward,Edjeba,South South,Delta,Warri South,Edjeba,,39,32,48,43,426,425,75.0,39.1304,726.087,99.4012
2022/2023,Male,ALL,NABTEB,ward,G.R.A.,South South,Delta,Warri South,G.R.A.,,47,39,56,47,428,389,75.0,37.037,622.2222,90.4762
2022/2023,Male,ALL,NECO,ward,Akwukwu,South South,Delta,Oshimili North,Akwukwu,,80,60,96,85,693,671,68.2927,39.1304,591.3043,96.3235
2022/2023,Male,ALL,NECO,ward,Ebu,South South,Delta,Oshimili North,Ebu,,64,49,79,71,586,566,69.697,39.4737,605.2632,96.087
2022/2023,Male,ALL,NECO,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,82,62,100,90,673,628,69.0476,39.5833,550.0,92.803
2022/2023,Male,ALL,NECO,ward,Agu,South South,Delta,Oshimili South,Agu,,78,58,96,85,752,712,67.5,39.1304,641.3043,94.2373
2022/2023,Male,ALL,NECO,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,82,62,98,85,713,689,69.0476,38.2979,595.7447,96.0714
2022/2023,Male,ALL,NECO,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,89,67,113,100,859,799,67.3913,38.8889,624.0741,92.5816
2022/2023,Male,ALL,NECO,ward,Army Barracks Area,South South,Delta,Uvwie,Army Barracks Area,,84,62,98,85,673,630,67.4419,38.2979,561.7021,93.1818
2022/2023,Male,ALL,NECO,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,84,62,109,95,874,830,67.4419,38.4615,659.6154,94.4606
2022/2023,Male,ALL,NECO,ward,Effurun II,South South,Delta,Uvwie,Effurun II,,84,62,105,90,836,761,67.4419,38.0,656.0,90.5488
2022/2023,Male,ALL,NECO,ward,Ebrohimi,South South,Delta,Warri North,Ebrohimi,,86,64,102,90,767,758,68.1818,38.7755,614.2857,98.3389
2022/2023,Male,ALL,NECO,ward,Eghoro,South South,Delta,Warri North,Eghoro,,66,49,82,71,629,589,67.6471,38.4615,633.3333,93.1174
2022/2023,Male,ALL,NECO,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,88,67,111,100,915,868,68.8889,39.6226,677.3585,94.429
2022/2023,Male,ALL,NECO,ward,Bowen,South South,Delta,Warri South,Bowen,,84,62,105,90,810,779,67.4419,38.0,636.0,95.5975
2022/2023,Male,ALL,NECO,ward,Edjeba,South South,Delta,Warri South,Edjeba,,74,56,92,81,752,725,68.4211,38.6364,670.4545,95.9322
2022/2023,Male,ALL,NECO,ward,G.R.A.,South South,Delta,Warri South,G.R.A.,,78,58,96,85,670,602,67.5,39.1304,571.7391,89.3536
2022/2023,Male,ALL,WAEC,ward,Akwukwu,South South,Delta,Oshimili North,Akwukwu,,101,82,123,109,1001,930,73.0769,38.9831,666.1017,92.3664
2022/2023,Male,ALL,WAEC,ward,Ebu,South South,Delta,Oshimili North,Ebu,,86,69,102,90,815,730,72.7273,38.7755,653.0612,89.0625
2022/2023,Male,ALL,WAEC,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,105,86,128,114,984,889,74.0741,39.3443,632.7869,89.8964
2022/2023,Male,ALL,WAEC,ward,Agu,South South,Delta,Oshimili South,Agu,,99,79,119,104,1035,943,72.549,38.5965,712.2807,90.6404
2022/2023,Male,ALL,WAEC,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,105,86,123,109,961,884,74.0741,38.9831,638.9831,91.5119
2022/2023,Male,ALL,WAEC,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,113,92,146,128,1170,1045,74.1379,38.5714,655.7143,88.8889
2022/2023,Male,ALL,WAEC,ward,Army Barracks Area,South South,Delta,Uvwie,Army Barracks Area,,105,86,123,109,866,786,74.0741,38.9831,576.2712,90.2941
2022/2023,Male,ALL,WAEC,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,115,92,148,133,1315,1178,72.8814,39.4366,726.7606,89.1473
2022/2023,Male,ALL,WAEC,ward,Effurun II,South South,Delta,Uvwie,Effurun II,,117,94,148,128,1241,1102,73.3333,38.0282,685.9155,88.2957
2022/2023,Male,ALL,WAEC,ward,Ebrohimi,South South,Delta,Warri North,Ebrohimi,,109,88,132,114,945,868,73.2143,38.0952,588.8889,91.3747
2022/2023,Male,ALL,WAEC,ward,Eghoro,South South,Delta,Warri North,Eghoro,,93,75,115,100,889,827,72.9167,38.1818,634.5455,92.5501
2022/2023,Male,ALL,WAEC,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,124,101,161,142,1350,1217,73.4375,38.961,688.3117,89.6226
2022/2023,Male,ALL,WAEC,ward,Bowen,South South,Delta,Warri South,Bowen,,107,86,134,119,1070,979,72.7273,39.0625,656.25,90.9524
2022/2023,Male,ALL,WAEC,ward,Edjeba,South South,Delta,Warri South,Edjeba,,97,79,125,109,1040,950,74.0,38.3333,680.0,90.9314
2022/2023,Male,ALL,WAEC,ward,G.R.A.,South South,Delta,Warri South,G.R.A.,,101,82,121,104,925,822,73.0769,37.931,625.8621,88.4298
2022/2023,Male,Disabled,NABTEB,ward,Akwukwu,South South,Delta,Oshimili North,Akwukwu,,4,4,4,5,51,46,100.0,50.0,1000.0,90.0
2022/2023,Male,Disabled,NABTEB,ward,Ebu,South South,Delta,Oshimili North,Ebu,,4,4,4,5,33,31,100.0,50.0,650.0,92.3077
2022/2023,Male,Disabled,NABTEB,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,4,4,4,5,33,31,100.0,50.0,650.0,92.3077
2022/2023,Male,Disabled,NABTEB,ward,Agu,South South,Delta,Oshimili South,Agu,,4,4,4,5,33,31,100.0,50.0,650.0,92.3077
2022/2023,Male,Disabled,NABTEB,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,4,4,4,5,18,15,100.0,50.0,350.0,85.7143
2022/2023,Male,Disabled,NABTEB,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,4,2,4,5,69,61,50.0,50.0,1350.0,88.8889
2022/2023,Male,Disabled,NABTEB,ward,Army Barracks Area,South South,Delta,Uvwie,Army Barracks Area,,4,2,4,5,33,31,50.0,50.0,650.0,92.3077
2022/2023,Male,Disabled,NABTEB,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,4,2,4,5,51,49,50.0,50.0,1000.0,95.0
2022/2023,Male,Disabled,NABTEB,ward,Effurun II,South South,Delta,Uvwie,Effurun II,,4,4,4,5,69,64,100.0,50.0,1350.0,92.5926
2022/2023,Male,Disabled,NABTEB,ward,Ebrohimi,South South,Delta,Warri North,Ebrohimi,,4,4,4,5,51,46,100.0,50.0,1000.0,90.0
2022/2023,Male,Disabled,NABTEB,ward,Eghoro,South South,Delta,Warri North,Eghoro,,4,2,4,5,69,64,50.0,50.0,1350.0,92.5926
2022/2023,Male,Disabled,NABTEB,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,4,2,4,5,69,67,50.0,50.0,1350.0,96.2963
2022/2023,Male,Disabled,NABTEB,ward,Bowen,South South,Delta,Warri South,Bowen,,4,2,4,5,33,31,50.0,50.0,650.0,92.3077
2022/2023,Male,Disabled,NABTEB,ward,Edjeba,South South,Delta,Warri South,Edjeba,,4,4,4,5,69,67,100.0,50.0,1350.0,96.2963
2022/2023,Male,Disabled,NABTEB,ward,G.R.A.,South South,Delta,Warri South,G.R.A.,,4,4,6,5,69,61,100.0,33.3333,900.0,88.8889
2022/2023,Male,Disabled,NECO,ward,Akwukwu,South South,Delta,Oshimili North,Akwukwu,,6,4,8,9,56,51,66.6667,50.0,550.0,90.9091
2022/2023,Male,Disabled,NECO,ward,Ebu,South South,Delta,Oshimili North,Ebu,,6,4,6,5,43,38,66.6667,33.3333,566.6667,88.2353
2022/2023,Male,Disabled,NECO,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,6,4,8,9,56,51,66.6667,50.0,550.0,90.9091
2022/2023,Male,Disabled,NECO,ward,Agu,South South,Delta,Oshimili South,Agu,,6,4,6,5,56,54,66.6667,33.3333,733.3333,95.4545
2022/2023,Male,Disabled,NECO,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,6,4,8,9,56,54,66.6667,50.0,550.0,95.4545
2022/2023,Male,Disabled,NECO,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,6,4,8,9,56,54,66.6667,50.0,550.0,95.4545
2022/2023,Male,Disabled,NECO,ward,Army Barracks Area,South South,Delta,Uvwie,Army Barracks Area,,6,4,8,9,56,51,66.6667,50.0,550.0,90.9091
2022/2023,Male,Disabled,NECO,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,6,4,6,5,56,51,66.6667,33.3333,733.3333,90.9091
2022/2023,Male,Disabled,NECO,ward,Effurun II,South South,Delta,Uvwie,Effurun II,,6,4,8,9,56,51,66.6667,50.0,550.0,90.9091
2022/2023,Male,Disabled,NECO,ward,Ebrohimi,South South,Delta,Warri North,Ebrohimi,,8,6,8,9,56,54,75.0,50.0,550.0,95.4545
2022/2023,Male,Disabled,NECO,ward,Eghoro,South South,Delta,Warri North,Eghoro,,6,4,6,5,56,54,66.6667,33.3333,733.3333,95.4545
2022/2023,Male,Disabled,NECO,ward,Gbokoda,South South,Delta,Warri North,Gbokoda,,8,6,8,9,56,54,75.0,50.0,550.0,95.4545
2022/2023,Male,Disabled,NECO,ward,Bowen,South South,Delta,Warri South,Bowen,,6,4,8,9,56,54,66.6667,50.0,550.0,95.4545
2022/2023,Male,Disabled,NECO,ward,Edjeba,South South,Delta,Warri South,Edjeba,,6,4,8,9,56,54,66.6667,50.0,550.0,95.4545
2022/2023,Male,Disabled,NECO,ward,G.R.A.,South South,Delta,Warri South,G.R.A.,,8,6,8,9,56,51,75.0,50.0,550.0,90.9091
2022/2023,Male,Disabled,WAEC,ward,Akwukwu,South South,Delta,Oshimili North,Akwukwu,,8,6,8,9,56,51,75.0,50.0,550.0,90.9091
2022/2023,Male,Disabled,WAEC,ward,Ebu,South South,Delta,Oshimili North,Ebu,,6,4,8,5,56,51,66.6667,25.0,550.0,90.9091
2022/2023,Male,Disabled,WAEC,ward,Ibusa  I,South South,Delta,Oshimili North,Ibusa  I,,8,6,10,9,56,51,75.0,40.0,440.0,90.9091
2022/2023,Male,Disabled,WAEC,ward,Agu,South South,Delta,Oshimili South,Agu,,8,6,8,9,56,51,75.0,50.0,550.0,90.9091
2022/2023,Male,Disabled,WAEC,ward,Anala-Amakom,South South,Delta,Oshimili South,Anala-Amakom,,8,6,10,9,69,61,75.0,40.0,540.0,88.8889
2022/2023,Male,Disabled,WAEC,ward,Cable Point I,South South,Delta,Oshimili South,Cable Point I,,8,6,10,9,69,61,75.0,40.0,540.0,88.8889
2022/2023,Male,Disabled,WAEC,ward,Army Barracks Area,South South,Delta,Uvwie,Army Barracks Area,,8,6,10,9,69,61,75.0,40.0,540.0,88.8889
2022/2023,Male,Disabled,WAEC,ward,Effurun I,South South,Delta,Uvwie,Effurun I,,8,6,10,9,69,61,75.0,40.0,540.0,88.8889
