session,gender,disability,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Female,Disabled,NECO,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,28,20,34,26,18,16,63.1579,33.3333,42.8571,88.8889
2022/2023,Female,Disabled,NECO,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,24,18,27,22,12,10,68.75,35.2941,35.2941,83.3333
2022/2023,Female,Disabled,NECO,ward,Bamble,North West,Katsina,Mashi,Bamble,,34,25,43,37,18,16,65.2174,37.037,33.3333,88.8889
2022/2023,Female,Disabled,NECO,ward,Doguru 'A',North West,Katsina,Mashi,Doguru 'A',,37,28,43,33,18,16,68.0,33.3333,33.3333,88.8889
2022/2023,Female,Disabled,NECO,ward,Doguru 'B',North West,Katsina,Mashi,Doguru 'B',,27,20,34,26,24,20,66.6667,33.3333,57.1429,83.3333
2022/2023,Female,Disabled,WAEC,ward,Kusugu,North West,Katsina,Daura,Kusugu,,37,30,45,37,24,22,72.0,35.7143,42.8571,91.6667
2022/2023,Female,Disabled,WAEC,ward,Madobi A,North West,Katsina,Daura,Madobi A,,33,26,42,33,18,16,72.7273,34.6154,34.6154,88.8889
2022/2023,Female,Disabled,WAEC,ward,Madobi B,North West,Katsina,Daura,Madobi B,,40,31,55,44,24,22,70.3704,35.2941,35.2941,91.6667
2022/2023,Female,Disabled,WAEC,ward,Bagagadi,North West,Katsina,Dutsinma,Bagagadi,,39,30,47,37,18,16,69.2308,34.4828,31.0345,88.8889
2022/2023,Female,Disabled,WAEC,ward,Dabawa,North West,Katsina,Dutsinma,Dabawa,,36,28,48,40,18,16,70.8333,36.6667,30.0,88.8889
2022/2023,Female,Disabled,WAEC,ward,Dutsin-Ma A,North West,Katsina,Dutsinma,Dutsin-Ma A,,40,31,52,40,18,16,70.3704,34.375,28.125,88.8889
2022/2023,Female,Disabled,WAEC,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,48,38,60,48,29,28,71.875,35.1351,40.5405,93.3333
2022/2023,Female,Disabled,WAEC,ward,Dukke,North West,Katsina,Funtua,Dukke,,31,25,40,33,18,16,71.4286,36.0,36.0,88.8889
2022/2023,Female,Disabled,WAEC,ward,Goya,North West,Katsina,Funtua,Goya,,34,26,43,37,18,16,69.5652,37.037,33.3333,88.8889
2022/2023,Female,Disabled,WAEC,ward,Kangiwa,North West,Katsina,Katsina,Kangiwa,,30,23,39,29,18,16,70.0,33.3333,37.5,88.8889
2022/2023,Female,Disabled,WAEC,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,42,33,53,44,18,16,71.4286,36.3636,27.2727,88.8889
2022/2023,Female,Disabled,WAEC,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,30,23,37,29,18,16,70.0,34.7826,39.1304,88.8889
2022/2023,Female,Disabled,WAEC,ward,Bamble,North West,Katsina,Mashi,Bamble,,45,35,60,48,29,26,70.0,35.1351,40.5405,86.6667
2022/2023,Female,Disabled,WAEC,ward,Doguru 'A',North West,Katsina,Mashi,Doguru 'A',,46,36,61,48,24,22,70.9677,34.2105,31.5789,91.6667
2022/2023,Female,Disabled,WAEC,ward,Doguru 'B',North West,Katsina,Mashi,Doguru 'B',,36,28,45,37,24,22,70.8333,35.7143,42.8571,91.6667
2022/2023,Male,ALL,NABTEB,ward,Kusugu,North West,Katsina,Daura,Kusugu,,225,184,269,212,143,134,73.5099,34.7305,43.7126,93.1507
2022/2023,Male,ALL,NABTEB,ward,Madobi A,North West,Katsina,Daura,Madobi A,,215,175,271,212,122,109,73.6111,34.5238,36.9048,88.7097
2022/2023,Male,ALL,NABTEB,ward,Madobi B,North West,Katsina,Daura,Madobi B,,248,200,319,252,165,148,72.8916,34.8485,42.4242,89.2857
2022/2023,Male,ALL,NABTEB,ward,Bagagadi,North West,Katsina,Dutsinma,Bagagadi,,254,207,311,245,143,142,73.5294,34.715,37.8238,98.6301
2022/2023,Male,ALL,NABTEB,ward,Dabawa,North West,Katsina,Dutsinma,Dabawa,,242,195,311,249,177,156,72.8395,35.2332,46.6321,87.7778
2022/2023,Male,ALL,NABTEB,ward,Dutsin-Ma A,North West,Katsina,Dutsinma,Dutsin-Ma A,,221,180,285,223,143,132,73.6486,34.4633,41.2429,91.7808
2022/2023,Male,ALL,NABTEB,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,274,223,332,263,165,148,73.3696,34.9515,40.7767,89.2857
2022/2023,Male,ALL,NABTEB,ward,Dukke,North West,Katsina,Funtua,Dukke,,204,165,246,194,110,109,72.9927,34.6405,36.6013,98.2143
2022/2023,Male,ALL,NABTEB,ward,Goya,North West,Katsina,Funtua,Goya,,216,175,261,208,165,158,73.1034,35.1852,51.8519,95.2381
2022/2023,Male,ALL,NABTEB,ward,Kangiwa,North West,Katsina,Katsina,Kangiwa,,210,170,274,216,175,174,73.0496,34.7059,52.3529,98.8764
2022/2023,Male,ALL,NABTEB,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,264,215,338,267,165,160,73.4463,34.7619,40.0,96.4286
2022/2023,Male,ALL,NABTEB,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,209,169,246,190,110,109,72.8571,33.9869,36.6013,98.2143
2022/2023,Male,ALL,NABTEB,ward,Bamble,North West,Katsina,Mashi,Bamble,,262,213,322,256,153,132,73.2955,35.0,39.0,85.8974
2022/2023,Male,ALL,NABTEB,ward,Doguru 'A',North West,Katsina,Mashi,Doguru 'A',,258,210,319,252,165,142,73.4104,34.8485,42.4242,85.7143
2022/2023,Male,ALL,NABTEB,ward,Doguru 'B',North West,Katsina,Mashi,Doguru 'B',,239,194,293,234,143,134,73.125,35.1648,40.1099,93.1507
2022/2023,Male,ALL,NECO,ward,Kusugu,North West,Katsina,Daura,Kusugu,,412,299,501,402,263,227,65.5797,35.3698,43.0868,85.8209
2022/2023,Male,ALL,NECO,ward,Madobi A,North West,Katsina,Daura,Madobi A,,386,281,490,391,263,235,65.6371,35.1974,44.0789,88.806
2022/2023,Male,ALL,NECO,ward,Madobi B,North West,Katsina,Daura,Madobi B,,425,309,533,428,304,282,65.614,35.3474,46.8278,92.2581
2022/2023,Male,ALL,NECO,ward,Bagagadi,North West,Katsina,Dutsinma,Bagagadi,,477,347,604,483,285,265,65.625,35.2,38.6667,92.4138
2022/2023,Male,ALL,NECO,ward,Dabawa,North West,Katsina,Dutsinma,Dabawa,,419,304,530,424,257,225,65.4804,35.2584,39.8176,87.0229
2022/2023,Male,ALL,NECO,ward,Dutsin-Ma A,North West,Katsina,Dutsinma,Dutsin-Ma A,,428,311,525,417,234,207,65.5052,34.9693,36.5031,88.2353
2022/2023,Male,ALL,NECO,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,540,392,644,516,324,290,65.4696,35.25,41.25,89.0909
2022/2023,Male,ALL,NECO,ward,Dukke,North West,Katsina,Funtua,Dukke,,410,299,499,399,218,197,65.8182,35.1613,35.8065,90.0901
2022/2023,Male,ALL,NECO,ward,Goya,North West,Katsina,Funtua,Goya,,401,293,496,399,265,245,65.7993,35.3896,43.8312,91.8519
2022/2023,Male,ALL,NECO,ward,Kangiwa,North West,Katsina,Katsina,Kangiwa,,380,276,488,388,295,274,65.4902,34.9835,49.505,92.6667
2022/2023,Male,ALL,NECO,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,510,371,644,516,353,330,65.4971,35.25,45.0,92.7778
2022/2023,Male,ALL,NECO,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,365,266,454,362,228,209,65.7143,35.1064,41.1348,91.3793
2022/2023,Male,ALL,NECO,ward,Bamble,North West,Katsina,Mashi,Bamble,,483,352,596,479,318,282,65.7407,35.4054,43.7838,88.2716
2022/2023,Male,ALL,NECO,ward,Doguru 'A',North West,Katsina,Mashi,Doguru 'A',,429,313,549,442,302,282,65.625,35.4839,45.1613,92.8571
2022/2023,Male,ALL,NECO,ward,Doguru 'B',North West,Katsina,Mashi,Doguru 'B',,453,329,546,435,285,257,65.4605,35.1032,42.7729,89.6552
2022/2023,Male,ALL,WAEC,ward,Kusugu,North West,Katsina,Daura,Kusugu,,540,425,664,530,328,314,70.9945,35.1942,40.534,95.2096
2022/2023,Male,ALL,WAEC,ward,Madobi A,North West,Katsina,Daura,Madobi A,,531,419,661,526,348,316,71.0674,35.122,43.1707,90.3955
2022/2023,Male,ALL,WAEC,ward,Madobi B,North West,Katsina,Daura,Madobi B,,611,480,783,625,434,405,70.7317,35.1852,45.4733,92.7602
2022/2023,Male,ALL,WAEC,ward,Bagagadi,North West,Katsina,Dutsinma,Bagagadi,,631,496,775,618,373,347,70.922,35.1351,39.501,92.6316
2022/2023,Male,ALL,WAEC,ward,Dabawa,North West,Katsina,Dutsinma,Dabawa,,561,442,706,559,367,347,71.0106,34.9315,42.6941,94.1176
2022/2023,Male,ALL,WAEC,ward,Dutsin-Ma A,North West,Katsina,Dutsinma,Dutsin-Ma A,,523,412,648,516,314,298,70.9402,35.0746,39.801,94.375
2022/2023,Male,ALL,WAEC,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,686,539,838,665,404,379,70.8696,35.0,39.6154,93.2039
2022/2023,Male,ALL,WAEC,ward,Dukke,North West,Katsina,Funtua,Dukke,,528,415,627,497,291,274,70.904,34.9614,38.0463,93.9189
2022/2023,Male,ALL,WAEC,ward,Goya,North West,Katsina,Funtua,Goya,,513,404,672,534,344,324,70.9302,35.012,41.9664,93.7143
2022/2023,Male,ALL,WAEC,ward,Kangiwa,North West,Katsina,Katsina,Kangiwa,,510,400,649,516,357,340,70.7602,34.9876,45.1613,94.5055
2022/2023,Male,ALL,WAEC,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,653,514,796,632,404,365,71.0046,35.0202,41.7004,89.8058
2022/2023,Male,ALL,WAEC,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,462,364,559,446,285,272,70.9677,35.1585,41.7867,95.1724
2022/2023,Male,ALL,WAEC,ward,Bamble,North West,Katsina,Mashi,Bamble,,632,498,806,640,416,389,70.9906,35.0,42.4,92.9245
2022/2023,Male,ALL,WAEC,ward,Doguru 'A',North West,Katsina,Mashi,Doguru 'A',,589,463,739,589,381,347,70.8861,35.0763,42.2658,90.7216
2022/2023,Male,ALL,WAEC,ward,Doguru 'B',North West,Katsina,Mashi,Doguru 'B',,601,473,730,581,381,347,70.9677,35.0993,42.8256,90.7216
2022/2023,Male,Disabled,NABTEB,ward,Kusugu,North West,Katsina,Daura,Kusugu,,22,18,26,18,8,6,73.3333,31.25,25.0,75.0
2022/2023,Male,Disabled,NABTEB,ward,Madobi A,North West,Katsina,Daura,Madobi A,,19,15,23,15,0,0,69.2308,28.5714,0.0,0
2022/2023,Male,Disabled,NABTEB,ward,Madobi B,North West,Katsina,Daura,Madobi B,,21,17,26,18,16,14,71.4286,31.25,50.0,87.5
2022/2023,Male,Disabled,NABTEB,ward,Bagagadi,North West,Katsina,Dutsinma,Bagagadi,,21,17,26,18,8,6,71.4286,31.25,25.0,75.0
2022/2023,Male,Disabled,NABTEB,ward,Dabawa,North West,Katsina,Dutsinma,Dabawa,,22,18,29,22,16,14,73.3333,33.3333,44.4444,87.5
2022/2023,Male,Disabled,NABTEB,ward,Dutsin-Ma A,North West,Katsina,Dutsinma,Dutsin-Ma A,,19,15,23,15,8,6,69.2308,28.5714,28.5714,75.0
2022/2023,Male,Disabled,NABTEB,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,25,20,35,26,33,32,70.5882,31.8182,77.2727,94.1176
2022/2023,Male,Disabled,NABTEB,ward,Dukke,North West,Katsina,Funtua,Dukke,,21,17,23,15,0,0,71.4286,28.5714,0.0,0
2022/2023,Male,Disabled,NABTEB,ward,Goya,North West,Katsina,Funtua,Goya,,22,18,26,18,33,32,73.3333,31.25,106.25,94.1176
2022/2023,Male,Disabled,NABTEB,ward,Kangiwa,North West,Katsina,Katsina,Kangiwa,,21,17,26,18,24,22,71.4286,31.25,75.0,91.6667
2022/2023,Male,Disabled,NABTEB,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,21,17,26,18,24,22,71.4286,31.25,75.0,91.6667
2022/2023,Male,Disabled,NABTEB,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,21,17,23,15,0,0,71.4286,28.5714,0.0,0
2022/2023,Male,Disabled,NABTEB,ward,Bamble,North West,Katsina,Mashi,Bamble,,22,18,29,22,16,14,73.3333,33.3333,44.4444,87.5
2022/2023,Male,Disabled,NABTEB,ward,Doguru 'A',North West,Katsina,Mashi,Doguru 'A',,22,18,29,22,24,22,73.3333,33.3333,66.6667,91.6667
2022/2023,Male,Disabled,NABTEB,ward,Doguru 'B',North West,Katsina,Mashi,Doguru 'B',,22,18,26,18,16,14,73.3333,31.25,50.0,87.5
2022/2023,Male,Disabled,NECO,ward,Kusugu,North West,Katsina,Daura,Kusugu,,33,23,39,29,22,18,63.6364,33.3333,45.8333,81.8182
2022/2023,Male,Disabled,NECO,ward,Madobi A,North West,Katsina,Daura,Madobi A,,31,23,39,29,22,18,66.6667,33.3333,45.8333,81.8182
2022/2023,Male,Disabled,NECO,ward,Madobi B,North West,Katsina,Daura,Madobi B,,33,23,39,29,26,24,63.6364,33.3333,54.1667,92.3077
2022/2023,Male,Disabled,NECO,ward,Bagagadi,North West,Katsina,Dutsinma,Bagagadi,,37,28,47,37,12,10,68.0,34.4828,20.6897,83.3333
2022/2023,Male,Disabled,NECO,ward,Dabawa,North West,Katsina,Dutsinma,Dabawa,,33,23,42,33,18,16,63.6364,34.6154,34.6154,88.8889
2022/2023,Male,Disabled,NECO,ward,Dutsin-Ma A,North West,Katsina,Dutsinma,Dutsin-Ma A,,33,23,39,29,20,18,63.6364,33.3333,41.6667,90.0
2022/2023,Male,Disabled,NECO,ward,Dandutse,North West,Katsina,Funtua,Dandutse,,43,31,53,44,22,18,65.5172,36.3636,33.3333,81.8182
2022/2023,Male,Disabled,NECO,ward,Dukke,North West,Katsina,Funtua,Dukke,,33,23,39,29,14,12,63.6364,33.3333,29.1667,85.7143
2022/2023,Male,Disabled,NECO,ward,Goya,North West,Katsina,Funtua,Goya,,31,23,39,29,24,22,66.6667,33.3333,50.0,91.6667
2022/2023,Male,Disabled,NECO,ward,Kangiwa,North West,Katsina,Katsina,Kangiwa,,30,22,39,29,24,22,65.0,33.3333,50.0,91.6667
2022/2023,Male,Disabled,NECO,ward,Shinkafi 'A,North West,Katsina,Katsina,Shinkafi 'A,,34,25,43,33,24,22,65.2174,33.3333,44.4444,91.6667
2022/2023,Male,Disabled,NECO,ward,Shinkafi 'B',North West,Katsina,Katsina,Shinkafi 'B',,30,22,35,26,20,18,65.0,31.8182,45.4545,90.0
2022/2023,Male,Disabled,NECO,ward,Bamble,North West,Katsina,Mashi,Bamble,,37,26,47,37,18,16,64.0,34.4828,31.0345,88.8889
2022/2023,Male,Disabled,NECO,ward,Doguru 'A',North West,Katsina,Mashi,Doguru 'A',,39,28,53,44,24,22,65.3846,36.3636,36.3636,91.6667
2022/2023,Male,Disabled,NECO,ward,Doguru 'B',North West,Katsina,Mashi,Doguru 'B',,33,23,42,33,24,22,63.6364,34.6154,46.1538,91.6667
2022/2023,Male,Disabled,WAEC,ward,Kusugu,North West,Katsina,Daura,Kusugu,,42,33,50,40,27,26,71.4286,35.4839,45.1613,92.8571
2022/2023,Male,Disabled,WAEC,ward,Madobi A,North West,Katsina,Daura,Madobi A,,40,31,53,44,24,20,70.3704,36.3636,36.3636,83.3333
2022/2023,Male,Disabled,WAEC,ward,Madobi B,North West,Katsina,Daura,Madobi B,,48,38,61,48,27,26,71.875,34.2105,36.8421,92.8571
2022/2023,Male,Disabled,WAEC,ward,Bagagadi,North West,Katsina,Dutsinma,Bagagadi,,48,38,60,48,27,26,71.875,35.1351,37.8378,92.8571
