session,gender,disability,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Female,ALL,NECO,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,142,108,173,146,115,103,68.3168,37.1681,54.4248,89.4309
2022/2023,Female,ALL,NECO,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,139,106,173,147,108,102,68.1818,37.4449,51.1013,93.9655
2022/2023,Female,ALL,NECO,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,138,105,178,153,117,108,68.3673,37.7682,54.0773,91.2698
2022/2023,Female,ALL,WAEC,ward,Bambam,North East,Gombe,Balanga,Bambam,,132,108,164,139,104,95,73.4043,37.2093,52.093,90.1786
2022/2023,Female,ALL,WAEC,ward,Bangu,North East,Gombe,Balanga,Bangu,,127,104,158,133,92,87,73.4807,37.1981,47.8261,93.9394
2022/2023,Female,ALL,WAEC,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,208,171,264,222,150,138,73.6486,37.1014,46.6667,91.3043
2022/2023,Female,ALL,WAEC,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,198,163,241,205,128,117,73.7589,37.3418,43.3544,91.2409
2022/2023,Female,ALL,WAEC,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,215,176,264,224,161,151,73.5294,37.3913,50.1449,93.0636
2022/2023,Female,ALL,WAEC,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,133,110,162,139,101,95,73.6842,37.7358,51.4151,92.6606
2022/2023,Female,ALL,WAEC,ward,Awak,North East,Gombe,Kaltungo,Awak,,171,140,214,182,133,124,73.6626,37.5,51.0714,92.3077
2022/2023,Female,ALL,WAEC,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,144,118,180,153,111,100,73.6585,37.4468,50.6383,89.916
2022/2023,Female,ALL,WAEC,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,192,158,236,199,138,131,73.6264,37.2168,47.8964,94.5946
2022/2023,Female,ALL,WAEC,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,201,166,248,212,142,127,73.7762,37.5385,47.0769,88.8889
2022/2023,Female,ALL,WAEC,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,137,113,175,147,112,102,73.8462,37.1179,52.4017,90.8333
2022/2023,Female,ALL,WAEC,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,188,155,244,208,170,161,73.5075,37.5,57.1875,93.9891
2022/2023,Female,ALL,WAEC,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,180,148,228,194,141,133,73.8281,37.4582,50.5017,94.0397
2022/2023,Female,ALL,WAEC,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,197,162,247,208,157,142,73.5714,37.1517,52.322,89.9408
2022/2023,Female,ALL,WAEC,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,184,151,235,199,138,125,73.6641,37.3377,48.0519,90.5405
2022/2023,Female,Disabled,NABTEB,ward,Bambam,North East,Gombe,Balanga,Bambam,,6,5,8,7,9,8,77.7778,36.3636,90.9091,90.0
2022/2023,Female,Disabled,NABTEB,ward,Bangu,North East,Gombe,Balanga,Bangu,,7,5,8,7,7,6,70.0,36.3636,63.6364,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,6,5,8,7,9,8,77.7778,36.3636,90.9091,90.0
2022/2023,Female,Disabled,NABTEB,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,6,5,8,5,2,1,75.0,30.0,20.0,50.0
2022/2023,Female,Disabled,NABTEB,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,8,6,9,7,5,4,72.7273,33.3333,41.6667,80.0
2022/2023,Female,Disabled,NABTEB,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,6,5,8,5,7,6,75.0,30.0,70.0,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Awak,North East,Gombe,Kaltungo,Awak,,6,5,8,5,9,8,75.0,30.0,100.0,90.0
2022/2023,Female,Disabled,NABTEB,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,6,5,8,5,9,8,75.0,30.0,100.0,90.0
2022/2023,Female,Disabled,NABTEB,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,8,6,8,7,2,1,72.7273,36.3636,18.1818,50.0
2022/2023,Female,Disabled,NABTEB,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,7,6,8,7,7,6,80.0,36.3636,63.6364,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,7,5,8,7,5,4,70.0,40.0,50.0,80.0
2022/2023,Female,Disabled,NABTEB,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,7,5,8,7,9,8,70.0,36.3636,90.9091,90.0
2022/2023,Female,Disabled,NABTEB,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,6,5,8,5,7,6,75.0,30.0,70.0,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,7,6,9,7,9,8,80.0,33.3333,83.3333,90.0
2022/2023,Female,Disabled,NABTEB,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,6,5,8,5,7,6,75.0,30.0,70.0,85.7143
2022/2023,Female,Disabled,NECO,ward,Bambam,North East,Gombe,Balanga,Bambam,,8,6,10,9,9,7,66.6667,38.4615,76.9231,80.0
2022/2023,Female,Disabled,NECO,ward,Bangu,North East,Gombe,Balanga,Bangu,,9,7,10,9,7,6,69.2308,38.4615,53.8462,85.7143
2022/2023,Female,Disabled,NECO,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,12,9,15,12,9,7,70.5882,36.8421,52.6316,80.0
2022/2023,Female,Disabled,NECO,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,10,8,13,12,9,7,71.4286,41.1765,58.8235,80.0
2022/2023,Female,Disabled,NECO,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,12,9,15,12,11,10,70.5882,35.0,60.0,91.6667
2022/2023,Female,Disabled,NECO,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,8,6,10,9,9,7,72.7273,38.4615,76.9231,80.0
2022/2023,Female,Disabled,NECO,ward,Awak,North East,Gombe,Kaltungo,Awak,,9,7,11,10,9,7,69.2308,42.8571,71.4286,80.0
2022/2023,Female,Disabled,NECO,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,8,6,11,10,9,7,66.6667,42.8571,71.4286,80.0
2022/2023,Female,Disabled,NECO,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,13,10,15,12,9,7,72.2222,35.0,50.0,80.0
2022/2023,Female,Disabled,NECO,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,13,10,17,14,9,7,72.2222,36.3636,45.4545,80.0
2022/2023,Female,Disabled,NECO,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,10,7,11,10,11,10,64.2857,40.0,80.0,91.6667
2022/2023,Female,Disabled,NECO,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,11,9,15,12,9,7,68.75,36.8421,52.6316,80.0
2022/2023,Female,Disabled,NECO,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,11,8,13,10,9,7,66.6667,35.2941,58.8235,80.0
2022/2023,Female,Disabled,NECO,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,12,9,15,12,9,7,70.5882,36.8421,52.6316,80.0
2022/2023,Female,Disabled,NECO,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,8,6,9,9,9,7,66.6667,41.6667,83.3333,80.0
2022/2023,Female,Disabled,WAEC,ward,Bambam,North East,Gombe,Balanga,Bambam,,11,9,14,12,8,7,75.0,38.8889,50.0,88.8889
2022/2023,Female,Disabled,WAEC,ward,Bangu,North East,Gombe,Balanga,Bangu,,11,9,14,10,8,7,75.0,33.3333,50.0,88.8889
2022/2023,Female,Disabled,WAEC,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,15,13,18,16,8,7,72.7273,37.5,37.5,88.8889
2022/2023,Female,Disabled,WAEC,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,14,12,17,14,7,6,75.0,36.3636,31.8182,85.7143
2022/2023,Female,Disabled,WAEC,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,17,14,21,19,8,7,75.0,39.2857,32.1429,88.8889
2022/2023,Female,Disabled,WAEC,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,10,8,11,10,7,6,71.4286,40.0,46.6667,85.7143
2022/2023,Female,Disabled,WAEC,ward,Awak,North East,Gombe,Kaltungo,Awak,,13,10,15,14,7,6,72.2222,40.0,35.0,85.7143
2022/2023,Female,Disabled,WAEC,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,11,9,14,12,7,6,73.3333,38.8889,38.8889,85.7143
2022/2023,Female,Disabled,WAEC,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,16,13,20,17,10,9,73.913,38.4615,42.3077,90.9091
2022/2023,Female,Disabled,WAEC,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,17,14,21,19,8,7,75.0,40.7407,33.3333,88.8889
2022/2023,Female,Disabled,WAEC,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,12,10,16,14,8,7,76.4706,38.0952,42.8571,88.8889
2022/2023,Female,Disabled,WAEC,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,15,13,21,17,12,11,72.7273,37.037,48.1481,92.3077
2022/2023,Female,Disabled,WAEC,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,14,12,18,16,10,9,75.0,37.5,45.8333,90.9091
2022/2023,Female,Disabled,WAEC,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,16,13,20,16,10,9,73.913,34.6154,42.3077,90.9091
2022/2023,Female,Disabled,WAEC,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,11,9,15,12,7,6,75.0,36.8421,36.8421,85.7143
2022/2023,Male,ALL,NABTEB,ward,Bambam,North East,Gombe,Balanga,Bambam,,81,69,97,81,49,42,76.5217,37.0079,41.7323,84.9057
2022/2023,Male,ALL,NABTEB,ward,Bangu,North East,Gombe,Balanga,Bangu,,70,59,86,73,34,33,75.7576,37.5,32.1429,97.2222
2022/2023,Male,ALL,NABTEB,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,102,87,128,107,61,56,76.5517,36.9048,39.2857,90.9091
2022/2023,Male,ALL,NABTEB,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,106,90,127,106,50,46,76.1589,36.747,32.5301,90.7407
2022/2023,Male,ALL,NABTEB,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,109,93,133,111,62,54,76.129,36.7816,38.5057,86.5672
2022/2023,Male,ALL,NABTEB,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,72,61,94,78,46,45,75.7282,36.5854,39.8374,97.9592
2022/2023,Male,ALL,NABTEB,ward,Awak,North East,Gombe,Kaltungo,Awak,,103,88,137,114,76,71,76.1905,36.8715,45.8101,92.6829
2022/2023,Male,ALL,NABTEB,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,76,64,99,83,58,50,75.9259,37.2093,48.062,85.4839
2022/2023,Male,ALL,NABTEB,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,100,86,125,106,57,51,76.9231,37.1951,37.1951,88.5246
2022/2023,Male,ALL,NABTEB,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,109,93,131,111,61,55,76.7742,37.4269,38.5965,89.3939
2022/2023,Male,ALL,NABTEB,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,70,59,88,75,46,45,75.7576,37.3913,42.6087,97.9592
2022/2023,Male,ALL,NABTEB,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,110,93,138,116,85,80,76.2821,37.2222,50.5556,93.4066
2022/2023,Male,ALL,NABTEB,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,88,75,112,94,61,57,76.0,36.9863,45.2055,92.4242
2022/2023,Male,ALL,NABTEB,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,102,87,128,107,74,68,76.5517,36.9048,47.0238,92.4051
2022/2023,Male,ALL,NABTEB,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,98,84,125,104,62,55,76.4286,36.8098,41.1043,88.0597
2022/2023,Male,ALL,NECO,ward,Bambam,North East,Gombe,Balanga,Bambam,,143,109,179,153,97,95,68.4729,37.6068,44.4444,97.1154
2022/2023,Male,ALL,NECO,ward,Bangu,North East,Gombe,Balanga,Bangu,,119,91,148,127,77,71,68.6391,37.6289,42.7835,91.5663
2022/2023,Male,ALL,NECO,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,196,150,242,206,130,125,68.4588,37.5394,44.164,95.0
2022/2023,Male,ALL,NECO,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,210,161,251,213,130,117,68.5619,37.386,42.5532,89.2857
2022/2023,Male,ALL,NECO,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,198,151,244,206,129,121,68.4397,37.1875,43.4375,92.8058
2022/2023,Male,ALL,NECO,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,124,95,157,133,93,87,68.75,37.561,48.7805,93.0
2022/2023,Male,ALL,NECO,ward,Awak,North East,Gombe,Kaltungo,Awak,,183,140,238,203,143,134,68.5824,37.6206,49.5177,92.8571
2022/2023,Male,ALL,NECO,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,154,118,194,163,103,95,68.4932,37.0079,43.7008,90.991
2022/2023,Male,ALL,NECO,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,183,140,225,191,111,101,68.1992,37.415,40.4762,90.7563
2022/2023,Male,ALL,NECO,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,210,160,264,224,138,128,68.2274,37.3913,42.8986,92.5676
2022/2023,Male,ALL,NECO,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,128,98,155,132,94,91,68.6813,37.4384,49.7537,96.0396
2022/2023,Male,ALL,NECO,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,192,147,248,210,156,146,68.4982,37.3457,51.8519,92.8571
2022/2023,Male,ALL,NECO,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,185,141,236,199,143,131,68.4411,37.2168,49.8382,90.9091
2022/2023,Male,ALL,NECO,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,178,136,225,189,123,112,68.3794,36.9492,44.7458,90.9091
2022/2023,Male,ALL,NECO,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,171,131,212,180,114,102,68.7243,37.5451,44.0433,89.3443
2022/2023,Male,ALL,WAEC,ward,Bambam,North East,Gombe,Balanga,Bambam,,178,147,229,192,115,106,73.622,37.0,41.0,91.8699
2022/2023,Male,ALL,WAEC,ward,Bangu,North East,Gombe,Balanga,Bangu,,165,136,198,168,101,93,73.617,37.4517,41.6988,91.6667
2022/2023,Male,ALL,WAEC,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,246,202,303,255,152,140,73.7143,37.0277,41.0579,92.0245
2022/2023,Male,ALL,WAEC,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,278,228,341,288,169,153,73.6709,37.2197,40.583,90.0552
2022/2023,Male,ALL,WAEC,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,261,215,327,276,162,149,73.6559,37.1495,40.6542,91.3793
2022/2023,Male,ALL,WAEC,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,165,136,205,173,105,95,73.617,37.3134,42.1642,89.3805
2022/2023,Male,ALL,WAEC,ward,Awak,North East,Gombe,Kaltungo,Awak,,237,195,296,250,163,149,73.6686,37.2093,45.2196,90.8571
2022/2023,Male,ALL,WAEC,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,183,150,225,189,117,107,73.4615,37.0748,42.8571,90.4762
2022/2023,Male,ALL,WAEC,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,254,209,303,257,141,133,73.4807,37.2796,38.0353,94.0397
2022/2023,Male,ALL,WAEC,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,257,212,321,272,152,141,73.7705,37.381,38.8095,92.638
2022/2023,Male,ALL,WAEC,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,169,140,211,179,110,100,73.8589,37.3188,42.7536,90.678
2022/2023,Male,ALL,WAEC,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,252,207,332,281,196,180,73.5376,37.3272,48.3871,91.4286
2022/2023,Male,ALL,WAEC,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,235,194,301,253,161,154,73.9521,37.0558,43.9086,94.7977
2022/2023,Male,ALL,WAEC,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,259,213,335,284,183,166,73.7127,37.3576,44.8747,89.8477
2022/2023,Male,ALL,WAEC,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,241,198,302,255,153,144,73.7609,37.2152,41.519,93.9024
2022/2023,Male,Disabled,NABTEB,ward,Bambam,North East,Gombe,Balanga,Bambam,,8,6,9,7,3,2,72.7273,33.3333,25.0,66.6667
2022/2023,Male,Disabled,NABTEB,ward,Bangu,North East,Gombe,Balanga,Bangu,,8,7,11,9,3,2,75.0,35.7143,21.4286,66.6667
2022/2023,Male,Disabled,NABTEB,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,8,7,11,9,6,5,75.0,35.7143,42.8571,83.3333
2022/2023,Male,Disabled,NABTEB,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,8,6,9,7,3,2,72.7273,33.3333,25.0,66.6667
2022/2023,Male,Disabled,NABTEB,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,8,7,11,9,3,2,75.0,35.7143,21.4286,66.6667
2022/2023,Male,Disabled,NABTEB,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,8,6,9,7,6,5,72.7273,33.3333,50.0,83.3333
2022/2023,Male,Disabled,NABTEB,ward,Awak,North East,Gombe,Kaltungo,Awak,,8,6,9,7,6,5,72.7273,33.3333,50.0,83.3333
2022/2023,Male,Disabled,NABTEB,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,8,6,9,7,6,5,72.7273,33.3333,50.0,83.3333
2022/2023,Male,Disabled,NABTEB,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,11,9,13,10,3,2,80.0,35.2941,17.6471,66.6667
2022/2023,Male,Disabled,NABTEB,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,9,8,11,9,6,5,76.9231,35.7143,42.8571,83.3333
2022/2023,Male,Disabled,NABTEB,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,8,7,11,9,8,7,75.0,35.7143,64.2857,88.8889
2022/2023,Male,Disabled,NABTEB,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,9,8,12,10,11,10,76.9231,37.5,75.0,91.6667
2022/2023,Male,Disabled,NABTEB,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,8,6,9,7,8,7,72.7273,33.3333,75.0,88.8889
2022/2023,Male,Disabled,NABTEB,ward,Difa / Lubo / Kinafa,North East,Gombe,Yamaltu/Deba,Difa / Lubo / Kinafa,,10,9,11,9,8,7,78.5714,33.3333,60.0,88.8889
2022/2023,Male,Disabled,NABTEB,ward,Gwani / Shinga / Wade,North East,Gombe,Yamaltu/Deba,Gwani / Shinga / Wade,,8,6,9,7,3,2,72.7273,33.3333,25.0,66.6667
2022/2023,Male,Disabled,NECO,ward,Bambam,North East,Gombe,Balanga,Bambam,,12,9,16,14,9,8,70.5882,38.0952,47.619,90.0
2022/2023,Male,Disabled,NECO,ward,Bangu,North East,Gombe,Balanga,Bangu,,11,9,13,12,7,6,73.3333,41.1765,41.1765,85.7143
2022/2023,Male,Disabled,NECO,ward,Dadiya,North East,Gombe,Balanga,Dadiya,,15,11,19,17,9,8,66.6667,40.0,40.0,90.0
2022/2023,Male,Disabled,NECO,ward,Ajiya,North East,Gombe,Gombe,Ajiya,,15,11,18,16,11,9,66.6667,39.1304,52.1739,83.3333
2022/2023,Male,Disabled,NECO,ward,Bajoga,North East,Gombe,Gombe,Bajoga,,15,12,20,17,11,9,68.1818,38.4615,46.1538,83.3333
2022/2023,Male,Disabled,NECO,ward,Bolari East,North East,Gombe,Gombe,Bolari East,,10,8,13,10,11,9,71.4286,35.2941,70.5882,83.3333
2022/2023,Male,Disabled,NECO,ward,Awak,North East,Gombe,Kaltungo,Awak,,12,9,15,14,8,7,70.5882,40.0,45.0,88.8889
2022/2023,Male,Disabled,NECO,ward,Bule / Kaltin,North East,Gombe,Kaltungo,Bule / Kaltin,,11,9,15,12,8,7,68.75,36.8421,47.3684,88.8889
2022/2023,Male,Disabled,NECO,ward,Kaltungo East,North East,Gombe,Kaltungo,Kaltungo East,,15,12,18,16,5,4,68.1818,37.5,20.8333,80.0
2022/2023,Male,Disabled,NECO,ward,Barwo / Nasarawo,North East,Gombe,Nafada,Barwo / Nasarawo,,18,14,23,21,9,8,69.2308,40.0,33.3333,90.0
2022/2023,Male,Disabled,NECO,ward,Barwo Winde,North East,Gombe,Nafada,Barwo Winde,,12,9,14,12,9,8,70.5882,38.8889,55.5556,90.0
2022/2023,Male,Disabled,NECO,ward,Birin Bolewa,North East,Gombe,Nafada,Birin Bolewa,,16,13,22,19,11,9,69.5652,37.931,41.3793,83.3333
2022/2023,Male,Disabled,NECO,ward,Deba,North East,Gombe,Yamaltu/Deba,Deba,,13,10,17,16,8,7,68.4211,40.9091,40.9091,88.8889
