session,gender,disability,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Male,ALL,NECO,ward,Igan/Ajina,South West,Ogun,Remo North,Igan/Ajina,,263,200,332,272,295,273,68.6461,36.1055,72.8195,92.2006
2022/2023,Male,ALL,NECO,ward,Abalabi,South West,Ogun,Sagamu,Abalabi,,272,208,331,272,257,230,68.8073,36.2525,63.7475,89.1374
2022/2023,Male,ALL,NECO,ward,Abigi,South West,Ogun,Sagamu,Abigi,,232,176,282,231,240,223,68.7332,36.1244,69.8565,92.4658
2022/2023,Male,ALL,NECO,ward,Ado Odo I,South West,Ogun,Sagamu,Ado Odo I,,258,197,316,260,255,239,68.7651,36.2473,66.3113,92.926
2022/2023,Male,ALL,WAEC,ward,Ago Oko,South West,Ogun,Abeokuta North,Ago Oko,,462,380,581,476,542,517,74.1892,36.0789,76.5661,94.8485
2022/2023,Male,ALL,WAEC,ward,Elega,South West,Ogun,Abeokuta North,Elega,,360,295,437,358,371,351,73.9583,36.0555,69.6456,94.0265
2022/2023,Male,ALL,WAEC,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,379,311,465,382,399,386,74.0924,36.2319,70.4348,96.0905
2022/2023,Male,ALL,WAEC,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,397,325,480,392,407,378,74.0157,35.9551,69.6629,92.3387
2022/2023,Male,ALL,WAEC,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,324,266,406,330,350,329,74.1313,35.8804,70.7641,93.662
2022/2023,Male,ALL,WAEC,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,310,254,380,312,322,298,73.9919,36.1702,69.5035,92.0918
2022/2023,Male,ALL,WAEC,ward,Ijade/Imepe I,South West,Ogun,Ijebu Ode,Ijade/Imepe I,,377,310,482,393,478,455,74.1722,35.8939,81.2849,94.6735
2022/2023,Male,ALL,WAEC,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,397,326,503,411,443,407,74.1732,36.059,72.252,91.4657
2022/2023,Male,ALL,WAEC,ward,Ijasi/Idepo,South West,Ogun,Ijebu Ode,Ijasi/Idepo,,285,234,351,288,315,295,74.1228,36.0845,73.5125,93.2115
2022/2023,Male,ALL,WAEC,ward,Akaka,South West,Ogun,Remo North,Akaka,,458,376,580,476,528,494,74.0791,36.1208,74.6806,93.0016
2022/2023,Male,ALL,WAEC,ward,Ayegbami,South West,Ogun,Remo North,Ayegbami,,387,317,474,387,421,397,73.9903,35.9886,72.973,93.7622
2022/2023,Male,ALL,WAEC,ward,Igan/Ajina,South West,Ogun,Remo North,Igan/Ajina,,334,274,426,349,392,367,74.1573,36.0759,75.4747,93.0818
2022/2023,Male,ALL,WAEC,ward,Abalabi,South West,Ogun,Sagamu,Abalabi,,353,289,420,344,334,311,73.9823,36.1156,65.3291,92.629
2022/2023,Male,ALL,WAEC,ward,Abigi,South West,Ogun,Sagamu,Abigi,,302,248,374,304,322,295,73.9669,35.8559,70.6306,91.0714
2022/2023,Male,ALL,WAEC,ward,Ado Odo I,South West,Ogun,Sagamu,Ado Odo I,,347,285,426,347,364,335,74.1007,35.9177,70.0949,91.6479
2022/2023,Male,Disabled,NABTEB,ward,Ago Oko,South West,Ogun,Abeokuta North,Ago Oko,,15,13,18,14,21,18,79.1667,33.3333,92.5926,88.0
2022/2023,Male,Disabled,NABTEB,ward,Elega,South West,Ogun,Abeokuta North,Elega,,14,12,18,15,21,18,78.2609,37.037,92.5926,88.0
2022/2023,Male,Disabled,NABTEB,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,13,11,16,12,21,18,76.1905,33.3333,104.1667,88.0
2022/2023,Male,Disabled,NABTEB,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,13,11,16,12,27,24,76.1905,33.3333,137.5,87.8788
2022/2023,Male,Disabled,NABTEB,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,13,12,15,11,21,18,80.9524,31.8182,113.6364,88.0
2022/2023,Male,Disabled,NABTEB,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,14,12,16,12,21,18,77.2727,33.3333,104.1667,88.0
2022/2023,Male,Disabled,NABTEB,ward,Ijade/Imepe I,South West,Ogun,Ijebu Ode,Ijade/Imepe I,,14,12,16,12,27,24,77.2727,33.3333,137.5,87.8788
2022/2023,Male,Disabled,NABTEB,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,14,12,18,14,27,24,78.2609,33.3333,122.2222,87.8788
2022/2023,Male,Disabled,NABTEB,ward,Ijasi/Idepo,South West,Ogun,Ijebu Ode,Ijasi/Idepo,,12,11,15,11,21,18,80.0,31.8182,113.6364,88.0
2022/2023,Male,Disabled,NABTEB,ward,Akaka,South West,Ogun,Remo North,Akaka,,16,14,18,15,21,18,76.9231,37.037,92.5926,88.0
2022/2023,Male,Disabled,NABTEB,ward,Ayegbami,South West,Ogun,Remo North,Ayegbami,,13,11,16,12,27,24,76.1905,33.3333,137.5,87.8788
2022/2023,Male,Disabled,NABTEB,ward,Igan/Ajina,South West,Ogun,Remo North,Igan/Ajina,,14,12,16,12,27,24,78.2609,33.3333,137.5,87.8788
2022/2023,Male,Disabled,NABTEB,ward,Abalabi,South West,Ogun,Sagamu,Abalabi,,13,11,15,11,21,18,76.1905,31.8182,113.6364,88.0
2022/2023,Male,Disabled,NABTEB,ward,Abigi,South West,Ogun,Sagamu,Abigi,,12,11,15,11,13,12,80.0,31.8182,72.7273,93.75
2022/2023,Male,Disabled,NABTEB,ward,Ado Odo I,South West,Ogun,Sagamu,Ado Odo I,,13,11,15,11,13,12,76.1905,31.8182,72.7273,93.75
2022/2023,Male,Disabled,NECO,ward,Ago Oko,South West,Ogun,Abeokuta North,Ago Oko,,26,20,34,28,28,26,70.7317,36.0,68.0,91.1765
2022/2023,Male,Disabled,NECO,ward,Elega,South West,Ogun,Abeokuta North,Elega,,22,17,26,20,23,21,68.5714,33.3333,71.7949,89.2857
2022/2023,Male,Disabled,NECO,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,22,17,28,21,23,21,66.6667,34.1463,68.2927,89.2857
2022/2023,Male,Disabled,NECO,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,21,16,26,21,23,21,67.6471,35.8974,71.7949,89.2857
2022/2023,Male,Disabled,NECO,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,19,15,24,20,23,21,67.7419,36.1111,77.7778,89.2857
2022/2023,Male,Disabled,NECO,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,17,13,23,18,23,21,67.8571,35.2941,82.3529,89.2857
2022/2023,Male,Disabled,NECO,ward,Ijade/Imepe I,South West,Ogun,Ijebu Ode,Ijade/Imepe I,,21,16,30,23,23,21,67.6471,34.0909,63.6364,89.2857
2022/2023,Male,Disabled,NECO,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,28,21,36,29,28,26,68.8889,35.8491,64.1509,91.1765
2022/2023,Male,Disabled,NECO,ward,Ijasi/Idepo,South West,Ogun,Ijebu Ode,Ijasi/Idepo,,17,12,21,17,16,16,66.6667,35.4839,64.5161,95.0
2022/2023,Male,Disabled,NECO,ward,Akaka,South West,Ogun,Remo North,Akaka,,29,22,37,31,33,31,69.5652,36.3636,72.7273,92.5
2022/2023,Male,Disabled,NECO,ward,Ayegbami,South West,Ogun,Remo North,Ayegbami,,21,17,26,21,23,21,70.5882,35.8974,71.7949,89.2857
2022/2023,Male,Disabled,NECO,ward,Igan/Ajina,South West,Ogun,Remo North,Igan/Ajina,,22,17,29,23,28,26,68.5714,34.8837,79.0698,91.1765
