session,gender,disability,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Female,ALL,NABTEB,ward,Gembu 'B',North East,Taraba,Sardauna,Gembu 'B',,30,25,38,34,77,71,75.0,39.3939,163.6364,92.5926
2022/2023,Female,ALL,NABTEB,ward,Kabri,North East,Taraba,Sardauna,Kabri,,36,30,47,40,88,83,75.7576,37.5,155.0,93.5484
2022/2023,Female,ALL,NABTEB,ward,Akwana,North East,Taraba,Wukari,Akwana,,26,22,31,26,65,64,75.0,37.037,170.3704,97.8261
2022/2023,Female,ALL,NABTEB,ward,Avyi,North East,Taraba,Wukari,Avyi,,33,29,42,34,98,89,77.4194,36.1111,191.6667,89.8551
2022/2023,Female,ALL,NABTEB,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,28,24,36,32,61,57,76.9231,38.7097,138.7097,93.0233
2022/2023,Female,ALL,NECO,ward,Alim-Gora,North East,Taraba,Ardo Kola,Alim-Gora,,63,47,78,66,155,144,67.2414,37.3134,162.6866,92.6606
2022/2023,Female,ALL,NECO,ward,Ardo Kola,North East,Taraba,Ardo Kola,Ardo Kola,,67,50,83,71,180,168,67.7419,38.0282,178.8732,92.9134
2022/2023,Female,ALL,NECO,ward,Iware,North East,Taraba,Ardo Kola,Iware,,39,30,50,42,121,107,69.4444,37.2093,197.6744,88.2353
2022/2023,Female,ALL,NECO,ward,Akate,North East,Taraba,Donga,Akate,,40,30,50,42,126,113,67.5676,37.2093,206.9767,88.764
2022/2023,Female,ALL,NECO,ward,Asibiti,North East,Taraba,Donga,Asibiti,,65,49,78,66,145,131,68.3333,37.3134,152.2388,90.1961
2022/2023,Female,ALL,NECO,ward,Bikadarko,North East,Taraba,Donga,Bikadarko,,74,56,96,82,196,173,68.1159,37.8049,168.2927,87.6812
2022/2023,Female,ALL,NECO,ward,Abbare Yelwa,North East,Taraba,Jalingo,Abbare Yelwa,,53,39,64,56,125,113,67.3469,38.1818,160.0,89.7727
2022/2023,Female,ALL,NECO,ward,Barade,North East,Taraba,Jalingo,Barade,,76,57,96,79,200,178,68.5714,36.5854,171.9512,88.6525
2022/2023,Female,ALL,NECO,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,64,48,76,63,145,134,67.7966,36.9231,156.9231,92.1569
2022/2023,Female,ALL,NECO,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,51,38,63,53,139,124,68.0851,37.037,181.4815,88.7755
2022/2023,Female,ALL,NECO,ward,Gembu 'B',North East,Taraba,Sardauna,Gembu 'B',,58,44,73,63,149,140,68.5185,38.0952,166.6667,93.3333
2022/2023,Female,ALL,NECO,ward,Kabri,North East,Taraba,Sardauna,Kabri,,66,49,82,69,175,157,67.2131,37.1429,175.7143,89.4309
2022/2023,Female,ALL,NECO,ward,Akwana,North East,Taraba,Wukari,Akwana,,46,35,57,48,121,107,67.4419,36.7347,173.4694,88.2353
2022/2023,Female,ALL,NECO,ward,Avyi,North East,Taraba,Wukari,Avyi,,64,48,79,66,175,157,67.7966,36.7647,180.8824,89.4309
2022/2023,Female,ALL,NECO,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,49,37,61,53,133,118,68.8889,38.4615,180.7692,88.2979
2022/2023,Female,ALL,WAEC,ward,Alim-Gora,North East,Taraba,Ardo Kola,Alim-Gora,,80,65,94,79,200,187,72.973,37.037,174.0741,92.9078
2022/2023,Female,ALL,WAEC,ward,Ardo Kola,North East,Taraba,Ardo Kola,Ardo Kola,,86,71,108,93,239,227,73.75,37.6344,180.6452,94.6429
2022/2023,Female,ALL,WAEC,ward,Iware,North East,Taraba,Ardo Kola,Iware,,53,43,68,56,156,148,73.4694,36.2069,189.6552,94.5455
2022/2023,Female,ALL,WAEC,ward,Akate,North East,Taraba,Donga,Akate,,56,45,72,61,165,153,73.0769,37.0968,187.0968,92.2414
2022/2023,Female,ALL,WAEC,ward,Asibiti,North East,Taraba,Donga,Asibiti,,79,65,96,82,192,178,73.9726,37.8049,164.6341,92.5926
2022/2023,Female,ALL,WAEC,ward,Bikadarko,North East,Taraba,Donga,Bikadarko,,102,84,125,106,257,241,73.6842,37.3832,169.1589,93.3702
2022/2023,Female,ALL,WAEC,ward,Abbare Yelwa,North East,Taraba,Jalingo,Abbare Yelwa,,68,55,84,71,169,166,73.0159,37.5,165.2778,97.479
2022/2023,Female,ALL,WAEC,ward,Barade,North East,Taraba,Jalingo,Barade,,100,81,126,106,248,227,73.1183,37.037,162.037,90.8571
2022/2023,Female,ALL,WAEC,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,87,71,103,87,204,193,72.8395,37.5,163.6364,93.75
2022/2023,Female,ALL,WAEC,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,68,55,84,71,192,180,73.0159,37.5,187.5,93.3333
2022/2023,Female,ALL,WAEC,ward,Gembu 'B',North East,Taraba,Sardauna,Gembu 'B',,69,56,87,74,183,170,73.4375,37.3333,172.0,92.2481
2022/2023,Female,ALL,WAEC,ward,Kabri,North East,Taraba,Sardauna,Kabri,,82,67,104,87,217,203,73.6842,37.0787,171.9101,92.8105
2022/2023,Female,ALL,WAEC,ward,Akwana,North East,Taraba,Wukari,Akwana,,61,50,78,66,179,170,73.6842,37.3134,188.0597,94.4444
2022/2023,Female,ALL,WAEC,ward,Avyi,North East,Taraba,Wukari,Avyi,,91,74,116,98,265,251,73.8095,37.0,187.0,94.1176
2022/2023,Female,ALL,WAEC,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,65,53,82,69,179,161,73.3333,37.1429,180.0,89.6825
2022/2023,Female,Disabled,NABTEB,ward,Alim-Gora,North East,Taraba,Ardo Kola,Alim-Gora,,3,2,3,3,4,3,66.6667,33.3333,100.0,66.6667
2022/2023,Female,Disabled,NABTEB,ward,Ardo Kola,North East,Taraba,Ardo Kola,Ardo Kola,,3,2,3,3,17,16,66.6667,33.3333,400.0,91.6667
2022/2023,Female,Disabled,NABTEB,ward,Iware,North East,Taraba,Ardo Kola,Iware,,2,2,3,3,9,7,100.0,33.3333,200.0,83.3333
2022/2023,Female,Disabled,NABTEB,ward,Akate,North East,Taraba,Donga,Akate,,2,2,3,3,9,7,100.0,33.3333,200.0,83.3333
2022/2023,Female,Disabled,NABTEB,ward,Asibiti,North East,Taraba,Donga,Asibiti,,3,2,3,3,9,7,66.6667,33.3333,200.0,83.3333
2022/2023,Female,Disabled,NABTEB,ward,Bikadarko,North East,Taraba,Donga,Bikadarko,,3,2,3,3,13,11,66.6667,33.3333,300.0,88.8889
2022/2023,Female,Disabled,NABTEB,ward,Abbare Yelwa,North East,Taraba,Jalingo,Abbare Yelwa,,2,2,3,3,4,3,100.0,33.3333,100.0,66.6667
2022/2023,Female,Disabled,NABTEB,ward,Barade,North East,Taraba,Jalingo,Barade,,3,2,5,3,13,11,66.6667,25.0,225.0,88.8889
2022/2023,Female,Disabled,NABTEB,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,3,2,3,3,4,3,66.6667,33.3333,100.0,66.6667
2022/2023,Female,Disabled,NABTEB,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,2,2,3,3,9,7,100.0,33.3333,200.0,83.3333
2022/2023,Female,Disabled,NABTEB,ward,Gembu 'B',North East,Taraba,Sardauna,Gembu 'B',,3,2,3,3,9,7,66.6667,33.3333,200.0,83.3333
2022/2023,Female,Disabled,NABTEB,ward,Kabri,North East,Taraba,Sardauna,Kabri,,3,2,3,3,9,7,66.6667,33.3333,200.0,83.3333
2022/2023,Female,Disabled,NABTEB,ward,Akwana,North East,Taraba,Wukari,Akwana,,3,2,3,3,17,16,66.6667,33.3333,400.0,91.6667
2022/2023,Female,Disabled,NABTEB,ward,Avyi,North East,Taraba,Wukari,Avyi,,3,2,5,5,17,16,66.6667,50.0,300.0,91.6667
2022/2023,Female,Disabled,NABTEB,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,2,2,3,3,4,3,100.0,33.3333,100.0,66.6667
2022/2023,Female,Disabled,NECO,ward,Alim-Gora,North East,Taraba,Ardo Kola,Alim-Gora,,5,4,6,5,17,14,60.0,40.0,240.0,83.3333
2022/2023,Female,Disabled,NECO,ward,Ardo Kola,North East,Taraba,Ardo Kola,Ardo Kola,,4,4,6,5,17,14,75.0,40.0,240.0,83.3333
2022/2023,Female,Disabled,NECO,ward,Iware,North East,Taraba,Ardo Kola,Iware,,3,2,5,5,17,14,66.6667,50.0,300.0,83.3333
2022/2023,Female,Disabled,NECO,ward,Akate,North East,Taraba,Donga,Akate,,3,2,3,3,17,14,66.6667,33.3333,400.0,83.3333
2022/2023,Female,Disabled,NECO,ward,Asibiti,North East,Taraba,Donga,Asibiti,,4,4,6,5,9,7,75.0,40.0,120.0,83.3333
2022/2023,Female,Disabled,NECO,ward,Bikadarko,North East,Taraba,Donga,Bikadarko,,5,4,6,5,17,14,60.0,40.0,240.0,83.3333
2022/2023,Female,Disabled,NECO,ward,Abbare Yelwa,North East,Taraba,Jalingo,Abbare Yelwa,,4,4,5,5,13,11,75.0,50.0,225.0,88.8889
2022/2023,Female,Disabled,NECO,ward,Barade,North East,Taraba,Jalingo,Barade,,6,5,7,5,13,11,66.6667,33.3333,150.0,88.8889
2022/2023,Female,Disabled,NECO,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,5,4,6,5,13,11,60.0,40.0,180.0,88.8889
2022/2023,Female,Disabled,NECO,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,3,2,5,5,17,14,66.6667,50.0,300.0,83.3333
2022/2023,Female,Disabled,NECO,ward,Gembu 'B',North East,Taraba,Sardauna,Gembu 'B',,4,4,6,5,13,11,75.0,40.0,180.0,88.8889
2022/2023,Female,Disabled,NECO,ward,Kabri,North East,Taraba,Sardauna,Kabri,,5,4,7,5,13,11,60.0,33.3333,150.0,88.8889
2022/2023,Female,Disabled,NECO,ward,Akwana,North East,Taraba,Wukari,Akwana,,4,4,5,5,17,14,75.0,50.0,300.0,83.3333
2022/2023,Female,Disabled,NECO,ward,Avyi,North East,Taraba,Wukari,Avyi,,5,4,7,5,17,14,60.0,33.3333,200.0,83.3333
2022/2023,Female,Disabled,NECO,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,3,2,5,5,13,11,66.6667,50.0,225.0,88.8889
2022/2023,Female,Disabled,WAEC,ward,Alim-Gora,North East,Taraba,Ardo Kola,Alim-Gora,,6,5,7,5,14,13,66.6667,33.3333,166.6667,90.0
2022/2023,Female,Disabled,WAEC,ward,Ardo Kola,North East,Taraba,Ardo Kola,Ardo Kola,,6,5,8,8,14,13,66.6667,42.8571,142.8571,90.0
2022/2023,Female,Disabled,WAEC,ward,Iware,North East,Taraba,Ardo Kola,Iware,,4,4,5,3,14,13,75.0,25.0,250.0,90.0
2022/2023,Female,Disabled,WAEC,ward,Akate,North East,Taraba,Donga,Akate,,4,4,5,3,14,13,75.0,25.0,250.0,90.0
2022/2023,Female,Disabled,WAEC,ward,Asibiti,North East,Taraba,Donga,Asibiti,,5,5,6,5,14,13,80.0,40.0,200.0,90.0
2022/2023,Female,Disabled,WAEC,ward,Bikadarko,North East,Taraba,Donga,Bikadarko,,8,6,9,8,14,13,71.4286,37.5,125.0,90.0
2022/2023,Female,Disabled,WAEC,ward,Abbare Yelwa,North East,Taraba,Jalingo,Abbare Yelwa,,5,5,6,5,14,13,80.0,40.0,200.0,90.0
2022/2023,Female,Disabled,WAEC,ward,Barade,North East,Taraba,Jalingo,Barade,,9,7,10,8,17,16,75.0,33.3333,133.3333,91.6667
2022/2023,Female,Disabled,WAEC,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,8,6,9,8,20,19,71.4286,37.5,175.0,92.8571
2022/2023,Female,Disabled,WAEC,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,4,4,6,5,14,13,75.0,40.0,200.0,90.0
2022/2023,Female,Disabled,WAEC,ward,Gembu 'B',North East,Taraba,Sardauna,Gembu 'B',,5,5,7,5,14,13,80.0,33.3333,166.6667,90.0
2022/2023,Female,Disabled,WAEC,ward,Kabri,North East,Taraba,Sardauna,Kabri,,6,5,8,8,20,19,66.6667,42.8571,200.0,92.8571
2022/2023,Female,Disabled,WAEC,ward,Akwana,North East,Taraba,Wukari,Akwana,,5,5,7,5,17,16,80.0,33.3333,200.0,91.6667
2022/2023,Female,Disabled,WAEC,ward,Avyi,North East,Taraba,Wukari,Avyi,,9,7,12,11,24,23,75.0,40.0,170.0,94.1176
2022/2023,Female,Disabled,WAEC,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,4,4,6,5,14,13,75.0,40.0,200.0,90.0
2022/2023,Male,ALL,NABTEB,ward,Alim-Gora,North East,Taraba,Ardo Kola,Alim-Gora,,37,31,43,37,72,71,76.4706,37.8378,137.8378,98.0392
2022/2023,Male,ALL,NABTEB,ward,Ardo Kola,North East,Taraba,Ardo Kola,Ardo Kola,,43,36,55,48,92,79,75.0,38.2979,138.2979,84.6154
2022/2023,Male,ALL,NABTEB,ward,Iware,North East,Taraba,Ardo Kola,Iware,,26,22,31,26,65,64,75.0,37.037,170.3704,97.8261
2022/2023,Male,ALL,NABTEB,ward,Akate,North East,Taraba,Donga,Akate,,30,25,38,34,71,70,75.0,39.3939,151.5152,98.0
2022/2023,Male,ALL,NABTEB,ward,Asibiti,North East,Taraba,Donga,Asibiti,,40,33,48,42,72,66,75.6757,39.0244,124.3902,90.1961
2022/2023,Male,ALL,NABTEB,ward,Bikadarko,North East,Taraba,Donga,Bikadarko,,46,39,58,50,105,94,76.7442,38.0,148.0,89.1892
2022/2023,Male,ALL,NABTEB,ward,Abbare Yelwa,North East,Taraba,Jalingo,Abbare Yelwa,,37,31,44,37,78,73,76.4706,36.8421,144.7368,92.7273
2022/2023,Male,ALL,NABTEB,ward,Barade,North East,Taraba,Jalingo,Barade,,45,38,56,48,99,80,76.1905,37.5,145.8333,80.0
2022/2023,Male,ALL,NABTEB,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,44,37,55,48,85,80,75.6098,38.2979,127.6596,93.3333
2022/2023,Male,ALL,NABTEB,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,36,30,43,37,80,79,75.7576,37.8378,151.3514,98.2143
2022/2023,Male,ALL,NABTEB,ward,Gembu 'B',North East,Taraba,Sardauna,Gembu 'B',,41,35,51,45,99,96,76.3158,38.6364,159.0909,95.7143
2022/2023,Male,ALL,NABTEB,ward,Kabri,North East,Taraba,Sardauna,Kabri,,37,31,48,40,105,101,76.4706,36.5854,180.4878,95.9459
2022/2023,Male,ALL,NABTEB,ward,Akwana,North East,Taraba,Wukari,Akwana,,33,29,41,34,60,57,77.4194,37.1429,120.0,95.2381
2022/2023,Male,ALL,NABTEB,ward,Avyi,North East,Taraba,Wukari,Avyi,,42,36,54,45,112,103,76.9231,36.9565,171.7391,91.1392
2022/2023,Male,ALL,NABTEB,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,30,25,38,34,60,57,75.0,39.3939,127.2727,95.2381
2022/2023,Male,ALL,NECO,ward,Alim-Gora,North East,Taraba,Ardo Kola,Alim-Gora,,77,57,94,79,163,144,67.6056,37.037,141.9753,87.8261
2022/2023,Male,ALL,NECO,ward,Ardo Kola,North East,Taraba,Ardo Kola,Ardo Kola,,81,61,100,85,179,168,68.0,37.2093,146.5116,93.6508
2022/2023,Male,ALL,NECO,ward,Iware,North East,Taraba,Ardo Kola,Iware,,46,35,58,50,125,111,67.4419,38.0,176.0,88.6364
2022/2023,Male,ALL,NECO,ward,Akate,North East,Taraba,Donga,Akate,,53,39,68,58,135,121,67.3469,37.931,163.7931,89.4737
2022/2023,Male,ALL,NECO,ward,Asibiti,North East,Taraba,Donga,Asibiti,,78,59,93,79,152,138,68.0556,37.5,133.75,90.6542
2022/2023,Male,ALL,NECO,ward,Bikadarko,North East,Taraba,Donga,Bikadarko,,84,63,103,87,204,178,67.9487,37.5,163.6364,86.8056
2022/2023,Male,ALL,NECO,ward,Abbare Yelwa,North East,Taraba,Jalingo,Abbare Yelwa,,67,50,82,69,146,127,67.7419,37.1429,147.1429,86.4078
2022/2023,Male,ALL,NECO,ward,Barade,North East,Taraba,Jalingo,Barade,,90,67,112,95,206,184,67.4699,37.5,151.0417,88.9655
2022/2023,Male,ALL,NECO,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,77,57,93,79,168,151,67.6056,37.5,147.5,89.8305
2022/2023,Male,ALL,NECO,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,58,44,75,63,141,128,68.5185,37.5,154.6875,90.9091
2022/2023,Male,ALL,NECO,ward,Gembu 'B',North East,Taraba,Sardauna,Gembu 'B',,71,54,90,77,179,164,68.1818,37.6623,163.6364,91.2698
2022/2023,Male,ALL,NECO,ward,Kabri,North East,Taraba,Sardauna,Kabri,,72,55,91,77,162,144,68.6567,37.1795,146.1538,88.5965
2022/2023,Male,ALL,NECO,ward,Akwana,North East,Taraba,Wukari,Akwana,,59,44,75,63,158,140,67.2727,37.5,173.4375,88.2883
2022/2023,Male,ALL,NECO,ward,Avyi,North East,Taraba,Wukari,Avyi,,77,57,98,82,195,177,67.6056,36.9048,163.0952,90.5109
2022/2023,Male,ALL,NECO,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,52,39,66,56,141,136,68.75,36.8421,173.6842,95.9596
2022/2023,Male,ALL,WAEC,ward,Alim-Gora,North East,Taraba,Ardo Kola,Alim-Gora,,95,78,116,100,229,216,73.8636,38.0,161.0,93.7888
2022/2023,Male,ALL,WAEC,ward,Ardo Kola,North East,Taraba,Ardo Kola,Ardo Kola,,106,86,130,111,256,237,73.4694,37.5,160.7143,92.2222
2022/2023,Male,ALL,WAEC,ward,Iware,North East,Taraba,Ardo Kola,Iware,,60,49,77,63,168,158,73.2143,36.3636,178.7879,94.0678
2022/2023,Male,ALL,WAEC,ward,Akate,North East,Taraba,Donga,Akate,,72,59,94,79,197,184,73.1343,37.037,171.6049,92.8058
2022/2023,Male,ALL,WAEC,ward,Asibiti,North East,Taraba,Donga,Asibiti,,94,77,115,98,207,190,73.5632,37.3737,147.4747,91.0959
2022/2023,Male,ALL,WAEC,ward,Bikadarko,North East,Taraba,Donga,Bikadarko,,113,92,143,122,268,253,73.3333,37.3984,153.6585,93.6508
2022/2023,Male,ALL,WAEC,ward,Abbare Yelwa,North East,Taraba,Jalingo,Abbare Yelwa,,83,67,103,87,179,168,72.7273,37.5,143.1818,93.6508
2022/2023,Male,ALL,WAEC,ward,Barade,North East,Taraba,Jalingo,Barade,,110,90,137,116,250,237,73.5294,37.2881,149.1525,94.3182
2022/2023,Male,ALL,WAEC,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,109,89,133,114,213,201,73.2673,37.7193,131.5789,94.0
2022/2023,Male,ALL,WAEC,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,84,68,103,87,202,190,73.0769,37.5,161.3636,93.662
2022/2023,Male,ALL,WAEC,ward,Gembu 'B',North East,Taraba,Sardauna,Gembu 'B',,95,78,120,100,229,211,73.8636,36.8932,156.3107,91.9255
2022/2023,Male,ALL,WAEC,ward,Kabri,North East,Taraba,Sardauna,Kabri,,87,71,107,93,203,194,72.8395,38.0435,155.4348,95.1049
2022/2023,Male,ALL,WAEC,ward,Akwana,North East,Taraba,Wukari,Akwana,,80,65,99,85,190,178,72.973,37.6471,157.6471,93.2836
2022/2023,Male,ALL,WAEC,ward,Avyi,North East,Taraba,Wukari,Avyi,,109,89,135,114,295,280,73.2673,37.069,179.3103,94.2308
2022/2023,Male,ALL,WAEC,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,72,59,90,77,186,168,73.1343,37.6623,170.1299,90.0763
2022/2023,Male,Disabled,NABTEB,ward,Alim-Gora,North East,Taraba,Ardo Kola,Alim-Gora,,3,2,3,3,4,3,66.6667,33.3333,100.0,66.6667
2022/2023,Male,Disabled,NABTEB,ward,Ardo Kola,North East,Taraba,Ardo Kola,Ardo Kola,,3,2,5,5,4,3,66.6667,50.0,75.0,66.6667
2022/2023,Male,Disabled,NABTEB,ward,Iware,North East,Taraba,Ardo Kola,Iware,,3,2,3,3,4,3,66.6667,33.3333,100.0,66.6667
2022/2023,Male,Disabled,NABTEB,ward,Akate,North East,Taraba,Donga,Akate,,3,2,3,3,10,9,66.6667,33.3333,233.3333,85.7143
2022/2023,Male,Disabled,NABTEB,ward,Asibiti,North East,Taraba,Donga,Asibiti,,3,2,3,3,0,0,66.6667,33.3333,0.0,0
2022/2023,Male,Disabled,NABTEB,ward,Bikadarko,North East,Taraba,Donga,Bikadarko,,3,2,3,3,4,3,66.6667,33.3333,100.0,66.6667
2022/2023,Male,Disabled,NABTEB,ward,Abbare Yelwa,North East,Taraba,Jalingo,Abbare Yelwa,,3,2,3,3,0,0,66.6667,33.3333,0.0,0
2022/2023,Male,Disabled,NABTEB,ward,Barade,North East,Taraba,Jalingo,Barade,,4,4,5,5,6,4,75.0,50.0,100.0,75.0
2022/2023,Male,Disabled,NABTEB,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,4,4,5,5,0,0,75.0,50.0,0.0,0
2022/2023,Male,Disabled,NABTEB,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,3,2,3,3,6,4,66.6667,33.3333,133.3333,75.0
2022/2023,Male,Disabled,NABTEB,ward,Gembu 'B',North East,Taraba,Sardauna,Gembu 'B',,3,2,5,5,11,10,66.6667,50.0,200.0,87.5
2022/2023,Male,Disabled,NABTEB,ward,Kabri,North East,Taraba,Sardauna,Kabri,,3,2,3,3,10,9,66.6667,33.3333,233.3333,85.7143
2022/2023,Male,Disabled,NABTEB,ward,Akwana,North East,Taraba,Wukari,Akwana,,3,2,3,3,0,0,66.6667,33.3333,0.0,0
2022/2023,Male,Disabled,NABTEB,ward,Avyi,North East,Taraba,Wukari,Avyi,,4,4,6,5,17,14,75.0,40.0,240.0,83.3333
2022/2023,Male,Disabled,NABTEB,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,3,2,3,3,6,4,66.6667,33.3333,133.3333,75.0
2022/2023,Male,Disabled,NECO,ward,Alim-Gora,North East,Taraba,Ardo Kola,Alim-Gora,,5,4,7,5,9,7,60.0,33.3333,100.0,83.3333
2022/2023,Male,Disabled,NECO,ward,Ardo Kola,North East,Taraba,Ardo Kola,Ardo Kola,,5,4,7,5,13,11,60.0,33.3333,150.0,88.8889
2022/2023,Male,Disabled,NECO,ward,Iware,North East,Taraba,Ardo Kola,Iware,,3,2,5,5,13,11,66.6667,50.0,225.0,88.8889
2022/2023,Male,Disabled,NECO,ward,Akate,North East,Taraba,Donga,Akate,,4,4,5,3,13,11,75.0,25.0,225.0,88.8889
2022/2023,Male,Disabled,NECO,ward,Asibiti,North East,Taraba,Donga,Asibiti,,5,4,7,5,9,7,60.0,33.3333,100.0,83.3333
2022/2023,Male,Disabled,NECO,ward,Bikadarko,North East,Taraba,Donga,Bikadarko,,5,4,7,5,17,14,60.0,33.3333,200.0,83.3333
2022/2023,Male,Disabled,NECO,ward,Abbare Yelwa,North East,Taraba,Jalingo,Abbare Yelwa,,5,4,6,5,13,11,60.0,40.0,180.0,88.8889
2022/2023,Male,Disabled,NECO,ward,Barade,North East,Taraba,Jalingo,Barade,,8,6,9,8,17,14,71.4286,37.5,150.0,83.3333
2022/2023,Male,Disabled,NECO,ward,Kachalla Sembe,North East,Taraba,Jalingo,Kachalla Sembe,,6,5,8,8,9,7,66.6667,42.8571,85.7143,83.3333
2022/2023,Male,Disabled,NECO,ward,Gembu 'A',North East,Taraba,Sardauna,Gembu 'A',,4,4,6,5,13,11,75.0,40.0,180.0,88.8889
2022/2023,Male,Disabled,NECO,ward,Gembu 'B',North East,Taraba,Sardauna,Gembu 'B',,5,4,7,5,13,11,60.0,33.3333,150.0,88.8889
2022/2023,Male,Disabled,NECO,ward,Kabri,North East,Taraba,Sardauna,Kabri,,5,4,7,5,9,7,60.0,33.3333,100.0,83.3333
2022/2023,Male,Disabled,NECO,ward,Akwana,North East,Taraba,Wukari,Akwana,,5,4,6,5,17,16,60.0,40.0,240.0,91.6667
2022/2023,Male,Disabled,NECO,ward,Avyi,North East,Taraba,Wukari,Avyi,,8,6,9,8,17,16,71.4286,37.5,150.0,91.6667
2022/2023,Male,Disabled,NECO,ward,Bantaje,North East,Taraba,Wukari,Bantaje,,3,2,5,3,13,11,66.6667,25.0,225.0,88.8889
2022/2023,Male,Disabled,WAEC,ward,Alim-Gora,North East,Taraba,Ardo Kola,Alim-Gora,,8,6,9,8,16,14,71.4286,37.5,137.5,90.9091
2022/2023,Male,Disabled,WAEC,ward,Ardo Kola,North East,Taraba,Ardo Kola,Ardo Kola,,8,6,9,8,14,13,71.4286,37.5,125.0,90.0
2022/2023,Male,Disabled,WAEC,ward,Iware,North East,Taraba,Ardo Kola,Iware,,4,4,6,5,17,14,75.0,40.0,240.0,83.3333
2022/2023,Male,Disabled,WAEC,ward,Akate,North East,Taraba,Donga,Akate,,5,5,7,5,14,13,80.0,33.3333,166.6667,90.0
2022/2023,Male,Disabled,WAEC,ward,Asibiti,North East,Taraba,Donga,Asibiti,,8,6,9,8,7,6,71.4286,37.5,62.5,80.0
2022/2023,Male,Disabled,WAEC,ward,Bikadarko,North East,Taraba,Donga,Bikadarko,,8,6,9,8,14,13,71.4286,37.5,125.0,90.0
