session,gender,disability,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Female,ALL,WAEC,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,180,144,226,179,107,100,72.2646,34.9345,39.083,92.7374
2022/2023,Female,ALL,WAEC,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,133,106,160,127,71,65,71.9178,35.1852,36.7284,90.7563
2022/2023,Female,ALL,WAEC,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,141,112,171,134,71,66,72.0779,34.5821,34.0058,92.3729
2022/2023,Female,ALL,WAEC,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,172,138,217,171,101,92,72.1485,34.7727,38.1818,90.4762
2022/2023,Female,ALL,WAEC,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,153,123,192,152,83,77,72.3214,34.8718,35.3846,92.029
2022/2023,Female,ALL,WAEC,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,135,108,168,133,78,71,71.9595,34.8974,38.1232,90.7692
2022/2023,Female,ALL,WAEC,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,143,113,176,140,75,68,71.7949,34.9162,34.9162,90.4
2022/2023,Female,ALL,WAEC,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,143,114,170,135,74,68,71.9745,34.9711,35.5491,91.0569
2022/2023,Female,ALL,WAEC,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,138,110,173,136,79,74,72.093,34.6591,37.5,93.1818
2022/2023,Female,ALL,WAEC,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,138,111,178,141,80,76,72.2772,34.903,36.8421,94.7368
2022/2023,Female,ALL,WAEC,ward,Attissa I,South South,Bayelsa,Yenagoa,Attissa I,,157,125,194,154,88,80,72.093,35.0254,37.0558,90.411
2022/2023,Female,ALL,WAEC,ward,Attissa II,South South,Bayelsa,Yenagoa,Attissa II,,164,130,205,163,95,88,72.067,35.012,38.1295,91.195
2022/2023,Female,ALL,WAEC,ward,Attissa III,South South,Bayelsa,Yenagoa,Attissa III,,148,118,182,144,73,67,72.2222,34.8649,32.7027,91.7355
2022/2023,Female,Disabled,NABTEB,ward,Brass I,South South,Bayelsa,Brass,Brass I,,5,5,6,4,5,4,75.0,30.7692,61.5385,87.5
2022/2023,Female,Disabled,NABTEB,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,5,5,6,4,5,5,75.0,33.3333,75.0,88.8889
2022/2023,Female,Disabled,NABTEB,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,6,5,7,4,5,5,76.9231,26.6667,60.0,88.8889
2022/2023,Female,Disabled,NABTEB,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,5,5,6,4,5,4,75.0,30.7692,61.5385,87.5
2022/2023,Female,Disabled,NABTEB,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,5,5,6,4,5,4,75.0,33.3333,66.6667,87.5
2022/2023,Female,Disabled,NABTEB,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,5,5,6,4,4,4,75.0,33.3333,58.3333,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,5,5,6,4,4,4,75.0,33.3333,58.3333,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,5,5,6,4,4,4,75.0,33.3333,58.3333,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,6,5,7,6,3,2,76.9231,35.7143,35.7143,80.0
2022/2023,Female,Disabled,NABTEB,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,5,5,6,4,4,4,75.0,33.3333,58.3333,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,6,5,7,6,4,4,76.9231,35.7143,50.0,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,5,5,6,4,4,4,75.0,33.3333,58.3333,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Attissa I,South South,Bayelsa,Yenagoa,Attissa I,,6,5,6,4,4,4,76.9231,33.3333,58.3333,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Attissa II,South South,Bayelsa,Yenagoa,Attissa II,,6,5,9,7,4,4,71.4286,33.3333,38.8889,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Attissa III,South South,Bayelsa,Yenagoa,Attissa III,,6,5,7,6,5,4,76.9231,35.7143,57.1429,87.5
2022/2023,Female,Disabled,NECO,ward,Brass I,South South,Bayelsa,Brass,Brass I,,8,6,10,8,4,4,64.7059,35.0,35.0,85.7143
2022/2023,Female,Disabled,NECO,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,8,6,10,8,4,4,66.6667,35.0,35.0,85.7143
2022/2023,Female,Disabled,NECO,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,11,8,13,11,4,4,65.2174,37.037,25.9259,85.7143
2022/2023,Female,Disabled,NECO,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,7,5,9,8,4,4,62.5,36.8421,36.8421,85.7143
2022/2023,Female,Disabled,NECO,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,7,5,9,8,4,4,62.5,36.8421,36.8421,85.7143
2022/2023,Female,Disabled,NECO,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,9,6,12,10,4,4,63.1579,36.0,28.0,85.7143
2022/2023,Female,Disabled,NECO,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,8,6,10,8,4,4,66.6667,33.3333,33.3333,85.7143
2022/2023,Female,Disabled,NECO,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,8,6,11,9,4,4,66.6667,36.3636,31.8182,85.7143
2022/2023,Female,Disabled,NECO,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,10,7,12,10,4,4,63.6364,36.0,28.0,85.7143
2022/2023,Female,Disabled,NECO,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,9,6,11,9,4,4,63.1579,36.3636,31.8182,85.7143
2022/2023,Female,Disabled,NECO,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,8,6,10,8,4,4,66.6667,33.3333,33.3333,85.7143
2022/2023,Female,Disabled,NECO,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,8,6,9,8,4,4,64.7059,36.8421,36.8421,85.7143
2022/2023,Female,Disabled,NECO,ward,Attissa I,South South,Bayelsa,Yenagoa,Attissa I,,9,7,10,9,4,4,65.0,38.0952,33.3333,85.7143
2022/2023,Female,Disabled,NECO,ward,Attissa II,South South,Bayelsa,Yenagoa,Attissa II,,11,8,13,11,5,5,65.2174,37.037,33.3333,88.8889
2022/2023,Female,Disabled,NECO,ward,Attissa III,South South,Bayelsa,Yenagoa,Attissa III,,10,7,12,10,4,4,66.6667,37.5,29.1667,85.7143
2022/2023,Female,Disabled,WAEC,ward,Brass I,South South,Bayelsa,Brass,Brass I,,11,8,13,10,4,3,69.5652,34.6154,23.0769,83.3333
2022/2023,Female,Disabled,WAEC,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,10,8,13,10,4,4,72.7273,33.3333,25.9259,85.7143
2022/2023,Female,Disabled,WAEC,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,14,11,18,13,8,7,70.9677,32.4324,35.1351,92.3077
2022/2023,Female,Disabled,WAEC,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,9,7,12,9,4,4,70.0,33.3333,29.1667,85.7143
2022/2023,Female,Disabled,WAEC,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,11,9,14,10,5,5,72.0,31.0345,31.0345,88.8889
2022/2023,Female,Disabled,WAEC,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,11,9,15,11,5,4,72.0,33.3333,26.6667,87.5
2022/2023,Female,Disabled,WAEC,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,11,9,13,10,4,3,72.0,33.3333,22.2222,83.3333
2022/2023,Female,Disabled,WAEC,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,11,9,14,11,5,5,72.0,34.4828,31.0345,88.8889
2022/2023,Female,Disabled,WAEC,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,12,9,14,11,5,5,69.2308,34.4828,31.0345,88.8889
2022/2023,Female,Disabled,WAEC,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,11,9,15,11,5,4,72.0,33.3333,26.6667,87.5
2022/2023,Female,Disabled,WAEC,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,10,8,13,10,4,4,71.4286,34.6154,26.9231,85.7143
2022/2023,Female,Disabled,WAEC,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,10,8,12,9,4,4,71.4286,32.0,28.0,85.7143
2022/2023,Female,Disabled,WAEC,ward,Attissa I,South South,Bayelsa,Yenagoa,Attissa I,,12,10,15,12,5,5,73.0769,35.4839,29.0323,88.8889
2022/2023,Female,Disabled,WAEC,ward,Attissa II,South South,Bayelsa,Yenagoa,Attissa II,,14,11,18,15,5,4,70.9677,36.1111,22.2222,87.5
2022/2023,Female,Disabled,WAEC,ward,Attissa III,South South,Bayelsa,Yenagoa,Attissa III,,12,10,15,12,4,3,70.3704,35.4839,19.3548,83.3333
2022/2023,Male,ALL,NABTEB,ward,Brass I,South South,Bayelsa,Brass,Brass I,,58,48,69,55,28,26,74.8031,34.7518,33.3333,91.4894
2022/2023,Male,ALL,NABTEB,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,58,48,70,56,33,30,74.6032,34.965,38.4615,90.9091
2022/2023,Male,ALL,NABTEB,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,75,62,99,77,46,42,75.0,34.5,38.0,92.1053
2022/2023,Male,ALL,NABTEB,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,55,45,68,54,35,33,74.1667,34.7826,42.029,93.1034
2022/2023,Male,ALL,NABTEB,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,59,49,73,57,31,28,74.6154,34.2282,34.8993,88.4615
2022/2023,Male,ALL,NABTEB,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,70,58,89,69,42,39,74.5098,34.4444,38.8889,91.4286
2022/2023,Male,ALL,NABTEB,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,69,57,86,67,43,40,74.8344,34.4828,40.8046,92.9577
2022/2023,Male,ALL,NABTEB,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,63,52,79,61,39,36,74.4526,34.375,40.625,92.3077
2022/2023,Male,ALL,NABTEB,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,59,49,74,59,32,28,75.1938,35.3333,35.3333,86.7925
2022/2023,Male,ALL,NABTEB,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,61,50,75,59,34,30,74.4361,34.6405,36.6013,89.2857
2022/2023,Male,ALL,NABTEB,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,56,46,70,56,37,34,74.5902,34.965,43.3566,90.3226
2022/2023,Male,ALL,NABTEB,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,49,41,60,46,32,30,75.0,33.8843,43.8017,92.4528
2022/2023,Male,ALL,NABTEB,ward,Attissa I,South South,Bayelsa,Yenagoa,Attissa I,,59,49,73,57,35,33,74.6154,34.4595,39.1892,93.1034
2022/2023,Male,ALL,NABTEB,ward,Attissa II,South South,Bayelsa,Yenagoa,Attissa II,,63,52,77,61,35,32,74.4526,35.0318,36.9427,91.3793
2022/2023,Male,ALL,NABTEB,ward,Attissa III,South South,Bayelsa,Yenagoa,Attissa III,,60,50,69,55,29,26,75.0,34.7518,34.7518,87.7551
2022/2023,Male,ALL,NECO,ward,Brass I,South South,Bayelsa,Brass,Brass I,,106,78,123,97,50,46,67.0996,34.8,33.2,91.5663
2022/2023,Male,ALL,NECO,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,103,76,129,103,53,51,66.8142,35.1145,33.5878,95.4545
2022/2023,Male,ALL,NECO,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,138,102,176,141,76,72,66.8874,35.2941,35.5742,93.7008
2022/2023,Male,ALL,NECO,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,106,79,130,103,55,51,67.2414,34.8485,34.4697,93.4066
2022/2023,Male,ALL,NECO,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,100,74,122,97,47,44,67.1233,35.0806,31.4516,93.5897
2022/2023,Male,ALL,NECO,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,138,102,178,142,79,74,66.8874,35.1801,36.5651,92.4242
2022/2023,Male,ALL,NECO,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,120,89,155,124,64,60,66.5399,35.2381,33.9683,93.4579
2022/2023,Male,ALL,NECO,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,103,76,130,103,58,54,66.8142,34.981,36.5019,92.7083
2022/2023,Male,ALL,NECO,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,109,81,136,110,61,56,66.9456,35.5072,36.5942,91.0891
2022/2023,Male,ALL,NECO,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,112,83,137,110,58,54,66.9388,35.2518,34.5324,92.7083
2022/2023,Male,ALL,NECO,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,102,75,128,102,56,54,66.8161,35.1351,36.2934,94.6809
2022/2023,Male,ALL,NECO,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,96,71,119,95,56,51,67.1429,35.2697,38.5892,90.3226
2022/2023,Male,ALL,NECO,ward,Attissa I,South South,Bayelsa,Yenagoa,Attissa I,,117,87,143,114,60,57,66.9261,35.1724,34.4828,95.0
2022/2023,Male,ALL,NECO,ward,Attissa II,South South,Bayelsa,Yenagoa,Attissa II,,118,87,141,113,58,54,66.7954,35.1916,33.7979,92.7835
2022/2023,Male,ALL,NECO,ward,Attissa III,South South,Bayelsa,Yenagoa,Attissa III,,113,84,139,111,58,53,66.9355,35.1064,34.0426,90.625
2022/2023,Male,ALL,WAEC,ward,Brass I,South South,Bayelsa,Brass,Brass I,,134,107,162,129,77,70,72.0137,34.9544,38.9058,90.625
2022/2023,Male,ALL,WAEC,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,146,117,178,142,84,78,72.1875,35.1801,38.7812,92.1429
2022/2023,Male,ALL,WAEC,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,175,140,221,174,115,106,72.0627,34.8214,42.8571,91.1458
2022/2023,Male,ALL,WAEC,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,131,104,159,126,79,71,72.028,35.0932,40.6832,90.0763
2022/2023,Male,ALL,WAEC,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,136,109,168,133,74,69,72.1477,34.8974,36.0704,92.6829
2022/2023,Male,ALL,WAEC,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,177,141,225,179,115,103,72.093,35.0109,42.0131,89.0625
2022/2023,Male,ALL,WAEC,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,160,128,202,160,91,83,72.2857,34.7932,36.983,90.7895
2022/2023,Male,ALL,WAEC,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,147,117,181,143,91,84,72.0497,34.7826,41.3043,92.1053
2022/2023,Male,ALL,WAEC,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,132,105,166,131,78,73,72.2222,34.8214,38.6905,93.0769
2022/2023,Male,ALL,WAEC,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,152,121,191,151,88,81,72.0721,34.8837,37.9845,91.8367
2022/2023,Male,ALL,WAEC,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,127,102,159,125,76,72,72.043,34.7826,39.441,94.4882
2022/2023,Male,ALL,WAEC,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,130,104,160,126,83,77,72.1831,34.8765,42.5926,92.029
2022/2023,Male,ALL,WAEC,ward,Attissa I,South South,Bayelsa,Yenagoa,Attissa I,,154,123,191,152,93,84,72.1068,35.0515,39.9485,90.3226
2022/2023,Male,ALL,WAEC,ward,Attissa II,South South,Bayelsa,Yenagoa,Attissa II,,168,135,210,167,96,89,72.2826,34.8946,37.4707,92.5
2022/2023,Male,ALL,WAEC,ward,Attissa III,South South,Bayelsa,Yenagoa,Attissa III,,142,113,169,133,74,69,72.2581,34.6939,35.8601,92.6829
2022/2023,Male,Disabled,NABTEB,ward,Brass I,South South,Bayelsa,Brass,Brass I,,5,5,6,4,1,1,75.0,30.7692,15.3846,50.0
2022/2023,Male,Disabled,NABTEB,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,5,5,6,4,4,4,75.0,30.7692,53.8462,85.7143
2022/2023,Male,Disabled,NABTEB,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,6,5,7,6,5,5,76.9231,35.7143,64.2857,88.8889
2022/2023,Male,Disabled,NABTEB,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,5,4,5,4,5,5,72.7273,36.3636,81.8182,88.8889
2022/2023,Male,Disabled,NABTEB,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,5,5,6,4,4,4,75.0,30.7692,53.8462,85.7143
2022/2023,Male,Disabled,NABTEB,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,5,5,6,4,5,5,75.0,30.7692,69.2308,88.8889
2022/2023,Male,Disabled,NABTEB,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,6,5,7,6,5,5,76.9231,35.7143,64.2857,88.8889
2022/2023,Male,Disabled,NABTEB,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,5,5,6,4,4,4,75.0,30.7692,53.8462,85.7143
2022/2023,Male,Disabled,NABTEB,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,6,5,7,6,4,4,76.9231,35.7143,50.0,85.7143
2022/2023,Male,Disabled,NABTEB,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,5,4,5,4,4,4,72.7273,36.3636,63.6364,85.7143
2022/2023,Male,Disabled,NABTEB,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,5,5,6,4,5,5,75.0,30.7692,69.2308,88.8889
2022/2023,Male,Disabled,NABTEB,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,5,4,5,4,5,5,72.7273,36.3636,81.8182,88.8889
2022/2023,Male,Disabled,NABTEB,ward,Attissa I,South South,Bayelsa,Yenagoa,Attissa I,,5,5,6,4,5,5,75.0,30.7692,69.2308,88.8889
2022/2023,Male,Disabled,NABTEB,ward,Attissa II,South South,Bayelsa,Yenagoa,Attissa II,,6,5,7,6,4,4,71.4286,35.7143,50.0,85.7143
2022/2023,Male,Disabled,NABTEB,ward,Attissa III,South South,Bayelsa,Yenagoa,Attissa III,,5,5,6,4,4,4,75.0,30.7692,53.8462,85.7143
2022/2023,Male,Disabled,NECO,ward,Brass I,South South,Bayelsa,Brass,Brass I,,8,6,10,9,4,4,66.6667,38.0952,33.3333,85.7143
2022/2023,Male,Disabled,NECO,ward,Brass ward II,South South,Bayelsa,Brass,Brass ward II,,8,6,10,9,4,4,70.5882,38.0952,33.3333,85.7143
2022/2023,Male,Disabled,NECO,ward,Cafe Farmosa,South South,Bayelsa,Brass,Cafe Farmosa,,11,8,14,11,4,4,65.2174,35.7143,25.0,85.7143
2022/2023,Male,Disabled,NECO,ward,Igbedi,South South,Bayelsa,Kolokuma/Opokuma,Igbedi,,7,5,8,7,4,4,66.6667,35.2941,41.1765,85.7143
2022/2023,Male,Disabled,NECO,ward,Kaiama,South South,Bayelsa,Kolokuma/Opokuma,Kaiama,,8,6,9,8,4,4,70.5882,36.8421,36.8421,85.7143
2022/2023,Male,Disabled,NECO,ward,Kaiama/Olobiri,South South,Bayelsa,Kolokuma/Opokuma,Kaiama/Olobiri,,9,7,12,10,4,4,70.0,36.0,28.0,85.7143
2022/2023,Male,Disabled,NECO,ward,Bassambiri I,South South,Bayelsa,Nembe,Bassambiri I,,9,7,12,10,4,4,65.0,36.0,28.0,85.7143
2022/2023,Male,Disabled,NECO,ward,Bassambiri II,South South,Bayelsa,Nembe,Bassambiri II,,9,7,12,10,4,4,65.0,36.0,28.0,85.7143
2022/2023,Male,Disabled,NECO,ward,Bassambiri III,South South,Bayelsa,Nembe,Bassambiri III,,9,7,11,10,4,4,65.0,39.1304,30.4348,85.7143
2022/2023,Male,Disabled,NECO,ward,Anyama,South South,Bayelsa,Ogbia,Anyama,,9,7,10,9,4,4,68.4211,38.0952,33.3333,85.7143
2022/2023,Male,Disabled,NECO,ward,Emeyal,South South,Bayelsa,Ogbia,Emeyal,,8,6,9,8,4,4,64.7059,36.8421,36.8421,85.7143
2022/2023,Male,Disabled,NECO,ward,Imiringi,South South,Bayelsa,Ogbia,Imiringi,,8,6,9,8,4,4,64.7059,38.8889,38.8889,85.7143
