session,gender,disability,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Female,ALL,NABTEB,ward,Diogbe/Umunko,South East,Enugu,Igbo-Etiti,Diogbe/Umunko,,4,2,6,4,0,0,50.0,28.5714,0.0,0
2022/2023,Female,ALL,NABTEB,ward,Ejuona/Udueme,South East,Enugu,Igbo-Etiti,Ejuona/Udueme,,1,0,1,0,0,0,0.0,0.0,0.0,0
2022/2023,Female,ALL,NABTEB,ward,Ekwegbe I,South East,Enugu,Igbo-Etiti,Ekwegbe I,,8,5,9,5,0,0,54.5455,27.2727,0.0,0
2022/2023,Female,ALL,NABTEB,ward,Ekwegbe Ii,South East,Enugu,Igbo-Etiti,Ekwegbe Ii,,1,0,1,0,0,0,0.0,0.0,0.0,0
2022/2023,Female,ALL,NABTEB,ward,Ikolo/Ohebe,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,,7,3,8,4,0,0,44.4444,20.0,0.0,0
2022/2023,Female,ALL,NABTEB,ward,Ohodo I,South East,Enugu,Igbo-Etiti,Ohodo I,,10,7,9,5,1,0,61.5385,27.2727,9.0909,0.0
2022/2023,Female,ALL,NABTEB,ward,Ohodo Ii,South East,Enugu,Igbo-Etiti,Ohodo Ii,,1,1,1,0,1,0,100.0,0.0,100.0,0.0
2022/2023,Female,ALL,NABTEB,ward,Onyohor/Ochima/Idoha,South East,Enugu,Igbo-Etiti,Onyohor/Ochima/Idoha,,4,2,2,2,5,0,60.0,33.3333,166.6667,0.0
2022/2023,Female,ALL,NABTEB,ward,Ozalla I,South East,Enugu,Igbo-Etiti,Ozalla I,,12,9,9,5,19,0,68.75,27.2727,172.7273,0.0
2022/2023,Female,ALL,NABTEB,ward,Ozalla Ii,South East,Enugu,Igbo-Etiti,Ozalla Ii,,1,1,1,0,0,0,100.0,0.0,0.0,0
2022/2023,Female,ALL,NABTEB,ward,Ukehe I,South East,Enugu,Igbo-Etiti,Ukehe I,,29,21,22,13,32,0,66.6667,25.0,117.8571,0.0
2022/2023,Female,ALL,NABTEB,ward,Ukehe Ii,South East,Enugu,Igbo-Etiti,Ukehe Ii,,1,0,1,0,0,0,0.0,0.0,0.0,0
2022/2023,Female,ALL,NABTEB,ward,Ukehe Iii,South East,Enugu,Igbo-Etiti,Ukehe Iii,,1,0,1,0,0,0,0.0,0.0,0.0,0
2022/2023,Female,ALL,NABTEB,ward,Ukehe Iv,South East,Enugu,Igbo-Etiti,Ukehe Iv,,1,0,1,0,0,0,0.0,0.0,0.0,0
2022/2023,Female,ALL,NABTEB,ward,Ukehe V,South East,Enugu,Igbo-Etiti,Ukehe V,,1,0,1,0,0,0,0.0,0.0,0.0,0
2022/2023,Female,ALL,NABTEB,ward,Essodo I,South East,Enugu,Igbo-Eze North,Essodo I,,8,5,9,5,0,0,54.5455,27.2727,0.0,0
2022/2023,Female,ALL,NABTEB,ward,Essodo Ii,South East,Enugu,Igbo-Eze North,Essodo Ii,,8,5,9,5,0,0,54.5455,27.2727,0.0,0
2022/2023,Female,ALL,NABTEB,ward,Essodo Iii,South East,Enugu,Igbo-Eze North,Essodo Iii,,8,5,9,5,0,0,54.5455,27.2727,0.0,0
2022/2023,Female,ALL,NABTEB,ward,Ette Central,South East,Enugu,Igbo-Eze North,Ette Central,,8,5,9,5,0,0,54.5455,27.2727,0.0,0
2022/2023,Female,ALL,NABTEB,ward,Ette I,South East,Enugu,Igbo-Eze North,Ette I,,14,8,16,9,0,0,52.6316,25.0,0.0,0
2022/2023,Female,ALL,NABTEB,ward,Ette Ii,South East,Enugu,Igbo-Eze North,Ette Ii,,8,5,9,5,0,0,54.5455,27.2727,0.0,0
2022/2023,Female,ALL,NABTEB,ward,Ezzodo,South East,Enugu,Igbo-Eze North,Ezzodo,,8,8,9,13,16,15,90.9091,63.6364,145.4545,93.75
2022/2023,Female,ALL,NABTEB,ward,Umuitodo I,South East,Enugu,Igbo-Eze North,Umuitodo I,,8,8,9,13,19,18,90.9091,63.6364,172.7273,94.7368
2022/2023,Female,ALL,NABTEB,ward,Umuitodo Ii,South East,Enugu,Igbo-Eze North,Umuitodo Ii,,8,8,9,13,19,18,90.9091,63.6364,172.7273,94.7368
2022/2023,Female,ALL,NABTEB,ward,Umuitodo Iii,South East,Enugu,Igbo-Eze North,Umuitodo Iii,,8,8,9,13,19,18,90.9091,63.6364,172.7273,94.7368
2022/2023,Female,ALL,NABTEB,ward,Umuozzi I,South East,Enugu,Igbo-Eze North,Umuozzi I,,10,9,12,16,11,10,78.5714,60.0,73.3333,90.9091
2022/2023,Female,ALL,NABTEB,ward,Umuozzi Ii,South East,Enugu,Igbo-Eze North,Umuozzi Ii,,12,9,16,22,0,0,68.75,60.0,0.0,0
2022/2023,Female,ALL,NABTEB,ward,Umuozzi Iii,South East,Enugu,Igbo-Eze North,Umuozzi Iii,,12,9,16,20,0,0,68.75,55.0,0.0,0
2022/2023,Female,ALL,NABTEB,ward,Umuozzi Iv,South East,Enugu,Igbo-Eze North,Umuozzi Iv,,12,9,14,20,0,0,68.75,61.1111,0.0,0
2022/2023,Female,ALL,NABTEB,ward,Umuozzi Ix,South East,Enugu,Igbo-Eze North,Umuozzi Ix,,12,9,18,22,0,0,68.75,52.1739,0.0,0
2022/2023,Female,ALL,NABTEB,ward,Umuozzi V,South East,Enugu,Igbo-Eze North,Umuozzi V,,4,3,9,5,0,0,80.0,27.2727,0.0,0
2022/2023,Female,ALL,NABTEB,ward,Umuozzi Vi,South East,Enugu,Igbo-Eze North,Umuozzi Vi,,5,5,12,7,0,0,85.7143,26.6667,0.0,0
2022/2023,Female,ALL,NABTEB,ward,Umuozzi Vii,South East,Enugu,Igbo-Eze North,Umuozzi Vii,,8,8,18,22,0,0,90.9091,52.1739,0.0,0
2022/2023,Female,ALL,NABTEB,ward,Umuozzi Viii,South East,Enugu,Igbo-Eze North,Umuozzi Viii,,8,8,18,22,0,0,90.9091,52.1739,0.0,0
2022/2023,Female,ALL,NABTEB,ward,Umuozzi X,South East,Enugu,Igbo-Eze North,Umuozzi X,,7,7,17,18,0,0,90.0,47.619,0.0,0
2022/2023,Female,ALL,NABTEB,ward,Alor Agu,South East,Enugu,Igbo-Eze South,Alor Agu,,4,4,10,11,0,0,83.3333,46.1538,0.0,0
2022/2023,Female,ALL,NABTEB,ward,Amebo /Hausa/ Yoruba,South East,Enugu,Igbo-Eze South,Amebo /Hausa/ Yoruba,,2,2,6,7,0,0,100.0,57.1429,0.0,0
2022/2023,Female,ALL,NABTEB,ward,Echara,South East,Enugu,Igbo-Eze South,Echara,,2,2,6,7,0,0,100.0,57.1429,0.0,0
2022/2023,Female,ALL,NABTEB,ward,Ezema Ward,South East,Enugu,Igbo-Eze South,Ezema Ward,,1,2,3,2,0,0,100.0,25.0,0.0,0
2022/2023,Female,ALL,NABTEB,ward,Iheaka (Likki/Akutara Ward),South East,Enugu,Igbo-Eze South,Iheaka (Likki/Akutara Ward),,1,1,2,0,0,0,100.0,0.0,0.0,0
2022/2023,Female,ALL,NABTEB,ward,Iheaka (Ugo Akoyi),South East,Enugu,Igbo-Eze South,Iheaka (Ugo Akoyi),,5,5,12,7,0,0,85.7143,26.6667,0.0,0
2022/2023,Female,ALL,NABTEB,ward,Iheakpu (Ajuona Ogbagu Ward),South East,Enugu,Igbo-Eze South,Iheakpu (Ajuona Ogbagu Ward),,1,1,2,0,0,0,100.0,0.0,0.0,0
2022/2023,Female,ALL,NABTEB,ward,Iheakpu (Ezzi Ngwu Ward),South East,Enugu,Igbo-Eze South,Iheakpu (Ezzi Ngwu Ward),,3,3,6,4,0,0,100.0,25.0,0.0,0
2022/2023,Female,ALL,NABTEB,ward,Itchi/Uwani I,South East,Enugu,Igbo-Eze South,Itchi/Uwani I,,6,6,7,11,14,13,87.5,66.6667,155.5556,92.8571
2022/2023,Female,ALL,NABTEB,ward,Itchi/Uwani Ii,South East,Enugu,Igbo-Eze South,Itchi/Uwani Ii,,1,2,2,2,4,3,100.0,50.0,200.0,75.0
2022/2023,Female,ALL,NABTEB,ward,Nkalagu Obukpa,South East,Enugu,Igbo-Eze South,Nkalagu Obukpa,,4,3,4,5,8,7,80.0,60.0,160.0,87.5
2022/2023,Female,ALL,NABTEB,ward,Ovoko (Ajuona Ward),South East,Enugu,Igbo-Eze South,Ovoko (Ajuona Ward),,2,2,2,2,4,3,100.0,50.0,200.0,75.0
2022/2023,Female,ALL,NABTEB,ward,Ovoko (Umuelo/Ovoko Agu Ward),South East,Enugu,Igbo-Eze South,Ovoko (Umuelo/Ovoko Agu Ward),,25,19,19,27,40,39,67.6471,62.5,170.8333,97.561
2022/2023,Female,ALL,NABTEB,ward,Ovoko (Umulolo Ward),South East,Enugu,Igbo-Eze South,Ovoko (Umulolo Ward),,2,2,2,2,4,3,66.6667,50.0,200.0,75.0
2022/2023,Female,ALL,NABTEB,ward,Uhunowerre,South East,Enugu,Igbo-Eze South,Uhunowerre,,4,3,3,4,7,6,66.6667,50.0,175.0,85.7143
2022/2023,Female,ALL,NABTEB,ward,Unadu,South East,Enugu,Igbo-Eze South,Unadu,,4,2,3,4,3,2,60.0,50.0,75.0,66.6667
2022/2023,Female,ALL,NABTEB,ward,Ehamufu I,South East,Enugu,Isi-Uzo,Ehamufu I,,6,3,7,4,0,0,50.0,22.2222,0.0,0
2022/2023,Female,ALL,NABTEB,ward,Ehamufu Ii,South East,Enugu,Isi-Uzo,Ehamufu Ii,,6,3,7,4,0,0,50.0,22.2222,0.0,0
2022/2023,Female,ALL,NABTEB,ward,Ehamufu Iii,South East,Enugu,Isi-Uzo,Ehamufu Iii,,6,3,7,4,0,0,50.0,22.2222,0.0,0
2022/2023,Female,ALL,NABTEB,ward,Ehamufu Iv,South East,Enugu,Isi-Uzo,Ehamufu Iv,,6,3,6,4,0,0,50.0,25.0,0.0,0
2022/2023,Female,ALL,NABTEB,ward,Ikem I,South East,Enugu,Isi-Uzo,Ikem I,,18,12,25,16,15,14,60.0,29.0323,48.3871,93.3333
2022/2023,Female,ALL,NABTEB,ward,Ikem Ii,South East,Enugu,Isi-Uzo,Ikem Ii,,10,7,14,16,15,14,69.2308,50.0,83.3333,93.3333
2022/2023,Female,ALL,NABTEB,ward,Mbu I,South East,Enugu,Isi-Uzo,Mbu I,,18,13,27,31,28,28,66.6667,50.0,85.2941,96.5517
2022/2023,Female,ALL,NABTEB,ward,Mbu Ii,South East,Enugu,Isi-Uzo,Mbu Ii,,10,7,14,16,15,14,69.2308,50.0,83.3333,93.3333
2022/2023,Female,ALL,NABTEB,ward,Neke I,South East,Enugu,Isi-Uzo,Neke I,,15,11,22,26,23,22,65.0,50.0,82.1429,95.6522
2022/2023,Female,ALL,NABTEB,ward,Neke Ii,South East,Enugu,Isi-Uzo,Neke Ii,,10,7,13,16,15,14,69.2308,56.25,93.75,93.3333
2022/2023,Female,ALL,NABTEB,ward,Umualor,South East,Enugu,Isi-Uzo,Umualor,,18,15,27,24,22,21,75.0,39.3939,66.6667,95.4545
2022/2023,Female,ALL,NABTEB,ward,Akpawfu/Isienu/Amangunze,South East,Enugu,Nkanu East,Akpawfu/Isienu/Amangunze,,10,8,9,13,12,11,71.4286,63.6364,109.0909,91.6667
2022/2023,Female,ALL,NABTEB,ward,Amagunze,South East,Enugu,Nkanu East,Amagunze,,16,13,9,13,19,18,72.7273,63.6364,172.7273,94.7368
2022/2023,Female,ALL,NABTEB,ward,Amankanu/Ogbahu,South East,Enugu,Nkanu East,Amankanu/Ogbahu,,4,3,2,4,4,3,80.0,66.6667,133.3333,75.0
2022/2023,Female,ALL,NABTEB,ward,Amechi/Idodo/Oruku,South East,Enugu,Nkanu East,Amechi/Idodo/Oruku,,17,14,10,15,20,19,73.913,61.5385,153.8462,95.0
2022/2023,Female,ALL,NABTEB,ward,Ihuokpara,South East,Enugu,Nkanu East,Ihuokpara,,4,3,2,4,5,4,66.6667,66.6667,166.6667,80.0
2022/2023,Female,ALL,NABTEB,ward,Mburubu,South East,Enugu,Nkanu East,Mburubu,,4,3,2,4,5,4,66.6667,66.6667,166.6667,80.0
2022/2023,Female,ALL,NABTEB,ward,Nara I,South East,Enugu,Nkanu East,Nara I,,21,17,13,18,24,24,75.0,62.5,156.25,96.0
2022/2023,Female,ALL,NABTEB,ward,Nara Ii,South East,Enugu,Nkanu East,Nara Ii,,4,3,2,2,4,3,80.0,50.0,200.0,75.0
2022/2023,Female,ALL,NABTEB,ward,Nkerefi I,South East,Enugu,Nkanu East,Nkerefi I,,27,23,17,24,33,32,77.7778,61.9048,161.9048,97.0588
2022/2023,Female,ALL,NABTEB,ward,Nkerefi Ii,South East,Enugu,Nkanu East,Nkerefi Ii,,2,2,4,4,4,3,100.0,40.0,80.0,75.0
2022/2023,Female,ALL,NABTEB,ward,Nomeh,South East,Enugu,Nkanu East,Nomeh,,10,9,14,16,15,14,84.6154,52.9412,88.2353,93.3333
2022/2023,Female,ALL,NABTEB,ward,Owo,South East,Enugu,Nkanu East,Owo,,7,7,10,13,11,10,88.8889,58.3333,91.6667,90.9091
2022/2023,Female,ALL,NABTEB,ward,Ugbawka I,South East,Enugu,Nkanu East,Ugbawka I,,17,13,15,22,26,26,69.5652,63.1579,142.1053,96.2963
2022/2023,Female,ALL,NABTEB,ward,Ugbawka Ii,South East,Enugu,Nkanu East,Ugbawka Ii,,1,1,2,2,3,2,50.0,50.0,150.0,66.6667
2022/2023,Female,ALL,NABTEB,ward,Agbani,South East,Enugu,Nkanu West,Agbani,,30,26,48,40,15,14,78.0488,36.6667,25.0,93.3333
