session,gender,disability,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Female,ALL,NABTEB,ward,Ajagba,South West,Oyo,Oyo East,Ajagba,,258,201,321,268,204,195,70.1449,36.7758,52.1411,95.1691
2022/2023,Female,ALL,NABTEB,ward,Alaodi/Modeke,South West,Oyo,Oyo East,Alaodi/Modeke,,334,259,426,353,247,229,69.9552,36.5019,47.5285,92.4
2022/2023,Female,ALL,NABTEB,ward,Agbonle,South West,Oyo,Saki East,Agbonle,,276,216,342,288,211,186,70.4607,37.1158,50.591,87.8505
2022/2023,Female,ALL,NABTEB,ward,Ago Amodu I,South West,Oyo,Saki East,Ago Amodu I,,276,216,325,270,202,185,70.4607,36.6584,51.1222,90.7317
2022/2023,Female,ALL,NABTEB,ward,Ago Amodu II,South West,Oyo,Saki East,Ago Amodu II,,317,246,402,333,267,247,69.8113,36.4185,54.5272,91.8819
2022/2023,Female,ALL,NECO,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,601,417,780,639,466,414,62.5156,36.1371,49.0135,88.3475
2022/2023,Female,ALL,NECO,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,509,353,631,524,397,363,62.5,36.5854,51.6046,91.0448
2022/2023,Female,ALL,NECO,ward,"Ward III, N4",South West,Oyo,Ibadan North,"Ward III, N4",,583,406,707,581,426,373,62.6444,36.197,49.4845,87.037
2022/2023,Female,ALL,NECO,ward,Ward 08 SW7,South West,Oyo,Ibadan South,Ward 08 SW7,,454,315,587,483,413,363,62.5413,36.2759,57.7931,87.3508
2022/2023,Female,ALL,NECO,ward,Ward 10 SW8 II,South West,Oyo,Ibadan South,Ward 10 SW8 II,,478,333,608,503,406,360,62.7543,36.4847,54.727,88.3212
2022/2023,Female,ALL,NECO,ward,Ward 11 SW9(1),South West,Oyo,Ibadan South,Ward 11 SW9(1),,553,385,692,570,475,412,62.6522,36.2573,56.2573,86.2786
2022/2023,Female,ALL,NECO,ward,Aaje/Ogunbado,South West,Oyo,Ogbomosho North,Aaje/Ogunbado,,577,401,733,606,466,417,62.5162,36.4238,52.0971,88.9831
2022/2023,Female,ALL,NECO,ward,Abogunde,South West,Oyo,Ogbomosho North,Abogunde,,595,415,724,595,464,414,62.7673,36.2416,52.5727,88.7234
2022/2023,Female,ALL,NECO,ward,Aguodo/ Masifa,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,,645,448,790,649,475,423,62.6016,36.168,49.2828,88.5655
2022/2023,Female,ALL,NECO,ward,Agboye/Molete,South West,Oyo,Oyo East,Agboye/Molete,,584,406,716,586,406,373,62.5641,36.0452,46.4407,91.4842
2022/2023,Female,ALL,NECO,ward,Ajagba,South West,Oyo,Oyo East,Ajagba,,481,334,586,487,393,341,62.6168,36.6022,54.9724,86.4322
2022/2023,Female,ALL,NECO,ward,Alaodi/Modeke,South West,Oyo,Oyo East,Alaodi/Modeke,,604,419,733,608,445,395,62.531,36.5342,49.7792,88.2483
2022/2023,Female,ALL,NECO,ward,Agbonle,South West,Oyo,Saki East,Agbonle,,478,333,600,498,387,352,62.7543,36.5722,52.9015,90.5612
2022/2023,Female,ALL,NECO,ward,Ago Amodu I,South West,Oyo,Saki East,Ago Amodu I,,502,350,618,509,374,332,62.7422,36.3041,49.6723,88.3905
2022/2023,Female,ALL,NECO,ward,Ago Amodu II,South West,Oyo,Saki East,Ago Amodu II,,563,391,700,575,434,382,62.5,36.185,50.8671,87.5
2022/2023,Female,ALL,WAEC,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,782,586,955,788,556,513,67.5287,36.3559,47.7119,91.8295
2022/2023,Female,ALL,WAEC,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,690,518,849,698,503,481,67.5705,36.225,48.6177,95.098
2022/2023,Female,ALL,WAEC,ward,"Ward III, N4",South West,Oyo,Ibadan North,"Ward III, N4",,778,583,950,779,548,504,67.4687,36.1158,47.2743,91.5315
2022/2023,Female,ALL,WAEC,ward,Ward 08 SW7,South West,Oyo,Ibadan South,Ward 08 SW7,,572,429,721,592,488,470,67.5393,36.1392,55.5556,95.7576
2022/2023,Female,ALL,WAEC,ward,Ward 10 SW8 II,South West,Oyo,Ibadan South,Ward 10 SW8 II,,618,464,788,649,472,452,67.6364,36.2795,49.1264,95.3975
2022/2023,Female,ALL,WAEC,ward,Ward 11 SW9(1),South West,Oyo,Ibadan South,Ward 11 SW9(1),,723,542,941,774,619,581,67.4948,36.2306,53.9587,93.4609
2022/2023,Female,ALL,WAEC,ward,Aaje/Ogunbado,South West,Oyo,Ogbomosho North,Aaje/Ogunbado,,753,564,929,763,546,509,67.3956,36.1498,48.1707,92.7667
2022/2023,Female,ALL,WAEC,ward,Abogunde,South West,Oyo,Ogbomosho North,Abogunde,,739,554,951,785,621,579,67.5785,36.3404,53.5319,92.8458
2022/2023,Female,ALL,WAEC,ward,Aguodo/ Masifa,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,,835,625,1047,862,637,590,67.4439,36.2722,49.9613,92.1053
2022/2023,Female,ALL,WAEC,ward,Agboye/Molete,South West,Oyo,Oyo East,Agboye/Molete,,768,576,950,785,514,494,67.5439,36.3714,44.3782,95.5854
2022/2023,Female,ALL,WAEC,ward,Ajagba,South West,Oyo,Oyo East,Ajagba,,629,471,769,639,472,455,67.5,36.6316,50.3158,96.0251
2022/2023,Female,ALL,WAEC,ward,Alaodi/Modeke,South West,Oyo,Oyo East,Alaodi/Modeke,,835,626,998,818,546,522,67.5336,36.0908,44.85,95.1175
2022/2023,Female,ALL,WAEC,ward,Agbonle,South West,Oyo,Saki East,Agbonle,,616,461,769,628,466,435,67.5182,36.0,49.6842,93.0085
2022/2023,Female,ALL,WAEC,ward,Ago Amodu I,South West,Oyo,Saki East,Ago Amodu I,,666,500,818,676,488,468,67.5281,36.3996,48.9614,95.3535
2022/2023,Female,ALL,WAEC,ward,Ago Amodu II,South West,Oyo,Saki East,Ago Amodu II,,783,587,974,801,621,594,67.4952,36.2427,52.286,95.2305
2022/2023,Female,Disabled,NABTEB,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,27,22,30,28,31,30,72.2222,40.5405,83.7838,96.7742
2022/2023,Female,Disabled,NABTEB,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,24,19,28,26,31,30,71.875,41.1765,91.1765,96.7742
2022/2023,Female,Disabled,NABTEB,ward,"Ward III, N4",South West,Oyo,Ibadan North,"Ward III, N4",,28,22,33,29,31,30,68.4211,39.0244,75.6098,96.7742
2022/2023,Female,Disabled,NABTEB,ward,Ward 08 SW7,South West,Oyo,Ibadan South,Ward 08 SW7,,24,19,27,26,31,30,71.875,42.4242,93.9394,96.7742
2022/2023,Female,Disabled,NABTEB,ward,Ward 10 SW8 II,South West,Oyo,Ibadan South,Ward 10 SW8 II,,27,22,32,28,31,30,72.2222,37.5,77.5,96.7742
2022/2023,Female,Disabled,NABTEB,ward,Ward 11 SW9(1),South West,Oyo,Ibadan South,Ward 11 SW9(1),,24,19,28,26,31,30,71.875,40.0,88.5714,96.7742
2022/2023,Female,Disabled,NABTEB,ward,Aaje/Ogunbado,South West,Oyo,Ogbomosho North,Aaje/Ogunbado,,24,19,27,26,31,30,71.875,42.4242,93.9394,96.7742
2022/2023,Female,Disabled,NABTEB,ward,Abogunde,South West,Oyo,Ogbomosho North,Abogunde,,25,20,32,28,31,30,70.5882,38.4615,79.4872,96.7742
2022/2023,Female,Disabled,NABTEB,ward,Aguodo/ Masifa,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,,27,22,29,28,31,30,72.2222,41.6667,86.1111,96.7742
2022/2023,Female,Disabled,NABTEB,ward,Agboye/Molete,South West,Oyo,Oyo East,Agboye/Molete,,28,22,29,28,31,30,71.0526,41.6667,86.1111,96.7742
2022/2023,Female,Disabled,NABTEB,ward,Ajagba,South West,Oyo,Oyo East,Ajagba,,25,20,29,28,31,30,70.5882,41.6667,86.1111,96.7742
2022/2023,Female,Disabled,NABTEB,ward,Alaodi/Modeke,South West,Oyo,Oyo East,Alaodi/Modeke,,27,21,33,29,31,30,69.4444,39.0244,75.6098,96.7742
2022/2023,Female,Disabled,NABTEB,ward,Agbonle,South West,Oyo,Saki East,Agbonle,,24,19,26,26,31,27,71.875,43.75,96.875,87.0968
2022/2023,Female,Disabled,NABTEB,ward,Ago Amodu I,South West,Oyo,Saki East,Ago Amodu I,,27,22,29,28,31,27,72.2222,41.6667,86.1111,87.0968
2022/2023,Female,Disabled,NABTEB,ward,Ago Amodu II,South West,Oyo,Saki East,Ago Amodu II,,28,22,36,31,31,27,68.4211,37.7778,68.8889,87.0968
2022/2023,Female,Disabled,NECO,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,46,32,62,51,38,34,62.9032,36.3636,50.6494,87.1795
2022/2023,Female,Disabled,NECO,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,39,27,50,44,31,27,61.5385,38.7097,50.0,87.0968
2022/2023,Female,Disabled,NECO,ward,"Ward III, N4",South West,Oyo,Ibadan North,"Ward III, N4",,46,32,57,48,31,27,62.9032,37.1429,44.2857,87.0968
2022/2023,Female,Disabled,NECO,ward,Ward 08 SW7,South West,Oyo,Ibadan South,Ward 08 SW7,,32,22,42,37,31,27,62.7907,38.4615,59.6154,87.0968
2022/2023,Female,Disabled,NECO,ward,Ward 10 SW8 II,South West,Oyo,Ibadan South,Ward 10 SW8 II,,41,29,52,44,31,27,63.6364,37.5,48.4375,87.0968
2022/2023,Female,Disabled,NECO,ward,Ward 11 SW9(1),South West,Oyo,Ibadan South,Ward 11 SW9(1),,38,27,48,42,31,27,62.7451,38.9831,52.5424,87.0968
2022/2023,Female,Disabled,NECO,ward,Aaje/Ogunbado,South West,Oyo,Ogbomosho North,Aaje/Ogunbado,,39,27,50,44,31,27,61.5385,38.7097,50.0,87.0968
2022/2023,Female,Disabled,NECO,ward,Abogunde,South West,Oyo,Ogbomosho North,Abogunde,,44,32,54,46,31,27,64.4068,37.3134,46.2687,87.0968
2022/2023,Female,Disabled,NECO,ward,Aguodo/ Masifa,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,,46,32,60,50,31,27,62.9032,36.4865,41.8919,87.0968
2022/2023,Female,Disabled,NECO,ward,Agboye/Molete,South West,Oyo,Oyo East,Agboye/Molete,,50,35,63,51,31,27,62.6866,35.8974,39.7436,87.0968
2022/2023,Female,Disabled,NECO,ward,Ajagba,South West,Oyo,Oyo East,Ajagba,,38,27,48,42,31,27,62.7451,38.9831,52.5424,87.0968
2022/2023,Female,Disabled,NECO,ward,Alaodi/Modeke,South West,Oyo,Oyo East,Alaodi/Modeke,,50,35,64,53,31,27,62.6866,36.7089,39.2405,87.0968
2022/2023,Female,Disabled,NECO,ward,Agbonle,South West,Oyo,Saki East,Agbonle,,37,26,48,42,31,27,63.2653,38.9831,52.5424,87.0968
2022/2023,Female,Disabled,NECO,ward,Ago Amodu I,South West,Oyo,Saki East,Ago Amodu I,,46,32,60,50,31,27,62.9032,36.4865,41.8919,87.0968
2022/2023,Female,Disabled,NECO,ward,Ago Amodu II,South West,Oyo,Saki East,Ago Amodu II,,46,32,63,51,38,34,62.9032,35.8974,50.0,87.1795
2022/2023,Female,Disabled,WAEC,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,62,47,79,66,37,32,67.4699,36.7347,37.7551,86.4865
2022/2023,Female,Disabled,WAEC,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,50,37,63,53,25,22,67.1642,37.1795,32.0513,88.0
2022/2023,Female,Disabled,WAEC,ward,"Ward III, N4",South West,Oyo,Ibadan North,"Ward III, N4",,66,49,82,66,42,38,67.0455,35.6436,42.5743,88.3721
2022/2023,Female,Disabled,WAEC,ward,Ward 08 SW7,South West,Oyo,Ibadan South,Ward 08 SW7,,41,31,49,39,25,22,67.2727,34.4262,40.9836,88.0
2022/2023,Female,Disabled,WAEC,ward,Ward 10 SW8 II,South West,Oyo,Ibadan South,Ward 10 SW8 II,,55,42,70,59,31,27,68.4932,36.7816,35.6322,87.0968
2022/2023,Female,Disabled,WAEC,ward,Ward 11 SW9(1),South West,Oyo,Ibadan South,Ward 11 SW9(1),,54,40,69,57,37,34,66.6667,36.4706,43.5294,91.8919
2022/2023,Female,Disabled,WAEC,ward,Aaje/Ogunbado,South West,Oyo,Ogbomosho North,Aaje/Ogunbado,,50,37,63,51,31,27,67.1642,35.8974,39.7436,87.0968
2022/2023,Female,Disabled,WAEC,ward,Abogunde,South West,Oyo,Ogbomosho North,Abogunde,,54,41,66,55,37,32,68.0556,36.5854,45.122,86.4865
2022/2023,Female,Disabled,WAEC,ward,Aguodo/ Masifa,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,,61,45,79,66,31,28,66.6667,36.7347,31.6327,90.3226
2022/2023,Female,Disabled,WAEC,ward,Agboye/Molete,South West,Oyo,Oyo East,Agboye/Molete,,64,48,82,68,42,42,67.4419,36.6337,42.5743,97.6744
2022/2023,Female,Disabled,WAEC,ward,Ajagba,South West,Oyo,Oyo East,Ajagba,,50,37,63,53,31,28,67.1642,37.1795,39.7436,90.3226
2022/2023,Female,Disabled,WAEC,ward,Alaodi/Modeke,South West,Oyo,Oyo East,Alaodi/Modeke,,66,50,79,64,42,42,68.1818,35.7143,43.8776,97.6744
2022/2023,Female,Disabled,WAEC,ward,Agbonle,South West,Oyo,Saki East,Agbonle,,46,34,58,46,31,27,67.2131,34.7222,43.0556,87.0968
2022/2023,Female,Disabled,WAEC,ward,Ago Amodu I,South West,Oyo,Saki East,Ago Amodu I,,62,47,79,66,42,42,67.4699,36.7347,43.8776,97.6744
2022/2023,Female,Disabled,WAEC,ward,Ago Amodu II,South West,Oyo,Saki East,Ago Amodu II,,61,46,77,64,42,42,67.0732,36.8421,45.2632,97.6744
2022/2023,Male,ALL,NABTEB,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,292,228,359,296,240,229,70.2564,36.2613,54.7297,95.0617
2022/2023,Male,ALL,NABTEB,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,271,211,325,274,230,227,70.1657,37.0647,57.9602,98.2833
2022/2023,Male,ALL,NABTEB,ward,"Ward III, N4",South West,Oyo,Ibadan North,"Ward III, N4",,300,234,370,309,253,242,70.25,36.7615,56.0175,95.3125
2022/2023,Male,ALL,NABTEB,ward,Ward 08 SW7,South West,Oyo,Ibadan South,Ward 08 SW7,,244,190,308,254,240,227,70.2454,36.3158,63.9474,94.2387
2022/2023,Male,ALL,NABTEB,ward,Ward 10 SW8 II,South West,Oyo,Ibadan South,Ward 10 SW8 II,,257,201,316,259,230,201,70.5539,36.1538,59.7436,87.1245
2022/2023,Male,ALL,NABTEB,ward,Ward 11 SW9(1),South West,Oyo,Ibadan South,Ward 11 SW9(1),,265,206,344,287,255,240,70.0565,36.7059,60.7059,93.7984
2022/2023,Male,ALL,NABTEB,ward,Aaje/Ogunbado,South West,Oyo,Ogbomosho North,Aaje/Ogunbado,,306,239,376,311,255,227,70.3431,36.3441,55.4839,88.7597
2022/2023,Male,ALL,NABTEB,ward,Abogunde,South West,Oyo,Ogbomosho North,Abogunde,,308,240,397,329,238,232,70.3163,36.5306,49.1837,97.0954
2022/2023,Male,ALL,NABTEB,ward,Aguodo/ Masifa,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,,324,252,391,325,290,284,69.9769,36.646,60.8696,97.2789
2022/2023,Male,ALL,NABTEB,ward,Agboye/Molete,South West,Oyo,Oyo East,Agboye/Molete,,296,231,372,309,253,240,70.3797,36.6013,55.7734,94.5312
2022/2023,Male,ALL,NABTEB,ward,Ajagba,South West,Oyo,Oyo East,Ajagba,,249,194,312,259,230,214,69.97,36.6234,60.5195,92.7039
2022/2023,Male,ALL,NABTEB,ward,Alaodi/Modeke,South West,Oyo,Oyo East,Alaodi/Modeke,,330,258,401,333,265,242,70.2948,36.5657,54.3434,90.7063
2022/2023,Male,ALL,NABTEB,ward,Agbonle,South West,Oyo,Saki East,Agbonle,,265,206,325,270,230,214,70.0565,36.5672,57.9602,92.7039
2022/2023,Male,ALL,NABTEB,ward,Ago Amodu I,South West,Oyo,Saki East,Ago Amodu I,,248,193,309,254,204,188,70.0906,36.1257,54.1885,91.7874
2022/2023,Male,ALL,NABTEB,ward,Ago Amodu II,South West,Oyo,Saki East,Ago Amodu II,,347,270,441,360,301,297,70.1944,35.9633,55.9633,98.0328
2022/2023,Male,ALL,NECO,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,562,391,699,575,470,425,62.5832,36.2269,55.0926,89.916
2022/2023,Male,ALL,NECO,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,520,361,627,514,415,365,62.446,36.1757,54.3928,87.4109
2022/2023,Male,ALL,NECO,ward,"Ward III, N4",South West,Oyo,Ibadan North,"Ward III, N4",,529,368,652,535,436,386,62.6591,36.1491,54.9068,88.009
2022/2023,Male,ALL,NECO,ward,Ward 08 SW7,South West,Oyo,Ibadan South,Ward 08 SW7,,467,323,598,496,479,442,62.4398,36.5359,65.6292,91.9588
2022/2023,Male,ALL,NECO,ward,Ward 10 SW8 II,South West,Oyo,Ibadan South,Ward 10 SW8 II,,506,352,630,518,468,423,62.574,36.2468,60.9254,89.8734
2022/2023,Male,ALL,NECO,ward,Ward 11 SW9(1),South West,Oyo,Ibadan South,Ward 11 SW9(1),,508,352,644,529,526,457,62.4448,36.2264,67.044,86.4916
2022/2023,Male,ALL,NECO,ward,Aaje/Ogunbado,South West,Oyo,Ogbomosho North,Aaje/Ogunbado,,531,369,674,557,481,421,62.6234,36.4183,58.5337,87.0637
2022/2023,Male,ALL,NECO,ward,Abogunde,South West,Oyo,Ogbomosho North,Abogunde,,562,391,719,597,481,423,62.5832,36.5991,54.8423,87.4743
2022/2023,Male,ALL,NECO,ward,Aguodo/ Masifa,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,,576,401,709,582,499,446,62.6788,36.1872,57.7626,88.9328
2022/2023,Male,ALL,NECO,ward,Agboye/Molete,South West,Oyo,Oyo East,Agboye/Molete,,530,369,637,522,436,389,62.7119,36.0864,56.1626,88.6878
2022/2023,Male,ALL,NECO,ward,Ajagba,South West,Oyo,Oyo East,Ajagba,,454,316,563,463,404,350,62.7063,36.259,58.8489,86.3081
2022/2023,Male,ALL,NECO,ward,Alaodi/Modeke,South West,Oyo,Oyo East,Alaodi/Modeke,,582,404,712,586,468,410,62.5483,36.25,53.8636,87.1308
2022/2023,Male,ALL,NECO,ward,Agbonle,South West,Oyo,Saki East,Agbonle,,472,328,585,483,406,363,62.5397,36.4266,56.9252,89.0511
2022/2023,Male,ALL,NECO,ward,Ago Amodu I,South West,Oyo,Saki East,Ago Amodu I,,480,333,586,483,426,386,62.5585,36.326,59.6685,90.0463
2022/2023,Male,ALL,NECO,ward,Ago Amodu II,South West,Oyo,Saki East,Ago Amodu II,,642,446,817,671,635,568,62.5874,36.1744,63.8256,88.9752
2022/2023,Male,ALL,WAEC,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,747,559,903,744,591,568,67.4349,36.2903,53.6738,95.6594
2022/2023,Male,ALL,WAEC,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,689,515,859,707,554,517,67.3913,36.2865,52.8746,92.8699
2022/2023,Male,ALL,WAEC,ward,"Ward III, N4",South West,Oyo,Ibadan North,"Ward III, N4",,716,536,848,698,546,517,67.4686,36.2595,52.7672,94.2134
2022/2023,Male,ALL,WAEC,ward,Ward 08 SW7,South West,Oyo,Ibadan South,Ward 08 SW7,,597,447,776,639,556,530,67.5031,36.3257,58.7683,94.849
2022/2023,Male,ALL,WAEC,ward,Ward 10 SW8 II,South West,Oyo,Ibadan South,Ward 10 SW8 II,,644,483,798,656,564,532,67.5581,36.2069,58.0122,93.7063
2022/2023,Male,ALL,WAEC,ward,Ward 11 SW9(1),South West,Oyo,Ibadan South,Ward 11 SW9(1),,664,498,859,707,643,598,67.531,36.2865,61.4515,92.4847
2022/2023,Male,ALL,WAEC,ward,Aaje/Ogunbado,South West,Oyo,Ogbomosho North,Aaje/Ogunbado,,699,524,878,724,589,560,67.5241,36.3134,55.023,94.6399
2022/2023,Male,ALL,WAEC,ward,Abogunde,South West,Oyo,Ogbomosho North,Abogunde,,730,547,916,751,632,607,67.4872,36.1627,56.6755,95.4758
2022/2023,Male,ALL,WAEC,ward,Aguodo/ Masifa,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,,766,574,955,785,647,607,67.4487,36.2171,55.6404,93.2927
2022/2023,Male,ALL,WAEC,ward,Agboye/Molete,South West,Oyo,Oyo East,Agboye/Molete,,687,515,855,702,568,528,67.5381,36.1742,54.5455,92.3611
2022/2023,Male,ALL,WAEC,ward,Ajagba,South West,Oyo,Oyo East,Ajagba,,602,451,754,623,533,500,67.5373,36.4125,58.0021,93.3333
2022/2023,Male,ALL,WAEC,ward,Alaodi/Modeke,South West,Oyo,Oyo East,Alaodi/Modeke,,788,590,985,810,647,614,67.4905,36.2366,53.903,94.3598
2022/2023,Male,ALL,WAEC,ward,Agbonle,South West,Oyo,Saki East,Agbonle,,582,437,716,588,493,474,67.6963,36.1582,56.4972,95.6
2022/2023,Male,ALL,WAEC,ward,Ago Amodu I,South West,Oyo,Saki East,Ago Amodu I,,608,456,745,616,495,470,67.6108,36.413,54.5652,94.4223
2022/2023,Male,ALL,WAEC,ward,Ago Amodu II,South West,Oyo,Saki East,Ago Amodu II,,894,670,1100,908,798,742,67.5042,36.3503,59.5291,92.4598
2022/2023,Male,Disabled,NABTEB,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,25,20,33,28,37,32,70.5882,36.5854,90.2439,86.4865
2022/2023,Male,Disabled,NABTEB,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,23,18,27,24,37,32,70.9677,39.3939,112.1212,86.4865
2022/2023,Male,Disabled,NABTEB,ward,"Ward III, N4",South West,Oyo,Ibadan North,"Ward III, N4",,25,20,30,26,37,32,72.7273,37.8378,100.0,86.4865
2022/2023,Male,Disabled,NABTEB,ward,Ward 08 SW7,South West,Oyo,Ibadan South,Ward 08 SW7,,22,17,25,22,37,32,72.4138,38.7097,119.3548,86.4865
2022/2023,Male,Disabled,NABTEB,ward,Ward 10 SW8 II,South West,Oyo,Ibadan South,Ward 10 SW8 II,,24,19,29,24,37,32,71.875,36.1111,102.7778,86.4865
2022/2023,Male,Disabled,NABTEB,ward,Ward 11 SW9(1),South West,Oyo,Ibadan South,Ward 11 SW9(1),,23,18,28,24,37,32,70.9677,37.1429,105.7143,86.4865
2022/2023,Male,Disabled,NABTEB,ward,Aaje/Ogunbado,South West,Oyo,Ogbomosho North,Aaje/Ogunbado,,25,20,32,26,37,32,72.7273,35.8974,94.8718,86.4865
2022/2023,Male,Disabled,NABTEB,ward,Abogunde,South West,Oyo,Ogbomosho North,Abogunde,,25,20,31,26,19,16,70.5882,36.8421,50.0,84.2105
2022/2023,Male,Disabled,NABTEB,ward,Aguodo/ Masifa,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,,24,19,27,24,37,32,71.875,39.3939,112.1212,86.4865
2022/2023,Male,Disabled,NABTEB,ward,Agboye/Molete,South West,Oyo,Oyo East,Agboye/Molete,,25,20,30,26,37,32,72.7273,37.8378,100.0,86.4865
2022/2023,Male,Disabled,NABTEB,ward,Ajagba,South West,Oyo,Oyo East,Ajagba,,24,19,28,24,37,32,71.875,38.2353,108.8235,86.4865
2022/2023,Male,Disabled,NABTEB,ward,Alaodi/Modeke,South West,Oyo,Oyo East,Alaodi/Modeke,,26,21,32,26,37,32,71.4286,35.8974,94.8718,86.4865
2022/2023,Male,Disabled,NABTEB,ward,Agbonle,South West,Oyo,Saki East,Agbonle,,22,17,24,22,37,32,72.4138,40.0,123.3333,86.4865
2022/2023,Male,Disabled,NABTEB,ward,Ago Amodu I,South West,Oyo,Saki East,Ago Amodu I,,24,19,29,24,28,24,71.875,36.1111,77.7778,85.7143
2022/2023,Male,Disabled,NABTEB,ward,Ago Amodu II,South West,Oyo,Saki East,Ago Amodu II,,31,24,37,29,28,24,70.7317,34.7826,60.8696,85.7143
2022/2023,Male,Disabled,NECO,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,46,32,59,48,39,36,62.9032,35.6164,54.7945,90.0
2022/2023,Male,Disabled,NECO,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,41,28,51,42,31,27,61.8182,36.5079,49.2063,87.0968
2022/2023,Male,Disabled,NECO,ward,"Ward III, N4",South West,Oyo,Ibadan North,"Ward III, N4",,43,31,54,44,31,27,63.7931,35.8209,46.2687,87.0968
2022/2023,Male,Disabled,NECO,ward,Ward 08 SW7,South West,Oyo,Ibadan South,Ward 08 SW7,,34,23,43,37,31,30,62.2222,37.7358,58.4906,96.7742
2022/2023,Male,Disabled,NECO,ward,Ward 10 SW8 II,South West,Oyo,Ibadan South,Ward 10 SW8 II,,40,28,51,42,31,27,62.963,36.5079,49.2063,87.0968
2022/2023,Male,Disabled,NECO,ward,Ward 11 SW9(1),South West,Oyo,Ibadan South,Ward 11 SW9(1),,38,27,50,42,31,28,62.7451,37.0968,50.0,90.3226
2022/2023,Male,Disabled,NECO,ward,Aaje/Ogunbado,South West,Oyo,Ogbomosho North,Aaje/Ogunbado,,38,27,48,40,31,27,62.7451,37.2881,52.5424,87.0968
