session,gender,disability,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Female,ALL,NECO,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,236,167,296,239,385,355,63.8418,35.6098,106.8293,91.7808
2022/2023,Female,ALL,NECO,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,325,230,402,324,512,475,63.5246,35.4839,104.3011,92.4399
2022/2023,Female,ALL,NECO,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,258,182,316,255,454,430,63.4021,35.6164,117.8082,94.186
2022/2023,Female,ALL,WAEC,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,350,268,417,340,566,532,68.8213,35.9862,111.4187,93.4783
2022/2023,Female,ALL,WAEC,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,301,230,375,304,513,486,68.5841,35.7692,112.3077,94.1781
2022/2023,Female,ALL,WAEC,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,342,261,430,347,556,498,68.4825,35.5705,106.0403,89.2405
2022/2023,Female,ALL,WAEC,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,383,292,467,376,578,553,68.4028,35.4938,101.5432,95.1368
2022/2023,Female,ALL,WAEC,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,310,237,385,314,524,483,68.6695,35.9551,111.6105,91.6107
2022/2023,Female,ALL,WAEC,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,329,252,427,344,612,578,68.8259,35.473,117.5676,93.9655
2022/2023,Female,ALL,WAEC,ward,Agan,North Central,Benue,Makurdi,Agan,,317,241,402,324,559,532,68.4874,35.4839,113.9785,94.6541
2022/2023,Female,ALL,WAEC,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,399,305,493,396,650,624,68.6667,35.3801,108.1871,95.4054
2022/2023,Female,ALL,WAEC,ward,Bar,North Central,Benue,Makurdi,Bar,,282,215,345,282,443,417,68.3962,35.9833,105.4393,93.6508
2022/2023,Female,ALL,WAEC,ward,Adoka-Haje,North Central,Benue,Otukpo,Adoka-Haje,,282,215,358,291,512,486,68.3962,35.8871,117.3387,94.5017
2022/2023,Female,ALL,WAEC,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,351,268,434,350,594,555,68.5606,35.5482,112.2924,92.8994
2022/2023,Female,ALL,WAEC,ward,Allan,North Central,Benue,Otukpo,Allan,,325,247,392,318,490,465,68.4426,35.6618,102.5735,94.2652
2022/2023,Female,ALL,WAEC,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,326,249,407,331,594,544,68.5714,35.8156,119.8582,91.1243
2022/2023,Female,ALL,WAEC,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,439,335,564,455,773,748,68.4848,35.5499,112.532,96.1364
2022/2023,Female,ALL,WAEC,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,341,261,431,350,631,599,68.75,35.786,120.0669,94.429
2022/2023,Female,Disabled,NABTEB,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,12,9,14,13,28,25,66.6667,40.0,160.0,87.5
2022/2023,Female,Disabled,NABTEB,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,13,10,16,13,37,34,70.0,36.3636,190.9091,90.4762
2022/2023,Female,Disabled,NABTEB,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,12,9,14,13,37,34,66.6667,40.0,210.0,90.4762
2022/2023,Female,Disabled,NABTEB,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,13,10,16,13,37,34,70.0,36.3636,190.9091,90.4762
2022/2023,Female,Disabled,NABTEB,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,12,9,14,13,37,34,66.6667,40.0,210.0,90.4762
2022/2023,Female,Disabled,NABTEB,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,13,10,16,13,28,25,70.0,36.3636,145.4545,87.5
2022/2023,Female,Disabled,NABTEB,ward,Agan,North Central,Benue,Makurdi,Agan,,12,9,14,13,37,34,66.6667,40.0,210.0,90.4762
2022/2023,Female,Disabled,NABTEB,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,12,9,14,13,28,25,66.6667,40.0,160.0,87.5
2022/2023,Female,Disabled,NABTEB,ward,Bar,North Central,Benue,Makurdi,Bar,,12,9,14,13,37,34,66.6667,40.0,210.0,90.4762
2022/2023,Female,Disabled,NABTEB,ward,Adoka-Haje,North Central,Benue,Otukpo,Adoka-Haje,,12,9,14,13,37,34,66.6667,40.0,210.0,90.4762
2022/2023,Female,Disabled,NABTEB,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,12,9,14,13,37,34,66.6667,40.0,210.0,90.4762
2022/2023,Female,Disabled,NABTEB,ward,Allan,North Central,Benue,Otukpo,Allan,,12,9,14,13,19,16,66.6667,40.0,110.0,81.8182
2022/2023,Female,Disabled,NABTEB,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,12,9,14,13,37,34,66.6667,40.0,210.0,90.4762
2022/2023,Female,Disabled,NABTEB,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,15,12,20,16,37,34,72.7273,35.7143,150.0,90.4762
2022/2023,Female,Disabled,NABTEB,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,13,10,16,13,37,34,70.0,36.3636,190.9091,90.4762
2022/2023,Female,Disabled,NECO,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,17,12,22,20,32,28,61.5385,40.0,120.0,88.8889
2022/2023,Female,Disabled,NECO,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,20,15,25,23,32,28,66.6667,41.1765,105.8824,88.8889
2022/2023,Female,Disabled,NECO,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,16,12,20,16,32,30,66.6667,35.7143,128.5714,94.4444
2022/2023,Female,Disabled,NECO,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,24,16,30,23,32,28,61.1111,33.3333,85.7143,88.8889
2022/2023,Female,Disabled,NECO,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,19,13,25,20,32,28,64.2857,35.2941,105.8824,88.8889
2022/2023,Female,Disabled,NECO,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,21,15,29,23,32,28,62.5,35.0,90.0,88.8889
2022/2023,Female,Disabled,NECO,ward,Agan,North Central,Benue,Makurdi,Agan,,19,13,25,20,32,28,64.2857,35.2941,105.8824,88.8889
2022/2023,Female,Disabled,NECO,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,25,18,32,26,32,30,63.1579,36.3636,81.8182,94.4444
2022/2023,Female,Disabled,NECO,ward,Bar,North Central,Benue,Makurdi,Bar,,17,12,20,16,32,30,61.5385,35.7143,128.5714,94.4444
2022/2023,Female,Disabled,NECO,ward,Adoka-Haje,North Central,Benue,Otukpo,Adoka-Haje,,17,12,23,20,32,28,61.5385,37.5,112.5,88.8889
2022/2023,Female,Disabled,NECO,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,17,12,22,20,32,28,61.5385,40.0,120.0,88.8889
2022/2023,Female,Disabled,NECO,ward,Allan,North Central,Benue,Otukpo,Allan,,16,12,20,16,32,28,66.6667,35.7143,128.5714,88.8889
2022/2023,Female,Disabled,NECO,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,16,12,20,16,32,28,66.6667,35.7143,128.5714,88.8889
2022/2023,Female,Disabled,NECO,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,29,21,36,29,32,28,63.6364,36.0,72.0,88.8889
2022/2023,Female,Disabled,NECO,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,23,16,27,23,39,35,64.7059,36.8421,115.7895,90.9091
2022/2023,Female,Disabled,WAEC,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,23,18,26,23,32,28,70.5882,38.8889,100.0,88.8889
2022/2023,Female,Disabled,WAEC,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,23,18,27,23,37,35,70.5882,36.8421,110.5263,95.2381
2022/2023,Female,Disabled,WAEC,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,23,18,29,23,32,28,70.5882,35.0,90.0,88.8889
2022/2023,Female,Disabled,WAEC,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,33,25,42,33,49,48,68.0,34.4828,96.5517,96.4286
2022/2023,Female,Disabled,WAEC,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,25,19,32,26,32,28,68.4211,36.3636,81.8182,88.8889
2022/2023,Female,Disabled,WAEC,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,29,22,38,29,44,42,68.1818,34.6154,96.1538,96.0
2022/2023,Female,Disabled,WAEC,ward,Agan,North Central,Benue,Makurdi,Agan,,25,19,33,26,44,42,68.4211,34.7826,108.6957,96.0
2022/2023,Female,Disabled,WAEC,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,35,27,43,33,49,48,69.2308,33.3333,93.3333,96.4286
2022/2023,Female,Disabled,WAEC,ward,Bar,North Central,Benue,Makurdi,Bar,,20,15,25,20,32,28,66.6667,35.2941,105.8824,88.8889
2022/2023,Female,Disabled,WAEC,ward,Adoka-Haje,North Central,Benue,Otukpo,Adoka-Haje,,21,16,27,23,37,35,68.75,36.8421,110.5263,95.2381
2022/2023,Female,Disabled,WAEC,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,25,19,30,26,37,35,68.4211,38.0952,100.0,95.2381
2022/2023,Female,Disabled,WAEC,ward,Allan,North Central,Benue,Otukpo,Allan,,24,18,29,23,32,28,66.6667,35.0,90.0,88.8889
2022/2023,Female,Disabled,WAEC,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,23,18,30,26,37,35,70.5882,38.0952,100.0,95.2381
2022/2023,Female,Disabled,WAEC,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,40,31,49,39,49,48,70.0,35.2941,82.3529,96.4286
2022/2023,Female,Disabled,WAEC,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,28,21,33,26,44,42,66.6667,34.7826,108.6957,96.0
2022/2023,Male,ALL,NABTEB,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,162,129,199,164,260,242,71.3115,36.2319,107.2464,92.5676
2022/2023,Male,ALL,NABTEB,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,172,135,211,170,230,191,70.5426,35.6164,89.726,82.4427
2022/2023,Male,ALL,NABTEB,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,170,133,208,170,229,193,70.3125,36.1111,90.2778,83.8462
2022/2023,Male,ALL,NABTEB,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,192,151,237,190,318,274,70.8333,35.3659,110.3659,85.6354
2022/2023,Male,ALL,NABTEB,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,164,129,205,167,276,260,70.7317,35.9155,110.5634,93.6306
2022/2023,Male,ALL,NABTEB,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,157,124,199,160,243,224,71.1864,35.5072,100.0,92.029
2022/2023,Male,ALL,NABTEB,ward,Agan,North Central,Benue,Makurdi,Agan,,177,139,221,177,276,242,70.6767,35.2941,102.6144,87.2611
2022/2023,Male,ALL,NABTEB,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,189,150,237,193,274,226,71.1268,35.9756,95.122,82.0513
2022/2023,Male,ALL,NABTEB,ward,Bar,North Central,Benue,Makurdi,Bar,,141,111,175,144,214,198,70.7547,36.3636,100.8264,91.8033
2022/2023,Male,ALL,NABTEB,ward,Adoka-Haje,North Central,Benue,Otukpo,Adoka-Haje,,156,123,199,164,243,224,70.9402,36.2319,100.0,92.029
2022/2023,Male,ALL,NABTEB,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,166,132,209,170,274,224,71.2,35.8621,107.5862,81.4103
2022/2023,Male,ALL,NABTEB,ward,Allan,North Central,Benue,Otukpo,Allan,,161,127,199,164,213,191,71.0744,36.2319,87.6812,89.2562
2022/2023,Male,ALL,NABTEB,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,160,126,205,167,258,242,70.8333,35.9155,103.5211,93.1973
2022/2023,Male,ALL,NABTEB,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,226,178,280,229,318,292,70.5882,36.0825,93.299,91.1602
2022/2023,Male,ALL,NABTEB,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,157,124,196,160,258,242,71.1864,36.0294,108.0882,93.1973
2022/2023,Male,ALL,NECO,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,317,224,391,314,432,403,63.4454,35.4244,90.7749,92.6829
2022/2023,Male,ALL,NECO,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,303,215,372,298,410,378,63.5965,35.2713,90.3101,91.8455
2022/2023,Male,ALL,NECO,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,307,218,379,304,397,364,63.6364,35.3612,85.9316,91.1504
2022/2023,Male,ALL,NECO,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,363,256,440,354,508,472,63.37,35.4098,94.7541,92.3875
2022/2023,Male,ALL,NECO,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,309,218,376,304,473,431,63.3621,35.6322,103.0651,90.7063
2022/2023,Male,ALL,NECO,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,298,210,384,311,512,470,63.3929,35.7143,109.3985,91.4089
2022/2023,Male,ALL,NECO,ward,Agan,North Central,Benue,Makurdi,Agan,,298,210,374,301,461,417,63.3929,35.5212,101.1583,90.0763
2022/2023,Male,ALL,NECO,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,370,262,460,370,522,458,63.6691,35.4232,93.1034,87.2054
2022/2023,Male,ALL,NECO,ward,Bar,North Central,Benue,Makurdi,Bar,,257,182,320,259,374,350,63.7306,35.5856,95.9459,92.9577
2022/2023,Male,ALL,NECO,ward,Adoka-Haje,North Central,Benue,Otukpo,Adoka-Haje,,287,203,371,298,434,403,63.4259,35.4086,96.1089,92.3077
2022/2023,Male,ALL,NECO,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,315,222,401,324,512,483,63.2911,35.6115,104.6763,93.8144
2022/2023,Male,ALL,NECO,ward,Allan,North Central,Benue,Otukpo,Allan,,299,212,365,295,424,375,63.5556,35.5731,95.2569,87.9668
2022/2023,Male,ALL,NECO,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,271,193,340,275,420,391,63.7255,35.5932,101.2712,92.4686
2022/2023,Male,ALL,NECO,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,399,283,502,406,570,523,63.6667,35.6322,93.1034,91.358
2022/2023,Male,ALL,NECO,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,301,213,378,304,434,403,63.7168,35.4962,94.2748,92.3077
2022/2023,Male,ALL,WAEC,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,405,310,493,399,578,539,68.75,35.6725,96.1988,92.7052
2022/2023,Male,ALL,WAEC,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,354,271,431,350,522,495,68.797,35.786,99.3311,94.2761
2022/2023,Male,ALL,WAEC,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,456,348,558,452,610,571,68.5131,35.6589,89.6641,93.0836
2022/2023,Male,ALL,WAEC,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,454,347,557,452,622,594,68.6217,35.7513,91.7098,94.9153
2022/2023,Male,ALL,WAEC,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,394,301,486,393,589,546,68.5811,35.6083,99.4065,92.2388
2022/2023,Male,ALL,WAEC,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,398,304,519,422,703,668,68.5619,35.8333,111.1111,94.5
2022/2023,Male,ALL,WAEC,ward,Agan,North Central,Benue,Makurdi,Agan,,397,304,499,403,598,582,68.7919,35.5491,98.2659,96.7647
2022/2023,Male,ALL,WAEC,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,492,376,604,488,726,682,68.6486,35.5609,98.568,93.4625
2022/2023,Male,ALL,WAEC,ward,Bar,North Central,Benue,Makurdi,Bar,,305,233,376,304,487,456,68.559,35.6322,106.1303,93.1408
2022/2023,Male,ALL,WAEC,ward,Adoka-Haje,North Central,Benue,Otukpo,Adoka-Haje,,379,289,476,386,589,571,68.4211,35.7576,101.5152,96.4179
2022/2023,Male,ALL,WAEC,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,411,314,526,429,668,622,68.6084,35.8904,104.1096,92.6316
2022/2023,Male,ALL,WAEC,ward,Allan,North Central,Benue,Otukpo,Allan,,408,311,512,416,612,569,68.4039,35.7746,98.0282,92.5287
2022/2023,Male,ALL,WAEC,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,391,299,477,386,633,606,68.7075,35.6495,108.7613,95.2778
2022/2023,Male,ALL,WAEC,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,554,422,697,563,872,820,68.5096,35.6108,102.6915,93.5484
2022/2023,Male,ALL,WAEC,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,374,284,477,386,601,553,68.3274,35.6495,103.3233,91.5205
2022/2023,Male,Disabled,NABTEB,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,13,10,16,13,33,28,70.0,36.3636,172.7273,84.2105
2022/2023,Male,Disabled,NABTEB,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,17,13,20,16,33,28,69.2308,35.7143,135.7143,84.2105
2022/2023,Male,Disabled,NABTEB,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,13,10,16,13,11,9,70.0,36.3636,54.5455,83.3333
2022/2023,Male,Disabled,NABTEB,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,16,12,19,16,44,39,66.6667,38.4615,192.3077,88.0
2022/2023,Male,Disabled,NABTEB,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,13,10,16,13,44,39,70.0,36.3636,227.2727,88.0
2022/2023,Male,Disabled,NABTEB,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,16,12,19,16,33,28,66.6667,38.4615,146.1538,84.2105
2022/2023,Male,Disabled,NABTEB,ward,Agan,North Central,Benue,Makurdi,Agan,,15,12,19,16,33,28,72.7273,38.4615,146.1538,84.2105
2022/2023,Male,Disabled,NABTEB,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,16,12,20,16,21,19,66.6667,35.7143,85.7143,91.6667
2022/2023,Male,Disabled,NABTEB,ward,Bar,North Central,Benue,Makurdi,Bar,,13,10,16,13,33,28,70.0,36.3636,172.7273,84.2105
2022/2023,Male,Disabled,NABTEB,ward,Adoka-Haje,North Central,Benue,Otukpo,Adoka-Haje,,13,10,16,13,21,19,70.0,36.3636,109.0909,91.6667
2022/2023,Male,Disabled,NABTEB,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,13,10,16,13,33,28,70.0,36.3636,172.7273,84.2105
2022/2023,Male,Disabled,NABTEB,ward,Allan,North Central,Benue,Otukpo,Allan,,13,10,16,13,11,9,70.0,36.3636,54.5455,83.3333
2022/2023,Male,Disabled,NABTEB,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,15,12,19,16,33,28,72.7273,38.4615,146.1538,84.2105
2022/2023,Male,Disabled,NABTEB,ward,Mbagbam,North Central,Benue,Vandeikya,Mbagbam,,21,16,27,23,33,28,68.75,36.8421,100.0,84.2105
2022/2023,Male,Disabled,NABTEB,ward,Mbagbera,North Central,Benue,Vandeikya,Mbagbera,,16,12,19,16,21,19,66.6667,38.4615,92.3077,91.6667
2022/2023,Male,Disabled,NECO,ward,Gbk/Central Market,North Central,Benue,Gboko,Gbk/Central Market,,19,13,20,16,19,16,64.2857,35.7143,78.5714,81.8182
2022/2023,Male,Disabled,NECO,ward,Gboko East,North Central,Benue,Gboko,Gboko East,,24,18,30,23,35,34,66.6667,33.3333,95.2381,95.0
2022/2023,Male,Disabled,NECO,ward,Gboko North West,North Central,Benue,Gboko,Gboko North West,,21,15,25,20,19,16,62.5,35.2941,64.7059,81.8182
2022/2023,Male,Disabled,NECO,ward,Ikurav Tiev I,North Central,Benue,Katsina-Ala,Ikurav Tiev I,,28,19,33,26,37,34,61.9048,34.7826,91.3043,90.4762
2022/2023,Male,Disabled,NECO,ward,Ikurav Tiev II,North Central,Benue,Katsina-Ala,Ikurav Tiev II,,25,18,30,26,37,34,63.1579,38.0952,100.0,90.4762
2022/2023,Male,Disabled,NECO,ward,Iwar(Tongov I),North Central,Benue,Katsina-Ala,Iwar(Tongov I),,24,16,30,26,37,34,61.1111,38.0952,100.0,90.4762
2022/2023,Male,Disabled,NECO,ward,Agan,North Central,Benue,Makurdi,Agan,,24,16,30,23,37,34,61.1111,33.3333,100.0,90.4762
2022/2023,Male,Disabled,NECO,ward,Ankpa/Wadata,North Central,Benue,Makurdi,Ankpa/Wadata,,31,22,39,29,37,34,65.2174,33.3333,77.7778,90.4762
2022/2023,Male,Disabled,NECO,ward,Bar,North Central,Benue,Makurdi,Bar,,20,13,25,20,37,34,60.0,35.2941,123.5294,90.4762
2022/2023,Male,Disabled,NECO,ward,Adoka-Haje,North Central,Benue,Otukpo,Adoka-Haje,,20,15,27,23,37,34,66.6667,36.8421,110.5263,90.4762
2022/2023,Male,Disabled,NECO,ward,Adoka-Icho,North Central,Benue,Otukpo,Adoka-Icho,,21,15,29,23,37,34,62.5,35.0,105.0,90.4762
2022/2023,Male,Disabled,NECO,ward,Allan,North Central,Benue,Otukpo,Allan,,21,15,27,23,37,34,62.5,36.8421,110.5263,90.4762
2022/2023,Male,Disabled,NECO,ward,Mbadede,North Central,Benue,Vandeikya,Mbadede,,20,15,27,23,37,34,66.6667,36.8421,110.5263,90.4762
