session,gender,disability,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Female,ALL,NECO,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,158,111,194,166,281,267,63.3803,37.8882,119.2547,94.2708
2022/2023,Female,ALL,NECO,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,135,95,171,145,239,230,63.1148,37.3239,114.7887,95.7055
2022/2023,Female,ALL,NECO,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,173,122,218,186,327,312,63.4615,37.5691,123.2044,95.0673
2022/2023,Female,ALL,NECO,ward,Gangare,North Central,Plateau,Jos North,Gangare,,116,81,147,125,217,208,62.8571,37.7049,121.3115,95.2703
2022/2023,Female,ALL,NECO,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,145,102,185,158,271,247,63.3588,37.6623,120.1299,90.8108
2022/2023,Female,ALL,NECO,ward,Du,North Central,Plateau,Jos South,Du,,145,102,180,153,240,228,63.3588,37.3333,109.3333,94.5122
2022/2023,Female,ALL,NECO,ward,Giring,North Central,Plateau,Jos South,Giring,,178,125,216,186,259,243,63.125,37.7778,98.3333,93.2203
2022/2023,Female,ALL,NECO,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,130,91,162,139,240,228,63.2479,37.7778,121.4815,94.5122
2022/2023,Female,ALL,NECO,ward,Chanso,North Central,Plateau,Mangu,Chanso,,99,69,124,106,174,164,62.9213,37.8641,115.534,93.2773
2022/2023,Female,ALL,NECO,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,206,146,252,216,322,301,63.4409,37.619,104.7619,92.7273
2022/2023,Female,ALL,NECO,ward,Chip,North Central,Plateau,Pankshin,Chip,,119,84,148,125,227,224,63.5514,37.3984,126.0163,98.0645
2022/2023,Female,ALL,NECO,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,165,116,213,183,316,301,63.0872,37.8531,122.0339,94.4444
2022/2023,Female,ALL,NECO,ward,Fier,North Central,Plateau,Pankshin,Fier,,151,106,192,164,264,249,63.2353,37.5,112.5,93.8889
2022/2023,Female,ALL,WAEC,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,220,167,266,229,355,326,68.1818,38.009,109.5023,91.3223
2022/2023,Female,ALL,WAEC,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,227,173,279,237,385,357,68.2927,37.5,113.3621,92.0152
2022/2023,Female,ALL,WAEC,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,209,158,256,218,359,329,68.0851,37.5587,115.0235,91.0204
2022/2023,Female,ALL,WAEC,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,179,136,228,196,334,303,68.323,37.8947,120.0,90.3509
2022/2023,Female,ALL,WAEC,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,223,169,285,243,422,390,68.1592,37.5527,121.519,92.0139
2022/2023,Female,ALL,WAEC,ward,Gangare,North Central,Plateau,Jos North,Gangare,,162,123,197,169,262,240,68.4932,37.8049,109.1463,91.0615
2022/2023,Female,ALL,WAEC,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,183,139,233,199,337,309,68.4848,37.6289,118.5567,91.3043
2022/2023,Female,ALL,WAEC,ward,Du,North Central,Plateau,Jos South,Du,,207,158,257,218,371,345,68.4492,37.3832,118.2243,92.4901
2022/2023,Female,ALL,WAEC,ward,Giring,North Central,Plateau,Jos South,Giring,,211,160,251,216,344,321,68.4211,37.799,112.4402,92.766
2022/2023,Female,ALL,WAEC,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,173,131,219,188,311,286,67.9487,37.9121,116.4835,91.5094
2022/2023,Female,ALL,WAEC,ward,Chanso,North Central,Plateau,Mangu,Chanso,,129,98,162,139,220,206,68.1034,37.7778,111.1111,93.3333
2022/2023,Female,ALL,WAEC,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,253,193,314,267,434,396,68.4211,37.5479,113.41,90.8784
2022/2023,Female,ALL,WAEC,ward,Chip,North Central,Plateau,Pankshin,Chip,,176,133,224,191,343,327,67.9245,37.6344,125.8065,94.8718
2022/2023,Female,ALL,WAEC,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,216,164,278,237,397,357,68.2051,37.6623,117.316,89.2989
2022/2023,Female,ALL,WAEC,ward,Fier,North Central,Plateau,Pankshin,Fier,,193,147,243,207,350,329,68.3908,37.6238,118.3168,93.3054
2022/2023,Female,Disabled,NABTEB,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,8,6,10,8,21,19,71.4286,37.5,175.0,92.8571
2022/2023,Female,Disabled,NABTEB,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,7,5,8,8,21,19,66.6667,42.8571,200.0,92.8571
2022/2023,Female,Disabled,NABTEB,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,7,5,8,8,21,18,66.6667,42.8571,200.0,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,7,5,8,8,21,18,66.6667,42.8571,200.0,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,9,7,11,8,21,18,75.0,33.3333,155.5556,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Gangare,North Central,Plateau,Jos North,Gangare,,8,6,8,8,21,18,71.4286,42.8571,200.0,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,7,5,8,8,21,18,66.6667,42.8571,200.0,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Du,North Central,Plateau,Jos South,Du,,7,5,8,8,21,19,66.6667,42.8571,200.0,92.8571
2022/2023,Female,Disabled,NABTEB,ward,Giring,North Central,Plateau,Jos South,Giring,,9,7,11,8,21,19,75.0,33.3333,155.5556,92.8571
2022/2023,Female,Disabled,NABTEB,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,8,6,10,8,21,18,71.4286,37.5,175.0,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Chanso,North Central,Plateau,Mangu,Chanso,,7,5,8,8,21,18,66.6667,42.8571,200.0,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,8,6,10,8,21,18,71.4286,37.5,175.0,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Chip,North Central,Plateau,Pankshin,Chip,,8,6,8,8,21,18,71.4286,42.8571,200.0,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,8,6,8,8,21,18,71.4286,42.8571,200.0,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Fier,North Central,Plateau,Pankshin,Fier,,7,5,8,8,21,18,66.6667,42.8571,200.0,85.7143
2022/2023,Female,Disabled,NECO,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,13,10,16,14,21,18,66.6667,38.4615,107.6923,85.7143
2022/2023,Female,Disabled,NECO,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,13,10,17,14,21,18,66.6667,35.7143,100.0,85.7143
2022/2023,Female,Disabled,NECO,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,11,7,13,11,16,15,60.0,36.3636,100.0,90.9091
2022/2023,Female,Disabled,NECO,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,11,7,14,11,16,15,60.0,33.3333,91.6667,90.9091
2022/2023,Female,Disabled,NECO,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,16,11,20,16,22,21,64.2857,35.2941,88.2353,93.3333
2022/2023,Female,Disabled,NECO,ward,Gangare,North Central,Plateau,Jos North,Gangare,,10,7,13,11,22,21,66.6667,36.3636,136.3636,93.3333
2022/2023,Female,Disabled,NECO,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,10,7,12,11,18,16,66.6667,40.0,120.0,91.6667
2022/2023,Female,Disabled,NECO,ward,Du,North Central,Plateau,Jos South,Du,,11,7,14,11,18,16,60.0,33.3333,100.0,91.6667
2022/2023,Female,Disabled,NECO,ward,Giring,North Central,Plateau,Jos South,Giring,,17,12,20,16,18,16,66.6667,35.2941,70.5882,91.6667
2022/2023,Female,Disabled,NECO,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,10,7,13,11,22,21,66.6667,36.3636,136.3636,93.3333
2022/2023,Female,Disabled,NECO,ward,Chanso,North Central,Plateau,Mangu,Chanso,,8,6,10,8,16,15,71.4286,37.5,137.5,90.9091
2022/2023,Female,Disabled,NECO,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,17,11,20,16,22,21,60.0,35.2941,88.2353,93.3333
2022/2023,Female,Disabled,NECO,ward,Chip,North Central,Plateau,Pankshin,Chip,,10,7,13,11,16,15,66.6667,36.3636,100.0,90.9091
2022/2023,Female,Disabled,NECO,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,11,7,14,11,16,15,60.0,33.3333,91.6667,90.9091
2022/2023,Female,Disabled,NECO,ward,Fier,North Central,Plateau,Pankshin,Fier,,10,7,13,11,16,15,66.6667,36.3636,100.0,90.9091
2022/2023,Female,Disabled,WAEC,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,17,12,20,16,25,22,66.6667,35.2941,100.0,88.2353
2022/2023,Female,Disabled,WAEC,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,19,15,23,19,25,22,70.5882,36.8421,89.4737,88.2353
2022/2023,Female,Disabled,WAEC,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,13,10,16,14,16,15,66.6667,38.4615,84.6154,90.9091
2022/2023,Female,Disabled,WAEC,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,14,11,18,16,21,18,69.2308,40.0,93.3333,85.7143
2022/2023,Female,Disabled,WAEC,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,20,15,25,22,28,25,66.6667,38.0952,90.4762,89.4737
2022/2023,Female,Disabled,WAEC,ward,Gangare,North Central,Plateau,Jos North,Gangare,,13,10,17,14,21,18,66.6667,35.7143,100.0,85.7143
2022/2023,Female,Disabled,WAEC,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,11,9,14,14,16,15,70.0,41.6667,91.6667,90.9091
2022/2023,Female,Disabled,WAEC,ward,Du,North Central,Plateau,Jos South,Du,,16,11,20,16,21,18,64.2857,35.2941,82.3529,85.7143
2022/2023,Female,Disabled,WAEC,ward,Giring,North Central,Plateau,Jos South,Giring,,20,15,23,19,28,25,66.6667,36.8421,100.0,89.4737
2022/2023,Female,Disabled,WAEC,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,13,10,18,16,21,18,66.6667,40.0,93.3333,85.7143
2022/2023,Female,Disabled,WAEC,ward,Chanso,North Central,Plateau,Mangu,Chanso,,10,7,12,11,16,15,66.6667,40.0,110.0,90.9091
2022/2023,Female,Disabled,WAEC,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,19,15,24,19,28,25,70.5882,35.0,95.0,89.4737
2022/2023,Female,Disabled,WAEC,ward,Chip,North Central,Plateau,Pankshin,Chip,,14,11,19,16,25,22,69.2308,37.5,106.25,88.2353
2022/2023,Female,Disabled,WAEC,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,16,12,20,16,21,18,71.4286,35.2941,82.3529,85.7143
2022/2023,Female,Disabled,WAEC,ward,Fier,North Central,Plateau,Pankshin,Fier,,13,10,18,16,21,18,66.6667,40.0,93.3333,85.7143
2022/2023,Male,ALL,NABTEB,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,87,68,105,90,168,150,70.5128,37.931,132.1839,88.6957
2022/2023,Male,ALL,NABTEB,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,73,58,90,76,144,119,71.2121,37.3333,130.6667,82.6531
2022/2023,Male,ALL,NABTEB,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,84,67,107,90,173,159,71.0526,37.0787,132.5843,91.5254
2022/2023,Male,ALL,NABTEB,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,63,49,81,71,142,119,70.1754,38.806,144.7761,83.5052
2022/2023,Male,ALL,NABTEB,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,88,69,111,95,189,165,70.8861,38.0435,140.2174,86.8217
2022/2023,Male,ALL,NABTEB,ward,Gangare,North Central,Plateau,Jos North,Gangare,,65,52,79,68,122,116,71.1864,37.8788,125.7576,95.1807
2022/2023,Male,ALL,NABTEB,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,77,60,97,82,174,159,71.0145,37.037,146.9136,90.7563
2022/2023,Male,ALL,NABTEB,ward,Du,North Central,Plateau,Jos South,Du,,78,60,100,85,176,158,70.0,37.3494,144.5783,89.1667
2022/2023,Male,ALL,NABTEB,ward,Giring,North Central,Plateau,Jos South,Giring,,92,73,111,95,167,144,71.0843,38.0435,123.913,85.9649
2022/2023,Male,ALL,NABTEB,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,65,52,85,74,149,141,71.1864,38.0282,143.662,94.1176
2022/2023,Male,ALL,NABTEB,ward,Chanso,North Central,Plateau,Mangu,Chanso,,52,41,63,55,120,116,70.2128,38.4615,157.6923,96.3415
2022/2023,Male,ALL,NABTEB,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,104,83,130,112,212,190,71.2766,37.963,134.2593,88.9655
2022/2023,Male,ALL,NABTEB,ward,Chip,North Central,Plateau,Pankshin,Chip,,71,56,88,74,155,141,70.3125,36.9863,145.2055,90.566
2022/2023,Male,ALL,NABTEB,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,85,67,111,95,189,166,70.1299,38.0435,140.2174,87.5969
2022/2023,Male,ALL,NABTEB,ward,Fier,North Central,Plateau,Pankshin,Fier,,73,57,88,76,164,150,69.697,38.3562,153.4247,91.0714
2022/2023,Male,ALL,NECO,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,161,114,195,166,289,273,63.4483,37.6543,121.6049,93.9086
2022/2023,Male,ALL,NECO,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,140,99,172,147,273,250,63.4921,37.7622,130.0699,91.3978
2022/2023,Male,ALL,NECO,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,154,109,197,169,308,292,63.3094,37.8049,128.0488,94.2857
2022/2023,Male,ALL,NECO,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,126,89,155,134,246,237,63.1579,37.9845,130.2326,95.8333
2022/2023,Male,ALL,NECO,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,164,116,218,186,387,368,63.5135,37.5691,145.8564,94.697
2022/2023,Male,ALL,NECO,ward,Gangare,North Central,Plateau,Jos North,Gangare,,119,84,141,120,217,205,63.5514,37.6068,126.4957,93.9189
2022/2023,Male,ALL,NECO,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,143,101,182,156,309,293,63.5659,37.7483,139.7351,94.3128
2022/2023,Male,ALL,NECO,ward,Du,North Central,Plateau,Jos South,Du,,139,98,173,147,290,271,63.2,37.5,137.5,92.9293
2022/2023,Male,ALL,NECO,ward,Giring,North Central,Plateau,Jos South,Giring,,165,116,200,172,289,271,63.0872,37.9518,118.6747,93.401
2022/2023,Male,ALL,NECO,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,123,86,153,131,233,227,63.0631,37.7953,125.1969,96.8553
2022/2023,Male,ALL,NECO,ward,Chanso,North Central,Plateau,Mangu,Chanso,,94,67,117,101,186,178,63.5294,38.1443,130.9278,95.2756
2022/2023,Male,ALL,NECO,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,195,137,240,207,396,368,63.0682,38.0,135.0,92.5926
2022/2023,Male,ALL,NECO,ward,Chip,North Central,Plateau,Pankshin,Chip,,116,81,149,128,249,239,62.8571,37.9032,137.0968,95.2941
2022/2023,Male,ALL,NECO,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,156,110,196,169,312,293,63.1206,38.0368,130.6748,93.4272
2022/2023,Male,ALL,NECO,ward,Fier,North Central,Plateau,Pankshin,Fier,,136,96,171,147,270,250,63.4146,38.0282,129.5775,92.3913
2022/2023,Male,ALL,WAEC,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,217,165,264,226,387,357,68.3673,37.7273,120.0,91.6667
2022/2023,Male,ALL,WAEC,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,189,143,234,199,359,337,68.2353,37.4359,125.641,93.4694
2022/2023,Male,ALL,WAEC,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,204,156,255,216,401,374,68.4783,37.2642,129.2453,92.7007
2022/2023,Male,ALL,WAEC,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,156,118,201,172,315,283,68.0851,37.7246,128.7425,89.3023
2022/2023,Male,ALL,WAEC,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,203,154,261,224,464,415,68.306,37.788,146.0829,88.959
2022/2023,Male,ALL,WAEC,ward,Gangare,North Central,Plateau,Jos North,Gangare,,161,122,194,166,283,271,68.2759,37.8882,119.8758,95.3368
2022/2023,Male,ALL,WAEC,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,181,137,227,194,393,361,68.0982,37.5661,141.7989,91.4179
2022/2023,Male,ALL,WAEC,ward,Du,North Central,Plateau,Jos South,Du,,183,139,225,194,381,349,68.4848,37.9679,139.0374,91.1538
2022/2023,Male,ALL,WAEC,ward,Giring,North Central,Plateau,Jos South,Giring,,209,158,252,216,393,355,68.0851,37.619,127.619,89.9254
2022/2023,Male,ALL,WAEC,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,161,122,203,175,337,311,68.2759,37.8698,136.0947,91.7391
2022/2023,Male,ALL,WAEC,ward,Chanso,North Central,Plateau,Mangu,Chanso,,129,98,157,136,259,239,68.1034,38.1679,135.1145,91.5254
2022/2023,Male,ALL,WAEC,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,240,181,298,254,486,454,68.0556,37.5,133.871,92.7711
2022/2023,Male,ALL,WAEC,ward,Chip,North Central,Plateau,Pankshin,Chip,,174,132,221,191,382,355,68.1529,38.0435,141.8478,92.3372
2022/2023,Male,ALL,WAEC,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,214,163,272,232,457,421,68.3938,37.6106,138.0531,91.6667
2022/2023,Male,ALL,WAEC,ward,Fier,North Central,Plateau,Pankshin,Fier,,181,137,227,194,375,349,68.0982,37.5661,135.4497,92.5781
2022/2023,Male,Disabled,NABTEB,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,8,6,8,8,25,22,71.4286,42.8571,242.8571,88.2353
2022/2023,Male,Disabled,NABTEB,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,6,4,7,5,18,16,60.0,33.3333,200.0,91.6667
2022/2023,Male,Disabled,NABTEB,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,7,5,8,8,23,22,66.6667,42.8571,228.5714,93.75
2022/2023,Male,Disabled,NABTEB,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,6,4,7,5,23,22,60.0,33.3333,266.6667,93.75
2022/2023,Male,Disabled,NABTEB,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,8,6,10,8,25,21,71.4286,37.5,212.5,82.3529
2022/2023,Male,Disabled,NABTEB,ward,Gangare,North Central,Plateau,Jos North,Gangare,,7,5,8,8,18,15,66.6667,42.8571,171.4286,83.3333
2022/2023,Male,Disabled,NABTEB,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,7,5,7,5,25,22,66.6667,33.3333,283.3333,88.2353
2022/2023,Male,Disabled,NABTEB,ward,Du,North Central,Plateau,Jos South,Du,,7,5,7,5,25,22,66.6667,33.3333,283.3333,88.2353
2022/2023,Male,Disabled,NABTEB,ward,Giring,North Central,Plateau,Jos South,Giring,,9,7,11,8,25,22,75.0,33.3333,188.8889,88.2353
2022/2023,Male,Disabled,NABTEB,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,7,5,8,8,22,21,66.6667,42.8571,214.2857,93.3333
2022/2023,Male,Disabled,NABTEB,ward,Chanso,North Central,Plateau,Mangu,Chanso,,6,4,7,5,22,19,60.0,33.3333,250.0,86.6667
2022/2023,Male,Disabled,NABTEB,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,8,6,10,8,18,16,71.4286,37.5,150.0,91.6667
2022/2023,Male,Disabled,NABTEB,ward,Chip,North Central,Plateau,Pankshin,Chip,,7,5,7,5,22,21,66.6667,33.3333,250.0,93.3333
2022/2023,Male,Disabled,NABTEB,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,7,5,7,5,23,22,66.6667,33.3333,266.6667,93.75
2022/2023,Male,Disabled,NABTEB,ward,Fier,North Central,Plateau,Pankshin,Fier,,6,4,6,5,22,21,60.0,40.0,300.0,93.3333
2022/2023,Male,Disabled,NECO,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,13,10,16,14,25,22,66.6667,38.4615,130.7692,88.2353
2022/2023,Male,Disabled,NECO,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,11,7,13,11,21,18,60.0,36.3636,127.2727,85.7143
2022/2023,Male,Disabled,NECO,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,10,7,13,11,16,15,66.6667,36.3636,100.0,90.9091
2022/2023,Male,Disabled,NECO,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,10,7,13,11,21,18,66.6667,36.3636,127.2727,85.7143
2022/2023,Male,Disabled,NECO,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,14,10,19,16,28,27,61.5385,37.5,118.75,94.7368
2022/2023,Male,Disabled,NECO,ward,Gangare,North Central,Plateau,Jos North,Gangare,,10,7,12,11,25,22,66.6667,40.0,170.0,88.2353
2022/2023,Male,Disabled,NECO,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,9,6,12,11,21,18,62.5,40.0,140.0,85.7143
2022/2023,Male,Disabled,NECO,ward,Du,North Central,Plateau,Jos South,Du,,10,7,13,11,21,18,66.6667,36.3636,127.2727,85.7143
2022/2023,Male,Disabled,NECO,ward,Giring,North Central,Plateau,Jos South,Giring,,16,11,19,16,25,22,64.2857,37.5,106.25,88.2353
2022/2023,Male,Disabled,NECO,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,10,7,12,11,18,16,66.6667,40.0,120.0,91.6667
2022/2023,Male,Disabled,NECO,ward,Chanso,North Central,Plateau,Mangu,Chanso,,8,5,10,8,21,18,57.1429,37.5,175.0,85.7143
2022/2023,Male,Disabled,NECO,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,16,11,20,19,25,22,64.2857,41.1765,100.0,88.2353
2022/2023,Male,Disabled,NECO,ward,Chip,North Central,Plateau,Pankshin,Chip,,10,7,13,11,16,15,66.6667,36.3636,100.0,90.9091
2022/2023,Male,Disabled,NECO,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,11,7,13,11,18,16,60.0,36.3636,109.0909,91.6667
2022/2023,Male,Disabled,NECO,ward,Fier,North Central,Plateau,Pankshin,Fier,,10,7,12,11,19,18,66.6667,40.0,130.0,92.3077
2022/2023,Male,Disabled,WAEC,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,17,12,22,19,25,24,66.6667,38.8889,94.4444,94.1176
2022/2023,Male,Disabled,WAEC,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,16,12,18,16,21,19,71.4286,40.0,93.3333,92.8571
