session,gender,disability,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Female,ALL,NECO,ward,Mbube East I,South South,Cross River,Ogoja,Mbube East I,,0,0,0,0,238,219,0,0,0,91.5966
2022/2023,Female,ALL,WAEC,ward,Adadama,South South,Cross River,Abi,Adadama,,0,0,0,0,380,344,0,0,0,90.0
2022/2023,Female,ALL,WAEC,ward,Afafanyi/Igonigoni,South South,Cross River,Abi,Afafanyi/Igonigoni,,0,0,0,0,384,354,0,0,0,91.6667
2022/2023,Female,ALL,WAEC,ward,Ebom,South South,Cross River,Abi,Ebom,,0,0,0,0,404,368,0,0,0,90.5941
2022/2023,Female,ALL,WAEC,ward,Abuochiche,South South,Cross River,Bekwarra,Abuochiche,,0,0,0,0,392,356,0,0,0,90.3061
2022/2023,Female,ALL,WAEC,ward,Afrike Ochagbe,South South,Cross River,Bekwarra,Afrike Ochagbe,,0,0,0,0,432,400,0,0,0,92.1296
2022/2023,Female,ALL,WAEC,ward,Afrike Okpeche,South South,Cross River,Bekwarra,Afrike Okpeche,,0,0,0,0,412,382,0,0,0,92.233
2022/2023,Female,ALL,WAEC,ward,Eigth,South South,Cross River,Calabar Municipal,Eigth,,0,0,0,0,368,348,0,0,0,94.0217
2022/2023,Female,ALL,WAEC,ward,Five,South South,Cross River,Calabar Municipal,Five,,0,0,0,0,408,388,0,0,0,94.6078
2022/2023,Female,ALL,WAEC,ward,Four,South South,Cross River,Calabar Municipal,Four,,0,0,2,0,482,450,0,0.0,24100.0,92.9461
2022/2023,Female,ALL,WAEC,ward,Eight (8),South South,Cross River,Calabar South,Eight (8),,0,0,0,0,454,418,0,0,0,91.63
2022/2023,Female,ALL,WAEC,ward,Eleven (11),South South,Cross River,Calabar South,Eleven (11),,0,0,2,0,438,400,0,0.0,21900.0,90.8676
2022/2023,Female,ALL,WAEC,ward,Five (5),South South,Cross River,Calabar South,Five (5),,0,0,0,0,396,362,0,0,0,90.9091
2022/2023,Female,ALL,WAEC,ward,Ekajuk I,South South,Cross River,Ogoja,Ekajuk I,,0,0,0,0,334,304,0,0,0,90.4192
2022/2023,Female,ALL,WAEC,ward,Ekajuk II,South South,Cross River,Ogoja,Ekajuk II,,0,0,0,0,422,388,0,0,0,91.4692
2022/2023,Female,ALL,WAEC,ward,Mbube East I,South South,Cross River,Ogoja,Mbube East I,,0,0,0,0,276,255,0,0,0,92.029
2022/2023,Female,Disabled,NABTEB,ward,Adadama,South South,Cross River,Abi,Adadama,,0,0,0,0,20,18,0,0,0,90.0
2022/2023,Female,Disabled,NABTEB,ward,Afafanyi/Igonigoni,South South,Cross River,Abi,Afafanyi/Igonigoni,,0,0,0,0,20,18,0,0,0,90.0
2022/2023,Female,Disabled,NABTEB,ward,Ebom,South South,Cross River,Abi,Ebom,,0,0,0,0,20,18,0,0,0,90.0
2022/2023,Female,Disabled,NABTEB,ward,Abuochiche,South South,Cross River,Bekwarra,Abuochiche,,0,0,0,0,20,18,0,0,0,90.0
2022/2023,Female,Disabled,NABTEB,ward,Afrike Ochagbe,South South,Cross River,Bekwarra,Afrike Ochagbe,,0,0,0,0,20,18,0,0,0,90.0
2022/2023,Female,Disabled,NABTEB,ward,Afrike Okpeche,South South,Cross River,Bekwarra,Afrike Okpeche,,0,0,0,0,20,18,0,0,0,90.0
2022/2023,Female,Disabled,NABTEB,ward,Eigth,South South,Cross River,Calabar Municipal,Eigth,,0,0,0,0,20,18,0,0,0,90.0
2022/2023,Female,Disabled,NABTEB,ward,Five,South South,Cross River,Calabar Municipal,Five,,0,0,0,0,20,18,0,0,0,90.0
2022/2023,Female,Disabled,NABTEB,ward,Four,South South,Cross River,Calabar Municipal,Four,,0,0,0,0,20,18,0,0,0,90.0
2022/2023,Female,Disabled,NABTEB,ward,Eight (8),South South,Cross River,Calabar South,Eight (8),,0,0,0,0,20,18,0,0,0,90.0
2022/2023,Female,Disabled,NABTEB,ward,Eleven (11),South South,Cross River,Calabar South,Eleven (11),,0,0,0,0,20,18,0,0,0,90.0
2022/2023,Female,Disabled,NABTEB,ward,Five (5),South South,Cross River,Calabar South,Five (5),,0,0,0,0,20,18,0,0,0,90.0
2022/2023,Female,Disabled,NABTEB,ward,Ekajuk I,South South,Cross River,Ogoja,Ekajuk I,,0,0,0,0,20,16,0,0,0,80.0
2022/2023,Female,Disabled,NABTEB,ward,Ekajuk II,South South,Cross River,Ogoja,Ekajuk II,,0,0,0,0,20,16,0,0,0,80.0
2022/2023,Female,Disabled,NABTEB,ward,Mbube East I,South South,Cross River,Ogoja,Mbube East I,,0,0,0,0,20,16,0,0,0,80.0
2022/2023,Female,Disabled,NECO,ward,Adadama,South South,Cross River,Abi,Adadama,,0,0,0,0,26,24,0,0,0,92.3077
2022/2023,Female,Disabled,NECO,ward,Afafanyi/Igonigoni,South South,Cross River,Abi,Afafanyi/Igonigoni,,0,0,0,0,20,18,0,0,0,90.0
2022/2023,Female,Disabled,NECO,ward,Ebom,South South,Cross River,Abi,Ebom,,0,0,0,0,20,16,0,0,0,80.0
2022/2023,Female,Disabled,NECO,ward,Abuochiche,South South,Cross River,Bekwarra,Abuochiche,,0,0,0,0,20,16,0,0,0,80.0
2022/2023,Female,Disabled,NECO,ward,Afrike Ochagbe,South South,Cross River,Bekwarra,Afrike Ochagbe,,0,0,0,0,26,22,0,0,0,84.6154
2022/2023,Female,Disabled,NECO,ward,Afrike Okpeche,South South,Cross River,Bekwarra,Afrike Okpeche,,0,0,0,0,20,16,0,0,0,80.0
2022/2023,Female,Disabled,NECO,ward,Eigth,South South,Cross River,Calabar Municipal,Eigth,,0,0,0,0,20,16,0,0,0,80.0
2022/2023,Female,Disabled,NECO,ward,Five,South South,Cross River,Calabar Municipal,Five,,0,0,0,0,20,18,0,0,0,90.0
2022/2023,Female,Disabled,NECO,ward,Four,South South,Cross River,Calabar Municipal,Four,,0,0,0,0,26,24,0,0,0,92.3077
2022/2023,Female,Disabled,NECO,ward,Eight (8),South South,Cross River,Calabar South,Eight (8),,0,0,0,0,26,24,0,0,0,92.3077
2022/2023,Female,Disabled,NECO,ward,Eleven (11),South South,Cross River,Calabar South,Eleven (11),,0,0,0,0,20,18,0,0,0,90.0
2022/2023,Female,Disabled,NECO,ward,Five (5),South South,Cross River,Calabar South,Five (5),,0,0,0,0,20,18,0,0,0,90.0
2022/2023,Female,Disabled,NECO,ward,Ekajuk I,South South,Cross River,Ogoja,Ekajuk I,,0,0,0,0,20,16,0,0,0,80.0
2022/2023,Female,Disabled,NECO,ward,Ekajuk II,South South,Cross River,Ogoja,Ekajuk II,,0,0,0,0,20,16,0,0,0,80.0
2022/2023,Female,Disabled,NECO,ward,Mbube East I,South South,Cross River,Ogoja,Mbube East I,,0,0,0,0,20,16,0,0,0,80.0
2022/2023,Female,Disabled,WAEC,ward,Adadama,South South,Cross River,Abi,Adadama,,0,0,0,0,24,22,0,0,0,91.6667
2022/2023,Female,Disabled,WAEC,ward,Afafanyi/Igonigoni,South South,Cross River,Abi,Afafanyi/Igonigoni,,0,0,0,0,26,24,0,0,0,92.3077
2022/2023,Female,Disabled,WAEC,ward,Ebom,South South,Cross River,Abi,Ebom,,0,0,0,0,28,26,0,0,0,92.8571
2022/2023,Female,Disabled,WAEC,ward,Abuochiche,South South,Cross River,Bekwarra,Abuochiche,,0,0,0,0,28,26,0,0,0,92.8571
2022/2023,Female,Disabled,WAEC,ward,Afrike Ochagbe,South South,Cross River,Bekwarra,Afrike Ochagbe,,0,0,0,0,28,26,0,0,0,92.8571
2022/2023,Female,Disabled,WAEC,ward,Afrike Okpeche,South South,Cross River,Bekwarra,Afrike Okpeche,,0,0,0,0,26,24,0,0,0,92.3077
2022/2023,Female,Disabled,WAEC,ward,Eigth,South South,Cross River,Calabar Municipal,Eigth,,0,0,0,0,26,24,0,0,0,92.3077
2022/2023,Female,Disabled,WAEC,ward,Five,South South,Cross River,Calabar Municipal,Five,,0,0,0,0,26,24,0,0,0,92.3077
2022/2023,Female,Disabled,WAEC,ward,Four,South South,Cross River,Calabar Municipal,Four,,0,0,0,0,26,24,0,0,0,92.3077
2022/2023,Female,Disabled,WAEC,ward,Eight (8),South South,Cross River,Calabar South,Eight (8),,0,0,0,0,26,24,0,0,0,92.3077
2022/2023,Female,Disabled,WAEC,ward,Eleven (11),South South,Cross River,Calabar South,Eleven (11),,0,0,0,0,20,16,0,0,0,80.0
2022/2023,Female,Disabled,WAEC,ward,Five (5),South South,Cross River,Calabar South,Five (5),,0,0,0,0,24,22,0,0,0,91.6667
2022/2023,Female,Disabled,WAEC,ward,Ekajuk I,South South,Cross River,Ogoja,Ekajuk I,,0,0,0,0,20,16,0,0,0,80.0
2022/2023,Female,Disabled,WAEC,ward,Ekajuk II,South South,Cross River,Ogoja,Ekajuk II,,0,0,0,0,36,34,0,0,0,94.4444
2022/2023,Female,Disabled,WAEC,ward,Mbube East I,South South,Cross River,Ogoja,Mbube East I,,0,0,0,0,24,22,0,0,0,91.6667
2022/2023,Male,ALL,NABTEB,ward,Adadama,South South,Cross River,Abi,Adadama,,0,0,0,0,174,167,0,0,0,95.4023
2022/2023,Male,ALL,NABTEB,ward,Afafanyi/Igonigoni,South South,Cross River,Abi,Afafanyi/Igonigoni,,0,0,0,0,158,145,0,0,0,91.1392
2022/2023,Male,ALL,NABTEB,ward,Ebom,South South,Cross River,Abi,Ebom,,0,0,0,0,180,167,0,0,0,92.2222
2022/2023,Male,ALL,NABTEB,ward,Abuochiche,South South,Cross River,Bekwarra,Abuochiche,,0,0,0,0,182,175,0,0,0,95.6044
2022/2023,Male,ALL,NABTEB,ward,Afrike Ochagbe,South South,Cross River,Bekwarra,Afrike Ochagbe,,0,0,0,0,168,167,0,0,0,98.8095
2022/2023,Male,ALL,NABTEB,ward,Afrike Okpeche,South South,Cross River,Bekwarra,Afrike Okpeche,,0,0,0,0,178,165,0,0,0,92.1348
2022/2023,Male,ALL,NABTEB,ward,Eigth,South South,Cross River,Calabar Municipal,Eigth,,0,0,0,0,144,137,0,0,0,94.4444
2022/2023,Male,ALL,NABTEB,ward,Five,South South,Cross River,Calabar Municipal,Five,,0,0,0,0,158,151,0,0,0,94.9367
2022/2023,Male,ALL,NABTEB,ward,Four,South South,Cross River,Calabar Municipal,Four,,0,0,0,0,208,191,0,0,0,91.3462
2022/2023,Male,ALL,NABTEB,ward,Eight (8),South South,Cross River,Calabar South,Eight (8),,0,0,0,0,180,175,0,0,0,96.6667
2022/2023,Male,ALL,NABTEB,ward,Eleven (11),South South,Cross River,Calabar South,Eleven (11),,0,0,0,0,166,151,0,0,0,90.3614
2022/2023,Male,ALL,NABTEB,ward,Five (5),South South,Cross River,Calabar South,Five (5),,0,0,0,0,116,105,0,0,0,89.6552
2022/2023,Male,ALL,NABTEB,ward,Ekajuk I,South South,Cross River,Ogoja,Ekajuk I,,0,0,0,0,124,121,0,0,0,96.7742
2022/2023,Male,ALL,NABTEB,ward,Ekajuk II,South South,Cross River,Ogoja,Ekajuk II,,0,0,0,0,146,145,0,0,0,98.6301
2022/2023,Male,ALL,NABTEB,ward,Mbube East I,South South,Cross River,Ogoja,Mbube East I,,0,0,0,0,110,109,0,0,0,98.1818
2022/2023,Male,ALL,NECO,ward,Adadama,South South,Cross River,Abi,Adadama,,0,0,0,0,326,304,0,0,0,92.638
2022/2023,Male,ALL,NECO,ward,Afafanyi/Igonigoni,South South,Cross River,Abi,Afafanyi/Igonigoni,,0,0,0,0,298,265,0,0,0,88.5906
2022/2023,Male,ALL,NECO,ward,Ebom,South South,Cross River,Abi,Ebom,,0,0,0,0,356,312,0,0,0,87.0787
2022/2023,Male,ALL,NECO,ward,Abuochiche,South South,Cross River,Bekwarra,Abuochiche,,0,0,0,0,368,344,0,0,0,92.9348
2022/2023,Male,ALL,NECO,ward,Afrike Ochagbe,South South,Cross River,Bekwarra,Afrike Ochagbe,,0,0,0,0,348,320,0,0,0,91.3793
2022/2023,Male,ALL,NECO,ward,Afrike Okpeche,South South,Cross River,Bekwarra,Afrike Okpeche,,0,0,0,0,334,312,0,0,0,92.8144
2022/2023,Male,ALL,NECO,ward,Eigth,South South,Cross River,Calabar Municipal,Eigth,,0,0,0,0,298,271,0,0,0,90.604
2022/2023,Male,ALL,NECO,ward,Five,South South,Cross River,Calabar Municipal,Five,,0,0,0,0,292,273,0,0,0,93.1507
2022/2023,Male,ALL,NECO,ward,Four,South South,Cross River,Calabar Municipal,Four,,0,0,0,0,472,412,0,0,0,86.8644
2022/2023,Male,ALL,NECO,ward,Eight (8),South South,Cross River,Calabar South,Eight (8),,0,0,0,0,390,366,0,0,0,93.3333
2022/2023,Male,ALL,NECO,ward,Eleven (11),South South,Cross River,Calabar South,Eleven (11),,0,0,0,0,356,320,0,0,0,89.3258
2022/2023,Male,ALL,NECO,ward,Five (5),South South,Cross River,Calabar South,Five (5),,0,0,0,0,290,267,0,0,0,91.7241
2022/2023,Male,ALL,NECO,ward,Ekajuk I,South South,Cross River,Ogoja,Ekajuk I,,0,0,0,0,266,241,0,0,0,90.2256
2022/2023,Male,ALL,NECO,ward,Ekajuk II,South South,Cross River,Ogoja,Ekajuk II,,0,0,0,0,310,288,0,0,0,92.2581
2022/2023,Male,ALL,NECO,ward,Mbube East I,South South,Cross River,Ogoja,Mbube East I,,0,0,0,0,276,257,0,0,0,92.7536
2022/2023,Male,ALL,WAEC,ward,Adadama,South South,Cross River,Abi,Adadama,,0,0,0,0,432,408,0,0,0,93.9815
2022/2023,Male,ALL,WAEC,ward,Afafanyi/Igonigoni,South South,Cross River,Abi,Afafanyi/Igonigoni,,0,0,0,0,412,388,0,0,0,93.6893
2022/2023,Male,ALL,WAEC,ward,Ebom,South South,Cross River,Abi,Ebom,,0,0,0,0,506,467,0,0,0,91.6996
2022/2023,Male,ALL,WAEC,ward,Abuochiche,South South,Cross River,Bekwarra,Abuochiche,,0,0,0,0,474,438,0,0,0,91.9831
2022/2023,Male,ALL,WAEC,ward,Afrike Ochagbe,South South,Cross River,Bekwarra,Afrike Ochagbe,,0,0,0,0,452,408,0,0,0,89.823
2022/2023,Male,ALL,WAEC,ward,Afrike Okpeche,South South,Cross River,Bekwarra,Afrike Okpeche,,0,0,0,0,460,428,0,0,0,92.6087
2022/2023,Male,ALL,WAEC,ward,Eigth,South South,Cross River,Calabar Municipal,Eigth,,0,0,0,0,416,388,0,0,0,92.7885
2022/2023,Male,ALL,WAEC,ward,Five,South South,Cross River,Calabar Municipal,Five,,0,0,0,0,386,368,0,0,0,94.8187
2022/2023,Male,ALL,WAEC,ward,Four,South South,Cross River,Calabar Municipal,Four,,0,0,0,0,538,495,0,0,0,91.4498
2022/2023,Male,ALL,WAEC,ward,Eight (8),South South,Cross River,Calabar South,Eight (8),,0,0,0,0,494,459,0,0,0,92.3077
2022/2023,Male,ALL,WAEC,ward,Eleven (11),South South,Cross River,Calabar South,Eleven (11),,0,0,0,0,422,380,0,0,0,89.5735
2022/2023,Male,ALL,WAEC,ward,Five (5),South South,Cross River,Calabar South,Five (5),,0,0,0,0,382,360,0,0,0,93.7173
2022/2023,Male,ALL,WAEC,ward,Ekajuk I,South South,Cross River,Ogoja,Ekajuk I,,0,0,0,0,370,330,0,0,0,88.6486
2022/2023,Male,ALL,WAEC,ward,Ekajuk II,South South,Cross River,Ogoja,Ekajuk II,,0,0,0,0,448,408,0,0,0,90.625
2022/2023,Male,ALL,WAEC,ward,Mbube East I,South South,Cross River,Ogoja,Mbube East I,,0,0,0,0,350,318,0,0,0,90.2857
2022/2023,Male,Disabled,NABTEB,ward,Adadama,South South,Cross River,Abi,Adadama,,0,0,0,0,24,22,0,0,0,91.6667
2022/2023,Male,Disabled,NABTEB,ward,Afafanyi/Igonigoni,South South,Cross River,Abi,Afafanyi/Igonigoni,,0,0,0,0,24,22,0,0,0,91.6667
2022/2023,Male,Disabled,NABTEB,ward,Ebom,South South,Cross River,Abi,Ebom,,0,0,0,0,24,22,0,0,0,91.6667
2022/2023,Male,Disabled,NABTEB,ward,Abuochiche,South South,Cross River,Bekwarra,Abuochiche,,0,0,0,0,20,18,0,0,0,90.0
2022/2023,Male,Disabled,NABTEB,ward,Afrike Ochagbe,South South,Cross River,Bekwarra,Afrike Ochagbe,,0,0,0,0,20,18,0,0,0,90.0
2022/2023,Male,Disabled,NABTEB,ward,Afrike Okpeche,South South,Cross River,Bekwarra,Afrike Okpeche,,0,0,0,0,22,20,0,0,0,90.9091
2022/2023,Male,Disabled,NABTEB,ward,Eigth,South South,Cross River,Calabar Municipal,Eigth,,0,0,0,0,24,22,0,0,0,91.6667
2022/2023,Male,Disabled,NABTEB,ward,Five,South South,Cross River,Calabar Municipal,Five,,0,0,0,0,24,22,0,0,0,91.6667
2022/2023,Male,Disabled,NABTEB,ward,Four,South South,Cross River,Calabar Municipal,Four,,0,0,0,0,24,22,0,0,0,91.6667
2022/2023,Male,Disabled,NABTEB,ward,Eight (8),South South,Cross River,Calabar South,Eight (8),,0,0,0,0,24,22,0,0,0,91.6667
2022/2023,Male,Disabled,NABTEB,ward,Eleven (11),South South,Cross River,Calabar South,Eleven (11),,0,0,0,0,24,22,0,0,0,91.6667
2022/2023,Male,Disabled,NABTEB,ward,Five (5),South South,Cross River,Calabar South,Five (5),,0,0,0,0,12,10,0,0,0,83.3333
2022/2023,Male,Disabled,NABTEB,ward,Ekajuk I,South South,Cross River,Ogoja,Ekajuk I,,0,0,0,0,20,18,0,0,0,90.0
2022/2023,Male,Disabled,NABTEB,ward,Ekajuk II,South South,Cross River,Ogoja,Ekajuk II,,0,0,0,0,20,18,0,0,0,90.0
2022/2023,Male,Disabled,NABTEB,ward,Mbube East I,South South,Cross River,Ogoja,Mbube East I,,0,0,0,0,20,18,0,0,0,90.0
2022/2023,Male,Disabled,NECO,ward,Adadama,South South,Cross River,Abi,Adadama,,0,0,0,0,24,22,0,0,0,91.6667
2022/2023,Male,Disabled,NECO,ward,Afafanyi/Igonigoni,South South,Cross River,Abi,Afafanyi/Igonigoni,,0,0,0,0,24,22,0,0,0,91.6667
2022/2023,Male,Disabled,NECO,ward,Ebom,South South,Cross River,Abi,Ebom,,0,0,0,0,24,22,0,0,0,91.6667
2022/2023,Male,Disabled,NECO,ward,Abuochiche,South South,Cross River,Bekwarra,Abuochiche,,0,0,0,0,30,26,0,0,0,86.6667
2022/2023,Male,Disabled,NECO,ward,Afrike Ochagbe,South South,Cross River,Bekwarra,Afrike Ochagbe,,0,0,0,0,34,32,0,0,0,94.1176
2022/2023,Male,Disabled,NECO,ward,Afrike Okpeche,South South,Cross River,Bekwarra,Afrike Okpeche,,0,0,0,0,24,22,0,0,0,91.6667
2022/2023,Male,Disabled,NECO,ward,Eigth,South South,Cross River,Calabar Municipal,Eigth,,0,0,0,0,24,22,0,0,0,91.6667
2022/2023,Male,Disabled,NECO,ward,Five,South South,Cross River,Calabar Municipal,Five,,0,0,0,0,24,22,0,0,0,91.6667
2022/2023,Male,Disabled,NECO,ward,Four,South South,Cross River,Calabar Municipal,Four,,0,0,0,0,30,26,0,0,0,86.6667
2022/2023,Male,Disabled,NECO,ward,Eight (8),South South,Cross River,Calabar South,Eight (8),,0,0,0,0,34,30,0,0,0,88.2353
2022/2023,Male,Disabled,NECO,ward,Eleven (11),South South,Cross River,Calabar South,Eleven (11),,0,0,0,0,24,22,0,0,0,91.6667
2022/2023,Male,Disabled,NECO,ward,Five (5),South South,Cross River,Calabar South,Five (5),,0,0,0,0,24,22,0,0,0,91.6667
2022/2023,Male,Disabled,NECO,ward,Ekajuk I,South South,Cross River,Ogoja,Ekajuk I,,0,0,0,0,22,20,0,0,0,90.9091
2022/2023,Male,Disabled,NECO,ward,Ekajuk II,South South,Cross River,Ogoja,Ekajuk II,,0,0,0,0,24,22,0,0,0,91.6667
2022/2023,Male,Disabled,NECO,ward,Mbube East I,South South,Cross River,Ogoja,Mbube East I,,0,0,0,0,24,22,0,0,0,91.6667
2022/2023,Male,Disabled,WAEC,ward,Adadama,South South,Cross River,Abi,Adadama,,0,0,0,0,30,28,0,0,0,93.3333
2022/2023,Male,Disabled,WAEC,ward,Afafanyi/Igonigoni,South South,Cross River,Abi,Afafanyi/Igonigoni,,0,0,0,0,24,22,0,0,0,91.6667
2022/2023,Male,Disabled,WAEC,ward,Ebom,South South,Cross River,Abi,Ebom,,0,0,0,0,30,28,0,0,0,93.3333
2022/2023,Male,Disabled,WAEC,ward,Abuochiche,South South,Cross River,Bekwarra,Abuochiche,,0,0,0,0,30,28,0,0,0,93.3333
2022/2023,Male,Disabled,WAEC,ward,Afrike Ochagbe,South South,Cross River,Bekwarra,Afrike Ochagbe,,0,0,0,0,36,28,0,0,0,77.7778
2022/2023,Male,Disabled,WAEC,ward,Afrike Okpeche,South South,Cross River,Bekwarra,Afrike Okpeche,,0,0,0,0,24,22,0,0,0,91.6667
2022/2023,Male,Disabled,WAEC,ward,Eigth,South South,Cross River,Calabar Municipal,Eigth,,0,0,0,0,26,22,0,0,0,84.6154
2022/2023,Male,Disabled,WAEC,ward,Five,South South,Cross River,Calabar Municipal,Five,,0,0,0,0,30,28,0,0,0,93.3333
2022/2023,Male,Disabled,WAEC,ward,Four,South South,Cross River,Calabar Municipal,Four,,0,0,0,0,40,32,0,0,0,80.0
2022/2023,Male,Disabled,WAEC,ward,Eight (8),South South,Cross River,Calabar South,Eight (8),,0,0,0,0,30,28,0,0,0,93.3333
2022/2023,Male,Disabled,WAEC,ward,Eleven (11),South South,Cross River,Calabar South,Eleven (11),,0,0,0,0,20,16,0,0,0,80.0
2022/2023,Male,Disabled,WAEC,ward,Five (5),South South,Cross River,Calabar South,Five (5),,0,0,0,0,30,28,0,0,0,93.3333
2022/2023,Male,Disabled,WAEC,ward,Ekajuk I,South South,Cross River,Ogoja,Ekajuk I,,0,0,0,0,20,16,0,0,0,80.0
2022/2023,Male,Disabled,WAEC,ward,Ekajuk II,South South,Cross River,Ogoja,Ekajuk II,,0,0,0,0,26,22,0,0,0,84.6154
2022/2023,Male,Disabled,WAEC,ward,Mbube East I,South South,Cross River,Ogoja,Mbube East I,,0,0,0,0,24,22,0,0,0,91.6667
2023/2024,Female,ALL,NABTEB,ward,Adadama,South South,Cross River,Abi,Adadama,,0,0,0,0,116,105,0,0,0,89.6552
2023/2024,Female,ALL,NABTEB,ward,Afafanyi/Igonigoni,South South,Cross River,Abi,Afafanyi/Igonigoni,,0,0,0,0,106,99,0,0,0,92.4528
2023/2024,Female,ALL,NABTEB,ward,Ebom,South South,Cross River,Abi,Ebom,,0,0,0,0,120,117,0,0,0,96.6667
2023/2024,Female,ALL,NABTEB,ward,Abuochiche,South South,Cross River,Bekwarra,Abuochiche,,0,0,0,0,116,111,0,0,0,94.8276
2023/2024,Female,ALL,NABTEB,ward,Afrike Ochagbe,South South,Cross River,Bekwarra,Afrike Ochagbe,,0,0,0,0,110,109,0,0,0,98.1818
2023/2024,Female,ALL,NABTEB,ward,Afrike Okpeche,South South,Cross River,Bekwarra,Afrike Okpeche,,0,0,0,0,102,99,0,0,0,96.0784
