session,gender,disability,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Female,ALL,WAEC,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,459,368,591,513,374,350,71.6931,38.255,51.9016,93.1034
2022/2023,Female,ALL,WAEC,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,488,392,612,534,380,348,71.8905,38.4449,50.9719,91.1017
2022/2023,Female,ALL,WAEC,ward,Alesa,South South,Rivers,Eleme,Alesa,,719,577,929,813,601,552,71.7905,38.5491,53.0583,91.4209
2022/2023,Female,ALL,WAEC,ward,Choba,South South,Rivers,Obio-Akpor,Choba,,542,434,653,576,369,342,71.7489,38.8664,46.3563,92.1397
2022/2023,Female,ALL,WAEC,ward,Elelenwo (3B),South South,Rivers,Obio-Akpor,Elelenwo (3B),,535,429,665,582,407,377,71.6553,38.5686,50.2982,92.0949
2022/2023,Female,ALL,WAEC,ward,Oro-Igwe,South South,Rivers,Obio-Akpor,Oro-Igwe,,652,522,795,696,457,419,71.6946,38.5382,47.1761,91.1972
2022/2023,Female,ALL,WAEC,ward,Kalio,South South,Rivers,Okrika,Kalio,,504,404,625,549,401,372,71.8072,38.6892,52.6427,92.3695
2022/2023,Female,ALL,WAEC,ward,Ogan,South South,Rivers,Okrika,Ogan,,402,322,518,456,306,283,71.6012,38.7755,48.4694,92.1053
2022/2023,Female,ALL,WAEC,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,500,402,630,552,366,337,71.8447,38.5744,47.5891,91.63
2022/2023,Female,ALL,WAEC,ward,Abuloma/Amadi-Ama,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,,540,433,659,576,385,356,71.6854,38.477,47.8958,92.0502
2022/2023,Female,ALL,WAEC,ward,Diobu,South South,Rivers,Port Harcourt,Diobu,,595,478,756,663,448,419,71.8367,38.6364,48.6014,93.1655
2022/2023,Female,ALL,WAEC,ward,Elekahia,South South,Rivers,Port Harcourt,Elekahia,,517,415,661,579,425,392,71.831,38.6,52.8,91.6667
2022/2023,Female,Disabled,NABTEB,ward,Ward II Court/ Ada Allison,South South,Rivers,Bonny,Ward II Court/ Ada Allison,,19,16,21,21,23,19,75.0,43.75,87.5,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Ward III Dan Jumbo/ Beresiri,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,,21,18,24,21,23,19,76.4706,38.8889,77.7778,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Ward III Orosiriri,South South,Rivers,Bonny,Ward III Orosiriri,,19,16,21,21,23,19,75.0,43.75,87.5,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,22,18,26,24,23,19,72.2222,40.0,70.0,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,21,18,24,21,23,19,76.4706,38.8889,77.7778,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Alesa,South South,Rivers,Eleme,Alesa,,23,19,30,27,23,19,73.6842,39.1304,60.8696,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Choba,South South,Rivers,Obio-Akpor,Choba,,21,18,24,21,23,21,76.4706,38.8889,77.7778,92.8571
2022/2023,Female,Disabled,NABTEB,ward,Elelenwo (3B),South South,Rivers,Obio-Akpor,Elelenwo (3B),,21,18,24,21,23,21,76.4706,38.8889,77.7778,92.8571
2022/2023,Female,Disabled,NABTEB,ward,Oro-Igwe,South South,Rivers,Obio-Akpor,Oro-Igwe,,22,18,24,21,23,21,72.2222,38.8889,77.7778,92.8571
2022/2023,Female,Disabled,NABTEB,ward,Kalio,South South,Rivers,Okrika,Kalio,,21,18,24,21,23,21,76.4706,38.8889,77.7778,92.8571
2022/2023,Female,Disabled,NABTEB,ward,Ogan,South South,Rivers,Okrika,Ogan,,19,16,21,21,23,21,75.0,43.75,87.5,92.8571
2022/2023,Female,Disabled,NABTEB,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,21,18,24,21,23,19,76.4706,38.8889,77.7778,85.7143
2022/2023,Female,Disabled,NABTEB,ward,Abuloma/Amadi-Ama,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,,22,18,24,21,23,21,72.2222,38.8889,77.7778,92.8571
2022/2023,Female,Disabled,NABTEB,ward,Diobu,South South,Rivers,Port Harcourt,Diobu,,22,18,24,21,23,21,72.2222,38.8889,77.7778,92.8571
2022/2023,Female,Disabled,NABTEB,ward,Elekahia,South South,Rivers,Port Harcourt,Elekahia,,21,18,24,21,23,21,76.4706,38.8889,77.7778,92.8571
2022/2023,Female,Disabled,NECO,ward,Ward II Court/ Ada Allison,South South,Rivers,Bonny,Ward II Court/ Ada Allison,,25,19,34,30,23,21,66.6667,38.4615,53.8462,92.8571
2022/2023,Female,Disabled,NECO,ward,Ward III Dan Jumbo/ Beresiri,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,,29,22,36,30,23,21,66.6667,37.037,51.8519,92.8571
2022/2023,Female,Disabled,NECO,ward,Ward III Orosiriri,South South,Rivers,Bonny,Ward III Orosiriri,,28,20,37,33,23,21,65.2174,39.2857,50.0,92.8571
2022/2023,Female,Disabled,NECO,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,25,19,37,30,29,28,66.6667,35.7143,64.2857,94.4444
2022/2023,Female,Disabled,NECO,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,33,24,41,33,23,21,66.6667,35.4839,45.1613,92.8571
2022/2023,Female,Disabled,NECO,ward,Alesa,South South,Rivers,Eleme,Alesa,,46,35,62,54,35,32,68.4211,38.2979,46.8085,90.9091
2022/2023,Female,Disabled,NECO,ward,Choba,South South,Rivers,Obio-Akpor,Choba,,35,26,45,36,29,28,65.5172,35.2941,52.9412,94.4444
2022/2023,Female,Disabled,NECO,ward,Elelenwo (3B),South South,Rivers,Obio-Akpor,Elelenwo (3B),,33,24,42,36,23,21,66.6667,37.5,43.75,92.8571
2022/2023,Female,Disabled,NECO,ward,Oro-Igwe,South South,Rivers,Obio-Akpor,Oro-Igwe,,36,27,45,39,29,28,66.6667,38.2353,52.9412,94.4444
2022/2023,Female,Disabled,NECO,ward,Kalio,South South,Rivers,Okrika,Kalio,,27,20,36,30,23,21,68.1818,37.037,51.8519,92.8571
2022/2023,Female,Disabled,NECO,ward,Ogan,South South,Rivers,Okrika,Ogan,,23,18,30,24,23,21,68.4211,34.7826,60.8696,92.8571
2022/2023,Female,Disabled,NECO,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,27,20,32,24,29,28,68.1818,33.3333,75.0,94.4444
2022/2023,Female,Disabled,NECO,ward,Abuloma/Amadi-Ama,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,,34,26,42,36,23,21,67.8571,37.5,43.75,92.8571
2022/2023,Female,Disabled,NECO,ward,Diobu,South South,Rivers,Port Harcourt,Diobu,,38,27,49,42,29,28,64.5161,37.8378,48.6486,94.4444
2022/2023,Female,Disabled,NECO,ward,Elekahia,South South,Rivers,Port Harcourt,Elekahia,,30,23,40,33,23,21,68.0,36.6667,46.6667,92.8571
2022/2023,Female,Disabled,WAEC,ward,Ward II Court/ Ada Allison,South South,Rivers,Bonny,Ward II Court/ Ada Allison,,34,27,42,39,16,15,71.4286,40.625,31.25,90.0
2022/2023,Female,Disabled,WAEC,ward,Ward III Dan Jumbo/ Beresiri,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,,41,33,52,45,26,24,70.5882,38.4615,41.0256,93.75
2022/2023,Female,Disabled,WAEC,ward,Ward III Orosiriri,South South,Rivers,Bonny,Ward III Orosiriri,,35,28,42,36,23,21,72.4138,37.5,43.75,92.8571
2022/2023,Female,Disabled,WAEC,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,36,30,48,42,23,21,73.3333,38.8889,38.8889,92.8571
2022/2023,Female,Disabled,WAEC,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,41,33,54,45,27,26,70.5882,36.5854,41.4634,94.1176
2022/2023,Female,Disabled,WAEC,ward,Alesa,South South,Rivers,Eleme,Alesa,,61,49,78,69,37,29,72.0,38.9831,38.9831,78.2609
2022/2023,Female,Disabled,WAEC,ward,Choba,South South,Rivers,Obio-Akpor,Choba,,42,34,52,45,23,21,71.4286,38.4615,35.8974,92.8571
2022/2023,Female,Disabled,WAEC,ward,Elelenwo (3B),South South,Rivers,Obio-Akpor,Elelenwo (3B),,44,35,58,51,29,26,72.2222,38.6364,40.9091,88.8889
2022/2023,Female,Disabled,WAEC,ward,Oro-Igwe,South South,Rivers,Obio-Akpor,Oro-Igwe,,45,35,59,54,31,26,70.2703,40.0,42.2222,84.2105
2022/2023,Female,Disabled,WAEC,ward,Kalio,South South,Rivers,Okrika,Kalio,,35,28,42,36,23,21,72.4138,37.5,43.75,92.8571
2022/2023,Female,Disabled,WAEC,ward,Ogan,South South,Rivers,Okrika,Ogan,,34,27,42,39,19,18,71.4286,40.625,37.5,91.6667
2022/2023,Female,Disabled,WAEC,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,36,30,45,39,23,21,73.3333,38.2353,41.1765,92.8571
2022/2023,Female,Disabled,WAEC,ward,Abuloma/Amadi-Ama,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,,47,38,58,51,26,23,71.7949,38.6364,36.3636,87.5
2022/2023,Female,Disabled,WAEC,ward,Diobu,South South,Rivers,Port Harcourt,Diobu,,49,39,62,54,29,26,72.5,38.2979,38.2979,88.8889
2022/2023,Female,Disabled,WAEC,ward,Elekahia,South South,Rivers,Port Harcourt,Elekahia,,40,33,52,45,27,26,72.7273,38.4615,43.5897,94.1176
2022/2023,Male,ALL,NABTEB,ward,Ward II Court/ Ada Allison,South South,Rivers,Bonny,Ward II Court/ Ada Allison,,195,163,240,213,158,146,74.5342,39.011,53.8462,91.8367
2022/2023,Male,ALL,NABTEB,ward,Ward III Dan Jumbo/ Beresiri,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,,240,199,288,255,176,167,74.2424,38.9908,50.0,94.4954
2022/2023,Male,ALL,NABTEB,ward,Ward III Orosiriri,South South,Rivers,Bonny,Ward III Orosiriri,,214,176,268,237,205,185,73.8636,38.9163,62.5616,89.7638
2022/2023,Male,ALL,NABTEB,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,189,157,238,213,184,176,74.359,39.4444,63.3333,95.614
2022/2023,Male,ALL,NABTEB,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,199,164,252,225,158,146,73.7805,39.267,51.3089,91.8367
2022/2023,Male,ALL,NABTEB,ward,Alesa,South South,Rivers,Eleme,Alesa,,263,218,345,303,237,220,74.1935,38.6973,56.3218,92.517
2022/2023,Male,ALL,NABTEB,ward,Choba,South South,Rivers,Obio-Akpor,Choba,,223,185,283,249,182,154,73.913,38.785,52.8037,84.0708
2022/2023,Male,ALL,NABTEB,ward,Elelenwo (3B),South South,Rivers,Obio-Akpor,Elelenwo (3B),,212,176,259,225,167,146,74.2857,38.2653,53.0612,86.5385
2022/2023,Male,ALL,NABTEB,ward,Oro-Igwe,South South,Rivers,Obio-Akpor,Oro-Igwe,,266,221,322,282,201,175,74.4292,38.5246,51.2295,86.4
2022/2023,Male,ALL,NABTEB,ward,Kalio,South South,Rivers,Okrika,Kalio,,216,179,262,228,164,147,74.1573,38.3838,51.5152,89.2157
2022/2023,Male,ALL,NABTEB,ward,Ogan,South South,Rivers,Okrika,Ogan,,189,157,247,219,184,165,74.359,39.0374,60.9626,89.4737
2022/2023,Male,ALL,NABTEB,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,199,166,259,228,172,157,74.3902,38.7755,54.5918,90.6542
2022/2023,Male,ALL,NABTEB,ward,Abuloma/Amadi-Ama,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,,245,204,304,264,198,173,74.2574,38.2609,53.4783,86.9919
2022/2023,Male,ALL,NABTEB,ward,Diobu,South South,Rivers,Port Harcourt,Diobu,,250,209,313,276,208,191,74.7573,38.8186,54.4304,91.4729
2022/2023,Male,ALL,NABTEB,ward,Elekahia,South South,Rivers,Port Harcourt,Elekahia,,198,164,250,219,182,167,74.2331,38.6243,59.7884,91.1504
2022/2023,Male,ALL,NECO,ward,Ward II Court/ Ada Allison,South South,Rivers,Bonny,Ward II Court/ Ada Allison,,375,280,478,417,353,332,66.6667,38.3978,60.4972,93.6073
2022/2023,Male,ALL,NECO,ward,Ward III Dan Jumbo/ Beresiri,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,,430,320,527,459,417,400,66.6667,38.3459,64.9123,95.3668
2022/2023,Male,ALL,NECO,ward,Ward III Orosiriri,South South,Rivers,Bonny,Ward III Orosiriri,,389,289,507,444,403,381,66.5625,38.5417,65.1042,94.0
2022/2023,Male,ALL,NECO,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,352,262,447,387,346,322,66.5517,38.1657,63.6095,92.5581
2022/2023,Male,ALL,NECO,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,359,267,459,399,340,313,66.5541,38.3285,60.8069,91.4692
2022/2023,Male,ALL,NECO,ward,Alesa,South South,Rivers,Eleme,Alesa,,537,400,677,591,502,474,66.7421,38.4766,60.9375,93.9103
2022/2023,Male,ALL,NECO,ward,Choba,South South,Rivers,Obio-Akpor,Choba,,408,303,507,444,366,342,66.369,38.5417,59.1146,92.9515
2022/2023,Male,ALL,NECO,ward,Elelenwo (3B),South South,Rivers,Obio-Akpor,Elelenwo (3B),,430,319,533,465,390,361,66.3842,38.4615,60.0496,92.1488
2022/2023,Male,ALL,NECO,ward,Oro-Igwe,South South,Rivers,Obio-Akpor,Oro-Igwe,,487,362,579,504,419,381,66.5835,38.3562,59.3607,90.3846
2022/2023,Male,ALL,NECO,ward,Kalio,South South,Rivers,Okrika,Kalio,,382,285,469,411,324,295,66.6667,38.5915,56.6197,90.5473
2022/2023,Male,ALL,NECO,ward,Ogan,South South,Rivers,Okrika,Ogan,,319,237,403,348,324,304,66.5399,38.0328,65.9016,93.5323
2022/2023,Male,ALL,NECO,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,341,254,423,366,322,295,66.548,38.125,62.5,91.0
2022/2023,Male,ALL,NECO,ward,Abuloma/Amadi-Ama,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,,419,311,522,453,367,342,66.3768,38.2278,57.7215,92.5439
2022/2023,Male,ALL,NECO,ward,Diobu,South South,Rivers,Port Harcourt,Diobu,,467,347,585,516,478,437,66.4935,38.8262,67.0429,90.9091
2022/2023,Male,ALL,NECO,ward,Elekahia,South South,Rivers,Port Harcourt,Elekahia,,386,288,496,432,411,389,66.6667,38.4,68.0,94.1176
2022/2023,Male,ALL,WAEC,ward,Ward II Court/ Ada Allison,South South,Rivers,Bonny,Ward II Court/ Ada Allison,,478,384,588,516,385,350,71.8274,38.6517,53.7079,90.3766
2022/2023,Male,ALL,WAEC,ward,Ward III Dan Jumbo/ Beresiri,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,,583,468,725,636,456,423,71.875,38.6157,51.5483,92.2261
2022/2023,Male,ALL,WAEC,ward,Ward III Orosiriri,South South,Rivers,Bonny,Ward III Orosiriri,,510,408,659,579,498,460,71.6667,38.6774,61.9238,91.9094
2022/2023,Male,ALL,WAEC,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,448,361,576,507,388,355,72.0867,38.7615,55.2752,90.8714
2022/2023,Male,ALL,WAEC,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,478,384,601,525,409,387,71.8274,38.4615,55.8242,94.0945
2022/2023,Male,ALL,WAEC,ward,Alesa,South South,Rivers,Eleme,Alesa,,680,545,862,756,593,541,71.7857,38.6503,56.4417,90.7609
2022/2023,Male,ALL,WAEC,ward,Choba,South South,Rivers,Obio-Akpor,Choba,,520,417,634,555,390,356,71.729,38.5417,50.4167,90.9091
2022/2023,Male,ALL,WAEC,ward,Elelenwo (3B),South South,Rivers,Obio-Akpor,Elelenwo (3B),,550,441,683,597,464,423,71.7439,38.4913,55.706,90.625
2022/2023,Male,ALL,WAEC,ward,Oro-Igwe,South South,Rivers,Obio-Akpor,Oro-Igwe,,644,517,802,702,499,476,71.8868,38.5502,51.0708,94.8387
2022/2023,Male,ALL,WAEC,ward,Kalio,South South,Rivers,Okrika,Kalio,,489,393,609,537,403,372,71.9603,38.8286,54.2299,92.0
2022/2023,Male,ALL,WAEC,ward,Ogan,South South,Rivers,Okrika,Ogan,,426,342,543,477,386,356,71.7949,38.6861,58.3942,91.6667
2022/2023,Male,ALL,WAEC,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,489,393,592,519,386,364,71.9603,38.6161,53.5714,93.75
2022/2023,Male,ALL,WAEC,ward,Abuloma/Amadi-Ama,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,,582,467,728,636,464,432,71.8163,38.4755,52.2686,92.7083
2022/2023,Male,ALL,WAEC,ward,Diobu,South South,Rivers,Port Harcourt,Diobu,,601,482,745,651,551,513,71.7172,38.4752,60.6383,92.6901
2022/2023,Male,ALL,WAEC,ward,Elekahia,South South,Rivers,Port Harcourt,Elekahia,,514,412,651,573,449,418,71.8676,38.7424,56.5923,92.4731
2022/2023,Male,Disabled,NABTEB,ward,Ward II Court/ Ada Allison,South South,Rivers,Bonny,Ward II Court/ Ada Allison,,17,14,18,18,23,21,71.4286,42.8571,100.0,92.8571
2022/2023,Male,Disabled,NABTEB,ward,Ward III Dan Jumbo/ Beresiri,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,,19,16,22,21,16,15,75.0,41.1765,58.8235,90.0
2022/2023,Male,Disabled,NABTEB,ward,Ward III Orosiriri,South South,Rivers,Bonny,Ward III Orosiriri,,17,14,18,18,24,23,71.4286,42.8571,107.1429,93.3333
2022/2023,Male,Disabled,NABTEB,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,21,18,24,21,26,23,76.4706,38.8889,88.8889,87.5
2022/2023,Male,Disabled,NABTEB,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,19,16,22,21,23,21,75.0,41.1765,82.3529,92.8571
2022/2023,Male,Disabled,NABTEB,ward,Alesa,South South,Rivers,Eleme,Alesa,,23,19,32,27,23,21,73.6842,37.5,58.3333,92.8571
2022/2023,Male,Disabled,NABTEB,ward,Choba,South South,Rivers,Obio-Akpor,Choba,,18,15,22,21,27,23,73.3333,41.1765,100.0,82.3529
2022/2023,Male,Disabled,NABTEB,ward,Elelenwo (3B),South South,Rivers,Obio-Akpor,Elelenwo (3B),,19,16,22,21,27,23,75.0,41.1765,100.0,82.3529
2022/2023,Male,Disabled,NABTEB,ward,Oro-Igwe,South South,Rivers,Obio-Akpor,Oro-Igwe,,21,18,24,21,27,23,76.4706,38.8889,94.4444,82.3529
2022/2023,Male,Disabled,NABTEB,ward,Kalio,South South,Rivers,Okrika,Kalio,,21,18,24,21,27,23,76.4706,38.8889,94.4444,82.3529
2022/2023,Male,Disabled,NABTEB,ward,Ogan,South South,Rivers,Okrika,Ogan,,18,15,22,21,27,23,73.3333,41.1765,100.0,82.3529
2022/2023,Male,Disabled,NABTEB,ward,Ogoloma I,South South,Rivers,Okrika,Ogoloma I,,19,16,24,21,26,23,75.0,38.8889,88.8889,87.5
2022/2023,Male,Disabled,NABTEB,ward,Abuloma/Amadi-Ama,South South,Rivers,Port Harcourt,Abuloma/Amadi-Ama,,23,19,29,24,27,23,73.6842,36.3636,77.2727,82.3529
2022/2023,Male,Disabled,NABTEB,ward,Diobu,South South,Rivers,Port Harcourt,Diobu,,22,18,29,24,27,23,72.2222,36.3636,77.2727,82.3529
2022/2023,Male,Disabled,NABTEB,ward,Elekahia,South South,Rivers,Port Harcourt,Elekahia,,19,16,25,21,27,23,75.0,36.8421,89.4737,82.3529
2022/2023,Male,Disabled,NECO,ward,Ward II Court/ Ada Allison,South South,Rivers,Bonny,Ward II Court/ Ada Allison,,24,18,33,27,23,21,65.0,36.0,56.0,92.8571
2022/2023,Male,Disabled,NECO,ward,Ward III Dan Jumbo/ Beresiri,South South,Rivers,Bonny,Ward III Dan Jumbo/ Beresiri,,30,23,36,30,32,29,68.0,37.037,74.0741,90.0
2022/2023,Male,Disabled,NECO,ward,Ward III Orosiriri,South South,Rivers,Bonny,Ward III Orosiriri,,29,22,38,33,23,21,66.6667,37.931,48.2759,92.8571
2022/2023,Male,Disabled,NECO,ward,Agbonchia,South South,Rivers,Eleme,Agbonchia,,28,22,29,24,32,29,69.5652,36.3636,90.9091,90.0
2022/2023,Male,Disabled,NECO,ward,Akpajo,South South,Rivers,Eleme,Akpajo,,30,23,38,33,27,23,68.0,37.931,58.6207,82.3529
2022/2023,Male,Disabled,NECO,ward,Alesa,South South,Rivers,Eleme,Alesa,,44,33,55,48,32,29,66.6667,38.0952,47.619,90.0
2022/2023,Male,Disabled,NECO,ward,Choba,South South,Rivers,Obio-Akpor,Choba,,32,23,42,36,27,23,65.3846,37.5,53.125,82.3529
2022/2023,Male,Disabled,NECO,ward,Elelenwo (3B),South South,Rivers,Obio-Akpor,Elelenwo (3B),,35,26,45,39,32,29,65.5172,38.2353,58.8235,90.0
2022/2023,Male,Disabled,NECO,ward,Oro-Igwe,South South,Rivers,Obio-Akpor,Oro-Igwe,,35,26,41,36,32,29,65.5172,38.7097,64.5161,90.0
2022/2023,Male,Disabled,NECO,ward,Kalio,South South,Rivers,Okrika,Kalio,,30,23,38,33,27,23,68.0,37.931,58.6207,82.3529
