session,gender,disability,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Female,Disabled,NABTEB,zone,North East,North East,,,,,1349,982,1540,555,657,615,72.7947,36.039,42.6623,93.6073
2022/2023,Female,Disabled,NABTEB,zone,North West,North West,,,,,2594,1887,2910,1049,909,847,72.7448,36.0481,31.2371,93.1793
2022/2023,Female,Disabled,NABTEB,zone,South East,South East,,,,,730,547,801,303,1272,1157,74.9315,37.8277,158.8015,90.9591
2022/2023,Female,Disabled,NABTEB,zone,South South,South South,,,,,857,631,916,368,1279,1186,73.6289,40.1747,139.6288,92.7287
2022/2023,Female,Disabled,NABTEB,zone,South West,South West,,,,,2069,1521,2248,797,1926,1778,73.5138,35.4537,85.6762,92.3157
2022/2023,Female,Disabled,NECO,zone,North Central,North Central,,,,,1358,885,1580,590,1404,1266,65.1694,37.3418,88.8608,90.1709
2022/2023,Female,Disabled,NECO,zone,North East,North East,,,,,2099,1386,2401,897,870,785,66.0314,37.3594,36.2349,90.2299
2022/2023,Female,Disabled,NECO,zone,North West,North West,,,,,4042,2626,4667,1709,1052,938,64.9678,36.6188,22.5412,89.1635
2022/2023,Female,Disabled,NECO,zone,South East,South East,,,,,1161,768,1354,506,1308,1251,66.1499,37.3708,96.6027,95.6422
2022/2023,Female,Disabled,NECO,zone,South South,South South,,,,,1316,869,1547,575,1261,1167,66.0334,37.1687,81.5126,92.5456
2022/2023,Female,Disabled,NECO,zone,South West,South West,,,,,3267,2115,3850,1401,1798,1671,64.7383,36.3896,46.7013,92.9366
2022/2023,Female,Disabled,WAEC,zone,North Central,North Central,,,,,1758,1240,2041,748,1552,1440,70.5347,36.6487,76.0412,92.7835
2022/2023,Female,Disabled,WAEC,zone,North East,North East,,,,,2736,1942,3171,1182,927,862,70.9795,37.2753,29.2337,92.9881
2022/2023,Female,Disabled,WAEC,zone,North West,North West,,,,,5261,3693,6105,2261,1139,1076,70.1958,37.0352,18.6568,94.4688
2022/2023,Female,Disabled,WAEC,zone,South East,South East,,,,,1496,1070,1741,643,1472,1366,71.5241,36.9328,84.5491,92.7989
2022/2023,Female,Disabled,WAEC,zone,South South,South South,,,,,1720,1229,2015,754,1416,1318,71.4535,37.4194,70.273,93.0791
2022/2023,Female,Disabled,WAEC,zone,South West,South West,,,,,4250,2978,4924,1773,1993,1851,70.0706,36.0073,40.4752,92.8751
2022/2023,Male,ALL,NABTEB,zone,North Central,North Central,,,,,9734,7085,11193,4150,11036,10096,72.7861,37.0767,98.5973,91.4824
2022/2023,Male,ALL,NABTEB,zone,North East,North East,,,,,15407,11319,17718,6521,5875,5436,73.4666,36.8044,33.1584,92.5277
2022/2023,Male,ALL,NABTEB,zone,North West,North West,,,,,30905,22517,35540,13028,7714,7146,72.8588,36.6573,21.7051,92.6368
2022/2023,Male,ALL,NABTEB,zone,South East,South East,,,,,7156,5301,8230,3080,9988,9117,74.0777,37.4241,121.3609,91.2795
2022/2023,Male,ALL,NABTEB,zone,South South,South South,,,,,8679,6414,9980,3772,10123,9289,73.9025,37.7956,101.4329,91.7613
2022/2023,Male,ALL,NABTEB,zone,South West,South West,,,,,19755,14354,22718,8264,15332,14068,72.6601,36.3764,67.4883,91.7558
2022/2023,Male,ALL,NECO,zone,North Central,North Central,,,,,17930,11666,20620,7624,19774,18152,65.0641,36.9738,95.8972,91.7973
2022/2023,Male,ALL,NECO,zone,North East,North East,,,,,28382,18657,32639,12076,10869,10022,65.7353,36.9987,33.3007,92.2072
2022/2023,Male,ALL,NECO,zone,North West,North West,,,,,56932,37068,65472,24052,13955,12749,65.1093,36.7363,21.3145,91.3579
2022/2023,Male,ALL,NECO,zone,South East,South East,,,,,13182,8743,15159,5656,19997,18496,66.3253,37.3112,131.915,92.4939
2022/2023,Male,ALL,NECO,zone,South South,South South,,,,,15987,10578,18385,6912,18530,17114,66.1663,37.5959,100.7887,92.3583
2022/2023,Male,ALL,NECO,zone,South West,South West,,,,,36391,23632,41850,15196,27317,24759,64.9391,36.3106,65.2736,90.6359
2022/2023,Male,ALL,WAEC,zone,North Central,North Central,,,,,23565,16551,27100,10011,26919,24864,70.2355,36.941,99.3321,92.366
2022/2023,Male,ALL,WAEC,zone,North East,North East,,,,,37301,26465,42896,15862,14355,13154,70.9498,36.9778,33.4647,91.6336
2022/2023,Male,ALL,WAEC,zone,North West,North West,,,,,74824,52602,86048,31580,18881,17412,70.301,36.7004,21.9424,92.2197
2022/2023,Male,ALL,WAEC,zone,South East,South East,,,,,17324,12396,19923,7418,25854,23759,71.5539,37.2333,129.7696,91.8968
2022/2023,Male,ALL,WAEC,zone,South South,South South,,,,,21012,15000,24164,9079,24965,22923,71.3878,37.5724,103.3148,91.8205
2022/2023,Male,ALL,WAEC,zone,South West,South West,,,,,47829,33484,55004,19957,34930,32545,70.0077,36.2828,63.5045,93.1721
2022/2023,Male,Disabled,NABTEB,zone,North Central,North Central,,,,,863,628,964,365,1314,1223,72.7694,37.8631,136.3071,93.0746
2022/2023,Male,Disabled,NABTEB,zone,North East,North East,,,,,1372,998,1555,558,453,418,72.7405,35.8842,29.1318,92.2737
2022/2023,Male,Disabled,NABTEB,zone,North West,North West,,,,,2758,2004,3091,1116,793,727,72.6613,36.1048,25.6551,91.6772
2022/2023,Male,Disabled,NABTEB,zone,South East,South East,,,,,620,454,679,258,1341,1206,73.2258,37.9971,197.4963,89.9329
2022/2023,Male,Disabled,NABTEB,zone,South South,South South,,,,,774,566,849,333,1339,1224,73.1266,39.2226,157.715,91.4115
2022/2023,Male,Disabled,NABTEB,zone,South West,South West,,,,,1746,1279,1918,708,1955,1796,73.2532,36.9135,101.9291,91.867
2022/2023,Male,Disabled,NECO,zone,North Central,North Central,,,,,1405,913,1628,605,1477,1370,64.9822,37.1622,90.7248,92.7556
2022/2023,Male,Disabled,NECO,zone,North East,North East,,,,,2222,1459,2555,946,863,812,65.6616,37.0254,33.7769,94.0904
2022/2023,Male,Disabled,NECO,zone,North West,North West,,,,,4438,2878,5135,1879,1089,1004,64.849,36.592,21.2074,92.1947
2022/2023,Male,Disabled,NECO,zone,South East,South East,,,,,1040,692,1203,452,1460,1337,66.5385,37.5727,121.3633,91.5753
2022/2023,Male,Disabled,NECO,zone,South South,South South,,,,,1244,826,1445,542,1368,1265,66.3987,37.5087,94.6713,92.4708
2022/2023,Male,Disabled,NECO,zone,South West,South West,,,,,2852,1865,3326,1210,2050,1831,65.3927,36.38,61.6356,89.3171
2022/2023,Male,Disabled,WAEC,zone,North Central,North Central,,,,,1830,1287,2121,782,1662,1549,70.3279,36.8694,78.3593,93.201
2022/2023,Male,Disabled,WAEC,zone,North East,North East,,,,,2894,2053,3350,1239,996,893,70.9399,36.9851,29.7313,89.6586
2022/2023,Male,Disabled,WAEC,zone,North West,North West,,,,,5817,4087,6739,2473,1237,1130,70.2596,36.6968,18.3558,91.35
2022/2023,Male,Disabled,WAEC,zone,South East,South East,,,,,1353,970,1582,586,1689,1541,71.6925,37.0417,106.7636,91.2374
2022/2023,Male,Disabled,WAEC,zone,South South,South South,,,,,1636,1170,1909,714,1567,1412,71.5159,37.4018,82.0849,90.1085
2022/2023,Male,Disabled,WAEC,zone,South West,South West,,,,,3720,2605,4322,1560,2175,2019,70.0269,36.0944,50.3239,92.8276
2023/2024,Female,ALL,NABTEB,zone,North Central,North Central,,,,,10073,7812,11584,4732,7235,6619,77.5539,40.8494,62.4568,91.4858
2023/2024,Female,ALL,NABTEB,zone,North East,North East,,,,,15635,12225,17981,7337,3743,3465,78.19,40.8042,20.8164,92.5728
2023/2024,Female,ALL,NABTEB,zone,North West,North West,,,,,30081,23300,34593,14041,5192,4810,77.4575,40.5891,15.0088,92.6425
2023/2024,Female,ALL,NABTEB,zone,South East,South East,,,,,8564,6734,9848,4066,7946,7253,78.6315,41.2876,80.6864,91.2786
2023/2024,Female,ALL,NABTEB,zone,South South,South South,,,,,9845,7764,11321,4691,8100,7432,78.8624,41.4363,71.5484,91.7531
2023/2024,Female,ALL,NABTEB,zone,South West,South West,,,,,24234,18735,27869,11144,12187,11178,77.3087,39.9871,43.7296,91.7207
2023/2024,Female,ALL,NECO,zone,North Central,North Central,,,,,18343,12941,21094,8598,12774,11720,70.5501,40.7604,60.5575,91.7489
2023/2024,Female,ALL,NECO,zone,North East,North East,,,,,28472,20261,32743,13394,6835,6305,71.1611,40.9065,20.8747,92.2458
2023/2024,Female,ALL,NECO,zone,North West,North West,,,,,54778,38686,62995,25537,9292,8487,70.6232,40.5381,14.7504,91.3366
2023/2024,Female,ALL,NECO,zone,South East,South East,,,,,15596,11191,17935,7381,15724,14555,71.7556,41.1542,87.6721,92.5655
2023/2024,Female,ALL,NECO,zone,South South,South South,,,,,17928,12849,20618,8555,14631,13518,71.67,41.4929,70.9623,92.3929
2023/2024,Female,ALL,NECO,zone,South West,South West,,,,,44131,31067,50751,20306,21465,19470,70.3972,40.011,42.2947,90.7058
2023/2024,Female,ALL,WAEC,zone,North Central,North Central,,,,,24599,18598,28289,11544,17766,16413,75.6047,40.8074,62.8018,92.3843
2023/2024,Female,ALL,WAEC,zone,North East,North East,,,,,38183,29114,43910,17976,9219,8443,76.2486,40.9383,20.9952,91.5826
2023/2024,Female,ALL,WAEC,zone,North West,North West,,,,,73460,55594,84479,34279,12818,11821,75.6793,40.5769,15.173,92.2219
2023/2024,Female,ALL,WAEC,zone,South East,South East,,,,,20915,16086,24052,9901,20757,19066,76.9113,41.165,86.3005,91.8534
2023/2024,Female,ALL,WAEC,zone,South South,South South,,,,,24043,18470,27649,11478,20147,18496,76.8207,41.5133,72.867,91.8052
2023/2024,Female,ALL,WAEC,zone,South West,South West,,,,,59184,44674,68062,27226,27995,26069,75.4832,40.0018,41.1316,93.1202
2023/2024,Female,Disabled,NABTEB,zone,North Central,North Central,,,,,919,716,1002,414,1017,920,77.9108,41.3174,101.497,90.4621
2023/2024,Female,Disabled,NABTEB,zone,North East,North East,,,,,1439,1131,1621,657,477,431,78.5962,40.5305,29.4263,90.3564
2023/2024,Female,Disabled,NABTEB,zone,North West,North West,,,,,2761,2121,3100,1275,714,648,76.82,41.129,23.0323,90.7563
2023/2024,Female,Disabled,NABTEB,zone,South East,South East,,,,,772,598,836,356,1142,1030,77.4611,42.5837,136.6029,90.1926
2023/2024,Female,Disabled,NABTEB,zone,South South,South South,,,,,905,719,990,405,1157,1058,79.4475,40.9091,116.8687,91.4434
2023/2024,Female,Disabled,NABTEB,zone,South West,South West,,,,,2190,1686,2391,945,1655,1540,76.9863,39.5232,69.2179,93.0514
2023/2024,Female,Disabled,NECO,zone,North Central,North Central,,,,,1429,1009,1669,677,976,892,70.6088,40.5632,58.4781,91.3934
2023/2024,Female,Disabled,NECO,zone,North East,North East,,,,,2207,1566,2544,1044,590,552,70.956,41.0377,23.1918,93.5593
2023/2024,Female,Disabled,NECO,zone,North West,North West,,,,,4266,3021,4939,1990,743,691,70.8158,40.2916,15.0435,93.0013
2023/2024,Female,Disabled,NECO,zone,South East,South East,,,,,1213,870,1411,578,1117,1022,71.723,40.9639,79.1637,91.4951
2023/2024,Female,Disabled,NECO,zone,South South,South South,,,,,1393,994,1633,673,1062,1004,71.3568,41.2125,65.0337,94.5386
2023/2024,Female,Disabled,NECO,zone,South West,South West,,,,,3452,2428,4055,1614,1588,1422,70.336,39.8027,39.1615,89.5466
2023/2024,Female,Disabled,WAEC,zone,North Central,North Central,,,,,1893,1434,2206,901,1112,1030,75.7528,40.8432,50.408,92.6259
2023/2024,Female,Disabled,WAEC,zone,North East,North East,,,,,2937,2236,3406,1411,632,596,76.1321,41.4269,18.5555,94.3038
2023/2024,Female,Disabled,WAEC,zone,North West,North West,,,,,5638,4259,6526,2645,850,770,75.541,40.5302,13.0248,90.5882
2023/2024,Female,Disabled,WAEC,zone,South East,South East,,,,,1622,1248,1900,782,1354,1248,76.942,41.1579,71.2632,92.1713
2023/2024,Female,Disabled,WAEC,zone,South South,South South,,,,,1847,1417,2145,890,1252,1127,76.719,41.4918,58.3683,90.016
2023/2024,Female,Disabled,WAEC,zone,South West,South West,,,,,4561,3448,5288,2108,1743,1609,75.5975,39.8638,32.9614,92.3121
2023/2024,Male,ALL,NABTEB,zone,North Central,North Central,,,,,10362,8031,11917,4860,7901,7228,77.5043,40.7821,66.3002,91.4821
2023/2024,Male,ALL,NABTEB,zone,North East,North East,,,,,16402,12824,18863,7706,4070,3769,78.1856,40.8525,21.5766,92.6044
2023/2024,Male,ALL,NABTEB,zone,North West,North West,,,,,32901,25521,37836,15353,5710,5289,77.5691,40.5778,15.0914,92.627
2023/2024,Male,ALL,NABTEB,zone,South East,South East,,,,,7618,5986,8761,3610,8755,7991,78.5771,41.2053,99.9315,91.2736
2023/2024,Male,ALL,NABTEB,zone,South South,South South,,,,,9239,7275,10625,4410,8803,8077,78.7423,41.5059,82.8518,91.7528
2023/2024,Male,ALL,NABTEB,zone,South West,South West,,,,,21031,16268,24186,9660,13314,12213,77.3525,39.9405,55.0484,91.7305
2023/2024,Male,ALL,NECO,zone,North Central,North Central,,,,,18870,13311,21700,8855,13954,12804,70.5405,40.8065,64.3041,91.7586
2023/2024,Male,ALL,NECO,zone,North East,North East,,,,,29869,21261,34349,14047,7434,6858,71.1808,40.8949,21.6426,92.2518
2023/2024,Male,ALL,NECO,zone,North West,North West,,,,,59915,42282,68902,27954,10215,9331,70.57,40.5707,14.8254,91.3461
2023/2024,Male,ALL,NECO,zone,South East,South East,,,,,13873,9954,15954,6568,17325,16034,71.7509,41.1684,108.5935,92.5483
2023/2024,Male,ALL,NECO,zone,South South,South South,,,,,16825,12065,19348,8026,15904,14694,71.7088,41.4823,82.1997,92.3919
2023/2024,Male,ALL,NECO,zone,South West,South West,,,,,38299,26970,44044,17605,23451,21268,70.4196,39.9714,53.2445,90.6912
2023/2024,Male,ALL,WAEC,zone,North Central,North Central,,,,,25305,19125,29101,11886,19403,17926,75.5779,40.844,66.6747,92.3878
2023/2024,Male,ALL,WAEC,zone,North East,North East,,,,,40055,30538,46064,18844,10025,9180,76.2402,40.9083,21.7632,91.5711
2023/2024,Male,ALL,WAEC,zone,North West,North West,,,,,80349,60785,92401,37462,14089,12993,75.6512,40.5429,15.2477,92.2209
2023/2024,Male,ALL,WAEC,zone,South East,South East,,,,,18604,14303,21394,8814,22870,21007,76.8813,41.1985,106.8991,91.854
2023/2024,Male,ALL,WAEC,zone,South South,South South,,,,,22563,17339,25948,10770,21900,20109,76.8471,41.5061,84.3996,91.8219
2023/2024,Male,ALL,WAEC,zone,South West,South West,,,,,51360,38758,59064,23608,30583,28478,75.4634,39.9702,51.7794,93.1171
2023/2024,Male,Disabled,NABTEB,zone,North Central,North Central,,,,,919,713,1012,411,979,913,77.5843,40.6126,96.7391,93.2584
2023/2024,Male,Disabled,NABTEB,zone,North East,North East,,,,,1455,1145,1656,670,326,288,78.6942,40.4589,19.686,88.3436
2023/2024,Male,Disabled,NABTEB,zone,North West,North West,,,,,2925,2272,3303,1348,618,574,77.6752,40.8114,18.7103,92.8803
2023/2024,Male,Disabled,NABTEB,zone,South East,South East,,,,,665,513,725,299,1158,1071,77.1429,41.2414,159.7241,92.487
2023/2024,Male,Disabled,NABTEB,zone,South South,South South,,,,,824,647,893,369,1172,1079,78.5194,41.3214,131.243,92.0648
2023/2024,Male,Disabled,NABTEB,zone,South West,South West,,,,,1874,1451,2079,813,1816,1658,77.428,39.1053,87.3497,91.2996
2023/2024,Male,Disabled,NECO,zone,North Central,North Central,,,,,1476,1043,1705,698,1021,937,70.664,40.9384,59.8827,91.7728
2023/2024,Male,Disabled,NECO,zone,North East,North East,,,,,2336,1667,2683,1099,574,546,71.3613,40.9616,21.394,95.122
2023/2024,Male,Disabled,NECO,zone,North West,North West,,,,,4678,3288,5382,2181,771,705,70.2864,40.524,14.3255,91.4397
2023/2024,Male,Disabled,NECO,zone,South East,South East,,,,,1090,782,1271,519,1246,1176,71.7431,40.834,98.033,94.382
2023/2024,Male,Disabled,NECO,zone,South South,South South,,,,,1314,942,1531,631,1169,1079,71.6895,41.2149,76.3553,92.3011
2023/2024,Male,Disabled,NECO,zone,South West,South West,,,,,2970,2089,3447,1363,1648,1523,70.3367,39.5416,47.8097,92.415
2023/2024,Male,Disabled,WAEC,zone,North Central,North Central,,,,,1968,1486,2300,944,1219,1125,75.5081,41.0435,53.0,92.2888
2023/2024,Male,Disabled,WAEC,zone,North East,North East,,,,,3114,2373,3604,1485,707,628,76.2042,41.2042,19.6171,88.826
2023/2024,Male,Disabled,WAEC,zone,North West,North West,,,,,6250,4724,7246,2920,890,832,75.584,40.2981,12.2826,93.4831
2023/2024,Male,Disabled,WAEC,zone,South East,South East,,,,,1452,1115,1692,699,1453,1325,76.7906,41.3121,85.8747,91.1906
2023/2024,Male,Disabled,WAEC,zone,South South,South South,,,,,1753,1348,2050,851,1347,1240,76.8967,41.5122,65.7073,92.0564
2023/2024,Male,Disabled,WAEC,zone,South West,South West,,,,,4011,3028,4657,1846,1869,1742,75.4924,39.6393,40.1331,93.2049
2024/2025,Female,ALL,NABTEB,zone,North Central,North Central,,,,,6450,4838,3687,1447,1183,1088,75.0078,39.2460,32.0857,91.9696
2024/2025,Female,ALL,NABTEB,zone,North East,North East,,,,,7384,5544,4220,1658,1361,1252,75.0813,39.2891,32.2512,91.9912
2024/2025,Female,ALL,NABTEB,zone,North West,North West,,,,,11726,8801,6703,2630,2216,2039,75.0554,39.2362,33.0598,92.0126
2024/2025,Female,ALL,NABTEB,zone,South East,South East,,,,,5174,3889,2957,1160,884,813,75.1643,39.2289,29.8952,91.9683
2024/2025,Female,ALL,NABTEB,zone,South South,South South,,,,,6004,4508,3432,1346,1051,967,75.0833,39.2191,30.6235,92.0076
2024/2025,Female,ALL,NABTEB,zone,South West,South West,,,,,10009,7521,5720,2246,1686,1551,75.1424,39.2657,29.4755,91.9929
2024/2025,Female,ALL,NECO,zone,North Central,North Central,,,,,94339,64143,53921,21209,17304,15920,67.9920,39.3335,32.0914,92.0018
2024/2025,Female,ALL,NECO,zone,North East,North East,,,,,107991,73460,61724,24249,19906,18313,68.0242,39.2862,32.2500,91.9974
2024/2025,Female,ALL,NECO,zone,North West,North West,,,,,171497,116567,98023,38519,32414,29822,67.9703,39.2959,33.0677,92.0035
2024/2025,Female,ALL,NECO,zone,South East,South East,,,,,75656,51453,43241,16992,12921,11888,68.0091,39.2960,29.8814,92.0053
2024/2025,Female,ALL,NECO,zone,South South,South South,,,,,87813,59692,50191,19727,15381,14151,67.9763,39.3039,30.6449,92.0031
2024/2025,Female,ALL,NECO,zone,South West,South West,,,,,146382,99500,83667,32891,24664,22693,67.9728,39.3118,29.4788,92.0086
2024/2025,Female,ALL,WAEC,zone,North Central,North Central,,,,,136775,100589,78177,30725,25086,23080,73.5434,39.3018,32.0887,92.0035
2024/2025,Female,ALL,WAEC,zone,North East,North East,,,,,156568,115135,89488,35153,28859,26550,73.5367,39.2824,32.2490,91.9990
2024/2025,Female,ALL,WAEC,zone,North West,North West,,,,,248637,182829,142112,55856,46993,43235,73.5325,39.3042,33.0676,92.0031
2024/2025,Female,ALL,WAEC,zone,South East,South East,,,,,109686,80657,62693,24634,18733,17236,73.5345,39.2931,29.8805,92.0088
2024/2025,Female,ALL,WAEC,zone,South South,South South,,,,,127312,93569,72768,28592,22295,20512,73.4958,39.2920,30.6385,92.0027
2024/2025,Female,ALL,WAEC,zone,South West,South West,,,,,212222,156033,121300,47661,35754,32893,73.5235,39.2918,29.4757,91.9981
2024/2025,Female,Disabled,NABTEB,zone,North Central,North Central,,,,,663,493,361,141,185,172,74.3590,39.0582,51.2465,92.9730
2024/2025,Female,Disabled,NABTEB,zone,North East,North East,,,,,612,456,334,130,195,178,74.5098,38.9222,58.3832,91.2821
2024/2025,Female,Disabled,NABTEB,zone,North West,North West,,,,,1056,792,578,223,324,296,75.0000,38.5813,56.0554,91.3580
2024/2025,Female,Disabled,NABTEB,zone,South East,South East,,,,,335,254,184,70,87,79,75.8209,38.0435,47.2826,90.8046
2024/2025,Female,Disabled,NABTEB,zone,South South,South South,,,,,557,418,305,118,147,134,75.0449,38.6885,48.1967,91.1565
2024/2025,Female,Disabled,NABTEB,zone,South West,South West,,,,,1022,772,556,215,256,234,75.5382,38.6691,46.0432,91.4063
2024/2025,Female,Disabled,NECO,zone,North Central,North Central,,,,,8309,5649,4811,1902,1444,1320,67.9865,39.5344,30.0145,91.4127
2024/2025,Female,Disabled,NECO,zone,North East,North East,,,,,7688,5232,4455,1752,1377,1306,68.0541,39.3266,30.9091,94.8439
2024/2025,Female,Disabled,NECO,zone,North West,North West,,,,,13239,8975,7634,3003,2439,2227,67.7921,39.3372,31.9492,91.3079
2024/2025,Female,Disabled,NECO,zone,South East,South East,,,,,4213,2869,2433,958,691,616,68.0987,39.3753,28.4012,89.1462
2024/2025,Female,Disabled,NECO,zone,South South,South South,,,,,7010,4764,4035,1582,1154,1053,67.9601,39.2069,28.5998,91.2478
2024/2025,Female,Disabled,NECO,zone,South West,South West,,,,,12931,8779,7481,2952,2043,1896,67.8911,39.4600,27.3092,92.8047
2024/2025,Female,Disabled,WAEC,zone,North Central,North Central,,,,,11902,8773,6887,2698,1812,1656,73.7103,39.1753,26.3104,91.3907
2024/2025,Female,Disabled,WAEC,zone,North East,North East,,,,,10963,8068,6334,2474,1684,1545,73.5930,39.0590,26.5867,91.7458
2024/2025,Female,Disabled,WAEC,zone,North West,North West,,,,,18924,13930,10972,4303,3022,2719,73.6102,39.2180,27.5428,89.9735
2024/2025,Female,Disabled,WAEC,zone,South East,South East,,,,,6055,4454,3508,1371,853,776,73.5590,39.0821,24.3158,90.9730
2024/2025,Female,Disabled,WAEC,zone,South South,South South,,,,,10077,7389,5841,2280,1469,1356,73.3254,39.0344,25.1498,92.3077
2024/2025,Female,Disabled,WAEC,zone,South West,South West,,,,,18459,13571,10703,4188,2496,2312,73.5197,39.1292,23.3206,92.6282
2024/2025,Male,ALL,NABTEB,zone,North Central,North Central,,,,,6635,4990,3792,1488,1280,1178,75.2072,39.2405,33.7553,92.0313
2024/2025,Male,ALL,NABTEB,zone,North East,North East,,,,,7746,5819,4428,1735,1488,1368,75.1226,39.1825,33.6043,91.9355
2024/2025,Male,ALL,NABTEB,zone,North West,North West,,,,,12826,9636,7331,2878,2405,2213,75.1286,39.2579,32.8059,92.0166
2024/2025,Male,ALL,NABTEB,zone,South East,South East,,,,,4601,3452,2630,1031,956,880,75.0272,39.2015,36.3498,92.0502
2024/2025,Male,ALL,NABTEB,zone,South South,South South,,,,,5634,4232,3221,1265,1140,1048,75.1154,39.2735,35.3927,91.9298
2024/2025,Male,ALL,NABTEB,zone,South West,South West,,,,,8686,6519,4964,1948,1833,1687,75.0518,39.2425,36.9259,92.0349
2024/2025,Male,ALL,NECO,zone,North Central,North Central,,,,,97051,65970,55471,21796,18724,17225,67.9746,39.2926,33.7546,91.9942
2024/2025,Male,ALL,NECO,zone,North East,North East,,,,,113290,76974,64753,25471,21749,20009,67.9442,39.3356,33.5876,91.9996
2024/2025,Male,ALL,NECO,zone,North West,North West,,,,,187579,127545,107214,42165,35180,32366,67.9954,39.3279,32.8129,92.0011
2024/2025,Male,ALL,NECO,zone,South East,South East,,,,,67297,45730,38467,15129,13990,12870,67.9525,39.3298,36.3688,91.9943
2024/2025,Male,ALL,NECO,zone,South South,South South,,,,,82411,56032,47104,18522,16663,15330,67.9909,39.3215,35.3749,92.0002
2024/2025,Male,ALL,NECO,zone,South West,South West,,,,,127033,86377,72609,28545,26804,24658,67.9957,39.3133,36.9155,91.9937
2024/2025,Male,ALL,WAEC,zone,North Central,North Central,,,,,140701,103406,80422,31608,27148,24976,73.4934,39.3027,33.7569,91.9994
2024/2025,Male,ALL,WAEC,zone,North East,North East,,,,,164243,120719,93878,36914,31532,29009,73.5002,39.3212,33.5883,91.9986
2024/2025,Male,ALL,WAEC,zone,North West,North West,,,,,271950,199895,155439,61090,51004,46923,73.5043,39.3016,32.8129,91.9987
2024/2025,Male,ALL,WAEC,zone,South East,South East,,,,,97567,71712,55765,21924,20282,18658,73.5003,39.3150,36.3705,91.9929
2024/2025,Male,ALL,WAEC,zone,South South,South South,,,,,119479,87866,68290,26848,24162,22228,73.5410,39.3147,35.3815,91.9957
2024/2025,Male,ALL,WAEC,zone,South West,South West,,,,,184173,135388,105267,41385,38865,35757,73.5113,39.3143,36.9204,92.0031
2024/2025,Male,Disabled,NABTEB,zone,North Central,North Central,,,,,661,500,365,141,184,167,75.6430,38.6301,50.4110,90.7609
2024/2025,Male,Disabled,NABTEB,zone,North East,North East,,,,,622,471,343,132,148,137,75.7235,38.4840,43.1487,92.5676
