session,gender,disability,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 6,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,2901,0,9.882,111,67,293.5641,26.1351,43.2985,69.486,49.173,28.81,56.388,45.732,36.852,46.93
2024/2025,Male,ALL,Private,SSS,SSS1,SSS1,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,3101,0,12.0,110,104,258.4167,28.1909,29.8173,68.86,48.73,44.72,55.88,45.32,36.52,46.93
2024/2025,Male,ALL,Private,SSS,SSS2,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,2378,0,10.0,96,91,237.8,24.7708,26.1319,60.096,42.528,39.13,48.768,39.552,31.872,46.93
2024/2025,Male,ALL,Private,SSS,SSS3,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,1729,1557,7.0,63,60,247.0,27.4444,28.8167,39.438,27.909,25.8,32.004,25.956,20.916,46.93
2024/2025,Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.93
2024/2025,Male,ALL,Public,JSS,JSS1,JSS1,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,8213,0,10.0,195,265,821.3,42.1179,30.9925,122.07,86.385,113.95,99.06,80.34,64.74,46.93
2024/2025,Male,ALL,Public,JSS,JSS2,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,8482,0,12.0,231,313,706.8333,36.7186,27.099,144.606,102.333,134.59,117.348,95.172,76.692,46.93
2024/2025,Male,ALL,Public,JSS,JSS3,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,8354,0,12.0,232,315,696.1667,36.0086,26.5206,145.232,102.776,135.45,117.856,95.584,77.024,46.93
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,7438,0,8.722,198,170,852.7861,37.5657,43.7529,123.948,87.714,73.1,100.584,81.576,65.736,46.93
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 2,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,7145,0,8.379,191,163,852.7271,37.4084,43.8344,119.566,84.613,70.09,97.028,78.692,63.412,46.93
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 3,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,6936,0,8.134,185,158,852.717,37.4919,43.8987,115.81,81.955,67.94,93.98,76.22,61.42,46.93
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 4,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,6728,0,7.889,179,154,852.8331,37.5866,43.6883,112.054,79.297,66.22,90.932,73.748,59.428,46.93
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 5,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,6769,0,7.938,181,154,852.7337,37.3978,43.9545,113.306,80.183,66.22,91.948,74.572,60.092,46.93
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 6,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,6769,0,7.938,181,155,852.7337,37.3978,43.671,113.306,80.183,66.65,91.948,74.572,60.092,46.93
2024/2025,Male,ALL,Public,SSS,SSS1,SSS1,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,9300,0,13.0,230,312,715.3846,40.4348,29.8077,143.98,101.89,134.16,116.84,94.76,76.36,46.93
2024/2025,Male,ALL,Public,SSS,SSS2,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,7134,0,11.0,201,273,648.5455,35.4925,26.1319,125.826,89.043,117.39,102.108,82.812,66.732,46.93
2024/2025,Male,ALL,Public,SSS,SSS3,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,5185,4669,7.0,132,179,740.7143,39.2803,28.9665,82.632,58.476,76.97,67.056,54.384,43.824,46.93
2024/2025,Male,ALL,Public,Vocational,Tech/Voc,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,1507,0,1.0,67,466,1507.0,22.4925,3.2339,41.942,29.681,200.38,34.036,27.604,22.244,46.93
2024/2025,Female,Disabled,Private,JSS,JSS1,JSS1,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,244,0,10.0,93,89,24.4,2.6237,2.7416,58.218,41.199,38.27,47.244,38.316,30.876,46.93
2024/2025,Female,Disabled,Private,JSS,JSS2,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,246,0,11.0,110,105,22.3636,2.2364,2.3429,68.86,48.73,45.15,55.88,45.32,36.52,46.93
2024/2025,Female,Disabled,Private,JSS,JSS3,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,251,0,12.0,110,105,20.9167,2.2818,2.3905,68.86,48.73,45.15,55.88,45.32,36.52,46.93
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,246,0,10.858,121,73,22.6561,2.0331,3.3699,75.746,53.603,31.39,61.468,49.852,40.172,46.93
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,236,0,10.431,117,71,22.6249,2.0171,3.3239,73.242,51.831,30.53,59.436,48.204,38.844,46.93
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,229,0,10.126,113,69,22.6151,2.0265,3.3188,70.738,50.059,29.67,57.404,46.556,37.516,46.93
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,222,0,9.821,110,66,22.6046,2.0182,3.3636,68.86,48.73,28.38,55.88,45.32,36.52,46.93
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,223,0,9.882,110,67,22.5663,2.0273,3.3284,68.86,48.73,28.81,55.88,45.32,36.52,46.93
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,224,0,9.882,111,67,22.6675,2.018,3.3433,69.486,49.173,28.81,56.388,45.732,36.852,46.93
2024/2025,Female,Disabled,Private,SSS,SSS1,SSS1,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,297,0,12.0,110,104,24.75,2.7,2.8558,68.86,48.73,44.72,55.88,45.32,36.52,46.93
2024/2025,Female,Disabled,Private,SSS,SSS2,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,221,0,10.0,96,91,22.1,2.3021,2.4286,60.096,42.528,39.13,48.768,39.552,31.872,46.93
2024/2025,Female,Disabled,Private,SSS,SSS3,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,174,157,7.0,63,60,24.8571,2.7619,2.9,39.438,27.909,25.8,32.004,25.956,20.916,46.93
2024/2025,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.93
2024/2025,Female,Disabled,Public,JSS,JSS1,JSS1,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,732,0,10.0,195,265,73.2,3.7538,2.7623,122.07,86.385,113.95,99.06,80.34,64.74,46.93
2024/2025,Female,Disabled,Public,JSS,JSS2,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,736,0,12.0,231,313,61.3333,3.1861,2.3514,144.606,102.333,134.59,117.348,95.172,76.692,46.93
2024/2025,Female,Disabled,Public,JSS,JSS3,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,752,0,12.0,232,315,62.6667,3.2414,2.3873,145.232,102.776,135.45,117.856,95.584,77.024,46.93
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,574,0,8.722,198,170,65.8106,2.899,3.3765,123.948,87.714,73.1,100.584,81.576,65.736,46.93
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,552,0,8.379,191,163,65.879,2.8901,3.3865,119.566,84.613,70.09,97.028,78.692,63.412,46.93
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,535,0,8.134,185,158,65.7733,2.8919,3.3861,115.81,81.955,67.94,93.98,76.22,61.42,46.93
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,519,0,7.889,179,154,65.7878,2.8994,3.3701,112.054,79.297,66.22,90.932,73.748,59.428,46.93
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,522,0,7.938,181,154,65.7596,2.884,3.3896,113.306,80.183,66.22,91.948,74.572,60.092,46.93
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,522,0,7.938,181,155,65.7596,2.884,3.3677,113.306,80.183,66.65,91.948,74.572,60.092,46.93
2024/2025,Female,Disabled,Public,SSS,SSS1,SSS1,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,891,0,13.0,230,312,68.5385,3.8739,2.8558,143.98,101.89,134.16,116.84,94.76,76.36,46.93
2024/2025,Female,Disabled,Public,SSS,SSS2,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,662,0,11.0,201,273,60.1818,3.2935,2.4249,125.826,89.043,117.39,102.108,82.812,66.732,46.93
2024/2025,Female,Disabled,Public,SSS,SSS3,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,524,472,7.0,132,179,74.8571,3.9697,2.9274,82.632,58.476,76.97,67.056,54.384,43.824,46.93
2024/2025,Female,Disabled,Public,Vocational,Tech/Voc,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,71,0,1.0,67,466,71.0,1.0597,0.1524,41.942,29.681,200.38,34.036,27.604,22.244,46.93
2024/2025,Male,Disabled,Private,JSS,JSS1,JSS1,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,219,0,10.0,93,89,21.9,2.3548,2.4607,58.218,41.199,38.27,47.244,38.316,30.876,46.93
2024/2025,Male,Disabled,Private,JSS,JSS2,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,227,0,11.0,110,105,20.6364,2.0636,2.1619,68.86,48.73,45.15,55.88,45.32,36.52,46.93
2024/2025,Male,Disabled,Private,JSS,JSS3,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,222,0,12.0,110,105,18.5,2.0182,2.1143,68.86,48.73,45.15,55.88,45.32,36.52,46.93
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,255,0,10.858,121,73,23.485,2.1074,3.4932,75.746,53.603,31.39,61.468,49.852,40.172,46.93
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,245,0,10.431,117,71,23.4877,2.094,3.4507,73.242,51.831,30.53,59.436,48.204,38.844,46.93
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,238,0,10.126,113,69,23.5039,2.1062,3.4493,70.738,50.059,29.67,57.404,46.556,37.516,46.93
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,230,0,9.821,110,66,23.4192,2.0909,3.4848,68.86,48.73,28.38,55.88,45.32,36.52,46.93
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,232,0,9.882,110,67,23.477,2.1091,3.4627,68.86,48.73,28.81,55.88,45.32,36.52,46.93
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,232,0,9.882,111,67,23.477,2.0901,3.4627,69.486,49.173,28.81,56.388,45.732,36.852,46.93
2024/2025,Male,Disabled,Private,SSS,SSS1,SSS1,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,248,0,12.0,110,104,20.6667,2.2545,2.3846,68.86,48.73,44.72,55.88,45.32,36.52,46.93
2024/2025,Male,Disabled,Private,SSS,SSS2,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,190,0,10.0,96,91,19.0,1.9792,2.0879,60.096,42.528,39.13,48.768,39.552,31.872,46.93
2024/2025,Male,Disabled,Private,SSS,SSS3,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,138,125,7.0,63,60,19.7143,2.1905,2.3,39.438,27.909,25.8,32.004,25.956,20.916,46.93
2024/2025,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.93
2024/2025,Male,Disabled,Public,JSS,JSS1,JSS1,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,657,0,10.0,195,265,65.7,3.3692,2.4792,122.07,86.385,113.95,99.06,80.34,64.74,46.93
2024/2025,Male,Disabled,Public,JSS,JSS2,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,679,0,12.0,231,313,56.5833,2.9394,2.1693,144.606,102.333,134.59,117.348,95.172,76.692,46.93
2024/2025,Male,Disabled,Public,JSS,JSS3,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,668,0,12.0,232,315,55.6667,2.8793,2.1206,145.232,102.776,135.45,117.856,95.584,77.024,46.93
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,595,0,8.722,198,170,68.2183,3.0051,3.5,123.948,87.714,73.1,100.584,81.576,65.736,46.93
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,572,0,8.379,191,163,68.2659,2.9948,3.5092,119.566,84.613,70.09,97.028,78.692,63.412,46.93
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,555,0,8.134,185,158,68.2321,3.0,3.5127,115.81,81.955,67.94,93.98,76.22,61.42,46.93
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,538,0,7.889,179,154,68.1962,3.0056,3.4935,112.054,79.297,66.22,90.932,73.748,59.428,46.93
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,542,0,7.938,181,154,68.2792,2.9945,3.5195,113.306,80.183,66.22,91.948,74.572,60.092,46.93
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,542,0,7.938,181,155,68.2792,2.9945,3.4968,113.306,80.183,66.65,91.948,74.572,60.092,46.93
2024/2025,Male,Disabled,Public,SSS,SSS1,SSS1,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,744,0,13.0,230,312,57.2308,3.2348,2.3846,143.98,101.89,134.16,116.84,94.76,76.36,46.93
2024/2025,Male,Disabled,Public,SSS,SSS2,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,570,0,11.0,201,273,51.8182,2.8358,2.0879,125.826,89.043,117.39,102.108,82.812,66.732,46.93
2024/2025,Male,Disabled,Public,SSS,SSS3,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,415,373,7.0,132,179,59.2857,3.1439,2.3184,82.632,58.476,76.97,67.056,54.384,43.824,46.93
2024/2025,Male,Disabled,Public,Vocational,Tech/Voc,,state,Abuja Federal Capital Territory,North Central,Abuja Federal Capital Territory,,,,120,0,1.0,67,466,120.0,1.791,0.2575,41.942,29.681,200.38,34.036,27.604,22.244,46.93
2024/2025,Female,ALL,Private,JSS,JSS1,JSS1,state,Benue,North Central,Benue,,,,3670,0,12.0,113,129,305.8333,32.4779,28.4496,33.109,27.798,95.718,25.199,24.408,72.998,40.94
2024/2025,Female,ALL,Private,JSS,JSS2,,state,Benue,North Central,Benue,,,,2823,0,11.0,102,118,256.6364,27.6765,23.9237,29.886,25.092,87.556,22.746,22.032,65.892,40.94
2024/2025,Female,ALL,Private,JSS,JSS3,,state,Benue,North Central,Benue,,,,2737,0,10.0,98,112,273.7,27.9286,24.4375,28.714,24.108,83.104,21.854,21.168,63.308,40.94
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,state,Benue,North Central,Benue,,,,5316,0,19.224,203,148,276.5293,26.1872,35.9189,59.479,49.938,109.816,45.269,43.848,131.138,40.94
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,state,Benue,North Central,Benue,,,,5106,0,18.468,195,142,276.4782,26.1846,35.9577,57.135,47.97,105.364,43.485,42.12,125.97,40.94
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 3,,state,Benue,North Central,Benue,,,,4957,0,17.928,189,138,276.4949,26.2275,35.9203,55.377,46.494,102.396,42.147,40.824,122.094,40.94
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 4,,state,Benue,North Central,Benue,,,,4808,0,17.388,184,134,276.5125,26.1304,35.8806,53.912,45.264,99.428,41.032,39.744,118.864,40.94
