session,gender,disability,school_type,school_level,class_grade,qualification_group,qualification_status,loc_level,loc_label,zone,state,lga,ward,school,student_count,teacher_count,pupil_teacher_ratio
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,zone,South East,South East,,,,,4188,99,42.3
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,zone,South South,South South,,,,,5031,129,39.0
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,Grade II or Equivalent,Unqualified,zone,South West,South West,,,,,4368,122,35.8
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,zone,North Central,North Central,,,,,1573,37,42.5
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,zone,North East,North East,,,,,1957,38,51.5
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,zone,North West,North West,,,,,2302,42,54.8
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,zone,South East,South East,,,,,1170,30,39.0
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,zone,South South,South South,,,,,1120,32,35.0
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,MEd or Equivalent,Qualified,zone,South West,South West,,,,,1505,43,35.0
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,NCE,Qualified,zone,North Central,North Central,,,,,6460,152,42.5
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,NCE,Qualified,zone,North East,North East,,,,,8704,169,51.5
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,NCE,Qualified,zone,North West,North West,,,,,8713,159,54.8
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,NCE,Qualified,zone,South East,South East,,,,,4407,113,39.0
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,NCE,Qualified,zone,South South,South South,,,,,5005,143,35.0
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,NCE,Qualified,zone,South West,South West,,,,,5075,145,35.0
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,PGDE,Qualified,zone,North Central,North Central,,,,,4548,107,42.5
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,PGDE,Qualified,zone,North East,North East,,,,,4120,80,51.5
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,PGDE,Qualified,zone,North West,North West,,,,,6686,122,54.8
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,PGDE,Qualified,zone,South East,South East,,,,,3744,96,39.0
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,PGDE,Qualified,zone,South South,South South,,,,,2905,83,35.0
2022/2023,Female,ALL,Private,Adult & Non-Formal Education,,PGDE,Qualified,zone,South West,South West,,,,,3325,95,35.0
2022/2023,Female,ALL,Private,JSS,,,Unqualified,zone,North Central,North Central,,,,,15400,280,55.0
2022/2023,Female,ALL,Private,JSS,,,Unqualified,zone,North East,North East,,,,,10864,173,62.8
2022/2023,Female,ALL,Private,JSS,,,Unqualified,zone,North West,North West,,,,,26185,401,65.3
2022/2023,Female,ALL,Private,JSS,,,Unqualified,zone,South East,South East,,,,,11301,233,48.5
2022/2023,Female,ALL,Private,JSS,,,Unqualified,zone,South South,South South,,,,,9657,222,43.5
2022/2023,Female,ALL,Private,JSS,,,Unqualified,zone,South West,South West,,,,,9374,217,43.2
2022/2023,Female,ALL,Private,JSS,,BEd or Equivalent,Qualified,zone,North Central,North Central,,,,,25071,484,51.8
2022/2023,Female,ALL,Private,JSS,,BEd or Equivalent,Qualified,zone,North East,North East,,,,,20160,350,57.6
2022/2023,Female,ALL,Private,JSS,,BEd or Equivalent,Qualified,zone,North West,North West,,,,,27772,478,58.1
2022/2023,Female,ALL,Private,JSS,,BEd or Equivalent,Qualified,zone,South East,South East,,,,,14766,345,42.8
2022/2023,Female,ALL,Private,JSS,,BEd or Equivalent,Qualified,zone,South South,South South,,,,,11068,276,40.1
2022/2023,Female,ALL,Private,JSS,,BEd or Equivalent,Qualified,zone,South West,South West,,,,,10773,270,39.9
2022/2023,Female,ALL,Private,JSS,,Grade II or Equivalent,Unqualified,zone,North Central,North Central,,,,,21780,396,55.0
2022/2023,Female,ALL,Private,JSS,,Grade II or Equivalent,Unqualified,zone,North East,North East,,,,,14067,224,62.8
2022/2023,Female,ALL,Private,JSS,,Grade II or Equivalent,Unqualified,zone,North West,North West,,,,,19851,304,65.3
2022/2023,Female,ALL,Private,JSS,,Grade II or Equivalent,Unqualified,zone,South East,South East,,,,,9700,200,48.5
2022/2023,Female,ALL,Private,JSS,,Grade II or Equivalent,Unqualified,zone,South South,South South,,,,,9788,225,43.5
2022/2023,Female,ALL,Private,JSS,,Grade II or Equivalent,Unqualified,zone,South West,South West,,,,,16286,377,43.2
2022/2023,Female,ALL,Private,JSS,,MEd or Equivalent,Qualified,zone,North Central,North Central,,,,,11655,225,51.8
2022/2023,Female,ALL,Private,JSS,,MEd or Equivalent,Qualified,zone,North East,North East,,,,,5702,99,57.6
2022/2023,Female,ALL,Private,JSS,,MEd or Equivalent,Qualified,zone,North West,North West,,,,,11039,190,58.1
2022/2023,Female,ALL,Private,JSS,,MEd or Equivalent,Qualified,zone,South East,South East,,,,,4622,108,42.8
2022/2023,Female,ALL,Private,JSS,,MEd or Equivalent,Qualified,zone,South South,South South,,,,,6175,154,40.1
2022/2023,Female,ALL,Private,JSS,,MEd or Equivalent,Qualified,zone,South West,South West,,,,,6264,157,39.9
2022/2023,Female,ALL,Private,JSS,,NCE,Qualified,zone,North Central,North Central,,,,,25641,495,51.8
2022/2023,Female,ALL,Private,JSS,,NCE,Qualified,zone,North East,North East,,,,,14630,254,57.6
2022/2023,Female,ALL,Private,JSS,,NCE,Qualified,zone,North West,North West,,,,,17895,308,58.1
2022/2023,Female,ALL,Private,JSS,,NCE,Qualified,zone,South East,South East,,,,,7618,178,42.8
2022/2023,Female,ALL,Private,JSS,,NCE,Qualified,zone,South South,South South,,,,,14316,357,40.1
2022/2023,Female,ALL,Private,JSS,,NCE,Qualified,zone,South West,South West,,,,,10095,253,39.9
2022/2023,Female,ALL,Private,JSS,,PGDE,Qualified,zone,North Central,North Central,,,,,16731,323,51.8
2022/2023,Female,ALL,Private,JSS,,PGDE,Qualified,zone,North East,North East,,,,,17222,299,57.6
2022/2023,Female,ALL,Private,JSS,,PGDE,Qualified,zone,North West,North West,,,,,23066,397,58.1
2022/2023,Female,ALL,Private,JSS,,PGDE,Qualified,zone,South East,South East,,,,,14466,338,42.8
2022/2023,Female,ALL,Private,JSS,,PGDE,Qualified,zone,South South,South South,,,,,13113,327,40.1
2022/2023,Female,ALL,Private,JSS,,PGDE,Qualified,zone,South West,South West,,,,,15202,381,39.9
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,,Unqualified,zone,North Central,North Central,,,,,43924,790,55.6
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,,Unqualified,zone,North East,North East,,,,,33331,496,67.2
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,,Unqualified,zone,North West,North West,,,,,39406,610,64.6
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,,Unqualified,zone,South East,South East,,,,,25351,504,50.3
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,,Unqualified,zone,South South,South South,,,,,33677,715,47.1
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,,Unqualified,zone,South West,South West,,,,,28504,621,45.9
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,zone,North Central,North Central,,,,,49157,924,53.2
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,zone,North East,North East,,,,,46725,750,62.3
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,zone,North West,North West,,,,,53063,849,62.5
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,zone,South East,South East,,,,,30194,633,47.7
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,zone,South South,South South,,,,,29964,660,45.4
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,BEd or Equivalent,Qualified,zone,South West,South West,,,,,33520,838,40.0
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,zone,North Central,North Central,,,,,60048,1080,55.6
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,zone,North East,North East,,,,,61286,912,67.2
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,zone,North West,North West,,,,,58851,911,64.6
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,zone,South East,South East,,,,,29023,577,50.3
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,zone,South South,South South,,,,,34571,734,47.1
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,Grade II or Equivalent,Unqualified,zone,South West,South West,,,,,27311,595,45.9
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,zone,North Central,North Central,,,,,3458,65,53.2
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,zone,North East,North East,,,,,12647,203,62.3
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,zone,North West,North West,,,,,9938,159,62.5
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,zone,South East,South East,,,,,9683,203,47.7
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,zone,South South,South South,,,,,3587,79,45.4
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,MEd or Equivalent,Qualified,zone,South West,South West,,,,,7320,183,40.0
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,NCE,Qualified,zone,North Central,North Central,,,,,46337,871,53.2
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,NCE,Qualified,zone,North East,North East,,,,,46040,739,62.3
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,NCE,Qualified,zone,North West,North West,,,,,64000,1024,62.5
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,NCE,Qualified,zone,South East,South East,,,,,32818,688,47.7
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,NCE,Qualified,zone,South South,South South,,,,,41132,906,45.4
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,NCE,Qualified,zone,South West,South West,,,,,33120,828,40.0
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,PGDE,Qualified,zone,North Central,North Central,,,,,30005,564,53.2
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,PGDE,Qualified,zone,North East,North East,,,,,29468,473,62.3
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,PGDE,Qualified,zone,North West,North West,,,,,33813,541,62.5
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,PGDE,Qualified,zone,South East,South East,,,,,26187,549,47.7
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,PGDE,Qualified,zone,South South,South South,,,,,18342,404,45.4
2022/2023,Female,ALL,Private,Pre-Primary/Primary,,PGDE,Qualified,zone,South West,South West,,,,,24520,613,40.0
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,,Unqualified,zone,North Central,North Central,,,,,15624,281,55.6
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,,Unqualified,zone,North East,North East,,,,,24721,374,66.1
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,,Unqualified,zone,North West,North West,,,,,40197,592,67.9
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,,Unqualified,zone,South East,South East,,,,,24689,486,50.8
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,,Unqualified,zone,South South,South South,,,,,14596,318,45.9
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,,Unqualified,zone,South West,South West,,,,,21356,481,44.4
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,zone,North Central,North Central,,,,,42101,837,50.3
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,zone,North East,North East,,,,,31537,523,60.3
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,zone,North West,North West,,,,,50722,837,60.6
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,zone,South East,South East,,,,,11541,244,47.3
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,zone,South South,South South,,,,,23976,555,43.2
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,BEd or Equivalent,Qualified,zone,South West,South West,,,,,25168,647,38.9
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,zone,North Central,North Central,,,,,44480,800,55.6
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,zone,North East,North East,,,,,23796,360,66.1
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,zone,North West,North West,,,,,34425,507,67.9
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,zone,South East,South East,,,,,23012,453,50.8
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,zone,South South,South South,,,,,31533,687,45.9
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Grade II or Equivalent,Unqualified,zone,South West,South West,,,,,18337,413,44.4
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,zone,North Central,North Central,,,,,11217,223,50.3
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,zone,North West,North West,,,,,4606,76,60.6
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,zone,South East,South East,,,,,2318,49,47.3
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,zone,South South,South South,,,,,5573,129,43.2
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,MEd or Equivalent,Qualified,zone,South West,South West,,,,,7274,187,38.9
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,zone,North Central,North Central,,,,,31287,622,50.3
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,zone,North East,North East,,,,,46371,769,60.3
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,zone,North West,North West,,,,,33027,545,60.6
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,zone,South East,South East,,,,,21143,447,47.3
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,zone,South South,South South,,,,,28685,664,43.2
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,NCE,Qualified,zone,South West,South West,,,,,17311,445,38.9
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,zone,North Central,North Central,,,,,16549,329,50.3
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,zone,North East,North East,,,,,18030,299,60.3
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,zone,North West,North West,,,,,26603,439,60.6
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,zone,South East,South East,,,,,13575,287,47.3
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,zone,South South,South South,,,,,10368,240,43.2
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 1,PGDE,Qualified,zone,South West,South West,,,,,8714,224,38.9
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,Unqualified,zone,North Central,North Central,,,,,25650,463,55.4
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,Unqualified,zone,North East,North East,,,,,22501,343,65.6
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,Unqualified,zone,North West,North West,,,,,23923,356,67.2
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,Unqualified,zone,South East,South East,,,,,13404,273,49.1
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,Unqualified,zone,South South,South South,,,,,21356,444,48.1
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,Unqualified,zone,South West,South West,,,,,18538,403,46.0
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,zone,North Central,North Central,,,,,40065,769,52.1
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,zone,North East,North East,,,,,30895,521,59.3
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,zone,North West,North West,,,,,51974,841,61.8
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,zone,South East,South East,,,,,26609,590,45.1
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,zone,South South,South South,,,,,28457,668,42.6
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,BEd or Equivalent,Qualified,zone,South West,South West,,,,,24254,593,40.9
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,zone,North Central,North Central,,,,,31523,569,55.4
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,zone,North East,North East,,,,,24141,368,65.6
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,zone,North West,North West,,,,,31450,468,67.2
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,zone,South East,South East,,,,,14485,295,49.1
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,zone,South South,South South,,,,,18182,378,48.1
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,Grade II or Equivalent,Unqualified,zone,South West,South West,,,,,12604,274,46.0
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,zone,North Central,North Central,,,,,10055,193,52.1
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,zone,North East,North East,,,,,11030,186,59.3
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,zone,North West,North West,,,,,8096,131,61.8
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,zone,South East,South East,,,,,2030,45,45.1
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,zone,South South,South South,,,,,4303,101,42.6
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,MEd or Equivalent,Qualified,zone,South West,South West,,,,,5399,132,40.9
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,zone,North Central,North Central,,,,,24748,475,52.1
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,zone,North East,North East,,,,,32081,541,59.3
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,zone,North West,North West,,,,,25029,405,61.8
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,zone,South East,South East,,,,,17589,390,45.1
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,zone,South South,South South,,,,,16870,396,42.6
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,NCE,Qualified,zone,South West,South West,,,,,24336,595,40.9
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,zone,North Central,North Central,,,,,22664,435,52.1
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,zone,North East,North East,,,,,16130,272,59.3
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,zone,North West,North West,,,,,40603,657,61.8
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,zone,South East,South East,,,,,13981,310,45.1
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,zone,South South,South South,,,,,17594,413,42.6
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 2,PGDE,Qualified,zone,South West,South West,,,,,9489,232,40.9
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,,Unqualified,zone,North Central,North Central,,,,,18282,333,54.9
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,,Unqualified,zone,North East,North East,,,,,22438,341,65.8
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,,Unqualified,zone,North West,North West,,,,,23552,351,67.1
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,,Unqualified,zone,South East,South East,,,,,10893,226,48.2
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,,Unqualified,zone,South South,South South,,,,,21925,484,45.3
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,,Unqualified,zone,South West,South West,,,,,16554,356,46.5
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,zone,North Central,North Central,,,,,39422,726,54.3
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,zone,North East,North East,,,,,23180,380,61.0
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,zone,North West,North West,,,,,47049,748,62.9
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,zone,South East,South East,,,,,17800,400,44.5
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,zone,South South,South South,,,,,26040,620,42.0
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,BEd or Equivalent,Qualified,zone,South West,South West,,,,,11021,279,39.5
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,zone,North Central,North Central,,,,,41559,757,54.9
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,zone,North East,North East,,,,,33097,503,65.8
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,zone,North West,North West,,,,,40663,606,67.1
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,zone,South East,South East,,,,,15713,326,48.2
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,zone,South South,South South,,,,,14813,327,45.3
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,Grade II or Equivalent,Unqualified,zone,South West,South West,,,,,25668,552,46.5
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,zone,North Central,North Central,,,,,1575,29,54.3
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,zone,North East,North East,,,,,9638,158,61.0
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,zone,North West,North West,,,,,10504,167,62.9
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,zone,South East,South East,,,,,4139,93,44.5
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,zone,South South,South South,,,,,4410,105,42.0
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,MEd or Equivalent,Qualified,zone,South West,South West,,,,,5965,151,39.5
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,zone,North Central,North Central,,,,,29376,541,54.3
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,zone,North East,North East,,,,,35258,578,61.0
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,zone,North West,North West,,,,,29940,476,62.9
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,zone,South East,South East,,,,,12772,287,44.5
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,zone,South South,South South,,,,,21126,503,42.0
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,NCE,Qualified,zone,South West,South West,,,,,20817,527,39.5
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,zone,North Central,North Central,,,,,21394,394,54.3
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,zone,North East,North East,,,,,11041,181,61.0
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,zone,North West,North West,,,,,21449,341,62.9
2022/2023,Female,ALL,Private,Pre-Primary/Primary,Primary 3,PGDE,Qualified,zone,South East,South East,,,,,20871,469,44.5
