session,gender,disability,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,Female,ALL,Private,SSS,SSS3,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Female,ALL,Private,Vocational,Tech/Voc,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Female,ALL,Public,Adult & Non-Formal,IQS/IQTE,,lga,Abadam,North East,Borno,Abadam,,,1023,0,95.0,134,140,10.7684,7.6343,7.3071,65.2005,72.7441,163.8477,52.2251,64.5993,43.5123,52.71
2024/2025,Female,ALL,Public,JSS,JSS1,JSS1,lga,Abadam,North East,Borno,Abadam,,,207,0,1.0,6,6,207.0,34.5,34.5,2.9194,3.2572,7.022,2.3384,2.8925,1.9483,52.71
2024/2025,Female,ALL,Public,JSS,JSS2,,lga,Abadam,North East,Borno,Abadam,,,193,0,1.0,6,6,193.0,32.1667,32.1667,2.9194,3.2572,7.022,2.3384,2.8925,1.9483,52.71
2024/2025,Female,ALL,Public,JSS,JSS3,,lga,Abadam,North East,Borno,Abadam,,,181,0,1.0,5,5,181.0,36.2,36.2,2.4329,2.7143,5.8517,1.9487,2.4104,1.6236,52.71
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Abadam,North East,Borno,Abadam,,,708,0,3.5,21,22,202.2857,33.7143,32.1818,10.218,11.4002,25.7475,8.1845,10.1238,6.8191,52.71
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 2,,lga,Abadam,North East,Borno,Abadam,,,681,0,3.5,20,21,194.5714,34.05,32.4286,9.7314,10.8573,24.5771,7.7948,9.6417,6.4944,52.71
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 3,,lga,Abadam,North East,Borno,Abadam,,,661,0,3.5,20,21,188.8571,33.05,31.4762,9.7314,10.8573,24.5771,7.7948,9.6417,6.4944,52.71
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 4,,lga,Abadam,North East,Borno,Abadam,,,641,0,3.5,19,20,183.1429,33.7368,32.05,9.2449,10.3145,23.4068,7.405,9.1596,6.1697,52.71
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 5,,lga,Abadam,North East,Borno,Abadam,,,647,0,3.5,19,20,184.8571,34.0526,32.35,9.2449,10.3145,23.4068,7.405,9.1596,6.1697,52.71
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 6,,lga,Abadam,North East,Borno,Abadam,,,648,0,3.5,19,20,185.1429,34.1053,32.4,9.2449,10.3145,23.4068,7.405,9.1596,6.1697,52.71
2024/2025,Female,ALL,Public,SSS,SSS1,SSS1,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Female,ALL,Public,SSS,SSS2,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Female,ALL,Public,SSS,SSS3,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Female,ALL,Public,Vocational,Tech/Voc,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Male,ALL,Private,Adult & Non-Formal,IQS/IQTE,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Male,ALL,Private,JSS,JSS1,JSS1,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Male,ALL,Private,JSS,JSS2,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Male,ALL,Private,JSS,JSS3,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 2,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 3,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 4,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 5,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 6,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Male,ALL,Private,SSS,SSS1,SSS1,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Male,ALL,Private,SSS,SSS2,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Male,ALL,Private,SSS,SSS3,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Male,ALL,Private,Vocational,Tech/Voc,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,lga,Abadam,North East,Borno,Abadam,,,4431,0,95.0,215,224,46.6421,20.6093,19.7812,104.6128,116.7162,262.1563,83.794,103.6482,69.8146,52.71
2024/2025,Male,ALL,Public,JSS,JSS1,JSS1,lga,Abadam,North East,Borno,Abadam,,,150,0,1.0,5,5,150.0,30.0,30.0,2.4329,2.7143,5.8517,1.9487,2.4104,1.6236,52.71
2024/2025,Male,ALL,Public,JSS,JSS2,,lga,Abadam,North East,Borno,Abadam,,,140,0,1.0,4,4,140.0,35.0,35.0,1.9463,2.1715,4.6814,1.559,1.9283,1.2989,52.71
2024/2025,Male,ALL,Public,JSS,JSS3,,lga,Abadam,North East,Borno,Abadam,,,132,0,1.0,4,4,132.0,33.0,33.0,1.9463,2.1715,4.6814,1.559,1.9283,1.2989,52.71
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Abadam,North East,Borno,Abadam,,,611,0,3.5,19,20,174.5714,32.1579,30.55,9.2449,10.3145,23.4068,7.405,9.1596,6.1697,52.71
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 2,,lga,Abadam,North East,Borno,Abadam,,,587,0,3.5,18,19,167.7143,32.6111,30.8947,8.7583,9.7716,22.2365,7.0153,8.6775,5.8449,52.71
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 3,,lga,Abadam,North East,Borno,Abadam,,,570,0,3.5,18,19,162.8571,31.6667,30.0,8.7583,9.7716,22.2365,7.0153,8.6775,5.8449,52.71
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 4,,lga,Abadam,North East,Borno,Abadam,,,553,0,3.5,17,18,158.0,32.5294,30.7222,8.2717,9.2287,21.0661,6.6256,8.1954,5.5202,52.71
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 5,,lga,Abadam,North East,Borno,Abadam,,,558,0,3.5,17,18,159.4286,32.8235,31.0,8.2717,9.2287,21.0661,6.6256,8.1954,5.5202,52.71
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 6,,lga,Abadam,North East,Borno,Abadam,,,558,0,3.5,17,18,159.4286,32.8235,31.0,8.2717,9.2287,21.0661,6.6256,8.1954,5.5202,52.71
2024/2025,Male,ALL,Public,SSS,SSS1,SSS1,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Male,ALL,Public,SSS,SSS2,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Male,ALL,Public,SSS,SSS3,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Male,ALL,Public,Vocational,Tech/Voc,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Female,Disabled,Private,JSS,JSS1,JSS1,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Female,Disabled,Private,JSS,JSS2,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Female,Disabled,Private,JSS,JSS3,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Female,Disabled,Private,SSS,SSS1,SSS1,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Female,Disabled,Private,SSS,SSS2,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Female,Disabled,Private,SSS,SSS3,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Female,Disabled,Private,Vocational,Tech/Voc,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,lga,Abadam,North East,Borno,Abadam,,,36,0,95.0,110,115,0.3789,0.3273,0.313,53.5228,59.7153,134.5892,42.8713,53.0293,35.7191,52.71
2024/2025,Female,Disabled,Public,JSS,JSS1,JSS1,lga,Abadam,North East,Borno,Abadam,,,7,0,1.0,1,1,7.0,7.0,7.0,0.4866,0.5429,1.1703,0.3897,0.4821,0.3247,52.71
2024/2025,Female,Disabled,Public,JSS,JSS2,,lga,Abadam,North East,Borno,Abadam,,,7,0,1.0,1,1,7.0,7.0,7.0,0.4866,0.5429,1.1703,0.3897,0.4821,0.3247,52.71
2024/2025,Female,Disabled,Public,JSS,JSS3,,lga,Abadam,North East,Borno,Abadam,,,6,0,1.0,1,1,6.0,6.0,6.0,0.4866,0.5429,1.1703,0.3897,0.4821,0.3247,52.71
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Abadam,North East,Borno,Abadam,,,25,0,3.5,5,5,7.1429,5.0,5.0,2.4329,2.7143,5.8517,1.9487,2.4104,1.6236,52.71
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Abadam,North East,Borno,Abadam,,,24,0,3.5,5,5,6.8571,4.8,4.8,2.4329,2.7143,5.8517,1.9487,2.4104,1.6236,52.71
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Abadam,North East,Borno,Abadam,,,23,0,3.5,5,5,6.5714,4.6,4.6,2.4329,2.7143,5.8517,1.9487,2.4104,1.6236,52.71
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Abadam,North East,Borno,Abadam,,,22,0,3.5,5,5,6.2857,4.4,4.4,2.4329,2.7143,5.8517,1.9487,2.4104,1.6236,52.71
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Abadam,North East,Borno,Abadam,,,23,0,3.5,5,5,6.5714,4.6,4.6,2.4329,2.7143,5.8517,1.9487,2.4104,1.6236,52.71
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Abadam,North East,Borno,Abadam,,,23,0,3.5,5,5,6.5714,4.6,4.6,2.4329,2.7143,5.8517,1.9487,2.4104,1.6236,52.71
2024/2025,Female,Disabled,Public,SSS,SSS1,SSS1,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Female,Disabled,Public,SSS,SSS2,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Female,Disabled,Public,SSS,SSS3,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Female,Disabled,Public,Vocational,Tech/Voc,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Male,Disabled,Private,JSS,JSS1,JSS1,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Male,Disabled,Private,JSS,JSS2,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Male,Disabled,Private,JSS,JSS3,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Male,Disabled,Private,SSS,SSS1,SSS1,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Male,Disabled,Private,SSS,SSS2,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Male,Disabled,Private,SSS,SSS3,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Male,Disabled,Private,Vocational,Tech/Voc,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,lga,Abadam,North East,Borno,Abadam,,,155,0,95.0,113,118,1.6316,1.3717,1.3136,54.9825,61.3439,138.1002,44.0405,54.4756,36.6932,52.71
2024/2025,Male,Disabled,Public,JSS,JSS1,JSS1,lga,Abadam,North East,Borno,Abadam,,,5,0,1.0,1,1,5.0,5.0,5.0,0.4866,0.5429,1.1703,0.3897,0.4821,0.3247,52.71
2024/2025,Male,Disabled,Public,JSS,JSS2,,lga,Abadam,North East,Borno,Abadam,,,5,0,1.0,1,1,5.0,5.0,5.0,0.4866,0.5429,1.1703,0.3897,0.4821,0.3247,52.71
2024/2025,Male,Disabled,Public,JSS,JSS3,,lga,Abadam,North East,Borno,Abadam,,,5,0,1.0,1,1,5.0,5.0,5.0,0.4866,0.5429,1.1703,0.3897,0.4821,0.3247,52.71
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Abadam,North East,Borno,Abadam,,,21,0,3.5,5,5,6.0,4.2,4.2,2.4329,2.7143,5.8517,1.9487,2.4104,1.6236,52.71
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Abadam,North East,Borno,Abadam,,,21,0,3.5,5,5,6.0,4.2,4.2,2.4329,2.7143,5.8517,1.9487,2.4104,1.6236,52.71
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Abadam,North East,Borno,Abadam,,,20,0,3.5,5,5,5.7143,4.0,4.0,2.4329,2.7143,5.8517,1.9487,2.4104,1.6236,52.71
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Abadam,North East,Borno,Abadam,,,19,0,3.5,4,4,5.4286,4.75,4.75,1.9463,2.1715,4.6814,1.559,1.9283,1.2989,52.71
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Abadam,North East,Borno,Abadam,,,19,0,3.5,4,4,5.4286,4.75,4.75,1.9463,2.1715,4.6814,1.559,1.9283,1.2989,52.71
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Abadam,North East,Borno,Abadam,,,20,0,3.5,5,5,5.7143,4.0,4.0,2.4329,2.7143,5.8517,1.9487,2.4104,1.6236,52.71
2024/2025,Male,Disabled,Public,SSS,SSS1,SSS1,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Male,Disabled,Public,SSS,SSS2,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Male,Disabled,Public,SSS,SSS3,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Male,Disabled,Public,Vocational,Tech/Voc,,lga,Abadam,North East,Borno,Abadam,,,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.71
2024/2025,Female,ALL,Private,Adult & Non-Formal,IQS/IQTE,,lga,Askira/Uba,North East,Borno,Askira/Uba,,,8,0,0.7332,1,1,10.9111,8.0,8.0,0.5745,0.6134,1.0892,0.3982,0.4157,0.2864,54.24
2024/2025,Female,ALL,Private,JSS,JSS1,JSS1,lga,Askira/Uba,North East,Borno,Askira/Uba,,,182,0,1.0221,6,6,178.059,30.3333,30.3333,3.4469,3.6805,6.5352,2.389,2.4945,1.7186,54.24
2024/2025,Female,ALL,Private,JSS,JSS2,,lga,Askira/Uba,North East,Borno,Askira/Uba,,,170,0,1.0221,5,5,166.3188,34.0,34.0,2.8724,3.0671,5.446,1.9909,2.0787,1.4321,54.24
2024/2025,Female,ALL,Private,JSS,JSS3,,lga,Askira/Uba,North East,Borno,Askira/Uba,,,160,0,1.0221,5,5,156.5354,32.0,32.0,2.8724,3.0671,5.446,1.9909,2.0787,1.4321,54.24
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Askira/Uba,North East,Borno,Askira/Uba,,,204,0,1.6076,7,7,126.8946,29.1429,29.1429,4.0214,4.2939,7.6244,2.7872,2.9102,2.005,54.24
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,lga,Askira/Uba,North East,Borno,Askira/Uba,,,196,0,1.6076,7,7,121.9183,28.0,28.0,4.0214,4.2939,7.6244,2.7872,2.9102,2.005,54.24
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 3,,lga,Askira/Uba,North East,Borno,Askira/Uba,,,190,0,1.6076,6,6,118.1862,31.6667,31.6667,3.4469,3.6805,6.5352,2.389,2.4945,1.7186,54.24
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 4,,lga,Askira/Uba,North East,Borno,Askira/Uba,,,185,0,1.6076,6,6,115.076,30.8333,30.8333,3.4469,3.6805,6.5352,2.389,2.4945,1.7186,54.24
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 5,,lga,Askira/Uba,North East,Borno,Askira/Uba,,,187,0,1.6076,6,6,116.3201,31.1667,31.1667,3.4469,3.6805,6.5352,2.389,2.4945,1.7186,54.24
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 6,,lga,Askira/Uba,North East,Borno,Askira/Uba,,,187,0,1.6076,6,6,116.3201,31.1667,31.1667,3.4469,3.6805,6.5352,2.389,2.4945,1.7186,54.24
2024/2025,Female,ALL,Private,SSS,SSS1,SSS1,lga,Askira/Uba,North East,Borno,Askira/Uba,,,567,0,1.8515,16,17,306.2327,35.4375,33.3529,9.1917,9.8146,18.5163,6.3707,6.6519,4.5828,54.24
2024/2025,Female,ALL,Private,SSS,SSS2,,lga,Askira/Uba,North East,Borno,Askira/Uba,,,529,0,1.8515,15,16,285.7091,35.2667,33.0625,8.6172,9.2012,17.4271,5.9726,6.2361,4.2964,54.24
