session,gender,disability,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 3,,lga,Edu,North Central,Kwara,Edu,,,2917.0,0,3434.9258,86,25,0.8492,33.9186,116.68,37.1665,33.7836,15.2725,31.6677,29.8146,52.969,47.23
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 4,,lga,Edu,North Central,Kwara,Edu,,,2829.0,0,3331.256,92,24,0.8492,30.75,117.875,39.7595,36.1406,14.6616,33.877,31.8947,56.6645,47.23
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 5,,lga,Edu,North Central,Kwara,Edu,,,2846.0,0,3351.99,96,25,0.849,29.6458,113.84,41.4882,37.712,15.2725,35.3499,33.2814,59.1282,47.23
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 6,,lga,Edu,North Central,Kwara,Edu,,,2846.0,0,3351.99,83,25,0.849,34.2892,113.84,35.87,32.6051,15.2725,30.563,28.7745,51.1212,47.23
2024/2025,Female,ALL,Public,SSS,SSS1,SSS1,lga,Edu,North Central,Kwara,Edu,,,2615.0,1108,597.8291,21,5,4.3742,124.5238,523.0,9.0755,8.2495,3.0545,7.7328,7.2803,12.9343,47.23
2024/2025,Female,ALL,Public,SSS,SSS2,,lga,Edu,North Central,Kwara,Edu,,,2396.0,1015,549.4499,26,5,4.3607,92.1538,479.2,11.2364,10.2137,3.0545,9.5739,9.0137,16.0139,47.23
2024/2025,Female,ALL,Public,SSS,SSS3,,lga,Edu,North Central,Kwara,Edu,,,2252.0,954,514.8933,20,5,4.3737,112.6,450.4,8.6434,7.8567,3.0545,7.3646,6.9336,12.3184,47.23
2024/2025,Female,ALL,Public,Vocational,Tech/Voc,,lga,Edu,North Central,Kwara,Edu,,,0.0,0,55.2906,4,1,0.0,0.0,0.0,1.7287,1.5713,0.6109,1.4729,1.3867,2.4637,47.23
2024/2025,Male,ALL,Private,Adult & Non-Formal,IQS/IQTE,,lga,Edu,North Central,Kwara,Edu,,,0.0,0,1378.8219,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.23
2024/2025,Male,ALL,Private,JSS,JSS1,JSS1,lga,Edu,North Central,Kwara,Edu,,,849.0,0,1484.3255,12,6,0.572,70.75,141.5,5.186,4.714,3.6654,4.4187,4.1602,7.391,47.23
2024/2025,Male,ALL,Private,JSS,JSS2,,lga,Edu,North Central,Kwara,Edu,,,801.0,0,1400.6503,11,5,0.5719,72.8182,160.2,4.7539,4.3212,3.0545,4.0505,3.8135,6.7751,47.23
2024/2025,Male,ALL,Private,JSS,JSS3,,lga,Edu,North Central,Kwara,Edu,,,776.0,0,1356.9936,11,5,0.5719,70.5455,155.2,4.7539,4.3212,3.0545,4.0505,3.8135,6.7751,47.23
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Edu,North Central,Kwara,Edu,,,932.0,0,4358.387,46,8,0.2138,20.2609,116.5,19.8798,18.0703,4.8872,16.9385,15.9473,28.3322,47.23
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 2,,lga,Edu,North Central,Kwara,Edu,,,895.0,0,4187.3986,42,8,0.2137,21.3095,111.875,18.1511,16.499,4.8872,15.4656,14.5606,25.8686,47.23
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 3,,lga,Edu,North Central,Kwara,Edu,,,870.0,0,4063.7048,41,7,0.2141,21.2195,124.2857,17.7189,16.1061,4.2763,15.0974,14.2139,25.2527,47.23
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 4,,lga,Edu,North Central,Kwara,Edu,,,843.0,0,3940.011,43,7,0.214,19.6047,120.4286,18.5833,16.8918,4.2763,15.8338,14.9073,26.4845,47.23
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 5,,lga,Edu,North Central,Kwara,Edu,,,848.0,0,3965.4774,44,7,0.2138,19.2727,121.1429,19.0154,17.2846,4.2763,16.2021,15.254,27.1004,47.23
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 6,,lga,Edu,North Central,Kwara,Edu,,,848.0,0,3965.4774,41,7,0.2138,20.6829,121.1429,17.7189,16.1061,4.2763,15.0974,14.2139,25.2527,47.23
2024/2025,Male,ALL,Private,SSS,SSS1,SSS1,lga,Edu,North Central,Kwara,Edu,,,1372.0,371,1189.6432,16,2,1.1533,85.75,686.0,6.9147,6.2853,1.2218,5.8917,5.5469,9.8547,47.23
2024/2025,Male,ALL,Private,SSS,SSS2,,lga,Edu,North Central,Kwara,Edu,,,1257.0,340,1091.4158,8,2,1.1517,157.125,628.5,3.4574,3.1427,1.2218,2.9458,2.7734,4.9273,47.23
2024/2025,Male,ALL,Private,SSS,SSS3,,lga,Edu,North Central,Kwara,Edu,,,1179.0,319,1022.2928,9,2,1.1533,131.0,589.5,3.8895,3.5355,1.2218,3.3141,3.1201,5.5433,47.23
2024/2025,Male,ALL,Private,Vocational,Tech/Voc,,lga,Edu,North Central,Kwara,Edu,,,0.0,0,251.0256,3,1,0.0,0.0,0.0,1.2965,1.1785,0.6109,1.1047,1.04,1.8478,47.23
2024/2025,Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,lga,Edu,North Central,Kwara,Edu,,,0.0,0,2885.4759,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.23
2024/2025,Male,ALL,Public,JSS,JSS1,JSS1,lga,Edu,North Central,Kwara,Edu,,,3009.0,0,1392.6309,35,9,2.1607,85.9714,334.3333,15.1259,13.7492,5.4981,12.888,12.1338,21.5571,47.23
2024/2025,Male,ALL,Public,JSS,JSS2,,lga,Edu,North Central,Kwara,Edu,,,2836.0,0,1313.1507,35,9,2.1597,81.0286,315.1111,15.1259,13.7492,5.4981,12.888,12.1338,21.5571,47.23
2024/2025,Male,ALL,Public,JSS,JSS3,,lga,Edu,North Central,Kwara,Edu,,,2751.0,0,1271.6828,40,8,2.1633,68.775,343.875,17.2868,15.7133,4.8872,14.7291,13.8672,24.6367,47.23
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Edu,North Central,Kwara,Edu,,,3305.0,0,4177.8927,150,31,0.7911,22.0333,106.6129,64.8253,58.9249,18.9379,55.2343,52.0022,92.3878,47.23
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 2,,lga,Edu,North Central,Kwara,Edu,,,3175.0,0,4012.021,107,30,0.7914,29.6729,105.8333,46.2421,42.0331,18.327,39.4005,37.0949,65.9033,47.23
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 3,,lga,Edu,North Central,Kwara,Edu,,,3082.0,0,3894.5286,97,29,0.7914,31.7732,106.2759,41.9204,38.1048,17.7161,35.7182,33.6281,59.7441,47.23
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 4,,lga,Edu,North Central,Kwara,Edu,,,2989.0,0,3777.0361,104,28,0.7914,28.7404,106.75,44.9456,40.8546,17.1052,38.2958,36.0548,64.0555,47.23
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 5,,lga,Edu,North Central,Kwara,Edu,,,3008.0,0,3801.2258,109,28,0.7913,27.5963,107.4286,47.1064,42.8188,17.1052,40.1369,37.7882,67.1351,47.23
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 6,,lga,Edu,North Central,Kwara,Edu,,,3008.0,0,3801.2258,94,28,0.7913,32.0,107.4286,40.6239,36.9263,17.1052,34.6135,32.588,57.8963,47.23
2024/2025,Male,ALL,Public,SSS,SSS1,SSS1,lga,Edu,North Central,Kwara,Edu,,,4854.0,1313,708.4103,25,6,6.852,194.16,809.0,10.8042,9.8208,3.6654,9.2057,8.667,15.398,47.23
2024/2025,Male,ALL,Public,SSS,SSS2,,lga,Edu,North Central,Kwara,Edu,,,4451.0,1204,649.664,31,6,6.8512,143.5806,741.8333,13.3972,12.1778,3.6654,11.4151,10.7471,19.0935,47.23
2024/2025,Male,ALL,Public,SSS,SSS3,,lga,Edu,North Central,Kwara,Edu,,,4181.0,1131,611.6518,23,6,6.8356,181.7826,696.8333,9.9399,9.0352,3.6654,8.4693,7.9737,14.1661,47.23
2024/2025,Male,ALL,Public,Vocational,Tech/Voc,,lga,Edu,North Central,Kwara,Edu,,,0.0,0,110.5811,7,2,0.0,0.0,0.0,3.0252,2.7498,1.2218,2.5776,2.4268,4.3114,47.23
2024/2025,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,lga,Edu,North Central,Kwara,Edu,,,0.0,0,90.9513,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.23
2024/2025,Female,Disabled,Private,JSS,JSS1,JSS1,lga,Edu,North Central,Kwara,Edu,,,59.0,0,90.9513,1,1,0.6487,59.0,59.0,0.4322,0.3928,0.6109,0.3682,0.3467,0.6159,47.23
2024/2025,Female,Disabled,Private,JSS,JSS2,,lga,Edu,North Central,Kwara,Edu,,,55.0,0,83.6752,1,1,0.6573,55.0,55.0,0.4322,0.3928,0.6109,0.3682,0.3467,0.6159,47.23
2024/2025,Female,Disabled,Private,JSS,JSS3,,lga,Edu,North Central,Kwara,Edu,,,53.0,0,80.0372,1,1,0.6622,53.0,53.0,0.4322,0.3928,0.6109,0.3682,0.3467,0.6159,47.23
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Edu,North Central,Kwara,Edu,,,57.0,0,251.0256,3,1,0.2271,19.0,57.0,1.2965,1.1785,0.6109,1.1047,1.04,1.8478,47.23
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Edu,North Central,Kwara,Edu,,,55.0,0,240.1115,2,1,0.2291,27.5,55.0,0.8643,0.7857,0.6109,0.7365,0.6934,1.2318,47.23
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Edu,North Central,Kwara,Edu,,,53.0,0,232.8354,2,1,0.2276,26.5,53.0,0.8643,0.7857,0.6109,0.7365,0.6934,1.2318,47.23
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Edu,North Central,Kwara,Edu,,,52.0,0,225.5593,2,1,0.2305,26.0,52.0,0.8643,0.7857,0.6109,0.7365,0.6934,1.2318,47.23
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Edu,North Central,Kwara,Edu,,,52.0,0,225.5593,3,1,0.2305,17.3333,52.0,1.2965,1.1785,0.6109,1.1047,1.04,1.8478,47.23
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Edu,North Central,Kwara,Edu,,,52.0,0,229.1973,2,1,0.2269,26.0,52.0,0.8643,0.7857,0.6109,0.7365,0.6934,1.2318,47.23
2024/2025,Female,Disabled,Private,SSS,SSS1,SSS1,lga,Edu,North Central,Kwara,Edu,,,47.0,20,65.4849,1,1,0.7177,47.0,47.0,0.4322,0.3928,0.6109,0.3682,0.3467,0.6159,47.23
2024/2025,Female,Disabled,Private,SSS,SSS2,,lga,Edu,North Central,Kwara,Edu,,,45.0,19,61.8469,1,1,0.7276,45.0,45.0,0.4322,0.3928,0.6109,0.3682,0.3467,0.6159,47.23
2024/2025,Female,Disabled,Private,SSS,SSS3,,lga,Edu,North Central,Kwara,Edu,,,40.0,17,54.5708,1,1,0.733,40.0,40.0,0.4322,0.3928,0.6109,0.3682,0.3467,0.6159,47.23
2024/2025,Female,Disabled,Private,Vocational,Tech/Voc,,lga,Edu,North Central,Kwara,Edu,,,0.0,0,7.2761,1,1,0.0,0.0,0.0,0.4322,0.3928,0.6109,0.3682,0.3467,0.6159,47.23
2024/2025,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,lga,Edu,North Central,Kwara,Edu,,,0.0,0,190.0613,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.23
2024/2025,Female,Disabled,Public,JSS,JSS1,JSS1,lga,Edu,North Central,Kwara,Edu,,,207.0,0,82.9358,2,1,2.4959,103.5,207.0,0.8643,0.7857,0.6109,0.7365,0.6934,1.2318,47.23
2024/2025,Female,Disabled,Public,JSS,JSS2,,lga,Edu,North Central,Kwara,Edu,,,194.0,0,79.4802,2,1,2.4409,97.0,194.0,0.8643,0.7857,0.6109,0.7365,0.6934,1.2318,47.23
2024/2025,Female,Disabled,Public,JSS,JSS3,,lga,Edu,North Central,Kwara,Edu,,,188.0,0,76.0245,2,1,2.4729,94.0,188.0,0.8643,0.7857,0.6109,0.7365,0.6934,1.2318,47.23
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Edu,North Central,Kwara,Edu,,,203.0,0,238.4405,9,2,0.8514,22.5556,101.5,3.8895,3.5355,1.2218,3.3141,3.1201,5.5433,47.23
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Edu,North Central,Kwara,Edu,,,195.0,0,231.5292,6,2,0.8422,32.5,97.5,2.593,2.357,1.2218,2.2094,2.0801,3.6955,47.23
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Edu,North Central,Kwara,Edu,,,190.0,0,224.6179,6,2,0.8459,31.6667,95.0,2.593,2.357,1.2218,2.2094,2.0801,3.6955,47.23
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Edu,North Central,Kwara,Edu,,,184.0,0,217.7066,6,2,0.8452,30.6667,92.0,2.593,2.357,1.2218,2.2094,2.0801,3.6955,47.23
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Edu,North Central,Kwara,Edu,,,185.0,0,217.7066,6,2,0.8498,30.8333,92.5,2.593,2.357,1.2218,2.2094,2.0801,3.6955,47.23
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Edu,North Central,Kwara,Edu,,,185.0,0,217.7066,5,2,0.8498,37.0,92.5,2.1608,1.9642,1.2218,1.8411,1.7334,3.0796,47.23
2024/2025,Female,Disabled,Public,SSS,SSS1,SSS1,lga,Edu,North Central,Kwara,Edu,,,170.0,72,38.0123,2,1,4.4722,85.0,170.0,0.8643,0.7857,0.6109,0.7365,0.6934,1.2318,47.23
2024/2025,Female,Disabled,Public,SSS,SSS2,,lga,Edu,North Central,Kwara,Edu,,,156.0,66,34.5566,2,1,4.5143,78.0,156.0,0.8643,0.7857,0.6109,0.7365,0.6934,1.2318,47.23
2024/2025,Female,Disabled,Public,SSS,SSS3,,lga,Edu,North Central,Kwara,Edu,,,146.0,62,34.5566,1,1,4.225,146.0,146.0,0.4322,0.3928,0.6109,0.3682,0.3467,0.6159,47.23
2024/2025,Female,Disabled,Public,Vocational,Tech/Voc,,lga,Edu,North Central,Kwara,Edu,,,0.0,0,3.4557,1,1,0.0,0.0,0.0,0.4322,0.3928,0.6109,0.3682,0.3467,0.6159,47.23
2024/2025,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,lga,Edu,North Central,Kwara,Edu,,,0.0,0,90.9513,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.23
2024/2025,Male,Disabled,Private,JSS,JSS1,JSS1,lga,Edu,North Central,Kwara,Edu,,,55.0,0,94.5894,1,1,0.5815,55.0,55.0,0.4322,0.3928,0.6109,0.3682,0.3467,0.6159,47.23
2024/2025,Male,Disabled,Private,JSS,JSS2,,lga,Edu,North Central,Kwara,Edu,,,52.0,0,90.9513,1,1,0.5717,52.0,52.0,0.4322,0.3928,0.6109,0.3682,0.3467,0.6159,47.23
2024/2025,Male,Disabled,Private,JSS,JSS3,,lga,Edu,North Central,Kwara,Edu,,,50.0,0,87.3133,1,1,0.5727,50.0,50.0,0.4322,0.3928,0.6109,0.3682,0.3467,0.6159,47.23
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Edu,North Central,Kwara,Edu,,,60.0,0,283.7681,3,1,0.2114,20.0,60.0,1.2965,1.1785,0.6109,1.1047,1.04,1.8478,47.23
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Edu,North Central,Kwara,Edu,,,58.0,0,272.8539,3,1,0.2126,19.3333,58.0,1.2965,1.1785,0.6109,1.1047,1.04,1.8478,47.23
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Edu,North Central,Kwara,Edu,,,57.0,0,261.9398,3,1,0.2176,19.0,57.0,1.2965,1.1785,0.6109,1.1047,1.04,1.8478,47.23
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Edu,North Central,Kwara,Edu,,,55.0,0,254.6637,3,1,0.216,18.3333,55.0,1.2965,1.1785,0.6109,1.1047,1.04,1.8478,47.23
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Edu,North Central,Kwara,Edu,,,55.0,0,258.3017,3,1,0.2129,18.3333,55.0,1.2965,1.1785,0.6109,1.1047,1.04,1.8478,47.23
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Edu,North Central,Kwara,Edu,,,55.0,0,258.3017,3,1,0.2129,18.3333,55.0,1.2965,1.1785,0.6109,1.1047,1.04,1.8478,47.23
2024/2025,Male,Disabled,Private,SSS,SSS1,SSS1,lga,Edu,North Central,Kwara,Edu,,,89.0,24,76.3991,1,1,1.1649,89.0,89.0,0.4322,0.3928,0.6109,0.3682,0.3467,0.6159,47.23
2024/2025,Male,Disabled,Private,SSS,SSS2,,lga,Edu,North Central,Kwara,Edu,,,81.0,22,69.123,1,1,1.1718,81.0,81.0,0.4322,0.3928,0.6109,0.3682,0.3467,0.6159,47.23
2024/2025,Male,Disabled,Private,SSS,SSS3,,lga,Edu,North Central,Kwara,Edu,,,78.0,21,65.4849,1,1,1.1911,78.0,78.0,0.4322,0.3928,0.6109,0.3682,0.3467,0.6159,47.23
2024/2025,Male,Disabled,Private,Vocational,Tech/Voc,,lga,Edu,North Central,Kwara,Edu,,,0.0,0,14.5522,1,1,0.0,0.0,0.0,0.4322,0.3928,0.6109,0.3682,0.3467,0.6159,47.23
2024/2025,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,lga,Edu,North Central,Kwara,Edu,,,0.0,0,190.0613,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.23
2024/2025,Male,Disabled,Public,JSS,JSS1,JSS1,lga,Edu,North Central,Kwara,Edu,,,195.0,0,89.8472,2,1,2.1704,97.5,195.0,0.8643,0.7857,0.6109,0.7365,0.6934,1.2318,47.23
2024/2025,Male,Disabled,Public,JSS,JSS2,,lga,Edu,North Central,Kwara,Edu,,,185.0,0,86.3915,2,1,2.1414,92.5,185.0,0.8643,0.7857,0.6109,0.7365,0.6934,1.2318,47.23
2024/2025,Male,Disabled,Public,JSS,JSS3,,lga,Edu,North Central,Kwara,Edu,,,178.0,0,82.9358,3,1,2.1462,59.3333,178.0,1.2965,1.1785,0.6109,1.1047,1.04,1.8478,47.23
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Edu,North Central,Kwara,Edu,,,215.0,0,272.9971,10,2,0.7876,21.5,107.5,4.3217,3.9283,1.2218,3.6823,3.4668,6.1592,47.23
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Edu,North Central,Kwara,Edu,,,206.0,0,259.1745,7,2,0.7948,29.4286,103.0,3.0252,2.7498,1.2218,2.5776,2.4268,4.3114,47.23
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Edu,North Central,Kwara,Edu,,,200.0,0,252.2632,6,2,0.7928,33.3333,100.0,2.593,2.357,1.2218,2.2094,2.0801,3.6955,47.23
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Edu,North Central,Kwara,Edu,,,194.0,0,245.3518,7,2,0.7907,27.7143,97.0,3.0252,2.7498,1.2218,2.5776,2.4268,4.3114,47.23
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Edu,North Central,Kwara,Edu,,,195.0,0,248.8075,7,2,0.7837,27.8571,97.5,3.0252,2.7498,1.2218,2.5776,2.4268,4.3114,47.23
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Edu,North Central,Kwara,Edu,,,195.0,0,248.8075,6,2,0.7837,32.5,97.5,2.593,2.357,1.2218,2.2094,2.0801,3.6955,47.23
2024/2025,Male,Disabled,Public,SSS,SSS1,SSS1,lga,Edu,North Central,Kwara,Edu,,,314.0,85,44.9236,2,1,6.9896,157.0,314.0,0.8643,0.7857,0.6109,0.7365,0.6934,1.2318,47.23
2024/2025,Male,Disabled,Public,SSS,SSS2,,lga,Edu,North Central,Kwara,Edu,,,289.0,78,41.4679,2,1,6.9692,144.5,289.0,0.8643,0.7857,0.6109,0.7365,0.6934,1.2318,47.23
2024/2025,Male,Disabled,Public,SSS,SSS3,,lga,Edu,North Central,Kwara,Edu,,,274.0,74,41.4679,2,1,6.6075,137.0,274.0,0.8643,0.7857,0.6109,0.7365,0.6934,1.2318,47.23
2024/2025,Male,Disabled,Public,Vocational,Tech/Voc,,lga,Edu,North Central,Kwara,Edu,,,0.0,0,6.9113,1,1,0.0,0.0,0.0,0.4322,0.3928,0.6109,0.3682,0.3467,0.6159,47.23
2024/2025,Female,ALL,Private,Adult & Non-Formal,IQS/IQTE,,lga,Ekiti,North Central,Kwara,Ekiti,,,0.0,0,1378.8219,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.9
2024/2025,Female,ALL,Private,JSS,JSS1,JSS1,lga,Ekiti,North Central,Kwara,Ekiti,,,602.0,0,924.0654,8,3,0.6515,75.25,200.6667,4.4178,2.8482,1.4966,3.0162,2.6781,4.5363,46.9
2024/2025,Female,ALL,Private,JSS,JSS2,,lga,Ekiti,North Central,Kwara,Ekiti,,,568.0,0,869.4946,6,3,0.6533,94.6667,189.3333,3.3133,2.1362,1.4966,2.2621,2.0086,3.4022,46.9
2024/2025,Female,ALL,Private,JSS,JSS3,,lga,Ekiti,North Central,Kwara,Ekiti,,,551.0,0,844.0282,7,3,0.6528,78.7143,183.6667,3.8655,2.4922,1.4966,2.6392,2.3434,3.9693,46.9
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ekiti,North Central,Kwara,Ekiti,,,593.0,0,2583.0174,24,6,0.2296,24.7083,98.8333,13.2533,8.5447,2.9933,9.0486,8.0344,13.6089,46.9
