session,gender,disability,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 5,,lga,Mubi North,North East,Adamawa,Mubi North,,,5442,0,21.5936,191,28,252.0191,28.4921,194.3571,111,75,12,67,3,70,40.91
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 6,,lga,Mubi North,North East,Adamawa,Mubi North,,,5441,0,21.5936,175,28,251.9728,31.0914,194.3214,101,65,18,68,3,45,42.4
2024/2025,Male,ALL,Private,SSS,SSS1,SSS1,lga,Mubi North,North East,Adamawa,Mubi North,,,1459,1459,5.7897,41,13,251.9992,35.5854,112.2308,20,12,7,21,1,11,39.54
2024/2025,Male,ALL,Private,SSS,SSS2,,lga,Mubi North,North East,Adamawa,Mubi North,,,1338,1338,5.3095,41,12,252.0011,32.6341,111.5,25,12,6,21,1,14,43.8
2024/2025,Male,ALL,Private,SSS,SSS3,,lga,Mubi North,North East,Adamawa,Mubi North,,,1256,1256,4.9841,28,11,252.0014,44.8571,114.1818,18,10,5,14,1,11,45.7
2024/2025,Male,ALL,Private,Vocational,Tech/Voc,,lga,Mubi North,North East,Adamawa,Mubi North,,,259,0,1.0278,12,3,251.9946,21.5833,86.3333,6,3,1,5,0,3,34.0
2024/2025,Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,lga,Mubi North,North East,Adamawa,Mubi North,,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
2024/2025,Male,ALL,Public,JSS,JSS1,JSS1,lga,Mubi North,North East,Adamawa,Mubi North,,,7117,0,21.2448,197,83,334.9996,36.1269,85.747,116,56,48,80,4,63,42.21
2024/2025,Male,ALL,Public,JSS,JSS2,,lga,Mubi North,North East,Adamawa,Mubi North,,,6710,0,20.0299,130,78,334.9992,51.6154,86.0256,75,52,44,66,3,34,43.52
2024/2025,Male,ALL,Public,JSS,JSS3,,lga,Mubi North,North East,Adamawa,Mubi North,,,6507,0,19.4239,160,76,334.9997,40.6688,85.6184,96,57,43,71,3,61,45.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Mubi North,North East,Adamawa,Mubi North,,,21198,0,63.2777,411,142,334.9995,51.5766,149.2817,226,130,62,213,9,132,41.07
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 2,,lga,Mubi North,North East,Adamawa,Mubi North,,,20364,0,60.7892,552,137,334.9937,36.8913,148.6423,329,172,85,199,9,200,43.5
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 3,,lga,Mubi North,North East,Adamawa,Mubi North,,,19769,0,59.0118,432,133,335.0008,45.7616,148.6391,213,128,59,163,7,112,35.81
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 4,,lga,Mubi North,North East,Adamawa,Mubi North,,,19173,0,57.2343,500,129,334.9914,38.346,148.6279,271,138,75,181,11,177,40.84
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 5,,lga,Mubi North,North East,Adamawa,Mubi North,,,19293,0,57.5898,577,129,335.0072,33.4367,149.5581,311,204,71,241,10,200,41.89
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 6,,lga,Mubi North,North East,Adamawa,Mubi North,,,19293,0,57.5898,498,129,335.0072,38.741,149.5581,237,159,57,214,10,134,36.64
2024/2025,Male,ALL,Public,SSS,SSS1,SSS1,lga,Mubi North,North East,Adamawa,Mubi North,,,5174,5174,15.4448,140,29,334.9995,36.9571,178.4138,63,46,15,73,3,36,38.48
2024/2025,Male,ALL,Public,SSS,SSS2,,lga,Mubi North,North East,Adamawa,Mubi North,,,4743,4743,14.1582,118,27,335.0002,40.1949,175.6667,71,46,15,42,2,46,44.04
2024/2025,Male,ALL,Public,SSS,SSS3,,lga,Mubi North,North East,Adamawa,Mubi North,,,4455,4455,13.2985,96,25,335.0002,46.4062,178.2,59,26,16,37,2,35,44.32
2024/2025,Male,ALL,Public,Vocational,Tech/Voc,,lga,Mubi North,North East,Adamawa,Mubi North,,,917,0,2.7373,27,8,335.0016,33.963,114.625,12,11,5,10,1,9,40.22
2024/2025,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,lga,Mubi North,North East,Adamawa,Mubi North,,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
2024/2025,Female,Disabled,Private,JSS,JSS1,JSS1,lga,Mubi North,North East,Adamawa,Mubi North,,,130,0,0.5159,4,1,251.9868,32.5,130.0,2,1,0,2,0,2,35.0
2024/2025,Female,Disabled,Private,JSS,JSS2,,lga,Mubi North,North East,Adamawa,Mubi North,,,123,0,0.4881,3,1,251.9975,41.0,123.0,2,1,0,1,0,1,34.67
2024/2025,Female,Disabled,Private,JSS,JSS3,,lga,Mubi North,North East,Adamawa,Mubi North,,,119,0,0.4722,4,1,252.0119,29.75,119.0,2,2,1,2,0,1,49.0
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Mubi North,North East,Adamawa,Mubi North,,,370,0,1.4678,15,2,252.0779,24.6667,185.0,9,6,1,7,0,4,42.4
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Mubi North,North East,Adamawa,Mubi North,,,355,0,1.41,14,2,251.773,25.3571,177.5,9,4,1,6,0,4,42.0
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Mubi North,North East,Adamawa,Mubi North,,,345,0,1.3688,14,2,252.0456,24.6429,172.5,9,5,1,5,0,4,41.71
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Mubi North,North East,Adamawa,Mubi North,,,334,0,1.3276,12,2,251.5818,27.8333,167.0,7,4,1,5,0,4,41.67
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Mubi North,North East,Adamawa,Mubi North,,,337,0,1.3358,12,2,252.2833,28.0833,168.5,7,5,1,4,0,4,41.33
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Mubi North,North East,Adamawa,Mubi North,,,337,0,1.3358,11,2,252.2833,30.6364,168.5,6,4,1,4,0,3,38.91
2024/2025,Female,Disabled,Private,SSS,SSS1,SSS1,lga,Mubi North,North East,Adamawa,Mubi North,,,86,86,0.3413,2,1,251.9777,43.0,86.0,1,1,1,1,0,1,54.0
2024/2025,Female,Disabled,Private,SSS,SSS2,,lga,Mubi North,North East,Adamawa,Mubi North,,,79,79,0.3135,2,1,251.9936,39.5,79.0,1,1,1,1,0,1,54.0
2024/2025,Female,Disabled,Private,SSS,SSS3,,lga,Mubi North,North East,Adamawa,Mubi North,,,74,74,0.2937,2,1,251.9578,37.0,74.0,1,1,0,1,0,1,38.0
2024/2025,Female,Disabled,Private,Vocational,Tech/Voc,,lga,Mubi North,North East,Adamawa,Mubi North,,,9,0,0.0357,1,1,252.1008,9.0,9.0,0,0,0,0,0,0,0.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,lga,Mubi North,North East,Adamawa,Mubi North,,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
2024/2025,Female,Disabled,Public,JSS,JSS1,JSS1,lga,Mubi North,North East,Adamawa,Mubi North,,,462,0,1.3791,13,5,335.0011,35.5385,92.4,8,4,3,5,0,4,42.83
2024/2025,Female,Disabled,Public,JSS,JSS2,,lga,Mubi North,North East,Adamawa,Mubi North,,,436,0,1.3015,8,5,334.9981,54.5,87.2,5,3,3,4,0,2,44.6
2024/2025,Female,Disabled,Public,JSS,JSS3,,lga,Mubi North,North East,Adamawa,Mubi North,,,422,0,1.2597,10,5,335.0004,42.2,84.4,6,4,3,4,0,4,45.6
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Mubi North,North East,Adamawa,Mubi North,,,1311,0,3.9128,25,9,335.0542,52.44,145.6667,14,8,4,13,1,8,41.67
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Mubi North,North East,Adamawa,Mubi North,,,1259,0,3.759,34,8,334.9295,37.0294,157.375,20,11,5,12,1,12,43.29
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Mubi North,North East,Adamawa,Mubi North,,,1222,0,3.649,27,8,334.8863,45.2593,152.75,13,8,4,10,0,7,36.15
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Mubi North,North East,Adamawa,Mubi North,,,1186,0,3.5391,31,8,335.1134,38.2581,148.25,17,9,5,11,1,11,41.87
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Mubi North,North East,Adamawa,Mubi North,,,1193,0,3.5611,36,8,335.0088,33.1389,149.125,19,13,4,15,1,12,40.67
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Mubi North,North East,Adamawa,Mubi North,,,1193,0,3.5611,31,8,335.0088,38.4839,149.125,15,10,4,13,1,8,37.55
2024/2025,Female,Disabled,Public,SSS,SSS1,SSS1,lga,Mubi North,North East,Adamawa,Mubi North,,,306,306,0.9134,8,2,335.012,38.25,153.0,4,3,1,4,0,2,39.5
2024/2025,Female,Disabled,Public,SSS,SSS2,,lga,Mubi North,North East,Adamawa,Mubi North,,,281,281,0.8388,7,2,335.0024,40.1429,140.5,4,3,1,2,0,3,42.29
2024/2025,Female,Disabled,Public,SSS,SSS3,,lga,Mubi North,North East,Adamawa,Mubi North,,,264,264,0.7881,6,2,334.9829,44.0,132.0,4,2,1,2,0,2,42.67
2024/2025,Female,Disabled,Public,Vocational,Tech/Voc,,lga,Mubi North,North East,Adamawa,Mubi North,,,32,0,0.0955,1,1,335.0785,32.0,32.0,0,0,1,0,0,0,16.0
2024/2025,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,lga,Mubi North,North East,Adamawa,Mubi North,,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
2024/2025,Male,Disabled,Private,JSS,JSS1,JSS1,lga,Mubi North,North East,Adamawa,Mubi North,,,130,0,0.5159,4,1,251.9868,32.5,130.0,2,1,0,2,0,2,35.0
2024/2025,Male,Disabled,Private,JSS,JSS2,,lga,Mubi North,North East,Adamawa,Mubi North,,,123,0,0.4881,3,1,251.9975,41.0,123.0,2,1,0,1,0,1,34.67
2024/2025,Male,Disabled,Private,JSS,JSS3,,lga,Mubi North,North East,Adamawa,Mubi North,,,119,0,0.4722,4,1,252.0119,29.75,119.0,2,2,1,2,0,1,49.0
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Mubi North,North East,Adamawa,Mubi North,,,389,0,1.5427,15,2,252.1553,25.9333,194.5,9,6,1,7,0,4,42.4
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Mubi North,North East,Adamawa,Mubi North,,,373,0,1.482,14,2,251.6869,26.6429,186.5,9,4,1,6,0,4,42.0
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Mubi North,North East,Adamawa,Mubi North,,,362,0,1.4387,14,2,251.616,25.8571,181.0,9,5,1,5,0,4,41.71
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Mubi North,North East,Adamawa,Mubi North,,,352,0,1.3953,12,2,252.2755,29.3333,176.0,7,4,1,5,0,4,41.67
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Mubi North,North East,Adamawa,Mubi North,,,354,0,1.404,12,2,252.1368,29.5,177.0,7,5,1,4,0,4,41.33
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Mubi North,North East,Adamawa,Mubi North,,,354,0,1.404,11,2,252.1368,32.1818,177.0,6,4,1,4,0,3,38.91
2024/2025,Male,Disabled,Private,SSS,SSS1,SSS1,lga,Mubi North,North East,Adamawa,Mubi North,,,95,95,0.377,3,1,251.9894,31.6667,95.0,1,1,1,2,0,1,46.67
2024/2025,Male,Disabled,Private,SSS,SSS2,,lga,Mubi North,North East,Adamawa,Mubi North,,,87,87,0.3452,3,1,252.0278,29.0,87.0,2,1,1,2,0,1,56.0
2024/2025,Male,Disabled,Private,SSS,SSS3,,lga,Mubi North,North East,Adamawa,Mubi North,,,82,82,0.3254,2,1,251.9975,41.0,82.0,1,1,0,1,0,1,38.0
2024/2025,Male,Disabled,Private,Vocational,Tech/Voc,,lga,Mubi North,North East,Adamawa,Mubi North,,,17,0,0.0675,1,1,251.8519,17.0,17.0,0,0,0,0,0,0,0.0
2024/2025,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,lga,Mubi North,North East,Adamawa,Mubi North,,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
2024/2025,Male,Disabled,Public,JSS,JSS1,JSS1,lga,Mubi North,North East,Adamawa,Mubi North,,,463,0,1.3821,13,5,334.9975,35.6154,92.6,8,4,3,5,0,4,42.83
2024/2025,Male,Disabled,Public,JSS,JSS2,,lga,Mubi North,North East,Adamawa,Mubi North,,,436,0,1.3015,8,5,334.9981,54.5,87.2,5,3,3,4,0,2,44.6
2024/2025,Male,Disabled,Public,JSS,JSS3,,lga,Mubi North,North East,Adamawa,Mubi North,,,423,0,1.2627,10,5,334.9964,42.3,84.6,6,4,3,4,0,4,45.6
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Mubi North,North East,Adamawa,Mubi North,,,1378,0,4.1131,27,9,335.0271,51.037,153.1111,15,9,4,14,1,9,41.93
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Mubi North,North East,Adamawa,Mubi North,,,1324,0,3.9514,36,9,335.0711,36.7778,147.1111,21,11,6,13,1,13,43.89
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Mubi North,North East,Adamawa,Mubi North,,,1285,0,3.8358,28,9,335.0018,45.8929,142.7778,14,8,4,11,0,7,35.83
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Mubi North,North East,Adamawa,Mubi North,,,1246,0,3.7203,32,8,334.9192,38.9375,155.75,17,9,5,12,1,11,41.38
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Mubi North,North East,Adamawa,Mubi North,,,1254,0,3.7434,37,8,334.9896,33.8919,156.75,20,13,4,15,1,13,41.08
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Mubi North,North East,Adamawa,Mubi North,,,1254,0,3.7434,32,8,334.9896,39.1875,156.75,15,10,4,14,1,9,37.75
2024/2025,Male,Disabled,Public,SSS,SSS1,SSS1,lga,Mubi North,North East,Adamawa,Mubi North,,,336,336,1.003,9,2,334.995,37.3333,168.0,4,3,1,5,0,2,37.78
2024/2025,Male,Disabled,Public,SSS,SSS2,,lga,Mubi North,North East,Adamawa,Mubi North,,,308,308,0.9194,8,2,335.0011,38.5,154.0,5,3,1,3,0,3,43.5
2024/2025,Male,Disabled,Public,SSS,SSS3,,lga,Mubi North,North East,Adamawa,Mubi North,,,290,290,0.8657,6,2,334.989,48.3333,145.0,4,2,1,2,0,2,42.67
2024/2025,Male,Disabled,Public,Vocational,Tech/Voc,,lga,Mubi North,North East,Adamawa,Mubi North,,,60,0,0.1791,2,1,335.0084,30.0,60.0,1,1,1,1,0,1,54.0
2024/2025,Female,ALL,Private,Adult & Non-Formal,IQS/IQTE,,lga,Numan,North East,Adamawa,Numan,,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
2024/2025,Female,ALL,Private,JSS,JSS1,JSS1,lga,Numan,North East,Adamawa,Numan,,,1452,0,5.7619,33,16,252.0002,44.0,90.75,19,9,8,13,1,12,41.21
2024/2025,Female,ALL,Private,JSS,JSS2,,lga,Numan,North East,Adamawa,Numan,,,1369,0,5.4325,40,15,252.0018,34.225,91.2667,20,14,8,14,1,15,40.03
2024/2025,Female,ALL,Private,JSS,JSS3,,lga,Numan,North East,Adamawa,Numan,,,1328,0,5.2698,48,15,252.002,27.6667,88.5333,25,19,9,22,1,15,42.68
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Numan,North East,Adamawa,Numan,,,4121,0,16.352,150,33,252.0181,27.4733,124.8788,64,52,14,55,3,57,36.52
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,lga,Numan,North East,Adamawa,Numan,,,3959,0,15.7089,89,32,252.0227,44.4831,123.7188,39,30,20,35,1,31,39.66
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 3,,lga,Numan,North East,Adamawa,Numan,,,3843,0,15.2496,96,31,252.0066,40.0312,123.9677,42,30,19,45,2,34,40.56
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 4,,lga,Numan,North East,Adamawa,Numan,,,3727,0,14.7903,103,30,251.9895,36.1845,124.2333,48,35,17,51,2,33,40.68
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 5,,lga,Numan,North East,Adamawa,Numan,,,3750,0,14.8821,102,30,251.9806,36.7647,125.0,57,30,14,37,2,29,38.29
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 6,,lga,Numan,North East,Adamawa,Numan,,,3750,0,14.8821,115,30,251.9806,32.6087,125.0,72,46,13,51,2,35,42.59
2024/2025,Female,ALL,Private,SSS,SSS1,SSS1,lga,Numan,North East,Adamawa,Numan,,,962,962,3.8175,23,5,251.9974,41.8261,192.4,12,9,3,10,0,8,42.82
2024/2025,Female,ALL,Private,SSS,SSS2,,lga,Numan,North East,Adamawa,Numan,,,882,882,3.5,27,5,252.0,32.6667,176.4,14,10,2,13,1,8,39.29
2024/2025,Female,ALL,Private,SSS,SSS3,,lga,Numan,North East,Adamawa,Numan,,,829,829,3.2897,18,4,251.9987,46.0556,207.25,9,6,2,9,0,5,39.56
2024/2025,Female,ALL,Private,Vocational,Tech/Voc,,lga,Numan,North East,Adamawa,Numan,,,102,0,0.4048,4,1,251.9763,25.5,102.0,2,1,1,1,0,1,42.0
2024/2025,Female,ALL,Public,Adult & Non-Formal,IQS/IQTE,,lga,Numan,North East,Adamawa,Numan,,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
2024/2025,Female,ALL,Public,JSS,JSS1,JSS1,lga,Numan,North East,Adamawa,Numan,,,5148,0,15.3672,102,30,334.9992,50.4706,171.6,61,29,19,46,2,28,43.15
2024/2025,Female,ALL,Public,JSS,JSS2,,lga,Numan,North East,Adamawa,Numan,,,4854,0,14.4896,96,28,334.9989,50.5625,173.3571,59,35,12,35,2,32,41.11
2024/2025,Female,ALL,Public,JSS,JSS3,,lga,Numan,North East,Adamawa,Numan,,,4707,0,14.0507,120,27,335.0011,39.225,174.3333,73,49,15,55,2,34,43.96
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Numan,North East,Adamawa,Numan,,,14609,0,43.6084,322,207,335.0043,45.3696,70.5749,140,100,112,132,7,120,38.74
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 2,,lga,Numan,North East,Adamawa,Numan,,,14034,0,41.8935,296,198,334.9923,47.4122,70.8788,164,104,116,119,6,99,42.39
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 3,,lga,Numan,North East,Adamawa,Numan,,,13624,0,40.6685,359,193,335.0013,37.9499,70.5907,219,118,99,177,6,114,43.61
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 4,,lga,Numan,North East,Adamawa,Numan,,,13213,0,39.4436,369,187,334.9846,35.8076,70.6578,199,109,102,170,6,141,42.52
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 5,,lga,Numan,North East,Adamawa,Numan,,,13296,0,39.6885,358,188,335.0089,37.1397,70.7234,208,106,79,184,8,140,42.77
