session,gender,disability,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,Male,Disabled,Public,JSS,JSS3,,lga,Jema'A,North West,Kaduna,Jema'A,,,423,0,1.2627,7,3,334.9964,60.4286,141.0,3,2,1,3,0,2,33.33
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Jema'A,North West,Kaduna,Jema'A,,,1378,0,4.1142,43,13,334.9375,32.0465,106.0,21,17,7,21,1,11,40.15
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Jema'A,North West,Kaduna,Jema'A,,,1324,0,3.9524,28,12,334.9863,47.2857,110.3333,16,13,7,11,0,7,42.19
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Jema'A,North West,Kaduna,Jema'A,,,1285,0,3.8368,33,12,334.9145,38.9394,107.0833,18,15,6,14,1,9,41.21
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Jema'A,North West,Kaduna,Jema'A,,,1247,0,3.7213,31,12,335.0979,40.2258,103.9167,14,12,7,16,0,7,39.4
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Jema'A,North West,Kaduna,Jema'A,,,1255,0,3.7444,27,12,335.1672,46.4815,104.5833,13,12,6,10,0,8,38.67
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Jema'A,North West,Kaduna,Jema'A,,,1254,0,3.7444,41,12,334.9001,30.5854,104.5,23,18,6,16,1,9,39.8
2024/2025,Male,Disabled,Public,SSS,SSS1,SSS1,lga,Jema'A,North West,Kaduna,Jema'A,,,336,336,1.003,10,2,334.995,33.6,168.0,5,4,1,4,0,3,39.2
2024/2025,Male,Disabled,Public,SSS,SSS2,,lga,Jema'A,North West,Kaduna,Jema'A,,,308,308,0.9194,6,2,335.0011,51.3333,154.0,3,2,1,3,0,2,40.67
2024/2025,Male,Disabled,Public,SSS,SSS3,,lga,Jema'A,North West,Kaduna,Jema'A,,,290,290,0.8657,7,2,334.989,41.4286,145.0,4,3,1,4,0,2,44.0
2024/2025,Male,Disabled,Public,Vocational,Tech/Voc,,lga,Jema'A,North West,Kaduna,Jema'A,,,60,0,0.1791,2,1,335.0084,30.0,60.0,1,1,1,1,0,1,54.0
2024/2025,Female,ALL,Private,Adult & Non-Formal,IQS/IQTE,,lga,Kaduna North,North West,Kaduna,Kaduna North,,,41,0,5.522,0,1,7.4248,0.0,41.0,0,0,0,0,0,0,0.0
2024/2025,Female,ALL,Private,JSS,JSS1,JSS1,lga,Kaduna North,North West,Kaduna,Kaduna North,,,2617,0,10.3849,80,48,252.0005,32.7125,54.5208,53,29,29,30,1,19,43.42
2024/2025,Female,ALL,Private,JSS,JSS2,,lga,Kaduna North,North West,Kaduna,Kaduna North,,,2468,0,9.7937,74,45,251.9987,33.3514,54.8444,50,26,22,32,2,23,44.31
2024/2025,Female,ALL,Private,JSS,JSS3,,lga,Kaduna North,North West,Kaduna,Kaduna North,,,2393,0,9.496,70,44,252.0008,34.1857,54.3864,40,30,24,28,1,16,40.96
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Kaduna North,North West,Kaduna,Kaduna North,,,7427,0,29.4738,261,62,251.9865,28.4559,119.7903,128,125,32,108,5,83,40.87
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,lga,Kaduna North,North West,Kaduna,Kaduna North,,,7135,0,28.3147,184,59,251.9892,38.7772,120.9322,89,89,30,69,4,60,40.18
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 3,,lga,Kaduna North,North West,Kaduna,Kaduna North,,,6927,0,27.4868,218,57,252.0119,31.7752,121.5263,121,86,28,113,4,64,42.45
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 4,,lga,Kaduna North,North West,Kaduna,Kaduna North,,,6718,0,26.6589,192,56,251.9984,34.9896,119.9643,88,61,25,98,4,51,37.43
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 5,,lga,Kaduna North,North West,Kaduna,Kaduna North,,,6760,0,26.8245,187,56,252.0084,36.1497,120.7143,105,69,36,74,3,42,41.39
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 6,,lga,Kaduna North,North West,Kaduna,Kaduna North,,,6760,0,26.8245,211,56,252.0084,32.0379,120.7143,141,100,36,103,3,69,49.15
2024/2025,Female,ALL,Private,SSS,SSS1,SSS1,lga,Kaduna North,North West,Kaduna,Kaduna North,,,1734,1734,6.881,53,14,251.9983,32.717,123.8571,30,26,6,28,1,16,43.23
2024/2025,Female,ALL,Private,SSS,SSS2,,lga,Kaduna North,North West,Kaduna,Kaduna North,,,1589,1589,6.3056,46,13,251.9982,34.5435,122.2308,30,21,7,23,1,12,45.75
2024/2025,Female,ALL,Private,SSS,SSS3,,lga,Kaduna North,North West,Kaduna,Kaduna North,,,1493,1493,5.9246,47,12,252.0001,31.766,124.4167,24,18,6,24,1,12,40.34
2024/2025,Female,ALL,Private,Vocational,Tech/Voc,,lga,Kaduna North,North West,Kaduna,Kaduna North,,,184,0,0.7302,9,1,251.9858,20.4444,184.0,6,4,1,4,0,2,51.56
2024/2025,Female,ALL,Public,Adult & Non-Formal,IQS/IQTE,,lga,Kaduna North,North West,Kaduna,Kaduna North,,,146,0,19.6637,0,2,7.4248,0.0,73.0,0,0,1,0,0,0,0.0
2024/2025,Female,ALL,Public,JSS,JSS1,JSS1,lga,Kaduna North,North West,Kaduna,Kaduna North,,,9280,0,27.7015,181,121,334.9999,51.2707,76.6942,102,87,70,69,3,50,42.56
2024/2025,Female,ALL,Public,JSS,JSS2,,lga,Kaduna North,North West,Kaduna,Kaduna North,,,8750,0,26.1194,237,114,335.0,36.9198,76.7544,148,107,64,91,5,54,42.75
2024/2025,Female,ALL,Public,JSS,JSS3,,lga,Kaduna North,North West,Kaduna,Kaduna North,,,8484,0,25.3254,221,111,334.9996,38.3891,76.4324,100,88,49,102,3,59,37.34
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Kaduna North,North West,Kaduna,Kaduna North,,,26334,0,78.6085,833,517,335.0019,31.6134,50.9362,446,310,290,337,17,201,39.89
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 2,,lga,Kaduna North,North West,Kaduna,Kaduna North,,,25298,0,75.5172,622,497,334.9965,40.672,50.9014,362,301,265,235,11,184,42.74
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 3,,lga,Kaduna North,North West,Kaduna,Kaduna North,,,24558,0,73.3091,666,482,334.9925,36.8739,50.9502,294,231,234,352,10,197,38.78
