session,gender,disability,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 6,,lga,Oshimili North,South South,Delta,Oshimili North,,,1150,0,3.4315,22,6,335.1304,52.2727,191.6667,11,7,5,7,0,11,46.24
2024/2025,Female,ALL,Public,SSS,SSS1,SSS1,lga,Oshimili North,South South,Delta,Oshimili North,,,369,369,1.1015,7,2,334.9977,52.7143,184.5,4,3,2,2,0,4,53.14
2024/2025,Female,ALL,Public,SSS,SSS2,,lga,Oshimili North,South South,Delta,Oshimili North,,,338,338,1.009,6,2,334.9851,56.3333,169.0,3,2,2,2,0,3,49.33
2024/2025,Female,ALL,Public,SSS,SSS3,,lga,Oshimili North,South South,Delta,Oshimili North,,,318,318,0.9493,7,2,334.9837,45.4286,159.0,3,2,1,2,0,5,42.29
2024/2025,Female,ALL,Public,Vocational,Tech/Voc,,lga,Oshimili North,South South,Delta,Oshimili North,,,31,0,0.0925,1,1,335.1351,31.0,31.0,1,0,1,0,0,1,64.0
2024/2025,Male,ALL,Private,Adult & Non-Formal,IQS/IQTE,,lga,Oshimili North,South South,Delta,Oshimili North,,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
2024/2025,Male,ALL,Private,JSS,JSS1,JSS1,lga,Oshimili North,South South,Delta,Oshimili North,,,308,0,1.2222,7,2,252.0046,44.0,154.0,4,3,2,2,0,5,56.0
2024/2025,Male,ALL,Private,JSS,JSS2,,lga,Oshimili North,South South,Delta,Oshimili North,,,290,0,1.1508,10,2,251.9986,29.0,145.0,5,3,2,3,0,5,48.4
2024/2025,Male,ALL,Private,JSS,JSS3,,lga,Oshimili North,South South,Delta,Oshimili North,,,282,0,1.119,8,2,252.0107,35.25,141.0,4,3,1,3,0,5,45.0
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Oshimili North,South South,Delta,Oshimili North,,,916,0,3.6363,22,10,251.9044,41.6364,91.6,10,8,9,6,0,15,49.49
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 2,,lga,Oshimili North,South South,Delta,Oshimili North,,,880,0,3.4933,37,10,251.9108,23.7838,88.0,17,10,6,9,0,23,42.03
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 3,,lga,Oshimili North,South South,Delta,Oshimili North,,,855,0,3.3912,31,10,252.1231,27.5806,85.5,13,10,7,11,0,20,45.39
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 4,,lga,Oshimili North,South South,Delta,Oshimili North,,,829,0,3.289,30,9,252.0523,27.6333,92.1111,12,8,8,8,0,18,44.89
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 5,,lga,Oshimili North,South South,Delta,Oshimili North,,,834,0,3.3094,26,9,252.0094,32.0769,92.6667,10,7,7,6,0,14,40.91
2024/2025,Male,ALL,Private,Pre-Primary/Primary,Primary 6,,lga,Oshimili North,South South,Delta,Oshimili North,,,834,0,3.3094,31,9,252.0094,26.9032,92.6667,17,8,7,11,0,17,47.54
2024/2025,Male,ALL,Private,SSS,SSS1,SSS1,lga,Oshimili North,South South,Delta,Oshimili North,,,280,280,1.1111,9,2,252.0025,31.1111,140.0,5,2,2,3,0,6,52.89
2024/2025,Male,ALL,Private,SSS,SSS2,,lga,Oshimili North,South South,Delta,Oshimili North,,,257,257,1.0198,6,2,252.0102,42.8333,128.5,3,2,2,2,0,3,49.33
2024/2025,Male,ALL,Private,SSS,SSS3,,lga,Oshimili North,South South,Delta,Oshimili North,,,241,241,0.9563,6,1,252.013,40.1667,241.0,3,2,1,2,0,3,49.33
2024/2025,Male,ALL,Private,Vocational,Tech/Voc,,lga,Oshimili North,South South,Delta,Oshimili North,,,40,0,0.1587,2,1,252.0479,20.0,40.0,1,1,1,1,0,1,54.0
2024/2025,Male,ALL,Public,Adult & Non-Formal,IQS/IQTE,,lga,Oshimili North,South South,Delta,Oshimili North,,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
2024/2025,Male,ALL,Public,JSS,JSS1,JSS1,lga,Oshimili North,South South,Delta,Oshimili North,,,425,0,1.2687,8,3,334.9886,53.125,141.6667,5,3,2,2,0,6,51.67
2024/2025,Male,ALL,Public,JSS,JSS2,,lga,Oshimili North,South South,Delta,Oshimili North,,,401,0,1.197,7,3,335.0042,57.2857,133.6667,3,3,2,2,0,4,43.81
2024/2025,Male,ALL,Public,JSS,JSS3,,lga,Oshimili North,South South,Delta,Oshimili North,,,389,0,1.1612,8,3,334.9983,48.625,129.6667,5,2,3,2,0,5,53.0
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Oshimili North,South South,Delta,Oshimili North,,,1265,0,3.7762,30,6,334.9928,42.1667,210.8333,14,10,6,11,0,14,48.27
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 2,,lga,Oshimili North,South South,Delta,Oshimili North,,,1215,0,3.6277,34,6,334.923,35.7353,202.5,13,12,5,10,0,21,45.33
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 3,,lga,Oshimili North,South South,Delta,Oshimili North,,,1180,0,3.5217,30,6,335.0655,39.3333,196.6667,17,11,5,8,0,17,49.2
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 4,,lga,Oshimili North,South South,Delta,Oshimili North,,,1144,0,3.4156,28,6,334.9338,40.8571,190.6667,12,7,4,7,0,20,43.95
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 5,,lga,Oshimili North,South South,Delta,Oshimili North,,,1152,0,3.4368,21,6,335.1955,54.8571,192.0,9,6,5,7,0,12,45.52
2024/2025,Male,ALL,Public,Pre-Primary/Primary,Primary 6,,lga,Oshimili North,South South,Delta,Oshimili North,,,1151,0,3.4368,22,6,334.9046,52.3182,191.8333,11,7,5,7,0,11,46.24
2024/2025,Male,ALL,Public,SSS,SSS1,SSS1,lga,Oshimili North,South South,Delta,Oshimili North,,,386,386,1.1522,7,2,335.0113,55.1429,193.0,4,3,2,2,0,4,53.14
2024/2025,Male,ALL,Public,SSS,SSS2,,lga,Oshimili North,South South,Delta,Oshimili North,,,354,354,1.0567,7,2,335.0052,50.5714,177.0,4,2,2,2,0,3,48.57
2024/2025,Male,ALL,Public,SSS,SSS3,,lga,Oshimili North,South South,Delta,Oshimili North,,,333,333,0.994,7,2,335.0101,47.5714,166.5,3,2,1,2,0,5,42.29
2024/2025,Male,ALL,Public,Vocational,Tech/Voc,,lga,Oshimili North,South South,Delta,Oshimili North,,,55,0,0.1642,2,1,334.9574,27.5,55.0,1,1,1,1,0,1,54.0
2024/2025,Female,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,lga,Oshimili North,South South,Delta,Oshimili North,,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
2024/2025,Female,Disabled,Private,JSS,JSS1,JSS1,lga,Oshimili North,South South,Delta,Oshimili North,,,21,0,0.0833,1,1,252.1008,21.0,21.0,1,0,1,0,0,1,64.0
2024/2025,Female,Disabled,Private,JSS,JSS2,,lga,Oshimili North,South South,Delta,Oshimili North,,,20,0,0.0794,1,1,251.8892,20.0,20.0,1,0,1,0,0,1,64.0
2024/2025,Female,Disabled,Private,JSS,JSS3,,lga,Oshimili North,South South,Delta,Oshimili North,,,19,0,0.0754,1,1,251.9894,19.0,19.0,0,0,1,0,0,1,36.0
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Oshimili North,South South,Delta,Oshimili North,,,59,0,0.2352,1,1,250.8503,59.0,59.0,0,0,1,0,0,1,36.0
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Oshimili North,South South,Delta,Oshimili North,,,57,0,0.226,2,1,252.2124,28.5,57.0,1,1,1,0,0,1,46.0
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Oshimili North,South South,Delta,Oshimili North,,,55,0,0.2194,2,1,250.6837,27.5,55.0,1,1,1,1,0,1,54.0
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Oshimili North,South South,Delta,Oshimili North,,,54,0,0.2128,2,1,253.7594,27.0,54.0,1,1,1,1,0,1,54.0
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Oshimili North,South South,Delta,Oshimili North,,,54,0,0.2141,2,1,252.2186,27.0,54.0,1,1,1,0,0,1,46.0
2024/2025,Female,Disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Oshimili North,South South,Delta,Oshimili North,,,54,0,0.2141,2,1,252.2186,27.0,54.0,1,1,1,1,0,1,54.0
2024/2025,Female,Disabled,Private,SSS,SSS1,SSS1,lga,Oshimili North,South South,Delta,Oshimili North,,,17,17,0.0675,1,1,251.8519,17.0,17.0,1,0,1,0,0,1,64.0
2024/2025,Female,Disabled,Private,SSS,SSS2,,lga,Oshimili North,South South,Delta,Oshimili North,,,16,16,0.0635,1,1,251.9685,16.0,16.0,1,0,1,0,0,1,64.0
2024/2025,Female,Disabled,Private,SSS,SSS3,,lga,Oshimili North,South South,Delta,Oshimili North,,,15,15,0.0595,1,1,252.1008,15.0,15.0,0,0,1,0,0,1,36.0
2024/2025,Female,Disabled,Private,Vocational,Tech/Voc,,lga,Oshimili North,South South,Delta,Oshimili North,,,1,0,0.004,1,1,250.0,1.0,1.0,0,0,1,0,0,1,36.0
2024/2025,Female,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,lga,Oshimili North,South South,Delta,Oshimili North,,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
2024/2025,Female,Disabled,Public,JSS,JSS1,JSS1,lga,Oshimili North,South South,Delta,Oshimili North,,,29,0,0.0866,1,1,334.873,29.0,29.0,1,0,1,0,0,1,64.0
2024/2025,Female,Disabled,Public,JSS,JSS2,,lga,Oshimili North,South South,Delta,Oshimili North,,,27,0,0.0806,1,1,334.9876,27.0,27.0,0,0,1,0,0,1,36.0
2024/2025,Female,Disabled,Public,JSS,JSS3,,lga,Oshimili North,South South,Delta,Oshimili North,,,26,0,0.0776,1,1,335.0515,26.0,26.0,1,0,1,0,0,1,64.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Oshimili North,South South,Delta,Oshimili North,,,82,0,0.2455,2,1,334.0122,41.0,82.0,1,1,1,1,0,1,54.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Oshimili North,South South,Delta,Oshimili North,,,79,0,0.2358,2,1,335.0297,39.5,79.0,1,1,1,1,0,1,54.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Oshimili North,South South,Delta,Oshimili North,,,77,0,0.2289,2,1,336.3914,38.5,77.0,1,1,1,1,0,1,54.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Oshimili North,South South,Delta,Oshimili North,,,74,0,0.222,2,1,333.3333,37.0,74.0,1,1,1,1,0,1,54.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Oshimili North,South South,Delta,Oshimili North,,,75,0,0.2234,1,1,335.7207,75.0,75.0,0,0,1,0,0,1,36.0
2024/2025,Female,Disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Oshimili North,South South,Delta,Oshimili North,,,75,0,0.2234,1,1,335.7207,75.0,75.0,1,0,1,0,0,1,64.0
2024/2025,Female,Disabled,Public,SSS,SSS1,SSS1,lga,Oshimili North,South South,Delta,Oshimili North,,,24,24,0.0716,1,1,335.1955,24.0,24.0,1,0,1,0,0,1,64.0
2024/2025,Female,Disabled,Public,SSS,SSS2,,lga,Oshimili North,South South,Delta,Oshimili North,,,22,22,0.0657,1,1,334.8554,22.0,22.0,1,0,1,0,0,0,44.0
2024/2025,Female,Disabled,Public,SSS,SSS3,,lga,Oshimili North,South South,Delta,Oshimili North,,,21,21,0.0627,1,1,334.9282,21.0,21.0,0,0,1,0,0,1,36.0
2024/2025,Female,Disabled,Public,Vocational,Tech/Voc,,lga,Oshimili North,South South,Delta,Oshimili North,,,2,0,0.006,1,1,333.3333,2.0,2.0,1,0,1,0,0,1,64.0
2024/2025,Male,Disabled,Private,Adult & Non-Formal,IQS/IQTE,,lga,Oshimili North,South South,Delta,Oshimili North,,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
2024/2025,Male,Disabled,Private,JSS,JSS1,JSS1,lga,Oshimili North,South South,Delta,Oshimili North,,,20,0,0.0794,1,1,251.8892,20.0,20.0,1,0,1,0,0,1,64.0
2024/2025,Male,Disabled,Private,JSS,JSS2,,lga,Oshimili North,South South,Delta,Oshimili North,,,19,0,0.0754,1,1,251.9894,19.0,19.0,1,0,1,0,0,1,64.0
2024/2025,Male,Disabled,Private,JSS,JSS3,,lga,Oshimili North,South South,Delta,Oshimili North,,,18,0,0.0714,1,1,252.1008,18.0,18.0,0,0,1,0,0,1,36.0
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Oshimili North,South South,Delta,Oshimili North,,,59,0,0.2352,1,1,250.8503,59.0,59.0,0,0,1,0,0,1,36.0
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 2,,lga,Oshimili North,South South,Delta,Oshimili North,,,57,0,0.226,2,1,252.2124,28.5,57.0,1,1,1,0,0,1,46.0
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 3,,lga,Oshimili North,South South,Delta,Oshimili North,,,55,0,0.2194,2,1,250.6837,27.5,55.0,1,1,1,1,0,1,54.0
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 4,,lga,Oshimili North,South South,Delta,Oshimili North,,,54,0,0.2128,2,1,253.7594,27.0,54.0,1,1,1,1,0,1,54.0
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Oshimili North,South South,Delta,Oshimili North,,,54,0,0.2141,2,1,252.2186,27.0,54.0,1,1,1,0,0,1,46.0
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Oshimili North,South South,Delta,Oshimili North,,,54,0,0.2141,2,1,252.2186,27.0,54.0,1,1,1,1,0,1,54.0
2024/2025,Male,Disabled,Private,SSS,SSS1,SSS1,lga,Oshimili North,South South,Delta,Oshimili North,,,18,18,0.0714,1,1,252.1008,18.0,18.0,1,0,1,0,0,1,64.0
2024/2025,Male,Disabled,Private,SSS,SSS2,,lga,Oshimili North,South South,Delta,Oshimili North,,,17,17,0.0675,1,1,251.8519,17.0,17.0,1,0,1,0,0,1,64.0
2024/2025,Male,Disabled,Private,SSS,SSS3,,lga,Oshimili North,South South,Delta,Oshimili North,,,16,16,0.0635,1,1,251.9685,16.0,16.0,0,0,1,0,0,1,36.0
2024/2025,Male,Disabled,Private,Vocational,Tech/Voc,,lga,Oshimili North,South South,Delta,Oshimili North,,,3,0,0.0119,1,1,252.1008,3.0,3.0,0,0,1,0,0,1,36.0
2024/2025,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,lga,Oshimili North,South South,Delta,Oshimili North,,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
2024/2025,Male,Disabled,Public,JSS,JSS1,JSS1,lga,Oshimili North,South South,Delta,Oshimili North,,,28,0,0.0836,1,1,334.9282,28.0,28.0,1,0,1,0,0,1,64.0
2024/2025,Male,Disabled,Public,JSS,JSS2,,lga,Oshimili North,South South,Delta,Oshimili North,,,26,0,0.0776,1,1,335.0515,26.0,26.0,0,0,1,0,0,1,36.0
2024/2025,Male,Disabled,Public,JSS,JSS3,,lga,Oshimili North,South South,Delta,Oshimili North,,,25,0,0.0746,1,1,335.1206,25.0,25.0,1,0,1,0,0,1,64.0
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Oshimili North,South South,Delta,Oshimili North,,,82,0,0.2455,2,1,334.0122,41.0,82.0,1,1,1,1,0,1,54.0
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Oshimili North,South South,Delta,Oshimili North,,,79,0,0.2358,2,1,335.0297,39.5,79.0,1,1,1,1,0,1,54.0
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Oshimili North,South South,Delta,Oshimili North,,,77,0,0.2289,2,1,336.3914,38.5,77.0,1,1,1,1,0,1,54.0
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Oshimili North,South South,Delta,Oshimili North,,,74,0,0.222,2,1,333.3333,37.0,74.0,1,1,1,1,0,1,54.0
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Oshimili North,South South,Delta,Oshimili North,,,75,0,0.2234,1,1,335.7207,75.0,75.0,0,0,1,0,0,1,36.0
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Oshimili North,South South,Delta,Oshimili North,,,75,0,0.2234,1,1,335.7207,75.0,75.0,1,0,1,0,0,1,64.0
2024/2025,Male,Disabled,Public,SSS,SSS1,SSS1,lga,Oshimili North,South South,Delta,Oshimili North,,,25,25,0.0746,1,1,335.1206,25.0,25.0,1,0,1,0,0,1,64.0
2024/2025,Male,Disabled,Public,SSS,SSS2,,lga,Oshimili North,South South,Delta,Oshimili North,,,23,23,0.0687,1,1,334.7889,23.0,23.0,1,0,1,0,0,0,44.0
2024/2025,Male,Disabled,Public,SSS,SSS3,,lga,Oshimili North,South South,Delta,Oshimili North,,,22,22,0.0657,1,1,334.8554,22.0,22.0,0,0,1,0,0,1,36.0
2024/2025,Male,Disabled,Public,Vocational,Tech/Voc,,lga,Oshimili North,South South,Delta,Oshimili North,,,4,0,0.0119,1,1,336.1345,4.0,4.0,1,0,1,0,0,1,64.0
2024/2025,Female,ALL,Private,Adult & Non-Formal,IQS/IQTE,,lga,Oshimili South,South South,Delta,Oshimili South,,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
2024/2025,Female,ALL,Private,JSS,JSS1,JSS1,lga,Oshimili South,South South,Delta,Oshimili South,,,899,0,3.5675,20,9,251.9972,44.95,99.8889,11,6,8,6,0,12,50.02
2024/2025,Female,ALL,Private,JSS,JSS2,,lga,Oshimili South,South South,Delta,Oshimili South,,,848,0,3.3651,22,8,251.9985,38.5455,106.0,12,8,7,6,0,14,50.73
2024/2025,Female,ALL,Private,JSS,JSS3,,lga,Oshimili South,South South,Delta,Oshimili South,,,822,0,3.2619,26,8,252.0004,31.6154,102.75,11,7,6,7,0,16,43.69
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Oshimili South,South South,Delta,Oshimili South,,,2551,0,10.122,55,14,252.0253,46.3818,182.2143,32,14,10,19,1,39,50.63
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,lga,Oshimili South,South South,Delta,Oshimili South,,,2450,0,9.7239,63,13,251.9565,38.8889,188.4615,31,17,9,22,1,40,46.51
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 3,,lga,Oshimili South,South South,Delta,Oshimili South,,,2379,0,9.4396,68,13,252.0234,34.9853,183.0,31,23,12,22,1,40,48.65
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 4,,lga,Oshimili South,South South,Delta,Oshimili South,,,2307,0,9.1553,83,12,251.9852,27.7952,192.25,39,26,8,20,1,43,41.9
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 5,,lga,Oshimili South,South South,Delta,Oshimili South,,,2321,0,9.2121,59,12,251.9512,39.339,193.4167,24,15,11,19,1,38,47.28
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 6,,lga,Oshimili South,South South,Delta,Oshimili South,,,2322,0,9.2121,82,12,252.0598,28.3171,193.5,43,22,10,29,1,54,50.16
2024/2025,Female,ALL,Private,SSS,SSS1,SSS1,lga,Oshimili South,South South,Delta,Oshimili South,,,745,745,2.9563,25,6,252.0042,29.8,124.1667,14,9,5,8,0,13,48.85
2024/2025,Female,ALL,Private,SSS,SSS2,,lga,Oshimili South,South South,Delta,Oshimili South,,,682,682,2.7063,18,6,252.0046,37.8889,113.6667,9,6,4,4,0,10,43.33
2024/2025,Female,ALL,Private,SSS,SSS3,,lga,Oshimili South,South South,Delta,Oshimili South,,,641,641,2.5437,20,5,251.9951,32.05,128.2,9,6,5,5,0,11,47.2
2024/2025,Female,ALL,Private,Vocational,Tech/Voc,,lga,Oshimili South,South South,Delta,Oshimili South,,,63,0,0.25,3,1,252.0,21.0,63.0,1,1,1,1,0,2,48.0
2024/2025,Female,ALL,Public,Adult & Non-Formal,IQS/IQTE,,lga,Oshimili South,South South,Delta,Oshimili South,,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
2024/2025,Female,ALL,Public,JSS,JSS1,JSS1,lga,Oshimili South,South South,Delta,Oshimili South,,,1241,0,3.7045,24,8,334.998,51.7083,155.125,11,7,5,7,0,12,41.0
2024/2025,Female,ALL,Public,JSS,JSS2,,lga,Oshimili South,South South,Delta,Oshimili South,,,1170,0,3.4925,22,8,335.0036,53.1818,146.25,12,6,6,5,0,12,45.09
2024/2025,Female,ALL,Public,JSS,JSS3,,lga,Oshimili South,South South,Delta,Oshimili South,,,1135,0,3.3881,27,7,334.996,42.037,162.1429,14,7,5,9,0,18,47.72
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Oshimili South,South South,Delta,Oshimili South,,,3523,0,10.5164,96,20,335.0006,36.6979,176.15,55,30,17,34,1,60,51.64
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 2,,lga,Oshimili South,South South,Delta,Oshimili South,,,3384,0,10.1028,82,20,334.9566,41.2683,169.2,49,31,18,28,1,57,55.13
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 3,,lga,Oshimili South,South South,Delta,Oshimili South,,,3286,0,9.8074,84,19,335.0531,39.119,172.9474,34,30,13,23,1,40,40.57
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 4,,lga,Oshimili South,South South,Delta,Oshimili South,,,3187,0,9.512,89,18,335.0505,35.809,177.0556,51,25,12,26,1,54,46.98
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 5,,lga,Oshimili South,South South,Delta,Oshimili South,,,3206,0,9.5711,79,18,334.9667,40.5823,178.1111,44,23,14,26,1,54,50.57
