session,gender,disability,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count,infrastructure_score
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 5,,lga,Ibadan North,South West,Oyo,Ibadan North,,,738,0,2.9301,19,14,251.8685,38.8421,52.7143,8,5,10,6,0,10,41.95
2024/2025,Male,Disabled,Private,Pre-Primary/Primary,Primary 6,,lga,Ibadan North,South West,Oyo,Ibadan North,,,738,0,2.9301,16,14,251.8685,46.125,52.7143,5,4,10,4,0,8,37.18
2024/2025,Male,Disabled,Private,SSS,SSS1,SSS1,lga,Ibadan North,South West,Oyo,Ibadan North,,,247,247,0.9802,7,1,251.9894,35.2857,247.0,2,2,1,2,0,5,46.29
2024/2025,Male,Disabled,Private,SSS,SSS2,,lga,Ibadan North,South West,Oyo,Ibadan North,,,227,227,0.9008,7,1,251.9982,32.4286,227.0,3,1,1,2,0,4,45.71
2024/2025,Male,Disabled,Private,SSS,SSS3,,lga,Ibadan North,South West,Oyo,Ibadan North,,,213,213,0.8452,8,1,252.0114,26.625,213.0,3,2,1,3,0,5,48.0
2024/2025,Male,Disabled,Private,Vocational,Tech/Voc,,lga,Ibadan North,South West,Oyo,Ibadan North,,,35,0,0.1389,1,1,251.9798,35.0,35.0,0,0,1,0,0,1,36.0
2024/2025,Male,Disabled,Public,Adult & Non-Formal,IQS/IQTE,,lga,Ibadan North,South West,Oyo,Ibadan North,,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
2024/2025,Male,Disabled,Public,JSS,JSS1,JSS1,lga,Ibadan North,South West,Oyo,Ibadan North,,,426,0,1.2716,9,4,335.011,47.3333,106.5,3,2,3,3,0,7,44.89
2024/2025,Male,Disabled,Public,JSS,JSS2,,lga,Ibadan North,South West,Oyo,Ibadan North,,,402,0,1.2,8,3,335.0,50.25,134.0,3,2,2,2,0,5,40.67
2024/2025,Male,Disabled,Public,JSS,JSS3,,lga,Ibadan North,South West,Oyo,Ibadan North,,,389,0,1.1612,7,3,334.9983,55.5714,129.6667,3,1,2,2,0,4,40.38
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ibadan North,South West,Oyo,Ibadan North,,,1269,0,3.788,33,6,335.0053,38.4545,211.5,12,7,6,9,0,24,47.64
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 2,,lga,Ibadan North,South West,Oyo,Ibadan North,,,1219,0,3.639,30,6,334.9821,40.6333,203.1667,8,6,4,9,0,21,39.33
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 3,,lga,Ibadan North,South West,Oyo,Ibadan North,,,1183,0,3.5326,26,6,334.8808,45.5,197.1667,8,6,4,8,0,19,41.59
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 4,,lga,Ibadan North,South West,Oyo,Ibadan North,,,1148,0,3.4262,28,6,335.0651,41.0,191.3333,8,6,6,7,0,18,43.43
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 5,,lga,Ibadan North,South West,Oyo,Ibadan North,,,1155,0,3.4475,30,6,335.0254,38.5,192.5,10,7,4,10,0,22,42.8
2024/2025,Male,Disabled,Public,Pre-Primary/Primary,Primary 6,,lga,Ibadan North,South West,Oyo,Ibadan North,,,1155,0,3.4475,27,6,335.0254,42.7778,192.5,7,7,4,7,0,16,37.04
2024/2025,Male,Disabled,Public,SSS,SSS1,SSS1,lga,Ibadan North,South West,Oyo,Ibadan North,,,387,387,1.1552,10,3,335.0069,38.7,129.0,4,2,2,3,0,8,45.07
2024/2025,Male,Disabled,Public,SSS,SSS2,,lga,Ibadan North,South West,Oyo,Ibadan North,,,355,355,1.0597,8,3,335.0005,44.375,118.3333,3,2,2,3,0,5,42.67
2024/2025,Male,Disabled,Public,SSS,SSS3,,lga,Ibadan North,South West,Oyo,Ibadan North,,,333,333,0.994,7,2,335.0101,47.5714,166.5,3,1,2,2,0,5,48.57
2024/2025,Male,Disabled,Public,Vocational,Tech/Voc,,lga,Ibadan North,South West,Oyo,Ibadan North,,,55,0,0.1642,2,1,334.9574,27.5,55.0,1,1,1,0,0,1,46.0
2024/2025,Female,ALL,Private,Adult & Non-Formal,IQS/IQTE,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
2024/2025,Female,ALL,Private,JSS,JSS1,JSS1,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,3252,0,12.9048,106,58,251.9993,30.6792,56.069,33,27,40,31,1,68,40.39
2024/2025,Female,ALL,Private,JSS,JSS2,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,3066,0,12.1667,72,55,251.9993,42.5833,55.7455,28,15,37,22,1,43,41.1
2024/2025,Female,ALL,Private,JSS,JSS3,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,2973,0,11.7976,74,53,252.0004,40.1757,56.0943,30,16,45,23,1,55,47.48
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,9227,0,36.6157,205,46,251.9957,45.0098,200.587,59,52,37,49,2,114,39.0
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 2,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,8864,0,35.1758,326,44,251.9914,27.1902,201.4545,122,72,38,99,4,260,47.85
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 3,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,8605,0,34.1472,230,43,251.9972,37.413,200.1163,71,67,39,75,2,127,42.98
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 4,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,8346,0,33.1187,249,42,252.0026,33.5181,198.7143,85,62,27,83,2,196,43.97
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 5,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,8398,0,33.3244,273,42,252.0075,30.7619,199.9524,74,51,27,79,3,175,37.66
2024/2025,Female,ALL,Private,Pre-Primary/Primary,Primary 6,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,8398,0,33.3244,218,42,252.0075,38.5229,199.9524,90,62,36,72,2,147,47.53
2024/2025,Female,ALL,Private,SSS,SSS1,SSS1,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,2693,2693,10.6865,85,17,252.0002,31.6824,158.4118,35,16,14,23,1,54,44.09
2024/2025,Female,ALL,Private,SSS,SSS2,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,2469,2469,9.7976,70,16,252.0005,35.2714,154.3125,25,15,11,17,1,48,41.29
2024/2025,Female,ALL,Private,SSS,SSS3,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,2319,2319,9.2024,60,15,251.9995,38.65,154.6,19,14,13,18,1,39,43.47
2024/2025,Female,ALL,Private,Vocational,Tech/Voc,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,229,0,0.9087,9,4,252.0084,25.4444,57.25,4,2,3,2,0,7,46.22
2024/2025,Female,ALL,Public,Adult & Non-Formal,IQS/IQTE,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,0,0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0.0
2024/2025,Female,ALL,Public,JSS,JSS1,JSS1,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,5086,0,15.1821,90,48,334.9998,56.5111,105.9583,33,23,40,28,1,54,43.73
2024/2025,Female,ALL,Public,JSS,JSS2,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,4795,0,14.3134,96,45,335.0008,49.9479,106.5556,35,28,34,23,1,59,42.01
2024/2025,Female,ALL,Public,JSS,JSS3,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,4650,0,13.8806,88,44,334.9999,52.8409,105.6818,27,21,40,20,1,49,40.86
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 1,Primary 1,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,14432,0,43.0792,413,272,335.0109,34.9443,53.0588,130,101,244,95,5,219,40.48
2024/2025,Female,ALL,Public,Pre-Primary/Primary,Primary 2,,lga,Ibadan South West,South West,Oyo,Ibadan South West,,,13864,0,41.385,273,262,335.0006,50.7839,52.916,76,61,162,74,2,197,39.2
