session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer
2019/2020,Female,all,Private,JSS,JSS3,,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,130,0,8,8,2,16.25,16.25,65.0
2019/2020,Female,all,Private,JSS,JSS3,,ward,Aguda,South West,Lagos,Surulere,Aguda,,260,0,12,14,6,21.6667,18.5714,43.3333
2019/2020,Female,all,Private,JSS,JSS3,,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,431,0,20,22,9,21.55,19.5909,47.8889
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Abule-Egba/Aboru/Meiran/Alagbado,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,,1275,0,24,73,33,53.125,17.4658,38.6364
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ayobo/Ijon Village (Camp David),South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),,1226,0,20,71,32,61.3,17.2676,38.3125
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Egbe/Agodo,South West,Lagos,Alimosho,Egbe/Agodo,,1083,0,20,66,29,54.15,16.4091,37.3448
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,1103,0,20,65,29,55.15,16.9692,38.0345
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,1005,0,20,63,28,50.25,15.9524,35.8929
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,1720,0,28,97,45,61.4286,17.732,38.2222
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Agboyi I,South West,Lagos,Kosofe,Agboyi I,,1681,0,28,98,44,60.0357,17.1531,38.2045
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Agboyi II,South West,Lagos,Kosofe,Agboyi II,,1248,0,20,69,31,62.4,18.087,40.2581
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Anthony/Ajao Estate/Mende/Maryland,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,,559,0,8,34,14,69.875,16.4412,39.9286
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Agarawu/Obadina,South West,Lagos,Lagos Island,Agarawu/Obadina,,718,0,12,43,19,59.8333,16.6977,37.7895
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Anikantamo,South West,Lagos,Lagos Island,Anikantamo,,1196,0,20,73,33,59.8,16.3836,36.2424
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,1114,0,20,65,29,55.7,17.1385,38.4138
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,1146,0,24,72,32,47.75,15.9167,35.8125
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Aguda,South West,Lagos,Surulere,Aguda,,1585,0,28,94,43,56.6071,16.8617,36.8605
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,1719,0,32,108,50,53.7188,15.9167,34.38
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Abule-Egba/Aboru/Meiran/Alagbado,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,,1131,0,24,65,29,47.125,17.4,39.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ayobo/Ijon Village (Camp David),South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),,1088,0,20,63,28,54.4,17.2698,38.8571
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Egbe/Agodo,South West,Lagos,Alimosho,Egbe/Agodo,,963,0,20,58,25,48.15,16.6034,38.52
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,980,0,20,59,26,49.0,16.6102,37.6923
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,894,0,20,56,25,44.7,15.9643,35.76
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,1528,0,28,85,39,54.5714,17.9765,39.1795
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Agboyi I,South West,Lagos,Kosofe,Agboyi I,,1493,0,32,87,39,46.6562,17.1609,38.2821
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Agboyi II,South West,Lagos,Kosofe,Agboyi II,,1108,0,20,62,27,55.4,17.871,41.037
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Anthony/Ajao Estate/Mende/Maryland,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,,497,0,12,30,12,41.4167,16.5667,41.4167
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Agarawu/Obadina,South West,Lagos,Lagos Island,Agarawu/Obadina,,637,0,12,38,16,53.0833,16.7632,39.8125
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Anikantamo,South West,Lagos,Lagos Island,Anikantamo,,1061,0,24,64,29,44.2083,16.5781,36.5862
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,991,0,20,58,26,49.55,17.0862,38.1154
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,1019,0,20,64,28,50.95,15.9219,36.3929
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Aguda,South West,Lagos,Surulere,Aguda,,1406,0,28,83,37,50.2143,16.9398,38.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,1526,0,32,95,44,47.6875,16.0632,34.6818
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Abule-Egba/Aboru/Meiran/Alagbado,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,,1018,0,20,59,26,50.9,17.2542,39.1538
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Ayobo/Ijon Village (Camp David),South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),,979,0,20,57,25,48.95,17.1754,39.16
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Egbe/Agodo,South West,Lagos,Alimosho,Egbe/Agodo,,865,0,20,53,24,43.25,16.3208,36.0417
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,880,0,20,53,24,44.0,16.6038,36.6667
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,804,0,20,51,23,40.2,15.7647,34.9565
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,1375,0,28,76,34,49.1071,18.0921,40.4412
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Agboyi I,South West,Lagos,Kosofe,Agboyi I,,1342,0,32,78,36,41.9375,17.2051,37.2778
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Agboyi II,South West,Lagos,Kosofe,Agboyi II,,994,0,24,56,25,41.4167,17.75,39.76
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Anthony/Ajao Estate/Mende/Maryland,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,,448,0,12,27,12,37.3333,16.5926,37.3333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Agarawu/Obadina,South West,Lagos,Lagos Island,Agarawu/Obadina,,573,0,12,34,14,47.75,16.8529,40.9286
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Anikantamo,South West,Lagos,Lagos Island,Anikantamo,,955,0,20,58,25,47.75,16.4655,38.2
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,890,0,20,52,24,44.5,17.1154,37.0833
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,915,0,20,58,26,45.75,15.7759,35.1923
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Aguda,South West,Lagos,Surulere,Aguda,,1265,0,28,75,34,45.1786,16.8667,37.2059
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,1372,0,36,85,38,38.1111,16.1412,36.1053
