session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,infrastructure_score,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ihewuzi,South East,Enugu,Enugu North,Ihewuzi,,8,0,0,2,1,0.0,4.0,8.0,17.56,1.92,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Independence Layout,South East,Enugu,Enugu North,Independence Layout,,8,0,0,1,1,0.0,8.0,8.0,17.56,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,New Haven,South East,Enugu,Enugu North,New Haven,,6,0,0,0,0,0.0,0.0,0.0,19.06,0,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ogbette East,South East,Enugu,Enugu North,Ogbette East,,7,0,0,1,0,0.0,7.0,0.0,18.2,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ogbette West,South East,Enugu,Enugu North,Ogbette West,,5,0,0,0,0,0.0,0.0,0.0,20.26,0,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ogui New Layout,South East,Enugu,Enugu North,Ogui New Layout,,7,0,0,1,1,0.0,7.0,7.0,18.2,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ogui Township,South East,Enugu,Enugu North,Ogui Township,,6,0,0,1,0,0.0,6.0,0.0,19.06,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Onu-Asata,South East,Enugu,Enugu North,Onu-Asata,,5,0,0,0,0,0.0,0.0,0.0,20.26,0,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Udi Siding/Iva Valley,South East,Enugu,Enugu North,Udi Siding/Iva Valley,,5,0,0,0,0,0.0,0.0,0.0,20.26,0,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Umunevo,South East,Enugu,Enugu North,Umunevo,,4,0,0,0,0,0.0,0.0,0.0,22.06,0,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Achara Layout East,South East,Enugu,Enugu South,Achara Layout East,,6,0,0,1,0,0.0,6.0,0.0,19.06,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Achara Layout West,South East,Enugu,Enugu South,Achara Layout West,,6,0,0,1,0,0.0,6.0,0.0,19.06,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Akwuke,South East,Enugu,Enugu South,Akwuke,,6,0,0,1,0,0.0,6.0,0.0,19.06,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Amechi I,South East,Enugu,Enugu South,Amechi I,,8,0,0,2,1,0.0,4.0,8.0,17.56,1.92,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Amechi Ii,South East,Enugu,Enugu South,Amechi Ii,,7,0,0,1,0,0.0,7.0,0.0,18.2,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Awkunanaw East,South East,Enugu,Enugu South,Awkunanaw East,,8,0,0,2,1,0.0,4.0,8.0,17.56,1.92,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Awkunanaw West,South East,Enugu,Enugu South,Awkunanaw West,,8,0,0,1,1,0.0,8.0,8.0,17.56,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Maryland,South East,Enugu,Enugu South,Maryland,,6,0,0,0,0,0.0,0.0,0.0,19.06,0,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Obeagu I,South East,Enugu,Enugu South,Obeagu I,,7,0,0,1,0,0.0,7.0,0.0,18.2,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Obeagu Ii,South East,Enugu,Enugu South,Obeagu Ii,,5,0,0,0,0,0.0,0.0,0.0,20.26,0,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ugwuaji,South East,Enugu,Enugu South,Ugwuaji,,7,0,0,1,1,0.0,7.0,7.0,18.2,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Uwani East,South East,Enugu,Enugu South,Uwani East,,6,0,0,1,0,0.0,6.0,0.0,19.06,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Uwani West,South East,Enugu,Enugu South,Uwani West,,5,0,0,0,0,0.0,0.0,0.0,20.26,0,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Agba Umana,South East,Enugu,Ezeagu,Agba Umana,,5,0,0,0,0,0.0,0.0,0.0,20.26,0,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Aguobu (Umumba),South East,Enugu,Ezeagu,Aguobu (Umumba),,4,0,0,0,0,0.0,0.0,0.0,22.06,0,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Aguobu-Owa I,South East,Enugu,Ezeagu,Aguobu-Owa I,,6,0,0,1,0,0.0,6.0,0.0,19.06,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Aguobu-Owa Ii,South East,Enugu,Ezeagu,Aguobu-Owa Ii,,6,0,0,1,0,0.0,6.0,0.0,19.06,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Awha,South East,Enugu,Ezeagu,Awha,,6,0,0,1,0,0.0,6.0,0.0,19.06,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Imezi Owa I,South East,Enugu,Ezeagu,Imezi Owa I,,8,0,0,2,1,0.0,4.0,8.0,17.56,1.92,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Imezi Owa Ii,South East,Enugu,Ezeagu,Imezi Owa Ii,,7,0,0,1,0,0.0,7.0,0.0,18.2,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Iwollo,South East,Enugu,Ezeagu,Iwollo,,8,0,0,2,1,0.0,4.0,8.0,17.56,1.92,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Mgbagbu Owa I,South East,Enugu,Ezeagu,Mgbagbu Owa I,,8,0,0,1,1,0.0,8.0,8.0,17.56,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Mgbagbu Owa Ii,South East,Enugu,Ezeagu,Mgbagbu Owa Ii,,6,0,0,0,0,0.0,0.0,0.0,19.06,0,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Obeleagu Umana,South East,Enugu,Ezeagu,Obeleagu Umana,,7,0,0,1,0,0.0,7.0,0.0,18.2,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Obinofia,South East,Enugu,Ezeagu,Obinofia,,5,0,0,0,0,0.0,0.0,0.0,20.26,0,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Oghe I,South East,Enugu,Ezeagu,Oghe I,,7,0,0,1,1,0.0,7.0,7.0,18.2,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Oghe Ii,South East,Enugu,Ezeagu,Oghe Ii,,6,0,0,1,0,0.0,6.0,0.0,19.06,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Oghe Iii,South East,Enugu,Ezeagu,Oghe Iii,,5,0,0,0,0,0.0,0.0,0.0,20.26,0,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Okpogho,South East,Enugu,Ezeagu,Okpogho,,5,0,0,0,0,0.0,0.0,0.0,20.26,0,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Olo/Amagu Umulokpa I,South East,Enugu,Ezeagu,Olo/Amagu Umulokpa I,,4,0,0,0,0,0.0,0.0,0.0,22.06,0,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ulo/Amagu/Umulokpa Ii,South East,Enugu,Ezeagu,Ulo/Amagu/Umulokpa Ii,,6,0,0,1,0,0.0,6.0,0.0,19.06,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Umana Ndiagu,South East,Enugu,Ezeagu,Umana Ndiagu,,6,0,0,1,0,0.0,6.0,0.0,19.06,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Umumba Ndiumo,South East,Enugu,Ezeagu,Umumba Ndiumo,,6,0,0,1,0,0.0,6.0,0.0,19.06,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Aku I,South East,Enugu,Igbo-Etiti,Aku I,,8,0,0,2,1,0.0,4.0,8.0,17.56,1.92,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Aku Ii,South East,Enugu,Igbo-Etiti,Aku Ii,,7,0,0,1,0,0.0,7.0,0.0,18.2,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Aku Iii,South East,Enugu,Igbo-Etiti,Aku Iii,,8,0,0,2,1,0.0,4.0,8.0,17.56,1.92,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Aku Iv,South East,Enugu,Igbo-Etiti,Aku Iv,,8,0,0,1,1,0.0,8.0,8.0,17.56,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Aku V,South East,Enugu,Igbo-Etiti,Aku V,,6,0,0,0,0,0.0,0.0,0.0,19.06,0,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Diogbe/Umunko,South East,Enugu,Igbo-Etiti,Diogbe/Umunko,,7,0,0,1,0,0.0,7.0,0.0,18.2,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ejuona/Udueme,South East,Enugu,Igbo-Etiti,Ejuona/Udueme,,5,0,0,0,0,0.0,0.0,0.0,20.26,0,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ekwegbe I,South East,Enugu,Igbo-Etiti,Ekwegbe I,,7,0,0,1,1,0.0,7.0,7.0,18.2,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ekwegbe Ii,South East,Enugu,Igbo-Etiti,Ekwegbe Ii,,6,0,0,1,0,0.0,6.0,0.0,19.06,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ikolo/Ohebe,South East,Enugu,Igbo-Etiti,Ikolo/Ohebe,,5,0,0,0,0,0.0,0.0,0.0,20.26,0,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ohodo I,South East,Enugu,Igbo-Etiti,Ohodo I,,5,0,0,0,0,0.0,0.0,0.0,20.26,0,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ohodo Ii,South East,Enugu,Igbo-Etiti,Ohodo Ii,,4,0,0,0,0,0.0,0.0,0.0,22.06,0,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Onyohor/Ochima/Idoha,South East,Enugu,Igbo-Etiti,Onyohor/Ochima/Idoha,,6,0,0,1,0,0.0,6.0,0.0,19.06,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ozalla I,South East,Enugu,Igbo-Etiti,Ozalla I,,6,0,0,1,0,0.0,6.0,0.0,19.06,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ozalla Ii,South East,Enugu,Igbo-Etiti,Ozalla Ii,,6,0,0,1,0,0.0,6.0,0.0,19.06,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ukehe I,South East,Enugu,Igbo-Etiti,Ukehe I,,8,0,0,2,1,0.0,4.0,8.0,17.56,1.92,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ukehe Ii,South East,Enugu,Igbo-Etiti,Ukehe Ii,,7,0,0,1,0,0.0,7.0,0.0,18.2,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ukehe Iii,South East,Enugu,Igbo-Etiti,Ukehe Iii,,8,0,0,2,1,0.0,4.0,8.0,17.56,1.92,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ukehe Iv,South East,Enugu,Igbo-Etiti,Ukehe Iv,,8,0,0,1,1,0.0,8.0,8.0,17.56,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ukehe V,South East,Enugu,Igbo-Etiti,Ukehe V,,6,0,0,0,0,0.0,0.0,0.0,19.06,0,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Essodo I,South East,Enugu,Igbo-Eze North,Essodo I,,7,0,0,1,0,0.0,7.0,0.0,18.2,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Essodo Ii,South East,Enugu,Igbo-Eze North,Essodo Ii,,5,0,0,0,0,0.0,0.0,0.0,20.26,0,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Essodo Iii,South East,Enugu,Igbo-Eze North,Essodo Iii,,7,0,0,1,1,0.0,7.0,7.0,18.2,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ette Central,South East,Enugu,Igbo-Eze North,Ette Central,,6,0,0,1,0,0.0,6.0,0.0,19.06,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ette I,South East,Enugu,Igbo-Eze North,Ette I,,5,0,0,0,0,0.0,0.0,0.0,20.26,0,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ette Ii,South East,Enugu,Igbo-Eze North,Ette Ii,,5,0,0,0,0,0.0,0.0,0.0,20.26,0,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ezzodo,South East,Enugu,Igbo-Eze North,Ezzodo,,4,0,0,0,0,0.0,0.0,0.0,22.06,0,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Umuitodo I,South East,Enugu,Igbo-Eze North,Umuitodo I,,6,0,0,1,0,0.0,6.0,0.0,19.06,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Umuitodo Ii,South East,Enugu,Igbo-Eze North,Umuitodo Ii,,6,0,0,1,0,0.0,6.0,0.0,19.06,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Umuitodo Iii,South East,Enugu,Igbo-Eze North,Umuitodo Iii,,6,0,0,1,0,0.0,6.0,0.0,19.06,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Umuozzi I,South East,Enugu,Igbo-Eze North,Umuozzi I,,8,0,0,2,1,0.0,4.0,8.0,17.56,1.92,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Umuozzi Ii,South East,Enugu,Igbo-Eze North,Umuozzi Ii,,7,0,0,1,0,0.0,7.0,0.0,18.2,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Umuozzi Iii,South East,Enugu,Igbo-Eze North,Umuozzi Iii,,8,0,0,2,1,0.0,4.0,8.0,17.56,1.92,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Umuozzi Iv,South East,Enugu,Igbo-Eze North,Umuozzi Iv,,8,0,0,1,1,0.0,8.0,8.0,17.56,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Umuozzi Ix,South East,Enugu,Igbo-Eze North,Umuozzi Ix,,6,0,0,0,0,0.0,0.0,0.0,19.06,0,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Umuozzi V,South East,Enugu,Igbo-Eze North,Umuozzi V,,7,0,0,1,0,0.0,7.0,0.0,18.2,0.96,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Umuozzi Vi,South East,Enugu,Igbo-Eze North,Umuozzi Vi,,5,0,0,0,0,0.0,0.0,0.0,20.26,0,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Umuozzi Vii,South East,Enugu,Igbo-Eze North,Umuozzi Vii,,7,0,0,1,1,0.0,7.0,7.0,18.2,0.96,0,0,0,0,0
