session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,infrastructure_score,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,602,0,16,21,7,37.625,28.6667,86.0,5.67,8.11,3.27,0.84,4.34,2.49,2.59
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,455,0,12,17,5,37.9167,26.7647,91.0,6.03,7.05,2.47,0.59,3.4,1.98,2.06
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,292,0,8,12,4,36.5,24.3333,73.0,6.63,5.42,1.69,0.49,2.43,1.44,1.49
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Ijade/Imepe I,South West,Ogun,Ijebu Ode,Ijade/Imepe I,,580,0,16,21,6,36.25,27.619,96.6667,5.77,8.34,3.26,0.74,4.4,2.54,2.64
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,203,0,8,9,2,25.375,22.5556,101.5,6.48,4.05,1.65,0.35,2.4,1.41,1.47
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Ijasi/Idepo,South West,Ogun,Ijebu Ode,Ijasi/Idepo,,265,0,8,11,3,33.125,24.0909,88.3333,6.47,4.9,1.67,0.41,2.39,1.41,1.46
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Akaka,South West,Ogun,Remo North,Akaka,,393,0,12,15,4,32.75,26.2,98.25,5.92,6.13,2.45,0.55,3.36,1.95,2.03
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Ayegbami,South West,Ogun,Remo North,Ayegbami,,364,0,12,14,4,30.3333,26.0,91.0,5.9,5.67,2.46,0.59,3.35,1.94,2.02
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Igan/Ajina,South West,Ogun,Remo North,Igan/Ajina,,219,0,4,9,2,54.75,24.3333,109.5,7.23,4.57,0.84,0.16,1.3,0.78,0.82
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Abalabi,South West,Ogun,Shagamu,Abalabi,,403,0,12,15,4,33.5833,26.8667,100.75,5.81,6.01,2.44,0.54,3.32,1.92,2
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Abigi,South West,Ogun,Shagamu,Abigi,,244,0,8,10,2,30.5,24.4,122.0,6.17,4.32,1.64,0.32,2.32,1.36,1.41
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Ado Odo I,South West,Ogun,Shagamu,Ado Odo I,,464,0,12,17,5,38.6667,27.2941,92.8,5.94,6.94,2.46,0.58,3.37,1.95,2.03
2019/2020,Female,all,Private,JSS,JSS2,,ward,Ago Oko,South West,Ogun,Abeokuta North,Ago Oko,,173,0,8,8,2,21.625,21.625,86.5,6.71,3.7,1.68,0.42,2.45,1.46,1.51
2019/2020,Female,all,Private,JSS,JSS2,,ward,Elega,South West,Ogun,Abeokuta North,Elega,,323,0,12,13,4,26.9167,24.8462,80.75,6.07,5.37,2.48,0.67,3.41,1.99,2.06
2019/2020,Female,all,Private,JSS,JSS2,,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,371,0,12,15,4,30.9167,24.7333,92.75,6.2,6.41,2.48,0.58,3.47,2.03,2.11
2019/2020,Female,all,Private,JSS,JSS2,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,494,0,16,18,5,30.875,27.4444,98.8,5.6,6.93,3.24,0.73,4.31,2.47,2.57
2019/2020,Female,all,Private,JSS,JSS2,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,372,0,12,14,4,31.0,26.5714,93.0,5.8,5.57,2.45,0.58,3.31,1.91,1.99
2019/2020,Female,all,Private,JSS,JSS2,,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,241,0,8,10,2,30.125,24.1,120.5,6.23,4.36,1.64,0.32,2.34,1.37,1.43
2019/2020,Female,all,Private,JSS,JSS2,,ward,Ijade/Imepe I,South West,Ogun,Ijebu Ode,Ijade/Imepe I,,475,0,16,18,6,29.6875,26.3889,79.1667,5.85,7.15,3.3,0.91,4.43,2.56,2.65
2019/2020,Female,all,Private,JSS,JSS2,,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,167,0,4,8,2,41.75,20.875,83.5,7.85,4.36,0.86,0.22,1.38,0.84,0.87
2019/2020,Female,all,Private,JSS,JSS2,,ward,Ijasi/Idepo,South West,Ogun,Ijebu Ode,Ijasi/Idepo,,216,0,8,9,2,27.0,24.0,108.0,6.16,3.85,1.64,0.33,2.31,1.35,1.41
2019/2020,Female,all,Private,JSS,JSS2,,ward,Akaka,South West,Ogun,Remo North,Akaka,,320,0,8,13,4,40.0,24.6154,80.0,6.67,5.94,1.68,0.45,2.44,1.45,1.5
2019/2020,Female,all,Private,JSS,JSS2,,ward,Ayegbami,South West,Ogun,Remo North,Ayegbami,,299,0,12,12,4,24.9167,24.9167,74.75,6.09,4.95,2.5,0.72,3.41,1.99,2.06
2019/2020,Female,all,Private,JSS,JSS2,,ward,Igan/Ajina,South West,Ogun,Remo North,Igan/Ajina,,177,0,4,8,2,44.25,22.125,88.5,7.52,4.18,0.85,0.2,1.34,0.81,0.84
2019/2020,Female,all,Private,JSS,JSS2,,ward,Abalabi,South West,Ogun,Shagamu,Abalabi,,332,0,12,13,4,27.6667,25.5385,83.0,5.93,5.26,2.47,0.65,3.36,1.95,2.02
2019/2020,Female,all,Private,JSS,JSS2,,ward,Abigi,South West,Ogun,Shagamu,Abigi,,199,0,8,9,2,24.875,22.1111,99.5,6.58,4.12,1.66,0.36,2.43,1.43,1.49
2019/2020,Female,all,Private,JSS,JSS2,,ward,Ado Odo I,South West,Ogun,Shagamu,Ado Odo I,,382,0,12,15,4,31.8333,25.4667,95.5,6.06,6.27,2.46,0.57,3.42,1.99,2.07
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ago Oko,South West,Ogun,Abeokuta North,Ago Oko,,138,0,4,6,2,34.5,23.0,69.0,6.93,2.83,0.85,0.26,1.25,0.75,0.77
2019/2020,Female,all,Private,JSS,JSS3,,ward,Elega,South West,Ogun,Abeokuta North,Elega,,258,0,12,11,3,21.5,23.4545,86.0,6.3,4.76,2.49,0.63,3.51,2.06,2.14
2019/2020,Female,all,Private,JSS,JSS3,,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,294,0,12,12,4,24.5,24.5,73.5,6.17,5.01,2.5,0.73,3.45,2.01,2.08
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,395,0,16,14,4,24.6875,28.2143,98.75,5.44,5.23,3.23,0.73,4.22,2.4,2.51
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,299,0,12,11,3,24.9167,27.1818,99.6667,5.59,4.23,2.43,0.54,3.23,1.85,1.93
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,190,0,8,8,2,23.75,23.75,95.0,6.2,3.43,1.65,0.38,2.32,1.36,1.41
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ijade/Imepe I,South West,Ogun,Ijebu Ode,Ijade/Imepe I,,379,0,16,15,4,23.6875,25.2667,94.75,5.92,6.11,3.28,0.76,4.48,2.6,2.7
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,134,0,4,6,2,33.5,22.3333,67.0,7.09,2.89,0.86,0.27,1.27,0.76,0.79
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ijasi/Idepo,South West,Ogun,Ijebu Ode,Ijasi/Idepo,,171,0,8,8,2,21.375,21.375,85.5,6.77,3.74,1.68,0.42,2.47,1.47,1.52
2019/2020,Female,all,Private,JSS,JSS3,,ward,Akaka,South West,Ogun,Remo North,Akaka,,257,0,12,11,3,21.4167,23.3636,85.6667,6.32,4.78,2.49,0.63,3.52,2.07,2.14
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ayegbami,South West,Ogun,Remo North,Ayegbami,,239,0,12,10,2,19.9167,23.9,119.5,6.1,4.26,2.45,0.48,3.45,2.01,2.1
2019/2020,Female,all,Private,JSS,JSS3,,ward,Igan/Ajina,South West,Ogun,Remo North,Igan/Ajina,,143,0,4,7,2,35.75,20.4286,71.5,7.78,3.75,0.87,0.25,1.37,0.83,0.86
2019/2020,Female,all,Private,JSS,JSS3,,ward,Abalabi,South West,Ogun,Shagamu,Abalabi,,262,0,12,11,3,21.8333,23.8182,87.3333,6.22,4.7,2.48,0.62,3.48,2.04,2.12
2019/2020,Female,all,Private,JSS,JSS3,,ward,Abigi,South West,Ogun,Shagamu,Abigi,,160,0,8,8,2,20.0,20.0,80.0,7.16,3.95,1.7,0.45,2.58,1.55,1.6
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ado Odo I,South West,Ogun,Shagamu,Ado Odo I,,304,0,12,12,4,25.3333,25.3333,76.0,6,4.88,2.49,0.71,3.38,1.96,2.03
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ago Oko,South West,Ogun,Abeokuta North,Ago Oko,,498,0,8,22,6,62.25,22.6364,83.0,8.2,12.56,0.97,0.43,2.86,1.76,1.82
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Elega,South West,Ogun,Abeokuta North,Elega,,931,0,16,39,12,58.1875,23.8718,77.5833,7.65,20.61,1.91,0.93,5.42,3.29,3.4
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,854,0,16,38,11,53.375,22.4737,77.6364,7.88,20.72,1.93,0.93,5.55,3.38,3.5
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,1335,0,24,58,18,55.625,23.0172,74.1667,7.83,31.3,2.9,1.46,8.27,5.04,5.21
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,1165,0,16,47,15,72.8125,24.7872,77.6667,7.99,26,1.94,0.93,5.61,3.43,3.54
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,696,0,12,30,10,58.0,23.2,69.6,7.9,16.29,1.46,0.78,4.16,2.54,2.62
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ijade/Imepe I,South West,Ogun,Ijebu Ode,Ijade/Imepe I,,1080,0,20,47,14,54.0,22.9787,77.1429,7.75,25.16,2.4,1.17,6.84,4.16,4.3
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,546,0,8,25,8,68.25,21.84,68.25,8.85,15.3,1.02,0.53,3.04,1.89,1.95
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ijasi/Idepo,South West,Ogun,Ijebu Ode,Ijasi/Idepo,,582,0,12,25,8,48.5,23.28,72.75,7.44,12.77,1.43,0.74,3.97,2.4,2.48
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Akaka,South West,Ogun,Remo North,Akaka,,919,0,16,41,12,57.4375,22.4146,76.5833,8.09,22.97,1.95,0.94,5.66,3.47,3.59
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ayegbami,South West,Ogun,Remo North,Ayegbami,,815,0,12,36,10,67.9167,22.6389,81.5,8.46,21.22,1.48,0.66,4.4,2.72,2.81
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Igan/Ajina,South West,Ogun,Remo North,Igan/Ajina,,618,0,12,27,8,51.5,22.8889,77.25,7.66,14.29,1.43,0.7,4.07,2.47,2.56
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Abalabi,South West,Ogun,Shagamu,Abalabi,,1049,0,20,43,13,52.45,24.3953,80.6923,7.24,21.48,2.34,1.12,6.5,3.91,4.05
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Abigi,South West,Ogun,Shagamu,Abigi,,833,0,16,36,10,52.0625,23.1389,83.3,7.58,18.91,1.89,0.86,5.39,3.26,3.38
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ado Odo I,South West,Ogun,Shagamu,Ado Odo I,,1067,0,16,47,14,66.6875,22.7021,76.2143,8.41,27.43,1.98,0.94,5.84,3.6,3.72
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ago Oko,South West,Ogun,Abeokuta North,Ago Oko,,442,0,8,20,6,55.25,22.1,73.6667,8.12,11.22,0.98,0.49,2.84,1.74,1.8
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Elega,South West,Ogun,Abeokuta North,Elega,,827,0,16,35,10,51.6875,23.6286,82.7,7.42,17.96,1.88,0.87,5.3,3.2,3.31
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Gbagura,South West,Ogun,Abeokuta North,Gbagura,,759,0,16,35,10,47.4375,21.6857,75.9,7.88,19.06,1.93,0.95,5.55,3.38,3.5
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ago-Egun/Ijesa,South West,Ogun,Abeokuta South,Ago-Egun/Ijesa,,1185,0,24,52,16,49.375,22.7885,74.0625,7.62,27.28,2.88,1.46,8.1,4.91,5.08
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ake I,South West,Ogun,Abeokuta South,Ake I,,1035,0,20,42,13,51.75,24.6429,79.6154,7.15,20.68,2.33,1.13,6.43,3.86,4
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ake II,South West,Ogun,Abeokuta South,Ake II,,617,0,12,27,8,51.4167,22.8519,77.125,7.67,14.3,1.44,0.7,4.07,2.47,2.56
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ijade/Imepe I,South West,Ogun,Ijebu Ode,Ijade/Imepe I,,959,0,16,41,12,59.9375,23.3902,79.9167,7.86,22.34,1.92,0.9,5.54,3.38,3.5
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ijade/Imepe II,South West,Ogun,Ijebu Ode,Ijade/Imepe II,,485,0,8,22,6,60.625,22.0455,80.8333,8.34,12.77,0.98,0.45,2.9,1.79,1.85
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ijasi/Idepo,South West,Ogun,Ijebu Ode,Ijasi/Idepo,,517,0,8,22,6,64.625,23.5,86.1667,8,12.26,0.96,0.42,2.81,1.72,1.78
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Akaka,South West,Ogun,Remo North,Akaka,,815,0,16,36,10,50.9375,22.6389,81.5,7.69,19.19,1.91,0.88,5.45,3.31,3.43
