session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Agbonle,South West,Oyo,Saki East,Agbonle,,61,0,4,7,5,15.25,8.7143,12.2
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ago Amodu I,South West,Oyo,Saki East,Ago Amodu I,,119,0,4,13,10,29.75,9.1538,11.9
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Ago Amodu II,South West,Oyo,Saki East,Ago Amodu II,,105,0,4,12,9,26.25,8.75,11.6667
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,112,0,8,14,11,14.0,8.0,10.1818
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,56,0,4,7,5,14.0,8.0,11.2
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,"Ward III, N4",South West,Oyo,Ibadan North,"Ward III, N4",,57,0,4,7,5,14.25,8.1429,11.4
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ward 08 SW7,South West,Oyo,Ibadan South West,Ward 08 SW7,,73,0,4,9,7,18.25,8.1111,10.4286
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ward 10 SW8 II,South West,Oyo,Ibadan South West,Ward 10 SW8 II,,107,0,4,13,10,26.75,8.2308,10.7
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ward 11 SW9(1),South West,Oyo,Ibadan South West,Ward 11 SW9(1),,99,0,4,12,9,24.75,8.25,11.0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Aaje/Ogunbado,South West,Oyo,Ogbomosho North,Aaje/Ogunbado,,72,0,4,9,7,18.0,8.0,10.2857
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Abogunde,South West,Oyo,Ogbomosho North,Abogunde,,102,0,4,12,9,25.5,8.5,11.3333
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Aguodo/ Masifa,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,,66,0,4,9,7,16.5,7.3333,9.4286
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Agboye/Molete,South West,Oyo,Oyo East,Agboye/Molete,,90,0,4,12,9,22.5,7.5,10.0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ajagba,South West,Oyo,Oyo East,Ajagba,,79,0,4,10,8,19.75,7.9,9.875
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Alaodi/Modeke,South West,Oyo,Oyo East,Alaodi/Modeke,,121,0,8,14,11,15.125,8.6429,11.0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Agbonle,South West,Oyo,Saki East,Agbonle,,47,0,4,7,5,11.75,6.7143,9.4
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ago Amodu I,South West,Oyo,Saki East,Ago Amodu I,,93,0,4,11,9,23.25,8.4545,10.3333
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ago Amodu II,South West,Oyo,Saki East,Ago Amodu II,,82,0,4,10,8,20.5,8.2,10.25
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,61,0,8,9,7,7.625,6.7778,8.7143
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,31,0,4,5,4,7.75,6.2,7.75
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,"Ward III, N4",South West,Oyo,Ibadan North,"Ward III, N4",,32,0,4,5,4,8.0,6.4,8.0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ward 08 SW7,South West,Oyo,Ibadan South West,Ward 08 SW7,,40,0,4,6,4,10.0,6.6667,10.0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ward 10 SW8 II,South West,Oyo,Ibadan South West,Ward 10 SW8 II,,59,0,4,8,6,14.75,7.375,9.8333
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ward 11 SW9(1),South West,Oyo,Ibadan South West,Ward 11 SW9(1),,54,0,4,7,5,13.5,7.7143,10.8
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Aaje/Ogunbado,South West,Oyo,Ogbomosho North,Aaje/Ogunbado,,39,0,4,6,4,9.75,6.5,9.75
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Abogunde,South West,Oyo,Ogbomosho North,Abogunde,,56,0,4,7,5,14.0,8.0,11.2
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Aguodo/ Masifa,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,,36,0,4,5,4,9.0,7.2,9.0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Agboye/Molete,South West,Oyo,Oyo East,Agboye/Molete,,49,0,4,7,5,12.25,7.0,9.8
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ajagba,South West,Oyo,Oyo East,Ajagba,,43,0,4,7,5,10.75,6.1429,8.6
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Alaodi/Modeke,South West,Oyo,Oyo East,Alaodi/Modeke,,66,0,8,9,7,8.25,7.3333,9.4286
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Agbonle,South West,Oyo,Saki East,Agbonle,,26,0,4,4,4,6.5,6.5,6.5
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ago Amodu I,South West,Oyo,Saki East,Ago Amodu I,,51,0,4,7,5,12.75,7.2857,10.2
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ago Amodu II,South West,Oyo,Saki East,Ago Amodu II,,45,0,4,7,5,11.25,6.4286,9.0
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,496,0,12,23,17,41.3333,21.5652,29.1765
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,242,0,4,11,9,60.5,22.0,26.8889
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,"Ward III, N4",South West,Oyo,Ibadan North,"Ward III, N4",,232,0,4,12,10,58.0,19.3333,23.2
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Ward 08 SW7,South West,Oyo,Ibadan South West,Ward 08 SW7,,399,0,12,19,14,33.25,21.0,28.5
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Ward 10 SW8 II,South West,Oyo,Ibadan South West,Ward 10 SW8 II,,393,0,12,17,13,32.75,23.1176,30.2308
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Ward 11 SW9(1),South West,Oyo,Ibadan South West,Ward 11 SW9(1),,332,0,8,15,11,41.5,22.1333,30.1818
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Aaje/Ogunbado,South West,Oyo,Ogbomosho North,Aaje/Ogunbado,,270,0,8,14,10,33.75,19.2857,27.0
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Abogunde,South West,Oyo,Ogbomosho North,Abogunde,,432,0,12,20,14,36.0,21.6,30.8571
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Aguodo/ Masifa,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,,371,0,12,17,13,30.9167,21.8235,28.5385
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Agboye/Molete,South West,Oyo,Oyo East,Agboye/Molete,,334,0,8,16,12,41.75,20.875,27.8333
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Ajagba,South West,Oyo,Oyo East,Ajagba,,273,0,8,13,10,34.125,21.0,27.3
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Alaodi/Modeke,South West,Oyo,Oyo East,Alaodi/Modeke,,429,0,12,20,14,35.75,21.45,30.6429
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Agbonle,South West,Oyo,Saki East,Agbonle,,197,0,4,10,8,49.25,19.7,24.625
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Ago Amodu I,South West,Oyo,Saki East,Ago Amodu I,,457,0,12,22,16,38.0833,20.7727,28.5625
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Ago Amodu II,South West,Oyo,Saki East,Ago Amodu II,,449,0,12,21,15,37.4167,21.381,29.9333
2019/2020,Female,all,Private,JSS,JSS2,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,408,0,12,19,14,34.0,21.4737,29.1429
2019/2020,Female,all,Private,JSS,JSS2,,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,197,0,4,9,7,49.25,21.8889,28.1429
2019/2020,Female,all,Private,JSS,JSS2,,ward,"Ward III, N4",South West,Oyo,Ibadan North,"Ward III, N4",,190,0,8,10,8,23.75,19.0,23.75
2019/2020,Female,all,Private,JSS,JSS2,,ward,Ward 08 SW7,South West,Oyo,Ibadan South West,Ward 08 SW7,,327,0,12,16,12,27.25,20.4375,27.25
2019/2020,Female,all,Private,JSS,JSS2,,ward,Ward 10 SW8 II,South West,Oyo,Ibadan South West,Ward 10 SW8 II,,323,0,12,15,11,26.9167,21.5333,29.3636
2019/2020,Female,all,Private,JSS,JSS2,,ward,Ward 11 SW9(1),South West,Oyo,Ibadan South West,Ward 11 SW9(1),,273,0,8,13,10,34.125,21.0,27.3
2019/2020,Female,all,Private,JSS,JSS2,,ward,Aaje/Ogunbado,South West,Oyo,Ogbomosho North,Aaje/Ogunbado,,221,0,8,12,10,27.625,18.4167,22.1
2019/2020,Female,all,Private,JSS,JSS2,,ward,Abogunde,South West,Oyo,Ogbomosho North,Abogunde,,353,0,12,17,13,29.4167,20.7647,27.1538
2019/2020,Female,all,Private,JSS,JSS2,,ward,Aguodo/ Masifa,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,,301,0,12,15,11,25.0833,20.0667,27.3636
2019/2020,Female,all,Private,JSS,JSS2,,ward,Agboye/Molete,South West,Oyo,Oyo East,Agboye/Molete,,274,0,8,14,10,34.25,19.5714,27.4
2019/2020,Female,all,Private,JSS,JSS2,,ward,Ajagba,South West,Oyo,Oyo East,Ajagba,,224,0,8,11,9,28.0,20.3636,24.8889
2019/2020,Female,all,Private,JSS,JSS2,,ward,Alaodi/Modeke,South West,Oyo,Oyo East,Alaodi/Modeke,,352,0,12,17,13,29.3333,20.7059,27.0769
2019/2020,Female,all,Private,JSS,JSS2,,ward,Agbonle,South West,Oyo,Saki East,Agbonle,,162,0,4,8,6,40.5,20.25,27.0
2019/2020,Female,all,Private,JSS,JSS2,,ward,Ago Amodu I,South West,Oyo,Saki East,Ago Amodu I,,375,0,12,18,14,31.25,20.8333,26.7857
2019/2020,Female,all,Private,JSS,JSS2,,ward,Ago Amodu II,South West,Oyo,Saki East,Ago Amodu II,,369,0,12,17,13,30.75,21.7059,28.3846
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,325,0,12,16,12,27.0833,20.3125,27.0833
2019/2020,Female,all,Private,JSS,JSS3,,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,158,0,4,8,6,39.5,19.75,26.3333
2019/2020,Female,all,Private,JSS,JSS3,,ward,"Ward III, N4",South West,Oyo,Ibadan North,"Ward III, N4",,151,0,8,8,6,18.875,18.875,25.1667
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ward 08 SW7,South West,Oyo,Ibadan South West,Ward 08 SW7,,262,0,12,13,10,21.8333,20.1538,26.2
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ward 10 SW8 II,South West,Oyo,Ibadan South West,Ward 10 SW8 II,,257,0,8,13,10,32.125,19.7692,25.7
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ward 11 SW9(1),South West,Oyo,Ibadan South West,Ward 11 SW9(1),,216,0,8,11,9,27.0,19.6364,24.0
2019/2020,Female,all,Private,JSS,JSS3,,ward,Aaje/Ogunbado,South West,Oyo,Ogbomosho North,Aaje/Ogunbado,,175,0,8,10,8,21.875,17.5,21.875
2019/2020,Female,all,Private,JSS,JSS3,,ward,Abogunde,South West,Oyo,Ogbomosho North,Abogunde,,283,0,12,14,10,23.5833,20.2143,28.3
2019/2020,Female,all,Private,JSS,JSS3,,ward,Aguodo/ Masifa,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,,242,0,12,12,10,20.1667,20.1667,24.2
2019/2020,Female,all,Private,JSS,JSS3,,ward,Agboye/Molete,South West,Oyo,Oyo East,Agboye/Molete,,219,0,8,12,10,27.375,18.25,21.9
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ajagba,South West,Oyo,Oyo East,Ajagba,,177,0,8,9,7,22.125,19.6667,25.2857
2019/2020,Female,all,Private,JSS,JSS3,,ward,Alaodi/Modeke,South West,Oyo,Oyo East,Alaodi/Modeke,,281,0,12,14,10,23.4167,20.0714,28.1
2019/2020,Female,all,Private,JSS,JSS3,,ward,Agbonle,South West,Oyo,Saki East,Agbonle,,128,0,4,8,6,32.0,16.0,21.3333
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ago Amodu I,South West,Oyo,Saki East,Ago Amodu I,,299,0,12,14,10,24.9167,21.3571,29.9
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ago Amodu II,South West,Oyo,Saki East,Ago Amodu II,,293,0,12,14,10,24.4167,20.9286,29.3
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,954,0,16,50,36,59.625,19.08,26.5
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,723,0,12,39,29,60.25,18.5385,24.931
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,"Ward III, N4",South West,Oyo,Ibadan North,"Ward III, N4",,443,0,8,23,17,55.375,19.2609,26.0588
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ward 08 SW7,South West,Oyo,Ibadan South West,Ward 08 SW7,,947,0,16,47,35,59.1875,20.1489,27.0571
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ward 10 SW8 II,South West,Oyo,Ibadan South West,Ward 10 SW8 II,,1106,0,16,56,40,69.125,19.75,27.65
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ward 11 SW9(1),South West,Oyo,Ibadan South West,Ward 11 SW9(1),,686,0,12,37,27,57.1667,18.5405,25.4074
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Aaje/Ogunbado,South West,Oyo,Ogbomosho North,Aaje/Ogunbado,,559,0,8,30,22,69.875,18.6333,25.4091
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Abogunde,South West,Oyo,Ogbomosho North,Abogunde,,1013,0,16,52,38,63.3125,19.4808,26.6579
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Aguodo/ Masifa,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,,768,0,12,41,30,64.0,18.7317,25.6
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Agboye/Molete,South West,Oyo,Oyo East,Agboye/Molete,,982,0,16,48,35,61.375,20.4583,28.0571
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ajagba,South West,Oyo,Oyo East,Ajagba,,1160,0,20,60,44,58.0,19.3333,26.3636
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Alaodi/Modeke,South West,Oyo,Oyo East,Alaodi/Modeke,,1480,0,24,76,56,61.6667,19.4737,26.4286
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Agbonle,South West,Oyo,Saki East,Agbonle,,540,0,8,28,20,67.5,19.2857,27.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ago Amodu I,South West,Oyo,Saki East,Ago Amodu I,,1451,0,28,77,56,51.8214,18.8442,25.9107
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ago Amodu II,South West,Oyo,Saki East,Ago Amodu II,,1027,0,20,55,40,51.35,18.6727,25.675
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,846,0,16,44,32,52.875,19.2273,26.4375
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,642,0,12,34,24,53.5,18.8824,26.75
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,"Ward III, N4",South West,Oyo,Ibadan North,"Ward III, N4",,394,0,8,21,15,49.25,18.7619,26.2667
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ward 08 SW7,South West,Oyo,Ibadan South West,Ward 08 SW7,,842,0,16,43,31,52.625,19.5814,27.1613
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ward 10 SW8 II,South West,Oyo,Ibadan South West,Ward 10 SW8 II,,984,0,20,50,36,49.2,19.68,27.3333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ward 11 SW9(1),South West,Oyo,Ibadan South West,Ward 11 SW9(1),,611,0,12,33,24,50.9167,18.5152,25.4583
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Aaje/Ogunbado,South West,Oyo,Ogbomosho North,Aaje/Ogunbado,,497,0,8,27,20,62.125,18.4074,24.85
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Abogunde,South West,Oyo,Ogbomosho North,Abogunde,,899,0,20,46,34,44.95,19.5435,26.4412
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Aguodo/ Masifa,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,,682,0,12,37,27,56.8333,18.4324,25.2593
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Agboye/Molete,South West,Oyo,Oyo East,Agboye/Molete,,872,0,16,43,32,54.5,20.2791,27.25
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ajagba,South West,Oyo,Oyo East,Ajagba,,1028,0,20,54,40,51.4,19.037,25.7
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Alaodi/Modeke,South West,Oyo,Oyo East,Alaodi/Modeke,,1314,0,24,67,49,54.75,19.6119,26.8163
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Agbonle,South West,Oyo,Saki East,Agbonle,,479,0,8,26,20,59.875,18.4231,23.95
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ago Amodu I,South West,Oyo,Saki East,Ago Amodu I,,1287,0,28,69,50,45.9643,18.6522,25.74
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ago Amodu II,South West,Oyo,Saki East,Ago Amodu II,,910,0,20,49,36,45.5,18.5714,25.2778
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,761,0,16,40,30,47.5625,19.025,25.3667
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,577,0,12,31,23,48.0833,18.6129,25.087
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,"Ward III, N4",South West,Oyo,Ibadan North,"Ward III, N4",,353,0,8,19,14,44.125,18.5789,25.2143
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Ward 08 SW7,South West,Oyo,Ibadan South West,Ward 08 SW7,,755,0,16,39,29,47.1875,19.359,26.0345
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Ward 10 SW8 II,South West,Oyo,Ibadan South West,Ward 10 SW8 II,,885,0,20,45,33,44.25,19.6667,26.8182
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Ward 11 SW9(1),South West,Oyo,Ibadan South West,Ward 11 SW9(1),,548,0,12,30,22,45.6667,18.2667,24.9091
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Aaje/Ogunbado,South West,Oyo,Ogbomosho North,Aaje/Ogunbado,,447,0,8,25,19,55.875,17.88,23.5263
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Abogunde,South West,Oyo,Ogbomosho North,Abogunde,,810,0,16,42,30,50.625,19.2857,27.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Aguodo/ Masifa,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,,614,0,16,33,24,38.375,18.6061,25.5833
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Agboye/Molete,South West,Oyo,Oyo East,Agboye/Molete,,785,0,16,39,28,49.0625,20.1282,28.0357
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Ajagba,South West,Oyo,Oyo East,Ajagba,,924,0,20,48,36,46.2,19.25,25.6667
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Alaodi/Modeke,South West,Oyo,Oyo East,Alaodi/Modeke,,1182,0,24,60,44,49.25,19.7,26.8636
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Agbonle,South West,Oyo,Saki East,Agbonle,,430,0,8,24,18,53.75,17.9167,23.8889
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Ago Amodu I,South West,Oyo,Saki East,Ago Amodu I,,1157,0,28,62,45,41.3214,18.6613,25.7111
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Ago Amodu II,South West,Oyo,Saki East,Ago Amodu II,,819,0,16,44,32,51.1875,18.6136,25.5938
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Ward I N2,South West,Oyo,Ibadan North,Ward I N2,,696,0,16,36,26,43.5,19.3333,26.7692
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,"Ward II, N3",South West,Oyo,Ibadan North,"Ward II, N3",,528,0,12,29,21,44.0,18.2069,25.1429
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,"Ward III, N4",South West,Oyo,Ibadan North,"Ward III, N4",,323,0,8,17,13,40.375,19.0,24.8462
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Ward 08 SW7,South West,Oyo,Ibadan South West,Ward 08 SW7,,691,0,16,35,25,43.1875,19.7429,27.64
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Ward 10 SW8 II,South West,Oyo,Ibadan South West,Ward 10 SW8 II,,808,0,20,41,30,40.4,19.7073,26.9333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Ward 11 SW9(1),South West,Oyo,Ibadan South West,Ward 11 SW9(1),,501,0,12,27,20,41.75,18.5556,25.05
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Aaje/Ogunbado,South West,Oyo,Ogbomosho North,Aaje/Ogunbado,,408,0,8,23,17,51.0,17.7391,24.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Abogunde,South West,Oyo,Ogbomosho North,Abogunde,,738,0,16,38,28,46.125,19.4211,26.3571
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Aguodo/ Masifa,South West,Oyo,Ogbomosho North,Aguodo/ Masifa,,560,0,12,31,23,46.6667,18.0645,24.3478
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Agboye/Molete,South West,Oyo,Oyo East,Agboye/Molete,,717,0,16,36,26,44.8125,19.9167,27.5769
