session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Bagida/Lukkingo,North West,Sokoto,Tambuwal,Bagida/Lukkingo,,75,0,4,8,2,18.75,9.375,37.5
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Bakaya/Sabon Birni,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,,88,0,4,9,3,22.0,9.7778,29.3333
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Barkeji/Nabaguda,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,,96,0,4,10,3,24.0,9.6,32.0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Arkilla,North West,Sokoto,Wamakko,Arkilla,,78,0,4,9,3,19.5,8.6667,26.0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Bado/Kasarawa,North West,Sokoto,Wamakko,Bado/Kasarawa,,103,0,8,11,4,12.875,9.3636,25.75
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Dundaye/Gumburawa,North West,Sokoto,Wamakko,Dundaye/Gumburawa,,65,0,4,7,2,16.25,9.2857,32.5
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Badau/Darhela,North West,Sokoto,Bodinga,Badau/Darhela,,49,0,4,7,2,12.25,7.0,24.5
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Bagarawa,North West,Sokoto,Bodinga,Bagarawa,,58,0,4,7,2,14.5,8.2857,29.0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Bangi/Dabaga,North West,Sokoto,Bodinga,Bangi/Dabaga,,47,0,4,7,2,11.75,6.7143,23.5
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Magajin Gari 'A',North West,Sokoto,Sokoto North,Magajin Gari 'A',,32,0,4,5,1,8.0,6.4,32.0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Magajin Rafi 'A',North West,Sokoto,Sokoto North,Magajin Rafi 'A',,51,0,4,6,2,12.75,8.5,25.5
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Magajin gari B,North West,Sokoto,Sokoto North,Magajin gari B,,33,0,4,4,0,8.25,8.25,0.0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Gagi 'A',North West,Sokoto,Sokoto South,Gagi 'A',,45,0,4,6,2,11.25,7.5,22.5
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Gagi 'B',North West,Sokoto,Sokoto South,Gagi 'B',,46,0,4,6,2,11.5,7.6667,23.0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Gagi 'C',North West,Sokoto,Sokoto South,Gagi 'C',,40,0,4,5,1,10.0,8.0,40.0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Bagida/Lukkingo,North West,Sokoto,Tambuwal,Bagida/Lukkingo,,42,0,4,5,1,10.5,8.4,42.0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Bakaya/Sabon Birni,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,,48,0,4,6,2,12.0,8.0,24.0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Barkeji/Nabaguda,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,,52,0,4,6,2,13.0,8.6667,26.0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Arkilla,North West,Sokoto,Wamakko,Arkilla,,43,0,4,6,2,10.75,7.1667,21.5
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Bado/Kasarawa,North West,Sokoto,Wamakko,Bado/Kasarawa,,57,0,4,7,2,14.25,8.1429,28.5
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Dundaye/Gumburawa,North West,Sokoto,Wamakko,Dundaye/Gumburawa,,35,0,4,5,1,8.75,7.0,35.0
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Badau/Darhela,North West,Sokoto,Bodinga,Badau/Darhela,,371,0,12,15,5,30.9167,24.7333,74.2
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Bagarawa,North West,Sokoto,Bodinga,Bagarawa,,386,0,12,16,6,32.1667,24.125,64.3333
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Bangi/Dabaga,North West,Sokoto,Bodinga,Bangi/Dabaga,,286,0,8,12,4,35.75,23.8333,71.5
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Magajin Gari 'A',North West,Sokoto,Sokoto North,Magajin Gari 'A',,292,0,8,12,4,36.5,24.3333,73.0
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Magajin Rafi 'A',North West,Sokoto,Sokoto North,Magajin Rafi 'A',,286,0,8,12,4,35.75,23.8333,71.5
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Magajin gari B,North West,Sokoto,Sokoto North,Magajin gari B,,303,0,8,13,4,37.875,23.3077,75.75
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Gagi 'A',North West,Sokoto,Sokoto South,Gagi 'A',,331,0,12,14,4,27.5833,23.6429,82.75
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Gagi 'B',North West,Sokoto,Sokoto South,Gagi 'B',,266,0,8,12,4,33.25,22.1667,66.5
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Gagi 'C',North West,Sokoto,Sokoto South,Gagi 'C',,301,0,8,13,4,37.625,23.1538,75.25
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Bagida/Lukkingo,North West,Sokoto,Tambuwal,Bagida/Lukkingo,,312,0,8,13,4,39.0,24.0,78.0
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Bakaya/Sabon Birni,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,,421,0,12,17,6,35.0833,24.7647,70.1667
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Barkeji/Nabaguda,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,,436,0,12,17,6,36.3333,25.6471,72.6667
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Arkilla,North West,Sokoto,Wamakko,Arkilla,,308,0,8,13,4,38.5,23.6923,77.0
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Bado/Kasarawa,North West,Sokoto,Wamakko,Bado/Kasarawa,,390,0,12,16,6,32.5,24.375,65.0
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Dundaye/Gumburawa,North West,Sokoto,Wamakko,Dundaye/Gumburawa,,242,0,8,10,4,30.25,24.2,60.5
2019/2020,Female,all,Private,JSS,JSS2,,ward,Badau/Darhela,North West,Sokoto,Bodinga,Badau/Darhela,,305,0,12,13,4,25.4167,23.4615,76.25
2019/2020,Female,all,Private,JSS,JSS2,,ward,Bagarawa,North West,Sokoto,Bodinga,Bagarawa,,314,0,12,14,4,26.1667,22.4286,78.5
2019/2020,Female,all,Private,JSS,JSS2,,ward,Bangi/Dabaga,North West,Sokoto,Bodinga,Bangi/Dabaga,,234,0,8,10,4,29.25,23.4,58.5
2019/2020,Female,all,Private,JSS,JSS2,,ward,Magajin Gari 'A',North West,Sokoto,Sokoto North,Magajin Gari 'A',,240,0,8,10,4,30.0,24.0,60.0
2019/2020,Female,all,Private,JSS,JSS2,,ward,Magajin Rafi 'A',North West,Sokoto,Sokoto North,Magajin Rafi 'A',,236,0,8,10,4,29.5,23.6,59.0
2019/2020,Female,all,Private,JSS,JSS2,,ward,Magajin gari B,North West,Sokoto,Sokoto North,Magajin gari B,,249,0,8,11,4,31.125,22.6364,62.25
2019/2020,Female,all,Private,JSS,JSS2,,ward,Gagi 'A',North West,Sokoto,Sokoto South,Gagi 'A',,273,0,12,12,4,22.75,22.75,68.25
2019/2020,Female,all,Private,JSS,JSS2,,ward,Gagi 'B',North West,Sokoto,Sokoto South,Gagi 'B',,216,0,8,10,4,27.0,21.6,54.0
2019/2020,Female,all,Private,JSS,JSS2,,ward,Gagi 'C',North West,Sokoto,Sokoto South,Gagi 'C',,247,0,8,11,4,30.875,22.4545,61.75
2019/2020,Female,all,Private,JSS,JSS2,,ward,Bagida/Lukkingo,North West,Sokoto,Tambuwal,Bagida/Lukkingo,,255,0,8,11,4,31.875,23.1818,63.75
2019/2020,Female,all,Private,JSS,JSS2,,ward,Bakaya/Sabon Birni,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,,344,0,12,14,4,28.6667,24.5714,86.0
2019/2020,Female,all,Private,JSS,JSS2,,ward,Barkeji/Nabaguda,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,,360,0,12,14,5,30.0,25.7143,72.0
2019/2020,Female,all,Private,JSS,JSS2,,ward,Arkilla,North West,Sokoto,Wamakko,Arkilla,,254,0,8,11,4,31.75,23.0909,63.5
2019/2020,Female,all,Private,JSS,JSS2,,ward,Bado/Kasarawa,North West,Sokoto,Wamakko,Bado/Kasarawa,,319,0,12,14,4,26.5833,22.7857,79.75
2019/2020,Female,all,Private,JSS,JSS2,,ward,Dundaye/Gumburawa,North West,Sokoto,Wamakko,Dundaye/Gumburawa,,199,0,8,9,3,24.875,22.1111,66.3333
2019/2020,Female,all,Private,JSS,JSS3,,ward,Badau/Darhela,North West,Sokoto,Bodinga,Badau/Darhela,,244,0,12,10,4,20.3333,24.4,61.0
2019/2020,Female,all,Private,JSS,JSS3,,ward,Bagarawa,North West,Sokoto,Bodinga,Bagarawa,,251,0,12,12,4,20.9167,20.9167,62.75
2019/2020,Female,all,Private,JSS,JSS3,,ward,Bangi/Dabaga,North West,Sokoto,Bodinga,Bangi/Dabaga,,188,0,8,8,2,23.5,23.5,94.0
2019/2020,Female,all,Private,JSS,JSS3,,ward,Magajin Gari 'A',North West,Sokoto,Sokoto North,Magajin Gari 'A',,190,0,8,8,2,23.75,23.75,95.0
2019/2020,Female,all,Private,JSS,JSS3,,ward,Magajin Rafi 'A',North West,Sokoto,Sokoto North,Magajin Rafi 'A',,188,0,8,8,2,23.5,23.5,94.0
2019/2020,Female,all,Private,JSS,JSS3,,ward,Magajin gari B,North West,Sokoto,Sokoto North,Magajin gari B,,199,0,8,9,3,24.875,22.1111,66.3333
2019/2020,Female,all,Private,JSS,JSS3,,ward,Gagi 'A',North West,Sokoto,Sokoto South,Gagi 'A',,216,0,8,10,4,27.0,21.6,54.0
2019/2020,Female,all,Private,JSS,JSS3,,ward,Gagi 'B',North West,Sokoto,Sokoto South,Gagi 'B',,173,0,8,8,2,21.625,21.625,86.5
2019/2020,Female,all,Private,JSS,JSS3,,ward,Gagi 'C',North West,Sokoto,Sokoto South,Gagi 'C',,197,0,8,9,3,24.625,21.8889,65.6667
2019/2020,Female,all,Private,JSS,JSS3,,ward,Bagida/Lukkingo,North West,Sokoto,Tambuwal,Bagida/Lukkingo,,205,0,8,9,3,25.625,22.7778,68.3333
2019/2020,Female,all,Private,JSS,JSS3,,ward,Bakaya/Sabon Birni,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,,277,0,12,12,4,23.0833,23.0833,69.25
2019/2020,Female,all,Private,JSS,JSS3,,ward,Barkeji/Nabaguda,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,,286,0,12,11,4,23.8333,26.0,71.5
2019/2020,Female,all,Private,JSS,JSS3,,ward,Arkilla,North West,Sokoto,Wamakko,Arkilla,,201,0,8,10,4,25.125,20.1,50.25
2019/2020,Female,all,Private,JSS,JSS3,,ward,Bado/Kasarawa,North West,Sokoto,Wamakko,Bado/Kasarawa,,254,0,12,12,4,21.1667,21.1667,63.5
2019/2020,Female,all,Private,JSS,JSS3,,ward,Dundaye/Gumburawa,North West,Sokoto,Wamakko,Dundaye/Gumburawa,,158,0,8,8,2,19.75,19.75,79.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Badau/Darhela,North West,Sokoto,Bodinga,Badau/Darhela,,1650,0,28,71,27,58.9286,23.2394,61.1111
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bagarawa,North West,Sokoto,Bodinga,Bagarawa,,1416,0,24,61,23,59.0,23.2131,61.5652
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bangi/Dabaga,North West,Sokoto,Bodinga,Bangi/Dabaga,,781,0,12,35,13,65.0833,22.3143,60.0769
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Magajin Gari 'A',North West,Sokoto,Sokoto North,Magajin Gari 'A',,904,0,16,40,14,56.5,22.6,64.5714
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Magajin Rafi 'A',North West,Sokoto,Sokoto North,Magajin Rafi 'A',,1203,0,20,53,20,60.15,22.6981,60.15
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Magajin gari B,North West,Sokoto,Sokoto North,Magajin gari B,,701,0,12,32,12,58.4167,21.9062,58.4167
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gagi 'A',North West,Sokoto,Sokoto South,Gagi 'A',,600,0,12,28,10,50.0,21.4286,60.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gagi 'B',North West,Sokoto,Sokoto South,Gagi 'B',,975,0,16,43,16,60.9375,22.6744,60.9375
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gagi 'C',North West,Sokoto,Sokoto South,Gagi 'C',,657,0,12,29,10,54.75,22.6552,65.7
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bagida/Lukkingo,North West,Sokoto,Tambuwal,Bagida/Lukkingo,,988,0,16,43,16,61.75,22.9767,61.75
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bakaya/Sabon Birni,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,,1156,0,20,52,19,57.8,22.2308,60.8421
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Barkeji/Nabaguda,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,,1275,0,20,55,20,63.75,23.1818,63.75
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Arkilla,North West,Sokoto,Wamakko,Arkilla,,827,0,16,37,14,51.6875,22.3514,59.0714
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bado/Kasarawa,North West,Sokoto,Wamakko,Bado/Kasarawa,,1062,0,16,45,16,66.375,23.6,66.375
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Dundaye/Gumburawa,North West,Sokoto,Wamakko,Dundaye/Gumburawa,,841,0,16,37,14,52.5625,22.7297,60.0714
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Badau/Darhela,North West,Sokoto,Bodinga,Badau/Darhela,,1462,0,28,64,24,52.2143,22.8438,60.9167
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Bagarawa,North West,Sokoto,Bodinga,Bagarawa,,1256,0,24,54,20,52.3333,23.2593,62.8
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Bangi/Dabaga,North West,Sokoto,Bodinga,Bangi/Dabaga,,692,0,12,31,11,57.6667,22.3226,62.9091
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Magajin Gari 'A',North West,Sokoto,Sokoto North,Magajin Gari 'A',,803,0,12,36,14,66.9167,22.3056,57.3571
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Magajin Rafi 'A',North West,Sokoto,Sokoto North,Magajin Rafi 'A',,1068,0,20,48,18,53.4,22.25,59.3333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Magajin gari B,North West,Sokoto,Sokoto North,Magajin gari B,,622,0,12,28,10,51.8333,22.2143,62.2
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Gagi 'A',North West,Sokoto,Sokoto South,Gagi 'A',,533,0,12,25,9,44.4167,21.32,59.2222
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Gagi 'B',North West,Sokoto,Sokoto South,Gagi 'B',,868,0,16,38,14,54.25,22.8421,62.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Gagi 'C',North West,Sokoto,Sokoto South,Gagi 'C',,583,0,12,26,10,48.5833,22.4231,58.3
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Bagida/Lukkingo,North West,Sokoto,Tambuwal,Bagida/Lukkingo,,876,0,16,38,14,54.75,23.0526,62.5714
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Bakaya/Sabon Birni,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,,1026,0,20,47,17,51.3,21.8298,60.3529
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Barkeji/Nabaguda,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,,1133,0,20,49,18,56.65,23.1224,62.9444
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Arkilla,North West,Sokoto,Wamakko,Arkilla,,734,0,12,33,12,61.1667,22.2424,61.1667
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Bado/Kasarawa,North West,Sokoto,Wamakko,Bado/Kasarawa,,944,0,16,41,15,59.0,23.0244,62.9333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Dundaye/Gumburawa,North West,Sokoto,Wamakko,Dundaye/Gumburawa,,747,0,12,33,12,62.25,22.6364,62.25
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Badau/Darhela,North West,Sokoto,Bodinga,Badau/Darhela,,1315,0,28,58,22,46.9643,22.6724,59.7727
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Bagarawa,North West,Sokoto,Bodinga,Bagarawa,,1130,0,24,49,18,47.0833,23.0612,62.7778
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Bangi/Dabaga,North West,Sokoto,Bodinga,Bangi/Dabaga,,621,0,12,28,10,51.75,22.1786,62.1
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Magajin Gari 'A',North West,Sokoto,Sokoto North,Magajin Gari 'A',,723,0,16,32,12,45.1875,22.5938,60.25
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Magajin Rafi 'A',North West,Sokoto,Sokoto North,Magajin Rafi 'A',,961,0,20,43,16,48.05,22.3488,60.0625
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Magajin gari B,North West,Sokoto,Sokoto North,Magajin gari B,,561,0,12,26,10,46.75,21.5769,56.1
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Gagi 'A',North West,Sokoto,Sokoto South,Gagi 'A',,479,0,12,23,8,39.9167,20.8261,59.875
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Gagi 'B',North West,Sokoto,Sokoto South,Gagi 'B',,780,0,16,34,12,48.75,22.9412,65.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Gagi 'C',North West,Sokoto,Sokoto South,Gagi 'C',,524,0,8,24,8,65.5,21.8333,65.5
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Bagida/Lukkingo,North West,Sokoto,Tambuwal,Bagida/Lukkingo,,790,0,16,35,13,49.375,22.5714,60.7692
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Bakaya/Sabon Birni,North West,Sokoto,Tambuwal,Bakaya/Sabon Birni,,924,0,20,42,15,46.2,22.0,61.6
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Barkeji/Nabaguda,North West,Sokoto,Tambuwal,Barkeji/Nabaguda,,1018,0,20,44,16,50.9,23.1364,63.625
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Arkilla,North West,Sokoto,Wamakko,Arkilla,,660,0,12,30,10,55.0,22.0,66.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Bado/Kasarawa,North West,Sokoto,Wamakko,Bado/Kasarawa,,849,0,16,37,14,53.0625,22.9459,60.6429
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Dundaye/Gumburawa,North West,Sokoto,Wamakko,Dundaye/Gumburawa,,672,0,12,30,10,56.0,22.4,67.2
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Badau/Darhela,North West,Sokoto,Bodinga,Badau/Darhela,,1202,0,28,52,20,42.9286,23.1154,60.1
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Bagarawa,North West,Sokoto,Bodinga,Bagarawa,,1033,0,24,45,16,43.0417,22.9556,64.5625
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Bangi/Dabaga,North West,Sokoto,Bodinga,Bangi/Dabaga,,569,0,12,25,9,47.4167,22.76,63.2222
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Magajin Gari 'A',North West,Sokoto,Sokoto North,Magajin Gari 'A',,661,0,16,30,10,41.3125,22.0333,66.1
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Magajin Rafi 'A',North West,Sokoto,Sokoto North,Magajin Rafi 'A',,878,0,20,40,14,43.9,21.95,62.7143
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Magajin gari B,North West,Sokoto,Sokoto North,Magajin gari B,,512,0,12,24,8,42.6667,21.3333,64.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Gagi 'A',North West,Sokoto,Sokoto South,Gagi 'A',,438,0,8,21,7,54.75,20.8571,62.5714
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Gagi 'B',North West,Sokoto,Sokoto South,Gagi 'B',,711,0,16,31,11,44.4375,22.9355,64.6364
