session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,infrastructure_score,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Akwanga West,North Central,Nasarawa,Akwanga,Akwanga West,,87,0,4,10,8,21.75,8.7,10.875,16.37,9.6,0.81,1.66,2.42,1.62,1.58
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Agbashi,North Central,Nasarawa,Doma,Agbashi,,53,0,4,7,5,13.25,7.5714,10.6,16.45,6.72,0.82,1.7,2.43,1.62,1.58
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Akpanaja,North Central,Nasarawa,Doma,Akpanaja,,53,0,4,7,5,13.25,7.5714,10.6,16.45,6.72,0.82,1.7,2.43,1.62,1.58
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Alagye,North Central,Nasarawa,Doma,Alagye,,61,0,4,7,5,15.25,8.7143,12.2,16.01,6.72,0.77,1.48,2.39,1.59,1.57
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ang.Rimi,North Central,Nasarawa,Keffi,Ang.Rimi,,86,0,4,9,7,21.5,9.5556,12.2857,15.99,8.64,0.76,1.47,2.39,1.59,1.56
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Angwan Iya I,North Central,Nasarawa,Keffi,Angwan Iya I,,66,0,4,7,5,16.5,9.4286,13.2,15.78,6.72,0.74,1.36,2.37,1.58,1.56
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Angwan Iya II,North Central,Nasarawa,Keffi,Angwan Iya II,,76,0,4,9,7,19.0,8.4444,10.8571,16.37,8.64,0.81,1.66,2.42,1.62,1.58
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Adogi,North Central,Nasarawa,Lafia,Adogi,,62,0,4,7,5,15.5,8.8571,12.4,15.96,6.72,0.76,1.45,2.39,1.59,1.56
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Agyaragun Tofa,North Central,Nasarawa,Lafia,Agyaragun Tofa,,72,0,4,9,7,18.0,8.0,10.2857,16.56,8.64,0.83,1.75,2.44,1.63,1.59
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Akurba/Bakin Rijiya,North Central,Nasarawa,Lafia,Akurba/Bakin Rijiya,,87,0,4,9,7,21.75,9.6667,12.4286,15.95,8.64,0.76,1.45,2.39,1.59,1.56
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Akum,North Central,Nasarawa,Nasarawa,Akum,,58,0,4,7,5,14.5,8.2857,11.6,16.16,6.72,0.78,1.55,2.4,1.6,1.57
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ara I,North Central,Nasarawa,Nasarawa,Ara I,,137,0,8,14,11,17.125,9.7857,12.4545,15.95,13.44,1.52,2.89,4.77,3.18,3.13
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ara II,North Central,Nasarawa,Nasarawa,Ara II,,54,0,4,6,4,13.5,9.0,13.5,15.72,5.76,0.73,1.33,2.36,1.57,1.55
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Agyaga,North Central,Nasarawa,Akwanga,Agyaga,,35,0,4,5,4,8.75,7.0,8.75,17.17,4.8,0.91,2.06,2.5,1.67,1.61
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Akwanga East,North Central,Nasarawa,Akwanga,Akwanga East,,27,0,4,4,4,6.75,6.75,6.75,18.39,3.84,1.05,2.67,2.6,1.76,1.66
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Akwanga West,North Central,Nasarawa,Akwanga,Akwanga West,,47,0,4,7,5,11.75,6.7143,9.4,16.89,6.72,0.87,1.91,2.47,1.65,1.6
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Agbashi,North Central,Nasarawa,Doma,Agbashi,,30,0,4,4,4,7.5,7.5,7.5,17.86,3.84,0.99,2.4,2.56,1.72,1.64
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Akpanaja,North Central,Nasarawa,Doma,Akpanaja,,30,0,4,5,4,7.5,6.0,7.5,17.86,4.8,0.99,2.4,2.56,1.72,1.64
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Alagye,North Central,Nasarawa,Doma,Alagye,,34,0,4,5,4,8.5,6.8,8.5,17.29,4.8,0.92,2.12,2.51,1.68,1.62
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ang.Rimi,North Central,Nasarawa,Keffi,Ang.Rimi,,47,0,4,6,4,11.75,7.8333,11.75,16.12,5.76,0.78,1.53,2.4,1.6,1.57
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Angwan Iya I,North Central,Nasarawa,Keffi,Angwan Iya I,,36,0,4,5,4,9.0,7.2,9.0,17.06,4.8,0.89,2,2.48,1.67,1.61
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Angwan Iya II,North Central,Nasarawa,Keffi,Angwan Iya II,,42,0,4,5,4,10.5,8.4,10.5,16.48,4.8,0.82,1.71,2.43,1.63,1.58
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Adogi,North Central,Nasarawa,Lafia,Adogi,,34,0,4,5,4,8.5,6.8,8.5,17.29,4.8,0.92,2.12,2.51,1.68,1.62
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Agyaragun Tofa,North Central,Nasarawa,Lafia,Agyaragun Tofa,,40,0,4,5,4,10.0,8.0,10.0,16.66,4.8,0.84,1.8,2.45,1.64,1.59
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Akurba/Bakin Rijiya,North Central,Nasarawa,Lafia,Akurba/Bakin Rijiya,,47,0,4,6,4,11.75,7.8333,11.75,16.12,5.76,0.78,1.53,2.4,1.6,1.57
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Akum,North Central,Nasarawa,Nasarawa,Akum,,32,0,4,5,4,8.0,6.4,8.0,17.56,4.8,0.95,2.25,2.53,1.7,1.63
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ara I,North Central,Nasarawa,Nasarawa,Ara I,,74,0,8,9,7,9.25,8.2222,10.5714,16.46,8.64,1.64,3.41,4.86,3.25,3.17
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ara II,North Central,Nasarawa,Nasarawa,Ara II,,30,0,4,4,4,7.5,7.5,7.5,17.86,3.84,0.99,2.4,2.56,1.72,1.64
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Agyaga,North Central,Nasarawa,Akwanga,Agyaga,,256,0,8,11,9,32.0,23.2727,28.4444,7.49,5.03,1.88,1.27,2.59,1.56,1.56
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Akwanga East,North Central,Nasarawa,Akwanga,Akwanga East,,175,0,4,8,6,43.75,21.875,29.1667,8.4,4.22,0.95,0.62,1.42,0.87,0.88
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Akwanga West,North Central,Nasarawa,Akwanga,Akwanga West,,306,0,8,13,10,38.25,23.5385,30.6,7.6,6.14,1.86,1.18,2.63,1.59,1.6
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Agbashi,North Central,Nasarawa,Doma,Agbashi,,186,0,4,8,6,46.5,23.25,31.0,8.03,4.04,0.94,0.58,1.37,0.84,0.85
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Akpanaja,North Central,Nasarawa,Doma,Akpanaja,,195,0,8,10,8,24.375,19.5,24.375,8.51,5.17,1.96,1.48,2.85,1.75,1.75
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Alagye,North Central,Nasarawa,Doma,Alagye,,197,0,4,9,7,49.25,21.8889,28.1429,8.7,4.91,0.96,0.64,1.46,0.9,0.91
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Ang.Rimi,North Central,Nasarawa,Keffi,Ang.Rimi,,362,0,12,15,11,30.1667,24.1333,32.9091,7.02,6.53,2.74,1.64,3.71,2.21,2.23
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Angwan Iya I,North Central,Nasarawa,Keffi,Angwan Iya I,,123,0,4,6,4,30.75,20.5,30.75,8.17,3.09,0.94,0.59,1.39,0.85,0.86
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Angwan Iya II,North Central,Nasarawa,Keffi,Angwan Iya II,,278,0,8,12,10,34.75,23.1667,27.8,7.67,5.62,1.89,1.29,2.64,1.59,1.6
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Adogi,North Central,Nasarawa,Lafia,Adogi,,249,0,8,11,9,31.125,22.6364,27.6667,7.66,5.14,1.89,1.3,2.63,1.59,1.6
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Agyaragun Tofa,North Central,Nasarawa,Lafia,Agyaragun Tofa,,236,0,8,10,8,29.5,23.6,29.5,7.25,4.43,1.86,1.22,2.53,1.51,1.52
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Akurba/Bakin Rijiya,North Central,Nasarawa,Lafia,Akurba/Bakin Rijiya,,210,0,8,10,8,26.25,21.0,26.25,7.99,4.87,1.92,1.37,2.72,1.66,1.66
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Akum,North Central,Nasarawa,Nasarawa,Akum,,160,0,4,8,6,40.0,20.0,26.6667,9,4.5,0.98,0.67,1.5,0.93,0.93
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Ara I,North Central,Nasarawa,Nasarawa,Ara I,,414,0,12,18,14,34.5,23.0,29.5714,7.63,8.48,2.81,1.83,3.95,2.39,2.4
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Ara II,North Central,Nasarawa,Nasarawa,Ara II,,182,0,4,8,6,45.5,22.75,30.3333,8.16,4.1,0.94,0.59,1.39,0.85,0.86
2019/2020,Female,all,Private,JSS,JSS2,,ward,Agyaga,North Central,Nasarawa,Akwanga,Agyaga,,208,0,8,9,7,26.0,23.1111,29.7143,7.21,3.97,1.86,1.21,2.52,1.51,1.51
2019/2020,Female,all,Private,JSS,JSS2,,ward,Akwanga East,North Central,Nasarawa,Akwanga,Akwanga East,,143,0,4,7,5,35.75,20.4286,28.6,8.54,3.75,0.96,0.63,1.44,0.89,0.89
2019/2020,Female,all,Private,JSS,JSS2,,ward,Akwanga West,North Central,Nasarawa,Akwanga,Akwanga West,,251,0,8,11,9,31.375,22.8182,27.8889,7.61,5.11,1.89,1.29,2.62,1.58,1.59
2019/2020,Female,all,Private,JSS,JSS2,,ward,Agbashi,North Central,Nasarawa,Doma,Agbashi,,154,0,4,7,5,38.5,22.0,30.8,8.05,3.54,0.94,0.58,1.38,0.84,0.85
2019/2020,Female,all,Private,JSS,JSS2,,ward,Akpanaja,North Central,Nasarawa,Doma,Akpanaja,,158,0,4,8,6,39.5,19.75,26.3333,9.09,4.54,0.98,0.68,1.51,0.94,0.94
2019/2020,Female,all,Private,JSS,JSS2,,ward,Alagye,North Central,Nasarawa,Doma,Alagye,,160,0,8,8,6,20.0,20.0,26.6667,8.06,3.95,1.92,1.35,2.74,1.67,1.67
2019/2020,Female,all,Private,JSS,JSS2,,ward,Ang.Rimi,North Central,Nasarawa,Keffi,Ang.Rimi,,296,0,12,12,10,24.6667,24.6667,29.6,6.87,4.99,2.76,1.82,3.63,2.15,2.16
2019/2020,Female,all,Private,JSS,JSS2,,ward,Angwan Iya I,North Central,Nasarawa,Keffi,Angwan Iya I,,100,0,4,6,4,25.0,16.6667,25.0,9.7,3.64,1,0.72,1.59,1,1
2019/2020,Female,all,Private,JSS,JSS2,,ward,Angwan Iya II,North Central,Nasarawa,Keffi,Angwan Iya II,,227,0,8,10,8,28.375,22.7,28.375,7.49,4.57,1.88,1.27,2.59,1.56,1.56
2019/2020,Female,all,Private,JSS,JSS2,,ward,Adogi,North Central,Nasarawa,Lafia,Adogi,,203,0,8,10,8,25.375,20.3,25.375,8.22,5,1.94,1.42,2.78,1.7,1.7
2019/2020,Female,all,Private,JSS,JSS2,,ward,Agyaragun Tofa,North Central,Nasarawa,Lafia,Agyaragun Tofa,,193,0,8,9,7,24.125,21.4444,27.5714,7.69,4.22,1.89,1.31,2.64,1.6,1.6
2019/2020,Female,all,Private,JSS,JSS2,,ward,Akurba/Bakin Rijiya,North Central,Nasarawa,Lafia,Akurba/Bakin Rijiya,,171,0,8,8,6,21.375,21.375,28.5,7.61,3.74,1.88,1.26,2.62,1.59,1.59
2019/2020,Female,all,Private,JSS,JSS2,,ward,Akum,North Central,Nasarawa,Nasarawa,Akum,,130,0,4,6,4,32.5,21.6667,32.5,7.82,2.96,0.93,0.55,1.35,0.82,0.83
2019/2020,Female,all,Private,JSS,JSS2,,ward,Ara I,North Central,Nasarawa,Nasarawa,Ara I,,338,0,12,14,10,28.1667,24.1429,33.8,6.9,6.01,2.72,1.6,3.67,2.18,2.2
2019/2020,Female,all,Private,JSS,JSS2,,ward,Ara II,North Central,Nasarawa,Nasarawa,Ara II,,149,0,4,7,5,37.25,21.2857,29.8,8.26,3.63,0.95,0.6,1.4,0.86,0.87
2019/2020,Female,all,Private,JSS,JSS3,,ward,Agyaga,North Central,Nasarawa,Akwanga,Agyaga,,167,0,8,8,6,20.875,20.875,27.8333,7.77,3.81,1.89,1.29,2.66,1.62,1.62
2019/2020,Female,all,Private,JSS,JSS3,,ward,Akwanga East,North Central,Nasarawa,Akwanga,Akwanga East,,113,0,4,6,4,28.25,18.8333,28.25,8.76,3.3,0.97,0.64,1.47,0.91,0.91
2019/2020,Female,all,Private,JSS,JSS3,,ward,Akwanga West,North Central,Nasarawa,Akwanga,Akwanga West,,201,0,8,9,7,25.125,22.3333,28.7143,7.43,4.08,1.87,1.25,2.57,1.55,1.55
2019/2020,Female,all,Private,JSS,JSS3,,ward,Agbashi,North Central,Nasarawa,Doma,Agbashi,,123,0,4,6,4,30.75,20.5,30.75,8.17,3.09,0.94,0.59,1.39,0.85,0.86
2019/2020,Female,all,Private,JSS,JSS3,,ward,Akpanaja,North Central,Nasarawa,Doma,Akpanaja,,125,0,8,6,4,15.625,20.8333,31.25,7.64,2.86,1.86,1.15,2.64,1.6,1.61
2019/2020,Female,all,Private,JSS,JSS3,,ward,Alagye,North Central,Nasarawa,Doma,Alagye,,128,0,8,6,4,16.0,21.3333,32.0,7.49,2.81,1.85,1.13,2.6,1.57,1.58
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ang.Rimi,North Central,Nasarawa,Keffi,Ang.Rimi,,238,0,12,10,8,19.8333,23.8,29.75,7.03,4.28,2.77,1.82,3.7,2.2,2.21
2019/2020,Female,all,Private,JSS,JSS3,,ward,Angwan Iya I,North Central,Nasarawa,Keffi,Angwan Iya I,,80,0,4,5,4,20.0,16.0,20.0,10.09,3.05,1.04,0.9,1.63,1.03,1.02
2019/2020,Female,all,Private,JSS,JSS3,,ward,Angwan Iya II,North Central,Nasarawa,Keffi,Angwan Iya II,,182,0,8,8,6,22.75,22.75,30.3333,7.22,3.55,1.85,1.19,2.52,1.51,1.52
2019/2020,Female,all,Private,JSS,JSS3,,ward,Adogi,North Central,Nasarawa,Lafia,Adogi,,162,0,8,8,6,20.25,20.25,27.0,7.98,3.91,1.91,1.33,2.72,1.65,1.66
2019/2020,Female,all,Private,JSS,JSS3,,ward,Agyaragun Tofa,North Central,Nasarawa,Lafia,Agyaragun Tofa,,156,0,8,7,5,19.5,22.2857,31.2,7.29,3.16,1.85,1.15,2.54,1.53,1.54
2019/2020,Female,all,Private,JSS,JSS3,,ward,Akurba/Bakin Rijiya,North Central,Nasarawa,Lafia,Akurba/Bakin Rijiya,,136,0,8,6,4,17.0,22.6667,34.0,7.11,2.67,1.82,1.06,2.5,1.5,1.51
2019/2020,Female,all,Private,JSS,JSS3,,ward,Akum,North Central,Nasarawa,Nasarawa,Akum,,104,0,4,6,4,26.0,17.3333,26.0,9.39,3.53,0.99,0.69,1.55,0.97,0.97
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ara I,North Central,Nasarawa,Nasarawa,Ara I,,273,0,12,12,10,22.75,22.75,27.3,7.35,5.32,2.82,1.98,3.82,2.29,2.29
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ara II,North Central,Nasarawa,Nasarawa,Ara II,,117,0,4,6,4,29.25,19.5,29.25,8.51,3.21,0.96,0.62,1.44,0.89,0.89
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Agyaga,North Central,Nasarawa,Akwanga,Agyaga,,706,0,12,31,23,58.8333,22.7742,30.6957,8.73,17.24,1.71,1.76,4.41,2.73,2.76
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Akwanga East,North Central,Nasarawa,Akwanga,Akwanga East,,587,0,12,27,20,48.9167,21.7407,29.35,8.68,14.8,1.72,1.84,4.38,2.71,2.73
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Akwanga West,North Central,Nasarawa,Akwanga,Akwanga West,,978,0,16,43,32,61.125,22.7442,30.5625,8.85,24.26,2.29,2.36,5.95,3.69,3.72
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Agbashi,North Central,Nasarawa,Doma,Agbashi,,494,0,8,22,16,61.75,22.4545,30.875,8.97,12.62,1.15,1.17,3.01,1.87,1.89
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Akpanaja,North Central,Nasarawa,Doma,Akpanaja,,803,0,12,35,26,66.9167,22.9429,30.8846,9.03,20.24,1.73,1.75,4.54,2.82,2.85
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Alagye,North Central,Nasarawa,Doma,Alagye,,854,0,16,39,29,53.375,21.8974,29.4483,8.83,21.82,2.31,2.44,5.93,3.67,3.7
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ang.Rimi,North Central,Nasarawa,Keffi,Ang.Rimi,,1076,0,20,48,36,53.8,22.4167,29.8889,8.66,26.31,2.86,3.01,7.29,4.51,4.54
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Angwan Iya I,North Central,Nasarawa,Keffi,Angwan Iya I,,650,0,12,31,23,54.1667,20.9677,28.2609,9.26,18.2,1.77,1.91,4.62,2.88,2.9
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Angwan Iya II,North Central,Nasarawa,Keffi,Angwan Iya II,,791,0,12,35,26,65.9167,22.6,30.4231,9.12,20.43,1.74,1.77,4.57,2.85,2.88
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Adogi,North Central,Nasarawa,Lafia,Adogi,,703,0,12,32,24,58.5833,21.9688,29.2917,9.06,18.42,1.75,1.84,4.54,2.82,2.85
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Agyaragun Tofa,North Central,Nasarawa,Lafia,Agyaragun Tofa,,676,0,12,31,23,56.3333,21.8065,29.3913,9.01,17.73,1.74,1.84,4.52,2.81,2.83
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Akurba/Bakin Rijiya,North Central,Nasarawa,Lafia,Akurba/Bakin Rijiya,,1049,0,16,46,34,65.5625,22.8043,30.8529,9.02,26.56,2.3,2.33,6.04,3.76,3.8
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Akum,North Central,Nasarawa,Nasarawa,Akum,,523,0,8,24,18,65.375,21.7917,29.0556,9.45,14.49,1.18,1.24,3.13,1.96,1.98
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ara I,North Central,Nasarawa,Nasarawa,Ara I,,1443,0,24,62,46,60.125,23.2742,31.3696,8.6,33.99,3.39,3.44,8.72,5.39,5.44
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ara II,North Central,Nasarawa,Nasarawa,Ara II,,602,0,12,28,20,50.1667,21.5,30.1,8.79,15.64,1.72,1.79,4.43,2.75,2.77
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Agyaga,North Central,Nasarawa,Akwanga,Agyaga,,628,0,12,28,20,52.3333,22.4286,31.4,8.53,15.2,1.69,1.72,4.33,2.67,2.7
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Akwanga East,North Central,Nasarawa,Akwanga,Akwanga East,,521,0,12,25,19,43.4167,20.84,27.4211,8.82,13.8,1.76,1.97,4.43,2.74,2.76
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Akwanga West,North Central,Nasarawa,Akwanga,Akwanga West,,870,0,16,38,28,54.375,22.8947,31.0714,8.48,20.46,2.26,2.32,5.75,3.54,3.57
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Agbashi,North Central,Nasarawa,Doma,Agbashi,,438,0,8,20,16,54.75,21.9,27.375,8.99,11.28,1.18,1.32,3,1.86,1.87
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Akpanaja,North Central,Nasarawa,Doma,Akpanaja,,713,0,12,31,23,59.4167,23.0,31.0,8.67,17.13,1.7,1.74,4.39,2.71,2.74
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Alagye,North Central,Nasarawa,Doma,Alagye,,757,0,16,35,26,47.3125,21.6286,29.1154,8.66,19.09,2.3,2.47,5.83,3.6,3.63
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ang.Rimi,North Central,Nasarawa,Keffi,Ang.Rimi,,954,0,16,42,32,59.625,22.7143,29.8125,8.82,23.52,2.3,2.42,5.93,3.67,3.7
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Angwan Iya I,North Central,Nasarawa,Keffi,Angwan Iya I,,576,0,12,27,20,48.0,21.3333,28.8,8.8,15,1.74,1.88,4.43,2.74,2.76
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Angwan Iya II,North Central,Nasarawa,Keffi,Angwan Iya II,,701,0,12,31,23,58.4167,22.6129,30.4783,8.78,17.32,1.72,1.77,4.43,2.74,2.77
