session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer
2019/2020,Female,all,Private,JSS,JSS2,,ward,Ikot Ekpene II,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene II,,241,0,8,12,10,30.125,20.0833,24.1
2019/2020,Female,all,Private,JSS,JSS2,,ward,Ikot Ekpene III,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,,258,0,8,12,10,32.25,21.5,25.8
2019/2020,Female,all,Private,JSS,JSS2,,ward,Oron Urban I,South South,Akwa Ibom,Oron,Oron Urban I,,356,0,12,16,12,29.6667,22.25,29.6667
2019/2020,Female,all,Private,JSS,JSS2,,ward,Oron Urban II,South South,Akwa Ibom,Oron,Oron Urban II,,160,0,4,8,6,40.0,20.0,26.6667
2019/2020,Female,all,Private,JSS,JSS2,,ward,Oron Urban III,South South,Akwa Ibom,Oron,Oron Urban III,,245,0,8,11,9,30.625,22.2727,27.2222
2019/2020,Female,all,Private,JSS,JSS2,,ward,Etoi I,South South,Akwa Ibom,Uyo,Etoi I,,197,0,8,10,8,24.625,19.7,24.625
2019/2020,Female,all,Private,JSS,JSS2,,ward,Etoi II,South South,Akwa Ibom,Uyo,Etoi II,,288,0,8,14,10,36.0,20.5714,28.8
2019/2020,Female,all,Private,JSS,JSS2,,ward,Ikono I,South South,Akwa Ibom,Uyo,Ikono I,,184,0,8,10,8,23.0,18.4,23.0
2019/2020,Female,all,Private,JSS,JSS3,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,210,0,8,10,8,26.25,21.0,26.25
2019/2020,Female,all,Private,JSS,JSS3,,ward,Abak Urban II,South South,Akwa Ibom,Abak,Abak Urban II,,190,0,8,10,8,23.75,19.0,23.75
2019/2020,Female,all,Private,JSS,JSS3,,ward,Abak Urban III,South South,Akwa Ibom,Abak,Abak Urban III,,230,0,12,11,9,19.1667,20.9091,25.5556
2019/2020,Female,all,Private,JSS,JSS3,,ward,Central I,South South,Akwa Ibom,Eket,Central I,,206,0,8,10,8,25.75,20.6,25.75
2019/2020,Female,all,Private,JSS,JSS3,,ward,Central II,South South,Akwa Ibom,Eket,Central II,,343,0,16,15,11,21.4375,22.8667,31.1818
2019/2020,Female,all,Private,JSS,JSS3,,ward,Central III,South South,Akwa Ibom,Eket,Central III,,226,0,12,12,10,18.8333,18.8333,22.6
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ikot Ekpene I,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,,193,0,8,9,7,24.125,21.4444,27.5714
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ikot Ekpene II,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene II,,193,0,8,10,8,24.125,19.3,24.125
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ikot Ekpene III,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,,206,0,8,10,8,25.75,20.6,25.75
2019/2020,Female,all,Private,JSS,JSS3,,ward,Oron Urban I,South South,Akwa Ibom,Oron,Oron Urban I,,283,0,12,13,10,23.5833,21.7692,28.3
2019/2020,Female,all,Private,JSS,JSS3,,ward,Oron Urban II,South South,Akwa Ibom,Oron,Oron Urban II,,128,0,4,7,5,32.0,18.2857,25.6
2019/2020,Female,all,Private,JSS,JSS3,,ward,Oron Urban III,South South,Akwa Ibom,Oron,Oron Urban III,,195,0,8,10,8,24.375,19.5,24.375
2019/2020,Female,all,Private,JSS,JSS3,,ward,Etoi I,South South,Akwa Ibom,Uyo,Etoi I,,158,0,8,8,6,19.75,19.75,26.3333
2019/2020,Female,all,Private,JSS,JSS3,,ward,Etoi II,South South,Akwa Ibom,Uyo,Etoi II,,231,0,12,12,10,19.25,19.25,23.1
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ikono I,South South,Akwa Ibom,Uyo,Ikono I,,147,0,8,8,6,18.375,18.375,24.5
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,720,0,12,35,26,60.0,20.5714,27.6923
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Abak Urban II,South South,Akwa Ibom,Abak,Abak Urban II,,950,0,16,48,36,59.375,19.7917,26.3889
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Abak Urban III,South South,Akwa Ibom,Abak,Abak Urban III,,860,0,12,44,32,71.6667,19.5455,26.875
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Central I,South South,Akwa Ibom,Eket,Central I,,741,0,12,36,27,61.75,20.5833,27.4444
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Central II,South South,Akwa Ibom,Eket,Central II,,872,0,12,42,31,72.6667,20.7619,28.129
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Central III,South South,Akwa Ibom,Eket,Central III,,1275,0,20,59,44,63.75,21.6102,28.9773
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ikot Ekpene I,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,,609,0,8,31,23,76.125,19.6452,26.4783
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ikot Ekpene II,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene II,,925,0,16,46,34,57.8125,20.1087,27.2059
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ikot Ekpene III,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,,973,0,16,47,35,60.8125,20.7021,27.8
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Oron Urban I,South South,Akwa Ibom,Oron,Oron Urban I,,965,0,16,49,37,60.3125,19.6939,26.0811
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Oron Urban II,South South,Akwa Ibom,Oron,Oron Urban II,,676,0,12,34,26,56.3333,19.8824,26.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Oron Urban III,South South,Akwa Ibom,Oron,Oron Urban III,,773,0,12,37,28,64.4167,20.8919,27.6071
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Etoi I,South South,Akwa Ibom,Uyo,Etoi I,,996,0,16,48,36,62.25,20.75,27.6667
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Etoi II,South South,Akwa Ibom,Uyo,Etoi II,,736,0,12,38,28,61.3333,19.3684,26.2857
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ikono I,South South,Akwa Ibom,Uyo,Ikono I,,413,0,8,22,16,51.625,18.7727,25.8125
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,641,0,12,31,23,53.4167,20.6774,27.8696
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Abak Urban II,South South,Akwa Ibom,Abak,Abak Urban II,,842,0,16,43,32,52.625,19.5814,26.3125
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Abak Urban III,South South,Akwa Ibom,Abak,Abak Urban III,,763,0,16,38,28,47.6875,20.0789,27.25
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Central I,South South,Akwa Ibom,Eket,Central I,,658,0,12,33,25,54.8333,19.9394,26.32
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Central II,South South,Akwa Ibom,Eket,Central II,,775,0,12,38,28,64.5833,20.3947,27.6786
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Central III,South South,Akwa Ibom,Eket,Central III,,1133,0,20,52,39,56.65,21.7885,29.0513
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ikot Ekpene I,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,,539,0,12,27,21,44.9167,19.963,25.6667
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ikot Ekpene II,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene II,,822,0,16,41,31,51.375,20.0488,26.5161
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ikot Ekpene III,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,,865,0,16,42,31,54.0625,20.5952,27.9032
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Oron Urban I,South South,Akwa Ibom,Oron,Oron Urban I,,856,0,16,43,32,53.5,19.907,26.75
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Oron Urban II,South South,Akwa Ibom,Oron,Oron Urban II,,601,0,12,30,22,50.0833,20.0333,27.3182
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Oron Urban III,South South,Akwa Ibom,Oron,Oron Urban III,,687,0,12,33,25,57.25,20.8182,27.48
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Etoi I,South South,Akwa Ibom,Uyo,Etoi I,,884,0,16,42,31,55.25,21.0476,28.5161
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Etoi II,South South,Akwa Ibom,Uyo,Etoi II,,653,0,12,34,26,54.4167,19.2059,25.1154
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ikono I,South South,Akwa Ibom,Uyo,Ikono I,,366,0,8,20,16,45.75,18.3,22.875
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,576,0,12,29,22,48.0,19.8621,26.1818
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Abak Urban II,South South,Akwa Ibom,Abak,Abak Urban II,,759,0,16,39,29,47.4375,19.4615,26.1724
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Abak Urban III,South South,Akwa Ibom,Abak,Abak Urban III,,686,0,16,35,26,42.875,19.6,26.3846
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Central I,South South,Akwa Ibom,Eket,Central I,,593,0,12,29,22,49.4167,20.4483,26.9545
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Central II,South South,Akwa Ibom,Eket,Central II,,698,0,16,34,25,43.625,20.5294,27.92
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Central III,South South,Akwa Ibom,Eket,Central III,,1019,0,20,47,35,50.95,21.6809,29.1143
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Ikot Ekpene I,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,,486,0,8,25,19,60.75,19.44,25.5789
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Ikot Ekpene II,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene II,,739,0,16,37,27,46.1875,19.973,27.3704
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Ikot Ekpene III,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,,778,0,16,38,28,48.625,20.4737,27.7857
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Oron Urban I,South South,Akwa Ibom,Oron,Oron Urban I,,771,0,16,39,29,48.1875,19.7692,26.5862
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Oron Urban II,South South,Akwa Ibom,Oron,Oron Urban II,,539,0,12,28,22,44.9167,19.25,24.5
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Oron Urban III,South South,Akwa Ibom,Oron,Oron Urban III,,619,0,12,30,23,51.5833,20.6333,26.913
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Etoi I,South South,Akwa Ibom,Uyo,Etoi I,,796,0,16,38,28,49.75,20.9474,28.4286
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Etoi II,South South,Akwa Ibom,Uyo,Etoi II,,588,0,12,31,23,49.0,18.9677,25.5652
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Ikono I,South South,Akwa Ibom,Uyo,Ikono I,,330,0,8,18,14,41.25,18.3333,23.5714
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Abak Urban I,South South,Akwa Ibom,Abak,Abak Urban I,,525,0,12,27,21,43.75,19.4444,25.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Abak Urban II,South South,Akwa Ibom,Abak,Abak Urban II,,693,0,16,36,26,43.3125,19.25,26.6538
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Abak Urban III,South South,Akwa Ibom,Abak,Abak Urban III,,626,0,16,32,24,39.125,19.5625,26.0833
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Central I,South South,Akwa Ibom,Eket,Central I,,540,0,12,27,21,45.0,20.0,25.7143
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Central II,South South,Akwa Ibom,Eket,Central II,,636,0,12,31,23,53.0,20.5161,27.6522
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Central III,South South,Akwa Ibom,Eket,Central III,,930,0,20,43,32,46.5,21.6279,29.0625
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Ikot Ekpene I,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene I,,444,0,12,23,17,37.0,19.3043,26.1176
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Ikot Ekpene II,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene II,,676,0,16,34,26,42.25,19.8824,26.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Ikot Ekpene III,South South,Akwa Ibom,Ikot Ekpene,Ikot Ekpene III,,709,0,16,35,26,44.3125,20.2571,27.2692
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Oron Urban I,South South,Akwa Ibom,Oron,Oron Urban I,,704,0,16,37,27,44.0,19.027,26.0741
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Oron Urban II,South South,Akwa Ibom,Oron,Oron Urban II,,492,0,12,26,20,41.0,18.9231,24.6
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Oron Urban III,South South,Akwa Ibom,Oron,Oron Urban III,,564,0,12,28,21,47.0,20.1429,26.8571
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Etoi I,South South,Akwa Ibom,Uyo,Etoi I,,726,0,16,35,26,45.375,20.7429,27.9231
