session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,infrastructure_score,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ayetoro,South West,Ondo,Akure North,Ayetoro,,32,0,4,5,1,8.0,6.4,32.0,14.18,4.8,0.55,0.56,2.23,1.47,1.49
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Aponmu,South West,Ondo,Akure South,Aponmu,,62,0,8,7,2,7.75,8.8571,31.0,14.22,6.72,1.1,1.16,4.46,2.94,2.99
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Gbogi/Isikan I,South West,Ondo,Akure South,Gbogi/Isikan I,,33,0,4,5,1,8.25,6.6,33.0,14.15,4.8,0.54,0.55,2.22,1.46,1.49
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Gbogi/Isikan II,South West,Ondo,Akure South,Gbogi/Isikan II,,36,0,4,5,1,9.0,7.2,36.0,14.06,4.8,0.53,0.5,2.21,1.46,1.49
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Agbabu,South West,Ondo,Odigbo,Agbabu,,44,0,4,7,2,11.0,6.2857,22.0,14.69,6.72,0.61,0.82,2.27,1.5,1.51
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ago-Alaye,South West,Ondo,Odigbo,Ago-Alaye,,47,0,4,6,2,11.75,7.8333,23.5,14.59,5.76,0.6,0.77,2.26,1.5,1.51
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ajue,South West,Ondo,Odigbo,Ajue,,36,0,4,5,1,9.0,7.2,36.0,14.06,4.8,0.53,0.5,2.21,1.46,1.49
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Asantan Oja,South West,Ondo,Ondo East,Asantan Oja,,59,0,4,7,2,14.75,8.4286,29.5,14.28,6.72,0.56,0.61,2.23,1.47,1.5
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ateru/Otasan/Igba,South West,Ondo,Ondo East,Ateru/Otasan/Igba,,40,0,4,6,2,10.0,6.6667,20.0,14.86,5.76,0.63,0.9,2.29,1.51,1.52
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Bolorunduro I,South West,Ondo,Ondo East,Bolorunduro I,,33,0,4,5,1,8.25,6.6,33.0,14.15,4.8,0.54,0.55,2.22,1.46,1.49
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Enuowa/Obalalu,South West,Ondo,Ondo West,Enuowa/Obalalu,,28,0,4,5,1,7.0,5.6,28.0,14.34,4.8,0.57,0.64,2.24,1.48,1.5
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Gbaghengha/Gbongbo/Ajagba Alafia,South West,Ondo,Ondo West,Gbaghengha/Gbongbo/Ajagba Alafia,,60,0,4,7,2,15.0,8.5714,30.0,14.26,6.72,0.56,0.6,2.23,1.47,1.5
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ifore/Odosida/Loro,South West,Ondo,Ondo West,Ifore/Odosida/Loro,,32,0,4,5,1,8.0,6.4,32.0,14.18,4.8,0.55,0.56,2.23,1.47,1.49
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Agamo/Oke-Oore/Akomowa,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,,303,0,8,14,6,37.875,21.6429,50.5,7.68,7.17,1.77,0.71,2.7,1.64,1.68
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Ayede/Ogbese,South West,Ondo,Akure North,Ayede/Ogbese,,416,0,12,19,8,34.6667,21.8947,52.0,7.43,9.42,2.64,1.04,3.94,2.38,2.44
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Ayetoro,South West,Ondo,Akure North,Ayetoro,,271,0,8,14,6,33.875,19.3571,45.1667,8.38,7.8,1.82,0.8,2.88,1.77,1.81
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Aponmu,South West,Ondo,Akure South,Aponmu,,308,0,8,14,6,38.5,22.0,51.3333,7.59,7.09,1.77,0.7,2.67,1.62,1.66
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Gbogi/Isikan I,South West,Ondo,Akure South,Gbogi/Isikan I,,237,0,8,11,4,29.625,21.5455,59.25,7.22,5.35,1.74,0.61,2.58,1.55,1.59
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Gbogi/Isikan II,South West,Ondo,Akure South,Gbogi/Isikan II,,293,0,8,14,6,36.625,20.9286,48.8333,7.88,7.36,1.79,0.74,2.75,1.68,1.72
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Agbabu,South West,Ondo,Odigbo,Agbabu,,297,0,8,13,5,37.125,22.8462,59.4,7.17,6.28,1.73,0.61,2.57,1.54,1.58
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Ago-Alaye,South West,Ondo,Odigbo,Ago-Alaye,,401,0,12,18,8,33.4167,22.2778,50.125,7.28,8.69,2.64,1.08,3.88,2.33,2.39
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Ajue,South West,Ondo,Odigbo,Ajue,,349,0,8,16,6,43.625,21.8125,58.1667,7.8,8.45,1.76,0.62,2.74,1.67,1.71
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Asantan Oja,South West,Ondo,Ondo East,Asantan Oja,,302,0,8,14,6,37.75,21.5714,50.3333,7.7,7.19,1.78,0.72,2.7,1.64,1.68
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Ateru/Otasan/Igba,South West,Ondo,Ondo East,Ateru/Otasan/Igba,,228,0,8,12,4,28.5,19.0,57.0,8.07,6.56,1.77,0.63,2.81,1.72,1.77
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Bolorunduro I,South West,Ondo,Ondo East,Bolorunduro I,,204,0,4,10,4,51.0,20.4,51.0,8.76,5.92,0.91,0.35,1.5,0.93,0.95
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Enuowa/Obalalu,South West,Ondo,Ondo West,Enuowa/Obalalu,,282,0,8,13,5,35.25,21.6923,56.4,7.47,6.53,1.75,0.64,2.64,1.6,1.64
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Gbaghengha/Gbongbo/Ajagba Alafia,South West,Ondo,Ondo West,Gbaghengha/Gbongbo/Ajagba Alafia,,486,0,16,21,8,30.375,23.1429,60.75,6.78,9.55,3.43,1.19,4.91,2.92,3.01
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Ifore/Odosida/Loro,South West,Ondo,Ondo West,Ifore/Odosida/Loro,,243,0,8,12,4,30.375,20.25,60.75,7.66,6.24,1.75,0.59,2.7,1.64,1.69
2019/2020,Female,all,Private,JSS,JSS2,,ward,Agamo/Oke-Oore/Akomowa,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,,247,0,8,12,4,30.875,20.5833,61.75,7.56,6.16,1.74,0.58,2.67,1.62,1.67
2019/2020,Female,all,Private,JSS,JSS2,,ward,Ayede/Ogbese,South West,Ondo,Akure North,Ayede/Ogbese,,341,0,12,15,6,28.4167,22.7333,56.8333,6.84,6.85,2.59,0.95,3.71,2.2,2.27
2019/2020,Female,all,Private,JSS,JSS2,,ward,Ayetoro,South West,Ondo,Akure North,Ayetoro,,224,0,8,12,4,28.0,18.6667,56.0,8.18,6.65,1.78,0.64,2.84,1.74,1.79
2019/2020,Female,all,Private,JSS,JSS2,,ward,Aponmu,South West,Ondo,Akure South,Aponmu,,251,0,8,12,4,31.375,20.9167,62.75,7.47,6.08,1.74,0.57,2.65,1.6,1.65
2019/2020,Female,all,Private,JSS,JSS2,,ward,Gbogi/Isikan I,South West,Ondo,Akure South,Gbogi/Isikan I,,193,0,8,10,4,24.125,19.3,48.25,7.83,5.21,1.79,0.75,2.73,1.66,1.7
2019/2020,Female,all,Private,JSS,JSS2,,ward,Gbogi/Isikan II,South West,Ondo,Akure South,Gbogi/Isikan II,,238,0,8,12,4,29.75,19.8333,59.5,7.79,6.34,1.76,0.61,2.74,1.67,1.71
2019/2020,Female,all,Private,JSS,JSS2,,ward,Agbabu,South West,Ondo,Odigbo,Agbabu,,245,0,8,11,4,30.625,22.2727,61.25,7.03,5.21,1.72,0.59,2.53,1.51,1.56
2019/2020,Female,all,Private,JSS,JSS2,,ward,Ago-Alaye,South West,Ondo,Odigbo,Ago-Alaye,,330,0,12,15,6,27.5,22.0,55.0,7.03,7.03,2.61,0.98,3.78,2.26,2.32
2019/2020,Female,all,Private,JSS,JSS2,,ward,Ajue,South West,Ondo,Odigbo,Ajue,,284,0,8,14,6,35.5,20.2857,47.3333,8.08,7.53,1.8,0.76,2.8,1.71,1.75
2019/2020,Female,all,Private,JSS,JSS2,,ward,Asantan Oja,South West,Ondo,Ondo East,Asantan Oja,,248,0,8,12,4,31.0,20.6667,62.0,7.54,6.14,1.74,0.58,2.67,1.62,1.66
2019/2020,Female,all,Private,JSS,JSS2,,ward,Ateru/Otasan/Igba,South West,Ondo,Ondo East,Ateru/Otasan/Igba,,184,0,8,10,4,23.0,18.4,46.0,8.16,5.42,1.81,0.78,2.82,1.73,1.77
2019/2020,Female,all,Private,JSS,JSS2,,ward,Bolorunduro I,South West,Ondo,Ondo East,Bolorunduro I,,167,0,4,8,2,41.75,20.875,83.5,7.85,4.36,0.86,0.22,1.38,0.84,0.87
2019/2020,Female,all,Private,JSS,JSS2,,ward,Enuowa/Obalalu,South West,Ondo,Ondo West,Enuowa/Obalalu,,229,0,8,11,4,28.625,20.8182,57.25,7.42,5.49,1.75,0.63,2.63,1.59,1.63
2019/2020,Female,all,Private,JSS,JSS2,,ward,Gbaghengha/Gbongbo/Ajagba Alafia,South West,Ondo,Ondo West,Gbaghengha/Gbongbo/Ajagba Alafia,,399,0,12,18,8,33.25,22.1667,49.875,7.31,8.72,2.64,1.08,3.89,2.34,2.4
2019/2020,Female,all,Private,JSS,JSS2,,ward,Ifore/Odosida/Loro,South West,Ondo,Ondo West,Ifore/Odosida/Loro,,202,0,8,10,4,25.25,20.2,50.5,7.54,5.02,1.77,0.71,2.66,1.61,1.65
2019/2020,Female,all,Private,JSS,JSS3,,ward,Agamo/Oke-Oore/Akomowa,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,,199,0,8,10,4,24.875,19.9,49.75,7.64,5.08,1.77,0.72,2.68,1.63,1.67
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ayede/Ogbese,South West,Ondo,Akure North,Ayede/Ogbese,,271,0,12,13,5,22.5833,20.8462,54.2,7.15,6.2,2.62,1,3.83,2.3,2.36
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ayetoro,South West,Ondo,Akure North,Ayetoro,,177,0,8,10,4,22.125,17.7,44.25,8.43,5.6,1.82,0.81,2.89,1.78,1.82
2019/2020,Female,all,Private,JSS,JSS3,,ward,Aponmu,South West,Ondo,Akure South,Aponmu,,201,0,8,10,4,25.125,20.1,50.25,7.57,5.04,1.77,0.72,2.66,1.61,1.65
2019/2020,Female,all,Private,JSS,JSS3,,ward,Gbogi/Isikan I,South West,Ondo,Akure South,Gbogi/Isikan I,,154,0,8,8,2,19.25,19.25,77.0,7.4,4.08,1.71,0.47,2.64,1.59,1.65
2019/2020,Female,all,Private,JSS,JSS3,,ward,Gbogi/Isikan II,South West,Ondo,Akure South,Gbogi/Isikan II,,190,0,8,10,4,23.75,19.0,47.5,7.94,5.28,1.79,0.76,2.76,1.68,1.72
2019/2020,Female,all,Private,JSS,JSS3,,ward,Agbabu,South West,Ondo,Odigbo,Agbabu,,193,0,8,9,3,24.125,21.4444,64.3333,6.94,4.22,1.71,0.56,2.5,1.49,1.54
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ago-Alaye,South West,Ondo,Odigbo,Ago-Alaye,,263,0,12,12,4,21.9167,21.9167,65.75,6.77,5.49,2.56,0.82,3.69,2.19,2.26
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ajue,South West,Ondo,Odigbo,Ajue,,227,0,12,12,4,18.9167,18.9167,56.75,7.67,6.21,2.64,0.95,4.05,2.46,2.53
2019/2020,Female,all,Private,JSS,JSS3,,ward,Asantan Oja,South West,Ondo,Ondo East,Asantan Oja,,195,0,8,10,4,24.375,19.5,48.75,7.77,5.17,1.78,0.74,2.72,1.65,1.69
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ateru/Otasan/Igba,South West,Ondo,Ondo East,Ateru/Otasan/Igba,,149,0,8,8,2,18.625,18.625,74.5,7.61,4.19,1.73,0.48,2.7,1.64,1.69
2019/2020,Female,all,Private,JSS,JSS3,,ward,Bolorunduro I,South West,Ondo,Ondo East,Bolorunduro I,,132,0,4,8,2,33.0,16.5,66.0,9.39,5.2,0.9,0.27,1.59,1,1.03
2019/2020,Female,all,Private,JSS,JSS3,,ward,Enuowa/Obalalu,South West,Ondo,Ondo West,Enuowa/Obalalu,,184,0,8,10,4,23.0,18.4,46.0,8.16,5.42,1.81,0.78,2.82,1.73,1.77
2019/2020,Female,all,Private,JSS,JSS3,,ward,Gbaghengha/Gbongbo/Ajagba Alafia,South West,Ondo,Ondo West,Gbaghengha/Gbongbo/Ajagba Alafia,,317,0,12,15,6,26.4167,21.1333,52.8333,7.27,7.26,2.63,1.02,3.87,2.33,2.39
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ifore/Odosida/Loro,South West,Ondo,Ondo West,Ifore/Odosida/Loro,,158,0,8,8,2,19.75,19.75,79.0,7.24,3.99,1.71,0.46,2.6,1.56,1.62
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Agamo/Oke-Oore/Akomowa,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,,995,0,16,52,23,62.1875,19.1346,43.2609,10.01,35.1,2.25,1.66,6.65,4.21,4.3
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ayede/Ogbese,South West,Ondo,Akure North,Ayede/Ogbese,,1312,0,24,67,29,54.6667,19.5821,45.2414,9.37,42.26,3.27,2.39,9.46,5.93,6.06
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ayetoro,South West,Ondo,Akure North,Ayetoro,,974,0,16,47,20,60.875,20.7234,48.7,9.15,29.07,2.14,1.48,6.2,3.87,3.96
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Aponmu,South West,Ondo,Akure South,Aponmu,,1336,0,24,66,28,55.6667,20.2424,47.7143,9.1,40.51,3.22,2.26,9.25,5.77,5.91
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gbogi/Isikan I,South West,Ondo,Akure South,Gbogi/Isikan I,,751,0,12,39,16,62.5833,19.2564,46.9375,9.91,26.21,1.66,1.15,4.96,3.13,3.2
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gbogi/Isikan II,South West,Ondo,Akure South,Gbogi/Isikan II,,899,0,16,43,18,56.1875,20.907,49.9444,8.83,25.64,2.11,1.44,6.02,3.74,3.83
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Agbabu,South West,Ondo,Odigbo,Agbabu,,989,0,16,50,22,61.8125,19.78,44.9545,9.66,32.57,2.21,1.6,6.47,4.07,4.16
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ago-Alaye,South West,Ondo,Odigbo,Ago-Alaye,,836,0,16,44,19,52.25,19.0,44.0,9.53,28.18,2.2,1.64,6.39,4.01,4.1
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ajue,South West,Ondo,Odigbo,Ajue,,699,0,12,35,15,58.25,19.9714,46.6,9.37,22.11,1.63,1.16,4.73,2.96,3.03
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Asantan Oja,South West,Ondo,Ondo East,Asantan Oja,,839,0,16,43,18,52.4375,19.5116,46.6111,9.26,26.85,2.16,1.54,6.25,3.91,4
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ateru/Otasan/Igba,South West,Ondo,Ondo East,Ateru/Otasan/Igba,,873,0,16,44,18,54.5625,19.8409,48.5,9.2,27.37,2.15,1.48,6.23,3.89,3.98
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bolorunduro I,South West,Ondo,Ondo East,Bolorunduro I,,723,0,12,38,16,60.25,19.0263,45.1875,9.92,25.5,1.67,1.2,4.96,3.13,3.2
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Enuowa/Obalalu,South West,Ondo,Ondo West,Enuowa/Obalalu,,768,0,12,41,17,64.0,18.7317,45.1765,10.27,28.56,1.69,1.2,5.1,3.24,3.31
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gbaghengha/Gbongbo/Ajagba Alafia,South West,Ondo,Ondo West,Gbaghengha/Gbongbo/Ajagba Alafia,,1247,0,24,64,27,51.9583,19.4844,46.1852,9.26,39.9,3.25,2.34,9.37,5.86,5.99
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ifore/Odosida/Loro,South West,Ondo,Ondo West,Ifore/Odosida/Loro,,755,0,16,40,17,47.1875,18.875,44.4118,9.3,24.98,2.18,1.62,6.27,3.92,4.01
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Agamo/Oke-Oore/Akomowa,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,,884,0,16,46,19,55.25,19.2174,46.5263,9.54,29.67,2.19,1.55,6.41,4.02,4.12
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ayede/Ogbese,South West,Ondo,Akure North,Ayede/Ogbese,,1165,0,24,59,25,48.5417,19.7458,46.6,8.96,35.53,3.21,2.32,9.13,5.68,5.81
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ayetoro,South West,Ondo,Akure North,Ayetoro,,865,0,16,43,18,54.0625,20.1163,48.0556,9.07,26.3,2.14,1.5,6.15,3.83,3.92
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Aponmu,South West,Ondo,Akure South,Aponmu,,1184,0,24,60,26,49.3333,19.7333,45.5385,9.03,36.33,3.23,2.37,9.18,5.71,5.84
