session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer
2019/2020,Female,all,Private,JSS,JSS2,,ward,Agbobu,South East,Imo,Okigwe,Agbobu,,286,0,8,18,10,35.75,15.8889,28.6
2019/2020,Female,all,Private,JSS,JSS2,,ward,Aku,South East,Imo,Okigwe,Aku,,154,0,4,11,7,38.5,14.0,22.0
2019/2020,Female,all,Private,JSS,JSS2,,ward,Amuro,South East,Imo,Okigwe,Amuro,,322,0,12,21,13,26.8333,15.3333,24.7692
2019/2020,Female,all,Private,JSS,JSS2,,ward,Amaifeke,South East,Imo,Orlu,Amaifeke,,227,0,8,15,9,28.375,15.1333,25.2222
2019/2020,Female,all,Private,JSS,JSS2,,ward,Ebenese/Umueze/Nnachi Ihioma,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,,162,0,4,11,7,40.5,14.7273,23.1429
2019/2020,Female,all,Private,JSS,JSS2,,ward,Eziachi/Amike,South East,Imo,Orlu,Eziachi/Amike,,403,0,16,26,16,25.1875,15.5,25.1875
2019/2020,Female,all,Private,JSS,JSS2,,ward,Agbala/Obube/Ulakwo,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,,175,0,8,12,8,21.875,14.5833,21.875
2019/2020,Female,all,Private,JSS,JSS2,,ward,Awaka/Ihitte-Ogada,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,,275,0,8,17,10,34.375,16.1765,27.5
2019/2020,Female,all,Private,JSS,JSS2,,ward,Egbu,South East,Imo,Owerri North,Egbu,,351,0,12,22,14,29.25,15.9545,25.0714
2019/2020,Female,all,Private,JSS,JSS2,,ward,Amakohia-Ubi/Ndegwu Ohii,South East,Imo,Owerri West,Amakohia-Ubi/Ndegwu Ohii,,347,0,12,21,13,28.9167,16.5238,26.6923
2019/2020,Female,all,Private,JSS,JSS2,,ward,Avu/Oforola,South East,Imo,Owerri West,Avu/Oforola,,223,0,8,15,9,27.875,14.8667,24.7778
2019/2020,Female,all,Private,JSS,JSS2,,ward,Emeabiam/Okolochi,South East,Imo,Owerri West,Emeabiam/Okolochi,,244,0,8,15,9,30.5,16.2667,27.1111
2019/2020,Female,all,Private,JSS,JSS3,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,167,0,8,11,7,20.875,15.1818,23.8571
2019/2020,Female,all,Private,JSS,JSS3,,ward,Enyiogugu,South East,Imo,Aboh-Mbaise,Enyiogugu,,216,0,8,14,8,27.0,15.4286,27.0
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ibeku,South East,Imo,Aboh-Mbaise,Ibeku,,356,0,12,21,13,29.6667,16.9524,27.3846
2019/2020,Female,all,Private,JSS,JSS3,,ward,Agbobu,South East,Imo,Okigwe,Agbobu,,227,0,12,15,9,18.9167,15.1333,25.2222
2019/2020,Female,all,Private,JSS,JSS3,,ward,Aku,South East,Imo,Okigwe,Aku,,123,0,4,9,6,30.75,13.6667,20.5
2019/2020,Female,all,Private,JSS,JSS3,,ward,Amuro,South East,Imo,Okigwe,Amuro,,260,0,12,17,10,21.6667,15.2941,26.0
2019/2020,Female,all,Private,JSS,JSS3,,ward,Amaifeke,South East,Imo,Orlu,Amaifeke,,182,0,8,12,8,22.75,15.1667,22.75
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ebenese/Umueze/Nnachi Ihioma,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,,132,0,8,9,6,16.5,14.6667,22.0
2019/2020,Female,all,Private,JSS,JSS3,,ward,Eziachi/Amike,South East,Imo,Orlu,Eziachi/Amike,,320,0,16,20,12,20.0,16.0,26.6667
2019/2020,Female,all,Private,JSS,JSS3,,ward,Agbala/Obube/Ulakwo,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,,141,0,8,10,6,17.625,14.1,23.5
2019/2020,Female,all,Private,JSS,JSS3,,ward,Awaka/Ihitte-Ogada,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,,219,0,8,14,8,27.375,15.6429,27.375
2019/2020,Female,all,Private,JSS,JSS3,,ward,Egbu,South East,Imo,Owerri North,Egbu,,279,0,12,18,10,23.25,15.5,27.9
2019/2020,Female,all,Private,JSS,JSS3,,ward,Amakohia-Ubi/Ndegwu Ohii,South East,Imo,Owerri West,Amakohia-Ubi/Ndegwu Ohii,,275,0,12,17,10,22.9167,16.1765,27.5
2019/2020,Female,all,Private,JSS,JSS3,,ward,Avu/Oforola,South East,Imo,Owerri West,Avu/Oforola,,177,0,8,12,8,22.125,14.75,22.125
2019/2020,Female,all,Private,JSS,JSS3,,ward,Emeabiam/Okolochi,South East,Imo,Owerri West,Emeabiam/Okolochi,,195,0,8,13,8,24.375,15.0,24.375
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,463,0,8,35,21,57.875,13.2286,22.0476
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Enyiogugu,South East,Imo,Aboh-Mbaise,Enyiogugu,,800,0,16,59,34,50.0,13.5593,23.5294
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ibeku,South East,Imo,Aboh-Mbaise,Ibeku,,829,0,16,57,33,51.8125,14.5439,25.1212
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Agbobu,South East,Imo,Okigwe,Agbobu,,1012,0,16,69,40,63.25,14.6667,25.3
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Aku,South East,Imo,Okigwe,Aku,,566,0,12,41,24,47.1667,13.8049,23.5833
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Amuro,South East,Imo,Okigwe,Amuro,,1169,0,20,84,48,58.45,13.9167,24.3542
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Amaifeke,South East,Imo,Orlu,Amaifeke,,575,0,8,41,24,71.875,14.0244,23.9583
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ebenese/Umueze/Nnachi Ihioma,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,,545,0,8,38,22,68.125,14.3421,24.7727
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Eziachi/Amike,South East,Imo,Orlu,Eziachi/Amike,,1451,0,24,103,59,60.4583,14.0874,24.5932
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Agbala/Obube/Ulakwo,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,,881,0,12,58,34,73.4167,15.1897,25.9118
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Awaka/Ihitte-Ogada,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,,580,0,8,41,24,72.5,14.1463,24.1667
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Egbu,South East,Imo,Owerri North,Egbu,,1468,0,24,106,59,61.1667,13.8491,24.8814
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Amakohia-Ubi/Ndegwu Ohii,South East,Imo,Owerri West,Amakohia-Ubi/Ndegwu Ohii,,1125,0,20,81,46,56.25,13.8889,24.4565
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Avu/Oforola,South East,Imo,Owerri West,Avu/Oforola,,563,0,8,40,24,70.375,14.075,23.4583
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Emeabiam/Okolochi,South East,Imo,Owerri West,Emeabiam/Okolochi,,945,0,16,69,40,59.0625,13.6957,23.625
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,410,0,8,31,18,51.25,13.2258,22.7778
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Enyiogugu,South East,Imo,Aboh-Mbaise,Enyiogugu,,710,0,12,53,30,59.1667,13.3962,23.6667
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ibeku,South East,Imo,Aboh-Mbaise,Ibeku,,737,0,12,51,29,61.4167,14.451,25.4138
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Agbobu,South East,Imo,Okigwe,Agbobu,,898,0,16,63,36,56.125,14.254,24.9444
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Aku,South East,Imo,Okigwe,Aku,,503,0,12,37,22,41.9167,13.5946,22.8636
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Amuro,South East,Imo,Okigwe,Amuro,,1037,0,20,74,43,51.85,14.0135,24.1163
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Amaifeke,South East,Imo,Orlu,Amaifeke,,512,0,8,36,22,64.0,14.2222,23.2727
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ebenese/Umueze/Nnachi Ihioma,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,,484,0,8,34,20,60.5,14.2353,24.2
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Eziachi/Amike,South East,Imo,Orlu,Eziachi/Amike,,1289,0,24,92,53,53.7083,14.0109,24.3208
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Agbala/Obube/Ulakwo,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,,782,0,16,52,30,48.875,15.0385,26.0667
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Awaka/Ihitte-Ogada,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,,515,0,8,36,22,64.375,14.3056,23.4091
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Egbu,South East,Imo,Owerri North,Egbu,,1305,0,28,95,53,46.6071,13.7368,24.6226
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Amakohia-Ubi/Ndegwu Ohii,South East,Imo,Owerri West,Amakohia-Ubi/Ndegwu Ohii,,1000,0,20,72,41,50.0,13.8889,24.3902
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Avu/Oforola,South East,Imo,Owerri West,Avu/Oforola,,500,0,8,36,22,62.5,13.8889,22.7273
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Emeabiam/Okolochi,South East,Imo,Owerri West,Emeabiam/Okolochi,,840,0,20,61,35,42.0,13.7705,24.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,369,0,8,27,16,46.125,13.6667,23.0625
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Enyiogugu,South East,Imo,Aboh-Mbaise,Enyiogugu,,639,0,12,48,27,53.25,13.3125,23.6667
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Ibeku,South East,Imo,Aboh-Mbaise,Ibeku,,662,0,16,45,26,41.375,14.7111,25.4615
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Agbobu,South East,Imo,Okigwe,Agbobu,,808,0,16,57,33,50.5,14.1754,24.4848
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Aku,South East,Imo,Okigwe,Aku,,452,0,8,33,19,56.5,13.697,23.7895
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Amuro,South East,Imo,Okigwe,Amuro,,933,0,20,67,39,46.65,13.9254,23.9231
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Amaifeke,South East,Imo,Orlu,Amaifeke,,459,0,8,33,19,57.375,13.9091,24.1579
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Ebenese/Umueze/Nnachi Ihioma,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,,436,0,8,31,18,54.5,14.0645,24.2222
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Eziachi/Amike,South East,Imo,Orlu,Eziachi/Amike,,1157,0,24,83,47,48.2083,13.9398,24.617
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Agbala/Obube/Ulakwo,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,,703,0,12,47,27,58.5833,14.9574,26.037
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Awaka/Ihitte-Ogada,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,,464,0,12,34,20,38.6667,13.6471,23.2
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Egbu,South East,Imo,Owerri North,Egbu,,1173,0,24,85,48,48.875,13.8,24.4375
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Amakohia-Ubi/Ndegwu Ohii,South East,Imo,Owerri West,Amakohia-Ubi/Ndegwu Ohii,,898,0,20,65,38,44.9,13.8154,23.6316
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Avu/Oforola,South East,Imo,Owerri West,Avu/Oforola,,447,0,8,32,18,55.875,13.9688,24.8333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Emeabiam/Okolochi,South East,Imo,Owerri West,Emeabiam/Okolochi,,755,0,16,56,33,47.1875,13.4821,22.8788
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Amuzu,South East,Imo,Aboh-Mbaise,Amuzu,,337,0,8,25,15,42.125,13.48,22.4667
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Enyiogugu,South East,Imo,Aboh-Mbaise,Enyiogugu,,584,0,12,44,25,48.6667,13.2727,23.36
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Ibeku,South East,Imo,Aboh-Mbaise,Ibeku,,605,0,12,42,24,50.4167,14.4048,25.2083
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Agbobu,South East,Imo,Okigwe,Agbobu,,739,0,16,51,29,46.1875,14.4902,25.4828
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Aku,South East,Imo,Okigwe,Aku,,412,0,8,30,18,51.5,13.7333,22.8889
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Amuro,South East,Imo,Okigwe,Amuro,,851,0,20,61,35,42.55,13.9508,24.3143
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Amaifeke,South East,Imo,Orlu,Amaifeke,,421,0,8,30,18,52.625,14.0333,23.3889
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Ebenese/Umueze/Nnachi Ihioma,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,,397,0,8,28,16,49.625,14.1786,24.8125
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Eziachi/Amike,South East,Imo,Orlu,Eziachi/Amike,,1058,0,24,75,43,44.0833,14.1067,24.6047
