session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,86,0,4,9,6,21.5,9.5556,14.3333
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Apado,North Central,Kwara,Ilorin East,Apado,,81,0,4,9,6,20.25,9.0,13.5
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Balogun Gambari II,North Central,Kwara,Ilorin East,Balogun Gambari II,,53,0,4,7,5,13.25,7.5714,10.6
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Adewole,North Central,Kwara,Ilorin West,Adewole,,71,0,4,9,6,17.75,7.8889,11.8333
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ajikobi,North Central,Kwara,Ilorin West,Ajikobi,,110,0,8,11,7,13.75,10.0,15.7143
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,89,0,4,10,7,22.25,8.9,12.7143
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Balogun,North Central,Kwara,Offa,Balogun,,70,0,4,9,6,17.5,7.7778,11.6667
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,69,0,4,9,6,17.25,7.6667,11.5
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,68,0,4,8,6,17.0,8.5,11.3333
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,62,0,8,7,5,7.75,8.8571,12.4
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,32,0,4,5,4,8.0,6.4,8.0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,31,0,4,5,4,7.75,6.2,7.75
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,30,0,4,5,4,7.5,6.0,7.5
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,43,0,4,6,4,10.75,7.1667,10.75
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Koro,North Central,Kwara,Ekiti,Koro,,56,0,8,7,5,7.0,8.0,11.2
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,47,0,4,6,4,11.75,7.8333,11.75
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Apado,North Central,Kwara,Ilorin East,Apado,,45,0,4,6,4,11.25,7.5,11.25
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Balogun Gambari II,North Central,Kwara,Ilorin East,Balogun Gambari II,,30,0,4,4,4,7.5,7.5,7.5
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Adewole,North Central,Kwara,Ilorin West,Adewole,,39,0,4,5,4,9.75,7.8,9.75
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ajikobi,North Central,Kwara,Ilorin West,Ajikobi,,60,0,8,7,5,7.5,8.5714,12.0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,48,0,4,6,4,12.0,8.0,12.0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Balogun,North Central,Kwara,Offa,Balogun,,38,0,4,5,4,9.5,7.6,9.5
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,37,0,4,5,4,9.25,7.4,9.25
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,37,0,4,5,4,9.25,7.4,9.25
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,442,0,12,19,11,36.8333,23.2632,40.1818
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,229,0,8,10,6,28.625,22.9,38.1667
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,270,0,8,11,7,33.75,24.5455,38.5714
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,247,0,8,11,7,30.875,22.4545,35.2857
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,266,0,8,12,8,33.25,22.1667,33.25
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Koro,North Central,Kwara,Ekiti,Koro,,405,0,12,17,10,33.75,23.8235,40.5
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,401,0,12,17,10,33.4167,23.5882,40.1
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Apado,North Central,Kwara,Ilorin East,Apado,,313,0,8,13,8,39.125,24.0769,39.125
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Balogun Gambari II,North Central,Kwara,Ilorin East,Balogun Gambari II,,276,0,8,12,8,34.5,23.0,34.5
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Adewole,North Central,Kwara,Ilorin West,Adewole,,401,0,12,17,10,33.4167,23.5882,40.1
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Ajikobi,North Central,Kwara,Ilorin West,Ajikobi,,429,0,12,17,10,35.75,25.2353,42.9
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,206,0,4,9,6,51.5,22.8889,34.3333
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Balogun,North Central,Kwara,Offa,Balogun,,397,0,12,17,10,33.0833,23.3529,39.7
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,392,0,12,17,10,32.6667,23.0588,39.2
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,354,0,8,15,9,44.25,23.6,39.3333
2019/2020,Female,all,Private,JSS,JSS2,,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,364,0,12,16,10,30.3333,22.75,36.4
2019/2020,Female,all,Private,JSS,JSS2,,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,188,0,8,10,6,23.5,18.8,31.3333
2019/2020,Female,all,Private,JSS,JSS2,,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,221,0,8,10,6,27.625,22.1,36.8333
2019/2020,Female,all,Private,JSS,JSS2,,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,201,0,8,9,6,25.125,22.3333,33.5
2019/2020,Female,all,Private,JSS,JSS2,,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,219,0,8,10,6,27.375,21.9,36.5
2019/2020,Female,all,Private,JSS,JSS2,,ward,Koro,North Central,Kwara,Ekiti,Koro,,334,0,12,14,8,27.8333,23.8571,41.75
2019/2020,Female,all,Private,JSS,JSS2,,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,330,0,12,14,8,27.5,23.5714,41.25
2019/2020,Female,all,Private,JSS,JSS2,,ward,Apado,North Central,Kwara,Ilorin East,Apado,,253,0,8,11,7,31.625,23.0,36.1429
2019/2020,Female,all,Private,JSS,JSS2,,ward,Balogun Gambari II,North Central,Kwara,Ilorin East,Balogun Gambari II,,225,0,8,10,6,28.125,22.5,37.5
2019/2020,Female,all,Private,JSS,JSS2,,ward,Adewole,North Central,Kwara,Ilorin West,Adewole,,330,0,12,14,8,27.5,23.5714,41.25
2019/2020,Female,all,Private,JSS,JSS2,,ward,Ajikobi,North Central,Kwara,Ilorin West,Ajikobi,,354,0,12,14,9,29.5,25.2857,39.3333
2019/2020,Female,all,Private,JSS,JSS2,,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,169,0,4,8,6,42.25,21.125,28.1667
2019/2020,Female,all,Private,JSS,JSS2,,ward,Balogun,North Central,Kwara,Offa,Balogun,,326,0,12,14,8,27.1667,23.2857,40.75
2019/2020,Female,all,Private,JSS,JSS2,,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,321,0,12,13,8,26.75,24.6923,40.125
2019/2020,Female,all,Private,JSS,JSS2,,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,290,0,8,13,8,36.25,22.3077,36.25
2019/2020,Female,all,Private,JSS,JSS3,,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,291,0,12,13,8,24.25,22.3846,36.375
2019/2020,Female,all,Private,JSS,JSS3,,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,149,0,8,8,6,18.625,18.625,24.8333
2019/2020,Female,all,Private,JSS,JSS3,,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,177,0,8,8,6,22.125,22.125,29.5
2019/2020,Female,all,Private,JSS,JSS3,,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,160,0,8,8,6,20.0,20.0,26.6667
2019/2020,Female,all,Private,JSS,JSS3,,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,175,0,8,9,6,21.875,19.4444,29.1667
2019/2020,Female,all,Private,JSS,JSS3,,ward,Koro,North Central,Kwara,Ekiti,Koro,,265,0,12,12,8,22.0833,22.0833,33.125
2019/2020,Female,all,Private,JSS,JSS3,,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,263,0,12,12,8,21.9167,21.9167,32.875
2019/2020,Female,all,Private,JSS,JSS3,,ward,Apado,North Central,Kwara,Ilorin East,Apado,,203,0,8,9,6,25.375,22.5556,33.8333
2019/2020,Female,all,Private,JSS,JSS3,,ward,Balogun Gambari II,North Central,Kwara,Ilorin East,Balogun Gambari II,,180,0,8,9,6,22.5,20.0,30.0
2019/2020,Female,all,Private,JSS,JSS3,,ward,Adewole,North Central,Kwara,Ilorin West,Adewole,,263,0,12,12,8,21.9167,21.9167,32.875
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ajikobi,North Central,Kwara,Ilorin West,Ajikobi,,282,0,12,11,7,23.5,25.6364,40.2857
2019/2020,Female,all,Private,JSS,JSS3,,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,134,0,4,7,5,33.5,19.1429,26.8
2019/2020,Female,all,Private,JSS,JSS3,,ward,Balogun,North Central,Kwara,Offa,Balogun,,260,0,12,12,8,21.6667,21.6667,32.5
2019/2020,Female,all,Private,JSS,JSS3,,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,255,0,12,11,7,21.25,23.1818,36.4286
2019/2020,Female,all,Private,JSS,JSS3,,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,231,0,8,10,6,28.875,23.1,38.5
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,1454,0,24,71,40,60.5833,20.4789,36.35
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,784,0,12,36,21,65.3333,21.7778,37.3333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,416,0,8,21,12,52.0,19.8095,34.6667
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,1205,0,20,55,31,60.25,21.9091,38.871
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,810,0,16,39,22,50.625,20.7692,36.8182
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Koro,North Central,Kwara,Ekiti,Koro,,1180,0,20,54,30,59.0,21.8519,39.3333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,598,0,12,29,17,49.8333,20.6207,35.1765
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Apado,North Central,Kwara,Ilorin East,Apado,,790,0,12,39,22,65.8333,20.2564,35.9091
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Balogun Gambari II,North Central,Kwara,Ilorin East,Balogun Gambari II,,678,0,12,33,19,56.5,20.5455,35.6842
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Adewole,North Central,Kwara,Ilorin West,Adewole,,701,0,12,34,20,58.4167,20.6176,35.05
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ajikobi,North Central,Kwara,Ilorin West,Ajikobi,,935,0,16,45,25,58.4375,20.7778,37.4
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,1275,0,24,61,34,53.125,20.9016,37.5
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Balogun,North Central,Kwara,Offa,Balogun,,1056,0,20,49,28,52.8,21.551,37.7143
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,1103,0,20,49,28,55.15,22.5102,39.3929
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,913,0,16,44,24,57.0625,20.75,38.0417
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,1293,0,24,63,36,53.875,20.5238,35.9167
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,699,0,12,33,19,58.25,21.1818,36.7895
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,367,0,8,19,11,45.875,19.3158,33.3636
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,1070,0,20,49,28,53.5,21.8367,38.2143
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,718,0,16,35,20,44.875,20.5143,35.9
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Koro,North Central,Kwara,Ekiti,Koro,,1048,0,20,48,28,52.4,21.8333,37.4286
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,529,0,12,26,16,44.0833,20.3462,33.0625
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Apado,North Central,Kwara,Ilorin East,Apado,,702,0,12,35,20,58.5,20.0571,35.1
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Balogun Gambari II,North Central,Kwara,Ilorin East,Balogun Gambari II,,602,0,12,30,18,50.1667,20.0667,33.4444
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Adewole,North Central,Kwara,Ilorin West,Adewole,,622,0,12,30,18,51.8333,20.7333,34.5556
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ajikobi,North Central,Kwara,Ilorin West,Ajikobi,,830,0,16,41,23,51.875,20.2439,36.087
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,1132,0,20,54,31,56.6,20.963,36.5161
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Balogun,North Central,Kwara,Offa,Balogun,,937,0,20,43,24,46.85,21.7907,39.0417
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,979,0,16,43,24,61.1875,22.7674,40.7917
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,810,0,16,38,22,50.625,21.3158,36.8182
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,1162,0,24,57,32,48.4167,20.386,36.3125
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,625,0,12,29,17,52.0833,21.5517,36.7647
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,332,0,8,17,10,41.5,19.5294,33.2
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,961,0,20,44,25,48.05,21.8409,38.44
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,645,0,12,31,18,53.75,20.8065,35.8333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Koro,North Central,Kwara,Ekiti,Koro,,942,0,20,44,24,47.1,21.4091,39.25
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,478,0,8,24,14,59.75,19.9167,34.1429
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Apado,North Central,Kwara,Ilorin East,Apado,,632,0,12,31,18,52.6667,20.3871,35.1111
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Balogun Gambari II,North Central,Kwara,Ilorin East,Balogun Gambari II,,542,0,12,26,16,45.1667,20.8462,33.875
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Adewole,North Central,Kwara,Ilorin West,Adewole,,560,0,12,27,16,46.6667,20.7407,35.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Ajikobi,North Central,Kwara,Ilorin West,Ajikobi,,746,0,16,37,21,46.625,20.1622,35.5238
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,1019,0,24,49,28,42.4583,20.7959,36.3929
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Balogun,North Central,Kwara,Offa,Balogun,,842,0,20,39,22,42.1,21.5897,38.2727
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,882,0,20,39,22,44.1,22.6154,40.0909
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,728,0,16,34,20,45.5,21.4118,36.4
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,1062,0,24,52,29,44.25,20.4231,36.6207
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,573,0,12,27,16,47.75,21.2222,35.8125
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,304,0,8,16,10,38.0,19.0,30.4
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,879,0,20,41,23,43.95,21.439,38.2174
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Isapa,North Central,Kwara,Ekiti,Isapa,,591,0,16,29,17,36.9375,20.3793,34.7647
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Koro,North Central,Kwara,Ekiti,Koro,,861,0,20,40,22,43.05,21.525,39.1364
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Agbeyangi/Gbadamu/Osin,North Central,Kwara,Ilorin East,Agbeyangi/Gbadamu/Osin,,435,0,12,22,12,36.25,19.7727,36.25
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Apado,North Central,Kwara,Ilorin East,Apado,,577,0,16,29,17,36.0625,19.8966,33.9412
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Balogun Gambari II,North Central,Kwara,Ilorin East,Balogun Gambari II,,494,0,12,24,14,41.1667,20.5833,35.2857
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Adewole,North Central,Kwara,Ilorin West,Adewole,,512,0,12,24,14,42.6667,21.3333,36.5714
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Ajikobi,North Central,Kwara,Ilorin West,Ajikobi,,684,0,16,33,19,42.75,20.7273,36.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Baboko,North Central,Kwara,Ilorin West,Baboko,,931,0,24,45,25,38.7917,20.6889,37.24
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Balogun,North Central,Kwara,Offa,Balogun,,771,0,16,36,20,48.1875,21.4167,38.55
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Essa-A,North Central,Kwara,Offa,Essa-A,,804,0,16,36,21,50.25,22.3333,38.2857
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Essa-B,North Central,Kwara,Offa,Essa-B,,666,0,16,32,18,41.625,20.8125,37.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,ward,Lafiagi I,North Central,Kwara,Edu,Lafiagi I,,995,0,24,49,28,41.4583,20.3061,35.5357
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,ward,Lafiagi II,North Central,Kwara,Edu,Lafiagi II,,536,0,16,25,15,33.5,21.44,35.7333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,ward,Lafiagi III,North Central,Kwara,Edu,Lafiagi III,,283,0,8,15,9,35.375,18.8667,31.4444
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,ward,Eruku,North Central,Kwara,Ekiti,Eruku,,822,0,20,37,21,41.1,22.2162,39.1429
