session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,infrastructure_score,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Gwagwalada Centre,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,,89,0,4,12,4,22.25,7.4167,22.25,14.67,11.52,0.61,0.81,2.27,1.5,1.51
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Gwako,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,,128,0,8,16,5,16.0,8.0,25.6,14.46,15.36,1.16,1.41,4.5,2.97,3.01
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Chibiri,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,,100,0,4,13,4,25.0,7.6923,25.0,14.5,12.48,0.58,0.72,2.25,1.49,1.5
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Gaube,North Central,Abuja Federal Capital Territory,Kuje,Gaube,,85,0,4,11,4,21.25,7.7273,21.25,14.75,10.56,0.61,0.85,2.28,1.51,1.51
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,92,0,4,12,4,23.0,7.6667,23.0,14.62,11.52,0.6,0.78,2.27,1.5,1.51
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,61,0,4,9,3,15.25,6.7778,20.3333,14.83,8.64,0.62,0.89,2.28,1.51,1.52
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,94,0,8,12,4,11.75,7.8333,23.5,14.59,11.52,1.19,1.53,4.53,2.99,3.02
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Gumbo,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,,81,0,4,11,4,20.25,7.3636,20.25,14.83,10.56,0.62,0.89,2.28,1.51,1.52
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,City Centre,North Central,Abuja Federal Capital Territory,Municipal Area Council,City Centre,,122,0,8,16,5,15.25,7.625,24.4,14.53,15.36,1.18,1.48,4.52,2.98,3.01
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Garki,North Central,Abuja Federal Capital Territory,Municipal Area Council,Garki,,49,0,4,7,2,12.25,7.0,24.5,14.53,6.72,0.59,0.73,2.26,1.49,1.51
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Gui,North Central,Abuja Federal Capital Territory,Municipal Area Council,Gui,,73,0,4,9,3,18.25,8.1111,24.3333,14.54,8.64,0.59,0.74,2.26,1.49,1.51
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Bwari Central,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,,49,0,4,7,2,12.25,7.0,24.5,14.53,6.72,0.59,0.73,2.26,1.49,1.51
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Byazhin,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,,38,0,4,7,2,9.5,5.4286,19.0,14.95,6.72,0.64,0.95,2.3,1.52,1.52
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Dutse Alhaji,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,,30,0,4,5,1,7.5,6.0,30.0,14.26,4.8,0.56,0.6,2.23,1.47,1.5
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Dobi,North Central,Abuja Federal Capital Territory,Gwagwalada,Dobi,,46,0,4,7,2,11.5,6.5714,23.0,14.62,6.72,0.6,0.78,2.27,1.5,1.51
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Gwagwalada Centre,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,,48,0,4,7,2,12.0,6.8571,24.0,14.56,6.72,0.59,0.75,2.26,1.49,1.51
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Gwako,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,,70,0,8,9,3,8.75,7.7778,23.3333,14.6,8.64,1.19,1.54,4.53,2.99,3.02
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Chibiri,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,,55,0,8,7,2,6.875,7.8571,27.5,14.37,6.72,1.14,1.31,4.49,2.96,3
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Gaube,North Central,Abuja Federal Capital Territory,Kuje,Gaube,,47,0,4,7,2,11.75,6.7143,23.5,14.59,6.72,0.6,0.77,2.26,1.5,1.51
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,50,0,4,7,2,12.5,7.1429,25.0,14.5,6.72,0.58,0.72,2.25,1.49,1.5
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,33,0,4,5,1,8.25,6.6,33.0,14.15,4.8,0.54,0.55,2.22,1.46,1.49
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,51,0,8,7,2,6.375,7.2857,25.5,14.47,6.72,1.16,1.41,4.5,2.97,3.01
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Gumbo,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,,44,0,4,7,2,11.0,6.2857,22.0,14.69,6.72,0.61,0.82,2.27,1.5,1.51
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,City Centre,North Central,Abuja Federal Capital Territory,Municipal Area Council,City Centre,,67,0,8,10,3,8.375,6.7,22.3333,14.67,9.6,1.21,1.61,4.54,3,3.02
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Garki,North Central,Abuja Federal Capital Territory,Municipal Area Council,Garki,,28,0,4,5,1,7.0,5.6,28.0,14.34,4.8,0.57,0.64,2.24,1.48,1.5
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Gui,North Central,Abuja Federal Capital Territory,Municipal Area Council,Gui,,40,0,4,6,2,10.0,6.6667,20.0,14.86,5.76,0.63,0.9,2.29,1.51,1.52
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Bwari Central,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,,334,0,8,17,6,41.75,19.6471,55.6667,8.52,9.85,1.8,0.65,2.93,1.81,1.86
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Byazhin,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,,306,0,8,15,5,38.25,20.4,61.2,8,8.18,1.76,0.59,2.8,1.71,1.76
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Dutse Alhaji,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,,171,0,4,10,4,42.75,17.1,42.75,9.95,6.7,0.95,0.42,1.66,1.05,1.07
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Dobi,North Central,Abuja Federal Capital Territory,Gwagwalada,Dobi,,201,0,4,12,4,50.25,16.75,50.25,10.47,8.61,0.94,0.36,1.73,1.1,1.13
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Gwagwalada Centre,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,,529,0,16,26,10,33.0625,20.3462,52.9,7.85,13.71,3.55,1.36,5.49,3.34,3.43
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Gwako,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,,416,0,12,21,7,34.6667,19.8095,59.4286,8.05,11.5,2.65,0.91,4.21,2.58,2.65
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Chibiri,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,,310,0,8,16,6,38.75,19.375,51.6667,8.53,9.21,1.81,0.7,2.93,1.81,1.86
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Gaube,North Central,Abuja Federal Capital Territory,Kuje,Gaube,,419,0,12,21,7,34.9167,19.9524,59.8571,8.01,11.44,2.65,0.9,4.19,2.56,2.64
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,382,0,8,20,6,47.75,19.1,63.6667,8.99,12.39,1.8,0.57,3.07,1.91,1.97
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,292,0,8,16,6,36.5,18.25,48.6667,8.93,9.63,1.83,0.74,3.04,1.89,1.93
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,354,0,8,17,6,44.25,20.8235,59.0,8.17,9.44,1.77,0.61,2.84,1.74,1.79
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Gumbo,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,,382,0,8,19,6,47.75,20.1053,63.6667,8.57,11.18,1.78,0.57,2.95,1.83,1.88
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,City Centre,North Central,Abuja Federal Capital Territory,Municipal Area Council,City Centre,,559,0,16,28,10,34.9375,19.9643,55.9,8.05,15.25,3.55,1.29,5.61,3.43,3.52
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Garki,North Central,Abuja Federal Capital Territory,Municipal Area Council,Garki,,204,0,4,11,4,51.0,18.5455,51.0,9.56,7.16,0.92,0.35,1.61,1.01,1.04
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Gui,North Central,Abuja Federal Capital Territory,Municipal Area Council,Gui,,245,0,8,14,4,30.625,17.5,61.25,8.78,8.44,1.79,0.59,3.01,1.87,1.92
2019/2020,Female,all,Private,JSS,JSS2,,ward,Bwari Central,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,,276,0,8,14,4,34.5,19.7143,69.0,8,7.7,1.75,0.52,2.8,1.71,1.77
2019/2020,Female,all,Private,JSS,JSS2,,ward,Byazhin,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,,251,0,8,13,4,31.375,19.3077,62.75,8.04,7.14,1.76,0.57,2.81,1.72,1.77
2019/2020,Female,all,Private,JSS,JSS2,,ward,Dutse Alhaji,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,,141,0,4,8,2,35.25,17.625,70.5,8.92,4.94,0.89,0.26,1.53,0.95,0.98
2019/2020,Female,all,Private,JSS,JSS2,,ward,Dobi,North Central,Abuja Federal Capital Territory,Gwagwalada,Dobi,,167,0,4,10,4,41.75,16.7,41.75,10.13,6.82,0.95,0.43,1.68,1.06,1.08
2019/2020,Female,all,Private,JSS,JSS2,,ward,Gwagwalada Centre,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,,434,0,16,22,8,27.125,19.7273,54.25,7.75,11.47,3.54,1.33,5.44,3.31,3.4
2019/2020,Female,all,Private,JSS,JSS2,,ward,Gwako,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,,340,0,12,18,6,28.3333,18.8889,56.6667,8.11,9.89,2.66,0.95,4.23,2.59,2.66
2019/2020,Female,all,Private,JSS,JSS2,,ward,Chibiri,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,,255,0,8,14,4,31.875,18.2143,63.75,8.51,8.18,1.78,0.56,2.94,1.81,1.87
2019/2020,Female,all,Private,JSS,JSS2,,ward,Gaube,North Central,Abuja Federal Capital Territory,Kuje,Gaube,,342,0,12,17,6,28.5,20.1176,57.0,7.65,8.78,2.64,0.95,4.04,2.45,2.52
2019/2020,Female,all,Private,JSS,JSS2,,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,314,0,12,16,6,26.1667,19.625,52.3333,7.77,8.33,2.66,1.03,4.08,2.48,2.55
2019/2020,Female,all,Private,JSS,JSS2,,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,238,0,8,13,4,29.75,18.3077,59.5,8.39,7.44,1.78,0.61,2.9,1.79,1.84
2019/2020,Female,all,Private,JSS,JSS2,,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,290,0,8,15,5,36.25,19.3333,58.0,8.34,8.51,1.78,0.62,2.88,1.78,1.83
2019/2020,Female,all,Private,JSS,JSS2,,ward,Gumbo,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,,314,0,12,16,6,26.1667,19.625,52.3333,7.77,8.33,2.66,1.03,4.08,2.48,2.55
2019/2020,Female,all,Private,JSS,JSS2,,ward,City Centre,North Central,Abuja Federal Capital Territory,Municipal Area Council,City Centre,,457,0,16,23,8,28.5625,19.8696,57.125,7.74,12.03,3.52,1.26,5.44,3.31,3.4
2019/2020,Female,all,Private,JSS,JSS2,,ward,Garki,North Central,Abuja Federal Capital Territory,Municipal Area Council,Garki,,167,0,4,10,4,41.75,16.7,41.75,10.13,6.82,0.95,0.43,1.68,1.06,1.08
2019/2020,Female,all,Private,JSS,JSS2,,ward,Gui,North Central,Abuja Federal Capital Territory,Municipal Area Council,Gui,,199,0,8,12,4,24.875,16.5833,49.75,9.02,7.32,1.83,0.72,3.06,1.91,1.96
2019/2020,Female,all,Private,JSS,JSS3,,ward,Bwari Central,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,,219,0,8,12,4,27.375,18.25,54.75,8.34,6.77,1.79,0.66,2.88,1.77,1.82
2019/2020,Female,all,Private,JSS,JSS3,,ward,Byazhin,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,,202,0,8,11,4,25.25,18.3636,50.5,8.23,6.08,1.8,0.71,2.85,1.75,1.79
2019/2020,Female,all,Private,JSS,JSS3,,ward,Dutse Alhaji,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,,113,0,4,7,2,28.25,16.1429,56.5,9.37,4.5,0.91,0.32,1.58,0.99,1.02
2019/2020,Female,all,Private,JSS,JSS3,,ward,Dobi,North Central,Abuja Federal Capital Territory,Gwagwalada,Dobi,,134,0,8,8,2,16.75,16.75,67.0,8.34,4.59,1.77,0.54,2.89,1.78,1.84
2019/2020,Female,all,Private,JSS,JSS3,,ward,Gwagwalada Centre,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,,347,0,16,18,6,21.6875,19.2778,57.8333,7.59,9.22,3.51,1.24,5.36,3.25,3.34
2019/2020,Female,all,Private,JSS,JSS3,,ward,Gwako,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,,273,0,12,14,4,22.75,19.5,68.25,7.47,7.15,2.59,0.79,3.98,2.41,2.48
2019/2020,Female,all,Private,JSS,JSS3,,ward,Chibiri,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,,203,0,8,11,4,25.375,18.4545,50.75,8.19,6.05,1.79,0.71,2.84,1.74,1.78
2019/2020,Female,all,Private,JSS,JSS3,,ward,Gaube,North Central,Abuja Federal Capital Territory,Kuje,Gaube,,275,0,12,14,4,22.9167,19.6429,68.75,7.43,7.1,2.59,0.79,3.96,2.39,2.47
2019/2020,Female,all,Private,JSS,JSS3,,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,251,0,12,14,4,20.9167,17.9286,62.75,8.02,7.67,2.64,0.86,4.2,2.57,2.65
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,190,0,8,10,4,23.75,19.0,47.5,7.94,5.28,1.79,0.76,2.76,1.68,1.72
2019/2020,Female,all,Private,JSS,JSS3,,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,231,0,8,12,4,28.875,19.25,57.75,7.98,6.49,1.77,0.62,2.79,1.7,1.75
2019/2020,Female,all,Private,JSS,JSS3,,ward,Gumbo,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,,251,0,12,13,4,20.9167,19.3077,62.75,7.49,6.61,2.61,0.86,3.98,2.41,2.48
2019/2020,Female,all,Private,JSS,JSS3,,ward,City Centre,North Central,Abuja Federal Capital Territory,Municipal Area Council,City Centre,,367,0,16,19,6,22.9375,19.3158,61.1667,7.61,9.81,3.49,1.18,5.37,3.26,3.35
2019/2020,Female,all,Private,JSS,JSS3,,ward,Garki,North Central,Abuja Federal Capital Territory,Municipal Area Council,Garki,,134,0,4,8,2,33.5,16.75,67.0,9.28,5.14,0.9,0.27,1.58,0.99,1.02
2019/2020,Female,all,Private,JSS,JSS3,,ward,Gui,North Central,Abuja Federal Capital Territory,Municipal Area Council,Gui,,160,0,8,10,4,20.0,16.0,40.0,9.19,6.09,1.87,0.9,3.09,1.93,1.97
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bwari Central,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,,1601,0,28,92,34,57.1786,17.4022,47.0882,10.56,66.29,3.96,2.68,12.2,7.77,7.96
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Byazhin,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,,840,0,12,48,18,70.0,17.5,46.6667,11.26,37.03,1.74,1.16,5.52,3.54,3.63
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Dutse Alhaji,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,,719,0,12,40,14,59.9167,17.975,51.3571,10.34,28.36,1.67,1.05,5.15,3.27,3.35
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Dobi,North Central,Abuja Federal Capital Territory,Gwagwalada,Dobi,,1256,0,20,71,26,62.8,17.6901,48.3077,10.71,52.02,2.84,1.86,8.82,5.63,5.77
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gwagwalada Centre,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwagwalada Centre,,1200,0,20,67,24,60.0,17.9104,50.0,10.4,47.7,2.79,1.8,8.62,5.47,5.61
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gwako,North Central,Abuja Federal Capital Territory,Gwagwalada,Gwako,,1215,0,20,68,24,60.75,17.8676,50.625,10.46,48.74,2.79,1.78,8.66,5.51,5.65
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Chibiri,North Central,Abuja Federal Capital Territory,Kuje,Chibiri,,989,0,16,58,21,61.8125,17.0517,47.0952,11.04,43.83,2.3,1.53,7.24,4.64,4.75
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gaube,North Central,Abuja Federal Capital Territory,Kuje,Gaube,,826,0,12,49,17,68.8333,16.8571,48.5882,11.56,38.99,1.75,1.11,5.65,3.64,3.73
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gudun Karya,North Central,Abuja Federal Capital Territory,Kuje,Gudun Karya,,899,0,16,48,17,56.1875,18.7292,52.8824,9.73,31.94,2.16,1.36,6.53,4.11,4.22
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ashara,North Central,Abuja Federal Capital Territory,Kwali,Ashara,,910,0,16,52,18,56.875,17.5,50.5556,10.44,37.19,2.23,1.42,6.91,4.4,4.51
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Dafa,North Central,Abuja Federal Capital Territory,Kwali,Dafa,,833,0,16,48,17,52.0625,17.3542,49.0,10.26,33.62,2.23,1.47,6.81,4.32,4.43
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gumbo,North Central,Abuja Federal Capital Territory,Kwali,Gumbo,,1044,0,16,55,20,65.25,18.9818,52.2,10.11,38.08,2.2,1.38,6.74,4.26,4.37
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,City Centre,North Central,Abuja Federal Capital Territory,Municipal Area Council,City Centre,,1695,0,28,93,34,60.5357,18.2258,49.8529,10.27,65.26,3.89,2.53,11.93,7.57,7.76
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Garki,North Central,Abuja Federal Capital Territory,Municipal Area Council,Garki,,712,0,12,42,15,59.3333,16.9524,47.4667,10.95,31.46,1.72,1.14,5.39,3.45,3.53
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gui,North Central,Abuja Federal Capital Territory,Municipal Area Council,Gui,,678,0,12,37,13,56.5,18.3243,52.1538,9.96,25.21,1.64,1.04,4.99,3.15,3.23
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Bwari Central,North Central,Abuja Federal Capital Territory,Bwari,Bwari Central,,1422,0,24,81,30,59.25,17.5556,47.4,10.59,58.57,3.4,2.28,10.49,6.68,6.84
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Byazhin,North Central,Abuja Federal Capital Territory,Bwari,Byazhin,,747,0,16,43,16,46.6875,17.3721,46.6875,9.97,29.09,2.22,1.54,6.64,4.2,4.3
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Dutse Alhaji,North Central,Abuja Federal Capital Territory,Bwari,Dutse Alhaji,,640,0,12,36,12,53.3333,17.7778,53.3333,10.05,24.81,1.64,1.01,5.03,3.18,3.26
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Dobi,North Central,Abuja Federal Capital Territory,Gwagwalada,Dobi,,1115,0,24,63,23,46.4583,17.6984,48.4783,9.76,41.77,3.29,2.23,9.8,6.17,6.32
