session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,infrastructure_score,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2019/2020,Female,all,Private,JSS,JSS2,,ward,Anwain,South South,Edo,Etsako West,Anwain,,242,0,8,11,7,30.25,22.0,34.5714,7.54,5.26,1.83,1.04,2.63,1.59,1.61
2019/2020,Female,all,Private,JSS,JSS2,,ward,Auchi,South South,Edo,Etsako West,Auchi,,162,0,8,8,6,20.25,20.25,27.0,7.98,3.91,1.91,1.33,2.72,1.65,1.66
2019/2020,Female,all,Private,JSS,JSS2,,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,229,0,8,10,6,28.625,22.9,38.1667,7.12,4.54,1.8,0.94,2.52,1.51,1.53
2019/2020,Female,all,Private,JSS,JSS2,,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,316,0,12,15,11,26.3333,21.0667,28.7273,7.85,7.28,2.83,1.88,4.04,2.45,2.46
2019/2020,Female,all,Private,JSS,JSS2,,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,611,0,24,25,16,25.4583,24.44,38.1875,6.64,10.46,5.34,2.83,7.15,4.22,4.28
2019/2020,Female,all,Private,JSS,JSS2,,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,471,0,20,21,14,23.55,22.4286,33.6429,7.17,9.43,4.56,2.68,6.3,3.77,3.81
2019/2020,Female,all,Private,JSS,JSS2,,ward,Emai I,South South,Edo,Owan East,Emai I,,177,0,8,8,6,22.125,22.125,29.5,7.39,3.63,1.86,1.22,2.57,1.54,1.55
2019/2020,Female,all,Private,JSS,JSS2,,ward,Emai II,South South,Edo,Owan East,Emai II,,300,0,12,13,8,25.0,23.0769,37.5,6.93,5.7,2.69,1.44,3.69,2.2,2.23
2019/2020,Female,all,Private,JSS,JSS2,,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,291,0,12,12,8,24.25,24.25,36.375,6.72,5.05,2.69,1.48,3.6,2.13,2.16
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,160,0,8,8,6,20.0,20.0,26.6667,8.06,3.95,1.92,1.35,2.74,1.67,1.67
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,229,0,8,10,6,28.625,22.9,38.1667,7.12,4.54,1.8,0.94,2.52,1.51,1.53
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,158,0,8,8,6,19.75,19.75,26.3333,8.15,3.99,1.92,1.37,2.76,1.69,1.69
2019/2020,Female,all,Private,JSS,JSS3,,ward,Anwain,South South,Edo,Etsako West,Anwain,,195,0,8,9,6,24.375,21.6667,32.5,7.43,4.19,1.84,1.11,2.59,1.56,1.57
2019/2020,Female,all,Private,JSS,JSS3,,ward,Auchi,South South,Edo,Etsako West,Auchi,,132,0,4,6,4,33.0,22.0,33.0,7.72,2.92,0.93,0.55,1.33,0.81,0.82
2019/2020,Female,all,Private,JSS,JSS3,,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,184,0,8,8,6,23.0,23.0,30.6667,7.15,3.52,1.85,1.17,2.5,1.5,1.51
2019/2020,Female,all,Private,JSS,JSS3,,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,251,0,12,14,10,20.9167,17.9286,25.1,8.88,7.67,2.95,2.15,4.44,2.75,2.75
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,487,0,24,21,13,20.2917,23.1905,37.4615,6.9,9.17,5.38,2.88,7.37,4.38,4.44
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,379,0,20,17,11,18.95,22.2941,34.4545,7.18,7.67,4.55,2.61,6.31,3.78,3.82
2019/2020,Female,all,Private,JSS,JSS3,,ward,Emai I,South South,Edo,Owan East,Emai I,,143,0,8,7,5,17.875,20.4286,28.6,7.85,3.39,1.89,1.26,2.69,1.63,1.64
2019/2020,Female,all,Private,JSS,JSS3,,ward,Emai II,South South,Edo,Owan East,Emai II,,241,0,12,10,6,20.0833,24.1,40.1667,6.65,4.23,2.66,1.34,3.59,2.12,2.16
2019/2020,Female,all,Private,JSS,JSS3,,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,232,0,12,10,6,19.3333,23.2,38.6667,6.87,4.37,2.68,1.4,3.67,2.18,2.22
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,946,0,16,43,23,59.125,22.0,41.1304,8.72,24.79,2.16,1.75,5.93,3.67,3.74
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,1316,0,20,63,33,65.8,20.8889,39.8788,9.49,39.77,2.79,2.26,7.94,4.98,5.07
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,746,0,12,36,19,62.1667,20.7222,39.2632,9.39,22.43,1.67,1.38,4.72,2.96,3.01
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Anwain,South South,Edo,Etsako West,Anwain,,1100,0,16,50,26,68.75,22.0,42.3077,9.14,30.47,2.19,1.7,6.17,3.85,3.93
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Auchi,South South,Edo,Etsako West,Auchi,,501,0,8,24,14,62.625,20.875,35.7857,9.44,14.89,1.14,1.01,3.15,1.98,2.01
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,1001,0,16,46,24,62.5625,21.7609,41.7083,8.95,27.36,2.17,1.73,6.06,3.77,3.85
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,1127,0,20,52,29,56.35,21.6731,38.8621,8.76,29.93,2.73,2.32,7.43,4.6,4.68
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,2452,0,40,113,59,61.3,21.6991,41.5593,8.92,66.9,5.43,4.33,15.11,9.39,9.58
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,1213,0,20,56,32,60.65,21.6607,37.9062,8.99,33.09,2.77,2.37,7.58,4.71,4.8
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Emai I,South South,Edo,Owan East,Emai I,,733,0,12,33,18,61.0833,22.2121,40.7222,8.74,19.06,1.62,1.33,4.46,2.76,2.81
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Emai II,South South,Edo,Owan East,Emai II,,898,0,12,41,22,74.8333,21.9024,40.8182,9.49,25.95,1.67,1.32,4.77,2.99,3.05
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,1350,0,20,61,32,67.5,22.1311,42.1875,9.03,36.69,2.72,2.13,7.64,4.76,4.85
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,840,0,16,39,21,52.5,21.5385,40.0,8.6,22.07,2.16,1.8,5.86,3.62,3.69
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,1170,0,24,55,29,48.75,21.2727,40.3448,8.5,30.78,3.23,2.68,8.72,5.37,5.48
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,664,0,12,32,17,55.3333,20.75,39.0588,9.05,19.12,1.65,1.38,4.58,2.85,2.9
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Anwain,South South,Edo,Etsako West,Anwain,,979,0,20,44,24,48.95,22.25,40.7917,8.17,23.57,2.65,2.21,7.03,4.31,4.39
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Auchi,South South,Edo,Etsako West,Auchi,,446,0,8,21,12,55.75,21.2381,37.1667,8.93,12.29,1.11,0.97,3.02,1.87,1.9
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,890,0,16,40,22,55.625,22.25,40.4545,8.48,22.33,2.15,1.78,5.8,3.57,3.64
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,1003,0,20,46,26,50.15,21.8043,38.5769,8.42,25.34,2.7,2.33,7.2,4.43,4.51
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,2179,0,40,101,54,54.475,21.5743,40.3519,8.67,57.75,5.41,4.46,14.75,9.13,9.3
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,1079,0,20,51,28,53.95,21.1569,38.5357,8.84,29.64,2.74,2.34,7.48,4.64,4.72
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Emai I,South South,Edo,Owan East,Emai I,,649,0,12,30,16,54.0833,21.6333,40.5625,8.62,17.07,1.62,1.33,4.41,2.72,2.78
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Emai II,South South,Edo,Owan East,Emai II,,797,0,16,37,20,49.8125,21.5405,39.85,8.47,20.59,2.15,1.81,5.79,3.57,3.63
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,1199,0,24,54,28,49.9583,22.2037,42.8214,8.19,29.18,3.16,2.52,8.47,5.19,5.3
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,756,0,16,35,19,47.25,21.6,39.7895,8.33,19.11,2.14,1.81,5.71,3.51,3.57
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,1051,0,20,51,27,52.55,20.6078,38.9259,8.97,30.17,2.75,2.31,7.58,4.71,4.8
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,597,0,12,29,16,49.75,20.5862,37.3125,8.88,16.88,1.66,1.45,4.5,2.8,2.84
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Anwain,South South,Edo,Etsako West,Anwain,,880,0,20,40,22,44.0,22.0,40.0,8.04,21,2.65,2.25,6.94,4.24,4.32
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Auchi,South South,Edo,Etsako West,Auchi,,399,0,8,20,12,49.875,19.95,33.25,9.26,12.02,1.14,1.08,3.09,1.93,1.96
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,800,0,16,36,20,50.0,22.2222,40.0,8.24,19.44,2.13,1.8,5.66,3.48,3.54
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,900,0,20,43,24,45.0,20.9302,37.5,8.51,23.88,2.72,2.4,7.25,4.47,4.55
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,1959,0,40,91,49,48.975,21.5275,39.9796,8.43,50.4,5.37,4.5,14.42,8.88,9.05
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,970,0,20,46,26,48.5,21.087,37.3077,8.63,25.93,2.74,2.41,7.33,4.53,4.61
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Emai I,South South,Edo,Owan East,Emai I,,585,0,12,27,15,48.75,21.6667,39.0,8.4,14.84,1.62,1.38,4.31,2.65,2.7
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Emai II,South South,Edo,Owan East,Emai II,,717,0,16,33,18,44.8125,21.7273,39.8333,8.17,17.64,2.13,1.81,5.62,3.45,3.51
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,1077,0,24,49,26,44.875,21.9796,41.4231,8.06,25.9,3.16,2.61,8.35,5.11,5.2
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,689,0,16,33,18,43.0625,20.8788,38.2778,8.42,18.14,2.16,1.88,5.75,3.54,3.6
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,961,0,24,46,25,40.0417,20.8913,38.44,8.26,24.78,3.22,2.81,8.5,5.22,5.31
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,545,0,12,27,15,45.4167,20.1852,36.3333,8.84,15.59,1.66,1.49,4.48,2.78,2.83
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Anwain,South South,Edo,Etsako West,Anwain,,803,0,16,37,20,50.1875,21.7027,40.15,8.43,20.48,2.15,1.79,5.77,3.55,3.62
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Auchi,South South,Edo,Etsako West,Auchi,,366,0,8,18,10,45.75,20.3333,36.6,8.8,10.34,1.11,0.98,2.98,1.85,1.87
