session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,146,0,8,21,7,18.25,6.9524,20.8571
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,126,0,4,18,5,31.5,7.0,25.2
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Bariki,North Central,Kogi,Okene,Bariki,,138,0,8,21,7,17.25,6.5714,19.7143
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 1,,ward,Idoji,North Central,Kogi,Okene,Idoji,,86,0,4,14,4,21.5,6.1429,21.5
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,124,0,8,19,5,15.5,6.5263,24.8
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,61,0,4,10,3,15.25,6.1,20.3333
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,69,0,4,12,3,17.25,5.75,23.0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ede,North Central,Kogi,Idah,Ede,,105,0,4,15,4,26.25,7.0,26.25
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ega,North Central,Kogi,Idah,Ega,,73,0,4,12,3,18.25,6.0833,24.3333
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Ichala,North Central,Kogi,Idah,Ichala,,54,0,4,9,2,13.5,6.0,27.0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,54,0,4,9,2,13.5,6.0,27.0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,93,0,8,15,5,11.625,6.2,18.6
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,54,0,4,9,2,13.5,6.0,27.0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,91,0,4,14,4,22.75,6.5,22.75
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,74,0,4,11,3,18.5,6.7273,24.6667
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,114,0,8,16,5,14.25,7.125,22.8
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,98,0,4,14,4,24.5,7.0,24.5
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Bariki,North Central,Kogi,Okene,Bariki,,108,0,8,16,5,13.5,6.75,21.6
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 2,,ward,Idoji,North Central,Kogi,Okene,Idoji,,66,0,4,12,3,16.5,5.5,22.0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,68,0,8,11,3,8.5,6.1818,22.6667
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,34,0,4,7,2,8.5,4.8571,17.0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,37,0,4,7,2,9.25,5.2857,18.5
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ede,North Central,Kogi,Idah,Ede,,59,0,8,9,2,7.375,6.5556,29.5
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ega,North Central,Kogi,Idah,Ega,,40,0,4,7,2,10.0,5.7143,20.0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Ichala,North Central,Kogi,Idah,Ichala,,30,0,4,6,2,7.5,5.0,15.0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,30,0,4,6,2,7.5,5.0,15.0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,51,0,8,9,2,6.375,5.6667,25.5
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,30,0,4,6,2,7.5,5.0,15.0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,50,0,4,9,2,12.5,5.5556,25.0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,40,0,4,7,2,10.0,5.7143,20.0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,62,0,8,10,3,7.75,6.2,20.6667
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,53,0,4,9,2,13.25,5.8889,26.5
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Bariki,North Central,Kogi,Okene,Bariki,,59,0,8,10,3,7.375,5.9,19.6667
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Idoji,North Central,Kogi,Okene,Idoji,,36,0,4,7,2,9.0,5.1429,18.0
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,377,0,12,24,8,31.4167,15.7083,47.125
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,316,0,8,19,6,39.5,16.6316,52.6667
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,325,0,8,19,6,40.625,17.1053,54.1667
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Ede,North Central,Kogi,Idah,Ede,,518,0,12,30,9,43.1667,17.2667,57.5556
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Ega,North Central,Kogi,Idah,Ega,,336,0,8,21,6,42.0,16.0,56.0
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Ichala,North Central,Kogi,Idah,Ichala,,249,0,8,16,4,31.125,15.5625,62.25
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,283,0,8,17,5,35.375,16.6471,56.6
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,325,0,8,20,6,40.625,16.25,54.1667
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,264,0,8,17,5,33.0,15.5294,52.8
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,447,0,12,28,8,37.25,15.9643,55.875
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,341,0,12,21,6,28.4167,16.2381,56.8333
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,370,0,8,22,7,46.25,16.8182,52.8571
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,397,0,12,24,8,33.0833,16.5417,49.625
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Bariki,North Central,Kogi,Okene,Bariki,,490,0,12,29,9,40.8333,16.8966,54.4444
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Idoji,North Central,Kogi,Okene,Idoji,,286,0,8,19,6,35.75,15.0526,47.6667
2019/2020,Female,all,Private,JSS,JSS2,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,308,0,12,20,6,25.6667,15.4,51.3333
2019/2020,Female,all,Private,JSS,JSS2,,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,258,0,8,16,4,32.25,16.125,64.5
2019/2020,Female,all,Private,JSS,JSS2,,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,266,0,8,17,5,33.25,15.6471,53.2
2019/2020,Female,all,Private,JSS,JSS2,,ward,Ede,North Central,Kogi,Idah,Ede,,425,0,12,25,8,35.4167,17.0,53.125
2019/2020,Female,all,Private,JSS,JSS2,,ward,Ega,North Central,Kogi,Idah,Ega,,275,0,8,17,5,34.375,16.1765,55.0
2019/2020,Female,all,Private,JSS,JSS2,,ward,Ichala,North Central,Kogi,Idah,Ichala,,203,0,8,13,4,25.375,15.6154,50.75
2019/2020,Female,all,Private,JSS,JSS2,,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,234,0,8,15,4,29.25,15.6,58.5
2019/2020,Female,all,Private,JSS,JSS2,,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,266,0,8,17,5,33.25,15.6471,53.2
2019/2020,Female,all,Private,JSS,JSS2,,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,216,0,8,14,4,27.0,15.4286,54.0
2019/2020,Female,all,Private,JSS,JSS2,,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,366,0,12,24,8,30.5,15.25,45.75
2019/2020,Female,all,Private,JSS,JSS2,,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,279,0,8,18,6,34.875,15.5,46.5
2019/2020,Female,all,Private,JSS,JSS2,,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,305,0,12,19,6,25.4167,16.0526,50.8333
2019/2020,Female,all,Private,JSS,JSS2,,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,327,0,12,20,6,27.25,16.35,54.5
2019/2020,Female,all,Private,JSS,JSS2,,ward,Bariki,North Central,Kogi,Okene,Bariki,,400,0,12,25,8,33.3333,16.0,50.0
2019/2020,Female,all,Private,JSS,JSS2,,ward,Idoji,North Central,Kogi,Okene,Idoji,,234,0,8,16,4,29.25,14.625,58.5
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,244,0,12,16,4,20.3333,15.25,61.0
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,206,0,8,13,4,25.75,15.8462,51.5
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,212,0,8,13,4,26.5,16.3077,53.0
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ede,North Central,Kogi,Idah,Ede,,338,0,16,20,6,21.125,16.9,56.3333
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ega,North Central,Kogi,Idah,Ega,,219,0,8,14,4,27.375,15.6429,54.75
2019/2020,Female,all,Private,JSS,JSS3,,ward,Ichala,North Central,Kogi,Idah,Ichala,,162,0,8,11,3,20.25,14.7273,54.0
2019/2020,Female,all,Private,JSS,JSS3,,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,186,0,8,12,4,23.25,15.5,46.5
2019/2020,Female,all,Private,JSS,JSS3,,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,212,0,8,14,4,26.5,15.1429,53.0
2019/2020,Female,all,Private,JSS,JSS3,,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,173,0,8,11,3,21.625,15.7273,57.6667
2019/2020,Female,all,Private,JSS,JSS3,,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,292,0,12,18,6,24.3333,16.2222,48.6667
2019/2020,Female,all,Private,JSS,JSS3,,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,223,0,8,14,4,27.875,15.9286,55.75
2019/2020,Female,all,Private,JSS,JSS3,,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,242,0,8,15,4,30.25,16.1333,60.5
2019/2020,Female,all,Private,JSS,JSS3,,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,260,0,12,16,4,21.6667,16.25,65.0
2019/2020,Female,all,Private,JSS,JSS3,,ward,Bariki,North Central,Kogi,Okene,Bariki,,320,0,12,19,6,26.6667,16.8421,53.3333
2019/2020,Female,all,Private,JSS,JSS3,,ward,Idoji,North Central,Kogi,Okene,Idoji,,186,0,8,13,4,23.25,14.3077,46.5
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,1283,0,20,85,28,64.15,15.0941,45.8214
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,482,0,8,35,11,60.25,13.7714,43.8182
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,796,0,12,52,17,66.3333,15.3077,46.8235
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ede,North Central,Kogi,Idah,Ede,,1535,0,28,105,37,54.8214,14.619,41.4865
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ega,North Central,Kogi,Idah,Ega,,859,0,16,56,19,53.6875,15.3393,45.2105
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Ichala,North Central,Kogi,Idah,Ichala,,617,0,8,42,14,77.125,14.6905,44.0714
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,431,0,8,31,10,53.875,13.9032,43.1
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,1151,0,16,79,26,71.9375,14.5696,44.2692
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,876,0,12,60,20,73.0,14.6,43.8
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,1340,0,20,91,30,67.0,14.7253,44.6667
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,948,0,16,65,22,59.25,14.5846,43.0909
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,890,0,12,60,20,74.1667,14.8333,44.5
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,1201,0,20,82,28,60.05,14.6463,42.8929
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bariki,North Central,Kogi,Okene,Bariki,,1084,0,16,72,24,67.75,15.0556,45.1667
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Idoji,North Central,Kogi,Okene,Idoji,,750,0,12,55,19,62.5,13.6364,39.4737
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,1138,0,20,76,25,56.9,14.9737,45.52
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,428,0,8,31,10,53.5,13.8065,42.8
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,707,0,12,47,16,58.9167,15.0426,44.1875
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ede,North Central,Kogi,Idah,Ede,,1362,0,24,92,30,56.75,14.8043,45.4
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ega,North Central,Kogi,Idah,Ega,,763,0,12,50,17,63.5833,15.26,44.8824
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Ichala,North Central,Kogi,Idah,Ichala,,549,0,8,38,12,68.625,14.4474,45.75
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,384,0,8,28,8,48.0,13.7143,48.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,1024,0,20,71,24,51.2,14.4225,42.6667
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,779,0,16,54,18,48.6875,14.4259,43.2778
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,1188,0,20,81,27,59.4,14.6667,44.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,843,0,16,58,20,52.6875,14.5345,42.15
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,789,0,16,54,18,49.3125,14.6111,43.8333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,1065,0,20,72,24,53.25,14.7917,44.375
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Bariki,North Central,Kogi,Okene,Bariki,,964,0,16,64,21,60.25,15.0625,45.9048
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Idoji,North Central,Kogi,Okene,Idoji,,667,0,12,49,17,55.5833,13.6122,39.2353
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,1025,0,20,69,23,51.25,14.8551,44.5652
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,385,0,8,29,9,48.125,13.2759,42.7778
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,636,0,12,42,14,53.0,15.1429,45.4286
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Ede,North Central,Kogi,Idah,Ede,,1225,0,28,82,28,43.75,14.939,43.75
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Ega,North Central,Kogi,Idah,Ega,,686,0,12,46,15,57.1667,14.913,45.7333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Ichala,North Central,Kogi,Idah,Ichala,,493,0,8,34,10,61.625,14.5,49.3
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,346,0,8,25,8,43.25,13.84,43.25
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,919,0,20,64,21,45.95,14.3594,43.7619
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,699,0,12,48,16,58.25,14.5625,43.6875
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,1068,0,20,73,24,53.4,14.6301,44.5
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,758,0,16,52,18,47.375,14.5769,42.1111
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,711,0,12,48,16,59.25,14.8125,44.4375
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,958,0,20,66,22,47.9,14.5152,43.5455
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Bariki,North Central,Kogi,Okene,Bariki,,866,0,20,58,19,43.3,14.931,45.5789
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 3,,ward,Idoji,North Central,Kogi,Okene,Idoji,,599,0,12,44,15,49.9167,13.6136,39.9333
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,936,0,20,63,21,46.8,14.8571,44.5714
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,352,0,8,27,8,44.0,13.037,44.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,581,0,12,39,13,48.4167,14.8974,44.6923
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Ede,North Central,Kogi,Idah,Ede,,1120,0,24,76,26,46.6667,14.7368,43.0769
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Ega,North Central,Kogi,Idah,Ega,,627,0,16,42,14,39.1875,14.9286,44.7857
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Ichala,North Central,Kogi,Idah,Ichala,,450,0,8,31,10,56.25,14.5161,45.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Aiyeteju,North Central,Kogi,Kabba/Bunu,Aiyeteju,,315,0,8,23,7,39.375,13.6957,45.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Aiyetoro-Kiri,North Central,Kogi,Kabba/Bunu,Aiyetoro-Kiri,,840,0,20,59,20,42.0,14.2373,42.0
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Aiyewa,North Central,Kogi,Kabba/Bunu,Aiyewa,,640,0,16,44,14,40.0,14.5455,45.7143
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Eggan,North Central,Kogi,Lokoja,Eggan,,977,0,24,67,22,40.7083,14.5821,44.4091
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Kakanda,North Central,Kogi,Lokoja,Kakanda,,692,0,16,48,16,43.25,14.4167,43.25
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Kupa North East,North Central,Kogi,Lokoja,Kupa North East,,649,0,16,44,14,40.5625,14.75,46.3571
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Abuga/Ozuja,North Central,Kogi,Okene,Abuga/Ozuja,,876,0,20,60,20,43.8,14.6,43.8
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Bariki,North Central,Kogi,Okene,Bariki,,791,0,16,53,18,49.4375,14.9245,43.9444
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 4,,ward,Idoji,North Central,Kogi,Okene,Idoji,,549,0,12,41,13,45.75,13.3902,42.2308
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,ward,Ankpa I,North Central,Kogi,Ankpa,Ankpa I,,877,0,20,59,20,43.85,14.8644,43.85
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,ward,Ankpa II,North Central,Kogi,Ankpa,Ankpa II,,329,0,8,25,8,41.125,13.16,41.125
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 5,,ward,Ankpa Suburb I,North Central,Kogi,Ankpa,Ankpa Suburb I,,544,0,12,37,12,45.3333,14.7027,45.3333
