session,gender,disability_scope,school_type,school_level,class_grade,key_entry_level,loc_level,loc_label,zone,state,lga,ward,school,student_count,is_o_level_student,school_count,classroom_count,computer_count,avg_students_per_school,learners_per_classroom,students_per_computer,infrastructure_score,usable_classroom_count,laboratory_count,computer_access_count,water_source_count,handwashing_facility_count,toilet_count
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Bindigari/Fawari,North East,Yobe,Damaturu,Bindigari/Fawari,,37,0,4,6,2,9.25,6.1667,18.5,15,5.76,0.65,0.97,2.3,1.52,1.52
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Damakasu,North East,Yobe,Damaturu,Damakasu,,18,0,0,4,0,0.0,4.5,0.0,15.06,3.84,0,0,0,0,0
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Damaturu Central,North East,Yobe,Damaturu,Damaturu Central,,49,0,4,7,2,12.25,7.0,24.5,14.53,6.72,0.59,0.73,2.26,1.49,1.51
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Asheikri,North East,Yobe,Geidam,Asheikri,,37,0,4,6,2,9.25,6.1667,18.5,15,5.76,0.65,0.97,2.3,1.52,1.52
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Balle/Gallaba/Meleri,North East,Yobe,Geidam,Balle/Gallaba/Meleri,,55,0,4,7,2,13.75,7.8571,27.5,14.37,6.72,0.57,0.65,2.24,1.48,1.5
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Damakarwa/Kusur,North East,Yobe,Geidam,Damakarwa/Kusur,,43,0,4,7,2,10.75,6.1429,21.5,14.73,6.72,0.61,0.84,2.28,1.51,1.51
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Bulabulin,North East,Yobe,Nguru,Bulabulin,,31,0,4,5,1,7.75,6.2,31.0,14.22,4.8,0.55,0.58,2.23,1.47,1.49
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Bulanguwa,North East,Yobe,Nguru,Bulanguwa,,52,0,4,7,2,13.0,7.4286,26.0,14.44,6.72,0.58,0.69,2.25,1.49,1.5
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Dabule,North East,Yobe,Nguru,Dabule,,47,0,4,7,2,11.75,6.7143,23.5,14.59,6.72,0.6,0.77,2.26,1.5,1.51
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Bare-Bare/Bauya/Lalai Dumbulwa,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,,37,0,4,6,2,9.25,6.1667,18.5,15,5.76,0.65,0.97,2.3,1.52,1.52
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Bolewa 'A',North East,Yobe,Potiskum,Bolewa 'A',,20,0,4,4,0,5.0,5.0,0.0,14.86,3.84,0.63,0.9,2.29,1.51,1.52
2019/2020,Female,all,Private,Adult & Non-Formal,IQS/IQTS Stage 3,,ward,Bolewa 'B',North East,Yobe,Potiskum,Bolewa 'B',,39,0,4,6,2,9.75,6.5,19.5,14.9,5.76,0.63,0.92,2.29,1.52,1.52
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Dagona,North East,Yobe,Bade,Dagona,,401,0,8,19,6,50.125,21.1053,66.8333,8.28,10.81,1.76,0.54,2.88,1.77,1.82
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Gwio-Kura,North East,Yobe,Bade,Gwio-Kura,,225,0,4,12,4,56.25,18.75,56.25,9.68,7.98,0.92,0.32,1.63,1.02,1.05
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Katuzu,North East,Yobe,Bade,Katuzu,,423,0,12,19,6,35.25,22.2632,70.5,7.17,9.3,2.57,0.77,3.86,2.32,2.39
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Bindigari/Fawari,North East,Yobe,Damaturu,Bindigari/Fawari,,316,0,8,15,4,39.5,21.0667,79.0,7.69,7.98,1.72,0.46,2.72,1.65,1.71
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Damakasu,North East,Yobe,Damaturu,Damakasu,,190,0,4,10,2,47.5,19.0,95.0,8.83,6.22,0.88,0.19,1.52,0.95,0.98
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Damaturu Central,North East,Yobe,Damaturu,Damaturu Central,,279,0,8,14,4,34.875,19.9286,69.75,7.93,7.63,1.75,0.52,2.78,1.7,1.75
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Asheikri,North East,Yobe,Geidam,Asheikri,,279,0,8,14,4,34.875,19.9286,69.75,7.93,7.63,1.75,0.52,2.78,1.7,1.75
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Balle/Gallaba/Meleri,North East,Yobe,Geidam,Balle/Gallaba/Meleri,,434,0,12,21,6,36.1667,20.6667,72.3333,7.71,11.14,2.6,0.75,4.09,2.48,2.57
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Damakarwa/Kusur,North East,Yobe,Geidam,Damakarwa/Kusur,,362,0,8,17,5,45.25,21.2941,72.4,7.93,9.3,1.74,0.5,2.79,1.7,1.76
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Bulabulin,North East,Yobe,Nguru,Bulabulin,,212,0,4,11,3,53.0,19.2727,70.6667,9.14,6.98,0.9,0.25,1.56,0.97,1
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Bulanguwa,North East,Yobe,Nguru,Bulanguwa,,347,0,8,17,5,43.375,20.4118,69.4,8.18,9.58,1.76,0.52,2.85,1.75,1.81
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Dabule,North East,Yobe,Nguru,Dabule,,328,0,8,16,4,41.0,20.5,82.0,7.95,8.84,1.73,0.44,2.8,1.71,1.77
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Bare-Bare/Bauya/Lalai Dumbulwa,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,,343,0,8,16,5,42.875,21.4375,68.6,7.8,8.56,1.74,0.52,2.75,1.67,1.73
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Bolewa 'A',North East,Yobe,Potiskum,Bolewa 'A',,160,0,4,9,2,40.0,17.7778,80.0,9.06,5.7,0.89,0.23,1.55,0.97,1
2019/2020,Female,all,Private,JSS,JSS1,JSS1,ward,Bolewa 'B',North East,Yobe,Potiskum,Bolewa 'B',,254,0,8,14,4,31.75,18.1429,63.5,8.54,8.2,1.78,0.57,2.95,1.82,1.87
2019/2020,Female,all,Private,JSS,JSS2,,ward,Dagona,North East,Yobe,Bade,Dagona,,330,0,12,16,4,27.5,20.625,82.5,7.24,8,2.55,0.65,3.9,2.34,2.43
2019/2020,Female,all,Private,JSS,JSS2,,ward,Gwio-Kura,North East,Yobe,Bade,Gwio-Kura,,184,0,4,10,2,46.0,18.4,92.0,9.04,6.36,0.88,0.2,1.55,0.97,1
2019/2020,Female,all,Private,JSS,JSS2,,ward,Katuzu,North East,Yobe,Bade,Katuzu,,347,0,12,17,5,28.9167,20.4118,69.4,7.46,8.68,2.59,0.78,3.98,2.4,2.48
2019/2020,Female,all,Private,JSS,JSS2,,ward,Bindigari/Fawari,North East,Yobe,Damaturu,Bindigari/Fawari,,260,0,8,13,4,32.5,20.0,65.0,7.82,6.95,1.75,0.55,2.75,1.67,1.73
2019/2020,Female,all,Private,JSS,JSS2,,ward,Damakasu,North East,Yobe,Damaturu,Damakasu,,156,0,4,9,2,39.0,17.3333,78.0,9.23,5.8,0.89,0.23,1.57,0.98,1.02
2019/2020,Female,all,Private,JSS,JSS2,,ward,Damaturu Central,North East,Yobe,Damaturu,Damaturu Central,,229,0,8,12,4,28.625,19.0833,57.25,8.04,6.54,1.77,0.63,2.8,1.71,1.76
2019/2020,Female,all,Private,JSS,JSS2,,ward,Asheikri,North East,Yobe,Geidam,Asheikri,,227,0,8,12,4,28.375,18.9167,56.75,8.1,6.58,1.78,0.63,2.82,1.73,1.77
2019/2020,Female,all,Private,JSS,JSS2,,ward,Balle/Gallaba/Meleri,North East,Yobe,Geidam,Balle/Gallaba/Meleri,,360,0,12,17,5,30.0,21.1765,72.0,7.24,8.43,2.57,0.75,3.89,2.34,2.42
2019/2020,Female,all,Private,JSS,JSS2,,ward,Damakarwa/Kusur,North East,Yobe,Geidam,Damakarwa/Kusur,,299,0,8,15,4,37.375,19.9333,74.75,8.02,8.32,1.74,0.48,2.81,1.72,1.78
2019/2020,Female,all,Private,JSS,JSS2,,ward,Bulabulin,North East,Yobe,Nguru,Bulabulin,,175,0,4,10,2,43.75,17.5,87.5,9.37,6.59,0.89,0.21,1.6,1,1.03
2019/2020,Female,all,Private,JSS,JSS2,,ward,Bulanguwa,North East,Yobe,Nguru,Bulanguwa,,283,0,8,14,4,35.375,20.2143,70.75,7.84,7.55,1.74,0.51,2.76,1.68,1.74
2019/2020,Female,all,Private,JSS,JSS2,,ward,Dabule,North East,Yobe,Nguru,Dabule,,268,0,8,14,4,33.5,19.1429,67.0,8.18,7.87,1.76,0.54,2.85,1.75,1.8
2019/2020,Female,all,Private,JSS,JSS2,,ward,Bare-Bare/Bauya/Lalai Dumbulwa,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,,279,0,8,13,4,34.875,21.4615,69.75,7.4,6.58,1.72,0.52,2.64,1.59,1.64
2019/2020,Female,all,Private,JSS,JSS2,,ward,Bolewa 'A',North East,Yobe,Potiskum,Bolewa 'A',,130,0,4,8,2,32.5,16.25,65.0,9.5,5.26,0.91,0.28,1.61,1.01,1.04
2019/2020,Female,all,Private,JSS,JSS2,,ward,Bolewa 'B',North East,Yobe,Potiskum,Bolewa 'B',,206,0,8,12,4,25.75,17.1667,51.5,8.76,7.12,1.82,0.7,3,1.86,1.91
2019/2020,Female,all,Private,JSS,JSS3,,ward,Dagona,North East,Yobe,Bade,Dagona,,262,0,12,13,4,21.8333,20.1538,65.5,7.22,6.38,2.59,0.82,3.88,2.33,2.4
2019/2020,Female,all,Private,JSS,JSS3,,ward,Gwio-Kura,North East,Yobe,Bade,Gwio-Kura,,147,0,8,8,2,18.375,18.375,73.5,7.7,4.24,1.73,0.49,2.72,1.65,1.71
2019/2020,Female,all,Private,JSS,JSS3,,ward,Katuzu,North East,Yobe,Bade,Katuzu,,278,0,12,13,4,23.1667,21.3846,69.5,6.87,6.07,2.55,0.78,3.73,2.22,2.3
2019/2020,Female,all,Private,JSS,JSS3,,ward,Bindigari/Fawari,North East,Yobe,Damaturu,Bindigari/Fawari,,208,0,8,11,3,26.0,18.9091,69.3333,7.86,5.93,1.74,0.52,2.76,1.68,1.74
2019/2020,Female,all,Private,JSS,JSS3,,ward,Damakasu,North East,Yobe,Damaturu,Damakasu,,125,0,4,7,2,31.25,17.8571,62.5,8.64,4.15,0.89,0.29,1.49,0.92,0.95
2019/2020,Female,all,Private,JSS,JSS3,,ward,Damaturu Central,North East,Yobe,Damaturu,Damaturu Central,,184,0,8,10,2,23.0,18.4,92.0,7.76,5.42,1.71,0.39,2.75,1.67,1.74
2019/2020,Female,all,Private,JSS,JSS3,,ward,Asheikri,North East,Yobe,Geidam,Asheikri,,184,0,8,10,2,23.0,18.4,92.0,7.76,5.42,1.71,0.39,2.75,1.67,1.74
2019/2020,Female,all,Private,JSS,JSS3,,ward,Balle/Gallaba/Meleri,North East,Yobe,Geidam,Balle/Gallaba/Meleri,,283,0,12,14,4,23.5833,20.2143,70.75,7.25,6.94,2.57,0.76,3.89,2.34,2.42
2019/2020,Female,all,Private,JSS,JSS3,,ward,Damakarwa/Kusur,North East,Yobe,Geidam,Damakarwa/Kusur,,236,0,8,12,4,29.5,19.6667,59.0,7.85,6.38,1.76,0.61,2.75,1.68,1.72
2019/2020,Female,all,Private,JSS,JSS3,,ward,Bulabulin,North East,Yobe,Nguru,Bulabulin,,141,0,4,8,2,35.25,17.625,70.5,8.92,4.94,0.89,0.26,1.53,0.95,0.98
2019/2020,Female,all,Private,JSS,JSS3,,ward,Bulanguwa,North East,Yobe,Nguru,Bulanguwa,,227,0,8,12,4,28.375,18.9167,56.75,8.1,6.58,1.78,0.63,2.82,1.73,1.77
2019/2020,Female,all,Private,JSS,JSS3,,ward,Dabule,North East,Yobe,Nguru,Dabule,,214,0,8,12,4,26.75,17.8333,53.5,8.49,6.9,1.8,0.67,2.92,1.8,1.85
2019/2020,Female,all,Private,JSS,JSS3,,ward,Bare-Bare/Bauya/Lalai Dumbulwa,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,,223,0,8,11,3,27.875,20.2727,74.3333,7.42,5.61,1.72,0.48,2.65,1.6,1.65
2019/2020,Female,all,Private,JSS,JSS3,,ward,Bolewa 'A',North East,Yobe,Potiskum,Bolewa 'A',,104,0,4,6,2,26.0,17.3333,52.0,8.7,3.53,0.91,0.35,1.49,0.92,0.95
2019/2020,Female,all,Private,JSS,JSS3,,ward,Bolewa 'B',North East,Yobe,Potiskum,Bolewa 'B',,167,0,8,10,2,20.875,16.7,83.5,8.42,5.88,1.75,0.43,2.93,1.81,1.87
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Dagona,North East,Yobe,Bade,Dagona,,977,0,16,48,14,61.0625,20.3542,69.7857,9.09,30.26,2.05,1.03,6.21,3.87,3.99
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Gwio-Kura,North East,Yobe,Bade,Gwio-Kura,,647,0,12,35,10,53.9167,18.4857,64.7,9.6,23.28,1.58,0.83,4.86,3.06,3.15
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Katuzu,North East,Yobe,Bade,Katuzu,,1031,0,20,58,18,51.55,17.7759,57.2778,9.9,39.53,2.7,1.57,8.29,5.23,5.38
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bindigari/Fawari,North East,Yobe,Damaturu,Bindigari/Fawari,,687,0,12,40,12,57.25,17.175,57.25,10.56,29.21,1.66,0.94,5.25,3.34,3.44
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Damakasu,North East,Yobe,Damaturu,Damakasu,,333,0,8,20,6,41.625,16.65,55.5,9.94,13.66,1.08,0.65,3.32,2.1,2.16
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Damaturu Central,North East,Yobe,Damaturu,Damaturu Central,,1279,0,24,66,21,53.2917,19.3788,60.9048,9.19,41.71,3.13,1.77,9.37,5.85,6.02
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Asheikri,North East,Yobe,Geidam,Asheikri,,524,0,8,31,10,65.5,16.9032,52.4,11.28,24.14,1.15,0.69,3.69,2.37,2.43
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Balle/Gallaba/Meleri,North East,Yobe,Geidam,Balle/Gallaba/Meleri,,1359,0,20,69,21,67.95,19.6957,64.7143,9.77,46.76,2.65,1.39,8.22,5.18,5.34
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Damakarwa/Kusur,North East,Yobe,Geidam,Damakarwa/Kusur,,890,0,16,48,14,55.625,18.5417,63.5714,9.68,32.16,2.11,1.13,6.52,4.1,4.23
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bulabulin,North East,Yobe,Nguru,Bulabulin,,382,0,8,23,7,47.75,16.6087,54.5714,10.35,16.38,1.1,0.66,3.44,2.18,2.24
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bulanguwa,North East,Yobe,Nguru,Bulanguwa,,1099,0,20,58,18,54.95,18.9483,61.0556,9.47,37.87,2.63,1.47,8,5.02,5.17
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Dabule,North East,Yobe,Nguru,Dabule,,833,0,12,45,14,69.4167,18.5111,59.5,10.49,32.71,1.65,0.91,5.22,3.32,3.42
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bare-Bare/Bauya/Lalai Dumbulwa,North East,Yobe,Potiskum,Bare-Bare/Bauya/Lalai Dumbulwa,,719,0,12,40,12,59.9167,17.975,59.9167,10.24,28.36,1.63,0.9,5.12,3.25,3.34
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bolewa 'A',North East,Yobe,Potiskum,Bolewa 'A',,572,0,12,33,10,47.6667,17.3333,57.2,9.91,22.51,1.62,0.94,4.98,3.14,3.23
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 1,Primary 1,ward,Bolewa 'B',North East,Yobe,Potiskum,Bolewa 'B',,904,0,16,48,14,56.5,18.8333,64.5714,9.58,31.83,2.1,1.12,6.47,4.06,4.19
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Dagona,North East,Yobe,Bade,Dagona,,868,0,16,43,13,54.25,20.186,66.7692,8.84,26.24,2.04,1.08,6.06,3.77,3.88
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Gwio-Kura,North East,Yobe,Bade,Gwio-Kura,,577,0,12,31,10,48.0833,18.6129,57.7,9.29,19.75,1.58,0.94,4.72,2.95,3.04
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Katuzu,North East,Yobe,Bade,Katuzu,,916,0,20,51,16,45.8,17.9608,57.25,9.48,33.18,2.65,1.57,8,5.02,5.16
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Bindigari/Fawari,North East,Yobe,Damaturu,Bindigari/Fawari,,612,0,12,36,11,51.0,17.0,55.6364,10.31,25.57,1.65,0.97,5.14,3.26,3.35
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Damakasu,North East,Yobe,Damaturu,Damakasu,,296,0,4,18,6,74.0,16.4444,49.3333,12.14,15.11,0.59,0.36,1.96,1.27,1.3
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Damaturu Central,North East,Yobe,Damaturu,Damaturu Central,,1135,0,24,59,19,47.2917,19.2373,59.7368,8.94,36.18,3.11,1.81,9.16,5.7,5.86
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Asheikri,North East,Yobe,Geidam,Asheikri,,467,0,8,27,8,58.375,17.2963,58.375,10.55,19.71,1.1,0.62,3.5,2.23,2.29
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Balle/Gallaba/Meleri,North East,Yobe,Geidam,Balle/Gallaba/Meleri,,1206,0,24,62,19,50.25,19.4516,63.4737,8.97,38.31,3.09,1.7,9.2,5.72,5.9
2019/2020,Female,all,Private,Pre-Primary/Primary,Primary 2,,ward,Damakarwa/Kusur,North East,Yobe,Geidam,Damakarwa/Kusur,,789,0,16,44,14,49.3125,17.9318,56.3571,9.7,29.32,2.15,1.28,6.52,4.1,4.22
