session,gender,disability_scope,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2019/2020,Female,all,WAEC,ward,Agbala/Obube/Ulakwo,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,,798,571,457,165,176,157,71.5539,36.105,106.6667,89.2045
2019/2020,Female,all,WAEC,ward,Awaka/Ihitte-Ogada,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,,818,585,486,174,200,179,71.5159,35.8025,114.9425,89.5
2019/2020,Female,all,WAEC,ward,Egbu,South East,Imo,Owerri North,Egbu,,1026,734,567,204,188,171,71.54,35.9788,92.1569,90.9574
2019/2020,Female,all,WAEC,ward,Amakohia-Ubi/Ndegwu Ohii,South East,Imo,Owerri West,Amakohia-Ubi/Ndegwu Ohii,,1006,720,551,200,205,188,71.5706,36.2976,102.5,91.7073
2019/2020,Female,all,WAEC,ward,Avu/Oforola,South East,Imo,Owerri West,Avu/Oforola,,876,626,501,180,196,178,71.4612,35.9281,108.8889,90.8163
2019/2020,Female,all,WAEC,ward,Emeabiam/Okolochi,South East,Imo,Owerri West,Emeabiam/Okolochi,,1055,754,617,222,220,201,71.4692,35.9806,99.0991,91.3636
2019/2020,Female,disabled,NABTEB,ward,Amuzu,South East,Imo,Aboh Mbaise,Amuzu,,48,36,24,8,15,15,75.0,33.3333,187.5,100.0
2019/2020,Female,disabled,NABTEB,ward,Enyiogugu,South East,Imo,Aboh Mbaise,Enyiogugu,,54,40,30,10,15,15,74.0741,33.3333,150.0,100.0
2019/2020,Female,disabled,NABTEB,ward,Ibeku,South East,Imo,Aboh Mbaise,Ibeku,,48,36,24,8,15,15,75.0,33.3333,187.5,100.0
2019/2020,Female,disabled,NABTEB,ward,Agbobu,South East,Imo,Okigwe,Agbobu,,51,38,27,9,15,15,74.5098,33.3333,166.6667,100.0
2019/2020,Female,disabled,NABTEB,ward,Aku,South East,Imo,Okigwe,Aku,,48,36,24,8,20,20,75.0,33.3333,250.0,100.0
2019/2020,Female,disabled,NABTEB,ward,Amuro,South East,Imo,Okigwe,Amuro,,59,44,27,9,0,0,74.5763,33.3333,0.0,0.0
2019/2020,Female,disabled,NABTEB,ward,Amaifeke,South East,Imo,Orlu,Amaifeke,,57,42,27,9,10,10,73.6842,33.3333,111.1111,100.0
2019/2020,Female,disabled,NABTEB,ward,Ebenese/Umueze/Nnachi Ihioma,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,,54,40,27,9,10,10,74.0741,33.3333,111.1111,100.0
2019/2020,Female,disabled,NABTEB,ward,Eziachi/Amike,South East,Imo,Orlu,Eziachi/Amike,,60,44,30,10,20,20,73.3333,33.3333,200.0,100.0
2019/2020,Female,disabled,NABTEB,ward,Agbala/Obube/Ulakwo,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,,48,36,24,8,15,15,75.0,33.3333,187.5,100.0
2019/2020,Female,disabled,NABTEB,ward,Awaka/Ihitte-Ogada,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,,48,36,24,8,20,21,75.0,33.3333,250.0,105.0
2019/2020,Female,disabled,NABTEB,ward,Egbu,South East,Imo,Owerri North,Egbu,,51,38,24,8,10,10,74.5098,33.3333,125.0,100.0
2019/2020,Female,disabled,NABTEB,ward,Amakohia-Ubi/Ndegwu Ohii,South East,Imo,Owerri West,Amakohia-Ubi/Ndegwu Ohii,,51,38,27,9,15,16,74.5098,33.3333,166.6667,106.6667
2019/2020,Female,disabled,NABTEB,ward,Avu/Oforola,South East,Imo,Owerri West,Avu/Oforola,,51,38,27,9,15,16,74.5098,33.3333,166.6667,106.6667
2019/2020,Female,disabled,NABTEB,ward,Emeabiam/Okolochi,South East,Imo,Owerri West,Emeabiam/Okolochi,,57,42,33,11,20,21,73.6842,33.3333,181.8182,105.0
2019/2020,Female,disabled,NECO,ward,Amuzu,South East,Imo,Aboh Mbaise,Amuzu,,76,49,45,17,16,20,64.4737,37.7778,94.1176,125.0
2019/2020,Female,disabled,NECO,ward,Enyiogugu,South East,Imo,Aboh Mbaise,Enyiogugu,,79,51,40,15,16,20,64.557,37.5,106.6667,125.0
2019/2020,Female,disabled,NECO,ward,Ibeku,South East,Imo,Aboh Mbaise,Ibeku,,64,43,32,12,8,10,67.1875,37.5,66.6667,125.0
2019/2020,Female,disabled,NECO,ward,Agbobu,South East,Imo,Okigwe,Agbobu,,88,57,45,17,17,20,64.7727,37.7778,100.0,117.6471
2019/2020,Female,disabled,NECO,ward,Aku,South East,Imo,Okigwe,Aku,,73,48,40,15,19,20,65.7534,37.5,126.6667,105.2632
2019/2020,Female,disabled,NECO,ward,Amuro,South East,Imo,Okigwe,Amuro,,98,64,50,18,20,20,65.3061,36.0,111.1111,100.0
2019/2020,Female,disabled,NECO,ward,Amaifeke,South East,Imo,Orlu,Amaifeke,,98,63,49,18,15,15,64.2857,36.7347,83.3333,100.0
2019/2020,Female,disabled,NECO,ward,Ebenese/Umueze/Nnachi Ihioma,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,,97,63,50,19,20,20,64.9485,38.0,105.2632,100.0
2019/2020,Female,disabled,NECO,ward,Eziachi/Amike,South East,Imo,Orlu,Eziachi/Amike,,91,59,50,18,16,20,64.8352,36.0,88.8889,125.0
2019/2020,Female,disabled,NECO,ward,Agbala/Obube/Ulakwo,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,,70,46,40,15,18,20,65.7143,37.5,120.0,111.1111
2019/2020,Female,disabled,NECO,ward,Awaka/Ihitte-Ogada,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,,73,47,43,16,18,20,64.3836,37.2093,112.5,111.1111
2019/2020,Female,disabled,NECO,ward,Egbu,South East,Imo,Owerri North,Egbu,,88,56,46,17,18,20,63.6364,36.9565,105.8824,111.1111
2019/2020,Female,disabled,NECO,ward,Amakohia-Ubi/Ndegwu Ohii,South East,Imo,Owerri West,Amakohia-Ubi/Ndegwu Ohii,,79,52,39,15,20,20,65.8228,38.4615,133.3333,100.0
2019/2020,Female,disabled,NECO,ward,Avu/Oforola,South East,Imo,Owerri West,Avu/Oforola,,82,53,41,15,13,15,64.6341,36.5854,86.6667,115.3846
2019/2020,Female,disabled,NECO,ward,Emeabiam/Okolochi,South East,Imo,Owerri West,Emeabiam/Okolochi,,85,55,45,17,17,20,64.7059,37.7778,100.0,117.6471
2019/2020,Female,disabled,WAEC,ward,Amuzu,South East,Imo,Aboh Mbaise,Amuzu,,90,64,50,18,16,16,71.1111,36.0,88.8889,100.0
2019/2020,Female,disabled,WAEC,ward,Enyiogugu,South East,Imo,Aboh Mbaise,Enyiogugu,,100,71,52,19,16,16,71.0,36.5385,84.2105,100.0
2019/2020,Female,disabled,WAEC,ward,Ibeku,South East,Imo,Aboh Mbaise,Ibeku,,85,61,47,16,16,16,71.7647,34.0426,100.0,100.0
2019/2020,Female,disabled,WAEC,ward,Agbobu,South East,Imo,Okigwe,Agbobu,,117,83,65,24,20,21,70.9402,36.9231,83.3333,105.0
2019/2020,Female,disabled,WAEC,ward,Aku,South East,Imo,Okigwe,Aku,,84,60,48,17,16,17,71.4286,35.4167,94.1176,106.25
2019/2020,Female,disabled,WAEC,ward,Amuro,South East,Imo,Okigwe,Amuro,,128,91,67,24,20,21,71.0938,35.8209,83.3333,105.0
2019/2020,Female,disabled,WAEC,ward,Amaifeke,South East,Imo,Orlu,Amaifeke,,122,87,67,24,20,23,71.3115,35.8209,83.3333,115.0
2019/2020,Female,disabled,WAEC,ward,Ebenese/Umueze/Nnachi Ihioma,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,,126,89,64,23,16,19,70.6349,35.9375,69.5652,118.75
2019/2020,Female,disabled,WAEC,ward,Eziachi/Amike,South East,Imo,Orlu,Eziachi/Amike,,131,94,73,27,24,26,71.7557,36.9863,88.8889,108.3333
2019/2020,Female,disabled,WAEC,ward,Agbala/Obube/Ulakwo,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,,75,54,40,15,16,16,72.0,37.5,106.6667,100.0
2019/2020,Female,disabled,WAEC,ward,Awaka/Ihitte-Ogada,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,,87,62,50,18,16,16,71.2644,36.0,88.8889,100.0
2019/2020,Female,disabled,WAEC,ward,Egbu,South East,Imo,Owerri North,Egbu,,120,85,67,24,16,17,70.8333,35.8209,66.6667,106.25
2019/2020,Female,disabled,WAEC,ward,Amakohia-Ubi/Ndegwu Ohii,South East,Imo,Owerri West,Amakohia-Ubi/Ndegwu Ohii,,104,74,53,20,20,21,71.1538,37.7358,100.0,105.0
2019/2020,Female,disabled,WAEC,ward,Avu/Oforola,South East,Imo,Owerri West,Avu/Oforola,,103,73,53,18,16,16,70.8738,33.9623,88.8889,100.0
2019/2020,Female,disabled,WAEC,ward,Emeabiam/Okolochi,South East,Imo,Owerri West,Emeabiam/Okolochi,,110,78,60,22,16,17,70.9091,36.6667,72.7273,106.25
2019/2020,Male,all,NABTEB,ward,Amuzu,South East,Imo,Aboh Mbaise,Amuzu,,380,277,228,82,88,73,72.8947,35.9649,107.3171,82.9545
2019/2020,Male,all,NABTEB,ward,Enyiogugu,South East,Imo,Aboh Mbaise,Enyiogugu,,366,266,219,78,70,59,72.6776,35.6164,89.7436,84.2857
2019/2020,Male,all,NABTEB,ward,Ibeku,South East,Imo,Aboh Mbaise,Ibeku,,301,220,172,62,63,60,73.0897,36.0465,101.6129,95.2381
2019/2020,Male,all,NABTEB,ward,Agbobu,South East,Imo,Okigwe,Agbobu,,400,291,243,87,89,80,72.75,35.8025,102.2989,89.8876
2019/2020,Male,all,NABTEB,ward,Aku,South East,Imo,Okigwe,Aku,,368,269,231,83,83,73,73.0978,35.9307,100.0,87.9518
2019/2020,Male,all,NABTEB,ward,Amuro,South East,Imo,Okigwe,Amuro,,468,341,270,96,95,80,72.8632,35.5556,98.9583,84.2105
2019/2020,Male,all,NABTEB,ward,Amaifeke,South East,Imo,Orlu,Amaifeke,,468,342,283,100,97,80,73.0769,35.3357,97.0,82.4742
2019/2020,Male,all,NABTEB,ward,Ebenese/Umueze/Nnachi Ihioma,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,,425,310,252,90,82,68,72.9412,35.7143,91.1111,82.9268
2019/2020,Male,all,NABTEB,ward,Eziachi/Amike,South East,Imo,Orlu,Eziachi/Amike,,451,329,277,99,108,93,72.949,35.7401,109.0909,86.1111
2019/2020,Male,all,NABTEB,ward,Agbala/Obube/Ulakwo,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,,363,265,219,79,89,73,73.0028,36.0731,112.6582,82.0225
2019/2020,Male,all,NABTEB,ward,Awaka/Ihitte-Ogada,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,,361,263,226,81,94,87,72.8532,35.8407,116.0494,92.5532
2019/2020,Male,all,NABTEB,ward,Egbu,South East,Imo,Owerri North,Egbu,,390,285,232,84,76,81,73.0769,36.2069,90.4762,106.5789
2019/2020,Male,all,NABTEB,ward,Amakohia-Ubi/Ndegwu Ohii,South East,Imo,Owerri West,Amakohia-Ubi/Ndegwu Ohii,,460,336,277,99,95,80,73.0435,35.7401,95.9596,84.2105
2019/2020,Male,all,NABTEB,ward,Avu/Oforola,South East,Imo,Owerri West,Avu/Oforola,,372,271,229,82,83,73,72.8495,35.8079,101.2195,87.9518
2019/2020,Male,all,NABTEB,ward,Emeabiam/Okolochi,South East,Imo,Owerri West,Emeabiam/Okolochi,,470,343,276,98,108,95,72.9787,35.5072,110.2041,87.963
2019/2020,Male,all,NECO,ward,Amuzu,South East,Imo,Aboh Mbaise,Amuzu,,762,501,457,164,182,169,65.748,35.8862,110.9756,92.8571
2019/2020,Male,all,NECO,ward,Enyiogugu,South East,Imo,Aboh Mbaise,Enyiogugu,,636,418,370,134,119,107,65.7233,36.2162,88.806,89.916
2019/2020,Male,all,NECO,ward,Ibeku,South East,Imo,Aboh Mbaise,Ibeku,,546,359,335,120,120,107,65.7509,35.8209,100.0,89.1667
2019/2020,Male,all,NECO,ward,Agbobu,South East,Imo,Okigwe,Agbobu,,750,493,445,160,161,145,65.7333,35.9551,100.625,90.0621
2019/2020,Male,all,NECO,ward,Aku,South East,Imo,Okigwe,Aku,,711,468,429,154,156,141,65.8228,35.8974,101.2987,90.3846
2019/2020,Male,all,NECO,ward,Amuro,South East,Imo,Okigwe,Amuro,,891,587,513,185,167,151,65.881,36.0624,90.2703,90.4192
2019/2020,Male,all,NECO,ward,Amaifeke,South East,Imo,Orlu,Amaifeke,,891,586,546,197,181,164,65.7688,36.0806,91.8782,90.6077
2019/2020,Male,all,NECO,ward,Ebenese/Umueze/Nnachi Ihioma,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,,798,525,478,173,172,159,65.7895,36.1925,99.422,92.4419
2019/2020,Male,all,NECO,ward,Eziachi/Amike,South East,Imo,Orlu,Eziachi/Amike,,804,530,508,183,191,175,65.9204,36.0236,104.3716,91.623
2019/2020,Male,all,NECO,ward,Agbala/Obube/Ulakwo,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,,723,476,433,156,151,139,65.8368,36.0277,96.7949,92.053
2019/2020,Male,all,NECO,ward,Awaka/Ihitte-Ogada,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,,726,478,450,162,182,171,65.8402,36.0,112.3457,93.956
2019/2020,Male,all,NECO,ward,Egbu,South East,Imo,Owerri North,Egbu,,717,471,419,151,151,139,65.6904,36.0382,100.0,92.053
2019/2020,Male,all,NECO,ward,Amakohia-Ubi/Ndegwu Ohii,South East,Imo,Owerri West,Amakohia-Ubi/Ndegwu Ohii,,840,554,491,177,176,158,65.9524,36.0489,99.435,89.7727
2019/2020,Male,all,NECO,ward,Avu/Oforola,South East,Imo,Owerri West,Avu/Oforola,,681,448,411,148,155,145,65.7856,36.0097,104.7297,93.5484
2019/2020,Male,all,NECO,ward,Emeabiam/Okolochi,South East,Imo,Owerri West,Emeabiam/Okolochi,,816,537,506,182,203,186,65.8088,35.9684,111.5385,91.6256
2019/2020,Male,all,WAEC,ward,Amuzu,South East,Imo,Aboh Mbaise,Amuzu,,948,679,579,209,225,208,71.6245,36.0967,107.6555,92.4444
2019/2020,Male,all,WAEC,ward,Enyiogugu,South East,Imo,Aboh Mbaise,Enyiogugu,,875,627,503,180,173,157,71.6571,35.7853,96.1111,90.7514
2019/2020,Male,all,WAEC,ward,Ibeku,South East,Imo,Aboh Mbaise,Ibeku,,738,527,455,164,173,163,71.4092,36.044,105.4878,94.2197
2019/2020,Male,all,WAEC,ward,Agbobu,South East,Imo,Okigwe,Agbobu,,946,676,556,201,218,204,71.4588,36.1511,108.4577,93.578
2019/2020,Male,all,WAEC,ward,Aku,South East,Imo,Okigwe,Aku,,953,681,579,209,218,200,71.4586,36.0967,104.3062,91.7431
2019/2020,Male,all,WAEC,ward,Amuro,South East,Imo,Okigwe,Amuro,,1166,833,701,250,230,204,71.4408,35.6633,92.0,88.6957
2019/2020,Male,all,WAEC,ward,Amaifeke,South East,Imo,Orlu,Amaifeke,,1065,762,644,232,223,208,71.5493,36.0248,96.1207,93.2735
2019/2020,Male,all,WAEC,ward,Ebenese/Umueze/Nnachi Ihioma,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,,962,688,575,208,201,180,71.5177,36.1739,96.6346,89.5522
2019/2020,Male,all,WAEC,ward,Eziachi/Amike,South East,Imo,Orlu,Eziachi/Amike,,1058,755,655,234,284,259,71.3611,35.7252,121.3675,91.1972
2019/2020,Male,all,WAEC,ward,Agbala/Obube/Ulakwo,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,,833,595,514,185,191,176,71.4286,35.9922,103.2432,92.1466
2019/2020,Male,all,WAEC,ward,Awaka/Ihitte-Ogada,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,,877,627,535,192,217,199,71.4937,35.8879,113.0208,91.7051
2019/2020,Male,all,WAEC,ward,Egbu,South East,Imo,Owerri North,Egbu,,976,699,563,203,193,177,71.6189,36.0568,95.0739,91.7098
2019/2020,Male,all,WAEC,ward,Amakohia-Ubi/Ndegwu Ohii,South East,Imo,Owerri West,Amakohia-Ubi/Ndegwu Ohii,,1104,789,659,238,239,213,71.4674,36.1153,100.4202,89.1213
2019/2020,Male,all,WAEC,ward,Avu/Oforola,South East,Imo,Owerri West,Avu/Oforola,,907,650,548,197,219,208,71.6648,35.9489,111.1675,94.9772
2019/2020,Male,all,WAEC,ward,Emeabiam/Okolochi,South East,Imo,Owerri West,Emeabiam/Okolochi,,1065,762,638,230,237,224,71.5493,36.0502,103.0435,94.5148
2019/2020,Male,disabled,NABTEB,ward,Amuzu,South East,Imo,Aboh Mbaise,Amuzu,,47,34,27,9,12,14,72.3404,33.3333,133.3333,116.6667
2019/2020,Male,disabled,NABTEB,ward,Enyiogugu,South East,Imo,Aboh Mbaise,Enyiogugu,,53,38,30,10,6,7,71.6981,33.3333,60.0,116.6667
2019/2020,Male,disabled,NABTEB,ward,Ibeku,South East,Imo,Aboh Mbaise,Ibeku,,44,32,24,8,6,7,72.7273,33.3333,75.0,116.6667
2019/2020,Male,disabled,NABTEB,ward,Agbobu,South East,Imo,Okigwe,Agbobu,,53,38,30,10,12,14,71.6981,33.3333,120.0,116.6667
2019/2020,Male,disabled,NABTEB,ward,Aku,South East,Imo,Okigwe,Aku,,44,32,24,8,6,7,72.7273,33.3333,75.0,116.6667
2019/2020,Male,disabled,NABTEB,ward,Amuro,South East,Imo,Okigwe,Amuro,,56,41,30,10,6,7,73.2143,33.3333,60.0,116.6667
2019/2020,Male,disabled,NABTEB,ward,Amaifeke,South East,Imo,Orlu,Amaifeke,,56,41,30,10,6,7,73.2143,33.3333,60.0,116.6667
2019/2020,Male,disabled,NABTEB,ward,Ebenese/Umueze/Nnachi Ihioma,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,,50,36,27,9,6,7,72.0,33.3333,66.6667,116.6667
2019/2020,Male,disabled,NABTEB,ward,Eziachi/Amike,South East,Imo,Orlu,Eziachi/Amike,,56,41,33,11,6,7,73.2143,33.3333,54.5455,116.6667
2019/2020,Male,disabled,NABTEB,ward,Agbala/Obube/Ulakwo,South East,Imo,Owerri North,Agbala/Obube/Ulakwo,,47,34,24,8,6,7,72.3404,33.3333,75.0,116.6667
2019/2020,Male,disabled,NABTEB,ward,Awaka/Ihitte-Ogada,South East,Imo,Owerri North,Awaka/Ihitte-Ogada,,45,33,24,8,12,14,73.3333,33.3333,150.0,116.6667
2019/2020,Male,disabled,NABTEB,ward,Egbu,South East,Imo,Owerri North,Egbu,,48,35,24,8,6,7,72.9167,33.3333,75.0,116.6667
2019/2020,Male,disabled,NABTEB,ward,Amakohia-Ubi/Ndegwu Ohii,South East,Imo,Owerri West,Amakohia-Ubi/Ndegwu Ohii,,53,38,30,10,12,14,71.6981,33.3333,120.0,116.6667
2019/2020,Male,disabled,NABTEB,ward,Avu/Oforola,South East,Imo,Owerri West,Avu/Oforola,,47,34,27,9,6,7,72.3404,33.3333,66.6667,116.6667
2019/2020,Male,disabled,NABTEB,ward,Emeabiam/Okolochi,South East,Imo,Owerri West,Emeabiam/Okolochi,,50,36,27,9,18,21,72.0,33.3333,200.0,116.6667
2019/2020,Male,disabled,NECO,ward,Amuzu,South East,Imo,Aboh Mbaise,Amuzu,,81,54,45,17,20,23,66.6667,37.7778,117.6471,115.0
2019/2020,Male,disabled,NECO,ward,Enyiogugu,South East,Imo,Aboh Mbaise,Enyiogugu,,84,56,44,17,10,12,66.6667,38.6364,58.8235,120.0
2019/2020,Male,disabled,NECO,ward,Ibeku,South East,Imo,Aboh Mbaise,Ibeku,,60,40,35,13,15,18,66.6667,37.1429,115.3846,120.0
2019/2020,Male,disabled,NECO,ward,Agbobu,South East,Imo,Okigwe,Agbobu,,87,58,48,18,20,22,66.6667,37.5,111.1111,110.0
2019/2020,Male,disabled,NECO,ward,Aku,South East,Imo,Okigwe,Aku,,78,52,43,16,10,12,66.6667,37.2093,62.5,120.0
2019/2020,Male,disabled,NECO,ward,Amuro,South East,Imo,Okigwe,Amuro,,102,68,51,19,10,11,66.6667,37.2549,52.6316,110.0
2019/2020,Male,disabled,NECO,ward,Amaifeke,South East,Imo,Orlu,Amaifeke,,114,76,65,24,15,18,66.6667,36.9231,62.5,120.0
2019/2020,Male,disabled,NECO,ward,Ebenese/Umueze/Nnachi Ihioma,South East,Imo,Orlu,Ebenese/Umueze/Nnachi Ihioma,,84,56,46,17,15,18,66.6667,36.9565,88.2353,120.0
2019/2020,Male,disabled,NECO,ward,Eziachi/Amike,South East,Imo,Orlu,Eziachi/Amike,,105,70,57,21,20,23,66.6667,36.8421,95.2381,115.0
