session,gender,disability_scope,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2019/2020,Female,all,NECO,ward,Bindin,North West,Zamfara,Maru,Bindin,,682,408,469,154,152,135,59.824,32.8358,98.7013,88.8158
2019/2020,Female,all,NECO,ward,Bingin,North West,Zamfara,Maru,Bingin,,788,472,547,179,186,169,59.8985,32.7239,103.9106,90.8602
2019/2020,Female,all,NECO,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,1018,609,695,229,234,221,59.8232,32.9496,102.1834,94.4444
2019/2020,Female,all,NECO,ward,Garbadu,North West,Zamfara,Talata Mafara,Garbadu,,767,460,521,170,176,163,59.9739,32.6296,103.5294,92.6136
2019/2020,Female,all,NECO,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,719,431,480,158,153,143,59.9444,32.9167,96.8354,93.4641
2019/2020,Female,all,NECO,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,795,474,537,176,175,160,59.6226,32.7747,99.4318,91.4286
2019/2020,Female,all,WAEC,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,1059,690,716,234,227,209,65.1558,32.6816,97.0085,92.0705
2019/2020,Female,all,WAEC,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,828,539,577,189,216,192,65.0966,32.7556,114.2857,88.8889
2019/2020,Female,all,WAEC,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,1217,791,832,274,267,243,64.9959,32.9327,97.4453,91.0112
2019/2020,Female,all,WAEC,ward,Galadima,North West,Zamfara,Gusau,Galadima,,955,621,650,213,222,193,65.0262,32.7692,104.2254,86.9369
2019/2020,Female,all,WAEC,ward,Mada,North West,Zamfara,Gusau,Mada,,1059,688,717,236,249,224,64.9669,32.9149,105.5085,89.9598
2019/2020,Female,all,WAEC,ward,Madawaki,North West,Zamfara,Gusau,Madawaki,,646,420,436,143,146,132,65.0155,32.7982,102.0979,90.411
2019/2020,Female,all,WAEC,ward,Banga,North West,Zamfara,Kaura Namoda,Banga,,1052,684,703,231,235,212,65.019,32.8592,101.7316,90.2128
2019/2020,Female,all,WAEC,ward,Dan-Isa,North West,Zamfara,Kaura Namoda,Dan-Isa,,653,425,466,153,165,152,65.0842,32.8326,107.8431,92.1212
2019/2020,Female,all,WAEC,ward,Gabake,North West,Zamfara,Kaura Namoda,Gabake,,957,622,670,220,239,217,64.9948,32.8358,108.6364,90.795
2019/2020,Female,all,WAEC,ward,Bindin,North West,Zamfara,Maru,Bindin,,880,572,622,205,221,198,65.0,32.9582,107.8049,89.5928
2019/2020,Female,all,WAEC,ward,Bingin,North West,Zamfara,Maru,Bingin,,964,627,673,221,245,222,65.0415,32.838,110.8597,90.6122
2019/2020,Female,all,WAEC,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,1308,850,874,288,296,264,64.9847,32.9519,102.7778,89.1892
2019/2020,Female,all,WAEC,ward,Garbadu,North West,Zamfara,Talata Mafara,Garbadu,,976,635,660,218,227,198,65.0615,33.0303,104.1284,87.2247
2019/2020,Female,all,WAEC,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,947,615,638,208,199,178,64.9419,32.6019,95.6731,89.4472
2019/2020,Female,all,WAEC,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,1049,683,723,238,258,237,65.1096,32.9184,108.4034,91.8605
2019/2020,Female,disabled,NABTEB,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,57,38,33,11,14,15,66.6667,33.3333,127.2727,107.1429
2019/2020,Female,disabled,NABTEB,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,54,36,35,13,21,23,66.6667,37.1429,161.5385,109.5238
2019/2020,Female,disabled,NABTEB,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,51,34,33,11,7,8,66.6667,33.3333,63.6364,114.2857
2019/2020,Female,disabled,NABTEB,ward,Galadima,North West,Zamfara,Gusau,Galadima,,48,32,29,9,14,14,66.6667,31.0345,155.5556,100.0
2019/2020,Female,disabled,NABTEB,ward,Mada,North West,Zamfara,Gusau,Mada,,57,38,33,11,14,14,66.6667,33.3333,127.2727,100.0
2019/2020,Female,disabled,NABTEB,ward,Madawaki,North West,Zamfara,Gusau,Madawaki,,48,32,32,12,7,8,66.6667,37.5,58.3333,114.2857
2019/2020,Female,disabled,NABTEB,ward,Banga,North West,Zamfara,Kaura Namoda,Banga,,60,40,38,14,21,24,66.6667,36.8421,150.0,114.2857
2019/2020,Female,disabled,NABTEB,ward,Dan-Isa,North West,Zamfara,Kaura Namoda,Dan-Isa,,48,32,29,9,14,16,66.6667,31.0345,155.5556,114.2857
2019/2020,Female,disabled,NABTEB,ward,Gabake,North West,Zamfara,Kaura Namoda,Gabake,,54,36,35,13,21,24,66.6667,37.1429,161.5385,114.2857
2019/2020,Female,disabled,NABTEB,ward,Bindin,North West,Zamfara,Maru,Bindin,,54,36,32,10,14,14,66.6667,31.25,140.0,100.0
2019/2020,Female,disabled,NABTEB,ward,Bingin,North West,Zamfara,Maru,Bingin,,60,40,40,13,14,15,66.6667,32.5,107.6923,107.1429
2019/2020,Female,disabled,NABTEB,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,54,36,34,12,14,16,66.6667,35.2941,116.6667,114.2857
2019/2020,Female,disabled,NABTEB,ward,Garbadu,North West,Zamfara,Talata Mafara,Garbadu,,51,34,30,10,7,8,66.6667,33.3333,70.0,114.2857
2019/2020,Female,disabled,NABTEB,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,51,34,35,13,14,16,66.6667,37.1429,107.6923,114.2857
2019/2020,Female,disabled,NABTEB,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,60,40,36,12,14,14,66.6667,33.3333,116.6667,100.0
2019/2020,Female,disabled,NECO,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,89,54,55,19,18,18,60.6742,34.5455,94.7368,100.0
2019/2020,Female,disabled,NECO,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,82,50,55,17,30,32,60.9756,30.9091,176.4706,106.6667
2019/2020,Female,disabled,NECO,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,102,62,65,23,18,18,60.7843,35.3846,78.2609,100.0
2019/2020,Female,disabled,NECO,ward,Galadima,North West,Zamfara,Gusau,Galadima,,79,48,55,19,24,24,60.7595,34.5455,126.3158,100.0
2019/2020,Female,disabled,NECO,ward,Mada,North West,Zamfara,Gusau,Mada,,85,51,55,18,18,19,60.0,32.7273,100.0,105.5556
2019/2020,Female,disabled,NECO,ward,Madawaki,North West,Zamfara,Gusau,Madawaki,,61,38,37,11,18,20,62.2951,29.7297,163.6364,111.1111
2019/2020,Female,disabled,NECO,ward,Banga,North West,Zamfara,Kaura Namoda,Banga,,98,59,60,20,18,21,60.2041,33.3333,90.0,116.6667
2019/2020,Female,disabled,NECO,ward,Dan-Isa,North West,Zamfara,Kaura Namoda,Dan-Isa,,65,40,44,14,18,21,61.5385,31.8182,128.5714,116.6667
2019/2020,Female,disabled,NECO,ward,Gabake,North West,Zamfara,Kaura Namoda,Gabake,,95,58,57,19,24,24,61.0526,33.3333,126.3158,100.0
2019/2020,Female,disabled,NECO,ward,Bindin,North West,Zamfara,Maru,Bindin,,82,50,51,17,12,12,60.9756,33.3333,70.5882,100.0
2019/2020,Female,disabled,NECO,ward,Bingin,North West,Zamfara,Maru,Bingin,,101,61,64,21,18,20,60.396,32.8125,85.7143,111.1111
2019/2020,Female,disabled,NECO,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,106,64,67,23,24,27,60.3774,34.3284,104.3478,112.5
2019/2020,Female,disabled,NECO,ward,Garbadu,North West,Zamfara,Talata Mafara,Garbadu,,71,44,44,14,18,21,61.9718,31.8182,128.5714,116.6667
2019/2020,Female,disabled,NECO,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,89,54,58,20,18,21,60.6742,34.4828,90.0,116.6667
2019/2020,Female,disabled,NECO,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,102,61,68,23,18,18,59.8039,33.8235,78.2609,100.0
2019/2020,Female,disabled,WAEC,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,120,78,78,26,24,25,65.0,33.3333,92.3077,104.1667
2019/2020,Female,disabled,WAEC,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,91,60,62,20,24,25,65.9341,32.2581,120.0,104.1667
2019/2020,Female,disabled,WAEC,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,133,86,87,29,19,20,64.6617,33.3333,65.5172,105.2632
2019/2020,Female,disabled,WAEC,ward,Galadima,North West,Zamfara,Gusau,Galadima,,93,60,57,19,20,20,64.5161,33.3333,105.2632,100.0
2019/2020,Female,disabled,WAEC,ward,Mada,North West,Zamfara,Gusau,Mada,,102,66,63,21,24,25,64.7059,33.3333,114.2857,104.1667
2019/2020,Female,disabled,WAEC,ward,Madawaki,North West,Zamfara,Gusau,Madawaki,,74,48,48,16,15,15,64.8649,33.3333,93.75,100.0
2019/2020,Female,disabled,WAEC,ward,Banga,North West,Zamfara,Kaura Namoda,Banga,,123,80,81,27,24,25,65.0407,33.3333,88.8889,104.1667
2019/2020,Female,disabled,WAEC,ward,Dan-Isa,North West,Zamfara,Kaura Namoda,Dan-Isa,,76,50,48,16,20,20,65.7895,33.3333,125.0,100.0
2019/2020,Female,disabled,WAEC,ward,Gabake,North West,Zamfara,Kaura Namoda,Gabake,,120,78,77,26,28,30,65.0,33.7662,107.6923,107.1429
2019/2020,Female,disabled,WAEC,ward,Bindin,North West,Zamfara,Maru,Bindin,,108,70,72,24,24,25,64.8148,33.3333,100.0,104.1667
2019/2020,Female,disabled,WAEC,ward,Bingin,North West,Zamfara,Maru,Bingin,,124,80,75,25,19,20,64.5161,33.3333,76.0,105.2632
2019/2020,Female,disabled,WAEC,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,136,88,87,29,24,25,64.7059,33.3333,82.7586,104.1667
2019/2020,Female,disabled,WAEC,ward,Garbadu,North West,Zamfara,Talata Mafara,Garbadu,,93,60,57,19,20,20,64.5161,33.3333,105.2632,100.0
2019/2020,Female,disabled,WAEC,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,114,74,72,24,20,20,64.9123,33.3333,83.3333,100.0
2019/2020,Female,disabled,WAEC,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,132,86,81,27,28,30,65.1515,33.3333,103.7037,107.1429
2019/2020,Male,all,NABTEB,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,460,305,312,104,113,96,66.3043,33.3333,108.6538,84.9558
2019/2020,Male,all,NABTEB,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,328,216,245,81,104,105,65.8537,33.0612,128.3951,100.9615
2019/2020,Male,all,NABTEB,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,490,324,349,117,122,95,66.1224,33.5244,104.2735,77.8689
2019/2020,Male,all,NABTEB,ward,Galadima,North West,Zamfara,Gusau,Galadima,,469,310,342,113,139,122,66.0981,33.0409,123.0088,87.7698
2019/2020,Male,all,NABTEB,ward,Mada,North West,Zamfara,Gusau,Mada,,458,302,351,116,131,113,65.9389,33.0484,112.931,86.2595
2019/2020,Male,all,NABTEB,ward,Madawaki,North West,Zamfara,Gusau,Madawaki,,330,218,237,80,77,85,66.0606,33.7553,96.25,110.3896
2019/2020,Male,all,NABTEB,ward,Banga,North West,Zamfara,Kaura Namoda,Banga,,416,275,305,102,95,86,66.1058,33.4426,93.1373,90.5263
2019/2020,Male,all,NABTEB,ward,Dan-Isa,North West,Zamfara,Kaura Namoda,Dan-Isa,,317,210,233,77,78,77,66.2461,33.0472,101.2987,98.7179
2019/2020,Male,all,NABTEB,ward,Gabake,North West,Zamfara,Kaura Namoda,Gabake,,397,263,301,100,121,115,66.2469,33.2226,121.0,95.0413
2019/2020,Male,all,NABTEB,ward,Bindin,North West,Zamfara,Maru,Bindin,,344,228,255,85,86,94,66.2791,33.3333,101.1765,109.3023
2019/2020,Male,all,NABTEB,ward,Bingin,North West,Zamfara,Maru,Bingin,,406,270,294,98,104,104,66.5025,33.3333,106.1224,100.0
2019/2020,Male,all,NABTEB,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,514,340,378,126,131,112,66.1479,33.3333,103.9683,85.4962
2019/2020,Male,all,NABTEB,ward,Garbadu,North West,Zamfara,Talata Mafara,Garbadu,,412,273,294,98,95,85,66.2621,33.3333,96.9388,89.4737
2019/2020,Male,all,NABTEB,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,422,279,298,100,96,77,66.1137,33.557,96.0,80.2083
2019/2020,Male,all,NABTEB,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,507,335,362,119,138,133,66.075,32.8729,115.9664,96.3768
2019/2020,Male,all,NECO,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,830,495,601,197,192,182,59.6386,32.7787,97.4619,94.7917
2019/2020,Male,all,NECO,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,647,386,467,152,185,168,59.66,32.5482,121.7105,90.8108
2019/2020,Male,all,NECO,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,943,565,682,225,233,218,59.9152,32.9912,103.5556,93.5622
2019/2020,Male,all,NECO,ward,Galadima,North West,Zamfara,Gusau,Galadima,,816,488,610,201,222,211,59.8039,32.9508,110.4478,95.045
2019/2020,Male,all,NECO,ward,Mada,North West,Zamfara,Gusau,Mada,,876,523,644,212,218,205,59.7032,32.9193,102.8302,94.0367
2019/2020,Male,all,NECO,ward,Madawaki,North West,Zamfara,Gusau,Madawaki,,515,307,376,122,132,119,59.6117,32.4468,108.1967,90.1515
2019/2020,Male,all,NECO,ward,Banga,North West,Zamfara,Kaura Namoda,Banga,,829,496,593,193,224,204,59.8311,32.5464,116.0622,91.0714
2019/2020,Male,all,NECO,ward,Dan-Isa,North West,Zamfara,Kaura Namoda,Dan-Isa,,533,318,395,129,142,131,59.6623,32.6582,110.0775,92.2535
2019/2020,Male,all,NECO,ward,Gabake,North West,Zamfara,Kaura Namoda,Gabake,,803,479,596,196,204,191,59.6513,32.8859,104.0816,93.6275
2019/2020,Male,all,NECO,ward,Bindin,North West,Zamfara,Maru,Bindin,,663,395,475,156,150,139,59.5777,32.8421,96.1538,92.6667
2019/2020,Male,all,NECO,ward,Bingin,North West,Zamfara,Maru,Bingin,,795,475,568,185,176,161,59.7484,32.5704,95.1351,91.4773
2019/2020,Male,all,NECO,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,1017,608,737,243,238,211,59.7837,32.9715,97.9424,88.6555
2019/2020,Male,all,NECO,ward,Garbadu,North West,Zamfara,Talata Mafara,Garbadu,,807,482,588,192,206,182,59.7274,32.6531,107.2917,88.3495
2019/2020,Male,all,NECO,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,759,452,539,178,170,161,59.552,33.0241,95.5056,94.7059
2019/2020,Male,all,NECO,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,882,527,641,210,225,205,59.7506,32.7613,107.1429,91.1111
2019/2020,Male,all,WAEC,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,1046,681,751,247,247,221,65.1052,32.8895,100.0,89.4737
2019/2020,Male,all,WAEC,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,787,513,590,194,225,201,65.1842,32.8814,115.9794,89.3333
2019/2020,Male,all,WAEC,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,1300,846,944,310,333,300,65.0769,32.839,107.4194,90.0901
2019/2020,Male,all,WAEC,ward,Galadima,North West,Zamfara,Gusau,Galadima,,1072,698,781,256,279,254,65.1119,32.7785,108.9844,91.0394
2019/2020,Male,all,WAEC,ward,Mada,North West,Zamfara,Gusau,Mada,,1106,719,804,265,259,236,65.009,32.9602,97.7358,91.1197
2019/2020,Male,all,WAEC,ward,Madawaki,North West,Zamfara,Gusau,Madawaki,,681,443,490,162,171,150,65.0514,33.0612,105.5556,87.7193
2019/2020,Male,all,WAEC,ward,Banga,North West,Zamfara,Kaura Namoda,Banga,,1037,675,762,250,247,230,65.0916,32.8084,98.8,93.1174
2019/2020,Male,all,WAEC,ward,Dan-Isa,North West,Zamfara,Kaura Namoda,Dan-Isa,,697,454,515,170,166,149,65.1363,33.0097,97.6471,89.759
2019/2020,Male,all,WAEC,ward,Gabake,North West,Zamfara,Kaura Namoda,Gabake,,1039,677,769,253,279,253,65.1588,32.8999,110.2767,90.681
2019/2020,Male,all,WAEC,ward,Bindin,North West,Zamfara,Maru,Bindin,,853,556,635,209,241,214,65.1817,32.9134,115.311,88.7967
2019/2020,Male,all,WAEC,ward,Bingin,North West,Zamfara,Maru,Bingin,,960,625,696,229,231,207,65.1042,32.9023,100.8734,89.6104
2019/2020,Male,all,WAEC,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,1318,858,935,307,321,282,65.0986,32.8342,104.5603,87.8505
2019/2020,Male,all,WAEC,ward,Garbadu,North West,Zamfara,Talata Mafara,Garbadu,,1002,653,717,236,225,207,65.1697,32.9149,95.339,92.0
2019/2020,Male,all,WAEC,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,963,627,684,225,225,203,65.109,32.8947,100.0,90.2222
2019/2020,Male,all,WAEC,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,1155,751,838,274,290,259,65.0216,32.6969,105.8394,89.3103
2019/2020,Male,disabled,NABTEB,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,57,37,38,14,18,20,64.9123,36.8421,128.5714,111.1111
2019/2020,Male,disabled,NABTEB,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,52,34,35,13,18,20,65.3846,37.1429,138.4615,111.1111
2019/2020,Male,disabled,NABTEB,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,50,33,32,12,9,10,66.0,37.5,75.0,111.1111
2019/2020,Male,disabled,NABTEB,ward,Galadima,North West,Zamfara,Gusau,Galadima,,53,34,38,14,18,18,64.1509,36.8421,128.5714,100.0
2019/2020,Male,disabled,NABTEB,ward,Mada,North West,Zamfara,Gusau,Mada,,54,35,39,14,27,28,64.8148,35.8974,192.8571,103.7037
2019/2020,Male,disabled,NABTEB,ward,Madawaki,North West,Zamfara,Gusau,Madawaki,,48,32,32,12,0,0,66.6667,37.5,0.0,0.0
2019/2020,Male,disabled,NABTEB,ward,Banga,North West,Zamfara,Kaura Namoda,Banga,,55,36,38,14,9,10,65.4545,36.8421,64.2857,111.1111
2019/2020,Male,disabled,NABTEB,ward,Dan-Isa,North West,Zamfara,Kaura Namoda,Dan-Isa,,48,31,35,13,9,10,64.5833,37.1429,69.2308,111.1111
2019/2020,Male,disabled,NABTEB,ward,Gabake,North West,Zamfara,Kaura Namoda,Gabake,,53,34,38,14,18,20,64.1509,36.8421,128.5714,111.1111
2019/2020,Male,disabled,NABTEB,ward,Bindin,North West,Zamfara,Maru,Bindin,,52,34,35,13,9,9,65.3846,37.1429,69.2308,100.0
2019/2020,Male,disabled,NABTEB,ward,Bingin,North West,Zamfara,Maru,Bingin,,56,37,39,14,9,10,66.0714,35.8974,64.2857,111.1111
2019/2020,Male,disabled,NABTEB,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,55,36,38,14,9,9,65.4545,36.8421,64.2857,100.0
2019/2020,Male,disabled,NABTEB,ward,Garbadu,North West,Zamfara,Talata Mafara,Garbadu,,49,32,32,12,0,0,65.3061,37.5,0.0,0.0
2019/2020,Male,disabled,NABTEB,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,50,32,35,13,9,10,64.0,37.1429,69.2308,111.1111
2019/2020,Male,disabled,NABTEB,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,62,40,42,15,18,19,64.5161,35.7143,120.0,105.5556
2019/2020,Male,disabled,NECO,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,87,52,61,21,14,14,59.7701,34.4262,66.6667,100.0
2019/2020,Male,disabled,NECO,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,70,41,48,15,14,14,58.5714,31.25,93.3333,100.0
2019/2020,Male,disabled,NECO,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,106,64,72,25,28,28,60.3774,34.7222,112.0,100.0
2019/2020,Male,disabled,NECO,ward,Galadima,North West,Zamfara,Gusau,Galadima,,86,52,63,21,18,21,60.4651,33.3333,85.7143,116.6667
2019/2020,Male,disabled,NECO,ward,Mada,North West,Zamfara,Gusau,Mada,,91,55,66,22,27,29,60.4396,33.3333,122.7273,107.4074
2019/2020,Male,disabled,NECO,ward,Madawaki,North West,Zamfara,Gusau,Madawaki,,60,36,42,14,14,15,60.0,33.3333,100.0,107.1429
2019/2020,Male,disabled,NECO,ward,Banga,North West,Zamfara,Kaura Namoda,Banga,,98,59,62,20,27,28,60.2041,32.2581,135.0,103.7037
2019/2020,Male,disabled,NECO,ward,Dan-Isa,North West,Zamfara,Kaura Namoda,Dan-Isa,,61,36,44,14,18,21,59.0164,31.8182,128.5714,116.6667
2019/2020,Male,disabled,NECO,ward,Gabake,North West,Zamfara,Kaura Namoda,Gabake,,98,59,73,24,14,15,60.2041,32.8767,58.3333,107.1429
2019/2020,Male,disabled,NECO,ward,Bindin,North West,Zamfara,Maru,Bindin,,86,51,59,20,13,14,59.3023,33.8983,65.0,107.6923
2019/2020,Male,disabled,NECO,ward,Bingin,North West,Zamfara,Maru,Bingin,,98,59,65,21,13,14,60.2041,32.3077,61.9048,107.6923
2019/2020,Male,disabled,NECO,ward,Dan Gulbi,North West,Zamfara,Maru,Dan Gulbi,,99,60,65,22,21,21,60.6061,33.8462,95.4545,100.0
2019/2020,Male,disabled,NECO,ward,Garbadu,North West,Zamfara,Talata Mafara,Garbadu,,76,46,51,17,21,21,60.5263,33.3333,123.5294,100.0
2019/2020,Male,disabled,NECO,ward,Gwaram,North West,Zamfara,Talata Mafara,Gwaram,,90,53,56,19,13,14,58.8889,33.9286,68.4211,107.6923
2019/2020,Male,disabled,NECO,ward,Jangebe,North West,Zamfara,Talata Mafara,Jangebe,,111,66,76,25,28,28,59.4595,32.8947,112.0,100.0
2019/2020,Male,disabled,WAEC,ward,Bingi North,North West,Zamfara,Bungudu,Bingi North,,108,71,69,23,20,24,65.7407,33.3333,86.9565,120.0
2019/2020,Male,disabled,WAEC,ward,Bingi South,North West,Zamfara,Bungudu,Bingi South,,83,55,54,18,26,29,66.2651,33.3333,144.4444,111.5385
2019/2020,Male,disabled,WAEC,ward,Bungudu,North West,Zamfara,Bungudu,Bungudu,,137,90,93,31,26,29,65.6934,33.3333,83.871,111.5385
2019/2020,Male,disabled,WAEC,ward,Galadima,North West,Zamfara,Gusau,Galadima,,111,73,78,26,21,23,65.7658,33.3333,80.7692,109.5238
2019/2020,Male,disabled,WAEC,ward,Mada,North West,Zamfara,Gusau,Mada,,110,72,75,25,21,23,65.4545,33.3333,84.0,109.5238
2019/2020,Male,disabled,WAEC,ward,Madawaki,North West,Zamfara,Gusau,Madawaki,,82,54,54,18,10,12,65.8537,33.3333,55.5556,120.0
2019/2020,Male,disabled,WAEC,ward,Banga,North West,Zamfara,Kaura Namoda,Banga,,128,84,87,29,26,29,65.625,33.3333,89.6552,111.5385
