session,gender,disability_scope,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2019/2020,Male,all,NABTEB,ward,Dan Wata,North West,Kaduna,Soba,Dan Wata,,510,340,353,123,121,120,66.6667,34.8442,98.374,99.1736
2019/2020,Male,all,NABTEB,ward,Gamagira,North West,Kaduna,Soba,Gamagira,,491,328,345,122,143,131,66.8024,35.3623,117.2131,91.6084
2019/2020,Male,all,NABTEB,ward,Garun Gwanki,North West,Kaduna,Soba,Garun Gwanki,,514,344,343,121,110,96,66.9261,35.277,90.9091,87.2727
2019/2020,Male,all,NABTEB,ward,Dambo,North West,Kaduna,Zaria,Dambo,,540,360,377,135,132,120,66.6667,35.809,97.7778,90.9091
2019/2020,Male,all,NABTEB,ward,Dutsen Abba,North West,Kaduna,Zaria,Dutsen Abba,,473,316,324,116,132,120,66.8076,35.8025,113.7931,90.9091
2019/2020,Male,all,NABTEB,ward,Gyallesu,North West,Kaduna,Zaria,Gyallesu,,470,313,340,120,121,107,66.5957,35.2941,100.8333,88.4298
2019/2020,Male,all,NECO,ward,Asso,North West,Kaduna,Jema'a,Asso,,1085,654,782,276,305,281,60.2765,35.2941,110.5072,92.1311
2019/2020,Male,all,NECO,ward,Atuku,North West,Kaduna,Jema'a,Atuku,,1236,744,857,302,280,256,60.1942,35.2392,92.7152,91.4286
2019/2020,Male,all,NECO,ward,Bedde,North West,Kaduna,Jema'a,Bedde,,1165,701,804,284,259,232,60.1717,35.3234,91.1972,89.5753
2019/2020,Male,all,NECO,ward,Badarawa,North West,Kaduna,Kaduna North,Badarawa,,943,568,643,226,212,191,60.2333,35.1477,93.8053,90.0943
2019/2020,Male,all,NECO,ward,Gabasawa,North West,Kaduna,Kaduna North,Gabasawa,,1034,622,727,257,265,240,60.1547,35.3508,103.1128,90.566
2019/2020,Male,all,NECO,ward,Gaji,North West,Kaduna,Kaduna North,Gaji,,854,514,577,204,190,182,60.1874,35.3553,93.1373,95.7895
2019/2020,Male,all,NECO,ward,Badiko,North West,Kaduna,Kaduna South,Badiko,,802,484,551,196,174,158,60.3491,35.5717,88.7755,90.8046
2019/2020,Male,all,NECO,ward,Barnawa,North West,Kaduna,Kaduna South,Barnawa,,870,522,627,221,205,190,60.0,35.2472,92.7602,92.6829
2019/2020,Male,all,NECO,ward,Kakuri Gwari,North West,Kaduna,Kaduna South,Kakuri Gwari,,858,517,614,217,212,190,60.2564,35.342,97.6959,89.6226
2019/2020,Male,all,NECO,ward,Dan Wata,North West,Kaduna,Soba,Dan Wata,,949,571,647,229,183,166,60.1686,35.3941,79.9127,90.7104
2019/2020,Male,all,NECO,ward,Gamagira,North West,Kaduna,Soba,Gamagira,,903,545,630,222,222,207,60.3544,35.2381,100.0,93.2432
2019/2020,Male,all,NECO,ward,Garun Gwanki,North West,Kaduna,Soba,Garun Gwanki,,954,575,642,226,182,166,60.2725,35.2025,80.531,91.2088
2019/2020,Male,all,NECO,ward,Dambo,North West,Kaduna,Zaria,Dambo,,1002,603,664,235,198,182,60.1796,35.3916,84.2553,91.9192
2019/2020,Male,all,NECO,ward,Dutsen Abba,North West,Kaduna,Zaria,Dutsen Abba,,958,576,669,236,230,208,60.1253,35.2765,97.4576,90.4348
2019/2020,Male,all,NECO,ward,Gyallesu,North West,Kaduna,Zaria,Gyallesu,,903,542,626,221,206,190,60.0221,35.3035,93.2127,92.233
2019/2020,Male,all,WAEC,ward,Asso,North West,Kaduna,Jema'a,Asso,,1316,863,941,333,412,370,65.5775,35.3879,123.7237,89.8058
2019/2020,Male,all,WAEC,ward,Atuku,North West,Kaduna,Jema'a,Atuku,,1488,974,1013,357,368,339,65.457,35.2419,103.0812,92.1196
2019/2020,Male,all,WAEC,ward,Bedde,North West,Kaduna,Jema'a,Bedde,,1630,1069,1111,393,383,354,65.5828,35.3735,97.4555,92.4282
2019/2020,Male,all,WAEC,ward,Badarawa,North West,Kaduna,Kaduna North,Badarawa,,1205,789,808,284,318,299,65.4772,35.1485,111.9718,94.0252
2019/2020,Male,all,WAEC,ward,Gabasawa,North West,Kaduna,Kaduna North,Gabasawa,,1334,875,918,325,347,314,65.5922,35.4031,106.7692,90.4899
2019/2020,Male,all,WAEC,ward,Gaji,North West,Kaduna,Kaduna North,Gaji,,1065,698,747,265,281,260,65.5399,35.4752,106.0377,92.5267
2019/2020,Male,all,WAEC,ward,Badiko,North West,Kaduna,Kaduna South,Badiko,,1033,678,698,247,252,228,65.6341,35.3868,102.0243,90.4762
2019/2020,Male,all,WAEC,ward,Barnawa,North West,Kaduna,Kaduna South,Barnawa,,1074,704,752,266,280,260,65.5493,35.3723,105.2632,92.8571
2019/2020,Male,all,WAEC,ward,Kakuri Gwari,North West,Kaduna,Kaduna South,Kakuri Gwari,,1176,770,850,299,338,306,65.4762,35.1765,113.0435,90.5325
2019/2020,Male,all,WAEC,ward,Dan Wata,North West,Kaduna,Soba,Dan Wata,,1236,810,872,308,302,275,65.534,35.3211,98.0519,91.0596
2019/2020,Male,all,WAEC,ward,Gamagira,North West,Kaduna,Soba,Gamagira,,1117,733,790,280,302,276,65.6222,35.443,107.8571,91.3907
2019/2020,Male,all,WAEC,ward,Garun Gwanki,North West,Kaduna,Soba,Garun Gwanki,,1259,825,850,299,295,267,65.5282,35.1765,98.6622,90.5085
2019/2020,Male,all,WAEC,ward,Dambo,North West,Kaduna,Zaria,Dambo,,1221,800,851,302,302,276,65.5201,35.4877,100.0,91.3907
2019/2020,Male,all,WAEC,ward,Dutsen Abba,North West,Kaduna,Zaria,Dutsen Abba,,1244,816,866,306,331,315,65.5949,35.3349,108.1699,95.1662
2019/2020,Male,all,WAEC,ward,Gyallesu,North West,Kaduna,Zaria,Gyallesu,,1206,790,826,293,289,275,65.5058,35.4722,98.6348,95.1557
2019/2020,Male,disabled,NABTEB,ward,Asso,North West,Kaduna,Jema'a,Asso,,74,49,49,19,22,24,66.2162,38.7755,115.7895,109.0909
2019/2020,Male,disabled,NABTEB,ward,Atuku,North West,Kaduna,Jema'a,Atuku,,70,47,46,16,0,0,67.1429,34.7826,0.0,0.0
2019/2020,Male,disabled,NABTEB,ward,Bedde,North West,Kaduna,Jema'a,Bedde,,70,47,43,16,11,12,67.1429,37.2093,68.75,109.0909
2019/2020,Male,disabled,NABTEB,ward,Badarawa,North West,Kaduna,Kaduna North,Badarawa,,78,52,46,16,11,12,66.6667,34.7826,68.75,109.0909
2019/2020,Male,disabled,NABTEB,ward,Gabasawa,North West,Kaduna,Kaduna North,Gabasawa,,63,42,42,15,0,0,66.6667,35.7143,0.0,0.0
2019/2020,Male,disabled,NABTEB,ward,Gaji,North West,Kaduna,Kaduna North,Gaji,,63,42,42,15,22,24,66.6667,35.7143,146.6667,109.0909
2019/2020,Male,disabled,NABTEB,ward,Badiko,North West,Kaduna,Kaduna South,Badiko,,60,40,39,15,11,12,66.6667,38.4615,73.3333,109.0909
2019/2020,Male,disabled,NABTEB,ward,Barnawa,North West,Kaduna,Kaduna South,Barnawa,,60,40,39,15,11,12,66.6667,38.4615,73.3333,109.0909
2019/2020,Male,disabled,NABTEB,ward,Kakuri Gwari,North West,Kaduna,Kaduna South,Kakuri Gwari,,60,40,40,16,0,0,66.6667,40.0,0.0,0.0
2019/2020,Male,disabled,NABTEB,ward,Dan Wata,North West,Kaduna,Soba,Dan Wata,,63,42,36,12,0,0,66.6667,33.3333,0.0,0.0
2019/2020,Male,disabled,NABTEB,ward,Gamagira,North West,Kaduna,Soba,Gamagira,,70,47,41,14,11,12,67.1429,34.1463,78.5714,109.0909
2019/2020,Male,disabled,NABTEB,ward,Garun Gwanki,North West,Kaduna,Soba,Garun Gwanki,,63,42,36,12,0,0,66.6667,33.3333,0.0,0.0
2019/2020,Male,disabled,NABTEB,ward,Dambo,North West,Kaduna,Zaria,Dambo,,63,42,40,16,11,12,66.6667,40.0,68.75,109.0909
2019/2020,Male,disabled,NABTEB,ward,Dutsen Abba,North West,Kaduna,Zaria,Dutsen Abba,,67,45,44,17,22,24,67.1642,38.6364,129.4118,109.0909
2019/2020,Male,disabled,NABTEB,ward,Gyallesu,North West,Kaduna,Zaria,Gyallesu,,60,40,36,12,0,0,66.6667,33.3333,0.0,0.0
2019/2020,Male,disabled,NECO,ward,Asso,North West,Kaduna,Jema'a,Asso,,128,77,84,29,32,32,60.1562,34.5238,110.3448,100.0
2019/2020,Male,disabled,NECO,ward,Atuku,North West,Kaduna,Jema'a,Atuku,,120,72,76,26,29,32,60.0,34.2105,111.5385,110.3448
2019/2020,Male,disabled,NECO,ward,Bedde,North West,Kaduna,Jema'a,Bedde,,128,77,76,27,23,24,60.1562,35.5263,85.1852,104.3478
2019/2020,Male,disabled,NECO,ward,Badarawa,North West,Kaduna,Kaduna North,Badarawa,,116,70,75,26,23,25,60.3448,34.6667,88.4615,108.6957
2019/2020,Male,disabled,NECO,ward,Gabasawa,North West,Kaduna,Kaduna North,Gabasawa,,96,58,64,23,30,33,60.4167,35.9375,130.4348,110.0
2019/2020,Male,disabled,NECO,ward,Gaji,North West,Kaduna,Kaduna North,Gaji,,108,65,72,26,23,24,60.1852,36.1111,88.4615,104.3478
2019/2020,Male,disabled,NECO,ward,Badiko,North West,Kaduna,Kaduna South,Badiko,,72,44,42,16,22,24,61.1111,38.0952,137.5,109.0909
2019/2020,Male,disabled,NECO,ward,Barnawa,North West,Kaduna,Kaduna South,Barnawa,,104,62,72,25,23,24,59.6154,34.7222,92.0,104.3478
2019/2020,Male,disabled,NECO,ward,Kakuri Gwari,North West,Kaduna,Kaduna South,Kakuri Gwari,,76,46,46,17,15,16,60.5263,36.9565,88.2353,106.6667
2019/2020,Male,disabled,NECO,ward,Dan Wata,North West,Kaduna,Soba,Dan Wata,,92,56,59,22,16,16,60.8696,37.2881,72.7273,100.0
2019/2020,Male,disabled,NECO,ward,Gamagira,North West,Kaduna,Soba,Gamagira,,116,70,76,27,24,24,60.3448,35.5263,88.8889,100.0
2019/2020,Male,disabled,NECO,ward,Garun Gwanki,North West,Kaduna,Soba,Garun Gwanki,,96,58,59,21,16,16,60.4167,35.5932,76.1905,100.0
2019/2020,Male,disabled,NECO,ward,Dambo,North West,Kaduna,Zaria,Dambo,,96,58,59,21,16,16,60.4167,35.5932,76.1905,100.0
2019/2020,Male,disabled,NECO,ward,Dutsen Abba,North West,Kaduna,Zaria,Dutsen Abba,,120,71,80,28,32,33,59.1667,35.0,114.2857,103.125
2019/2020,Male,disabled,NECO,ward,Gyallesu,North West,Kaduna,Zaria,Gyallesu,,96,57,64,23,24,24,59.375,35.9375,104.3478,100.0
2019/2020,Male,disabled,WAEC,ward,Asso,North West,Kaduna,Jema'a,Asso,,152,100,99,35,36,40,65.7895,35.3535,102.8571,111.1111
2019/2020,Male,disabled,WAEC,ward,Atuku,North West,Kaduna,Jema'a,Atuku,,160,104,103,36,21,24,65.0,34.9515,58.3333,114.2857
2019/2020,Male,disabled,WAEC,ward,Bedde,North West,Kaduna,Jema'a,Bedde,,184,121,121,43,36,40,65.7609,35.5372,83.7209,111.1111
2019/2020,Male,disabled,WAEC,ward,Badarawa,North West,Kaduna,Kaduna North,Badarawa,,149,97,98,34,36,40,65.1007,34.6939,105.8824,111.1111
2019/2020,Male,disabled,WAEC,ward,Gabasawa,North West,Kaduna,Kaduna North,Gabasawa,,126,83,83,30,28,32,65.873,36.1446,93.3333,114.2857
2019/2020,Male,disabled,WAEC,ward,Gaji,North West,Kaduna,Kaduna North,Gaji,,126,83,87,31,21,24,65.873,35.6322,67.7419,114.2857
