session,gender,disability_scope,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2019/2020,Female,all,NABTEB,ward,Amaechi okposi,South East,Ebonyi,Ohaozara,Amaechi okposi,,367,266,215,77,80,76,72.4796,35.814,103.8961,95.0
2019/2020,Female,all,NABTEB,ward,Ene- Na - Ezeraku,South East,Ebonyi,Ohaozara,Ene- Na - Ezeraku,,348,253,210,76,65,63,72.7011,36.1905,85.5263,96.9231
2019/2020,Female,all,NABTEB,ward,Mgbom Okposi,South East,Ebonyi,Ohaozara,Mgbom Okposi,,336,244,203,72,77,76,72.619,35.468,106.9444,98.7013
2019/2020,Female,all,NECO,ward,Abakpa,South East,Ebonyi,Abakaliki,Abakpa,,536,353,308,109,117,108,65.8582,35.3896,107.3394,92.3077
2019/2020,Female,all,NECO,ward,Abaomege,South East,Ebonyi,Abakaliki,Abaomege,,795,523,460,163,157,138,65.7862,35.4348,96.319,87.8981
2019/2020,Female,all,NECO,ward,Abofia,South East,Ebonyi,Abakaliki,Abofia,,657,432,404,142,170,158,65.7534,35.1485,119.7183,92.9412
2019/2020,Female,all,NECO,ward,Amata-Akpoha,South East,Ebonyi,Afikpo North,Amata-Akpoha,,686,452,404,143,163,149,65.8892,35.396,113.986,91.411
2019/2020,Female,all,NECO,ward,Amogu Akpoha,South East,Ebonyi,Afikpo North,Amogu Akpoha,,496,326,284,100,112,101,65.7258,35.2113,112.0,90.1786
2019/2020,Female,all,NECO,ward,Ezeke Amasiri,South East,Ebonyi,Afikpo North,Ezeke Amasiri,,770,508,439,155,160,145,65.974,35.3075,103.2258,90.625
2019/2020,Female,all,NECO,ward,Amaeke Ekoli,South East,Ebonyi,Afikpo South,Amaeke Ekoli,,668,440,383,135,132,120,65.8683,35.248,97.7778,90.9091
2019/2020,Female,all,NECO,ward,Amaigbo,South East,Ebonyi,Afikpo South,Amaigbo,,677,445,399,139,155,141,65.7312,34.8371,111.5108,90.9677
2019/2020,Female,all,NECO,ward,Amangwu,South East,Ebonyi,Afikpo South,Amangwu,,660,434,382,134,128,112,65.7576,35.0785,95.5224,87.5
2019/2020,Female,all,NECO,ward,Amuda / Amawula,South East,Ebonyi,Ezza North,Amuda / Amawula,,638,420,380,136,132,121,65.8307,35.7895,97.0588,91.6667
2019/2020,Female,all,NECO,ward,Ekka,South East,Ebonyi,Ezza North,Ekka,,555,365,333,117,132,116,65.7658,35.1351,112.8205,87.8788
2019/2020,Female,all,NECO,ward,Inyere,South East,Ebonyi,Ezza North,Inyere,,666,440,383,137,136,120,66.0661,35.7702,99.2701,88.2353
2019/2020,Female,all,NECO,ward,Amaechi okposi,South East,Ebonyi,Ohaozara,Amaechi okposi,,675,445,390,139,140,124,65.9259,35.641,100.7194,88.5714
2019/2020,Female,all,NECO,ward,Ene- Na - Ezeraku,South East,Ebonyi,Ohaozara,Ene- Na - Ezeraku,,623,410,360,126,136,120,65.8106,35.0,107.9365,88.2353
2019/2020,Female,all,NECO,ward,Mgbom Okposi,South East,Ebonyi,Ohaozara,Mgbom Okposi,,612,402,379,133,148,133,65.6863,35.0923,111.2782,89.8649
2019/2020,Female,all,WAEC,ward,Abakpa,South East,Ebonyi,Abakaliki,Abakpa,,668,477,391,139,148,137,71.4072,35.5499,106.4748,92.5676
2019/2020,Female,all,WAEC,ward,Abaomege,South East,Ebonyi,Abakaliki,Abaomege,,965,692,558,198,195,176,71.7098,35.4839,98.4848,90.2564
2019/2020,Female,all,WAEC,ward,Abofia,South East,Ebonyi,Abakaliki,Abofia,,893,639,536,189,195,177,71.5566,35.2612,103.1746,90.7692
2019/2020,Female,all,WAEC,ward,Amata-Akpoha,South East,Ebonyi,Afikpo North,Amata-Akpoha,,871,624,525,186,212,192,71.6418,35.4286,113.9785,90.566
2019/2020,Female,all,WAEC,ward,Amogu Akpoha,South East,Ebonyi,Afikpo North,Amogu Akpoha,,673,482,374,133,131,122,71.6196,35.5615,98.4962,93.1298
2019/2020,Female,all,WAEC,ward,Ezeke Amasiri,South East,Ebonyi,Afikpo North,Ezeke Amasiri,,1038,745,595,211,204,184,71.7726,35.4622,96.6825,90.1961
2019/2020,Female,all,WAEC,ward,Amaeke Ekoli,South East,Ebonyi,Afikpo South,Amaeke Ekoli,,799,574,469,167,170,155,71.8398,35.6077,101.7964,91.1765
2019/2020,Female,all,WAEC,ward,Amaigbo,South East,Ebonyi,Afikpo South,Amaigbo,,857,614,501,177,170,151,71.6453,35.3293,96.0452,88.8235
2019/2020,Female,all,WAEC,ward,Amangwu,South East,Ebonyi,Afikpo South,Amangwu,,815,583,482,171,173,150,71.5337,35.4772,101.1696,86.7052
2019/2020,Female,all,WAEC,ward,Amuda / Amawula,South East,Ebonyi,Ezza North,Amuda / Amawula,,803,575,471,167,176,152,71.6065,35.4565,105.3892,86.3636
2019/2020,Female,all,WAEC,ward,Ekka,South East,Ebonyi,Ezza North,Ekka,,708,507,417,149,161,139,71.6102,35.7314,108.0537,86.3354
2019/2020,Female,all,WAEC,ward,Inyere,South East,Ebonyi,Ezza North,Inyere,,840,602,497,178,173,156,71.6667,35.8149,97.191,90.1734
2019/2020,Female,all,WAEC,ward,Amaechi okposi,South East,Ebonyi,Ohaozara,Amaechi okposi,,852,611,484,172,170,153,71.7136,35.5372,98.8372,90.0
2019/2020,Female,all,WAEC,ward,Ene- Na - Ezeraku,South East,Ebonyi,Ohaozara,Ene- Na - Ezeraku,,845,605,499,178,182,163,71.5976,35.6713,102.2472,89.5604
2019/2020,Female,all,WAEC,ward,Mgbom Okposi,South East,Ebonyi,Ohaozara,Mgbom Okposi,,823,588,491,173,188,166,71.4459,35.2342,108.6705,88.2979
2019/2020,Female,disabled,NABTEB,ward,Abakpa,South East,Ebonyi,Abakaliki,Abakpa,,40,28,21,8,16,16,70.0,38.0952,200.0,100.0
2019/2020,Female,disabled,NABTEB,ward,Abaomege,South East,Ebonyi,Abakaliki,Abaomege,,55,40,26,10,16,16,72.7273,38.4615,160.0,100.0
2019/2020,Female,disabled,NABTEB,ward,Abofia,South East,Ebonyi,Abakaliki,Abofia,,43,30,25,9,16,16,69.7674,36.0,177.7778,100.0
2019/2020,Female,disabled,NABTEB,ward,Amata-Akpoha,South East,Ebonyi,Afikpo North,Amata-Akpoha,,40,28,22,8,16,16,70.0,36.3636,200.0,100.0
2019/2020,Female,disabled,NABTEB,ward,Amogu Akpoha,South East,Ebonyi,Afikpo North,Amogu Akpoha,,43,30,23,9,8,8,69.7674,39.1304,88.8889,100.0
2019/2020,Female,disabled,NABTEB,ward,Ezeke Amasiri,South East,Ebonyi,Afikpo North,Ezeke Amasiri,,49,35,24,9,16,16,71.4286,37.5,177.7778,100.0
2019/2020,Female,disabled,NABTEB,ward,Amaeke Ekoli,South East,Ebonyi,Afikpo South,Amaeke Ekoli,,46,32,23,9,12,12,69.5652,39.1304,133.3333,100.0
2019/2020,Female,disabled,NABTEB,ward,Amaigbo,South East,Ebonyi,Afikpo South,Amaigbo,,47,34,24,9,16,16,72.3404,37.5,177.7778,100.0
2019/2020,Female,disabled,NABTEB,ward,Amangwu,South East,Ebonyi,Afikpo South,Amangwu,,46,33,23,9,8,8,71.7391,39.1304,88.8889,100.0
2019/2020,Female,disabled,NABTEB,ward,Amuda / Amawula,South East,Ebonyi,Ezza North,Amuda / Amawula,,43,30,23,9,8,8,69.7674,39.1304,88.8889,100.0
2019/2020,Female,disabled,NABTEB,ward,Ekka,South East,Ebonyi,Ezza North,Ekka,,40,28,20,8,16,16,70.0,40.0,200.0,100.0
2019/2020,Female,disabled,NABTEB,ward,Inyere,South East,Ebonyi,Ezza North,Inyere,,40,28,20,8,16,16,70.0,40.0,200.0,100.0
2019/2020,Female,disabled,NABTEB,ward,Amaechi okposi,South East,Ebonyi,Ohaozara,Amaechi okposi,,43,30,20,8,16,16,69.7674,40.0,200.0,100.0
2019/2020,Female,disabled,NABTEB,ward,Ene- Na - Ezeraku,South East,Ebonyi,Ohaozara,Ene- Na - Ezeraku,,40,28,20,8,8,8,70.0,40.0,100.0,100.0
2019/2020,Female,disabled,NABTEB,ward,Mgbom Okposi,South East,Ebonyi,Ohaozara,Mgbom Okposi,,40,28,20,8,16,16,70.0,40.0,200.0,100.0
2019/2020,Female,disabled,NECO,ward,Abakpa,South East,Ebonyi,Abakaliki,Abakpa,,64,42,32,10,16,16,65.625,31.25,160.0,100.0
2019/2020,Female,disabled,NECO,ward,Abaomege,South East,Ebonyi,Abakaliki,Abaomege,,97,63,52,18,16,16,64.9485,34.6154,88.8889,100.0
2019/2020,Female,disabled,NECO,ward,Abofia,South East,Ebonyi,Abakaliki,Abofia,,72,47,43,14,16,16,65.2778,32.5581,114.2857,100.0
2019/2020,Female,disabled,NECO,ward,Amata-Akpoha,South East,Ebonyi,Afikpo North,Amata-Akpoha,,72,47,40,13,16,16,65.2778,32.5,123.0769,100.0
2019/2020,Female,disabled,NECO,ward,Amogu Akpoha,South East,Ebonyi,Afikpo North,Amogu Akpoha,,55,35,31,10,16,16,63.6364,32.2581,160.0,100.0
2019/2020,Female,disabled,NECO,ward,Ezeke Amasiri,South East,Ebonyi,Afikpo North,Ezeke Amasiri,,91,60,46,16,16,16,65.9341,34.7826,100.0,100.0
2019/2020,Female,disabled,NECO,ward,Amaeke Ekoli,South East,Ebonyi,Afikpo South,Amaeke Ekoli,,80,52,44,15,16,16,65.0,34.0909,106.6667,100.0
2019/2020,Female,disabled,NECO,ward,Amaigbo,South East,Ebonyi,Afikpo South,Amaigbo,,80,52,45,15,16,16,65.0,33.3333,106.6667,100.0
2019/2020,Female,disabled,NECO,ward,Amangwu,South East,Ebonyi,Afikpo South,Amangwu,,72,46,38,13,16,16,63.8889,34.2105,123.0769,100.0
2019/2020,Female,disabled,NECO,ward,Amuda / Amawula,South East,Ebonyi,Ezza North,Amuda / Amawula,,72,48,42,16,12,12,66.6667,38.0952,75.0,100.0
2019/2020,Female,disabled,NECO,ward,Ekka,South East,Ebonyi,Ezza North,Ekka,,64,42,36,12,16,16,65.625,33.3333,133.3333,100.0
2019/2020,Female,disabled,NECO,ward,Inyere,South East,Ebonyi,Ezza North,Inyere,,65,44,37,14,16,16,67.6923,37.8378,114.2857,100.0
2019/2020,Female,disabled,NECO,ward,Amaechi okposi,South East,Ebonyi,Ohaozara,Amaechi okposi,,81,53,45,16,16,16,65.4321,35.5556,100.0,100.0
2019/2020,Female,disabled,NECO,ward,Ene- Na - Ezeraku,South East,Ebonyi,Ohaozara,Ene- Na - Ezeraku,,59,38,32,10,16,16,64.4068,31.25,160.0,100.0
2019/2020,Female,disabled,NECO,ward,Mgbom Okposi,South East,Ebonyi,Ohaozara,Mgbom Okposi,,64,41,36,12,16,16,64.0625,33.3333,133.3333,100.0
2019/2020,Female,disabled,WAEC,ward,Abakpa,South East,Ebonyi,Abakaliki,Abakpa,,80,56,44,16,12,14,70.0,36.3636,75.0,116.6667
2019/2020,Female,disabled,WAEC,ward,Abaomege,South East,Ebonyi,Abakaliki,Abaomege,,129,92,68,24,18,22,71.3178,35.2941,75.0,122.2222
2019/2020,Female,disabled,WAEC,ward,Abofia,South East,Ebonyi,Abakaliki,Abofia,,97,69,54,19,18,20,71.134,35.1852,94.7368,111.1111
2019/2020,Female,disabled,WAEC,ward,Amata-Akpoha,South East,Ebonyi,Afikpo North,Amata-Akpoha,,94,67,54,19,15,17,71.2766,35.1852,78.9474,113.3333
2019/2020,Female,disabled,WAEC,ward,Amogu Akpoha,South East,Ebonyi,Afikpo North,Amogu Akpoha,,71,50,38,13,15,19,70.4225,34.2105,115.3846,126.6667
2019/2020,Female,disabled,WAEC,ward,Ezeke Amasiri,South East,Ebonyi,Afikpo North,Ezeke Amasiri,,125,90,69,24,21,24,72.0,34.7826,87.5,114.2857
2019/2020,Female,disabled,WAEC,ward,Amaeke Ekoli,South East,Ebonyi,Afikpo South,Amaeke Ekoli,,103,75,56,20,18,21,72.8155,35.7143,90.0,116.6667
2019/2020,Female,disabled,WAEC,ward,Amaigbo,South East,Ebonyi,Afikpo South,Amaigbo,,94,67,46,16,15,17,71.2766,34.7826,93.75,113.3333
2019/2020,Female,disabled,WAEC,ward,Amangwu,South East,Ebonyi,Afikpo South,Amangwu,,99,70,56,20,15,16,70.7071,35.7143,75.0,106.6667
2019/2020,Female,disabled,WAEC,ward,Amuda / Amawula,South East,Ebonyi,Ezza North,Amuda / Amawula,,93,66,54,20,15,16,70.9677,37.037,75.0,106.6667
2019/2020,Female,disabled,WAEC,ward,Ekka,South East,Ebonyi,Ezza North,Ekka,,80,57,44,16,12,12,71.25,36.3636,75.0,100.0
2019/2020,Female,disabled,WAEC,ward,Inyere,South East,Ebonyi,Ezza North,Inyere,,81,58,45,17,12,12,71.6049,37.7778,70.5882,100.0
2019/2020,Female,disabled,WAEC,ward,Amaechi okposi,South East,Ebonyi,Ohaozara,Amaechi okposi,,105,75,56,21,15,16,71.4286,37.5,71.4286,106.6667
2019/2020,Female,disabled,WAEC,ward,Ene- Na - Ezeraku,South East,Ebonyi,Ohaozara,Ene- Na - Ezeraku,,76,54,41,15,12,12,71.0526,36.5854,80.0,100.0
2019/2020,Female,disabled,WAEC,ward,Mgbom Okposi,South East,Ebonyi,Ohaozara,Mgbom Okposi,,81,57,44,15,15,16,70.3704,34.0909,100.0,106.6667
2019/2020,Male,all,NABTEB,ward,Abakpa,South East,Ebonyi,Abakaliki,Abakpa,,295,214,184,66,68,65,72.5424,35.8696,103.0303,95.5882
2019/2020,Male,all,NABTEB,ward,Abaomege,South East,Ebonyi,Abakaliki,Abaomege,,359,262,212,76,64,61,72.9805,35.8491,84.2105,95.3125
2019/2020,Male,all,NABTEB,ward,Abofia,South East,Ebonyi,Abakaliki,Abofia,,380,277,246,87,91,89,72.8947,35.3659,104.5977,97.8022
2019/2020,Male,all,NABTEB,ward,Amata-Akpoha,South East,Ebonyi,Afikpo North,Amata-Akpoha,,383,279,244,87,89,80,72.846,35.6557,102.2989,89.8876
2019/2020,Male,all,NABTEB,ward,Amogu Akpoha,South East,Ebonyi,Afikpo North,Amogu Akpoha,,314,227,188,66,48,46,72.293,35.1064,72.7273,95.8333
2019/2020,Male,all,NABTEB,ward,Ezeke Amasiri,South East,Ebonyi,Afikpo North,Ezeke Amasiri,,412,301,259,93,83,70,73.0583,35.9073,89.2473,84.3373
2019/2020,Male,all,NABTEB,ward,Amaeke Ekoli,South East,Ebonyi,Afikpo South,Amaeke Ekoli,,359,261,220,79,64,56,72.7019,35.9091,81.0127,87.5
2019/2020,Male,all,NABTEB,ward,Amaigbo,South East,Ebonyi,Afikpo South,Amaigbo,,353,257,218,78,65,55,72.8045,35.7798,83.3333,84.6154
2019/2020,Male,all,NABTEB,ward,Amangwu,South East,Ebonyi,Afikpo South,Amangwu,,356,258,216,78,60,54,72.4719,36.1111,76.9231,90.0
2019/2020,Male,all,NABTEB,ward,Amuda / Amawula,South East,Ebonyi,Ezza North,Amuda / Amawula,,343,249,220,78,73,69,72.5948,35.4545,93.5897,94.5205
2019/2020,Male,all,NABTEB,ward,Ekka,South East,Ebonyi,Ezza North,Ekka,,290,211,180,65,72,71,72.7586,36.1111,110.7692,98.6111
2019/2020,Male,all,NABTEB,ward,Inyere,South East,Ebonyi,Ezza North,Inyere,,362,263,227,81,73,65,72.6519,35.6828,90.1235,89.0411
2019/2020,Male,all,NABTEB,ward,Amaechi okposi,South East,Ebonyi,Ohaozara,Amaechi okposi,,386,282,226,81,72,71,73.057,35.8407,88.8889,98.6111
2019/2020,Male,all,NABTEB,ward,Ene- Na - Ezeraku,South East,Ebonyi,Ohaozara,Ene- Na - Ezeraku,,354,257,231,83,86,79,72.5989,35.9307,103.6145,91.8605
2019/2020,Male,all,NABTEB,ward,Mgbom Okposi,South East,Ebonyi,Ohaozara,Mgbom Okposi,,342,249,217,78,78,72,72.807,35.9447,100.0,92.3077
2019/2020,Male,all,NECO,ward,Abakpa,South East,Ebonyi,Abakaliki,Abakpa,,571,377,349,122,133,120,66.0245,34.957,109.0164,90.2256
2019/2020,Male,all,NECO,ward,Abaomege,South East,Ebonyi,Abakaliki,Abaomege,,704,464,424,149,143,129,65.9091,35.1415,95.9732,90.2098
2019/2020,Male,all,NECO,ward,Abofia,South East,Ebonyi,Abakaliki,Abofia,,670,442,426,151,160,141,65.9701,35.446,105.9603,88.125
2019/2020,Male,all,NECO,ward,Amata-Akpoha,South East,Ebonyi,Afikpo North,Amata-Akpoha,,734,483,453,159,181,167,65.8038,35.0993,113.8365,92.2652
2019/2020,Male,all,NECO,ward,Amogu Akpoha,South East,Ebonyi,Afikpo North,Amogu Akpoha,,568,375,343,121,116,102,66.0211,35.277,95.8678,87.931
2019/2020,Male,all,NECO,ward,Ezeke Amasiri,South East,Ebonyi,Afikpo North,Ezeke Amasiri,,771,507,484,172,178,162,65.7588,35.5372,103.4884,91.0112
2019/2020,Male,all,NECO,ward,Amaeke Ekoli,South East,Ebonyi,Afikpo South,Amaeke Ekoli,,639,421,383,135,138,130,65.8842,35.248,102.2222,94.2029
2019/2020,Male,all,NECO,ward,Amaigbo,South East,Ebonyi,Afikpo South,Amaigbo,,660,436,422,149,164,149,66.0606,35.3081,110.0671,90.8537
2019/2020,Male,all,NECO,ward,Amangwu,South East,Ebonyi,Afikpo South,Amangwu,,701,462,444,157,164,147,65.9058,35.3604,104.4586,89.6341
2019/2020,Male,all,NECO,ward,Amuda / Amawula,South East,Ebonyi,Ezza North,Amuda / Amawula,,645,426,413,145,151,132,66.0465,35.109,104.1379,87.4172
2019/2020,Male,all,NECO,ward,Ekka,South East,Ebonyi,Ezza North,Ekka,,531,352,328,115,133,120,66.29,35.061,115.6522,90.2256
2019/2020,Male,all,NECO,ward,Inyere,South East,Ebonyi,Ezza North,Inyere,,665,439,405,144,141,130,66.015,35.5556,97.9167,92.1986
2019/2020,Male,all,NECO,ward,Amaechi okposi,South East,Ebonyi,Ohaozara,Amaechi okposi,,757,497,462,164,172,154,65.6539,35.4978,104.878,89.5349
2019/2020,Male,all,NECO,ward,Ene- Na - Ezeraku,South East,Ebonyi,Ohaozara,Ene- Na - Ezeraku,,615,406,387,136,151,128,66.0163,35.1421,111.0294,84.7682
2019/2020,Male,all,NECO,ward,Mgbom Okposi,South East,Ebonyi,Ohaozara,Mgbom Okposi,,648,428,419,148,162,148,66.0494,35.3222,109.4595,91.358
2019/2020,Male,all,WAEC,ward,Abakpa,South East,Ebonyi,Abakaliki,Abakpa,,671,482,422,151,151,134,71.8331,35.782,100.0,88.7417
2019/2020,Male,all,WAEC,ward,Abaomege,South East,Ebonyi,Abakaliki,Abaomege,,891,639,538,191,175,159,71.7172,35.5019,91.623,90.8571
2019/2020,Male,all,WAEC,ward,Abofia,South East,Ebonyi,Abakaliki,Abofia,,904,648,565,201,228,205,71.6814,35.5752,113.4328,89.9123
2019/2020,Male,all,WAEC,ward,Amata-Akpoha,South East,Ebonyi,Afikpo North,Amata-Akpoha,,947,679,602,214,238,215,71.7001,35.5482,111.215,90.3361
2019/2020,Male,all,WAEC,ward,Amogu Akpoha,South East,Ebonyi,Afikpo North,Amogu Akpoha,,789,567,480,170,168,152,71.8631,35.4167,98.8235,90.4762
2019/2020,Male,all,WAEC,ward,Ezeke Amasiri,South East,Ebonyi,Afikpo North,Ezeke Amasiri,,1081,775,654,232,241,211,71.6929,35.474,103.8793,87.5519
2019/2020,Male,all,WAEC,ward,Amaeke Ekoli,South East,Ebonyi,Afikpo South,Amaeke Ekoli,,797,572,485,173,166,145,71.7691,35.6701,95.9538,87.3494
2019/2020,Male,all,WAEC,ward,Amaigbo,South East,Ebonyi,Afikpo South,Amaigbo,,828,595,507,179,185,167,71.8599,35.3057,103.352,90.2703
2019/2020,Male,all,WAEC,ward,Amangwu,South East,Ebonyi,Afikpo South,Amangwu,,840,603,530,189,177,157,71.7857,35.6604,93.6508,88.7006
2019/2020,Male,all,WAEC,ward,Amuda / Amawula,South East,Ebonyi,Ezza North,Amuda / Amawula,,840,603,530,187,184,165,71.7857,35.283,98.3957,89.6739
2019/2020,Male,all,WAEC,ward,Ekka,South East,Ebonyi,Ezza North,Ekka,,675,484,428,153,166,152,71.7037,35.7477,108.4967,91.5663
2019/2020,Male,all,WAEC,ward,Inyere,South East,Ebonyi,Ezza North,Inyere,,854,614,533,190,190,176,71.897,35.6473,100.0,92.6316
2019/2020,Male,all,WAEC,ward,Amaechi okposi,South East,Ebonyi,Ohaozara,Amaechi okposi,,915,655,564,200,185,160,71.5847,35.461,92.5,86.4865
2019/2020,Male,all,WAEC,ward,Ene- Na - Ezeraku,South East,Ebonyi,Ohaozara,Ene- Na - Ezeraku,,813,582,510,181,199,182,71.5867,35.4902,109.9448,91.4573
2019/2020,Male,all,WAEC,ward,Mgbom Okposi,South East,Ebonyi,Ohaozara,Mgbom Okposi,,817,586,525,186,207,183,71.7258,35.4286,111.2903,88.4058
2019/2020,Male,disabled,NABTEB,ward,Abakpa,South East,Ebonyi,Abakaliki,Abakpa,,40,28,21,8,16,19,70.0,38.0952,200.0,118.75
2019/2020,Male,disabled,NABTEB,ward,Abaomege,South East,Ebonyi,Abakaliki,Abaomege,,49,36,26,10,12,15,73.4694,38.4615,120.0,125.0
2019/2020,Male,disabled,NABTEB,ward,Abofia,South East,Ebonyi,Abakaliki,Abofia,,46,33,27,10,17,20,71.7391,37.037,170.0,117.6471
2019/2020,Male,disabled,NABTEB,ward,Amata-Akpoha,South East,Ebonyi,Afikpo North,Amata-Akpoha,,42,30,26,9,16,20,71.4286,34.6154,177.7778,125.0
2019/2020,Male,disabled,NABTEB,ward,Amogu Akpoha,South East,Ebonyi,Afikpo North,Amogu Akpoha,,44,31,25,9,4,5,70.4545,36.0,44.4444,125.0
2019/2020,Male,disabled,NABTEB,ward,Ezeke Amasiri,South East,Ebonyi,Afikpo North,Ezeke Amasiri,,49,35,30,11,14,15,71.4286,36.6667,127.2727,107.1429
2019/2020,Male,disabled,NABTEB,ward,Amaeke Ekoli,South East,Ebonyi,Afikpo South,Amaeke Ekoli,,46,33,26,10,8,10,71.7391,38.4615,80.0,125.0
2019/2020,Male,disabled,NABTEB,ward,Amaigbo,South East,Ebonyi,Afikpo South,Amaigbo,,44,31,26,9,4,5,70.4545,34.6154,44.4444,125.0
2019/2020,Male,disabled,NABTEB,ward,Amangwu,South East,Ebonyi,Afikpo South,Amangwu,,47,33,26,10,8,8,70.2128,38.4615,80.0,100.0
2019/2020,Male,disabled,NABTEB,ward,Amuda / Amawula,South East,Ebonyi,Ezza North,Amuda / Amawula,,42,30,23,9,8,9,71.4286,39.1304,88.8889,112.5
2019/2020,Male,disabled,NABTEB,ward,Ekka,South East,Ebonyi,Ezza North,Ekka,,40,28,20,8,16,20,70.0,40.0,200.0,125.0
2019/2020,Male,disabled,NABTEB,ward,Inyere,South East,Ebonyi,Ezza North,Inyere,,40,28,20,8,8,10,70.0,40.0,100.0,125.0
2019/2020,Male,disabled,NABTEB,ward,Amaechi okposi,South East,Ebonyi,Ohaozara,Amaechi okposi,,49,35,26,10,16,20,71.4286,38.4615,160.0,125.0
2019/2020,Male,disabled,NABTEB,ward,Ene- Na - Ezeraku,South East,Ebonyi,Ohaozara,Ene- Na - Ezeraku,,40,28,20,8,12,15,70.0,40.0,150.0,125.0
2019/2020,Male,disabled,NABTEB,ward,Mgbom Okposi,South East,Ebonyi,Ohaozara,Mgbom Okposi,,40,28,20,8,12,13,70.0,40.0,150.0,108.3333
2019/2020,Male,disabled,NECO,ward,Abakpa,South East,Ebonyi,Abakaliki,Abakpa,,65,44,37,12,16,19,67.6923,32.4324,133.3333,118.75
2019/2020,Male,disabled,NECO,ward,Abaomege,South East,Ebonyi,Abakaliki,Abaomege,,91,60,52,18,18,18,65.9341,34.6154,100.0,100.0
2019/2020,Male,disabled,NECO,ward,Abofia,South East,Ebonyi,Abakaliki,Abofia,,70,47,43,15,12,13,67.1429,34.8837,80.0,108.3333
2019/2020,Male,disabled,NECO,ward,Amata-Akpoha,South East,Ebonyi,Afikpo North,Amata-Akpoha,,78,52,45,15,16,20,66.6667,33.3333,106.6667,125.0
2019/2020,Male,disabled,NECO,ward,Amogu Akpoha,South East,Ebonyi,Afikpo North,Amogu Akpoha,,65,44,33,11,8,10,67.6923,33.3333,72.7273,125.0
2019/2020,Male,disabled,NECO,ward,Ezeke Amasiri,South East,Ebonyi,Afikpo North,Ezeke Amasiri,,86,57,47,16,17,20,66.2791,34.0426,106.25,117.6471
2019/2020,Male,disabled,NECO,ward,Amaeke Ekoli,South East,Ebonyi,Afikpo South,Amaeke Ekoli,,81,54,45,15,16,20,66.6667,33.3333,106.6667,125.0
2019/2020,Male,disabled,NECO,ward,Amaigbo,South East,Ebonyi,Afikpo South,Amaigbo,,73,49,42,14,16,20,67.1233,33.3333,114.2857,125.0
2019/2020,Male,disabled,NECO,ward,Amangwu,South East,Ebonyi,Afikpo South,Amangwu,,76,51,45,15,16,19,67.1053,33.3333,106.6667,118.75
2019/2020,Male,disabled,NECO,ward,Amuda / Amawula,South East,Ebonyi,Ezza North,Amuda / Amawula,,71,48,43,15,8,8,67.6056,34.8837,53.3333,100.0
2019/2020,Male,disabled,NECO,ward,Ekka,South East,Ebonyi,Ezza North,Ekka,,63,43,35,11,16,19,68.254,31.4286,145.4545,118.75
