session,gender,disability_scope,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2019/2020,Female,disabled,NABTEB,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,52,38,31,9,16,20,73.0769,29.0323,177.7778,125.0
2019/2020,Female,disabled,NABTEB,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,55,41,35,11,16,20,74.5455,31.4286,145.4545,125.0
2019/2020,Female,disabled,NABTEB,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,48,36,28,8,16,20,75.0,28.5714,200.0,125.0
2019/2020,Female,disabled,NABTEB,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,59,43,34,10,16,20,72.8814,29.4118,160.0,125.0
2019/2020,Female,disabled,NECO,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,76,49,42,14,20,20,64.4737,33.3333,142.8571,100.0
2019/2020,Female,disabled,NECO,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,100,64,61,21,20,20,64.0,34.4262,95.2381,100.0
2019/2020,Female,disabled,NECO,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,66,42,39,13,20,20,63.6364,33.3333,153.8462,100.0
2019/2020,Female,disabled,NECO,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,84,54,48,16,20,20,64.2857,33.3333,125.0,100.0
2019/2020,Female,disabled,NECO,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,80,51,52,18,20,20,63.75,34.6154,111.1111,100.0
2019/2020,Female,disabled,NECO,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,80,51,48,16,20,20,63.75,33.3333,125.0,100.0
2019/2020,Female,disabled,NECO,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,103,66,68,24,26,28,64.0777,35.2941,108.3333,107.6923
2019/2020,Female,disabled,NECO,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,97,62,55,19,16,20,63.9175,34.5455,84.2105,125.0
2019/2020,Female,disabled,NECO,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,86,56,51,17,16,20,65.1163,33.3333,94.1176,125.0
2019/2020,Female,disabled,NECO,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,84,54,52,18,20,20,64.2857,34.6154,111.1111,100.0
2019/2020,Female,disabled,NECO,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,92,60,57,19,20,20,65.2174,33.3333,105.2632,100.0
2019/2020,Female,disabled,NECO,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,90,58,55,19,18,20,64.4444,34.5455,94.7368,111.1111
2019/2020,Female,disabled,NECO,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,100,64,58,20,17,20,64.0,34.4828,85.0,117.6471
2019/2020,Female,disabled,NECO,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,59,37,36,12,16,20,62.7119,33.3333,133.3333,125.0
2019/2020,Female,disabled,NECO,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,100,64,62,22,22,24,64.0,35.4839,100.0,109.0909
2019/2020,Female,disabled,WAEC,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,96,67,55,20,18,20,69.7917,36.3636,90.0,111.1111
2019/2020,Female,disabled,WAEC,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,134,94,79,27,22,24,70.1493,34.1772,81.4815,109.0909
2019/2020,Female,disabled,WAEC,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,90,62,54,19,19,20,68.8889,35.1852,100.0,105.2632
2019/2020,Female,disabled,WAEC,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,111,78,69,25,22,24,70.2703,36.2319,88.0,109.0909
2019/2020,Female,disabled,WAEC,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,111,77,72,25,19,20,69.3694,34.7222,76.0,105.2632
2019/2020,Female,disabled,WAEC,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,89,61,55,19,16,16,68.5393,34.5455,84.2105,100.0
2019/2020,Female,disabled,WAEC,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,138,97,84,29,25,28,70.2899,34.5238,86.2069,112.0
2019/2020,Female,disabled,WAEC,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,137,97,85,30,25,28,70.8029,35.2941,83.3333,112.0
2019/2020,Female,disabled,WAEC,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,107,74,64,20,19,20,69.1589,31.25,95.0,105.2632
2019/2020,Female,disabled,WAEC,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,100,70,57,20,19,20,70.0,35.0877,95.0,105.2632
2019/2020,Female,disabled,WAEC,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,116,81,68,23,15,16,69.8276,33.8235,65.2174,106.6667
2019/2020,Female,disabled,WAEC,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,99,69,63,23,22,24,69.697,36.5079,95.6522,109.0909
2019/2020,Female,disabled,WAEC,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,118,83,71,25,22,24,70.339,35.2113,88.0,109.0909
2019/2020,Female,disabled,WAEC,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,80,55,49,17,16,16,68.75,34.6939,94.1176,100.0
2019/2020,Female,disabled,WAEC,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,114,80,72,26,22,24,70.1754,36.1111,84.6154,109.0909
2019/2020,Male,all,NABTEB,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,427,308,288,97,98,86,72.1311,33.6806,101.0309,87.7551
2019/2020,Male,all,NABTEB,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,461,332,309,105,93,82,72.0174,33.9806,88.5714,88.172
2019/2020,Male,all,NABTEB,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,386,280,276,94,92,88,72.5389,34.058,97.8723,95.6522
2019/2020,Male,all,NABTEB,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,448,322,306,104,108,100,71.875,33.9869,103.8462,92.5926
2019/2020,Male,all,NABTEB,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,466,336,319,109,103,88,72.103,34.1693,94.4954,85.4369
2019/2020,Male,all,NABTEB,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,357,259,242,81,71,67,72.549,33.4711,87.6543,94.3662
2019/2020,Male,all,NABTEB,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,467,337,324,111,118,107,72.1627,34.2593,106.3063,90.678
2019/2020,Male,all,NABTEB,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,399,288,281,95,96,80,72.1805,33.8078,101.0526,83.3333
2019/2020,Male,all,NABTEB,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,453,328,321,108,111,95,72.4062,33.6449,102.7778,85.5856
2019/2020,Male,all,NABTEB,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,406,293,281,96,98,89,72.1675,34.1637,102.0833,90.8163
2019/2020,Male,all,NABTEB,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,536,386,374,127,119,105,72.0149,33.9572,93.7008,88.2353
2019/2020,Male,all,NABTEB,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,491,354,345,117,123,114,72.0978,33.913,105.1282,92.6829
2019/2020,Male,all,NABTEB,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,502,362,352,120,119,104,72.1116,34.0909,99.1667,87.395
2019/2020,Male,all,NABTEB,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,334,241,227,76,76,77,72.1557,33.4802,100.0,101.3158
2019/2020,Male,all,NABTEB,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,452,326,310,106,113,102,72.1239,34.1935,106.6038,90.2655
2019/2020,Male,all,NECO,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,787,508,521,178,179,158,64.5489,34.1651,100.5618,88.2682
2019/2020,Male,all,NECO,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,904,585,612,210,204,178,64.7124,34.3137,97.1429,87.2549
2019/2020,Male,all,NECO,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,716,462,498,170,201,179,64.5251,34.1365,118.2353,89.0547
2019/2020,Male,all,NECO,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,840,544,572,196,199,181,64.7619,34.2657,101.5306,90.9548
2019/2020,Male,all,NECO,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,856,552,584,200,204,188,64.486,34.2466,102.0,92.1569
2019/2020,Male,all,NECO,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,619,398,417,142,159,142,64.2973,34.0528,111.9718,89.3082
2019/2020,Male,all,NECO,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,830,537,565,195,235,212,64.6988,34.5133,120.5128,90.2128
2019/2020,Male,all,NECO,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,747,483,531,182,194,172,64.6586,34.275,106.5934,88.6598
2019/2020,Male,all,NECO,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,890,576,615,209,220,200,64.7191,33.9837,105.2632,90.9091
2019/2020,Male,all,NECO,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,779,503,547,187,200,183,64.57,34.1865,106.9519,91.5
2019/2020,Male,all,NECO,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,984,636,685,234,255,226,64.6341,34.1606,108.9744,88.6275
2019/2020,Male,all,NECO,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,962,621,673,231,265,240,64.553,34.3239,114.7186,90.566
2019/2020,Male,all,NECO,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,941,608,669,228,250,217,64.6121,34.0807,109.6491,86.8
2019/2020,Male,all,NECO,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,582,375,405,139,164,145,64.433,34.321,117.9856,88.4146
2019/2020,Male,all,NECO,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,866,560,617,213,240,219,64.6651,34.5219,112.6761,91.25
2019/2020,Male,all,WAEC,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,1072,755,755,260,259,244,70.4291,34.4371,99.6154,94.2085
2019/2020,Male,all,WAEC,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,1072,755,722,249,225,212,70.4291,34.4875,90.3614,94.2222
2019/2020,Male,all,WAEC,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,965,680,667,230,251,233,70.4663,34.4828,109.1304,92.8287
2019/2020,Male,all,WAEC,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,1106,779,777,268,292,266,70.434,34.4916,108.9552,91.0959
2019/2020,Male,all,WAEC,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,1103,776,749,258,258,236,70.3536,34.4459,100.0,91.4729
2019/2020,Male,all,WAEC,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,779,550,525,181,180,170,70.6033,34.4762,99.4475,94.4444
2019/2020,Male,all,WAEC,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,1123,790,784,270,295,273,70.3473,34.4388,109.2593,92.5424
2019/2020,Male,all,WAEC,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,1073,754,740,255,250,223,70.2703,34.4595,98.0392,89.2
2019/2020,Male,all,WAEC,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,1128,795,766,265,271,248,70.4787,34.5953,102.2642,91.5129
2019/2020,Male,all,WAEC,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,1003,706,699,242,251,230,70.3888,34.6209,103.719,91.6335
2019/2020,Male,all,WAEC,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,1154,812,791,273,284,266,70.364,34.5133,104.0293,93.662
2019/2020,Male,all,WAEC,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,1087,765,737,254,278,259,70.3772,34.464,109.4488,93.1655
2019/2020,Male,all,WAEC,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,1212,854,864,298,309,276,70.462,34.4907,103.6913,89.3204
2019/2020,Male,all,WAEC,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,817,577,565,195,201,188,70.6242,34.5133,103.0769,93.5323
2019/2020,Male,all,WAEC,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,1075,756,768,265,299,272,70.3256,34.5052,112.8302,90.9699
2019/2020,Male,disabled,NABTEB,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,48,36,28,8,15,15,75.0,28.5714,187.5,100.0
2019/2020,Male,disabled,NABTEB,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,57,42,36,12,20,23,73.6842,33.3333,166.6667,115.0
2019/2020,Male,disabled,NABTEB,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,48,36,28,8,10,12,75.0,28.5714,125.0,120.0
2019/2020,Male,disabled,NABTEB,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,54,40,32,10,20,24,74.0741,31.25,200.0,120.0
2019/2020,Male,disabled,NABTEB,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,54,40,35,11,15,18,74.0741,31.4286,136.3636,120.0
2019/2020,Male,disabled,NABTEB,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,48,36,28,8,15,18,75.0,28.5714,187.5,120.0
2019/2020,Male,disabled,NABTEB,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,60,44,36,12,20,20,73.3333,33.3333,166.6667,100.0
2019/2020,Male,disabled,NABTEB,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,51,38,32,10,15,15,74.5098,31.25,150.0,100.0
2019/2020,Male,disabled,NABTEB,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,51,38,32,10,20,20,74.5098,31.25,200.0,100.0
2019/2020,Male,disabled,NABTEB,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,51,38,32,10,20,24,74.5098,31.25,200.0,120.0
2019/2020,Male,disabled,NABTEB,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,51,38,32,10,20,24,74.5098,31.25,200.0,120.0
2019/2020,Male,disabled,NABTEB,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,51,38,32,10,20,21,74.5098,31.25,200.0,105.0
2019/2020,Male,disabled,NABTEB,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,54,40,32,10,20,22,74.0741,31.25,200.0,110.0
2019/2020,Male,disabled,NABTEB,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,48,36,28,8,20,22,75.0,28.5714,250.0,110.0
2019/2020,Male,disabled,NABTEB,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,63,46,39,13,20,20,73.0159,33.3333,153.8462,100.0
2019/2020,Male,disabled,NECO,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,81,52,50,16,20,22,64.1975,32.0,125.0,110.0
2019/2020,Male,disabled,NECO,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,109,71,70,24,20,20,65.1376,34.2857,83.3333,100.0
2019/2020,Male,disabled,NECO,ward,Achalla  III,South East,Anambra,Awka North,Achalla  III,,70,44,47,15,20,21,62.8571,31.9149,133.3333,105.0
2019/2020,Male,disabled,NECO,ward,Agu Oka,South East,Anambra,Awka South,Agu Oka,,93,60,64,22,20,23,64.5161,34.375,90.9091,115.0
2019/2020,Male,disabled,NECO,ward,Amawbia  I,South East,Anambra,Awka South,Amawbia  I,,92,59,64,21,20,24,64.1304,32.8125,95.2381,120.0
2019/2020,Male,disabled,NECO,ward,Amawbia  II,South East,Anambra,Awka South,Amawbia  II,,73,46,48,15,20,22,63.0137,31.25,133.3333,110.0
2019/2020,Male,disabled,NECO,ward,Nnewi-ichi  I,South East,Anambra,Nnewi North,Nnewi-ichi  I,,96,62,63,22,20,20,64.5833,34.9206,90.9091,100.0
2019/2020,Male,disabled,NECO,ward,Nnewi-ichi  II,South East,Anambra,Nnewi North,Nnewi-ichi  II,,93,60,64,21,20,20,64.5161,32.8125,95.2381,100.0
2019/2020,Male,disabled,NECO,ward,Otolo  I,South East,Anambra,Nnewi North,Otolo  I,,95,61,61,20,20,20,64.2105,32.7869,100.0,100.0
2019/2020,Male,disabled,NECO,ward,American Quarters,South East,Anambra,Onitsha North,American Quarters,,86,55,54,18,20,24,63.9535,33.3333,111.1111,120.0
2019/2020,Male,disabled,NECO,ward,G.R.A,South East,Anambra,Onitsha North,G.R.A,,93,60,64,21,20,24,64.5161,32.8125,95.2381,120.0
2019/2020,Male,disabled,NECO,ward,Inland Town I,South East,Anambra,Onitsha North,Inland Town I,,96,62,63,22,20,21,64.5833,34.9206,90.9091,105.0
2019/2020,Male,disabled,NECO,ward,Bridge Head I,South East,Anambra,Onitsha South,Bridge Head I,,98,63,67,22,20,20,64.2857,32.8358,90.9091,100.0
2019/2020,Male,disabled,NECO,ward,Bridge Head II,South East,Anambra,Onitsha South,Bridge Head II,,61,38,40,13,20,20,62.2951,32.5,153.8462,100.0
2019/2020,Male,disabled,NECO,ward,Bridge Head III,South East,Anambra,Onitsha South,Bridge Head III,,96,62,65,23,25,28,64.5833,35.3846,108.6957,112.0
2019/2020,Male,disabled,WAEC,ward,Achalla  I,South East,Anambra,Awka North,Achalla  I,,99,70,65,23,16,20,70.7071,35.3846,69.5652,125.0
2019/2020,Male,disabled,WAEC,ward,Achalla  II,South East,Anambra,Awka North,Achalla  II,,126,88,81,29,20,24,69.8413,35.8025,68.9655,120.0
