session,gender,disability_scope,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2019/2020,Female,all,NECO,ward,Anikantamo,South West,Lagos,Lagos Island,Anikantamo,,1240,745,785,284,266,230,60.0806,36.1783,93.662,86.4662
2019/2020,Female,all,NECO,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,1193,715,724,261,216,192,59.9329,36.0497,82.7586,88.8889
2019/2020,Female,all,NECO,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,819,490,495,180,155,138,59.8291,36.3636,86.1111,89.0323
2019/2020,Female,all,NECO,ward,Aguda,South West,Lagos,Surulere,Aguda,,1107,665,720,260,267,233,60.0723,36.1111,102.6923,87.2659
2019/2020,Female,all,NECO,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,1169,701,750,271,254,217,59.9658,36.1333,93.7269,85.4331
2019/2020,Female,all,WAEC,ward,Abule-Egba/Aboru/Meiran/Alagbado,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,,1183,774,729,262,258,242,65.4269,35.9396,98.4733,93.7984
2019/2020,Female,all,WAEC,ward,Ayobo/Ijon Village (Camp David),South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),,1722,1125,1121,405,412,378,65.331,36.1285,101.7284,91.7476
2019/2020,Female,all,WAEC,ward,Egbe/Agodo,South West,Lagos,Alimosho,Egbe/Agodo,,1293,844,786,284,254,242,65.2746,36.1323,89.4366,95.2756
2019/2020,Female,all,WAEC,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,1494,977,944,340,340,310,65.3949,36.0169,100.0,91.1765
2019/2020,Female,all,WAEC,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,1617,1057,1020,368,326,305,65.368,36.0784,88.587,93.5583
2019/2020,Female,all,WAEC,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,988,646,649,233,242,224,65.3846,35.9014,103.8627,92.562
2019/2020,Female,all,WAEC,ward,Agboyi I,South West,Lagos,Kosofe,Agboyi I,,1472,962,916,328,295,270,65.3533,35.8079,89.939,91.5254
2019/2020,Female,all,WAEC,ward,Agboyi II,South West,Lagos,Kosofe,Agboyi II,,1238,810,796,287,274,255,65.4281,36.0553,95.4704,93.0657
2019/2020,Female,all,WAEC,ward,Anthony/Ajao Estate/Mende/Maryland,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,,1439,940,893,322,300,277,65.3231,36.0582,93.1677,92.3333
2019/2020,Female,all,WAEC,ward,Agarawu/Obadina,South West,Lagos,Lagos Island,Agarawu/Obadina,,1547,1011,959,345,322,293,65.3523,35.975,93.3333,90.9938
2019/2020,Female,all,WAEC,ward,Anikantamo,South West,Lagos,Lagos Island,Anikantamo,,1465,959,914,330,328,303,65.4608,36.105,99.3939,92.378
2019/2020,Female,all,WAEC,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,1609,1052,982,355,312,287,65.3822,36.1507,87.8873,91.9872
2019/2020,Female,all,WAEC,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,1019,666,639,230,200,184,65.3582,35.9937,86.9565,92.0
2019/2020,Female,all,WAEC,ward,Aguda,South West,Lagos,Surulere,Aguda,,1494,976,951,344,360,326,65.328,36.1725,104.6512,90.5556
2019/2020,Female,all,WAEC,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,1517,991,969,350,324,294,65.3263,36.1197,92.5714,90.7407
2019/2020,Female,disabled,NABTEB,ward,Abule-Egba/Aboru/Meiran/Alagbado,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,,72,48,40,16,28,32,66.6667,40.0,175.0,114.2857
2019/2020,Female,disabled,NABTEB,ward,Ayobo/Ijon Village (Camp David),South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),,80,54,48,18,28,32,67.5,37.5,155.5556,114.2857
2019/2020,Female,disabled,NABTEB,ward,Egbe/Agodo,South West,Lagos,Alimosho,Egbe/Agodo,,81,54,44,17,28,32,66.6667,38.6364,164.7059,114.2857
2019/2020,Female,disabled,NABTEB,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,85,57,48,18,30,32,67.0588,37.5,166.6667,106.6667
2019/2020,Female,disabled,NABTEB,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,72,48,40,16,21,24,66.6667,40.0,131.25,114.2857
2019/2020,Female,disabled,NABTEB,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,72,48,40,16,32,32,66.6667,40.0,200.0,100.0
2019/2020,Female,disabled,NABTEB,ward,Agboyi I,South West,Lagos,Kosofe,Agboyi I,,76,51,44,17,28,32,67.1053,38.6364,164.7059,114.2857
2019/2020,Female,disabled,NABTEB,ward,Agboyi II,South West,Lagos,Kosofe,Agboyi II,,72,48,40,16,21,24,66.6667,40.0,131.25,114.2857
2019/2020,Female,disabled,NABTEB,ward,Anthony/Ajao Estate/Mende/Maryland,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,,72,48,40,16,28,32,66.6667,40.0,175.0,114.2857
2019/2020,Female,disabled,NABTEB,ward,Agarawu/Obadina,South West,Lagos,Lagos Island,Agarawu/Obadina,,81,54,44,17,29,32,66.6667,38.6364,170.5882,110.3448
2019/2020,Female,disabled,NABTEB,ward,Anikantamo,South West,Lagos,Lagos Island,Anikantamo,,84,57,52,19,29,32,67.8571,36.5385,152.6316,110.3448
2019/2020,Female,disabled,NABTEB,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,80,54,40,16,28,32,67.5,40.0,175.0,114.2857
2019/2020,Female,disabled,NABTEB,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,72,48,40,16,24,24,66.6667,40.0,150.0,100.0
2019/2020,Female,disabled,NABTEB,ward,Aguda,South West,Lagos,Surulere,Aguda,,80,54,48,18,32,32,67.5,37.5,177.7778,100.0
2019/2020,Female,disabled,NABTEB,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,85,57,49,19,28,32,67.0588,38.7755,147.3684,114.2857
2019/2020,Female,disabled,NECO,ward,Abule-Egba/Aboru/Meiran/Alagbado,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,,86,50,52,20,24,24,58.1395,38.4615,120.0,100.0
2019/2020,Female,disabled,NECO,ward,Ayobo/Ijon Village (Camp David),South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),,139,83,82,29,24,24,59.7122,35.3659,82.7586,100.0
2019/2020,Female,disabled,NECO,ward,Egbe/Agodo,South West,Lagos,Alimosho,Egbe/Agodo,,129,77,82,30,24,24,59.6899,36.5854,80.0,100.0
2019/2020,Female,disabled,NECO,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,144,86,83,30,24,28,59.7222,36.1446,80.0,116.6667
2019/2020,Female,disabled,NECO,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,144,86,82,29,24,26,59.7222,35.3659,82.7586,108.3333
2019/2020,Female,disabled,NECO,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,86,50,52,20,24,24,58.1395,38.4615,120.0,100.0
2019/2020,Female,disabled,NECO,ward,Agboyi I,South West,Lagos,Kosofe,Agboyi I,,110,65,65,24,24,24,59.0909,36.9231,100.0,100.0
2019/2020,Female,disabled,NECO,ward,Agboyi II,South West,Lagos,Kosofe,Agboyi II,,101,59,60,22,24,24,58.4158,36.6667,109.0909,100.0
2019/2020,Female,disabled,NECO,ward,Anthony/Ajao Estate/Mende/Maryland,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,,125,74,74,27,24,24,59.2,36.4865,88.8889,100.0
2019/2020,Female,disabled,NECO,ward,Agarawu/Obadina,South West,Lagos,Lagos Island,Agarawu/Obadina,,120,71,65,24,24,26,59.1667,36.9231,100.0,108.3333
2019/2020,Female,disabled,NECO,ward,Anikantamo,South West,Lagos,Lagos Island,Anikantamo,,158,95,91,33,24,24,60.1266,36.2637,72.7273,100.0
2019/2020,Female,disabled,NECO,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,135,80,73,26,24,26,59.2593,35.6164,92.3077,108.3333
2019/2020,Female,disabled,NECO,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,86,50,48,18,24,28,58.1395,37.5,133.3333,116.6667
2019/2020,Female,disabled,NECO,ward,Aguda,South West,Lagos,Surulere,Aguda,,129,77,78,28,24,28,59.6899,35.8974,85.7143,116.6667
2019/2020,Female,disabled,NECO,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,129,77,77,28,24,24,59.6899,36.3636,85.7143,100.0
2019/2020,Female,disabled,WAEC,ward,Abule-Egba/Aboru/Meiran/Alagbado,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,,95,63,58,20,20,24,66.3158,34.4828,100.0,120.0
2019/2020,Female,disabled,WAEC,ward,Ayobo/Ijon Village (Camp David),South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),,191,125,119,43,32,34,65.445,36.1345,74.4186,106.25
2019/2020,Female,disabled,WAEC,ward,Egbe/Agodo,South West,Lagos,Alimosho,Egbe/Agodo,,159,104,89,32,26,29,65.4088,35.9551,81.25,111.5385
2019/2020,Female,disabled,WAEC,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,164,108,100,36,32,34,65.8537,36.0,88.8889,106.25
2019/2020,Female,disabled,WAEC,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,178,117,100,36,20,24,65.7303,36.0,55.5556,120.0
2019/2020,Female,disabled,WAEC,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,114,75,68,24,20,24,65.7895,35.2941,83.3333,120.0
2019/2020,Female,disabled,WAEC,ward,Agboyi I,South West,Lagos,Kosofe,Agboyi I,,146,96,81,28,26,29,65.7534,34.5679,92.8571,111.5385
2019/2020,Female,disabled,WAEC,ward,Agboyi II,South West,Lagos,Kosofe,Agboyi II,,127,84,80,28,20,24,66.1417,35.0,71.4286,120.0
2019/2020,Female,disabled,WAEC,ward,Anthony/Ajao Estate/Mende/Maryland,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,,155,102,88,31,20,24,65.8065,35.2273,64.5161,120.0
2019/2020,Female,disabled,WAEC,ward,Agarawu/Obadina,South West,Lagos,Lagos Island,Agarawu/Obadina,,154,101,89,32,26,29,65.5844,35.9551,81.25,111.5385
2019/2020,Female,disabled,WAEC,ward,Anikantamo,South West,Lagos,Lagos Island,Anikantamo,,191,126,113,41,38,39,65.9686,36.2832,92.6829,102.6316
2019/2020,Female,disabled,WAEC,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,192,126,112,41,32,34,65.625,36.6071,78.0488,106.25
2019/2020,Female,disabled,WAEC,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,104,69,61,21,20,24,66.3462,34.4262,95.2381,120.0
2019/2020,Female,disabled,WAEC,ward,Aguda,South West,Lagos,Surulere,Aguda,,174,114,108,40,32,34,65.5172,37.037,80.0,106.25
2019/2020,Female,disabled,WAEC,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,169,110,103,37,32,35,65.0888,35.9223,86.4865,109.375
2019/2020,Male,all,NABTEB,ward,Abule-Egba/Aboru/Meiran/Alagbado,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,,502,333,334,122,131,112,66.3347,36.5269,107.377,85.4962
2019/2020,Male,all,NABTEB,ward,Ayobo/Ijon Village (Camp David),South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),,702,468,492,177,212,186,66.6667,35.9756,119.774,87.7358
2019/2020,Male,all,NABTEB,ward,Egbe/Agodo,South West,Lagos,Alimosho,Egbe/Agodo,,552,367,371,134,131,121,66.4855,36.1186,97.7612,92.3664
2019/2020,Male,all,NABTEB,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,746,496,508,182,184,158,66.4879,35.8268,101.0989,85.8696
2019/2020,Male,all,NABTEB,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,686,458,452,162,158,141,66.7638,35.8407,97.5309,89.2405
2019/2020,Male,all,NABTEB,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,427,285,289,106,140,132,66.7447,36.6782,132.0755,94.2857
2019/2020,Male,all,NABTEB,ward,Agboyi I,South West,Lagos,Kosofe,Agboyi I,,620,412,401,146,113,103,66.4516,36.409,77.3973,91.1504
2019/2020,Male,all,NABTEB,ward,Agboyi II,South West,Lagos,Kosofe,Agboyi II,,572,380,390,142,158,140,66.4336,36.4103,111.2676,88.6076
2019/2020,Male,all,NABTEB,ward,Anthony/Ajao Estate/Mende/Maryland,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,,598,398,386,140,158,139,66.5552,36.2694,112.8571,87.9747
2019/2020,Male,all,NABTEB,ward,Agarawu/Obadina,South West,Lagos,Lagos Island,Agarawu/Obadina,,605,402,391,142,140,130,66.4463,36.3171,98.5915,92.8571
2019/2020,Male,all,NABTEB,ward,Anikantamo,South West,Lagos,Lagos Island,Anikantamo,,711,474,478,172,166,149,66.6667,35.9833,96.5116,89.759
2019/2020,Male,all,NABTEB,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,616,411,396,144,140,121,66.7208,36.3636,97.2222,86.4286
2019/2020,Male,all,NABTEB,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,467,312,304,111,95,94,66.8094,36.5132,85.5856,98.9474
2019/2020,Male,all,NABTEB,ward,Aguda,South West,Lagos,Surulere,Aguda,,668,445,463,167,185,167,66.6168,36.0691,110.7784,90.2703
2019/2020,Male,all,NABTEB,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,727,483,488,178,176,157,66.4374,36.4754,98.8764,89.2045
2019/2020,Male,all,NECO,ward,Abule-Egba/Aboru/Meiran/Alagbado,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,,914,548,603,216,221,191,59.9562,35.8209,102.3148,86.4253
2019/2020,Male,all,NECO,ward,Ayobo/Ijon Village (Camp David),South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),,1322,794,908,326,340,301,60.0605,35.9031,104.2945,88.5294
2019/2020,Male,all,NECO,ward,Egbe/Agodo,South West,Lagos,Alimosho,Egbe/Agodo,,1052,631,702,252,248,220,59.981,35.8974,98.4127,88.7097
2019/2020,Male,all,NECO,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,1405,843,944,342,319,281,60.0,36.2288,93.2749,88.0878
2019/2020,Male,all,NECO,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,1387,831,918,330,291,250,59.9135,35.9477,88.1818,85.9107
2019/2020,Male,all,NECO,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,736,441,510,183,212,187,59.9185,35.8824,115.847,88.2075
2019/2020,Male,all,NECO,ward,Agboyi I,South West,Lagos,Kosofe,Agboyi I,,1068,640,683,246,212,184,59.9251,36.0176,86.1789,86.7925
2019/2020,Male,all,NECO,ward,Agboyi II,South West,Lagos,Kosofe,Agboyi II,,1047,629,697,250,242,212,60.0764,35.868,96.8,87.6033
2019/2020,Male,all,NECO,ward,Anthony/Ajao Estate/Mende/Maryland,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,,1202,722,809,291,284,256,60.0666,35.9703,97.5945,90.1408
2019/2020,Male,all,NECO,ward,Agarawu/Obadina,South West,Lagos,Lagos Island,Agarawu/Obadina,,1131,679,747,269,241,205,60.0354,36.0107,89.5911,85.0622
2019/2020,Male,all,NECO,ward,Anikantamo,South West,Lagos,Lagos Island,Anikantamo,,1401,841,935,337,305,257,60.0286,36.0428,90.5045,84.2623
2019/2020,Male,all,NECO,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,1200,719,784,282,242,216,59.9167,35.9694,85.8156,89.2562
2019/2020,Male,all,NECO,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,801,479,527,190,169,147,59.8002,36.0531,88.9474,86.9822
2019/2020,Male,all,NECO,ward,Aguda,South West,Lagos,Surulere,Aguda,,1188,711,836,301,304,272,59.8485,36.0048,100.9967,89.4737
2019/2020,Male,all,NECO,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,1335,801,876,315,304,264,60.0,35.9589,96.5079,86.8421
2019/2020,Male,all,WAEC,ward,Abule-Egba/Aboru/Meiran/Alagbado,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,,1208,789,822,297,293,270,65.3146,36.1314,98.6532,92.1502
2019/2020,Male,all,WAEC,ward,Ayobo/Ijon Village (Camp David),South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),,1839,1202,1264,456,482,453,65.3616,36.0759,105.7018,93.9834
2019/2020,Male,all,WAEC,ward,Egbe/Agodo,South West,Lagos,Alimosho,Egbe/Agodo,,1268,829,868,313,305,277,65.3785,36.0599,97.4441,90.8197
2019/2020,Male,all,WAEC,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,1694,1106,1124,406,393,357,65.2893,36.121,96.798,90.8397
2019/2020,Male,all,WAEC,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,1688,1103,1099,396,346,317,65.3436,36.0328,87.3737,91.6185
2019/2020,Male,all,WAEC,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,989,647,679,245,263,247,65.4196,36.0825,107.3469,93.9163
2019/2020,Male,all,WAEC,ward,Agboyi I,South West,Lagos,Kosofe,Agboyi I,,1379,902,883,318,293,273,65.4097,36.0136,92.1384,93.1741
2019/2020,Male,all,WAEC,ward,Agboyi II,South West,Lagos,Kosofe,Agboyi II,,1379,902,931,336,316,287,65.4097,36.0902,94.0476,90.8228
2019/2020,Male,all,WAEC,ward,Anthony/Ajao Estate/Mende/Maryland,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,,1497,979,1018,367,347,319,65.3975,36.0511,94.5504,91.9308
2019/2020,Male,all,WAEC,ward,Agarawu/Obadina,South West,Lagos,Lagos Island,Agarawu/Obadina,,1535,1003,1030,371,322,301,65.342,36.0194,86.7925,93.4783
2019/2020,Male,all,WAEC,ward,Anikantamo,South West,Lagos,Lagos Island,Anikantamo,,1654,1081,1094,395,375,344,65.3567,36.106,94.9367,91.7333
2019/2020,Male,all,WAEC,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,1565,1022,1008,363,316,287,65.3035,36.0119,87.0523,90.8228
2019/2020,Male,all,WAEC,ward,Adeniran/Ogunsanya,South West,Lagos,Surulere,Adeniran/Ogunsanya,,1003,657,669,241,222,208,65.5035,36.0239,92.1162,93.6937
2019/2020,Male,all,WAEC,ward,Aguda,South West,Lagos,Surulere,Aguda,,1622,1060,1106,398,412,376,65.3514,35.9855,103.5176,91.2621
2019/2020,Male,all,WAEC,ward,Akinhanmi/Cole,South West,Lagos,Surulere,Akinhanmi/Cole,,1711,1117,1117,402,357,330,65.2835,35.9893,88.806,92.437
2019/2020,Male,disabled,NABTEB,ward,Abule-Egba/Aboru/Meiran/Alagbado,South West,Lagos,Alimosho,Abule-Egba/Aboru/Meiran/Alagbado,,68,44,40,16,27,27,64.7059,40.0,168.75,100.0
2019/2020,Male,disabled,NABTEB,ward,Ayobo/Ijon Village (Camp David),South West,Lagos,Alimosho,Ayobo/Ijon Village (Camp David),,83,55,50,18,36,36,66.2651,36.0,200.0,100.0
2019/2020,Male,disabled,NABTEB,ward,Egbe/Agodo,South West,Lagos,Alimosho,Egbe/Agodo,,77,50,45,17,36,36,64.9351,37.7778,211.7647,100.0
2019/2020,Male,disabled,NABTEB,ward,Adekunle Vill./Adeniyi Jones/Ogba,South West,Lagos,Ikeja,Adekunle Vill./Adeniyi Jones/Ogba,,88,59,55,19,27,27,67.0455,34.5455,142.1053,100.0
2019/2020,Male,disabled,NABTEB,ward,Airport/Onipetesi/Inilekere,South West,Lagos,Ikeja,Airport/Onipetesi/Inilekere,,80,54,50,18,36,38,67.5,36.0,200.0,105.5556
2019/2020,Male,disabled,NABTEB,ward,Alausa/Oregun/Olusosun,South West,Lagos,Ikeja,Alausa/Oregun/Olusosun,,72,48,40,16,36,38,66.6667,40.0,225.0,105.5556
2019/2020,Male,disabled,NABTEB,ward,Agboyi I,South West,Lagos,Kosofe,Agboyi I,,73,48,45,17,9,9,65.7534,37.7778,52.9412,100.0
2019/2020,Male,disabled,NABTEB,ward,Agboyi II,South West,Lagos,Kosofe,Agboyi II,,68,44,40,16,27,27,64.7059,40.0,168.75,100.0
2019/2020,Male,disabled,NABTEB,ward,Anthony/Ajao Estate/Mende/Maryland,South West,Lagos,Kosofe,Anthony/Ajao Estate/Mende/Maryland,,68,44,40,16,27,27,64.7059,40.0,168.75,100.0
2019/2020,Male,disabled,NABTEB,ward,Agarawu/Obadina,South West,Lagos,Lagos Island,Agarawu/Obadina,,79,52,45,17,27,27,65.8228,37.7778,158.8235,100.0
2019/2020,Male,disabled,NABTEB,ward,Anikantamo,South West,Lagos,Lagos Island,Anikantamo,,93,63,61,22,27,27,67.7419,36.0656,122.7273,100.0
2019/2020,Male,disabled,NABTEB,ward,Eiyekole,South West,Lagos,Lagos Island,Eiyekole,,76,51,40,16,18,18,67.1053,40.0,112.5,100.0
