session,gender,disability_scope,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2019/2020,Female,all,WAEC,ward,Gbogi/Isikan I,South West,Ondo,Akure South,Gbogi/Isikan I,,819,584,564,186,168,158,71.3065,32.9787,90.3226,94.0476
2019/2020,Female,all,WAEC,ward,Gbogi/Isikan II,South West,Ondo,Akure South,Gbogi/Isikan II,,1036,736,711,233,213,193,71.0425,32.7707,91.4163,90.6103
2019/2020,Female,all,WAEC,ward,Agbabu,South West,Ondo,Odigbo,Agbabu,,827,588,581,192,200,192,71.1004,33.0465,104.1667,96.0
2019/2020,Female,all,WAEC,ward,Ago-Alaye,South West,Ondo,Odigbo,Ago-Alaye,,869,619,622,204,213,196,71.2313,32.7974,104.4118,92.0188
2019/2020,Female,all,WAEC,ward,Ajue,South West,Ondo,Odigbo,Ajue,,977,695,673,220,198,183,71.1361,32.6895,90.0,92.4242
2019/2020,Female,all,WAEC,ward,Asantan Oja,South West,Ondo,Ondo East,Asantan Oja,,1088,772,762,249,252,231,70.9559,32.6772,101.2048,91.6667
2019/2020,Female,all,WAEC,ward,Ateru/Otasan/Igba,South West,Ondo,Ondo East,Ateru/Otasan/Igba,,925,657,635,210,218,201,71.027,33.0709,103.8095,92.2018
2019/2020,Female,all,WAEC,ward,Bolorunduro I,South West,Ondo,Ondo East,Bolorunduro I,,953,677,663,217,231,217,71.0388,32.73,106.4516,93.9394
2019/2020,Female,all,WAEC,ward,Enuowa/Obalalu,South West,Ondo,Ondo West,Enuowa/Obalalu,,1021,725,685,225,227,205,71.0088,32.8467,100.8889,90.3084
2019/2020,Female,all,WAEC,ward,Gbaghengha/Gbongbo/Ajagba Alafia,South West,Ondo,Ondo West,Gbaghengha/Gbongbo/Ajagba Alafia,,845,601,584,193,184,172,71.1243,33.0479,95.3368,93.4783
2019/2020,Female,all,WAEC,ward,Ifore/Odosida/Loro,South West,Ondo,Ondo West,Ifore/Odosida/Loro,,1020,726,716,235,243,220,71.1765,32.8212,103.4043,90.535
2019/2020,Female,disabled,NABTEB,ward,Agamo/Oke-Oore/Akomowa,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,,48,36,28,8,20,20,75.0,28.5714,250.0,100.0
2019/2020,Female,disabled,NABTEB,ward,Ayede/Ogbese,South West,Ondo,Akure North,Ayede/Ogbese,,48,36,28,8,20,20,75.0,28.5714,250.0,100.0
2019/2020,Female,disabled,NABTEB,ward,Ayetoro,South West,Ondo,Akure North,Ayetoro,,52,38,34,10,20,20,73.0769,29.4118,200.0,100.0
2019/2020,Female,disabled,NABTEB,ward,Aponmu,South West,Ondo,Akure South,Aponmu,,53,39,31,9,20,20,73.5849,29.0323,222.2222,100.0
2019/2020,Female,disabled,NABTEB,ward,Gbogi/Isikan I,South West,Ondo,Akure South,Gbogi/Isikan I,,48,36,28,8,20,20,75.0,28.5714,250.0,100.0
2019/2020,Female,disabled,NABTEB,ward,Gbogi/Isikan II,South West,Ondo,Akure South,Gbogi/Isikan II,,52,38,28,8,20,20,73.0769,28.5714,250.0,100.0
2019/2020,Female,disabled,NABTEB,ward,Agbabu,South West,Ondo,Odigbo,Agbabu,,48,36,28,8,20,20,75.0,28.5714,250.0,100.0
2019/2020,Female,disabled,NABTEB,ward,Ago-Alaye,South West,Ondo,Odigbo,Ago-Alaye,,49,36,31,9,20,20,73.4694,29.0323,222.2222,100.0
2019/2020,Female,disabled,NABTEB,ward,Ajue,South West,Ondo,Odigbo,Ajue,,50,37,31,9,20,20,74.0,29.0323,222.2222,100.0
2019/2020,Female,disabled,NABTEB,ward,Asantan Oja,South West,Ondo,Ondo East,Asantan Oja,,50,37,31,9,20,20,74.0,29.0323,222.2222,100.0
2019/2020,Female,disabled,NABTEB,ward,Ateru/Otasan/Igba,South West,Ondo,Ondo East,Ateru/Otasan/Igba,,55,40,34,10,20,20,72.7273,29.4118,200.0,100.0
2019/2020,Female,disabled,NABTEB,ward,Bolorunduro I,South West,Ondo,Ondo East,Bolorunduro I,,53,39,35,11,19,20,73.5849,31.4286,172.7273,105.2632
2019/2020,Female,disabled,NABTEB,ward,Enuowa/Obalalu,South West,Ondo,Ondo West,Enuowa/Obalalu,,50,37,28,8,20,20,74.0,28.5714,250.0,100.0
2019/2020,Female,disabled,NABTEB,ward,Gbaghengha/Gbongbo/Ajagba Alafia,South West,Ondo,Ondo West,Gbaghengha/Gbongbo/Ajagba Alafia,,53,39,35,11,20,20,73.5849,31.4286,181.8182,100.0
2019/2020,Female,disabled,NABTEB,ward,Ifore/Odosida/Loro,South West,Ondo,Ondo West,Ifore/Odosida/Loro,,48,36,28,8,20,20,75.0,28.5714,250.0,100.0
2019/2020,Female,disabled,NECO,ward,Agamo/Oke-Oore/Akomowa,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,,60,40,39,13,16,20,66.6667,33.3333,123.0769,125.0
2019/2020,Female,disabled,NECO,ward,Ayede/Ogbese,South West,Ondo,Akure North,Ayede/Ogbese,,63,42,45,15,16,20,66.6667,33.3333,106.6667,125.0
2019/2020,Female,disabled,NECO,ward,Ayetoro,South West,Ondo,Akure North,Ayetoro,,91,60,54,18,17,20,65.9341,33.3333,94.4444,117.6471
2019/2020,Female,disabled,NECO,ward,Aponmu,South West,Ondo,Akure South,Aponmu,,88,58,57,19,17,20,65.9091,33.3333,89.4737,117.6471
2019/2020,Female,disabled,NECO,ward,Gbogi/Isikan I,South West,Ondo,Akure South,Gbogi/Isikan I,,69,46,42,14,18,20,66.6667,33.3333,128.5714,111.1111
2019/2020,Female,disabled,NECO,ward,Gbogi/Isikan II,South West,Ondo,Akure South,Gbogi/Isikan II,,97,64,63,21,20,20,65.9794,33.3333,95.2381,100.0
2019/2020,Female,disabled,NECO,ward,Agbabu,South West,Ondo,Odigbo,Agbabu,,57,38,39,13,16,16,66.6667,33.3333,123.0769,100.0
2019/2020,Female,disabled,NECO,ward,Ago-Alaye,South West,Ondo,Odigbo,Ago-Alaye,,81,54,54,18,16,18,66.6667,33.3333,88.8889,112.5
2019/2020,Female,disabled,NECO,ward,Ajue,South West,Ondo,Odigbo,Ajue,,84,56,57,19,16,20,66.6667,33.3333,84.2105,125.0
2019/2020,Female,disabled,NECO,ward,Asantan Oja,South West,Ondo,Ondo East,Asantan Oja,,91,60,57,19,19,20,65.9341,33.3333,100.0,105.2632
2019/2020,Female,disabled,NECO,ward,Ateru/Otasan/Igba,South West,Ondo,Ondo East,Ateru/Otasan/Igba,,98,64,66,22,24,24,65.3061,33.3333,109.0909,100.0
2019/2020,Female,disabled,NECO,ward,Bolorunduro I,South West,Ondo,Ondo East,Bolorunduro I,,94,62,63,21,21,22,65.9574,33.3333,100.0,104.7619
2019/2020,Female,disabled,NECO,ward,Enuowa/Obalalu,South West,Ondo,Ondo West,Enuowa/Obalalu,,85,56,54,18,16,19,65.8824,33.3333,88.8889,118.75
2019/2020,Female,disabled,NECO,ward,Gbaghengha/Gbongbo/Ajagba Alafia,South West,Ondo,Ondo West,Gbaghengha/Gbongbo/Ajagba Alafia,,79,52,51,17,16,20,65.8228,33.3333,94.1176,125.0
2019/2020,Female,disabled,NECO,ward,Ifore/Odosida/Loro,South West,Ondo,Ondo West,Ifore/Odosida/Loro,,84,56,54,18,16,20,66.6667,33.3333,88.8889,125.0
2019/2020,Female,disabled,WAEC,ward,Agamo/Oke-Oore/Akomowa,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,,84,60,55,19,16,16,71.4286,34.5455,84.2105,100.0
2019/2020,Female,disabled,WAEC,ward,Ayede/Ogbese,South West,Ondo,Akure North,Ayede/Ogbese,,80,58,52,18,16,19,72.5,34.6154,88.8889,118.75
2019/2020,Female,disabled,WAEC,ward,Ayetoro,South West,Ondo,Akure North,Ayetoro,,111,80,74,24,22,22,72.0721,32.4324,91.6667,100.0
2019/2020,Female,disabled,WAEC,ward,Aponmu,South West,Ondo,Akure South,Aponmu,,106,75,69,23,22,22,70.7547,33.3333,95.6522,100.0
2019/2020,Female,disabled,WAEC,ward,Gbogi/Isikan I,South West,Ondo,Akure South,Gbogi/Isikan I,,94,68,60,20,14,16,72.3404,33.3333,70.0,114.2857
2019/2020,Female,disabled,WAEC,ward,Gbogi/Isikan II,South West,Ondo,Akure South,Gbogi/Isikan II,,123,87,82,26,24,25,70.7317,31.7073,92.3077,104.1667
2019/2020,Female,disabled,WAEC,ward,Agbabu,South West,Ondo,Odigbo,Agbabu,,75,54,49,17,12,16,72.0,34.6939,70.5882,133.3333
2019/2020,Female,disabled,WAEC,ward,Ago-Alaye,South West,Ondo,Odigbo,Ago-Alaye,,103,74,68,22,20,22,71.8447,32.3529,90.9091,110.0
2019/2020,Female,disabled,WAEC,ward,Ajue,South West,Ondo,Odigbo,Ajue,,114,82,71,23,16,19,71.9298,32.3944,69.5652,118.75
2019/2020,Female,disabled,WAEC,ward,Asantan Oja,South West,Ondo,Ondo East,Asantan Oja,,113,80,73,23,19,19,70.7965,31.5068,82.6087,100.0
2019/2020,Female,disabled,WAEC,ward,Ateru/Otasan/Igba,South West,Ondo,Ondo East,Ateru/Otasan/Igba,,121,86,74,25,22,22,71.0744,33.7838,88.0,100.0
2019/2020,Female,disabled,WAEC,ward,Bolorunduro I,South West,Ondo,Ondo East,Bolorunduro I,,122,87,79,25,20,22,71.3115,31.6456,80.0,110.0
2019/2020,Female,disabled,WAEC,ward,Enuowa/Obalalu,South West,Ondo,Ondo West,Enuowa/Obalalu,,111,79,71,23,20,22,71.1712,32.3944,86.9565,110.0
2019/2020,Female,disabled,WAEC,ward,Gbaghengha/Gbongbo/Ajagba Alafia,South West,Ondo,Ondo West,Gbaghengha/Gbongbo/Ajagba Alafia,,98,70,63,22,16,20,71.4286,34.9206,72.7273,125.0
2019/2020,Female,disabled,WAEC,ward,Ifore/Odosida/Loro,South West,Ondo,Ondo West,Ifore/Odosida/Loro,,106,76,69,23,20,23,71.6981,33.3333,86.9565,115.0
2019/2020,Male,all,NABTEB,ward,Agamo/Oke-Oore/Akomowa,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,,373,270,277,89,106,100,72.3861,32.13,119.1011,94.3396
2019/2020,Male,all,NABTEB,ward,Ayede/Ogbese,South West,Ondo,Akure North,Ayede/Ogbese,,371,271,280,90,106,94,73.0458,32.1429,117.7778,88.6792
2019/2020,Male,all,NABTEB,ward,Ayetoro,South West,Ondo,Akure North,Ayetoro,,448,324,332,108,100,88,72.3214,32.5301,92.5926,88.0
2019/2020,Male,all,NABTEB,ward,Aponmu,South West,Ondo,Akure South,Aponmu,,452,329,336,109,110,94,72.7876,32.4405,100.9174,85.4545
2019/2020,Male,all,NABTEB,ward,Gbogi/Isikan I,South West,Ondo,Akure South,Gbogi/Isikan I,,357,260,255,82,78,75,72.8291,32.1569,95.122,96.1538
2019/2020,Male,all,NABTEB,ward,Gbogi/Isikan II,South West,Ondo,Akure South,Gbogi/Isikan II,,451,327,335,110,111,99,72.5055,32.8358,100.9091,89.1892
2019/2020,Male,all,NABTEB,ward,Agbabu,South West,Ondo,Odigbo,Agbabu,,341,249,258,83,97,94,73.0205,32.1705,116.8675,96.9072
2019/2020,Male,all,NABTEB,ward,Ago-Alaye,South West,Ondo,Odigbo,Ago-Alaye,,410,297,300,98,108,100,72.439,32.6667,110.2041,92.5926
2019/2020,Male,all,NABTEB,ward,Ajue,South West,Ondo,Odigbo,Ajue,,443,322,322,105,111,93,72.6862,32.6087,105.7143,83.7838
2019/2020,Male,all,NABTEB,ward,Asantan Oja,South West,Ondo,Ondo East,Asantan Oja,,475,345,350,115,116,98,72.6316,32.8571,100.8696,84.4828
2019/2020,Male,all,NABTEB,ward,Ateru/Otasan/Igba,South West,Ondo,Ondo East,Ateru/Otasan/Igba,,384,277,285,94,106,94,72.1354,32.9825,112.766,88.6792
2019/2020,Male,all,NABTEB,ward,Bolorunduro I,South West,Ondo,Ondo East,Bolorunduro I,,428,310,318,104,107,93,72.4299,32.7044,102.8846,86.9159
2019/2020,Male,all,NABTEB,ward,Enuowa/Obalalu,South West,Ondo,Ondo West,Enuowa/Obalalu,,400,289,289,94,101,92,72.25,32.526,107.4468,91.0891
2019/2020,Male,all,NABTEB,ward,Gbaghengha/Gbongbo/Ajagba Alafia,South West,Ondo,Ondo West,Gbaghengha/Gbongbo/Ajagba Alafia,,381,276,277,90,91,87,72.4409,32.491,101.1111,95.6044
2019/2020,Male,all,NABTEB,ward,Ifore/Odosida/Loro,South West,Ondo,Ondo West,Ifore/Odosida/Loro,,459,333,340,111,113,104,72.549,32.6471,101.8018,92.0354
2019/2020,Male,all,NECO,ward,Agamo/Oke-Oore/Akomowa,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,,661,432,491,162,193,176,65.3555,32.9939,119.1358,91.1917
2019/2020,Male,all,NECO,ward,Ayede/Ogbese,South West,Ondo,Akure North,Ayede/Ogbese,,732,479,536,176,199,182,65.4372,32.8358,113.0682,91.4573
2019/2020,Male,all,NECO,ward,Ayetoro,South West,Ondo,Akure North,Ayetoro,,801,524,577,189,208,190,65.4182,32.7556,110.0529,91.3462
2019/2020,Male,all,NECO,ward,Aponmu,South West,Ondo,Akure South,Aponmu,,836,546,617,201,224,198,65.311,32.577,111.4428,88.3929
2019/2020,Male,all,NECO,ward,Gbogi/Isikan I,South West,Ondo,Akure South,Gbogi/Isikan I,,668,436,482,158,165,153,65.2695,32.7801,104.4304,92.7273
2019/2020,Male,all,NECO,ward,Gbogi/Isikan II,South West,Ondo,Akure South,Gbogi/Isikan II,,873,571,617,202,198,187,65.4066,32.7391,98.0198,94.4444
2019/2020,Male,all,NECO,ward,Agbabu,South West,Ondo,Odigbo,Agbabu,,631,413,483,159,188,171,65.4517,32.9193,118.239,90.9574
2019/2020,Male,all,NECO,ward,Ago-Alaye,South West,Ondo,Odigbo,Ago-Alaye,,717,468,531,173,198,181,65.272,32.58,114.4509,91.4141
2019/2020,Male,all,NECO,ward,Ajue,South West,Ondo,Odigbo,Ajue,,828,541,604,198,204,187,65.3382,32.7815,103.0303,91.6667
2019/2020,Male,all,NECO,ward,Asantan Oja,South West,Ondo,Ondo East,Asantan Oja,,908,594,664,217,228,213,65.4185,32.6807,105.0691,93.4211
2019/2020,Male,all,NECO,ward,Ateru/Otasan/Igba,South West,Ondo,Ondo East,Ateru/Otasan/Igba,,706,463,530,174,194,175,65.5807,32.8302,111.4943,90.2062
2019/2020,Male,all,NECO,ward,Bolorunduro I,South West,Ondo,Ondo East,Bolorunduro I,,820,536,632,206,224,204,65.3659,32.5949,108.7379,91.0714
2019/2020,Male,all,NECO,ward,Enuowa/Obalalu,South West,Ondo,Ondo West,Enuowa/Obalalu,,722,472,512,167,175,160,65.374,32.6172,104.7904,91.4286
2019/2020,Male,all,NECO,ward,Gbaghengha/Gbongbo/Ajagba Alafia,South West,Ondo,Ondo West,Gbaghengha/Gbongbo/Ajagba Alafia,,745,486,556,183,209,198,65.2349,32.9137,114.2077,94.7368
2019/2020,Male,all,NECO,ward,Ifore/Odosida/Loro,South West,Ondo,Ondo West,Ifore/Odosida/Loro,,885,578,676,221,237,209,65.3107,32.6923,107.2398,88.1857
2019/2020,Male,all,WAEC,ward,Agamo/Oke-Oore/Akomowa,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,,854,607,647,214,229,208,71.0773,33.0757,107.0093,90.8297
2019/2020,Male,all,WAEC,ward,Ayede/Ogbese,South West,Ondo,Akure North,Ayede/Ogbese,,897,639,669,221,237,212,71.2375,33.0344,107.2398,89.4515
2019/2020,Male,all,WAEC,ward,Ayetoro,South West,Ondo,Akure North,Ayetoro,,1048,746,778,257,245,221,71.1832,33.0334,95.3307,90.2041
2019/2020,Male,all,WAEC,ward,Aponmu,South West,Ondo,Akure South,Aponmu,,1095,778,838,278,288,264,71.0502,33.1742,103.5971,91.6667
2019/2020,Male,all,WAEC,ward,Gbogi/Isikan I,South West,Ondo,Akure South,Gbogi/Isikan I,,851,605,611,202,184,168,71.0928,33.0606,91.0891,91.3043
2019/2020,Male,all,WAEC,ward,Gbogi/Isikan II,South West,Ondo,Akure South,Gbogi/Isikan II,,1116,793,820,270,256,238,71.0573,32.9268,94.8148,92.9688
2019/2020,Male,all,WAEC,ward,Agbabu,South West,Ondo,Odigbo,Agbabu,,802,570,594,196,200,190,71.0723,32.9966,102.0408,95.0
2019/2020,Male,all,WAEC,ward,Ago-Alaye,South West,Ondo,Odigbo,Ago-Alaye,,911,648,677,224,233,220,71.1306,33.0871,104.0179,94.4206
2019/2020,Male,all,WAEC,ward,Ajue,South West,Ondo,Odigbo,Ajue,,1034,734,757,250,240,224,70.9865,33.0251,96.0,93.3333
2019/2020,Male,all,WAEC,ward,Asantan Oja,South West,Ondo,Ondo East,Asantan Oja,,1152,818,838,278,280,255,71.0069,33.1742,100.7194,91.0714
2019/2020,Male,all,WAEC,ward,Ateru/Otasan/Igba,South West,Ondo,Ondo East,Ateru/Otasan/Igba,,911,648,669,221,221,199,71.1306,33.0344,100.0,90.0452
2019/2020,Male,all,WAEC,ward,Bolorunduro I,South West,Ondo,Ondo East,Bolorunduro I,,1046,743,778,258,256,239,71.0325,33.162,99.2248,93.3594
2019/2020,Male,all,WAEC,ward,Enuowa/Obalalu,South West,Ondo,Ondo West,Enuowa/Obalalu,,976,694,708,234,224,203,71.1066,33.0508,95.7265,90.625
2019/2020,Male,all,WAEC,ward,Gbaghengha/Gbongbo/Ajagba Alafia,South West,Ondo,Ondo West,Gbaghengha/Gbongbo/Ajagba Alafia,,918,652,662,218,220,207,71.024,32.9305,100.9174,94.0909
2019/2020,Male,all,WAEC,ward,Ifore/Odosida/Loro,South West,Ondo,Ondo West,Ifore/Odosida/Loro,,1171,833,859,283,289,264,71.1358,32.9453,102.1201,91.3495
2019/2020,Male,disabled,NABTEB,ward,Agamo/Oke-Oore/Akomowa,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,,44,32,28,8,24,24,72.7273,28.5714,300.0,100.0
2019/2020,Male,disabled,NABTEB,ward,Ayede/Ogbese,South West,Ondo,Akure North,Ayede/Ogbese,,47,35,28,8,24,24,74.4681,28.5714,300.0,100.0
2019/2020,Male,disabled,NABTEB,ward,Ayetoro,South West,Ondo,Akure North,Ayetoro,,55,40,36,12,18,18,72.7273,33.3333,150.0,100.0
2019/2020,Male,disabled,NABTEB,ward,Aponmu,South West,Ondo,Akure South,Aponmu,,53,39,32,10,24,24,73.5849,31.25,240.0,100.0
2019/2020,Male,disabled,NABTEB,ward,Gbogi/Isikan I,South West,Ondo,Akure South,Gbogi/Isikan I,,48,36,28,8,18,18,75.0,28.5714,225.0,100.0
2019/2020,Male,disabled,NABTEB,ward,Gbogi/Isikan II,South West,Ondo,Akure South,Gbogi/Isikan II,,52,38,36,12,18,18,73.0769,33.3333,150.0,100.0
2019/2020,Male,disabled,NABTEB,ward,Agbabu,South West,Ondo,Odigbo,Agbabu,,47,35,28,8,20,24,74.4681,28.5714,250.0,120.0
2019/2020,Male,disabled,NABTEB,ward,Ago-Alaye,South West,Ondo,Odigbo,Ago-Alaye,,51,37,32,10,21,24,72.549,31.25,210.0,114.2857
2019/2020,Male,disabled,NABTEB,ward,Ajue,South West,Ondo,Odigbo,Ajue,,50,37,32,10,18,18,74.0,31.25,180.0,100.0
2019/2020,Male,disabled,NABTEB,ward,Asantan Oja,South West,Ondo,Ondo East,Asantan Oja,,50,37,32,10,18,18,74.0,31.25,180.0,100.0
2019/2020,Male,disabled,NABTEB,ward,Ateru/Otasan/Igba,South West,Ondo,Ondo East,Ateru/Otasan/Igba,,55,40,36,12,24,24,72.7273,33.3333,200.0,100.0
2019/2020,Male,disabled,NABTEB,ward,Bolorunduro I,South West,Ondo,Ondo East,Bolorunduro I,,56,41,36,11,20,24,73.2143,30.5556,181.8182,120.0
2019/2020,Male,disabled,NABTEB,ward,Enuowa/Obalalu,South West,Ondo,Ondo West,Enuowa/Obalalu,,48,35,32,10,20,24,72.9167,31.25,200.0,120.0
2019/2020,Male,disabled,NABTEB,ward,Gbaghengha/Gbongbo/Ajagba Alafia,South West,Ondo,Ondo West,Gbaghengha/Gbongbo/Ajagba Alafia,,54,39,36,11,15,18,72.2222,30.5556,136.3636,120.0
2019/2020,Male,disabled,NABTEB,ward,Ifore/Odosida/Loro,South West,Ondo,Ondo West,Ifore/Odosida/Loro,,52,38,36,12,15,18,73.0769,33.3333,125.0,120.0
2019/2020,Male,disabled,NECO,ward,Agamo/Oke-Oore/Akomowa,South West,Ondo,Akure North,Agamo/Oke-Oore/Akomowa,,63,42,43,14,20,20,66.6667,32.5581,142.8571,100.0
2019/2020,Male,disabled,NECO,ward,Ayede/Ogbese,South West,Ondo,Akure North,Ayede/Ogbese,,69,46,50,16,20,20,66.6667,32.0,125.0,100.0
2019/2020,Male,disabled,NECO,ward,Ayetoro,South West,Ondo,Akure North,Ayetoro,,96,64,66,21,20,23,66.6667,31.8182,95.2381,115.0
2019/2020,Male,disabled,NECO,ward,Aponmu,South West,Ondo,Akure South,Aponmu,,99,66,70,22,20,20,66.6667,31.4286,90.9091,100.0
2019/2020,Male,disabled,NECO,ward,Gbogi/Isikan I,South West,Ondo,Akure South,Gbogi/Isikan I,,81,54,53,17,20,24,66.6667,32.0755,117.6471,120.0
