session,gender,disability_scope,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2019/2020,Female,disabled,NECO,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,74,47,38,14,16,17,63.5135,36.8421,114.2857,106.25
2019/2020,Female,disabled,NECO,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,84,53,44,16,16,18,63.0952,36.3636,100.0,112.5
2019/2020,Female,disabled,NECO,ward,Anwain,South South,Edo,Etsako West,Anwain,,71,45,38,14,12,12,63.3803,36.8421,85.7143,100.0
2019/2020,Female,disabled,NECO,ward,Auchi,South South,Edo,Etsako West,Auchi,,68,43,38,14,16,16,63.2353,36.8421,114.2857,100.0
2019/2020,Female,disabled,NECO,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,84,53,45,16,16,16,63.0952,35.5556,100.0,100.0
2019/2020,Female,disabled,NECO,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,166,107,94,34,32,36,64.4578,36.1702,94.1176,112.5
2019/2020,Female,disabled,NECO,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,142,90,73,26,24,27,63.3803,35.6164,92.3077,112.5
2019/2020,Female,disabled,NECO,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,171,107,94,34,32,39,62.5731,36.1702,94.1176,121.875
2019/2020,Female,disabled,NECO,ward,Emai I,South South,Edo,Owan East,Emai I,,102,64,56,20,16,20,62.7451,35.7143,80.0,125.0
2019/2020,Female,disabled,NECO,ward,Emai II,South South,Edo,Owan East,Emai II,,71,45,39,14,12,15,63.3803,35.8974,85.7143,125.0
2019/2020,Female,disabled,NECO,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,81,52,44,16,16,19,64.1975,36.3636,100.0,118.75
2019/2020,Female,disabled,WAEC,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,101,69,59,20,20,21,68.3168,33.8983,100.0,105.0
2019/2020,Female,disabled,WAEC,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,88,60,48,15,16,16,68.1818,31.25,106.6667,100.0
2019/2020,Female,disabled,WAEC,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,113,77,64,21,20,21,68.1416,32.8125,95.2381,105.0
2019/2020,Female,disabled,WAEC,ward,Anwain,South South,Edo,Etsako West,Anwain,,104,71,58,19,20,21,68.2692,32.7586,105.2632,105.0
2019/2020,Female,disabled,WAEC,ward,Auchi,South South,Edo,Etsako West,Auchi,,82,56,48,16,16,16,68.2927,33.3333,100.0,100.0
2019/2020,Female,disabled,WAEC,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,101,69,56,19,20,21,68.3168,33.9286,105.2632,105.0
2019/2020,Female,disabled,WAEC,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,210,143,117,39,36,42,68.0952,33.3333,92.3077,116.6667
2019/2020,Female,disabled,WAEC,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,180,123,97,32,36,39,68.3333,32.9897,112.5,108.3333
2019/2020,Female,disabled,WAEC,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,228,156,127,43,40,44,68.4211,33.8583,93.0233,110.0
2019/2020,Female,disabled,WAEC,ward,Emai I,South South,Edo,Owan East,Emai I,,132,90,69,23,20,24,68.1818,33.3333,86.9565,120.0
2019/2020,Female,disabled,WAEC,ward,Emai II,South South,Edo,Owan East,Emai II,,82,56,48,16,16,20,68.2927,33.3333,100.0,125.0
2019/2020,Female,disabled,WAEC,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,106,72,59,19,16,16,67.9245,32.2034,84.2105,100.0
2019/2020,Male,all,NABTEB,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,403,283,253,85,109,95,70.2233,33.5968,128.2353,87.156
2019/2020,Male,all,NABTEB,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,411,288,251,85,98,83,70.073,33.8645,115.2941,84.6939
2019/2020,Male,all,NABTEB,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,426,299,272,92,108,90,70.1878,33.8235,117.3913,83.3333
2019/2020,Male,all,NABTEB,ward,Anwain,South South,Edo,Etsako West,Anwain,,367,256,227,77,97,76,69.7548,33.9207,125.974,78.3505
2019/2020,Male,all,NABTEB,ward,Auchi,South South,Edo,Etsako West,Auchi,,324,227,194,66,72,69,70.0617,34.0206,109.0909,95.8333
2019/2020,Male,all,NABTEB,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,447,315,278,94,77,62,70.4698,33.8129,81.9149,80.5195
2019/2020,Male,all,NABTEB,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,865,606,547,184,206,175,70.0578,33.638,111.9565,84.9515
2019/2020,Male,all,NABTEB,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,750,525,451,151,141,130,70.0,33.4812,93.3775,92.1986
2019/2020,Male,all,NABTEB,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,778,547,489,164,198,186,70.3085,33.5378,120.7317,93.9394
2019/2020,Male,all,NABTEB,ward,Emai I,South South,Edo,Owan East,Emai I,,532,373,326,109,122,102,70.1128,33.4356,111.9266,83.6066
2019/2020,Male,all,NABTEB,ward,Emai II,South South,Edo,Owan East,Emai II,,341,239,213,71,76,75,70.088,33.3333,107.0423,98.6842
2019/2020,Male,all,NABTEB,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,450,316,281,95,104,89,70.2222,33.8078,109.4737,85.5769
2019/2020,Male,all,NECO,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,830,529,525,180,174,154,63.7349,34.2857,96.6667,88.5057
2019/2020,Male,all,NECO,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,769,488,482,163,156,145,63.459,33.8174,95.7055,92.9487
2019/2020,Male,all,NECO,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,769,487,471,161,164,144,63.329,34.1826,101.8634,87.8049
2019/2020,Male,all,NECO,ward,Anwain,South South,Edo,Etsako West,Anwain,,722,458,445,151,151,135,63.4349,33.9326,100.0,89.404
2019/2020,Male,all,NECO,ward,Auchi,South South,Edo,Etsako West,Auchi,,581,370,371,127,137,120,63.6833,34.2318,107.874,87.5912
2019/2020,Male,all,NECO,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,811,515,489,167,170,154,63.5018,34.1513,101.7964,90.5882
2019/2020,Male,all,NECO,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,1635,1040,1025,350,338,303,63.6086,34.1463,96.5714,89.645
2019/2020,Male,all,NECO,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,1398,889,855,292,273,238,63.5908,34.152,93.4932,87.1795
2019/2020,Male,all,NECO,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,1457,926,916,313,315,278,63.5553,34.1703,100.639,88.254
2019/2020,Male,all,NECO,ward,Emai I,South South,Edo,Owan East,Emai I,,988,629,598,204,169,144,63.664,34.1137,82.8431,85.2071
2019/2020,Male,all,NECO,ward,Emai II,South South,Edo,Owan East,Emai II,,643,410,406,140,136,125,63.7636,34.4828,97.1429,91.9118
2019/2020,Male,all,NECO,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,784,498,484,166,151,134,63.5204,34.2975,90.9639,88.7417
2019/2020,Male,all,WAEC,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,1006,695,635,217,239,223,69.0855,34.1732,110.1382,93.3054
2019/2020,Male,all,WAEC,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,875,607,542,183,209,193,69.3714,33.7638,114.2077,92.3445
2019/2020,Male,all,WAEC,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,1041,722,648,222,272,252,69.3564,34.2593,122.5225,92.6471
2019/2020,Male,all,WAEC,ward,Anwain,South South,Edo,Etsako West,Anwain,,968,670,607,206,235,217,69.2149,33.9374,114.0777,92.3404
2019/2020,Male,all,WAEC,ward,Auchi,South South,Edo,Etsako West,Auchi,,720,498,445,152,168,155,69.1667,34.1573,110.5263,92.2619
2019/2020,Male,all,WAEC,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,1032,714,634,216,221,203,69.186,34.0694,102.3148,91.8552
2019/2020,Male,all,WAEC,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,2100,1454,1306,445,498,454,69.2381,34.0735,111.9101,91.1647
2019/2020,Male,all,WAEC,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,1784,1234,1104,376,396,363,69.1704,34.058,105.3191,91.6667
2019/2020,Male,all,WAEC,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,1951,1350,1225,419,449,416,69.1953,34.2041,107.1599,92.6503
2019/2020,Male,all,WAEC,ward,Emai I,South South,Edo,Owan East,Emai I,,1229,851,750,255,260,242,69.2433,34.0,101.9608,93.0769
2019/2020,Male,all,WAEC,ward,Emai II,South South,Edo,Owan East,Emai II,,813,562,504,172,188,174,69.1267,34.127,109.3023,92.5532
2019/2020,Male,all,WAEC,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,1076,745,657,224,245,222,69.2379,34.0944,109.375,90.6122
2019/2020,Male,disabled,NABTEB,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,52,36,28,9,12,14,69.2308,32.1429,133.3333,116.6667
2019/2020,Male,disabled,NABTEB,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,48,32,25,8,21,21,66.6667,32.0,262.5,100.0
2019/2020,Male,disabled,NABTEB,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,53,36,28,9,19,21,67.9245,32.1429,211.1111,110.5263
2019/2020,Male,disabled,NABTEB,ward,Anwain,South South,Edo,Etsako West,Anwain,,48,32,24,8,14,14,66.6667,33.3333,175.0,100.0
2019/2020,Male,disabled,NABTEB,ward,Auchi,South South,Edo,Etsako West,Auchi,,48,32,24,8,7,7,66.6667,33.3333,87.5,100.0
2019/2020,Male,disabled,NABTEB,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,52,36,24,8,0,0,69.2308,33.3333,0.0,0.0
2019/2020,Male,disabled,NABTEB,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,98,66,56,17,18,21,67.3469,30.3571,105.8824,116.6667
2019/2020,Male,disabled,NABTEB,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,98,66,55,17,12,14,67.3469,30.9091,70.5882,116.6667
2019/2020,Male,disabled,NABTEB,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,114,78,68,20,37,42,68.4211,29.4118,185.0,113.5135
2019/2020,Male,disabled,NABTEB,ward,Emai I,South South,Edo,Owan East,Emai I,,58,40,34,10,13,14,68.9655,29.4118,130.0,107.6923
2019/2020,Male,disabled,NABTEB,ward,Emai II,South South,Edo,Owan East,Emai II,,48,32,28,8,12,14,66.6667,28.5714,150.0,116.6667
2019/2020,Male,disabled,NABTEB,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,50,34,28,9,14,14,68.0,32.1429,155.5556,100.0
2019/2020,Male,disabled,NECO,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,93,60,54,19,15,15,64.5161,35.1852,78.9474,100.0
2019/2020,Male,disabled,NECO,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,76,48,44,15,20,20,63.1579,34.0909,133.3333,100.0
2019/2020,Male,disabled,NECO,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,98,62,60,21,24,25,63.2653,35.0,114.2857,104.1667
2019/2020,Male,disabled,NECO,ward,Anwain,South South,Edo,Etsako West,Anwain,,79,50,46,16,20,20,63.2911,34.7826,125.0,100.0
2019/2020,Male,disabled,NECO,ward,Auchi,South South,Edo,Etsako West,Auchi,,65,42,40,14,20,20,64.6154,35.0,142.8571,100.0
2019/2020,Male,disabled,NECO,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,84,54,52,18,20,20,64.2857,34.6154,111.1111,100.0
2019/2020,Male,disabled,NECO,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,181,116,105,37,30,30,64.0884,35.2381,81.0811,100.0
2019/2020,Male,disabled,NECO,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,144,92,76,26,35,35,63.8889,34.2105,134.6154,100.0
2019/2020,Male,disabled,NECO,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,183,116,110,38,43,45,63.388,34.5455,113.1579,104.6512
2019/2020,Male,disabled,NECO,ward,Emai I,South South,Edo,Owan East,Emai I,,109,70,63,22,15,15,64.2202,34.9206,68.1818,100.0
2019/2020,Male,disabled,NECO,ward,Emai II,South South,Edo,Owan East,Emai II,,68,44,40,14,20,20,64.7059,35.0,142.8571,100.0
2019/2020,Male,disabled,NECO,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,91,58,50,18,20,20,63.7363,36.0,111.1111,100.0
2019/2020,Male,disabled,WAEC,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,114,79,67,23,21,25,69.2982,34.3284,91.3043,119.0476
2019/2020,Male,disabled,WAEC,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,93,66,54,17,16,20,70.9677,31.4815,94.1176,125.0
2019/2020,Male,disabled,WAEC,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,124,87,74,25,26,30,70.1613,33.7838,104.0,115.3846
2019/2020,Male,disabled,WAEC,ward,Anwain,South South,Edo,Etsako West,Anwain,,105,73,61,20,21,25,69.5238,32.7869,105.0,119.0476
2019/2020,Male,disabled,WAEC,ward,Auchi,South South,Edo,Etsako West,Auchi,,75,52,44,15,16,20,69.3333,34.0909,106.6667,125.0
2019/2020,Male,disabled,WAEC,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,106,74,65,22,16,20,69.8113,33.8462,72.7273,125.0
2019/2020,Male,disabled,WAEC,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,225,157,134,44,46,48,69.7778,32.8358,104.5455,104.3478
2019/2020,Male,disabled,WAEC,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,180,125,101,34,35,39,69.4444,33.6634,102.9412,111.4286
2019/2020,Male,disabled,WAEC,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,227,158,136,47,47,50,69.6035,34.5588,100.0,106.383
2019/2020,Male,disabled,WAEC,ward,Emai I,South South,Edo,Owan East,Emai I,,139,97,81,27,24,24,69.7842,33.3333,88.8889,100.0
2019/2020,Male,disabled,WAEC,ward,Emai II,South South,Edo,Owan East,Emai II,,81,56,49,17,19,20,69.1358,34.6939,111.7647,105.2632
2019/2020,Male,disabled,WAEC,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,120,84,67,22,16,20,70.0,32.8358,72.7273,125.0
2020/2021,Female,all,NABTEB,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,435,315,263,98,95,80,72.4138,37.2624,96.9388,84.2105
2020/2021,Female,all,NABTEB,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,415,300,246,91,94,79,72.2892,36.9919,103.2967,84.0426
2020/2021,Female,all,NABTEB,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,422,307,252,94,100,87,72.7488,37.3016,106.383,87.0
2020/2021,Female,all,NABTEB,ward,Anwain,South South,Edo,Etsako West,Anwain,,396,287,242,89,89,74,72.4747,36.7769,100.0,83.1461
2020/2021,Female,all,NABTEB,ward,Auchi,South South,Edo,Etsako West,Auchi,,346,250,205,76,69,64,72.2543,37.0732,90.7895,92.7536
2020/2021,Female,all,NABTEB,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,472,342,278,102,96,81,72.4576,36.6906,94.1176,84.375
2020/2021,Female,all,NABTEB,ward,Gra/Etete,South South,Edo,Oredo,Gra/Etete,,922,669,544,201,209,173,72.5597,36.9485,103.9801,82.7751
2020/2021,Female,all,NABTEB,ward,Ibiwe/ Iwegie/ Ugbague,South South,Edo,Oredo,Ibiwe/ Iwegie/ Ugbague,,816,591,470,174,160,149,72.4265,37.0213,91.954,93.125
2020/2021,Female,all,NABTEB,ward,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,South South,Edo,Oredo,Ihogbe/ Isekhere/ Oreoghene/ Ibiwe/ Ice Road,,837,608,492,180,190,172,72.6404,36.5854,105.5556,90.5263
2020/2021,Female,all,NABTEB,ward,Emai I,South South,Edo,Owan East,Emai I,,529,384,301,111,102,89,72.5898,36.8771,91.8919,87.2549
2020/2021,Female,all,NABTEB,ward,Emai II,South South,Edo,Owan East,Emai II,,365,264,222,82,76,72,72.3288,36.9369,92.6829,94.7368
2020/2021,Female,all,NABTEB,ward,Igue/Ikao,South South,Edo,Owan East,Igue/Ikao,,453,328,265,99,101,86,72.4062,37.3585,102.0202,85.1485
2020/2021,Female,all,NECO,ward,Ewu I,South South,Edo,Esan Central,Ewu I,,811,541,479,174,146,129,66.7078,36.3257,83.908,88.3562
2020/2021,Female,all,NECO,ward,Ewu II,South South,Edo,Esan Central,Ewu II,,727,487,434,156,150,139,66.9876,35.9447,96.1538,92.6667
2020/2021,Female,all,NECO,ward,Ikekato,South South,Edo,Esan Central,Ikekato,,691,462,416,150,150,137,66.8596,36.0577,100.0,91.3333
2020/2021,Female,all,NECO,ward,Anwain,South South,Edo,Etsako West,Anwain,,741,496,443,159,146,134,66.9366,35.8916,91.8239,91.7808
2020/2021,Female,all,NECO,ward,Auchi,South South,Edo,Etsako West,Auchi,,651,436,382,138,120,107,66.9739,36.1257,86.9565,89.1667
2020/2021,Female,all,NECO,ward,Auchi I,South South,Edo,Etsako West,Auchi I,,897,598,519,187,158,138,66.6667,36.0308,84.492,87.3418
