session,gender,disability_scope,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2019/2020,Female,all,WAEC,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,1050,691,744,262,261,236,65.8095,35.2151,99.6183,90.4215
2019/2020,Female,all,WAEC,ward,Gangare,North Central,Plateau,Jos North,Gangare,,699,461,474,168,153,138,65.9514,35.443,91.0714,90.1961
2019/2020,Female,all,WAEC,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,844,555,611,215,205,184,65.7583,35.1882,95.3488,89.7561
2019/2020,Female,all,WAEC,ward,Du,North Central,Plateau,Jos South,Du,,925,609,641,225,214,192,65.8378,35.1014,95.1111,89.7196
2019/2020,Female,all,WAEC,ward,Giring,North Central,Plateau,Jos South,Giring,,1065,701,733,258,239,216,65.8216,35.1978,92.6357,90.3766
2019/2020,Female,all,WAEC,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,816,539,575,203,195,177,66.0539,35.3043,96.0591,90.7692
2019/2020,Female,all,WAEC,ward,Chanso,North Central,Plateau,Mangu,Chanso,,628,415,433,154,149,136,66.0828,35.5658,96.7532,91.2752
2019/2020,Female,all,WAEC,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,1291,850,868,307,305,276,65.8404,35.3687,99.3485,90.4918
2019/2020,Female,all,WAEC,ward,Chip,North Central,Plateau,Pankshin,Chip,,817,540,584,206,206,184,66.0955,35.274,100.0,89.3204
2019/2020,Female,all,WAEC,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,1057,697,746,263,259,228,65.9413,35.2547,98.4791,88.0309
2019/2020,Female,all,WAEC,ward,Fier,North Central,Plateau,Pankshin,Fier,,919,606,655,230,229,204,65.9412,35.1145,99.5652,89.083
2019/2020,Female,disabled,NABTEB,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,52,34,31,10,20,21,65.3846,32.2581,200.0,105.0
2019/2020,Female,disabled,NABTEB,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,52,34,28,8,15,16,65.3846,28.5714,187.5,106.6667
2019/2020,Female,disabled,NABTEB,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,44,28,28,8,15,15,63.6364,28.5714,187.5,100.0
2019/2020,Female,disabled,NABTEB,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,47,30,31,10,20,20,63.8298,32.2581,200.0,100.0
2019/2020,Female,disabled,NABTEB,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,53,34,35,11,20,20,64.1509,31.4286,181.8182,100.0
2019/2020,Female,disabled,NABTEB,ward,Gangare,North Central,Plateau,Jos North,Gangare,,50,32,31,10,20,20,64.0,32.2581,200.0,100.0
2019/2020,Female,disabled,NABTEB,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,44,28,28,8,20,20,63.6364,28.5714,250.0,100.0
2019/2020,Female,disabled,NABTEB,ward,Du,North Central,Plateau,Jos South,Du,,48,32,28,8,15,15,66.6667,28.5714,187.5,100.0
2019/2020,Female,disabled,NABTEB,ward,Giring,North Central,Plateau,Jos South,Giring,,57,37,34,12,20,20,64.9123,35.2941,166.6667,100.0
2019/2020,Female,disabled,NABTEB,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,50,32,31,10,15,15,64.0,32.2581,150.0,100.0
2019/2020,Female,disabled,NABTEB,ward,Chanso,North Central,Plateau,Mangu,Chanso,,45,29,28,8,20,20,64.4444,28.5714,250.0,100.0
2019/2020,Female,disabled,NABTEB,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,50,32,34,12,20,20,64.0,35.2941,166.6667,100.0
2019/2020,Female,disabled,NABTEB,ward,Chip,North Central,Plateau,Pankshin,Chip,,47,30,31,10,20,20,63.8298,32.2581,200.0,100.0
2019/2020,Female,disabled,NABTEB,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,47,30,31,10,20,20,63.8298,32.2581,200.0,100.0
2019/2020,Female,disabled,NABTEB,ward,Fier,North Central,Plateau,Pankshin,Fier,,44,28,28,8,20,20,63.6364,28.5714,250.0,100.0
2019/2020,Female,disabled,NECO,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,94,56,57,21,20,20,59.5745,36.8421,95.2381,100.0
2019/2020,Female,disabled,NECO,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,94,56,61,23,20,20,59.5745,37.7049,86.9565,100.0
2019/2020,Female,disabled,NECO,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,75,45,47,17,19,20,60.0,36.1702,111.7647,105.2632
2019/2020,Female,disabled,NECO,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,81,49,58,22,18,20,60.4938,37.931,81.8182,111.1111
2019/2020,Female,disabled,NECO,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,106,64,73,27,20,20,60.3774,36.9863,74.0741,100.0
2019/2020,Female,disabled,NECO,ward,Gangare,North Central,Plateau,Jos North,Gangare,,69,42,41,15,17,20,60.8696,36.5854,113.3333,117.6471
2019/2020,Female,disabled,NECO,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,60,36,41,15,20,20,60.0,36.5854,133.3333,100.0
2019/2020,Female,disabled,NECO,ward,Du,North Central,Plateau,Jos South,Du,,76,44,52,20,18,20,57.8947,38.4615,90.0,111.1111
2019/2020,Female,disabled,NECO,ward,Giring,North Central,Plateau,Jos South,Giring,,109,66,64,24,20,20,60.5505,37.5,83.3333,100.0
2019/2020,Female,disabled,NECO,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,74,45,49,17,17,20,60.8108,34.6939,100.0,117.6471
2019/2020,Female,disabled,NECO,ward,Chanso,North Central,Plateau,Mangu,Chanso,,56,34,30,10,20,20,60.7143,33.3333,200.0,100.0
2019/2020,Female,disabled,NECO,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,106,64,67,25,20,20,60.3774,37.3134,80.0,100.0
2019/2020,Female,disabled,NECO,ward,Chip,North Central,Plateau,Pankshin,Chip,,78,46,54,20,16,20,58.9744,37.037,80.0,125.0
2019/2020,Female,disabled,NECO,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,79,47,54,20,16,20,59.4937,37.037,80.0,125.0
2019/2020,Female,disabled,NECO,ward,Fier,North Central,Plateau,Pankshin,Fier,,66,39,41,15,17,20,59.0909,36.5854,113.3333,117.6471
2019/2020,Female,disabled,WAEC,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,110,73,67,24,20,20,66.3636,35.8209,83.3333,100.0
2019/2020,Female,disabled,WAEC,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,126,83,81,29,20,20,65.873,35.8025,68.9655,100.0
2019/2020,Female,disabled,WAEC,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,93,62,59,21,16,16,66.6667,35.5932,76.1905,100.0
2019/2020,Female,disabled,WAEC,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,95,63,59,21,19,20,66.3158,35.5932,90.4762,105.2632
2019/2020,Female,disabled,WAEC,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,124,82,84,30,22,24,66.129,35.7143,73.3333,109.0909
2019/2020,Female,disabled,WAEC,ward,Gangare,North Central,Plateau,Jos North,Gangare,,83,55,52,19,19,20,66.2651,36.5385,100.0,105.2632
2019/2020,Female,disabled,WAEC,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,69,46,44,16,16,16,66.6667,36.3636,100.0,100.0
2019/2020,Female,disabled,WAEC,ward,Du,North Central,Plateau,Jos South,Du,,96,64,62,22,16,16,66.6667,35.4839,72.7273,100.0
2019/2020,Female,disabled,WAEC,ward,Giring,North Central,Plateau,Jos South,Giring,,133,88,85,30,19,20,66.1654,35.2941,63.3333,105.2632
2019/2020,Female,disabled,WAEC,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,89,59,61,22,20,20,66.2921,36.0656,90.9091,100.0
2019/2020,Female,disabled,WAEC,ward,Chanso,North Central,Plateau,Mangu,Chanso,,66,44,44,16,16,16,66.6667,36.3636,100.0,100.0
2019/2020,Female,disabled,WAEC,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,138,91,86,31,28,28,65.942,36.0465,90.3226,100.0
2019/2020,Female,disabled,WAEC,ward,Chip,North Central,Plateau,Pankshin,Chip,,98,65,70,25,19,20,66.3265,35.7143,76.0,105.2632
2019/2020,Female,disabled,WAEC,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,104,69,70,25,19,20,66.3462,35.7143,76.0,105.2632
2019/2020,Female,disabled,WAEC,ward,Fier,North Central,Plateau,Pankshin,Fier,,90,60,59,21,20,20,66.6667,35.5932,95.2381,100.0
2019/2020,Male,all,NABTEB,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,441,297,314,111,101,88,67.3469,35.3503,90.991,87.1287
2019/2020,Male,all,NABTEB,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,410,275,302,105,102,82,67.0732,34.7682,97.1429,80.3922
2019/2020,Male,all,NABTEB,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,427,287,308,109,120,105,67.2131,35.3896,110.0917,87.5
2019/2020,Male,all,NABTEB,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,346,232,260,91,96,81,67.052,35.0,105.4945,84.375
2019/2020,Male,all,NABTEB,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,459,308,350,123,136,118,67.1024,35.1429,110.5691,86.7647
2019/2020,Male,all,NABTEB,ward,Gangare,North Central,Plateau,Jos North,Gangare,,339,227,250,86,83,80,66.9617,34.4,96.5116,96.3855
2019/2020,Male,all,NABTEB,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,410,274,308,107,119,105,66.8293,34.7403,111.215,88.2353
2019/2020,Male,all,NABTEB,ward,Du,North Central,Plateau,Jos South,Du,,397,264,294,101,102,88,66.4987,34.3537,100.9901,86.2745
2019/2020,Male,all,NABTEB,ward,Giring,North Central,Plateau,Jos South,Giring,,476,320,346,122,114,94,67.2269,35.2601,93.4426,82.4561
2019/2020,Male,all,NABTEB,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,344,231,254,88,89,80,67.1512,34.6457,101.1364,89.8876
2019/2020,Male,all,NABTEB,ward,Chanso,North Central,Plateau,Mangu,Chanso,,292,194,216,74,78,75,66.4384,34.2593,105.4054,96.1538
2019/2020,Male,all,NABTEB,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,508,342,381,135,138,118,67.3228,35.4331,102.2222,85.5072
2019/2020,Male,all,NABTEB,ward,Chip,North Central,Plateau,Pankshin,Chip,,341,228,249,87,96,87,66.8622,34.9398,110.3448,90.625
2019/2020,Male,all,NABTEB,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,469,313,356,124,130,117,66.7377,34.8315,104.8387,90.0
2019/2020,Male,all,NABTEB,ward,Fier,North Central,Plateau,Pankshin,Fier,,391,260,284,98,96,82,66.4962,34.507,97.9592,85.4167
2019/2020,Male,all,NECO,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,890,539,641,226,205,191,60.5618,35.2574,90.708,93.1707
2019/2020,Male,all,NECO,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,784,474,581,204,195,180,60.4592,35.1119,95.5882,92.3077
2019/2020,Male,all,NECO,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,866,524,635,222,200,182,60.5081,34.9606,90.0901,91.0
2019/2020,Male,all,NECO,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,627,379,467,163,171,154,60.4466,34.9036,104.908,90.0585
2019/2020,Male,all,NECO,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,863,522,654,230,230,210,60.4867,35.1682,100.0,91.3043
2019/2020,Male,all,NECO,ward,Gangare,North Central,Plateau,Jos North,Gangare,,650,394,467,163,136,124,60.6154,34.9036,83.4356,91.1765
2019/2020,Male,all,NECO,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,713,431,535,188,205,188,60.4488,35.1402,109.0426,91.7073
2019/2020,Male,all,NECO,ward,Du,North Central,Plateau,Jos South,Du,,735,444,545,191,181,168,60.4082,35.0459,94.7644,92.8177
2019/2020,Male,all,NECO,ward,Giring,North Central,Plateau,Jos South,Giring,,854,516,601,211,186,175,60.4215,35.1082,88.1517,94.086
2019/2020,Male,all,NECO,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,633,384,480,169,160,150,60.6635,35.2083,94.6746,93.75
2019/2020,Male,all,NECO,ward,Chanso,North Central,Plateau,Mangu,Chanso,,497,300,368,129,131,122,60.3622,35.0543,101.5504,93.1298
2019/2020,Male,all,NECO,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,991,601,737,259,244,230,60.6458,35.1425,94.2085,94.2623
2019/2020,Male,all,NECO,ward,Chip,North Central,Plateau,Pankshin,Chip,,700,424,525,185,190,171,60.5714,35.2381,102.7027,90.0
2019/2020,Male,all,NECO,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,801,483,590,207,205,187,60.2996,35.0847,99.0338,91.2195
2019/2020,Male,all,NECO,ward,Fier,North Central,Plateau,Pankshin,Fier,,699,423,529,186,181,166,60.515,35.1607,97.3118,91.7127
2019/2020,Male,all,WAEC,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,1117,737,803,283,255,229,65.9803,35.2428,90.106,89.8039
2019/2020,Male,all,WAEC,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,971,639,731,258,250,224,65.8084,35.2941,96.8992,89.6
2019/2020,Male,all,WAEC,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,1043,687,750,264,259,231,65.8677,35.2,98.1061,89.1892
2019/2020,Male,all,WAEC,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,805,531,603,214,217,193,65.9627,35.4892,101.4019,88.9401
2019/2020,Male,all,WAEC,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,1130,745,881,312,322,282,65.9292,35.4143,103.2051,87.5776
2019/2020,Male,all,WAEC,ward,Gangare,North Central,Plateau,Jos North,Gangare,,807,532,581,205,196,180,65.9232,35.284,95.6098,91.8367
2019/2020,Male,all,WAEC,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,932,615,702,249,246,229,65.9871,35.4701,98.7952,93.0894
2019/2020,Male,all,WAEC,ward,Du,North Central,Plateau,Jos South,Du,,942,621,708,250,234,205,65.9236,35.3107,93.6,87.6068
2019/2020,Male,all,WAEC,ward,Giring,North Central,Plateau,Jos South,Giring,,1117,737,792,281,246,226,65.9803,35.4798,87.5445,91.8699
2019/2020,Male,all,WAEC,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,794,523,586,207,214,198,65.869,35.3242,103.3816,92.5234
2019/2020,Male,all,WAEC,ward,Chanso,North Central,Plateau,Mangu,Chanso,,673,445,502,177,167,147,66.1218,35.259,94.3503,88.024
2019/2020,Male,all,WAEC,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,1286,847,941,332,304,275,65.8631,35.2816,91.5663,90.4605
2019/2020,Male,all,WAEC,ward,Chip,North Central,Plateau,Pankshin,Chip,,850,561,632,223,239,215,66.0,35.2848,107.1749,89.9582
2019/2020,Male,all,WAEC,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,1103,729,822,290,275,248,66.0925,35.2798,94.8276,90.1818
2019/2020,Male,all,WAEC,ward,Fier,North Central,Plateau,Pankshin,Fier,,918,605,676,238,246,222,65.9041,35.2071,103.3613,90.2439
2019/2020,Male,disabled,NABTEB,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,53,36,37,14,12,12,67.9245,37.8378,85.7143,100.0
2019/2020,Male,disabled,NABTEB,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,48,32,31,10,18,18,66.6667,32.2581,180.0,100.0
2019/2020,Male,disabled,NABTEB,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,48,32,34,12,24,24,66.6667,35.2941,200.0,100.0
2019/2020,Male,disabled,NABTEB,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,46,30,31,10,24,24,65.2174,32.2581,240.0,100.0
2019/2020,Male,disabled,NABTEB,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,58,39,41,15,18,18,67.2414,36.5854,120.0,100.0
2019/2020,Male,disabled,NABTEB,ward,Gangare,North Central,Plateau,Jos North,Gangare,,54,35,35,11,12,12,64.8148,31.4286,109.0909,100.0
2019/2020,Male,disabled,NABTEB,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,46,30,31,10,24,24,65.2174,32.2581,240.0,100.0
2019/2020,Male,disabled,NABTEB,ward,Du,North Central,Plateau,Jos South,Du,,44,28,28,8,18,18,63.6364,28.5714,225.0,100.0
2019/2020,Male,disabled,NABTEB,ward,Giring,North Central,Plateau,Jos South,Giring,,59,40,34,12,18,18,67.7966,35.2941,150.0,100.0
2019/2020,Male,disabled,NABTEB,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,49,32,31,10,12,12,65.3061,32.2581,120.0,100.0
2019/2020,Male,disabled,NABTEB,ward,Chanso,North Central,Plateau,Mangu,Chanso,,44,28,28,8,18,18,63.6364,28.5714,225.0,100.0
2019/2020,Male,disabled,NABTEB,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,53,36,37,14,24,24,67.9245,37.8378,171.4286,100.0
2019/2020,Male,disabled,NABTEB,ward,Chip,North Central,Plateau,Pankshin,Chip,,49,32,31,10,24,24,65.3061,32.2581,240.0,100.0
2019/2020,Male,disabled,NABTEB,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,46,30,31,10,24,24,65.2174,32.2581,240.0,100.0
2019/2020,Male,disabled,NABTEB,ward,Fier,North Central,Plateau,Pankshin,Fier,,44,28,28,8,12,12,63.6364,28.5714,150.0,100.0
2019/2020,Male,disabled,NECO,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,94,57,64,22,25,29,60.6383,34.375,113.6364,116.0
2019/2020,Male,disabled,NECO,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,85,51,57,19,20,23,60.0,33.3333,105.2632,115.0
2019/2020,Male,disabled,NECO,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,79,48,54,18,20,20,60.7595,33.3333,111.1111,100.0
2019/2020,Male,disabled,NECO,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,73,44,48,16,20,20,60.274,33.3333,125.0,100.0
2019/2020,Male,disabled,NECO,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,107,64,79,27,25,27,59.8131,34.1772,92.5926,108.0
2019/2020,Male,disabled,NECO,ward,Gangare,North Central,Plateau,Jos North,Gangare,,70,43,45,15,15,15,61.4286,33.3333,100.0,100.0
2019/2020,Male,disabled,NECO,ward,Bukuru,North Central,Plateau,Jos South,Bukuru,,59,36,42,14,15,15,61.0169,33.3333,107.1429,100.0
2019/2020,Male,disabled,NECO,ward,Du,North Central,Plateau,Jos South,Du,,71,42,48,16,15,17,59.1549,33.3333,93.75,113.3333
2019/2020,Male,disabled,NECO,ward,Giring,North Central,Plateau,Jos South,Giring,,110,66,76,26,20,24,60.0,34.2105,76.9231,120.0
2019/2020,Male,disabled,NECO,ward,Ampang west,North Central,Plateau,Mangu,Ampang west,,73,45,55,19,15,15,61.6438,34.5455,78.9474,100.0
2019/2020,Male,disabled,NECO,ward,Chanso,North Central,Plateau,Mangu,Chanso,,56,33,36,12,20,20,58.9286,33.3333,166.6667,100.0
2019/2020,Male,disabled,NECO,ward,Gindiri  I,North Central,Plateau,Mangu,Gindiri  I,,103,63,70,24,20,20,61.165,34.2857,83.3333,100.0
2019/2020,Male,disabled,NECO,ward,Chip,North Central,Plateau,Pankshin,Chip,,85,52,58,20,20,20,61.1765,34.4828,100.0,100.0
2019/2020,Male,disabled,NECO,ward,Dok-Pai,North Central,Plateau,Pankshin,Dok-Pai,,77,46,48,16,20,20,59.7403,33.3333,125.0,100.0
2019/2020,Male,disabled,NECO,ward,Fier,North Central,Plateau,Pankshin,Fier,,68,41,51,17,20,20,60.2941,33.3333,117.6471,100.0
2019/2020,Male,disabled,WAEC,ward,Barakin Ladi,North Central,Plateau,Barkin Ladi,Barakin Ladi,,125,83,83,30,21,23,66.4,36.1446,70.0,109.5238
2019/2020,Male,disabled,WAEC,ward,Gassa/Sho,North Central,Plateau,Barkin Ladi,Gassa/Sho,,107,70,70,25,16,18,65.4206,35.7143,64.0,112.5
2019/2020,Male,disabled,WAEC,ward,Gindin Akwati,North Central,Plateau,Barkin Ladi,Gindin Akwati,,96,63,66,24,16,16,65.625,36.3636,66.6667,100.0
2019/2020,Male,disabled,WAEC,ward,Abba Na Shehu,North Central,Plateau,Jos North,Abba Na Shehu,,89,60,66,24,16,18,67.4157,36.3636,66.6667,112.5
2019/2020,Male,disabled,WAEC,ward,Ali Kazaure,North Central,Plateau,Jos North,Ali Kazaure,,131,86,92,33,25,27,65.6489,35.8696,75.7576,108.0
