session,gender,disability,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Female,Disabled,NABTEB,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,23,18,27,24,6,5,69.697,38.8889,16.6667,83.3333
2022/2023,Female,Disabled,NABTEB,lga,Maru,North West,Zamfara,Maru,,,24,19,30,26,6,5,70.5882,37.5,15.0,83.3333
2022/2023,Female,Disabled,NABTEB,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,23,18,27,22,6,6,69.697,37.1429,20.0,85.7143
2022/2023,Female,Disabled,NECO,lga,Bungudu,North West,Zamfara,Bungudu,,,38,26,48,38,6,6,62.2642,34.9206,11.1111,85.7143
2022/2023,Female,Disabled,NECO,lga,Gusau,North West,Zamfara,Gusau,,,30,21,40,31,6,6,62.7907,34.6154,13.4615,85.7143
2022/2023,Female,Disabled,NECO,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,35,23,45,36,7,7,61.2245,35.5932,13.5593,87.5
2022/2023,Female,Disabled,NECO,lga,Maru,North West,Zamfara,Maru,,,40,27,50,40,6,5,62.5,34.8485,9.0909,83.3333
2022/2023,Female,Disabled,NECO,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,37,26,45,36,6,6,63.4615,35.5932,11.8644,85.7143
2022/2023,Female,Disabled,WAEC,lga,Bungudu,North West,Zamfara,Bungudu,,,48,36,59,48,6,6,67.6471,35.8974,8.9744,85.7143
2022/2023,Female,Disabled,WAEC,lga,Gusau,North West,Zamfara,Gusau,,,44,33,56,45,6,6,67.7419,35.6164,9.589,85.7143
2022/2023,Female,Disabled,WAEC,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,44,33,56,47,7,7,67.7419,36.9863,10.9589,87.5
2022/2023,Female,Disabled,WAEC,lga,Maru,North West,Zamfara,Maru,,,51,38,63,52,6,6,68.0556,36.1446,8.4337,85.7143
2022/2023,Female,Disabled,WAEC,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,47,34,58,48,6,6,66.6667,36.8421,9.2105,85.7143
2022/2023,Male,ALL,NABTEB,lga,Bungudu,North West,Zamfara,Bungudu,,,480,369,597,480,53,48,69.6613,35.414,7.2611,89.4737
2022/2023,Male,ALL,NABTEB,lga,Gusau,North West,Zamfara,Gusau,,,465,358,579,464,49,47,69.7108,35.3482,6.9645,94.3396
2022/2023,Male,ALL,NABTEB,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,427,328,537,428,49,46,69.6517,35.1275,7.5071,92.4528
2022/2023,Male,ALL,NABTEB,lga,Maru,North West,Zamfara,Maru,,,473,363,579,464,47,45,69.6108,35.3482,6.7017,94.1176
2022/2023,Male,ALL,NABTEB,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,472,364,572,454,45,44,69.8651,34.9734,6.516,95.9184
2022/2023,Male,ALL,NECO,lga,Bungudu,North West,Zamfara,Bungudu,,,880,607,1089,865,89,79,62.4598,34.986,6.7039,88.5417
2022/2023,Male,ALL,NECO,lga,Gusau,North West,Zamfara,Gusau,,,811,558,1027,816,85,83,62.3909,35.037,6.8148,96.7391
2022/2023,Male,ALL,NECO,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,802,553,999,797,82,78,62.489,35.1598,6.7732,94.382
2022/2023,Male,ALL,NECO,lga,Maru,North West,Zamfara,Maru,,,881,607,1076,858,86,79,62.4096,35.1237,6.5724,91.3978
2022/2023,Male,ALL,NECO,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,894,616,1083,863,88,83,62.4209,35.1124,6.6713,93.6842
2022/2023,Male,ALL,WAEC,lga,Bungudu,North West,Zamfara,Bungudu,,,1137,846,1400,1115,114,104,67.3927,35.0896,6.6812,91.0569
2022/2023,Male,ALL,WAEC,lga,Gusau,North West,Zamfara,Gusau,,,1153,857,1433,1139,117,106,67.3419,35.0318,6.6879,90.4762
2022/2023,Male,ALL,WAEC,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,1019,757,1258,1003,107,99,67.3611,35.127,6.9528,92.1739
2022/2023,Male,ALL,WAEC,lga,Maru,North West,Zamfara,Maru,,,1137,846,1424,1134,117,107,67.3927,35.0774,6.7272,91.2698
2022/2023,Male,ALL,WAEC,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,1162,864,1416,1125,111,102,67.3569,35.0161,6.4447,90.8333
2022/2023,Male,Disabled,NABTEB,lga,Bungudu,North West,Zamfara,Bungudu,,,40,30,47,40,6,5,69.6429,37.0968,9.6774,83.3333
2022/2023,Male,Disabled,NABTEB,lga,Gusau,North West,Zamfara,Gusau,,,40,31,47,40,6,5,70.1754,37.0968,9.6774,83.3333
2022/2023,Male,Disabled,NABTEB,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,42,32,52,43,6,6,69.4915,36.2319,10.1449,85.7143
2022/2023,Male,Disabled,NABTEB,lga,Maru,North West,Zamfara,Maru,,,42,32,51,43,5,4,69.4915,37.3134,7.4627,80.0
2022/2023,Male,Disabled,NABTEB,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,41,31,49,40,6,5,68.9655,35.9375,9.375,83.3333
2022/2023,Male,Disabled,NECO,lga,Bungudu,North West,Zamfara,Bungudu,,,67,47,82,64,6,5,63.1579,34.2593,5.5556,83.3333
2022/2023,Male,Disabled,NECO,lga,Gusau,North West,Zamfara,Gusau,,,59,41,76,59,6,6,62.6506,34.0,7.0,85.7143
2022/2023,Male,Disabled,NECO,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,64,45,79,64,6,6,63.3333,35.5769,6.7308,85.7143
2022/2023,Male,Disabled,NECO,lga,Maru,North West,Zamfara,Maru,,,71,48,87,69,6,6,62.0,35.0877,6.1404,85.7143
2022/2023,Male,Disabled,NECO,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,70,48,86,69,6,6,62.6263,35.3982,6.1947,85.7143
2022/2023,Male,Disabled,WAEC,lga,Bungudu,North West,Zamfara,Bungudu,,,87,65,110,88,6,6,67.4797,35.1724,4.8276,85.7143
2022/2023,Male,Disabled,WAEC,lga,Gusau,North West,Zamfara,Gusau,,,83,62,103,83,7,7,66.9492,35.2941,5.8824,87.5
2022/2023,Male,Disabled,WAEC,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,84,62,103,83,7,7,66.3866,35.2941,5.8824,87.5
2022/2023,Male,Disabled,WAEC,lga,Maru,North West,Zamfara,Maru,,,94,70,119,95,7,7,66.9173,35.0318,5.0955,87.5
2022/2023,Male,Disabled,WAEC,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,91,67,113,90,6,6,66.6667,34.8993,4.698,85.7143
2023/2024,Female,ALL,NABTEB,lga,Bungudu,North West,Zamfara,Bungudu,,,281,230,351,305,36,33,74.3073,38.3948,8.4599,89.7436
2023/2024,Female,ALL,NABTEB,lga,Gusau,North West,Zamfara,Gusau,,,261,214,324,281,33,31,74.2547,38.2629,8.4507,91.6667
2023/2024,Female,ALL,NABTEB,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,244,200,306,266,32,32,74.2029,38.3085,8.7065,97.1429
2023/2024,Female,ALL,NABTEB,lga,Maru,North West,Zamfara,Maru,,,281,230,340,297,34,33,74.3073,38.4787,8.2774,94.5946
2023/2024,Female,ALL,NABTEB,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,270,221,332,288,32,30,74.2782,38.3028,7.7982,94.1176
2023/2024,Female,ALL,NECO,lga,Bungudu,North West,Zamfara,Bungudu,,,508,380,633,554,60,56,67.688,38.5354,7.8031,92.3077
2023/2024,Female,ALL,NECO,lga,Gusau,North West,Zamfara,Gusau,,,456,340,564,494,58,55,67.5969,38.5445,8.4906,93.6508
2023/2024,Female,ALL,NECO,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,442,330,549,482,56,51,67.68,38.6427,8.3102,91.6667
2023/2024,Female,ALL,NECO,lga,Maru,North West,Zamfara,Maru,,,522,390,645,566,62,59,67.6152,38.6792,7.9009,94.0299
2023/2024,Female,ALL,NECO,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,506,377,617,540,57,53,67.5524,38.5943,7.6449,91.9355
2023/2024,Female,ALL,WAEC,lga,Bungudu,North West,Zamfara,Bungudu,,,688,551,849,746,84,77,72.5309,38.7097,8.1541,91.2088
2023/2024,Female,ALL,WAEC,lga,Gusau,North West,Zamfara,Gusau,,,606,486,762,670,76,69,72.5788,38.7226,8.1836,90.2439
2023/2024,Female,ALL,WAEC,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,576,462,716,630,73,67,72.6044,38.7885,8.3953,91.1392
2023/2024,Female,ALL,WAEC,lga,Maru,North West,Zamfara,Maru,,,705,564,879,771,83,75,72.49,38.6678,7.7855,90.0
2023/2024,Female,ALL,WAEC,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,689,551,830,728,78,72,72.4846,38.6801,7.6994,91.6667
2023/2024,Female,Disabled,NABTEB,lga,Bungudu,North West,Zamfara,Bungudu,,,25,20,29,24,5,4,74.2857,36.8421,13.1579,80.0
2023/2024,Female,Disabled,NABTEB,lga,Gusau,North West,Zamfara,Gusau,,,24,20,29,22,5,4,73.5294,34.2105,13.1579,80.0
2023/2024,Female,Disabled,NABTEB,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,25,20,30,24,5,4,74.2857,35.0,12.5,80.0
2023/2024,Female,Disabled,NABTEB,lga,Maru,North West,Zamfara,Maru,,,26,21,30,26,5,4,72.973,38.4615,12.8205,80.0
2023/2024,Female,Disabled,NABTEB,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,25,20,29,24,4,3,74.2857,36.8421,10.5263,75.0
2023/2024,Female,Disabled,NECO,lga,Bungudu,North West,Zamfara,Bungudu,,,39,29,50,43,5,4,67.2727,37.8788,7.5758,80.0
2023/2024,Female,Disabled,NECO,lga,Gusau,North West,Zamfara,Gusau,,,33,24,39,33,5,4,67.3913,37.2549,9.8039,80.0
2023/2024,Female,Disabled,NECO,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,37,27,46,40,5,4,67.3077,37.7049,8.1967,80.0
2023/2024,Female,Disabled,NECO,lga,Maru,North West,Zamfara,Maru,,,42,31,52,45,5,4,67.7966,38.2353,7.3529,80.0
2023/2024,Female,Disabled,NECO,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,39,29,50,43,5,4,67.2727,37.8788,7.5758,80.0
2023/2024,Female,Disabled,WAEC,lga,Bungudu,North West,Zamfara,Bungudu,,,52,41,65,57,6,5,72.6027,38.3721,6.9767,83.3333
2023/2024,Female,Disabled,WAEC,lga,Gusau,North West,Zamfara,Gusau,,,45,35,56,48,5,4,71.4286,38.3562,6.8493,80.0
2023/2024,Female,Disabled,WAEC,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,47,37,59,52,6,5,71.6418,38.961,7.7922,83.3333
2023/2024,Female,Disabled,WAEC,lga,Maru,North West,Zamfara,Maru,,,54,43,68,59,5,4,71.4286,38.2022,5.618,80.0
2023/2024,Female,Disabled,WAEC,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,52,41,62,55,5,4,72.6027,39.0244,6.0976,80.0
2023/2024,Male,ALL,NABTEB,lga,Bungudu,North West,Zamfara,Bungudu,,,507,416,629,547,39,34,74.4413,38.3313,5.0786,88.0952
2023/2024,Male,ALL,NABTEB,lga,Gusau,North West,Zamfara,Gusau,,,493,405,605,523,39,36,74.3185,38.1132,5.283,92.8571
2023/2024,Male,ALL,NABTEB,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,444,364,552,476,35,34,74.2038,38.0165,5.2342,94.7368
2023/2024,Male,ALL,NABTEB,lga,Maru,North West,Zamfara,Maru,,,505,415,619,537,39,37,74.6143,38.2064,5.1597,95.2381
2023/2024,Male,ALL,NABTEB,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,517,426,643,559,38,35,74.5554,38.2979,4.8463,92.6829
2023/2024,Male,ALL,NECO,lga,Bungudu,North West,Zamfara,Bungudu,,,914,683,1121,985,69,63,67.6995,38.7381,5.0204,91.8919
2023/2024,Male,ALL,NECO,lga,Gusau,North West,Zamfara,Gusau,,,868,648,1069,939,62,58,67.6998,38.6913,4.7653,92.5373
2023/2024,Male,ALL,NECO,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,833,622,1035,910,62,57,67.6296,38.7215,4.9229,91.0448
2023/2024,Male,ALL,NECO,lga,Maru,North West,Zamfara,Maru,,,912,680,1139,999,68,64,67.5718,38.6515,4.8732,94.5205
2023/2024,Male,ALL,NECO,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,965,722,1187,1044,71,67,67.7419,38.7572,4.9327,93.5065
2023/2024,Male,ALL,WAEC,lga,Bungudu,North West,Zamfara,Bungudu,,,1214,971,1528,1343,90,84,72.4942,38.7257,4.8283,92.7835
2023/2024,Male,ALL,WAEC,lga,Gusau,North West,Zamfara,Gusau,,,1145,915,1421,1250,87,80,72.4351,38.758,5.0321,91.4894
2023/2024,Male,ALL,WAEC,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,1091,872,1351,1182,82,75,72.4384,38.5481,4.9522,92.0455
2023/2024,Male,ALL,WAEC,lga,Maru,North West,Zamfara,Maru,,,1239,992,1525,1338,91,83,72.53,38.6534,4.8878,90.8163
2023/2024,Male,ALL,WAEC,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,1334,1067,1620,1420,95,84,72.4668,38.6385,4.7887,88.2353
2023/2024,Male,Disabled,NABTEB,lga,Bungudu,North West,Zamfara,Bungudu,,,45,37,53,43,4,3,74.6032,35.7143,5.7143,75.0
2023/2024,Male,Disabled,NABTEB,lga,Gusau,North West,Zamfara,Gusau,,,42,34,51,40,5,4,72.8814,34.3284,7.4627,80.0
2023/2024,Male,Disabled,NABTEB,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,45,37,53,43,5,4,73.4375,35.7143,7.1429,80.0
2023/2024,Male,Disabled,NABTEB,lga,Maru,North West,Zamfara,Maru,,,43,37,52,41,5,4,77.0492,35.2941,7.3529,80.0
2023/2024,Male,Disabled,NABTEB,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,45,37,56,45,4,3,75.0,35.6164,5.4795,75.0
2023/2024,Male,Disabled,NECO,lga,Bungudu,North West,Zamfara,Bungudu,,,69,51,87,78,6,5,67.0103,39.4737,5.2632,83.3333
2023/2024,Male,Disabled,NECO,lga,Gusau,North West,Zamfara,Gusau,,,64,48,78,67,4,3,67.033,38.2353,3.9216,75.0
2023/2024,Male,Disabled,NECO,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,68,51,86,76,6,5,67.7083,38.9381,5.3097,83.3333
2023/2024,Male,Disabled,NECO,lga,Maru,North West,Zamfara,Maru,,,76,56,96,85,5,4,67.2897,38.8889,3.9683,80.0
2023/2024,Male,Disabled,NECO,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,76,57,94,85,6,6,67.5926,39.5161,5.6452,85.7143
2023/2024,Male,Disabled,WAEC,lga,Bungudu,North West,Zamfara,Bungudu,,,88,70,113,98,6,5,72.0,38.5135,4.0541,83.3333
2023/2024,Male,Disabled,WAEC,lga,Gusau,North West,Zamfara,Gusau,,,86,68,108,95,6,5,71.9008,38.7324,4.2254,83.3333
2023/2024,Male,Disabled,WAEC,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,90,72,112,97,6,5,72.4409,38.0952,4.0816,83.3333
2023/2024,Male,Disabled,WAEC,lga,Maru,North West,Zamfara,Maru,,,101,81,123,107,6,6,72.7273,38.2716,4.321,85.7143
2023/2024,Male,Disabled,WAEC,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,100,80,123,107,6,5,72.3404,38.2716,3.7037,83.3333
2024/2025,Female,ALL,NABTEB,lga,Bungudu,North West,Zamfara,Bungudu,,,135,112,84,74,45,40,75.3927,39.0909,44.5455,87.7551
2024/2025,Female,ALL,NABTEB,lga,Gusau,North West,Zamfara,Gusau,,,119,98,73,64,39,37,75.0000,38.5417,43.7500,95.2381
2024/2025,Female,ALL,NABTEB,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,115,96,71,62,41,39,75.4601,38.7097,47.3118,95.4545
2024/2025,Female,ALL,NABTEB,lga,Maru,North West,Zamfara,Maru,,,134,111,82,74,45,41,75.1323,39.8148,45.3704,89.7959
2024/2025,Female,ALL,NABTEB,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,127,105,78,69,42,39,74.8603,39.2157,44.1176,93.3333
2024/2025,Female,ALL,NECO,lga,Bungudu,North West,Zamfara,Bungudu,,,1978,1485,1221,1087,667,612,68.0501,39.2279,44.8319,91.2500
2024/2025,Female,ALL,NECO,lga,Gusau,North West,Zamfara,Gusau,,,1702,1275,1049,934,602,555,67.9002,39.2313,47.1356,91.6923
2024/2025,Female,ALL,NECO,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,1724,1298,1064,947,589,555,68.2266,39.2423,45.3896,93.8583
2024/2025,Female,ALL,NECO,lga,Maru,North West,Zamfara,Maru,,,1961,1470,1199,1067,639,591,67.8932,39.1883,43.6906,92.0174
2024/2025,Female,ALL,NECO,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,1844,1385,1123,1001,610,563,68.0737,39.2688,44.5498,91.7933
2024/2025,Female,ALL,WAEC,lga,Bungudu,North West,Zamfara,Bungudu,,,2836,2302,1735,1552,936,866,73.5529,39.3953,44.2594,91.9802
2024/2025,Female,ALL,WAEC,lga,Gusau,North West,Zamfara,Gusau,,,2605,2115,1614,1439,906,850,73.5470,39.3025,46.0415,93.3470
2024/2025,Female,ALL,WAEC,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,2383,1934,1476,1319,829,772,73.5373,39.3612,46.0587,92.6174
2024/2025,Female,ALL,WAEC,lga,Maru,North West,Zamfara,Maru,,,2842,2306,1754,1565,944,866,73.5126,39.3151,44.1699,91.1678
2024/2025,Female,ALL,WAEC,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,2684,2179,1621,1450,882,811,73.5566,39.3996,44.6529,91.3866
2024/2025,Female,Disabled,NABTEB,lga,Bungudu,North West,Zamfara,Bungudu,,,13,12,8,7,7,7,78.9474,36.3636,72.7273,87.5000
2024/2025,Female,Disabled,NABTEB,lga,Gusau,North West,Zamfara,Gusau,,,12,10,7,5,6,6,76.4706,33.3333,66.6667,100.0000
2024/2025,Female,Disabled,NABTEB,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,13,11,8,7,7,7,73.6842,40.0000,80.0000,87.5000
2024/2025,Female,Disabled,NABTEB,lga,Maru,North West,Zamfara,Maru,,,13,11,8,7,7,7,73.6842,40.0000,80.0000,87.5000
2024/2025,Female,Disabled,NABTEB,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,13,10,8,7,7,7,72.2222,40.0000,80.0000,87.5000
2024/2025,Female,Disabled,NECO,lga,Bungudu,North West,Zamfara,Bungudu,,,170,127,106,93,54,50,67.9167,38.8489,41.7266,93.1034
2024/2025,Female,Disabled,NECO,lga,Gusau,North West,Zamfara,Gusau,,,142,106,87,76,54,50,67.6617,38.2609,50.4348,93.1034
2024/2025,Female,Disabled,NECO,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,154,116,97,85,54,50,68.3486,38.2813,45.3125,93.1034
2024/2025,Female,Disabled,NECO,lga,Maru,North West,Zamfara,Maru,,,182,137,110,97,46,42,68.4825,38.6207,34.4828,90.0000
2024/2025,Female,Disabled,NECO,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,161,120,97,85,54,50,67.8414,38.2813,45.3125,93.1034
2024/2025,Female,Disabled,WAEC,lga,Bungudu,North West,Zamfara,Bungudu,,,237,192,148,133,61,56,73.4328,39.4872,33.8462,90.9091
2024/2025,Female,Disabled,WAEC,lga,Gusau,North West,Zamfara,Gusau,,,204,166,129,117,61,56,73.6111,40.2367,39.0533,90.9091
2024/2025,Female,Disabled,WAEC,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,217,177,134,121,70,64,73.9414,39.7727,43.1818,90.7895
2024/2025,Female,Disabled,WAEC,lga,Maru,North West,Zamfara,Maru,,,263,215,164,145,70,64,73.9247,39.0698,34.8837,92.0000
2024/2025,Female,Disabled,WAEC,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,241,196,153,138,70,64,73.8235,39.8010,37.3134,92.0000
2024/2025,Male,ALL,NABTEB,lga,Bungudu,North West,Zamfara,Bungudu,,,246,204,151,135,49,45,75.2161,39.3939,26.7677,90.5660
2024/2025,Male,ALL,NABTEB,lga,Gusau,North West,Zamfara,Gusau,,,234,193,146,129,48,42,74.8485,39.0625,27.0833,86.5385
2024/2025,Male,ALL,NABTEB,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,209,173,131,117,42,41,75.2542,39.5349,26.1628,97.7778
2024/2025,Male,ALL,NABTEB,lga,Maru,North West,Zamfara,Maru,,,230,191,139,124,44,41,75.0769,39.3443,26.2295,91.6667
2024/2025,Male,ALL,NABTEB,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,243,201,147,131,45,43,75.0000,39.3782,25.3886,93.8776
2024/2025,Male,ALL,NECO,lga,Bungudu,North West,Zamfara,Bungudu,,,3532,2648,2205,1969,725,663,67.9423,39.3584,26.9748,90.9207
2024/2025,Male,ALL,NECO,lga,Gusau,North West,Zamfara,Gusau,,,3324,2491,2056,1836,667,626,67.9157,39.3637,26.6371,93.3333
2024/2025,Male,ALL,NECO,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,3162,2369,1924,1717,631,598,67.8899,39.3281,26.9170,94.2731
2024/2025,Male,ALL,NECO,lga,Maru,North West,Zamfara,Maru,,,3485,2614,2139,1914,675,612,67.9594,39.4381,25.8890,90.2473
2024/2025,Male,ALL,NECO,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,3482,2617,2111,1883,653,598,68.0959,39.3012,25.3963,91.0638
2024/2025,Male,ALL,WAEC,lga,Bungudu,North West,Zamfara,Bungudu,,,4921,3992,3047,2713,998,927,73.5116,39.2313,26.8780,92.3863
2024/2025,Male,ALL,WAEC,lga,Gusau,North West,Zamfara,Gusau,,,4967,4029,3077,2744,990,912,73.4900,39.2981,26.3964,91.6667
2024/2025,Male,ALL,WAEC,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,4361,3536,2716,2421,914,850,73.4707,39.2887,27.6113,92.4949
2024/2025,Male,ALL,WAEC,lga,Maru,North West,Zamfara,Maru,,,5143,4172,3104,2767,967,889,73.5140,39.2796,25.5575,91.4669
2024/2025,Male,ALL,WAEC,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,5233,4247,3183,2837,998,920,73.5262,39.2738,25.7286,91.6435
2024/2025,Male,Disabled,NABTEB,lga,Bungudu,North West,Zamfara,Bungudu,,,23,20,14,12,8,7,75.7576,38.8889,50.0000,88.8889
2024/2025,Male,Disabled,NABTEB,lga,Gusau,North West,Zamfara,Gusau,,,23,19,14,12,6,6,75.0000,38.8889,33.3333,100.0000
2024/2025,Male,Disabled,NABTEB,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,23,20,14,12,6,6,75.7576,38.8889,33.3333,100.0000
2024/2025,Male,Disabled,NABTEB,lga,Maru,North West,Zamfara,Maru,,,23,20,14,12,6,6,75.7576,38.8889,33.3333,100.0000
2024/2025,Male,Disabled,NABTEB,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,23,20,14,12,6,5,75.7576,38.8889,33.3333,83.3333
2024/2025,Male,Disabled,NECO,lga,Bungudu,North West,Zamfara,Bungudu,,,311,233,202,181,61,58,67.9545,39.6226,24.9057,93.9394
2024/2025,Male,Disabled,NECO,lga,Gusau,North West,Zamfara,Gusau,,,275,205,175,157,54,50,67.5258,39.5652,25.2174,93.1034
2024/2025,Male,Disabled,NECO,lga,Kaura Namoda,North West,Zamfara,Kaura Namoda,,,296,219,179,162,54,50,67.2249,40.0000,24.6809,93.1034
2024/2025,Male,Disabled,NECO,lga,Maru,North West,Zamfara,Maru,,,321,241,198,181,54,49,67.9912,40.2299,22.2222,91.3793
2024/2025,Male,Disabled,NECO,lga,Talata Mafara,North West,Zamfara,Talata Mafara,,,305,230,185,166,54,49,68.2135,39.5062,23.8683,91.3793
2024/2025,Male,Disabled,WAEC,lga,Bungudu,North West,Zamfara,Bungudu,,,411,332,254,221,61,56,73.1497,38.3234,19.7605,90.9091
2024/2025,Male,Disabled,WAEC,lga,Gusau,North West,Zamfara,Gusau,,,405,328,249,221,70,64,73.4266,39.1437,22.9358,92.0000
