session,gender,disability,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Female,ALL,NABTEB,lga,Kirikasamma,North West,Jigawa,Kirikasamma,,,149,125,202,114,24,23,75.3086,24.7525,9.901,95.0
2022/2023,Female,ALL,NABTEB,lga,Kiyawa,North West,Jigawa,Kiyawa,,,147,101,163,193,39,33,61.25,52.1472,19.6319,84.375
2022/2023,Female,ALL,NABTEB,lga,Maigatari,North West,Jigawa,Maigatari,,,183,115,185,116,35,32,56.2814,27.5676,15.6757,89.6552
2022/2023,Female,ALL,NABTEB,lga,Malam-Madori,North West,Jigawa,Malam-Madori,,,111,79,128,73,12,11,63.6364,25.0,7.8125,90.0
2022/2023,Female,ALL,NABTEB,lga,Miga,North West,Jigawa,Miga,,,55,55,83,48,0,0,88.3333,25.3012,0.0,0
2022/2023,Female,ALL,NABTEB,lga,Ringim,North West,Jigawa,Ringim,,,201,140,186,261,0,0,62.1005,61.828,0.0,0
2022/2023,Female,ALL,NABTEB,lga,Roni,North West,Jigawa,Roni,,,84,82,115,114,18,17,87.9121,43.4783,13.0435,93.3333
2022/2023,Female,ALL,NABTEB,lga,Sule-Tankarkar,North West,Jigawa,Sule-Tankarkar,,,146,115,163,168,6,5,70.4403,45.3988,3.0675,80.0
2022/2023,Female,ALL,NABTEB,lga,Taura,North West,Jigawa,Taura,,,54,53,98,55,0,0,88.1356,24.4898,0.0,0
2022/2023,Female,ALL,NABTEB,lga,Yankwashi,North West,Jigawa,Yankwashi,,,35,34,63,36,0,0,86.8421,25.3968,0.0,0
2022/2023,Female,ALL,NECO,lga,Auyo,North West,Jigawa,Auyo,,,181,154,250,230,33,32,76.1421,40.4,10.8,96.2963
2022/2023,Female,ALL,NECO,lga,Babura,North West,Jigawa,Babura,,,265,194,289,184,40,39,65.625,28.0277,11.4187,96.9697
2022/2023,Female,ALL,NECO,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,235,168,272,255,44,0,63.6719,41.1765,13.2353,0.0
2022/2023,Female,ALL,NECO,lga,Birniwa,North West,Jigawa,Birniwa,,,175,99,159,132,24,23,50.5263,36.478,12.5786,95.0
2022/2023,Female,ALL,NECO,lga,Buji,North West,Jigawa,Buji,,,110,73,119,168,18,17,59.1667,62.1849,12.605,93.3333
2022/2023,Female,ALL,NECO,lga,Dutse,North West,Jigawa,Dutse,,,340,251,443,459,55,54,65.9459,45.7014,10.181,97.7778
2022/2023,Female,ALL,NECO,lga,Gagarawa,North West,Jigawa,Gagarawa,,,94,64,118,159,7,6,60.7843,59.322,5.0847,83.3333
2022/2023,Female,ALL,NECO,lga,Garki,North West,Jigawa,Garki,,,172,125,258,157,34,33,65.2406,26.7442,10.8527,96.4286
2022/2023,Female,ALL,NECO,lga,Gumel,North West,Jigawa,Gumel,,,118,94,160,95,21,20,71.0938,26.25,10.625,94.1176
2022/2023,Female,ALL,NECO,lga,Guri,North West,Jigawa,Guri,,,133,81,132,82,11,10,54.4828,27.2727,6.8182,88.8889
2022/2023,Female,ALL,NECO,lga,Gwaram,North West,Jigawa,Gwaram,,,284,221,358,391,62,55,69.5793,48.1793,14.2857,88.2353
2022/2023,Female,ALL,NECO,lga,Gwiwa,North West,Jigawa,Gwiwa,,,126,87,141,155,34,31,62.0438,48.227,19.8582,89.2857
2022/2023,Female,ALL,NECO,lga,Hadejia,North West,Jigawa,Hadejia,,,176,142,229,211,46,45,72.2513,40.6114,16.5939,97.3684
2022/2023,Female,ALL,NECO,lga,Jahun,North West,Jigawa,Jahun,,,266,189,369,345,62,54,63.6678,41.3043,13.8587,86.2745
2022/2023,Female,ALL,NECO,lga,Kafin-Hausa,North West,Jigawa,Kafin-Hausa,,,452,356,594,450,62,61,70.3252,33.3895,8.6003,98.0392
2022/2023,Female,ALL,NECO,lga,Kaugawa,North West,Jigawa,Kaugawa,,,167,145,256,266,54,43,77.4725,45.7031,17.1875,79.5455
2022/2023,Female,ALL,NECO,lga,Kazaure,North West,Jigawa,Kazaure,,,96,62,127,73,50,49,57.6923,25.1969,32.2835,97.561
2022/2023,Female,ALL,NECO,lga,Kirikasamma,North West,Jigawa,Kirikasamma,,,243,187,301,225,94,93,68.9394,32.8904,25.5814,98.7013
2022/2023,Female,ALL,NECO,lga,Kiyawa,North West,Jigawa,Kiyawa,,,283,194,341,257,73,72,61.3636,33.2353,17.6471,98.3333
2022/2023,Female,ALL,NECO,lga,Maigatari,North West,Jigawa,Maigatari,,,257,198,357,368,60,59,68.9286,45.5056,13.764,97.9592
2022/2023,Female,ALL,NECO,lga,Malam-Madori,North West,Jigawa,Malam-Madori,,,166,140,225,220,37,36,75.5556,43.1111,13.3333,96.6667
2022/2023,Female,ALL,NECO,lga,Miga,North West,Jigawa,Miga,,,86,61,99,57,24,17,62.766,25.2525,20.202,70.0
2022/2023,Female,ALL,NECO,lga,Ringim,North West,Jigawa,Ringim,,,333,225,373,330,72,71,60.4972,38.9785,15.8602,98.3051
2022/2023,Female,ALL,NECO,lga,Roni,North West,Jigawa,Roni,,,147,128,230,177,39,20,77.5,33.913,13.913,50.0
2022/2023,Female,ALL,NECO,lga,Sule-Tankarkar,North West,Jigawa,Sule-Tankarkar,,,333,227,374,357,55,54,61.0497,42.0912,12.0643,97.7778
2022/2023,Female,ALL,NECO,lga,Taura,North West,Jigawa,Taura,,,109,82,132,91,16,12,67.7966,30.303,9.8485,76.9231
2022/2023,Female,ALL,NECO,lga,Yankwashi,North West,Jigawa,Yankwashi,,,70,48,77,43,0,0,61.8421,24.6753,0.0,0
2022/2023,Female,ALL,WAEC,lga,Auyo,North West,Jigawa,Auyo,,,195,175,285,161,33,32,80.1887,24.9123,9.4737,96.2963
2022/2023,Female,ALL,WAEC,lga,Babura,North West,Jigawa,Babura,,,320,261,423,241,40,39,72.9885,25.1185,7.8199,96.9697
2022/2023,Female,ALL,WAEC,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,293,204,324,400,72,66,62.069,54.321,18.2099,91.5254
2022/2023,Female,ALL,WAEC,lga,Birniwa,North West,Jigawa,Birniwa,,,231,190,307,243,54,42,73.7052,34.8534,14.3322,77.2727
2022/2023,Female,ALL,WAEC,lga,Buji,North West,Jigawa,Buji,,,132,97,159,184,34,20,65.7343,50.9434,17.6101,57.1429
2022/2023,Female,ALL,WAEC,lga,Dutse,North West,Jigawa,Dutse,,,467,366,566,459,101,101,70.0787,35.7522,14.6903,98.7952
2022/2023,Female,ALL,WAEC,lga,Gagarawa,North West,Jigawa,Gagarawa,,,111,103,167,166,40,17,82.6446,43.7126,19.7605,42.4242
2022/2023,Female,ALL,WAEC,lga,Garki,North West,Jigawa,Garki,,,230,161,277,198,40,39,62.8,31.4079,11.9134,96.9697
2022/2023,Female,ALL,WAEC,lga,Gumel,North West,Jigawa,Gumel,,,168,162,236,268,50,49,86.3388,50.0,17.3729,97.561
2022/2023,Female,ALL,WAEC,lga,Guri,North West,Jigawa,Guri,,,153,148,198,248,23,22,86.747,55.0505,9.596,94.7368
2022/2023,Female,ALL,WAEC,lga,Gwaram,North West,Jigawa,Gwaram,,,409,300,483,616,110,85,65.618,56.2241,18.6722,76.6667
2022/2023,Female,ALL,WAEC,lga,Gwiwa,North West,Jigawa,Gwiwa,,,216,159,253,155,34,33,65.9574,26.8775,11.0672,96.4286
2022/2023,Female,ALL,WAEC,lga,Hadejia,North West,Jigawa,Hadejia,,,213,142,229,211,46,45,59.4828,40.6114,16.5939,97.3684
2022/2023,Female,ALL,WAEC,lga,Jahun,North West,Jigawa,Jahun,,,377,297,480,539,100,79,70.4878,49.4781,17.119,78.0488
2022/2023,Female,ALL,WAEC,lga,Kafin-Hausa,North West,Jigawa,Kafin-Hausa,,,562,444,719,530,123,103,70.7038,32.4513,14.0669,83.1683
2022/2023,Female,ALL,WAEC,lga,Kaugawa,North West,Jigawa,Kaugawa,,,244,187,302,266,59,58,68.6792,38.7417,15.894,97.9167
2022/2023,Female,ALL,WAEC,lga,Kazaure,North West,Jigawa,Kazaure,,,127,107,173,166,37,36,75.3623,42.1965,17.341,96.6667
2022/2023,Female,ALL,WAEC,lga,Kirikasamma,North West,Jigawa,Kirikasamma,,,334,264,406,236,101,80,70.7989,25.679,20.4938,78.3133
2022/2023,Female,ALL,WAEC,lga,Kiyawa,North West,Jigawa,Kiyawa,,,362,300,430,257,56,55,74.1117,26.3403,10.7226,97.8261
2022/2023,Female,ALL,WAEC,lga,Maigatari,North West,Jigawa,Maigatari,,,311,251,406,386,92,91,72.1893,41.9753,18.5185,98.6667
2022/2023,Female,ALL,WAEC,lga,Malam-Madori,North West,Jigawa,Malam-Madori,,,223,188,293,289,62,49,75.6198,43.3447,17.4061,78.4314
2022/2023,Female,ALL,WAEC,lga,Miga,North West,Jigawa,Miga,,,132,108,172,170,38,29,72.9167,43.6047,18.0233,77.4194
2022/2023,Female,ALL,WAEC,lga,Ringim,North West,Jigawa,Ringim,,,460,375,559,330,72,71,73.0,25.9857,10.5735,98.3051
2022/2023,Female,ALL,WAEC,lga,Roni,North West,Jigawa,Roni,,,211,165,303,345,65,64,69.869,50.165,17.4917,98.1132
2022/2023,Female,ALL,WAEC,lga,Sule-Tankarkar,North West,Jigawa,Sule-Tankarkar,,,372,290,441,405,82,68,69.802,40.4545,15.2273,82.0896
2022/2023,Female,ALL,WAEC,lga,Taura,North West,Jigawa,Taura,,,155,143,196,223,49,43,82.2485,50.0,20.4082,87.5
2022/2023,Female,ALL,WAEC,lga,Yankwashi,North West,Jigawa,Yankwashi,,,112,86,126,143,32,31,68.8525,50.0,20.6349,96.1538
2022/2023,Female,Disabled,NABTEB,lga,Auyo,North West,Jigawa,Auyo,,,19,19,33,45,0,0,85.7143,60.6061,0.0,0
2022/2023,Female,Disabled,NABTEB,lga,Babura,North West,Jigawa,Babura,,,19,19,38,55,0,0,85.7143,63.1579,0.0,0
2022/2023,Female,Disabled,NABTEB,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,6,3,0,0,0,0,42.8571,0,0,0
2022/2023,Female,Disabled,NABTEB,lga,Birniwa,North West,Jigawa,Birniwa,,,3,1,0,0,0,0,33.3333,0,0,0
2022/2023,Female,Disabled,NABTEB,lga,Buji,North West,Jigawa,Buji,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,Disabled,NABTEB,lga,Dutse,North West,Jigawa,Dutse,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,Disabled,NABTEB,lga,Gagarawa,North West,Jigawa,Gagarawa,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,Disabled,NABTEB,lga,Garki,North West,Jigawa,Garki,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,Disabled,NABTEB,lga,Gumel,North West,Jigawa,Gumel,,,10,5,4,5,0,0,45.4545,50.0,0.0,0
2022/2023,Female,Disabled,NABTEB,lga,Guri,North West,Jigawa,Guri,,,9,4,1,2,0,0,40.0,100.0,0.0,0
2022/2023,Female,Disabled,NABTEB,lga,Gwaram,North West,Jigawa,Gwaram,,,19,19,38,55,0,0,85.7143,63.1579,0.0,0
2022/2023,Female,Disabled,NABTEB,lga,Gwiwa,North West,Jigawa,Gwiwa,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,Disabled,NABTEB,lga,Hadejia,North West,Jigawa,Hadejia,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,Disabled,NABTEB,lga,Jahun,North West,Jigawa,Jahun,,,30,30,58,32,20,18,87.8788,24.1379,27.5862,93.75
2022/2023,Female,Disabled,NABTEB,lga,Kafin-Hausa,North West,Jigawa,Kafin-Hausa,,,9,9,18,9,31,7,90.0,22.2222,138.8889,24.0
2022/2023,Female,Disabled,NABTEB,lga,Kaugawa,North West,Jigawa,Kaugawa,,,0,0,0,0,16,0,0,0,0,0.0
2022/2023,Female,Disabled,NABTEB,lga,Kazaure,North West,Jigawa,Kazaure,,,0,0,0,0,7,0,0,0,0,0.0
2022/2023,Female,Disabled,NABTEB,lga,Kirikasamma,North West,Jigawa,Kirikasamma,,,27,22,38,23,0,0,72.4138,26.3158,0.0,0
2022/2023,Female,Disabled,NABTEB,lga,Kiyawa,North West,Jigawa,Kiyawa,,,16,8,0,0,0,0,47.0588,0,0,0
2022/2023,Female,Disabled,NABTEB,lga,Maigatari,North West,Jigawa,Maigatari,,,43,33,57,32,0,0,68.0851,24.5614,0.0,0
2022/2023,Female,Disabled,NABTEB,lga,Malam-Madori,North West,Jigawa,Malam-Madori,,,9,9,18,9,0,0,90.0,22.2222,0.0,0
2022/2023,Female,Disabled,NABTEB,lga,Miga,North West,Jigawa,Miga,,,3,3,0,0,0,0,100.0,0,0,0
2022/2023,Female,Disabled,NABTEB,lga,Ringim,North West,Jigawa,Ringim,,,17,16,0,0,0,0,88.8889,0,0,0
2022/2023,Female,Disabled,NABTEB,lga,Roni,North West,Jigawa,Roni,,,15,14,28,23,0,0,87.5,35.7143,0.0,0
2022/2023,Female,Disabled,NABTEB,lga,Sule-Tankarkar,North West,Jigawa,Sule-Tankarkar,,,24,14,15,20,0,0,53.8462,60.0,0.0,0
2022/2023,Female,Disabled,NABTEB,lga,Taura,North West,Jigawa,Taura,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,Disabled,NABTEB,lga,Yankwashi,North West,Jigawa,Yankwashi,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,Disabled,NECO,lga,Auyo,North West,Jigawa,Auyo,,,23,22,38,55,0,0,84.0,63.1579,0.0,0
2022/2023,Female,Disabled,NECO,lga,Babura,North West,Jigawa,Babura,,,25,22,19,11,0,0,77.7778,26.3158,0.0,0
2022/2023,Female,Disabled,NECO,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,11,5,0,0,0,0,41.6667,0,0,0
2022/2023,Female,Disabled,NECO,lga,Birniwa,North West,Jigawa,Birniwa,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,Disabled,NECO,lga,Buji,North West,Jigawa,Buji,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,Disabled,NECO,lga,Dutse,North West,Jigawa,Dutse,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,Disabled,NECO,lga,Gagarawa,North West,Jigawa,Gagarawa,,,6,5,10,5,0,0,83.3333,20.0,0.0,0
2022/2023,Female,Disabled,NECO,lga,Garki,North West,Jigawa,Garki,,,14,7,27,16,0,0,46.6667,25.9259,0.0,0
2022/2023,Female,Disabled,NECO,lga,Gumel,North West,Jigawa,Gumel,,,10,7,20,11,0,0,63.6364,25.0,0.0,0
2022/2023,Female,Disabled,NECO,lga,Guri,North West,Jigawa,Guri,,,9,9,18,9,0,0,90.0,22.2222,0.0,0
2022/2023,Female,Disabled,NECO,lga,Gwaram,North West,Jigawa,Gwaram,,,32,22,38,55,18,16,60.0,63.1579,39.4737,86.6667
2022/2023,Female,Disabled,NECO,lga,Gwiwa,North West,Jigawa,Gwiwa,,,7,4,0,0,0,0,50.0,0,0,0
2022/2023,Female,Disabled,NECO,lga,Hadejia,North West,Jigawa,Hadejia,,,17,9,0,0,0,0,47.3684,0,0,0
2022/2023,Female,Disabled,NECO,lga,Jahun,North West,Jigawa,Jahun,,,30,30,31,43,0,0,87.8788,61.2903,0.0,0
2022/2023,Female,Disabled,NECO,lga,Kafin-Hausa,North West,Jigawa,Kafin-Hausa,,,49,46,93,52,0,0,84.9057,24.7312,0.0,0
2022/2023,Female,Disabled,NECO,lga,Kaugawa,North West,Jigawa,Kaugawa,,,0,0,0,0,5,4,0,0,0,75.0
2022/2023,Female,Disabled,NECO,lga,Kazaure,North West,Jigawa,Kazaure,,,0,0,0,0,27,25,0,0,0,90.9091
2022/2023,Female,Disabled,NECO,lga,Kirikasamma,North West,Jigawa,Kirikasamma,,,32,22,38,23,34,31,60.0,26.3158,73.6842,89.2857
2022/2023,Female,Disabled,NECO,lga,Kiyawa,North West,Jigawa,Kiyawa,,,19,16,0,0,12,11,76.1905,0,0,90.0
2022/2023,Female,Disabled,NECO,lga,Maigatari,North West,Jigawa,Maigatari,,,29,29,57,80,4,2,87.5,61.4035,5.2632,66.6667
2022/2023,Female,Disabled,NECO,lga,Malam-Madori,North West,Jigawa,Malam-Madori,,,9,9,18,25,0,0,90.0,61.1111,0.0,0
2022/2023,Female,Disabled,NECO,lga,Miga,North West,Jigawa,Miga,,,3,2,6,5,0,0,66.6667,33.3333,0.0,0
2022/2023,Female,Disabled,NECO,lga,Ringim,North West,Jigawa,Ringim,,,33,16,31,18,0,0,44.4444,25.8065,0.0,0
2022/2023,Female,Disabled,NECO,lga,Roni,North West,Jigawa,Roni,,,15,7,28,16,0,0,43.75,25.0,0.0,0
2022/2023,Female,Disabled,NECO,lga,Sule-Tankarkar,North West,Jigawa,Sule-Tankarkar,,,39,25,46,66,0,0,57.1429,63.0435,0.0,0
2022/2023,Female,Disabled,NECO,lga,Taura,North West,Jigawa,Taura,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,Disabled,NECO,lga,Yankwashi,North West,Jigawa,Yankwashi,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,Disabled,WAEC,lga,Auyo,North West,Jigawa,Auyo,,,27,27,50,27,0,0,89.6552,24.0,0.0,0
2022/2023,Female,Disabled,WAEC,lga,Babura,North West,Jigawa,Babura,,,32,32,58,32,0,0,88.5714,24.1379,0.0,0
2022/2023,Female,Disabled,WAEC,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,29,14,0,0,0,0,43.75,0,0,0
2022/2023,Female,Disabled,WAEC,lga,Birniwa,North West,Jigawa,Birniwa,,,1,0,0,0,0,0,0.0,0,0,0
2022/2023,Female,Disabled,WAEC,lga,Buji,North West,Jigawa,Buji,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,Disabled,WAEC,lga,Dutse,North West,Jigawa,Dutse,,,30,15,0,0,0,0,45.4545,0,0,0
2022/2023,Female,Disabled,WAEC,lga,Gagarawa,North West,Jigawa,Gagarawa,,,6,5,10,5,5,4,83.3333,20.0,40.0,75.0
2022/2023,Female,Disabled,WAEC,lga,Garki,North West,Jigawa,Garki,,,14,13,40,30,5,4,86.6667,32.5,10.0,75.0
2022/2023,Female,Disabled,WAEC,lga,Gumel,North West,Jigawa,Gumel,,,10,10,20,27,2,1,90.9091,60.0,10.0,50.0
2022/2023,Female,Disabled,WAEC,lga,Guri,North West,Jigawa,Guri,,,9,9,18,25,4,2,90.0,61.1111,16.6667,66.6667
2022/2023,Female,Disabled,WAEC,lga,Gwaram,North West,Jigawa,Gwaram,,,34,22,38,55,18,16,56.7568,63.1579,39.4737,86.6667
2022/2023,Female,Disabled,WAEC,lga,Gwiwa,North West,Jigawa,Gwiwa,,,25,12,0,0,0,0,44.4444,0,0,0
2022/2023,Female,Disabled,WAEC,lga,Hadejia,North West,Jigawa,Hadejia,,,8,4,0,0,0,0,44.4444,0,0,0
2022/2023,Female,Disabled,WAEC,lga,Jahun,North West,Jigawa,Jahun,,,30,30,58,82,10,9,87.8788,62.069,13.7931,87.5
2022/2023,Female,Disabled,WAEC,lga,Kafin-Hausa,North West,Jigawa,Kafin-Hausa,,,49,48,93,52,9,7,88.6792,24.7312,7.5269,85.7143
2022/2023,Female,Disabled,WAEC,lga,Kaugawa,North West,Jigawa,Kaugawa,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,Disabled,WAEC,lga,Kazaure,North West,Jigawa,Kazaure,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,Disabled,WAEC,lga,Kirikasamma,North West,Jigawa,Kirikasamma,,,40,32,38,23,18,16,72.093,26.3158,39.4737,86.6667
2022/2023,Female,Disabled,WAEC,lga,Kiyawa,North West,Jigawa,Kiyawa,,,40,40,30,18,0,0,88.6364,26.6667,0.0,0
2022/2023,Female,Disabled,WAEC,lga,Maigatari,North West,Jigawa,Maigatari,,,39,34,57,80,28,25,78.5714,61.4035,40.3509,86.9565
2022/2023,Female,Disabled,WAEC,lga,Malam-Madori,North West,Jigawa,Malam-Madori,,,9,9,18,25,9,7,90.0,61.1111,38.8889,85.7143
2022/2023,Female,Disabled,WAEC,lga,Miga,North West,Jigawa,Miga,,,3,3,6,5,0,0,100.0,33.3333,0.0,0
2022/2023,Female,Disabled,WAEC,lga,Ringim,North West,Jigawa,Ringim,,,51,39,68,39,0,0,69.0909,25.0,0.0,0
2022/2023,Female,Disabled,WAEC,lga,Roni,North West,Jigawa,Roni,,,15,14,28,39,6,5,87.5,60.7143,17.8571,80.0
2022/2023,Female,Disabled,WAEC,lga,Sule-Tankarkar,North West,Jigawa,Sule-Tankarkar,,,43,27,54,41,4,2,55.3191,33.3333,5.5556,66.6667
2022/2023,Female,Disabled,WAEC,lga,Taura,North West,Jigawa,Taura,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Female,Disabled,WAEC,lga,Yankwashi,North West,Jigawa,Yankwashi,,,0,0,0,0,0,0,0,0,0,0
2022/2023,Male,ALL,NABTEB,lga,Auyo,North West,Jigawa,Auyo,,,154,138,189,266,55,29,80.2395,61.9048,23.8095,53.3333
2022/2023,Male,ALL,NABTEB,lga,Babura,North West,Jigawa,Babura,,,113,111,190,193,40,0,87.8049,44.7368,17.3684,0.0
2022/2023,Male,ALL,NABTEB,lga,Birnin-Kudu,North West,Jigawa,Birnin-Kudu,,,136,120,183,105,1,0,79.0541,25.1366,0.5464,0.0
2022/2023,Male,ALL,NABTEB,lga,Birniwa,North West,Jigawa,Birniwa,,,97,73,111,116,0,0,66.9811,45.9459,0.0,0
2022/2023,Male,ALL,NABTEB,lga,Buji,North West,Jigawa,Buji,,,50,49,85,48,0,0,88.8889,24.7059,0.0,0
2022/2023,Male,ALL,NABTEB,lga,Dutse,North West,Jigawa,Dutse,,,215,139,211,150,24,23,57.6923,31.2796,9.4787,95.0
2022/2023,Male,ALL,NABTEB,lga,Gagarawa,North West,Jigawa,Gagarawa,,,51,48,73,41,0,0,83.9286,24.6575,0.0,0
2022/2023,Male,ALL,NABTEB,lga,Garki,North West,Jigawa,Garki,,,95,81,125,89,21,17,76.699,31.2,13.6,82.3529
2022/2023,Male,ALL,NABTEB,lga,Gumel,North West,Jigawa,Gumel,,,73,63,96,64,21,9,77.2152,29.1667,17.7083,41.1765
2022/2023,Male,ALL,NABTEB,lga,Guri,North West,Jigawa,Guri,,,66,59,89,55,11,10,79.1667,26.9663,10.1124,88.8889
2022/2023,Male,ALL,NABTEB,lga,Gwaram,North West,Jigawa,Gwaram,,,189,185,231,205,24,23,87.8049,38.961,8.658,95.0
2022/2023,Male,ALL,NABTEB,lga,Gwiwa,North West,Jigawa,Gwiwa,,,83,50,77,109,5,0,54.4444,62.3377,5.1948,0.0
2022/2023,Male,ALL,NABTEB,lga,Hadejia,North West,Jigawa,Hadejia,,,131,94,142,200,46,0,64.0845,61.9718,26.7606,0.0
2022/2023,Male,ALL,NABTEB,lga,Jahun,North West,Jigawa,Jahun,,,170,168,218,182,24,23,88.1081,36.6972,9.1743,95.0
2022/2023,Male,ALL,NABTEB,lga,Kafin-Hausa,North West,Jigawa,Kafin-Hausa,,,319,267,413,289,51,50,74.928,30.8252,10.1942,97.619
2022/2023,Male,ALL,NABTEB,lga,Kaugawa,North West,Jigawa,Kaugawa,,,113,95,145,82,34,33,74.7967,24.8276,19.3103,96.4286
2022/2023,Male,ALL,NABTEB,lga,Kazaure,North West,Jigawa,Kazaure,,,62,61,105,66,13,12,88.0597,27.619,10.4762,90.9091
2022/2023,Male,ALL,NABTEB,lga,Kirikasamma,North West,Jigawa,Kirikasamma,,,185,173,211,234,49,48,83.5821,48.8152,18.9573,97.5
2022/2023,Male,ALL,NABTEB,lga,Kiyawa,North West,Jigawa,Kiyawa,,,169,89,169,234,18,0,47.2826,60.9467,8.8757,0.0
2022/2023,Male,ALL,NABTEB,lga,Maigatari,North West,Jigawa,Maigatari,,,181,143,193,230,38,14,70.5584,52.3316,16.0622,35.4839
2022/2023,Male,ALL,NABTEB,lga,Malam-Madori,North West,Jigawa,Malam-Madori,,,123,71,133,111,37,12,51.4925,36.8421,22.5564,33.3333
2022/2023,Male,ALL,NABTEB,lga,Miga,North West,Jigawa,Miga,,,56,51,78,45,7,4,81.9672,25.641,7.6923,50.0
2022/2023,Male,ALL,NABTEB,lga,Ringim,North West,Jigawa,Ringim,,,213,133,253,357,54,47,55.6034,62.0553,17.3913,86.3636
2022/2023,Male,ALL,NABTEB,lga,Roni,North West,Jigawa,Roni,,,71,53,95,86,37,20,67.5325,40.0,31.5789,53.3333
2022/2023,Male,ALL,NABTEB,lga,Sule-Tankarkar,North West,Jigawa,Sule-Tankarkar,,,154,152,229,198,48,23,88.0952,37.9913,17.0306,48.7179
