session,gender,disability,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Female,Disabled,NABTEB,lga,Esan Central,South South,Edo,Esan Central,,,28,22,32,31,58,51,71.4286,43.3333,150.0,86.6667
2022/2023,Female,Disabled,NABTEB,lga,Etsako West,South South,Edo,Etsako West,,,27,21,32,31,58,51,70.3704,43.3333,150.0,86.6667
2022/2023,Female,Disabled,NABTEB,lga,Oredo,South South,Edo,Oredo,,,60,48,66,63,110,102,73.3333,41.9355,137.0968,91.7647
2022/2023,Female,Disabled,NABTEB,lga,Owan East,South South,Edo,Owan East,,,31,25,35,31,54,51,74.1935,39.3939,127.2727,92.8571
2022/2023,Female,Disabled,NECO,lga,Esan Central,South South,Edo,Esan Central,,,47,34,57,51,47,44,65.9574,38.8889,66.6667,94.4444
2022/2023,Female,Disabled,NECO,lga,Etsako West,South South,Edo,Etsako West,,,40,30,53,46,47,40,67.5,38.0,72.0,86.1111
2022/2023,Female,Disabled,NECO,lga,Oredo,South South,Edo,Oredo,,,89,66,116,101,104,98,66.6667,38.5321,73.3945,93.75
2022/2023,Female,Disabled,NECO,lga,Owan East,South South,Edo,Owan East,,,48,35,56,48,47,46,66.6667,37.7358,67.9245,97.2222
2022/2023,Female,Disabled,WAEC,lga,Esan Central,South South,Edo,Esan Central,,,60,47,78,63,62,57,71.6667,35.6164,65.7534,91.6667
2022/2023,Female,Disabled,WAEC,lga,Etsako West,South South,Edo,Etsako West,,,53,42,66,53,57,53,71.6981,35.4839,70.9677,93.1818
2022/2023,Female,Disabled,WAEC,lga,Oredo,South South,Edo,Oredo,,,119,94,149,121,125,117,71.6667,35.7143,68.5714,93.75
2022/2023,Female,Disabled,WAEC,lga,Owan East,South South,Edo,Owan East,,,63,50,77,65,66,64,71.875,37.5,70.8333,96.0784
2022/2023,Male,ALL,NABTEB,lga,Esan Central,South South,Edo,Esan Central,,,272,223,341,285,490,429,74.4526,36.875,118.125,87.037
2022/2023,Male,ALL,NABTEB,lga,Etsako West,South South,Edo,Etsako West,,,247,203,299,254,420,376,74.6988,37.3665,115.3025,88.8889
2022/2023,Male,ALL,NABTEB,lga,Oredo,South South,Edo,Oredo,,,524,429,649,546,842,768,74.2424,37.0492,106.3934,90.755
2022/2023,Male,ALL,NABTEB,lga,Owan East,South South,Edo,Owan East,,,281,230,345,290,441,395,74.2049,37.037,104.9383,89.1176
2022/2023,Male,ALL,NECO,lga,Esan Central,South South,Edo,Esan Central,,,500,366,629,522,768,718,66.4683,36.5482,100.1692,92.9054
2022/2023,Male,ALL,NECO,lga,Etsako West,South South,Edo,Etsako West,,,445,326,556,459,663,612,66.3697,36.3985,97.8927,91.7808
2022/2023,Male,ALL,NECO,lga,Oredo,South South,Edo,Oredo,,,972,712,1196,993,1427,1281,66.4286,36.5984,97.9519,89.2727
2022/2023,Male,ALL,NECO,lga,Owan East,South South,Edo,Owan East,,,520,380,628,522,727,658,66.4122,36.6102,94.9153,90.0
2022/2023,Male,ALL,WAEC,lga,Esan Central,South South,Edo,Esan Central,,,658,520,829,684,1132,1067,71.7949,36.3286,111.9384,93.8073
2022/2023,Male,ALL,WAEC,lga,Etsako West,South South,Edo,Etsako West,,,559,442,681,561,924,866,71.6312,36.25,111.25,93.2584
2022/2023,Male,ALL,WAEC,lga,Oredo,South South,Edo,Oredo,,,1297,1025,1605,1324,2190,2076,71.7125,36.3395,111.9363,94.2536
2022/2023,Male,ALL,WAEC,lga,Owan East,South South,Edo,Owan East,,,690,545,839,693,1080,1024,71.6954,36.4213,105.5838,94.351
2022/2023,Male,Disabled,NABTEB,lga,Esan Central,South South,Edo,Esan Central,,,24,20,29,27,65,56,75.0,40.7407,185.1852,86.0
2022/2023,Male,Disabled,NABTEB,lga,Etsako West,South South,Edo,Etsako West,,,21,17,26,24,70,61,76.1905,41.6667,225.0,87.037
2022/2023,Male,Disabled,NABTEB,lga,Oredo,South South,Edo,Oredo,,,50,40,60,53,100,86,74.0,39.2857,137.5,85.7143
2022/2023,Male,Disabled,NABTEB,lga,Owan East,South South,Edo,Owan East,,,24,20,28,27,58,51,75.0,42.3077,173.0769,86.6667
2022/2023,Male,Disabled,NECO,lga,Esan Central,South South,Edo,Esan Central,,,40,30,49,41,47,46,67.5,36.9565,78.2609,97.2222
2022/2023,Male,Disabled,NECO,lga,Etsako West,South South,Edo,Etsako West,,,34,24,42,34,47,46,64.7059,35.8974,92.3077,97.2222
2022/2023,Male,Disabled,NECO,lga,Oredo,South South,Edo,Oredo,,,76,56,96,80,113,104,66.2338,36.6667,96.6667,91.954
2022/2023,Male,Disabled,NECO,lga,Owan East,South South,Edo,Owan East,,,40,30,48,41,56,50,67.5,37.7778,95.5556,88.3721
2022/2023,Male,Disabled,WAEC,lga,Esan Central,South South,Edo,Esan Central,,,52,40,66,53,69,63,71.1538,35.4839,85.4839,90.566
2022/2023,Male,Disabled,WAEC,lga,Etsako West,South South,Edo,Etsako West,,,43,34,53,41,53,52,72.093,34.0,82.0,97.561
2022/2023,Male,Disabled,WAEC,lga,Oredo,South South,Edo,Oredo,,,100,79,125,99,136,127,71.2871,35.0427,89.7436,92.381
2022/2023,Male,Disabled,WAEC,lga,Owan East,South South,Edo,Owan East,,,55,43,68,56,73,68,70.9091,35.9375,87.5,92.8571
2023/2024,Female,ALL,NABTEB,lga,Esan Central,South South,Edo,Esan Central,,,325,284,410,372,383,343,79.2683,40.0,76.6234,89.1525
2023/2024,Female,ALL,NABTEB,lga,Etsako West,South South,Edo,Etsako West,,,313,273,390,355,362,321,79.1139,40.1639,76.2295,88.172
2023/2024,Female,ALL,NABTEB,lga,Oredo,South South,Edo,Oredo,,,676,590,836,761,771,701,79.1789,40.1274,75.6688,90.404
2023/2024,Female,ALL,NABTEB,lga,Owan East,South South,Edo,Owan East,,,357,312,428,391,391,347,79.1667,40.2985,74.8756,88.3721
2023/2024,Female,ALL,NECO,lga,Esan Central,South South,Edo,Esan Central,,,598,473,743,684,629,588,71.8076,40.5444,69.4842,92.9897
2023/2024,Female,ALL,NECO,lga,Etsako West,South South,Edo,Etsako West,,,558,443,685,626,574,524,71.9361,40.2799,68.7403,90.9502
2023/2024,Female,ALL,NECO,lga,Oredo,South South,Edo,Oredo,,,1201,953,1504,1375,1226,1108,72.0066,40.2689,66.879,89.8413
2023/2024,Female,ALL,NECO,lga,Owan East,South South,Edo,Owan East,,,688,545,828,759,650,584,71.902,40.3599,64.3959,89.4212
2023/2024,Female,ALL,WAEC,lga,Esan Central,South South,Edo,Esan Central,,,795,678,1003,918,972,917,77.3067,40.3397,79.5117,93.8585
2023/2024,Female,ALL,WAEC,lga,Etsako West,South South,Edo,Etsako West,,,770,655,951,870,899,851,77.1907,40.3135,77.6036,94.0837
2023/2024,Female,ALL,WAEC,lga,Oredo,South South,Edo,Oredo,,,1621,1379,1997,1827,1836,1735,77.1726,40.2985,75.4264,93.9929
2023/2024,Female,ALL,WAEC,lga,Owan East,South South,Edo,Owan East,,,899,765,1091,998,956,904,77.2627,40.2927,71.9024,94.0299
2023/2024,Female,Disabled,NABTEB,lga,Esan Central,South South,Edo,Esan Central,,,30,26,36,31,57,50,80.0,38.2353,129.4118,86.3636
2023/2024,Female,Disabled,NABTEB,lga,Etsako West,South South,Edo,Etsako West,,,30,26,34,29,57,50,80.0,37.5,137.5,86.3636
2023/2024,Female,Disabled,NABTEB,lga,Oredo,South South,Edo,Oredo,,,63,56,77,68,115,100,79.6875,38.8889,123.6111,86.5169
2023/2024,Female,Disabled,NABTEB,lga,Owan East,South South,Edo,Owan East,,,32,27,39,36,57,50,78.125,40.5405,118.9189,86.3636
2023/2024,Female,Disabled,NECO,lga,Esan Central,South South,Edo,Esan Central,,,48,37,60,56,45,44,70.8333,41.0714,62.5,97.1429
2023/2024,Female,Disabled,NECO,lga,Etsako West,South South,Edo,Etsako West,,,43,34,52,48,39,38,72.093,40.8163,61.2245,96.6667
2023/2024,Female,Disabled,NECO,lga,Oredo,South South,Edo,Oredo,,,96,77,122,111,103,89,72.1649,40.0,68.6957,86.0759
2023/2024,Female,Disabled,NECO,lga,Owan East,South South,Edo,Owan East,,,52,40,62,56,45,40,71.1538,39.6552,60.3448,88.5714
2023/2024,Female,Disabled,WAEC,lga,Esan Central,South South,Edo,Esan Central,,,61,52,77,70,51,50,78.6885,40.2778,54.1667,97.4359
2023/2024,Female,Disabled,WAEC,lga,Etsako West,South South,Edo,Etsako West,,,59,50,73,68,52,48,77.9661,40.5797,57.971,92.5
2023/2024,Female,Disabled,WAEC,lga,Oredo,South South,Edo,Oredo,,,126,107,157,140,113,102,77.1654,39.4558,59.1837,89.6552
2023/2024,Female,Disabled,WAEC,lga,Owan East,South South,Edo,Owan East,,,67,58,81,72,54,51,77.9412,39.4737,55.2632,92.8571
2023/2024,Male,ALL,NABTEB,lga,Esan Central,South South,Edo,Esan Central,,,289,251,359,326,448,403,79.0378,40.0593,102.3739,89.5652
2023/2024,Male,ALL,NABTEB,lga,Etsako West,South South,Edo,Etsako West,,,254,222,314,285,405,365,79.2969,40.0,105.7627,89.7436
2023/2024,Male,ALL,NABTEB,lga,Oredo,South South,Edo,Oredo,,,566,493,708,648,836,757,78.9842,40.3008,96.8421,90.0621
2023/2024,Male,ALL,NABTEB,lga,Owan East,South South,Edo,Owan East,,,300,261,359,329,414,363,79.1391,40.3561,94.6588,87.1473
2023/2024,Male,ALL,NECO,lga,Esan Central,South South,Edo,Esan Central,,,532,422,665,609,740,664,72.0149,40.32,91.2,89.2982
2023/2024,Male,ALL,NECO,lga,Etsako West,South South,Edo,Etsako West,,,453,360,566,517,624,570,71.9912,40.2256,90.4135,90.8524
2023/2024,Male,ALL,NECO,lga,Oredo,South South,Edo,Oredo,,,1015,806,1251,1140,1329,1217,72.043,40.1702,87.1489,91.1133
2023/2024,Male,ALL,NECO,lga,Owan East,South South,Edo,Owan East,,,565,449,685,626,705,644,72.1053,40.2799,84.4479,90.9761
2023/2024,Male,ALL,WAEC,lga,Esan Central,South South,Edo,Esan Central,,,686,584,861,788,1080,1008,77.1676,40.2967,102.843,92.9087
2023/2024,Male,ALL,WAEC,lga,Etsako West,South South,Edo,Etsako West,,,639,543,797,727,952,895,77.1739,40.1869,97.9973,93.4605
2023/2024,Male,ALL,WAEC,lga,Oredo,South South,Edo,Oredo,,,1387,1180,1709,1561,2061,1966,77.1817,40.2492,98.9408,94.8992
2023/2024,Male,ALL,WAEC,lga,Owan East,South South,Edo,Owan East,,,729,620,878,802,1054,994,77.1429,40.2424,98.4242,93.8424
2023/2024,Male,Disabled,NABTEB,lga,Esan Central,South South,Edo,Esan Central,,,25,22,28,24,57,56,80.0,38.4615,169.2308,97.7273
2023/2024,Male,Disabled,NABTEB,lga,Etsako West,South South,Edo,Etsako West,,,25,22,27,24,57,56,80.0,40.0,176.0,97.7273
2023/2024,Male,Disabled,NABTEB,lga,Oredo,South South,Edo,Oredo,,,52,45,61,53,110,102,78.8462,38.5965,149.1228,91.7647
2023/2024,Male,Disabled,NABTEB,lga,Owan East,South South,Edo,Owan East,,,26,23,30,27,53,47,80.7692,39.2857,146.4286,87.8049
2023/2024,Male,Disabled,NECO,lga,Esan Central,South South,Edo,Esan Central,,,42,33,52,48,48,42,71.4286,40.8163,75.5102,86.4865
2023/2024,Male,Disabled,NECO,lga,Etsako West,South South,Edo,Etsako West,,,36,28,45,41,48,42,72.2222,40.4762,88.0952,86.4865
2023/2024,Male,Disabled,NECO,lga,Oredo,South South,Edo,Oredo,,,81,64,101,89,104,99,71.9512,38.9474,84.2105,95.0
2023/2024,Male,Disabled,NECO,lga,Owan East,South South,Edo,Owan East,,,43,34,54,48,48,44,72.093,39.2157,72.549,91.8919
2023/2024,Male,Disabled,WAEC,lga,Esan Central,South South,Edo,Esan Central,,,55,46,70,65,60,55,76.3636,40.9091,69.697,91.3043
2023/2024,Male,Disabled,WAEC,lga,Etsako West,South South,Edo,Etsako West,,,47,39,60,53,56,55,76.5957,39.2857,76.7857,97.6744
2023/2024,Male,Disabled,WAEC,lga,Oredo,South South,Edo,Oredo,,,107,91,134,121,132,125,76.8519,39.6825,80.9524,94.1176
2023/2024,Male,Disabled,WAEC,lga,Owan East,South South,Edo,Owan East,,,56,47,70,63,60,59,76.7857,39.3939,69.697,97.8261
2024/2025,Female,ALL,NABTEB,lga,Esan Central,South South,Edo,Esan Central,,,196,163,120,109,45,43,75.2525,39.8230,30.9735,94.2857
2024/2025,Female,ALL,NABTEB,lga,Etsako West,South South,Edo,Etsako West,,,195,162,120,106,42,39,75.1269,38.9381,28.3186,93.7500
2024/2025,Female,ALL,NABTEB,lga,Oredo,South South,Edo,Oredo,,,413,342,254,227,88,81,75.2404,39.3305,28.4519,91.1765
2024/2025,Female,ALL,NABTEB,lga,Owan East,South South,Edo,Owan East,,,229,190,139,123,49,44,75.3247,38.9313,29.0076,89.4737
2024/2025,Female,ALL,NECO,lga,Esan Central,South South,Edo,Esan Central,,,2973,2226,1851,1645,670,621,67.9119,39.1604,29.6722,92.2481
2024/2025,Female,ALL,NECO,lga,Etsako West,South South,Edo,Etsako West,,,2787,2090,1712,1534,614,574,68.0427,39.4900,29.4154,93.0233
2024/2025,Female,ALL,NECO,lga,Oredo,South South,Edo,Oredo,,,6038,4523,3702,3303,1337,1237,67.9534,39.3155,29.6232,92.0388
2024/2025,Female,ALL,NECO,lga,Owan East,South South,Edo,Owan East,,,3316,2486,2008,1793,662,604,68.0227,39.3425,27.0414,90.7843
2024/2025,Female,ALL,WAEC,lga,Esan Central,South South,Edo,Esan Central,,,4237,3435,2622,2339,967,905,73.5487,39.3017,30.2477,93.1544
2024/2025,Female,ALL,WAEC,lga,Etsako West,South South,Edo,Etsako West,,,4188,3394,2548,2266,875,798,73.5259,39.1977,28.1655,90.8012
2024/2025,Female,ALL,WAEC,lga,Oredo,South South,Edo,Oredo,,,8733,7072,5357,4777,1923,1776,73.4696,39.2886,29.4515,91.8354
2024/2025,Female,ALL,WAEC,lga,Owan East,South South,Edo,Owan East,,,4760,3851,2918,2602,995,924,73.4111,39.2922,27.9825,92.3077
2024/2025,Female,Disabled,NABTEB,lga,Esan Central,South South,Edo,Esan Central,,,21,17,13,10,6,7,76.1905,33.3333,41.6667,100.0000
2024/2025,Female,Disabled,NABTEB,lga,Etsako West,South South,Edo,Etsako West,,,21,17,12,10,6,7,76.1905,36.3636,45.4545,100.0000
2024/2025,Female,Disabled,NABTEB,lga,Oredo,South South,Edo,Oredo,,,43,35,26,22,14,13,74.4186,37.5000,45.8333,90.9091
2024/2025,Female,Disabled,NABTEB,lga,Owan East,South South,Edo,Owan East,,,22,19,13,10,8,7,77.2727,33.3333,50.0000,83.3333
2024/2025,Female,Disabled,NECO,lga,Esan Central,South South,Edo,Esan Central,,,263,198,168,140,52,50,68.3019,36.7089,25.3165,95.0000
2024/2025,Female,Disabled,NECO,lga,Etsako West,South South,Edo,Etsako West,,,239,179,146,135,48,43,68.0498,40.8759,27.0073,89.1892
2024/2025,Female,Disabled,NECO,lga,Oredo,South South,Edo,Oredo,,,542,407,339,304,112,112,68.1319,39.6226,27.0440,100.0000
2024/2025,Female,Disabled,NECO,lga,Owan East,South South,Edo,Owan East,,,291,215,177,155,51,51,67.2355,38.5542,23.4940,100.0000
2024/2025,Female,Disabled,WAEC,lga,Esan Central,South South,Edo,Esan Central,,,369,298,232,208,69,67,73.3871,39.4495,24.3119,96.2264
2024/2025,Female,Disabled,WAEC,lga,Etsako West,South South,Edo,Etsako West,,,356,285,218,193,65,60,72.7019,39.0244,24.3902,92.0000
2024/2025,Female,Disabled,WAEC,lga,Oredo,South South,Edo,Oredo,,,774,622,482,428,136,128,72.9487,39.0728,23.1788,93.3333
2024/2025,Female,Disabled,WAEC,lga,Owan East,South South,Edo,Owan East,,,412,331,254,222,75,72,73.0120,38.4937,24.2678,94.8276
2024/2025,Male,ALL,NABTEB,lga,Esan Central,South South,Edo,Esan Central,,,172,142,104,94,51,47,75.1445,39.7959,39.7959,92.3077
2024/2025,Male,ALL,NABTEB,lga,Etsako West,South South,Edo,Etsako West,,,161,133,96,85,44,40,75.3086,38.8889,37.7778,91.1765
2024/2025,Male,ALL,NABTEB,lga,Oredo,South South,Edo,Oredo,,,351,290,219,196,99,93,74.8588,39.3204,36.8932,93.4211
2024/2025,Male,ALL,NABTEB,lga,Owan East,South South,Edo,Owan East,,,187,154,114,101,51,46,74.6032,39.2523,36.4486,89.7436
2024/2025,Male,ALL,NECO,lga,Esan Central,South South,Edo,Esan Central,,,2592,1945,1592,1416,754,694,68.0827,39.1973,38.8629,91.5663
2024/2025,Male,ALL,NECO,lga,Etsako West,South South,Edo,Etsako West,,,2315,1733,1420,1268,660,612,67.9092,39.3553,38.1559,92.1415
2024/2025,Male,ALL,NECO,lga,Oredo,South South,Edo,Oredo,,,5056,3791,3108,2774,1416,1303,68.0267,39.3285,37.3758,91.5674
2024/2025,Male,ALL,NECO,lga,Owan East,South South,Edo,Owan East,,,2772,2075,1694,1510,747,699,67.9070,39.2835,36.2036,93.0556
2024/2025,Male,ALL,WAEC,lga,Esan Central,South South,Edo,Esan Central,,,3678,2982,2267,2022,1090,1011,73.5707,39.3142,39.4551,92.2619
2024/2025,Male,ALL,WAEC,lga,Etsako West,South South,Edo,Etsako West,,,3376,2740,2086,1858,920,855,73.6193,39.2547,36.1919,92.3836
2024/2025,Male,ALL,WAEC,lga,Oredo,South South,Edo,Oredo,,,7495,6075,4613,4124,2141,1974,73.5345,39.3953,38.0799,91.6970
2024/2025,Male,ALL,WAEC,lga,Owan East,South South,Edo,Owan East,,,3909,3168,2361,2107,1033,955,73.5346,39.3147,35.8882,91.9598
2024/2025,Male,Disabled,NABTEB,lga,Esan Central,South South,Edo,Esan Central,,,17,14,10,10,6,7,76.4706,44.4444,55.5556,100.0000
2024/2025,Male,Disabled,NABTEB,lga,Etsako West,South South,Edo,Etsako West,,,17,14,10,10,6,7,76.4706,44.4444,55.5556,100.0000
2024/2025,Male,Disabled,NABTEB,lga,Oredo,South South,Edo,Oredo,,,36,28,21,19,14,13,72.2222,40.0000,55.0000,90.9091
2024/2025,Male,Disabled,NABTEB,lga,Owan East,South South,Edo,Owan East,,,17,14,11,10,8,7,76.4706,40.0000,60.0000,83.3333
2024/2025,Male,Disabled,NECO,lga,Esan Central,South South,Edo,Esan Central,,,234,173,146,133,64,56,66.9492,40.1460,35.7664,87.7551
2024/2025,Male,Disabled,NECO,lga,Etsako West,South South,Edo,Etsako West,,,205,154,125,114,60,53,68.1159,40.1709,39.3162,89.1304
2024/2025,Male,Disabled,NECO,lga,Oredo,South South,Edo,Oredo,,,456,345,283,254,127,114,68.6957,39.4737,36.8421,88.7755
2024/2025,Male,Disabled,NECO,lga,Owan East,South South,Edo,Owan East,,,234,173,144,128,58,52,66.9492,39.2593,33.3333,88.8889
2024/2025,Male,Disabled,WAEC,lga,Esan Central,South South,Edo,Esan Central,,,332,271,215,191,79,72,74.0299,39.1089,30.1980,90.1639
2024/2025,Male,Disabled,WAEC,lga,Etsako West,South South,Edo,Etsako West,,,283,232,180,162,69,63,74.3860,39.6450,31.3609,90.5660
2024/2025,Male,Disabled,WAEC,lga,Oredo,South South,Edo,Oredo,,,675,550,411,370,152,134,73.8620,39.6373,30.3109,88.0342
2024/2025,Male,Disabled,WAEC,lga,Owan East,South South,Edo,Owan East,,,331,271,199,176,69,61,74.2515,39.0374,28.3422,88.6792
