session,gender,disability,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Female,Disabled,NECO,lga,Mubi North,North East,Adamawa,Mubi North,,,61,43,75,66,12,12,63.3094,39.1026,13.4615,95.2381
2022/2023,Female,Disabled,NECO,lga,Numan,North East,Adamawa,Numan,,,68,47,82,71,20,18,62.7451,37.7907,19.7674,88.2353
2022/2023,Female,Disabled,NECO,lga,Yola North,North East,Adamawa,Yola North,,,133,93,161,140,29,28,62.9139,38.3929,14.5833,97.9592
2022/2023,Female,Disabled,NECO,lga,Yola South,North East,Adamawa,Yola South,,,56,39,71,64,19,18,62.9921,39.5973,22.1477,90.9091
2022/2023,Female,Disabled,WAEC,lga,Mubi North,North East,Adamawa,Mubi North,,,78,58,96,84,13,11,67.2316,38.5,11.0,86.3636
2022/2023,Female,Disabled,WAEC,lga,Numan,North East,Adamawa,Numan,,,91,67,113,99,15,14,66.8293,38.5593,10.5932,96.0
2022/2023,Female,Disabled,WAEC,lga,Yola North,North East,Adamawa,Yola North,,,173,129,218,191,36,32,66.8367,38.512,13.3479,88.5246
2022/2023,Female,Disabled,WAEC,lga,Yola South,North East,Adamawa,Yola South,,,74,55,98,85,21,19,66.6667,38.0488,17.561,91.6667
2022/2023,Male,ALL,NABTEB,lga,Mubi North,North East,Adamawa,Mubi North,,,419,325,513,451,93,83,69.7576,38.7698,14.9115,88.75
2022/2023,Male,ALL,NABTEB,lga,Numan,North East,Adamawa,Numan,,,474,367,581,508,125,114,69.7761,38.4868,17.6809,90.2326
2022/2023,Male,ALL,NABTEB,lga,Yola North,North East,Adamawa,Yola North,,,863,669,1074,945,220,214,69.7032,38.7801,16.7854,97.0822
2022/2023,Male,ALL,NABTEB,lga,Yola South,North East,Adamawa,Yola South,,,404,314,520,457,103,101,69.9125,38.6949,16.1765,97.7273
2022/2023,Male,ALL,NECO,lga,Mubi North,North East,Adamawa,Mubi North,,,758,526,933,817,193,180,62.4709,38.5758,16.957,92.7492
2022/2023,Male,ALL,NECO,lga,Numan,North East,Adamawa,Numan,,,869,603,1062,932,203,191,62.4809,38.6589,15.6616,93.6782
2022/2023,Male,ALL,NECO,lga,Yola North,North East,Adamawa,Yola North,,,1625,1126,2021,1771,425,404,62.3539,38.5998,17.2422,94.513
2022/2023,Male,ALL,NECO,lga,Yola South,North East,Adamawa,Yola South,,,726,504,935,818,217,208,62.4467,38.5678,19.0793,95.1743
2022/2023,Male,ALL,WAEC,lga,Mubi North,North East,Adamawa,Mubi North,,,1023,764,1254,1099,248,223,67.257,38.6199,16.2028,89.4118
2022/2023,Male,ALL,WAEC,lga,Numan,North East,Adamawa,Numan,,,1134,848,1414,1243,274,242,67.3422,38.7424,15.8891,87.8723
2022/2023,Male,ALL,WAEC,lga,Yola North,North East,Adamawa,Yola North,,,2126,1591,2636,2315,530,481,67.3385,38.6945,16.4823,90.319
2022/2023,Male,ALL,WAEC,lga,Yola South,North East,Adamawa,Yola South,,,946,708,1202,1051,256,228,67.3517,38.5288,17.4553,88.8383
2022/2023,Male,Disabled,NABTEB,lga,Mubi North,North East,Adamawa,Mubi North,,,38,29,45,39,2,2,68.6047,38.2979,4.2553,75.0
2022/2023,Male,Disabled,NABTEB,lga,Numan,North East,Adamawa,Numan,,,38,29,47,41,8,7,68.9655,38.7755,13.2653,92.3077
2022/2023,Male,Disabled,NABTEB,lga,Yola North,North East,Adamawa,Yola North,,,78,59,94,82,13,12,68.75,38.5787,11.1675,95.4545
2022/2023,Male,Disabled,NABTEB,lga,Yola South,North East,Adamawa,Yola South,,,37,28,47,41,5,5,68.6747,38.3838,9.0909,88.8889
2022/2023,Male,Disabled,NECO,lga,Mubi North,North East,Adamawa,Mubi North,,,63,44,79,68,13,12,62.9371,38.1818,13.3333,95.4545
2022/2023,Male,Disabled,NECO,lga,Numan,North East,Adamawa,Numan,,,68,47,82,71,13,12,62.7451,38.0117,13.4503,91.3043
2022/2023,Male,Disabled,NECO,lga,Yola North,North East,Adamawa,Yola North,,,129,88,161,137,41,39,61.6438,37.3887,21.0682,94.3662
2022/2023,Male,Disabled,NECO,lga,Yola South,North East,Adamawa,Yola South,,,56,39,71,61,26,22,62.9921,37.8378,29.7297,86.3636
2022/2023,Male,Disabled,WAEC,lga,Mubi North,North East,Adamawa,Mubi North,,,78,57,94,82,19,16,66.4773,38.5787,16.7513,84.8485
2022/2023,Male,Disabled,WAEC,lga,Numan,North East,Adamawa,Numan,,,87,64,108,97,17,15,66.8367,39.3805,13.2743,86.6667
2022/2023,Male,Disabled,WAEC,lga,Yola North,North East,Adamawa,Yola North,,,167,125,212,187,42,36,67.1958,38.8262,16.2528,86.1111
2022/2023,Male,Disabled,WAEC,lga,Yola South,North East,Adamawa,Yola South,,,72,54,92,79,23,19,66.8712,37.8238,20.2073,84.6154
2023/2024,Female,ALL,NABTEB,lga,Mubi North,North East,Adamawa,Mubi North,,,459,377,574,558,68,67,74.0848,42.8333,9.75,97.4359
2023/2024,Female,ALL,NABTEB,lga,Numan,North East,Adamawa,Numan,,,537,442,668,650,79,70,74.0954,42.8469,9.6567,88.8889
2023/2024,Female,ALL,NABTEB,lga,Yola North,North East,Adamawa,Yola North,,,953,785,1186,1162,147,138,74.1307,43.1507,10.1531,93.6508
2023/2024,Female,ALL,NABTEB,lga,Yola South,North East,Adamawa,Yola South,,,429,353,530,515,79,78,74.1504,42.8314,12.2633,98.5294
2023/2024,Female,ALL,NECO,lga,Mubi North,North East,Adamawa,Mubi North,,,828,621,1032,998,131,122,67.556,42.6321,10.38,92.8571
2023/2024,Female,ALL,NECO,lga,Numan,North East,Adamawa,Numan,,,944,710,1180,1144,149,144,67.6966,42.7066,10.3728,96.0938
2023/2024,Female,ALL,NECO,lga,Yola North,North East,Adamawa,Yola North,,,1739,1306,2144,2080,283,264,67.5813,42.7329,10.8114,92.7835
2023/2024,Female,ALL,NECO,lga,Yola South,North East,Adamawa,Yola South,,,819,616,1032,998,146,141,67.6375,42.6321,11.5848,96.4
2023/2024,Female,ALL,WAEC,lga,Mubi North,North East,Adamawa,Mubi North,,,1085,875,1352,1315,170,152,72.5866,42.842,10.2863,89.3471
2023/2024,Female,ALL,WAEC,lga,Numan,North East,Adamawa,Numan,,,1340,1080,1654,1607,202,182,72.5115,42.8035,10.0,89.5954
2023/2024,Female,ALL,WAEC,lga,Yola North,North East,Adamawa,Yola North,,,2349,1893,2918,2836,366,329,72.5273,42.8244,10.3047,89.1892
2023/2024,Female,ALL,WAEC,lga,Yola South,North East,Adamawa,Yola South,,,1032,832,1300,1265,172,155,72.6338,42.8834,10.8496,89.8305
2023/2024,Female,Disabled,NABTEB,lga,Mubi North,North East,Adamawa,Mubi North,,,44,35,55,56,6,5,72.7273,45.2174,8.6957,90.0
2023/2024,Female,Disabled,NABTEB,lga,Numan,North East,Adamawa,Numan,,,45,36,55,56,8,7,72.549,45.2174,11.3043,92.3077
2023/2024,Female,Disabled,NABTEB,lga,Yola North,North East,Adamawa,Yola North,,,90,73,112,113,16,15,72.9064,44.2553,11.9149,92.8571
2023/2024,Female,Disabled,NABTEB,lga,Yola South,North East,Adamawa,Yola South,,,42,33,50,50,13,12,72.3404,43.8095,21.9048,91.3043
2023/2024,Female,Disabled,NECO,lga,Mubi North,North East,Adamawa,Mubi North,,,64,48,79,75,10,9,66.4384,41.8182,10.9091,88.8889
2023/2024,Female,Disabled,NECO,lga,Numan,North East,Adamawa,Numan,,,72,54,88,85,14,13,67.6829,42.3913,13.0435,95.8333
2023/2024,Female,Disabled,NECO,lga,Yola North,North East,Adamawa,Yola North,,,135,101,166,159,26,23,66.9935,42.3631,12.6801,90.9091
2023/2024,Female,Disabled,NECO,lga,Yola South,North East,Adamawa,Yola South,,,61,45,77,74,15,15,66.6667,41.9753,16.0494,96.1538
2023/2024,Female,Disabled,WAEC,lga,Mubi North,North East,Adamawa,Mubi North,,,86,69,107,106,12,11,72.6804,43.75,8.9286,90.0
2023/2024,Female,Disabled,WAEC,lga,Numan,North East,Adamawa,Numan,,,96,78,121,119,12,11,72.8111,43.3071,8.2677,85.7143
2023/2024,Female,Disabled,WAEC,lga,Yola North,North East,Adamawa,Yola North,,,189,153,233,229,29,26,72.8337,43.2377,10.041,89.7959
2023/2024,Female,Disabled,WAEC,lga,Yola South,North East,Adamawa,Yola South,,,78,63,101,101,14,12,72.7273,43.8679,11.3208,87.5
2023/2024,Male,ALL,NABTEB,lga,Mubi North,North East,Adamawa,Mubi North,,,447,370,547,533,77,77,74.4807,42.8821,11.6157,99.2481
2023/2024,Male,ALL,NABTEB,lga,Numan,North East,Adamawa,Numan,,,489,403,589,575,80,75,74.2315,42.9846,11.1922,92.7536
2023/2024,Male,ALL,NABTEB,lga,Yola North,North East,Adamawa,Yola North,,,931,769,1177,1144,163,152,74.3359,42.8107,11.3323,92.8315
2023/2024,Male,ALL,NABTEB,lga,Yola South,North East,Adamawa,Yola South,,,432,356,547,534,91,87,74.0552,42.9694,13.7118,94.9045
2023/2024,Male,ALL,NECO,lga,Mubi North,North East,Adamawa,Mubi North,,,804,605,997,966,142,133,67.6551,42.6859,11.6547,93.4156
2023/2024,Male,ALL,NECO,lga,Numan,North East,Adamawa,Numan,,,916,689,1125,1088,158,150,67.6471,42.6083,11.5123,94.4649
2023/2024,Male,ALL,NECO,lga,Yola North,North East,Adamawa,Yola North,,,1685,1267,2080,2018,323,306,67.698,42.739,12.7298,94.4043
2023/2024,Male,ALL,NECO,lga,Yola South,North East,Adamawa,Yola South,,,781,587,1007,975,161,152,67.6471,42.6673,13.1467,93.8628
2023/2024,Male,ALL,WAEC,lga,Mubi North,North East,Adamawa,Mubi North,,,1070,862,1336,1293,190,168,72.5021,42.6628,11.6679,88.0368
2023/2024,Male,ALL,WAEC,lga,Numan,North East,Adamawa,Numan,,,1246,1003,1517,1469,207,186,72.4211,42.6591,11.2161,89.0449
2023/2024,Male,ALL,WAEC,lga,Yola North,North East,Adamawa,Yola North,,,2298,1850,2864,2773,413,372,72.4476,42.6569,11.8158,89.6893
2023/2024,Male,ALL,WAEC,lga,Yola South,North East,Adamawa,Yola South,,,1001,807,1270,1232,196,178,72.5508,42.755,12.6835,90.2077
2023/2024,Male,Disabled,NABTEB,lga,Mubi North,North East,Adamawa,Mubi North,,,41,34,53,52,3,3,75.2688,43.6364,5.4545,83.3333
2023/2024,Male,Disabled,NABTEB,lga,Numan,North East,Adamawa,Numan,,,42,35,52,52,5,5,74.7368,44.0367,8.2569,88.8889
2023/2024,Male,Disabled,NABTEB,lga,Yola North,North East,Adamawa,Yola North,,,82,68,100,101,3,3,74.5946,44.2857,2.8571,83.3333
2023/2024,Male,Disabled,NABTEB,lga,Yola South,North East,Adamawa,Yola South,,,41,33,48,49,8,7,73.1183,44.5545,12.8713,92.3077
2023/2024,Male,Disabled,NECO,lga,Mubi North,North East,Adamawa,Mubi North,,,64,48,78,76,8,7,67.5862,42.6829,7.9268,92.3077
2023/2024,Male,Disabled,NECO,lga,Numan,North East,Adamawa,Numan,,,70,52,85,81,15,14,67.0886,42.3729,14.1243,96.0
2023/2024,Male,Disabled,NECO,lga,Yola North,North East,Adamawa,Yola North,,,133,101,166,158,29,28,67.8808,42.0749,14.4092,94.0
2023/2024,Male,Disabled,NECO,lga,Yola South,North East,Adamawa,Yola South,,,60,45,79,76,16,16,67.4074,42.4242,16.9697,96.4286
2023/2024,Male,Disabled,WAEC,lga,Mubi North,North East,Adamawa,Mubi North,,,86,69,106,102,13,11,72.1649,42.3423,9.9099,86.3636
2023/2024,Male,Disabled,WAEC,lga,Numan,North East,Adamawa,Numan,,,91,73,111,107,13,11,72.1951,42.4893,9.4421,86.3636
2023/2024,Male,Disabled,WAEC,lga,Yola North,North East,Adamawa,Yola North,,,181,145,227,218,33,29,72.1951,42.4051,11.8143,89.2857
2023/2024,Male,Disabled,WAEC,lga,Yola South,North East,Adamawa,Yola South,,,78,62,99,97,16,15,72.1591,42.7885,13.4615,89.2857
2024/2025,Female,ALL,NABTEB,lga,Mubi North,North East,Adamawa,Mubi North,,,165,138,103,92,37,36,75.4011,39.5349,29.7674,96.8750
2024/2025,Female,ALL,NABTEB,lga,Numan,North East,Adamawa,Numan,,,193,161,117,104,43,37,75.0000,39.1837,29.7959,86.3014
2024/2025,Female,ALL,NABTEB,lga,Yola North,North East,Adamawa,Yola North,,,360,301,221,197,84,79,75.3374,39.3939,31.3853,93.1034
2024/2025,Female,ALL,NABTEB,lga,Yola South,North East,Adamawa,Yola South,,,166,139,106,95,41,37,75.5319,39.6396,31.9820,90.1408
2024/2025,Female,ALL,NECO,lga,Mubi North,North East,Adamawa,Mubi North,,,2437,1843,1505,1342,570,520,68.0442,39.2823,31.0892,90.6027
2024/2025,Female,ALL,NECO,lga,Numan,North East,Adamawa,Numan,,,2841,2148,1733,1542,604,568,68.0193,39.2000,28.6069,93.4426
2024/2025,Female,ALL,NECO,lga,Yola North,North East,Adamawa,Yola North,,,5248,3962,3243,2898,1220,1134,67.9518,39.3662,30.8622,92.4546
2024/2025,Female,ALL,NECO,lga,Yola South,North East,Adamawa,Yola South,,,2400,1813,1514,1349,610,559,67.9860,39.2485,33.0597,91.1175
2024/2025,Female,ALL,WAEC,lga,Mubi North,North East,Adamawa,Mubi North,,,3545,2896,2176,1942,812,742,73.5294,39.3147,30.5952,90.9548
2024/2025,Female,ALL,WAEC,lga,Numan,North East,Adamawa,Numan,,,4208,3439,2582,2301,918,844,73.5461,39.2632,29.1744,91.4340
2024/2025,Female,ALL,WAEC,lga,Yola North,North East,Adamawa,Yola North,,,7545,6168,4661,4154,1782,1664,73.5714,39.2718,31.3744,92.8735
2024/2025,Female,ALL,WAEC,lga,Yola South,North East,Adamawa,Yola South,,,3442,2815,2172,1934,845,778,73.5883,39.2472,31.9392,91.5920
2024/2025,Female,Disabled,NABTEB,lga,Mubi North,North East,Adamawa,Mubi North,,,18,15,11,10,8,8,75.6098,40.9091,63.6364,92.8571
2024/2025,Female,Disabled,NABTEB,lga,Numan,North East,Adamawa,Numan,,,18,15,10,9,5,5,75.0000,38.0952,42.8571,88.8889
2024/2025,Female,Disabled,NABTEB,lga,Yola North,North East,Adamawa,Yola North,,,38,31,22,20,17,16,75.2941,39.1304,63.0435,93.1034
2024/2025,Female,Disabled,NABTEB,lga,Yola South,North East,Adamawa,Yola South,,,18,15,11,10,7,6,75.0000,40.9091,54.5455,91.6667
2024/2025,Female,Disabled,NECO,lga,Mubi North,North East,Adamawa,Mubi North,,,219,166,140,127,52,49,68.1452,39.9317,30.3754,93.2584
2024/2025,Female,Disabled,NECO,lga,Numan,North East,Adamawa,Numan,,,239,182,154,139,52,49,68.3919,39.6285,27.5542,93.2584
2024/2025,Female,Disabled,NECO,lga,Yola North,North East,Adamawa,Yola North,,,469,353,289,260,102,97,67.7663,39.7351,28.9735,94.2857
2024/2025,Female,Disabled,NECO,lga,Yola South,North East,Adamawa,Yola South,,,211,159,133,122,62,58,67.5732,40.1434,37.9928,93.3962
2024/2025,Female,Disabled,WAEC,lga,Mubi North,North East,Adamawa,Mubi North,,,311,254,191,169,55,52,73.5420,39.0977,23.8095,93.6842
2024/2025,Female,Disabled,WAEC,lga,Numan,North East,Adamawa,Numan,,,357,294,230,204,68,61,74.1016,39.0041,24.2739,88.8889
2024/2025,Female,Disabled,WAEC,lga,Yola North,North East,Adamawa,Yola North,,,672,549,421,369,134,122,73.5043,38.5925,26.1067,90.4348
2024/2025,Female,Disabled,WAEC,lga,Yola South,North East,Adamawa,Yola South,,,293,241,185,164,62,61,73.9065,38.9175,27.3196,98.1132
2024/2025,Male,ALL,NABTEB,lga,Mubi North,North East,Adamawa,Mubi North,,,166,138,102,90,40,36,74.9333,38.9671,31.9249,91.1765
2024/2025,Male,ALL,NABTEB,lga,Numan,North East,Adamawa,Numan,,,188,157,115,102,47,42,75.0588,39.1667,33.7500,87.6543
2024/2025,Male,ALL,NABTEB,lga,Yola North,North East,Adamawa,Yola North,,,341,284,212,188,89,83,74.7736,39.0519,34.3115,92.7632
2024/2025,Male,ALL,NABTEB,lga,Yola South,North East,Adamawa,Yola South,,,160,133,100,89,51,49,74.8619,39.0476,41.4286,96.5517
2024/2025,Male,ALL,NECO,lga,Mubi North,North East,Adamawa,Mubi North,,,2313,1746,1427,1273,552,501,67.9335,39.2833,31.7147,90.3907
2024/2025,Male,ALL,NECO,lga,Numan,North East,Adamawa,Numan,,,2695,2037,1642,1468,683,638,68.0328,39.4001,34.1293,92.9181
2024/2025,Male,ALL,NECO,lga,Yola North,North East,Adamawa,Yola North,,,5147,3886,3183,2842,1391,1298,67.9485,39.3512,35.8516,92.8362
2024/2025,Male,ALL,NECO,lga,Yola South,North East,Adamawa,Yola South,,,2347,1774,1480,1318,683,622,68.0218,39.2569,37.8675,90.5290
2024/2025,Male,ALL,WAEC,lga,Mubi North,North East,Adamawa,Mubi North,,,3424,2794,2151,1919,897,827,73.4581,39.3198,34.2298,91.6234
2024/2025,Male,ALL,WAEC,lga,Numan,North East,Adamawa,Numan,,,4074,3327,2489,2224,998,924,73.4982,39.3776,32.9043,92.1191
2024/2025,Male,ALL,WAEC,lga,Yola North,North East,Adamawa,Yola North,,,7326,5979,4502,4014,1940,1792,73.4487,39.2906,35.3510,91.8895
2024/2025,Male,ALL,WAEC,lga,Yola South,North East,Adamawa,Yola South,,,3301,2696,2068,1849,960,894,73.5145,39.3806,38.0864,92.5971
2024/2025,Male,Disabled,NABTEB,lga,Mubi North,North East,Adamawa,Mubi North,,,17,14,10,9,2,2,76.3158,38.0952,19.0476,75.0000
2024/2025,Male,Disabled,NABTEB,lga,Numan,North East,Adamawa,Numan,,,17,14,10,9,6,6,76.3158,38.0952,52.3810,90.9091
2024/2025,Male,Disabled,NABTEB,lga,Yola North,North East,Adamawa,Yola North,,,34,28,21,18,10,9,74.3590,38.6364,38.6364,94.1176
2024/2025,Male,Disabled,NABTEB,lga,Yola South,North East,Adamawa,Yola South,,,17,14,11,9,9,8,73.6842,36.3636,68.1818,93.3333
2024/2025,Male,Disabled,NECO,lga,Mubi North,North East,Adamawa,Mubi North,,,210,159,124,108,30,27,68.0000,38.4615,20.0000,88.4615
2024/2025,Male,Disabled,NECO,lga,Numan,North East,Adamawa,Numan,,,228,171,143,126,52,48,67.6357,38.7960,29.7659,92.1348
2024/2025,Male,Disabled,NECO,lga,Yola North,North East,Adamawa,Yola North,,,464,349,284,253,118,108,67.8095,39.1597,33.9496,91.5842
2024/2025,Male,Disabled,NECO,lga,Yola South,North East,Adamawa,Yola South,,,210,159,136,119,58,54,68.0000,38.5965,35.0877,92.0000
2024/2025,Male,Disabled,WAEC,lga,Mubi North,North East,Adamawa,Mubi North,,,312,254,193,173,55,50,73.1259,39.4541,23.5732,89.4737
2024/2025,Male,Disabled,WAEC,lga,Numan,North East,Adamawa,Numan,,,343,280,214,194,59,54,73.4878,39.9554,22.7679,90.1961
2024/2025,Male,Disabled,WAEC,lga,Yola North,North East,Adamawa,Yola North,,,649,527,402,357,146,135,73.0429,39.1667,29.8810,92.0319
2024/2025,Male,Disabled,WAEC,lga,Yola South,North East,Adamawa,Yola South,,,288,235,182,165,76,70,73.4663,40.0000,34.4737,90.8397
