session,gender,disability,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Male,Disabled,NECO,lga,Funtua,North West,Katsina,Funtua,,,107,78,130,106,59,53,65.2778,35.8025,37.037,90.0
2022/2023,Male,Disabled,NECO,lga,Katsina,North West,Katsina,Katsina,,,94,69,119,91,69,67,66.6667,33.7838,47.2973,97.1429
2022/2023,Male,Disabled,NECO,lga,Mashi,North West,Katsina,Mashi,,,109,79,142,113,65,63,65.7534,35.2273,37.5,96.9697
2022/2023,Male,Disabled,WAEC,lga,Daura,North West,Katsina,Daura,,,130,103,164,132,79,71,71.2644,35.2941,39.2157,90.0
2022/2023,Male,Disabled,WAEC,lga,Dutsinma,North West,Katsina,Dutsinma,,,131,104,164,132,79,71,71.5909,35.2941,39.2157,90.0
2022/2023,Male,Disabled,WAEC,lga,Funtua,North West,Katsina,Funtua,,,133,106,168,132,75,65,71.9101,34.6154,36.5385,86.8421
2022/2023,Male,Disabled,WAEC,lga,Katsina,North West,Katsina,Katsina,,,122,98,147,117,71,59,71.9512,35.1648,39.5604,83.3333
2022/2023,Male,Disabled,WAEC,lga,Mashi,North West,Katsina,Mashi,,,145,114,182,146,77,71,71.134,35.3982,34.5133,92.3077
2023/2024,Female,ALL,NABTEB,lga,Daura,North West,Katsina,Daura,,,622,539,786,691,342,302,78.1775,38.7295,35.6557,87.931
2023/2024,Female,ALL,NABTEB,lga,Dutsinma,North West,Katsina,Dutsinma,,,637,554,777,687,344,326,78.4543,39.0041,36.3071,94.2857
2023/2024,Female,ALL,NABTEB,lga,Funtua,North West,Katsina,Funtua,,,653,566,820,720,365,336,78.0822,38.7033,36.5422,91.3978
2023/2024,Female,ALL,NABTEB,lga,Katsina,North West,Katsina,Katsina,,,611,531,765,673,365,345,78.2927,38.7368,39.1579,94.086
2023/2024,Female,ALL,NABTEB,lga,Mashi,North West,Katsina,Mashi,,,716,622,878,775,403,393,78.3333,38.8991,37.6147,97.0732
2023/2024,Female,ALL,NECO,lga,Daura,North West,Katsina,Daura,,,1147,905,1437,1269,664,622,71.1313,38.9013,37.8924,93.1953
2023/2024,Female,ALL,NECO,lga,Dutsinma,North West,Katsina,Dutsinma,,,1178,930,1432,1261,640,567,71.1392,38.8076,36.6704,88.0368
2023/2024,Female,ALL,NECO,lga,Funtua,North West,Katsina,Funtua,,,1171,925,1439,1269,638,580,71.2102,38.8578,36.3942,90.4615
2023/2024,Female,ALL,NECO,lga,Katsina,North West,Katsina,Katsina,,,1108,875,1392,1228,672,610,71.1978,38.8889,39.5833,90.3509
2023/2024,Female,ALL,NECO,lga,Mashi,North West,Katsina,Mashi,,,1296,1022,1629,1437,746,675,71.1162,38.8724,37.5865,90.0
2023/2024,Female,ALL,WAEC,lga,Daura,North West,Katsina,Daura,,,1503,1272,1893,1667,903,839,76.2897,38.8085,39.1489,92.3913
2023/2024,Female,ALL,WAEC,lga,Dutsinma,North West,Katsina,Dutsinma,,,1569,1327,1961,1726,858,792,76.2357,38.7839,35.908,91.762
2023/2024,Female,ALL,WAEC,lga,Funtua,North West,Katsina,Funtua,,,1630,1378,1975,1740,848,796,76.2123,38.8254,35.2365,93.287
2023/2024,Female,ALL,WAEC,lga,Katsina,North West,Katsina,Katsina,,,1455,1231,1830,1620,844,778,76.2295,38.9965,37.8521,91.6279
2023/2024,Female,ALL,WAEC,lga,Mashi,North West,Katsina,Mashi,,,1755,1486,2172,1916,988,934,76.2957,38.8724,37.3145,94.0358
2023/2024,Female,Disabled,NABTEB,lga,Daura,North West,Katsina,Daura,,,58,51,72,62,33,30,79.4872,37.7778,37.7778,88.2353
2023/2024,Female,Disabled,NABTEB,lga,Dutsinma,North West,Katsina,Dutsinma,,,57,50,66,62,43,38,78.9474,41.4634,53.6585,86.3636
2023/2024,Female,Disabled,NABTEB,lga,Funtua,North West,Katsina,Funtua,,,63,55,74,66,49,45,78.5714,39.1304,54.3478,92.0
2023/2024,Female,Disabled,NABTEB,lga,Katsina,North West,Katsina,Katsina,,,57,50,64,58,55,51,78.9474,40.0,70.0,92.8571
2023/2024,Female,Disabled,NABTEB,lga,Mashi,North West,Katsina,Mashi,,,66,58,81,69,59,57,79.5455,38.0,60.0,96.6667
2023/2024,Female,Disabled,NECO,lga,Daura,North West,Katsina,Daura,,,89,71,116,102,59,57,71.6667,38.8889,41.6667,96.6667
2023/2024,Female,Disabled,NECO,lga,Dutsinma,North West,Katsina,Dutsinma,,,85,68,101,91,49,41,71.9298,39.6825,39.6825,84.0
2023/2024,Female,Disabled,NECO,lga,Funtua,North West,Katsina,Funtua,,,92,73,116,102,49,47,70.9677,38.8889,34.7222,96.0
2023/2024,Female,Disabled,NECO,lga,Katsina,North West,Katsina,Katsina,,,81,65,103,91,55,51,72.2222,39.0625,43.75,92.8571
2023/2024,Female,Disabled,NECO,lga,Mashi,North West,Katsina,Mashi,,,103,81,130,113,59,53,71.0145,38.2716,37.037,90.0
2023/2024,Female,Disabled,WAEC,lga,Daura,North West,Katsina,Daura,,,119,101,151,135,61,53,76.25,39.3617,32.9787,87.0968
2023/2024,Female,Disabled,WAEC,lga,Dutsinma,North West,Katsina,Dutsinma,,,115,98,142,121,53,49,76.6234,37.5,30.6818,92.5926
2023/2024,Female,Disabled,WAEC,lga,Funtua,North West,Katsina,Funtua,,,124,104,151,132,65,57,75.9036,38.2979,35.1064,87.8788
2023/2024,Female,Disabled,WAEC,lga,Katsina,North West,Katsina,Katsina,,,110,94,140,128,59,53,77.027,40.2299,34.4828,90.0
2023/2024,Female,Disabled,WAEC,lga,Mashi,North West,Katsina,Mashi,,,146,124,184,165,63,61,76.5306,39.4737,28.0702,96.875
2023/2024,Male,ALL,NABTEB,lga,Daura,North West,Katsina,Daura,,,732,637,918,804,408,403,78.4114,38.5965,36.4912,98.0769
2023/2024,Male,ALL,NABTEB,lga,Dutsinma,North West,Katsina,Dutsinma,,,772,668,939,826,367,342,77.9923,38.765,32.0755,92.5134
2023/2024,Male,ALL,NABTEB,lga,Funtua,North West,Katsina,Funtua,,,752,652,928,815,391,363,78.1746,38.7153,34.5486,92.4623
2023/2024,Male,ALL,NABTEB,lga,Katsina,North West,Katsina,Katsina,,,723,627,896,793,391,373,78.1443,39.0288,35.7914,94.9749
2023/2024,Male,ALL,NABTEB,lga,Mashi,North West,Katsina,Mashi,,,790,687,1004,881,432,383,78.3019,38.6838,35.313,88.1818
2023/2024,Male,ALL,NECO,lga,Daura,North West,Katsina,Daura,,,1354,1069,1685,1488,717,649,71.1454,38.9101,34.8948,90.137
2023/2024,Male,ALL,NECO,lga,Dutsinma,North West,Katsina,Dutsinma,,,1397,1102,1740,1536,754,679,71.0779,38.8889,35.5556,89.5833
2023/2024,Male,ALL,NECO,lga,Funtua,North West,Katsina,Funtua,,,1361,1074,1680,1481,709,651,71.0843,38.8303,34.6117,91.4127
2023/2024,Male,ALL,NECO,lga,Katsina,North West,Katsina,Katsina,,,1308,1031,1632,1444,748,679,71.0376,38.9931,37.6111,90.2887
2023/2024,Male,ALL,NECO,lga,Mashi,North West,Katsina,Mashi,,,1444,1138,1793,1587,752,687,71.0744,38.9937,34.4115,90.8616
2023/2024,Male,ALL,WAEC,lga,Daura,North West,Katsina,Daura,,,1773,1500,2236,1967,948,877,76.2826,38.7608,34.7983,91.9255
2023/2024,Male,ALL,WAEC,lga,Dutsinma,North West,Katsina,Dutsinma,,,1867,1578,2304,2025,952,896,76.1981,38.7413,33.9161,93.6082
2023/2024,Male,ALL,WAEC,lga,Funtua,North West,Katsina,Funtua,,,1861,1573,2294,2022,958,898,76.2019,38.8343,34.2697,93.2377
2023/2024,Male,ALL,WAEC,lga,Katsina,North West,Katsina,Katsina,,,1739,1471,2146,1890,937,873,76.2436,38.8138,35.8108,92.6625
2023/2024,Male,ALL,WAEC,lga,Mashi,North West,Katsina,Mashi,,,1968,1663,2457,2168,1064,985,76.1364,38.8852,35.541,92.0664
2023/2024,Male,Disabled,NABTEB,lga,Daura,North West,Katsina,Daura,,,67,60,82,73,45,43,80.0,39.2157,45.098,95.6522
2023/2024,Male,Disabled,NABTEB,lga,Dutsinma,North West,Katsina,Dutsinma,,,64,56,76,66,27,24,79.0698,38.2979,29.7872,85.7143
2023/2024,Male,Disabled,NABTEB,lga,Funtua,North West,Katsina,Funtua,,,69,60,79,69,37,36,78.2609,38.7755,38.7755,94.7368
2023/2024,Male,Disabled,NABTEB,lga,Katsina,North West,Katsina,Katsina,,,61,53,76,66,37,36,78.0488,38.2979,40.4255,94.7368
2023/2024,Male,Disabled,NABTEB,lga,Mashi,North West,Katsina,Mashi,,,75,66,92,80,33,32,80.0,38.5965,29.8246,94.1176
2023/2024,Male,Disabled,NECO,lga,Daura,North West,Katsina,Daura,,,109,86,137,121,65,55,71.2329,38.8235,38.8235,84.8485
2023/2024,Male,Disabled,NECO,lga,Dutsinma,North West,Katsina,Dutsinma,,,106,84,135,117,59,51,71.831,38.0952,35.7143,86.6667
2023/2024,Male,Disabled,NECO,lga,Funtua,North West,Katsina,Funtua,,,106,84,130,117,59,51,71.831,39.5062,37.037,86.6667
2023/2024,Male,Disabled,NECO,lga,Katsina,North West,Katsina,Katsina,,,97,76,121,110,65,55,70.7692,40.0,44.0,84.8485
2023/2024,Male,Disabled,NECO,lga,Mashi,North West,Katsina,Mashi,,,116,91,145,132,55,45,70.5128,40.0,31.1111,82.1429
2023/2024,Male,Disabled,WAEC,lga,Daura,North West,Katsina,Daura,,,142,119,180,154,65,63,75.7895,37.5,29.4643,96.9697
2023/2024,Male,Disabled,WAEC,lga,Dutsinma,North West,Katsina,Dutsinma,,,142,119,180,157,59,57,75.7895,38.3929,26.7857,96.6667
2023/2024,Male,Disabled,WAEC,lga,Funtua,North West,Katsina,Funtua,,,146,122,177,154,71,67,75.5102,38.1818,32.7273,94.4444
2023/2024,Male,Disabled,WAEC,lga,Katsina,North West,Katsina,Katsina,,,130,111,163,143,55,53,77.0115,38.6139,27.7228,96.4286
2023/2024,Male,Disabled,WAEC,lga,Mashi,North West,Katsina,Mashi,,,158,132,201,179,67,61,75.4717,39.2,27.2,91.1765
2024/2025,Female,ALL,NABTEB,lga,Daura,North West,Katsina,Daura,,,306,255,192,172,84,79,75.1220,39.4958,36.1345,93.0233
2024/2025,Female,ALL,NABTEB,lga,Dutsinma,North West,Katsina,Dutsinma,,,322,268,195,175,75,67,75.0000,39.6694,31.4050,89.4737
2024/2025,Female,ALL,NABTEB,lga,Funtua,North West,Katsina,Funtua,,,313,260,190,172,79,73,74.7619,39.8305,33.8983,92.5000
2024/2025,Female,ALL,NABTEB,lga,Katsina,North West,Katsina,Katsina,,,310,258,193,172,79,75,75.0000,39.1667,33.3333,95.0000
2024/2025,Female,ALL,NABTEB,lga,Mashi,North West,Katsina,Mashi,,,368,308,229,205,94,85,75.3036,39.4366,33.8028,89.5833
2024/2025,Female,ALL,NECO,lga,Daura,North West,Katsina,Daura,,,4453,3352,2760,2457,1172,1080,67.8500,39.2294,34.8511,91.6248
2024/2025,Female,ALL,NECO,lga,Dutsinma,North West,Katsina,Dutsinma,,,4691,3539,2842,2526,1145,1058,67.9911,39.1723,33.0499,91.9383
2024/2025,Female,ALL,NECO,lga,Funtua,North West,Katsina,Funtua,,,4699,3539,2890,2574,1157,1066,67.8832,39.2419,32.8317,91.6808
2024/2025,Female,ALL,NECO,lga,Katsina,North West,Katsina,Katsina,,,4539,3426,2815,2512,1206,1117,68.0355,39.3246,35.1460,92.1824
2024/2025,Female,ALL,NECO,lga,Mashi,North West,Katsina,Mashi,,,5298,3995,3317,2958,1341,1244,67.9707,39.2909,33.1714,92.2401
2024/2025,Female,ALL,WAEC,lga,Daura,North West,Katsina,Daura,,,6403,5224,3994,3565,1679,1573,73.5445,39.3304,34.4897,93.2164
2024/2025,Female,ALL,WAEC,lga,Dutsinma,North West,Katsina,Dutsinma,,,6652,5424,4036,3590,1626,1496,73.5037,39.2016,33.0539,91.5459
2024/2025,Female,ALL,WAEC,lga,Funtua,North West,Katsina,Funtua,,,7025,5734,4310,3843,1702,1558,73.5725,39.2897,32.4112,91.0035
2024/2025,Female,ALL,WAEC,lga,Katsina,North West,Katsina,Katsina,,,6508,5304,4081,3641,1748,1617,73.4647,39.3210,35.1362,92.0225
2024/2025,Female,ALL,WAEC,lga,Mashi,North West,Katsina,Mashi,,,7753,6321,4782,4278,1971,1830,73.4949,39.4205,33.8275,92.3307
2024/2025,Female,Disabled,NABTEB,lga,Daura,North West,Katsina,Daura,,,33,28,19,18,18,16,77.2727,41.6667,75.0000,88.8889
2024/2025,Female,Disabled,NABTEB,lga,Dutsinma,North West,Katsina,Dutsinma,,,31,26,18,18,8,8,76.1905,45.4545,36.3636,100.0000
2024/2025,Female,Disabled,NABTEB,lga,Funtua,North West,Katsina,Funtua,,,33,28,19,18,14,14,77.2727,41.6667,58.3333,100.0000
2024/2025,Female,Disabled,NABTEB,lga,Katsina,North West,Katsina,Katsina,,,31,25,16,15,12,12,71.4286,40.0000,60.0000,100.0000
2024/2025,Female,Disabled,NABTEB,lga,Mashi,North West,Katsina,Mashi,,,36,30,23,22,16,14,75.0000,42.8571,57.1429,87.5000
2024/2025,Female,Disabled,NECO,lga,Daura,North West,Katsina,Daura,,,403,296,266,238,112,99,66.2963,39.3939,34.5455,87.7193
2024/2025,Female,Disabled,NECO,lga,Dutsinma,North West,Katsina,Dutsinma,,,424,318,251,227,100,99,67.6056,39.7436,32.6923,98.0392
2024/2025,Female,Disabled,NECO,lga,Funtua,North West,Katsina,Funtua,,,424,318,255,227,108,99,67.6056,39.2405,34.8101,90.9091
2024/2025,Female,Disabled,NECO,lga,Katsina,North West,Katsina,Katsina,,,367,281,232,212,112,99,69.1057,40.2778,39.5833,87.7193
2024/2025,Female,Disabled,NECO,lga,Mashi,North West,Katsina,Mashi,,,479,356,311,282,104,99,66.9782,39.8964,27.4611,94.3396
2024/2025,Female,Disabled,WAEC,lga,Daura,North West,Katsina,Daura,,,579,471,367,325,130,122,73.4536,39.0351,28.9474,93.9394
2024/2025,Female,Disabled,WAEC,lga,Dutsinma,North West,Katsina,Dutsinma,,,579,471,367,322,130,114,73.4536,38.5965,28.9474,87.8788
2024/2025,Female,Disabled,WAEC,lga,Funtua,North West,Katsina,Funtua,,,608,495,375,333,130,118,73.2843,39.0558,28.3262,90.9091
2024/2025,Female,Disabled,WAEC,lga,Katsina,North West,Katsina,Katsina,,,541,438,335,296,112,97,73.0028,38.9423,27.4038,85.9649
2024/2025,Female,Disabled,WAEC,lga,Mashi,North West,Katsina,Mashi,,,696,567,435,391,137,122,73.4475,39.6296,25.9259,88.5714
2024/2025,Male,ALL,NABTEB,lga,Daura,North West,Katsina,Daura,,,368,308,227,201,86,77,75.3036,39.0071,31.2057,88.6364
2024/2025,Male,ALL,NABTEB,lga,Dutsinma,North West,Katsina,Dutsinma,,,386,323,237,208,86,79,75.2896,38.7755,29.9320,90.9091
2024/2025,Male,ALL,NABTEB,lga,Funtua,North West,Katsina,Funtua,,,359,299,222,197,90,83,75.1037,39.1304,33.3333,91.3043
2024/2025,Male,ALL,NABTEB,lga,Katsina,North West,Katsina,Katsina,,,367,304,226,197,88,87,74.7967,38.5714,32.1429,97.7778
2024/2025,Male,ALL,NABTEB,lga,Mashi,North West,Katsina,Mashi,,,403,336,253,227,106,99,75.1852,39.4904,34.3949,92.5926
2024/2025,Male,ALL,NECO,lga,Daura,North West,Katsina,Daura,,,5176,3901,3150,2822,1219,1129,67.9343,39.4885,31.7647,92.1095
2024/2025,Male,ALL,NECO,lga,Dutsinma,North West,Katsina,Dutsinma,,,5671,4283,3430,3067,1278,1190,68.0778,39.4082,30.5777,92.6267
2024/2025,Male,ALL,NECO,lga,Funtua,North West,Katsina,Funtua,,,5383,4063,3304,2947,1320,1220,68.0332,39.2979,32.7645,91.9643
2024/2025,Male,ALL,NECO,lga,Katsina,North West,Katsina,Katsina,,,5401,4076,3420,3049,1394,1289,68.0287,39.2840,33.4432,91.9718
2024/2025,Male,ALL,NECO,lga,Mashi,North West,Katsina,Mashi,,,5928,4472,3712,3316,1469,1354,68.0000,39.3663,32.4653,91.7112
2024/2025,Male,ALL,WAEC,lga,Daura,North West,Katsina,Daura,,,7529,6142,4654,4153,1860,1714,73.5393,39.3216,32.7795,91.6579
2024/2025,Male,ALL,WAEC,lga,Dutsinma,North West,Katsina,Dutsinma,,,7968,6501,4907,4362,1901,1751,73.5542,39.1661,31.7794,91.6322
2024/2025,Male,ALL,WAEC,lga,Funtua,North West,Katsina,Funtua,,,8054,6566,4988,4453,1897,1743,73.4864,39.3411,31.2016,91.4079
2024/2025,Male,ALL,WAEC,lga,Katsina,North West,Katsina,Katsina,,,7929,6465,4928,4402,1964,1834,73.5001,39.3593,32.6904,92.9000
2024/2025,Male,ALL,WAEC,lga,Mashi,North West,Katsina,Mashi,,,8466,6903,5193,4629,2066,1915,73.5071,39.2802,32.6404,92.2053
2024/2025,Male,Disabled,NABTEB,lga,Daura,North West,Katsina,Daura,,,37,30,23,18,10,10,72.0000,35.7143,35.7143,100.0000
2024/2025,Male,Disabled,NABTEB,lga,Dutsinma,North West,Katsina,Dutsinma,,,36,30,21,18,10,8,75.0000,38.4615,38.4615,80.0000
2024/2025,Male,Disabled,NABTEB,lga,Funtua,North West,Katsina,Funtua,,,39,31,23,18,16,14,73.0769,35.7143,57.1429,87.5000
2024/2025,Male,Disabled,NABTEB,lga,Katsina,North West,Katsina,Katsina,,,37,31,23,18,12,12,76.0000,35.7143,42.8571,100.0000
2024/2025,Male,Disabled,NABTEB,lga,Mashi,North West,Katsina,Mashi,,,42,36,26,22,16,14,78.5714,37.5000,50.0000,87.5000
2024/2025,Male,Disabled,NECO,lga,Daura,North West,Katsina,Daura,,,458,341,271,238,98,87,67.1010,38.6905,29.7619,88.0000
2024/2025,Male,Disabled,NECO,lga,Dutsinma,North West,Katsina,Dutsinma,,,506,387,316,282,86,83,69.0265,39.2857,22.4490,95.4545
2024/2025,Male,Disabled,NECO,lga,Funtua,North West,Katsina,Funtua,,,486,372,308,271,112,105,69.0184,38.7435,29.8429,92.9825
2024/2025,Male,Disabled,NECO,lga,Katsina,North West,Katsina,Katsina,,,458,349,288,256,120,113,68.7296,39.1061,34.0782,93.4426
2024/2025,Male,Disabled,NECO,lga,Mashi,North West,Katsina,Mashi,,,526,394,325,289,104,103,67.4221,39.1089,26.2376,98.1132
2024/2025,Male,Disabled,WAEC,lga,Daura,North West,Katsina,Daura,,,676,553,419,380,151,132,73.7307,40.0000,29.6154,87.0130
2024/2025,Male,Disabled,WAEC,lga,Dutsinma,North West,Katsina,Dutsinma,,,690,567,419,373,112,111,74.0821,39.2308,21.9231,98.2456
2024/2025,Male,Disabled,WAEC,lga,Funtua,North West,Katsina,Funtua,,,683,559,422,380,143,132,73.7991,39.6947,27.8626,91.7808
2024/2025,Male,Disabled,WAEC,lga,Katsina,North West,Katsina,Katsina,,,668,544,427,380,141,132,73.4375,39.2453,27.1698,93.0556
2024/2025,Male,Disabled,WAEC,lga,Mashi,North West,Katsina,Mashi,,,771,625,490,428,134,132,73.1141,38.4868,22.3684,98.5294
