session,gender,disability,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Female,Disabled,WAEC,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,41,35,53,45,27,25,74.5763,37.6812,42.029,93.1034
2022/2023,Male,ALL,NABTEB,lga,Balanga,North East,Gombe,Balanga,,,252,215,311,260,144,137,76.3231,36.855,38.0835,94.1935
2022/2023,Male,ALL,NABTEB,lga,Gombe,North East,Gombe,Gombe,,,288,245,354,296,157,145,76.0976,36.933,36.5011,91.716
2022/2023,Male,ALL,NABTEB,lga,Kaltungo,North East,Gombe,Kaltungo,,,280,238,361,303,191,171,76.1905,37.0763,43.4322,89.2683
2022/2023,Male,ALL,NABTEB,lga,Nafada,North East,Gombe,Nafada,,,289,246,357,302,191,182,76.399,37.2591,43.8972,94.6341
2022/2023,Male,ALL,NABTEB,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,288,245,364,305,196,181,76.0976,36.8973,44.2348,91.4692
2022/2023,Male,ALL,NECO,lga,Balanga,North East,Gombe,Balanga,,,457,349,569,485,305,290,68.3564,37.5839,44.0268,94.5122
2022/2023,Male,ALL,NECO,lga,Gombe,North East,Gombe,Gombe,,,532,406,652,553,353,324,68.428,37.3536,44.3794,91.2929
2022/2023,Male,ALL,NECO,lga,Kaltungo,North East,Gombe,Kaltungo,,,521,398,656,557,358,330,68.4211,37.369,44.7031,91.6667
2022/2023,Male,ALL,NECO,lga,Nafada,North East,Gombe,Nafada,,,530,405,667,565,388,364,68.435,37.3425,47.7663,93.2854
2022/2023,Male,ALL,NECO,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,533,407,673,570,380,345,68.3794,37.3439,46.311,90.4412
2022/2023,Male,ALL,WAEC,lga,Balanga,North East,Gombe,Balanga,,,589,484,730,615,366,340,73.5399,37.1339,41.1088,92.3664
2022/2023,Male,ALL,WAEC,lga,Gombe,North East,Gombe,Gombe,,,704,579,872,737,436,396,73.6527,37.2154,40.9807,90.3846
2022/2023,Male,ALL,WAEC,lga,Kaltungo,North East,Gombe,Kaltungo,,,674,554,823,697,421,388,73.6184,37.2913,41.9295,91.5929
2022/2023,Male,ALL,WAEC,lga,Nafada,North East,Gombe,Nafada,,,679,559,863,732,457,422,73.7332,37.3451,43.4513,91.8534
2022/2023,Male,ALL,WAEC,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,735,605,938,791,497,463,73.7094,37.1336,43.4853,92.6966
2022/2023,Male,Disabled,NABTEB,lga,Balanga,North East,Gombe,Balanga,,,25,20,30,23,11,10,74.2857,33.3333,30.7692,91.6667
2022/2023,Male,Disabled,NABTEB,lga,Gombe,North East,Gombe,Gombe,,,24,20,29,23,11,9,73.5294,34.2105,31.5789,83.3333
2022/2023,Male,Disabled,NABTEB,lga,Kaltungo,North East,Gombe,Kaltungo,,,25,21,31,24,14,13,75.0,34.1463,36.5854,93.3333
2022/2023,Male,Disabled,NABTEB,lga,Nafada,North East,Gombe,Nafada,,,26,22,33,24,25,24,75.6757,32.5581,62.7907,96.2963
2022/2023,Male,Disabled,NABTEB,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,25,20,30,23,20,19,74.2857,33.3333,53.8462,95.2381
2022/2023,Male,Disabled,NECO,lga,Balanga,North East,Gombe,Balanga,,,37,29,47,42,25,24,69.8113,38.7097,43.5484,96.2963
2022/2023,Male,Disabled,NECO,lga,Gombe,North East,Gombe,Gombe,,,40,31,50,42,34,29,70.1754,36.9231,55.3846,86.1111
2022/2023,Male,Disabled,NECO,lga,Kaltungo,North East,Gombe,Kaltungo,,,39,30,47,40,21,20,69.0909,37.0968,37.0968,91.3043
2022/2023,Male,Disabled,NECO,lga,Nafada,North East,Gombe,Nafada,,,46,36,59,52,30,29,69.697,38.961,41.5584,96.875
2022/2023,Male,Disabled,NECO,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,39,31,50,45,30,26,69.6429,39.3939,48.4848,87.5
2022/2023,Male,Disabled,WAEC,lga,Balanga,North East,Gombe,Balanga,,,49,40,60,50,25,24,72.8571,36.7089,34.1772,96.2963
2022/2023,Male,Disabled,WAEC,lga,Gombe,North East,Gombe,Gombe,,,51,42,63,54,27,22,73.6111,37.3494,34.9398,82.7586
2022/2023,Male,Disabled,WAEC,lga,Kaltungo,North East,Gombe,Kaltungo,,,50,41,62,52,29,26,73.2394,37.037,38.2716,90.3226
2022/2023,Male,Disabled,WAEC,lga,Nafada,North East,Gombe,Nafada,,,58,48,73,62,34,30,73.494,37.8947,38.9474,86.4865
2022/2023,Male,Disabled,WAEC,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,54,45,69,57,34,31,74.026,36.6667,41.1111,89.1892
2023/2024,Female,ALL,NABTEB,lga,Balanga,North East,Gombe,Balanga,,,208,189,259,236,108,99,81.4189,40.118,34.2183,91.3793
2023/2024,Female,ALL,NABTEB,lga,Gombe,North East,Gombe,Gombe,,,240,218,301,274,128,123,81.2865,40.1015,34.7716,95.6204
2023/2024,Female,ALL,NABTEB,lga,Kaltungo,North East,Gombe,Kaltungo,,,231,209,283,260,128,123,81.155,40.5405,37.027,95.6204
2023/2024,Female,ALL,NABTEB,lga,Nafada,North East,Gombe,Nafada,,,232,210,293,270,129,119,81.2121,40.625,36.1979,91.3669
2023/2024,Female,ALL,NABTEB,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,235,213,298,272,133,116,81.4371,40.2564,36.6667,86.7133
2023/2024,Female,ALL,NECO,lga,Balanga,North East,Gombe,Balanga,,,380,314,474,446,232,211,73.9372,41.4516,40.1613,90.3614
2023/2024,Female,ALL,NECO,lga,Gombe,North East,Gombe,Gombe,,,437,361,534,501,250,231,73.955,41.3448,38.3405,92.1642
2023/2024,Female,ALL,NECO,lga,Kaltungo,North East,Gombe,Kaltungo,,,417,345,523,491,244,227,74.0741,41.3743,38.3041,92.3664
2023/2024,Female,ALL,NECO,lga,Nafada,North East,Gombe,Nafada,,,416,344,524,492,258,244,73.9865,41.3994,40.379,94.2238
2023/2024,Female,ALL,NECO,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,438,362,557,524,268,247,73.9968,41.4266,39.5062,91.6667
2023/2024,Female,ALL,WAEC,lga,Balanga,North East,Gombe,Balanga,,,521,460,647,605,282,257,79.2173,41.2043,35.7733,90.429
2023/2024,Female,ALL,WAEC,lga,Gombe,North East,Gombe,Gombe,,,573,508,715,671,295,273,79.3865,41.3462,33.8675,92.1136
2023/2024,Female,ALL,WAEC,lga,Kaltungo,North East,Gombe,Kaltungo,,,545,482,669,628,295,275,79.2526,41.3242,36.1872,92.7445
2023/2024,Female,ALL,WAEC,lga,Nafada,North East,Gombe,Nafada,,,565,500,709,664,332,304,79.3532,41.2716,38.4698,91.0364
2023/2024,Female,ALL,WAEC,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,597,528,762,714,355,330,79.1765,41.324,38.2146,92.3885
2023/2024,Female,Disabled,NABTEB,lga,Balanga,North East,Gombe,Balanga,,,21,19,25,19,17,14,80.0,33.3333,54.5455,83.3333
2023/2024,Female,Disabled,NABTEB,lga,Gombe,North East,Gombe,Gombe,,,20,19,25,19,17,15,82.7586,33.3333,54.5455,88.8889
2023/2024,Female,Disabled,NABTEB,lga,Kaltungo,North East,Gombe,Kaltungo,,,21,19,24,19,19,18,80.0,34.375,62.5,95.0
2023/2024,Female,Disabled,NABTEB,lga,Nafada,North East,Gombe,Nafada,,,21,19,26,23,17,14,80.0,38.2353,52.9412,83.3333
2023/2024,Female,Disabled,NABTEB,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,20,19,26,21,17,16,82.7586,35.2941,52.9412,94.4444
2023/2024,Female,Disabled,NECO,lga,Balanga,North East,Gombe,Balanga,,,32,26,38,36,20,17,73.3333,42.0,44.0,81.8182
2023/2024,Female,Disabled,NECO,lga,Gombe,North East,Gombe,Gombe,,,32,26,39,36,21,19,73.3333,41.1765,45.098,86.9565
2023/2024,Female,Disabled,NECO,lga,Kaltungo,North East,Gombe,Kaltungo,,,32,27,40,38,20,17,73.913,42.3077,42.3077,81.8182
2023/2024,Female,Disabled,NECO,lga,Nafada,North East,Gombe,Nafada,,,35,29,44,42,21,19,74.0,41.3793,39.6552,86.9565
2023/2024,Female,Disabled,NECO,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,32,26,40,38,20,17,73.3333,41.5094,41.5094,81.8182
2023/2024,Female,Disabled,WAEC,lga,Balanga,North East,Gombe,Balanga,,,39,35,52,50,20,19,78.5714,42.6471,32.3529,90.9091
2023/2024,Female,Disabled,WAEC,lga,Gombe,North East,Gombe,Gombe,,,43,38,53,52,17,16,80.3279,43.4783,26.087,94.4444
2023/2024,Female,Disabled,WAEC,lga,Kaltungo,North East,Gombe,Kaltungo,,,42,38,53,50,17,16,80.0,42.029,26.087,94.4444
2023/2024,Female,Disabled,WAEC,lga,Nafada,North East,Gombe,Nafada,,,48,42,62,59,23,22,79.4118,41.9753,30.8642,96.0
2023/2024,Female,Disabled,WAEC,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,44,39,57,55,20,20,79.3651,43.2432,29.7297,95.4545
2023/2024,Male,ALL,NABTEB,lga,Balanga,North East,Gombe,Balanga,,,263,239,322,295,121,109,81.3333,40.2844,30.8057,89.2308
2023/2024,Male,ALL,NABTEB,lga,Gombe,North East,Gombe,Gombe,,,308,279,374,340,124,118,81.2785,40.0818,27.1984,94.7368
2023/2024,Male,ALL,NABTEB,lga,Kaltungo,North East,Gombe,Kaltungo,,,304,277,388,359,138,131,81.5242,40.748,29.1339,94.5946
2023/2024,Male,ALL,NABTEB,lga,Nafada,North East,Gombe,Nafada,,,303,275,381,355,138,125,81.4385,41.0822,29.6593,89.8649
2023/2024,Male,ALL,NABTEB,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,308,279,393,362,155,143,81.2785,40.5825,32.233,92.1687
2023/2024,Male,ALL,NECO,lga,Balanga,North East,Gombe,Balanga,,,486,402,599,563,235,216,74.1329,41.4541,32.1429,91.6667
2023/2024,Male,ALL,NECO,lga,Gombe,North East,Gombe,Gombe,,,558,461,686,641,268,250,74.0554,41.2027,32.0713,92.7083
2023/2024,Male,ALL,NECO,lga,Kaltungo,North East,Gombe,Kaltungo,,,545,451,684,641,271,251,74.0979,41.2946,32.4777,92.0962
2023/2024,Male,ALL,NECO,lga,Nafada,North East,Gombe,Nafada,,,548,453,696,654,282,259,74.1026,41.3831,33.2602,91.4191
2023/2024,Male,ALL,NECO,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,571,472,720,671,297,276,74.1379,41.0828,33.8641,92.4765
2023/2024,Male,ALL,WAEC,lga,Balanga,North East,Gombe,Balanga,,,660,584,817,770,302,286,79.2553,41.4953,30.2804,94.1358
2023/2024,Male,ALL,WAEC,lga,Gombe,North East,Gombe,Gombe,,,728,644,898,844,325,298,79.2471,41.4468,29.7021,91.1175
2023/2024,Male,ALL,WAEC,lga,Kaltungo,North East,Gombe,Kaltungo,,,725,642,911,853,335,307,79.2636,41.2752,30.2013,91.1111
2023/2024,Male,ALL,WAEC,lga,Nafada,North East,Gombe,Nafada,,,745,660,946,884,356,330,79.2648,41.1955,30.8562,92.4084
2023/2024,Male,ALL,WAEC,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,771,683,967,907,367,335,79.326,41.3112,31.1216,90.8629
2023/2024,Male,Disabled,NABTEB,lga,Balanga,North East,Gombe,Balanga,,,25,23,31,24,17,14,80.5556,34.1463,43.9024,83.3333
2023/2024,Male,Disabled,NABTEB,lga,Gombe,North East,Gombe,Gombe,,,25,23,31,24,13,10,80.5556,34.1463,34.1463,78.5714
2023/2024,Male,Disabled,NABTEB,lga,Kaltungo,North East,Gombe,Kaltungo,,,27,24,34,28,15,13,81.5789,36.3636,36.3636,87.5
2023/2024,Male,Disabled,NABTEB,lga,Nafada,North East,Gombe,Nafada,,,29,27,38,35,15,13,82.9268,40.0,32.0,87.5
2023/2024,Male,Disabled,NABTEB,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,25,24,31,26,19,17,83.3333,36.5854,48.7805,90.0
2023/2024,Male,Disabled,NECO,lga,Balanga,North East,Gombe,Balanga,,,39,33,47,45,19,18,75.0,41.9355,32.2581,95.0
2023/2024,Male,Disabled,NECO,lga,Gombe,North East,Gombe,Gombe,,,41,35,52,49,20,20,74.5763,41.1765,32.3529,95.4545
2023/2024,Male,Disabled,NECO,lga,Kaltungo,North East,Gombe,Kaltungo,,,41,34,49,45,19,18,74.1379,40.625,31.25,95.0
2023/2024,Male,Disabled,NECO,lga,Nafada,North East,Gombe,Nafada,,,46,38,58,55,20,20,73.8462,42.1053,28.9474,95.4545
2023/2024,Male,Disabled,NECO,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,42,35,53,50,20,20,75.0,42.029,31.8841,95.4545
2023/2024,Male,Disabled,WAEC,lga,Balanga,North East,Gombe,Balanga,,,53,47,66,64,19,18,80.0,43.0233,23.2558,95.0
2023/2024,Male,Disabled,WAEC,lga,Gombe,North East,Gombe,Gombe,,,55,48,66,64,21,19,78.2051,42.5287,26.4368,86.9565
2023/2024,Male,Disabled,WAEC,lga,Kaltungo,North East,Gombe,Kaltungo,,,57,50,72,69,22,20,79.0123,42.5532,25.5319,87.5
2023/2024,Male,Disabled,WAEC,lga,Nafada,North East,Gombe,Nafada,,,63,56,79,76,23,22,79.7753,42.3077,24.0385,96.0
2023/2024,Male,Disabled,WAEC,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,59,53,75,73,24,22,79.7619,42.8571,26.5306,88.4615
2024/2025,Female,ALL,NABTEB,lga,Balanga,North East,Gombe,Balanga,,,119,100,73,64,32,30,75.2941,38.5417,35.4167,94.1176
2024/2025,Female,ALL,NABTEB,lga,Gombe,North East,Gombe,Gombe,,,131,109,80,71,33,31,74.7312,39.0476,33.3333,94.2857
2024/2025,Female,ALL,NABTEB,lga,Kaltungo,North East,Gombe,Kaltungo,,,130,109,79,71,35,33,75.1351,39.4231,36.5385,92.1053
2024/2025,Female,ALL,NABTEB,lga,Nafada,North East,Gombe,Nafada,,,127,107,82,73,37,34,75.1381,39.2523,37.3832,90.0000
2024/2025,Female,ALL,NABTEB,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,133,111,83,75,38,35,74.7368,39.4495,37.6147,90.2439
2024/2025,Female,ALL,NECO,lga,Balanga,North East,Gombe,Balanga,,,1720,1308,1053,938,458,414,68.0964,39.2598,35.7039,89.8374
2024/2025,Female,ALL,NECO,lga,Gombe,North East,Gombe,Gombe,,,1978,1502,1232,1097,526,496,68.0284,39.2436,35.0279,93.8053
2024/2025,Female,ALL,NECO,lga,Kaltungo,North East,Gombe,Kaltungo,,,1832,1392,1138,1012,491,458,68.0598,39.1946,35.3691,92.7894
2024/2025,Female,ALL,NECO,lga,Nafada,North East,Gombe,Nafada,,,1846,1402,1150,1023,520,473,68.0624,39.2027,37.0764,90.5018
2024/2025,Female,ALL,NECO,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,1987,1508,1247,1110,576,538,67.9986,39.1917,37.9057,92.8918
2024/2025,Female,ALL,WAEC,lga,Balanga,North East,Gombe,Balanga,,,2430,1998,1499,1335,651,607,73.6553,39.2457,35.6269,92.7039
2024/2025,Female,ALL,WAEC,lga,Gombe,North East,Gombe,Gombe,,,2936,2410,1834,1638,785,720,73.5343,39.3586,35.1104,91.2218
2024/2025,Female,ALL,WAEC,lga,Kaltungo,North East,Gombe,Kaltungo,,,2695,2214,1652,1470,719,665,73.5662,39.2229,35.7077,91.9689
2024/2025,Female,ALL,WAEC,lga,Nafada,North East,Gombe,Nafada,,,2730,2239,1703,1520,773,717,73.4620,39.3274,37.2197,92.2892
2024/2025,Female,ALL,WAEC,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,2784,2287,1750,1562,800,739,73.5554,39.3278,37.4945,91.8510
2024/2025,Female,Disabled,NABTEB,lga,Balanga,North East,Gombe,Balanga,,,13,11,8,7,6,5,73.6842,36.3636,54.5455,83.3333
2024/2025,Female,Disabled,NABTEB,lga,Gombe,North East,Gombe,Gombe,,,13,11,8,5,6,5,77.7778,30.0000,60.0000,83.3333
2024/2025,Female,Disabled,NABTEB,lga,Kaltungo,North East,Gombe,Kaltungo,,,14,11,8,7,7,6,70.0000,36.3636,63.6364,85.7143
2024/2025,Female,Disabled,NABTEB,lga,Nafada,North East,Gombe,Nafada,,,14,12,8,7,6,6,75.0000,36.3636,54.5455,100.0000
2024/2025,Female,Disabled,NABTEB,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,13,10,8,5,6,6,72.2222,30.0000,60.0000,100.0000
2024/2025,Female,Disabled,NECO,lga,Balanga,North East,Gombe,Balanga,,,160,124,98,85,37,34,69.2982,38.2813,31.2500,90.0000
2024/2025,Female,Disabled,NECO,lga,Gombe,North East,Gombe,Gombe,,,164,123,103,90,44,43,67.3820,38.5185,34.8148,97.8723
2024/2025,Female,Disabled,NECO,lga,Kaltungo,North East,Gombe,Kaltungo,,,153,116,95,81,41,41,67.8899,37.6000,35.2000,100.0000
2024/2025,Female,Disabled,NECO,lga,Nafada,North East,Gombe,Nafada,,,178,135,115,104,44,40,67.7165,39.7351,31.1258,91.4894
2024/2025,Female,Disabled,NECO,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,167,127,109,95,44,43,68.0672,38.4615,32.8671,97.8723
2024/2025,Female,Disabled,WAEC,lga,Balanga,North East,Gombe,Balanga,,,221,181,138,125,45,45,73.5669,39.7790,26.5193,100.0000
2024/2025,Female,Disabled,WAEC,lga,Gombe,North East,Gombe,Gombe,,,236,194,144,128,47,45,73.5119,39.1534,26.4550,96.0000
2024/2025,Female,Disabled,WAEC,lga,Kaltungo,North East,Gombe,Kaltungo,,,228,189,144,128,53,50,74.1538,39.1534,30.1587,92.9825
2024/2025,Female,Disabled,WAEC,lga,Nafada,North East,Gombe,Nafada,,,259,214,165,149,58,54,73.9837,39.8148,28.7037,93.5484
2024/2025,Female,Disabled,WAEC,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,233,193,144,128,51,50,74.3202,39.1534,29.1005,96.3636
2024/2025,Male,ALL,NABTEB,lga,Balanga,North East,Gombe,Balanga,,,152,127,93,81,33,31,75.0000,38.5246,28.6885,94.2857
2024/2025,Male,ALL,NABTEB,lga,Gombe,North East,Gombe,Gombe,,,167,140,99,88,35,33,75.1055,39.2308,29.2308,92.1053
2024/2025,Male,ALL,NABTEB,lga,Kaltungo,North East,Gombe,Kaltungo,,,171,144,107,95,39,36,75.0000,39.2857,30.0000,90.4762
2024/2025,Male,ALL,NABTEB,lga,Nafada,North East,Gombe,Nafada,,,170,143,109,99,44,40,75.2066,39.8601,32.8671,91.4894
2024/2025,Male,ALL,NABTEB,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,170,144,107,95,41,37,75.6198,39.2857,31.4286,90.9091
2024/2025,Male,ALL,NECO,lga,Balanga,North East,Gombe,Balanga,,,2196,1665,1341,1196,472,441,67.9143,39.2938,28.8724,92.8994
2024/2025,Male,ALL,NECO,lga,Gombe,North East,Gombe,Gombe,,,2487,1884,1526,1361,577,535,67.8723,39.3090,31.0466,92.0968
2024/2025,Male,ALL,NECO,lga,Kaltungo,North East,Gombe,Kaltungo,,,2390,1813,1460,1305,537,501,67.9306,39.4035,30.1936,92.7210
2024/2025,Male,ALL,NECO,lga,Nafada,North East,Gombe,Nafada,,,2477,1881,1548,1385,595,551,68.0284,39.4179,31.5244,92.0188
2024/2025,Male,ALL,NECO,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,2593,1966,1668,1494,613,557,67.9133,39.4689,30.1282,90.4255
2024/2025,Male,ALL,WAEC,lga,Balanga,North East,Gombe,Balanga,,,3119,2560,1949,1739,689,630,73.5301,39.3025,28.9969,90.9459
2024/2025,Male,ALL,WAEC,lga,Gombe,North East,Gombe,Gombe,,,3687,3025,2249,2002,816,756,73.4756,39.2323,29.7554,92.2374
2024/2025,Male,ALL,WAEC,lga,Kaltungo,North East,Gombe,Kaltungo,,,3598,2951,2231,1990,850,790,73.4622,39.3151,31.2671,92.4425
2024/2025,Male,ALL,WAEC,lga,Nafada,North East,Gombe,Nafada,,,3550,2915,2234,1995,845,785,73.5550,39.3504,31.0427,92.2907
2024/2025,Male,ALL,WAEC,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,3649,2992,2273,2028,850,786,73.4309,39.3145,30.6788,92.0044
2024/2025,Male,Disabled,NABTEB,lga,Balanga,North East,Gombe,Balanga,,,16,14,9,9,5,4,78.2609,41.6667,41.6667,80.0000
2024/2025,Male,Disabled,NABTEB,lga,Gombe,North East,Gombe,Gombe,,,15,13,9,9,5,4,77.2727,41.6667,41.6667,80.0000
2024/2025,Male,Disabled,NABTEB,lga,Kaltungo,North East,Gombe,Kaltungo,,,17,14,9,9,5,5,75.0000,41.6667,41.6667,100.0000
2024/2025,Male,Disabled,NABTEB,lga,Nafada,North East,Gombe,Nafada,,,18,15,11,12,7,7,76.0000,46.6667,53.3333,100.0000
2024/2025,Male,Disabled,NABTEB,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,16,13,9,9,5,5,73.9130,41.6667,41.6667,100.0000
2024/2025,Male,Disabled,NECO,lga,Balanga,North East,Gombe,Balanga,,,193,147,113,99,42,39,68.0000,38.5135,30.4054,93.3333
2024/2025,Male,Disabled,NECO,lga,Gombe,North East,Gombe,Gombe,,,211,158,134,121,51,46,67.3333,39.7727,31.2500,89.0909
2024/2025,Male,Disabled,NECO,lga,Kaltungo,North East,Gombe,Kaltungo,,,207,158,131,118,45,39,68.4746,39.7661,28.0702,87.5000
2024/2025,Male,Disabled,NECO,lga,Nafada,North East,Gombe,Nafada,,,244,185,152,140,50,46,68.0115,40.7035,27.1357,90.7407
2024/2025,Male,Disabled,NECO,lga,Yamaltu/Deba,North East,Gombe,Yamaltu/Deba,,,222,166,141,130,48,43,67.0886,40.7609,28.2609,88.4615
2024/2025,Male,Disabled,WAEC,lga,Balanga,North East,Gombe,Balanga,,,299,242,186,168,58,51,72.7059,39.7541,25.4098,88.7097
2024/2025,Male,Disabled,WAEC,lga,Gombe,North East,Gombe,Gombe,,,291,238,182,158,53,46,73.4300,38.2353,23.9496,85.9649
2024/2025,Male,Disabled,WAEC,lga,Kaltungo,North East,Gombe,Kaltungo,,,302,247,193,172,66,59,73.2558,39.2857,28.1746,88.7324
2024/2025,Male,Disabled,WAEC,lga,Nafada,North East,Gombe,Nafada,,,345,284,219,191,66,59,73.7271,38.3275,24.7387,88.7324
