session,gender,disability,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Male,ALL,WAEC,lga,Ankpa,North Central,Kogi,Ankpa,,,483,394,601,490,2106,1925,73.7819,35.9438,287.3494,90.9154
2022/2023,Male,ALL,WAEC,lga,Idah,North Central,Kogi,Idah,,,356,291,444,359,1544,1405,73.8994,35.5978,285.0543,90.5624
2022/2023,Male,ALL,WAEC,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,431,352,531,433,1794,1651,73.7662,35.9091,277.0455,91.5505
2022/2023,Male,ALL,WAEC,lga,Lokoja,North Central,Kogi,Lokoja,,,494,404,604,493,2051,1883,73.9229,36.0,278.8,91.3199
2022/2023,Male,ALL,WAEC,lga,Okene,North Central,Kogi,Okene,,,386,316,485,395,1660,1543,73.913,35.8209,280.597,92.4645
2022/2023,Male,Disabled,NABTEB,lga,Ankpa,North Central,Kogi,Ankpa,,,18,15,22,19,97,84,75.0,38.8889,366.6667,86.3636
2022/2023,Male,Disabled,NABTEB,lga,Idah,North Central,Kogi,Idah,,,15,12,17,16,65,56,76.9231,42.8571,314.2857,86.3636
2022/2023,Male,Disabled,NABTEB,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,16,14,19,16,77,67,78.5714,37.5,325.0,86.5385
2022/2023,Male,Disabled,NABTEB,lga,Lokoja,North Central,Kogi,Lokoja,,,17,15,19,16,87,75,80.0,37.5,368.75,86.4407
2022/2023,Male,Disabled,NABTEB,lga,Okene,North Central,Kogi,Okene,,,15,12,18,16,97,84,76.9231,40.0,440.0,86.3636
2022/2023,Male,Disabled,NECO,lga,Ankpa,North Central,Kogi,Ankpa,,,30,22,39,33,110,108,66.6667,37.5,234.375,97.3333
2022/2023,Male,Disabled,NECO,lga,Idah,North Central,Kogi,Idah,,,20,15,25,22,91,90,66.6667,38.0952,295.2381,98.3871
2022/2023,Male,Disabled,NECO,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,25,19,29,25,81,80,68.1818,37.5,229.1667,98.1818
2022/2023,Male,Disabled,NECO,lga,Lokoja,North Central,Kogi,Lokoja,,,29,22,37,30,124,121,69.2308,35.4839,270.9677,97.619
2022/2023,Male,Disabled,NECO,lga,Okene,North Central,Kogi,Okene,,,25,19,31,27,109,108,68.1818,38.4615,284.6154,98.6486
2022/2023,Male,Disabled,WAEC,lga,Ankpa,North Central,Kogi,Ankpa,,,39,32,48,38,135,118,74.2857,35.0,230.0,86.9565
2022/2023,Male,Disabled,WAEC,lga,Idah,North Central,Kogi,Idah,,,27,22,33,25,100,86,75.0,33.3333,251.8519,85.2941
2022/2023,Male,Disabled,WAEC,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,31,26,36,27,118,102,75.0,33.3333,266.6667,86.25
2022/2023,Male,Disabled,WAEC,lga,Lokoja,North Central,Kogi,Lokoja,,,37,30,48,38,124,109,72.7273,35.0,210.0,88.0952
2022/2023,Male,Disabled,WAEC,lga,Okene,North Central,Kogi,Okene,,,32,26,41,33,118,102,72.4138,35.2941,235.2941,86.25
2023/2024,Female,ALL,NABTEB,lga,Ankpa,North Central,Kogi,Ankpa,,,195,175,239,216,606,556,81.0345,39.899,208.0808,91.2621
2023/2024,Female,ALL,NABTEB,lga,Idah,North Central,Kogi,Idah,,,148,133,186,167,522,491,81.0606,39.6104,230.5195,93.5211
2023/2024,Female,ALL,NABTEB,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,189,170,231,208,589,540,81.0651,39.7906,209.4241,91.25
2023/2024,Female,ALL,NABTEB,lga,Lokoja,North Central,Kogi,Lokoja,,,217,196,274,244,700,617,81.4433,39.207,209.6916,87.605
2023/2024,Female,ALL,NABTEB,lga,Okene,North Central,Kogi,Okene,,,164,148,202,181,522,496,81.5068,39.521,212.5749,94.3662
2023/2024,Female,ALL,NECO,lga,Ankpa,North Central,Kogi,Ankpa,,,365,300,448,403,1165,1087,74.2331,39.6226,213.4771,92.803
2023/2024,Female,ALL,NECO,lga,Idah,North Central,Kogi,Idah,,,267,219,334,301,931,852,74.3697,39.7112,228.5199,90.9953
2023/2024,Female,ALL,NECO,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,349,288,426,384,1095,1034,74.359,39.6601,210.7649,93.9516
2023/2024,Female,ALL,NECO,lga,Lokoja,North Central,Kogi,Lokoja,,,383,315,478,433,1293,1216,74.269,39.899,221.9697,93.5154
2023/2024,Female,ALL,NECO,lga,Okene,North Central,Kogi,Okene,,,297,244,372,334,984,933,74.3396,39.6104,217.2078,94.3199
2023/2024,Female,ALL,WAEC,lga,Ankpa,North Central,Kogi,Ankpa,,,507,446,634,573,1770,1617,79.4702,39.8095,229.1429,90.8562
2023/2024,Female,ALL,WAEC,lga,Idah,North Central,Kogi,Idah,,,357,315,436,395,1207,1124,79.6238,39.8892,227.1468,92.6829
2023/2024,Female,ALL,WAEC,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,455,400,566,512,1461,1348,79.5567,39.8721,211.7271,91.7422
2023/2024,Female,ALL,WAEC,lga,Lokoja,North Central,Kogi,Lokoja,,,503,443,618,559,1632,1484,79.51,39.8438,216.6016,90.4418
2023/2024,Female,ALL,WAEC,lga,Okene,North Central,Kogi,Okene,,,405,357,508,460,1373,1266,79.558,39.905,221.6152,91.7471
2023/2024,Female,Disabled,NABTEB,lga,Ankpa,North Central,Kogi,Ankpa,,,17,15,19,19,69,59,80.0,43.75,293.75,85.1064
2023/2024,Female,Disabled,NABTEB,lga,Idah,North Central,Kogi,Idah,,,16,14,18,16,91,80,78.5714,40.0,413.3333,87.0968
2023/2024,Female,Disabled,NABTEB,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,17,15,21,19,77,74,80.0,41.1765,305.8824,96.1538
2023/2024,Female,Disabled,NABTEB,lga,Lokoja,North Central,Kogi,Lokoja,,,18,16,23,19,84,72,81.25,36.8421,300.0,85.9649
2023/2024,Female,Disabled,NABTEB,lga,Okene,North Central,Kogi,Okene,,,16,14,21,16,77,75,78.5714,35.2941,305.8824,98.0769
2023/2024,Female,Disabled,NECO,lga,Ankpa,North Central,Kogi,Ankpa,,,29,24,36,33,96,86,73.0769,40.0,216.6667,89.2308
2023/2024,Female,Disabled,NECO,lga,Idah,North Central,Kogi,Idah,,,21,17,25,22,91,80,73.6842,38.0952,295.2381,87.0968
2023/2024,Female,Disabled,NECO,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,26,21,30,27,84,72,73.913,40.0,228.0,85.9649
2023/2024,Female,Disabled,NECO,lga,Lokoja,North Central,Kogi,Lokoja,,,30,25,37,33,97,86,74.0741,38.7097,212.9032,87.8788
2023/2024,Female,Disabled,NECO,lga,Okene,North Central,Kogi,Okene,,,25,20,30,27,91,80,72.7273,40.0,248.0,87.0968
2023/2024,Female,Disabled,WAEC,lga,Ankpa,North Central,Kogi,Ankpa,,,39,35,51,47,119,104,80.0,40.4762,192.8571,86.4198
2023/2024,Female,Disabled,WAEC,lga,Idah,North Central,Kogi,Idah,,,26,22,31,30,74,72,78.2609,42.3077,192.3077,98.0
2023/2024,Female,Disabled,WAEC,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,34,30,42,41,88,87,80.0,42.8571,171.4286,98.3333
2023/2024,Female,Disabled,WAEC,lga,Lokoja,North Central,Kogi,Lokoja,,,38,33,47,44,88,83,79.4118,41.0256,153.8462,93.3333
2023/2024,Female,Disabled,WAEC,lga,Okene,North Central,Kogi,Okene,,,34,30,42,38,81,80,80.0,40.0,157.1429,98.1818
2023/2024,Male,ALL,NABTEB,lga,Ankpa,North Central,Kogi,Ankpa,,,204,183,256,227,718,646,81.3187,39.1509,230.1887,89.5492
2023/2024,Male,ALL,NABTEB,lga,Idah,North Central,Kogi,Idah,,,155,139,196,175,537,518,81.1594,39.5062,225.3086,95.8904
2023/2024,Male,ALL,NABTEB,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,198,179,243,216,597,540,81.3559,39.3035,201.99,89.9015
2023/2024,Male,ALL,NABTEB,lga,Lokoja,North Central,Kogi,Lokoja,,,216,195,267,241,761,673,81.3472,39.819,233.9367,88.0077
2023/2024,Male,ALL,NABTEB,lga,Okene,North Central,Kogi,Okene,,,173,155,211,189,584,559,81.1688,39.4286,226.8571,95.2141
2023/2024,Male,ALL,NECO,lga,Ankpa,North Central,Kogi,Ankpa,,,384,315,482,433,1280,1192,74.0525,39.599,218.0451,92.6437
2023/2024,Male,ALL,NECO,lga,Idah,North Central,Kogi,Idah,,,280,229,348,312,1007,950,74.0,39.5833,237.5,93.8596
2023/2024,Male,ALL,NECO,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,362,298,442,400,1223,1142,74.3034,39.8907,227.0492,92.9001
2023/2024,Male,ALL,NECO,lga,Lokoja,North Central,Kogi,Lokoja,,,391,320,482,436,1324,1216,73.9255,39.8496,225.5639,91.3333
2023/2024,Male,ALL,NECO,lga,Okene,North Central,Kogi,Okene,,,306,250,382,345,1117,1077,73.9927,39.8734,240.1899,95.9157
2023/2024,Male,ALL,WAEC,lga,Ankpa,North Central,Kogi,Ankpa,,,526,464,657,592,1886,1737,79.5745,39.7059,235.6618,91.5757
2023/2024,Male,ALL,WAEC,lga,Idah,North Central,Kogi,Idah,,,371,326,461,416,1338,1223,79.4562,39.7906,237.9581,90.9791
2023/2024,Male,ALL,WAEC,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,470,414,582,529,1598,1488,79.5238,40.0415,225.3112,92.6335
2023/2024,Male,ALL,WAEC,lga,Lokoja,North Central,Kogi,Lokoja,,,520,457,639,578,1753,1612,79.5259,39.8866,225.1418,91.5197
2023/2024,Male,ALL,WAEC,lga,Okene,North Central,Kogi,Okene,,,423,373,524,474,1526,1382,79.6296,39.8618,238.9401,90.0675
2023/2024,Male,Disabled,NABTEB,lga,Ankpa,North Central,Kogi,Ankpa,,,18,16,22,19,82,71,81.25,38.8889,311.1111,85.7143
2023/2024,Male,Disabled,NABTEB,lga,Idah,North Central,Kogi,Idah,,,16,14,19,16,74,65,78.5714,37.5,312.5,88.0
2023/2024,Male,Disabled,NABTEB,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,17,15,21,16,65,61,80.0,35.2941,258.8235,93.1818
2023/2024,Male,Disabled,NABTEB,lga,Lokoja,North Central,Kogi,Lokoja,,,18,16,23,19,91,80,81.25,36.8421,326.3158,87.0968
2023/2024,Male,Disabled,NABTEB,lga,Okene,North Central,Kogi,Okene,,,17,15,21,16,82,81,80.0,35.2941,329.4118,98.2143
2023/2024,Male,Disabled,NECO,lga,Ankpa,North Central,Kogi,Ankpa,,,30,25,39,36,84,81,74.0741,40.625,178.125,96.4912
2023/2024,Male,Disabled,NECO,lga,Idah,North Central,Kogi,Idah,,,21,17,25,22,91,90,73.6842,38.0952,295.2381,98.3871
2023/2024,Male,Disabled,NECO,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,27,22,31,27,77,75,75.0,38.4615,200.0,98.0769
2023/2024,Male,Disabled,NECO,lga,Lokoja,North Central,Kogi,Lokoja,,,30,25,37,36,93,92,74.0741,41.9355,203.2258,98.4127
2023/2024,Male,Disabled,NECO,lga,Okene,North Central,Kogi,Okene,,,25,20,31,27,91,90,72.7273,38.4615,238.4615,98.3871
2023/2024,Male,Disabled,WAEC,lga,Ankpa,North Central,Kogi,Ankpa,,,43,37,54,49,118,99,78.9474,40.0,177.7778,83.75
2023/2024,Male,Disabled,WAEC,lga,Idah,North Central,Kogi,Idah,,,28,25,34,33,91,80,80.0,42.8571,221.4286,87.0968
2023/2024,Male,Disabled,WAEC,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,34,30,42,38,90,80,80.0,40.0,174.2857,88.5246
2023/2024,Male,Disabled,WAEC,lga,Lokoja,North Central,Kogi,Lokoja,,,40,36,51,47,110,99,80.5556,40.4762,178.5714,89.3333
2023/2024,Male,Disabled,WAEC,lga,Okene,North Central,Kogi,Okene,,,35,31,43,41,97,86,80.6452,41.6667,183.3333,87.8788
2024/2025,Female,ALL,NABTEB,lga,Ankpa,North Central,Kogi,Ankpa,,,181,151,111,99,41,38,75.3086,39.1304,30.4348,92.8571
2024/2025,Female,ALL,NABTEB,lga,Idah,North Central,Kogi,Idah,,,143,120,88,79,37,34,75.7813,39.7260,34.2466,92.0000
2024/2025,Female,ALL,NABTEB,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,170,141,104,93,40,37,75.0000,39.5349,31.3953,92.5926
2024/2025,Female,ALL,NABTEB,lga,Lokoja,North Central,Kogi,Lokoja,,,192,160,120,107,46,41,75.4386,39.3939,31.3131,90.3226
2024/2025,Female,ALL,NABTEB,lga,Okene,North Central,Kogi,Okene,,,155,129,95,85,38,37,75.3623,39.2405,32.9114,96.1538
2024/2025,Female,ALL,NECO,lga,Ankpa,North Central,Kogi,Ankpa,,,2696,2035,1666,1482,650,599,68.1762,39.2029,32.0290,91.6290
2024/2025,Female,ALL,NECO,lga,Idah,North Central,Kogi,Idah,,,2001,1501,1230,1091,491,459,67.8052,39.0579,32.7772,92.8144
2024/2025,Female,ALL,NECO,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,2501,1885,1531,1367,592,533,68.0699,39.3533,31.7035,89.5522
2024/2025,Female,ALL,NECO,lga,Lokoja,North Central,Kogi,Lokoja,,,2917,2194,1816,1622,706,658,67.9724,39.3617,31.9149,92.7083
2024/2025,Female,ALL,NECO,lga,Okene,North Central,Kogi,Okene,,,2195,1653,1331,1186,521,490,68.0102,39.2922,32.1234,93.5028
2024/2025,Female,ALL,WAEC,lga,Ankpa,North Central,Kogi,Ankpa,,,3956,3219,2475,2211,959,892,73.4994,39.3659,31.8049,92.4847
2024/2025,Female,ALL,WAEC,lga,Idah,North Central,Kogi,Idah,,,2903,2364,1780,1581,712,667,73.5725,39.1452,32.8358,93.1818
2024/2025,Female,ALL,WAEC,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,3602,2933,2208,1976,840,777,73.5697,39.4204,31.2192,91.9440
2024/2025,Female,ALL,WAEC,lga,Lokoja,North Central,Kogi,Lokoja,,,4165,3390,2538,2258,995,910,73.5342,39.2008,32.1598,90.9763
2024/2025,Female,ALL,WAEC,lga,Okene,North Central,Kogi,Okene,,,3213,2611,1989,1784,786,725,73.4310,39.5264,32.4226,91.7603
2024/2025,Female,Disabled,NABTEB,lga,Ankpa,North Central,Kogi,Ankpa,,,19,15,12,11,6,6,70.5882,40.0000,40.0000,100.0000
2024/2025,Female,Disabled,NABTEB,lga,Idah,North Central,Kogi,Idah,,,16,14,10,8,6,6,78.5714,37.5000,50.0000,100.0000
2024/2025,Female,Disabled,NABTEB,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,17,15,10,8,6,6,80.0000,37.5000,50.0000,100.0000
2024/2025,Female,Disabled,NABTEB,lga,Lokoja,North Central,Kogi,Lokoja,,,19,15,11,11,7,7,70.5882,44.4444,55.5556,100.0000
2024/2025,Female,Disabled,NABTEB,lga,Okene,North Central,Kogi,Okene,,,17,15,10,8,7,7,80.0000,37.5000,62.5000,100.0000
2024/2025,Female,Disabled,NECO,lga,Ankpa,North Central,Kogi,Ankpa,,,241,182,150,134,49,43,68.3721,39.5161,26.6129,87.8788
2024/2025,Female,Disabled,NECO,lga,Idah,North Central,Kogi,Idah,,,164,122,109,99,49,43,67.1233,40.0000,36.6667,87.8788
2024/2025,Female,Disabled,NECO,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,212,162,134,121,49,47,69.3122,39.6396,29.7297,96.9697
2024/2025,Female,Disabled,NECO,lga,Lokoja,North Central,Kogi,Lokoja,,,261,193,161,145,52,49,66.9528,39.8496,26.3158,94.2857
2024/2025,Female,Disabled,NECO,lga,Okene,North Central,Kogi,Okene,,,203,152,124,110,49,47,67.9558,38.8350,32.0388,96.9697
2024/2025,Female,Disabled,WAEC,lga,Ankpa,North Central,Kogi,Ankpa,,,352,290,226,200,72,65,74.5223,39.0374,26.2032,89.7959
2024/2025,Female,Disabled,WAEC,lga,Idah,North Central,Kogi,Idah,,,249,203,155,140,56,52,73.8739,39.8438,29.6875,92.1053
2024/2025,Female,Disabled,WAEC,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,290,236,182,164,60,56,73.3591,39.7351,27.1523,92.6829
2024/2025,Female,Disabled,WAEC,lga,Lokoja,North Central,Kogi,Lokoja,,,363,290,221,200,71,62,72.2222,39.8907,26.2295,87.5000
2024/2025,Female,Disabled,WAEC,lga,Okene,North Central,Kogi,Okene,,,300,247,187,164,59,55,74.2537,38.7097,25.8065,92.5000
2024/2025,Male,ALL,NABTEB,lga,Ankpa,North Central,Kogi,Ankpa,,,193,159,118,104,49,41,74.4186,38.7755,33.6735,84.8485
2024/2025,Male,ALL,NABTEB,lga,Idah,North Central,Kogi,Idah,,,144,120,89,79,43,40,75.1938,39.1892,39.1892,93.1034
2024/2025,Male,ALL,NABTEB,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,176,146,106,93,40,37,75.1592,38.6364,30.6818,92.5926
2024/2025,Male,ALL,NABTEB,lga,Lokoja,North Central,Kogi,Lokoja,,,202,167,126,112,52,47,75.0000,39.4231,33.6538,91.4286
2024/2025,Male,ALL,NABTEB,lga,Okene,North Central,Kogi,Okene,,,158,130,98,88,40,38,74.4681,39.5062,33.3333,96.2963
2024/2025,Male,ALL,NECO,lga,Ankpa,North Central,Kogi,Ankpa,,,2857,2151,1780,1600,717,667,68.0125,39.6201,33.0393,92.6078
2024/2025,Male,ALL,NECO,lga,Idah,North Central,Kogi,Idah,,,2086,1565,1281,1145,543,501,67.7766,39.3968,34.7785,91.8699
2024/2025,Male,ALL,NECO,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,2585,1947,1585,1408,637,590,68.0243,39.1470,32.9779,92.1478
2024/2025,Male,ALL,NECO,lga,Lokoja,North Central,Kogi,Lokoja,,,2975,2239,1826,1633,746,679,67.9970,39.4180,33.5317,90.5325
2024/2025,Male,ALL,NECO,lga,Okene,North Central,Kogi,Okene,,,2247,1689,1395,1239,594,556,67.8963,39.1342,34.9784,93.0693
2024/2025,Male,ALL,WAEC,lga,Ankpa,North Central,Kogi,Ankpa,,,4174,3398,2568,2291,1030,935,73.5641,39.3042,32.9102,90.2857
2024/2025,Male,ALL,WAEC,lga,Idah,North Central,Kogi,Idah,,,3031,2468,1853,1650,787,725,73.5772,39.2182,34.8534,91.5888
2024/2025,Male,ALL,WAEC,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,3684,2990,2257,2019,906,830,73.3354,39.4329,32.9588,91.0714
2024/2025,Male,ALL,WAEC,lga,Lokoja,North Central,Kogi,Lokoja,,,4328,3522,2694,2392,1108,1040,73.5248,39.1304,33.7517,93.3599
2024/2025,Male,ALL,WAEC,lga,Okene,North Central,Kogi,Okene,,,3276,2668,2024,1806,861,811,73.5726,39.3198,34.9045,93.6752
2024/2025,Male,Disabled,NABTEB,lga,Ankpa,North Central,Kogi,Ankpa,,,19,15,12,11,6,6,70.5882,40.0000,40.0000,100.0000
2024/2025,Male,Disabled,NABTEB,lga,Idah,North Central,Kogi,Idah,,,16,14,8,5,7,6,78.5714,28.5714,71.4286,80.0000
2024/2025,Male,Disabled,NABTEB,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,17,14,10,8,4,3,73.3333,37.5000,37.5000,66.6667
2024/2025,Male,Disabled,NABTEB,lga,Lokoja,North Central,Kogi,Lokoja,,,19,15,11,11,6,6,70.5882,44.4444,44.4444,100.0000
2024/2025,Male,Disabled,NABTEB,lga,Okene,North Central,Kogi,Okene,,,16,14,10,8,7,6,78.5714,37.5000,62.5000,80.0000
2024/2025,Male,Disabled,NECO,lga,Ankpa,North Central,Kogi,Ankpa,,,270,203,170,159,50,50,68.0498,41.1348,24.1135,100.0000
2024/2025,Male,Disabled,NECO,lga,Idah,North Central,Kogi,Idah,,,184,133,113,99,52,50,65.2439,38.2979,37.2340,97.1429
2024/2025,Male,Disabled,NECO,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,212,162,124,110,52,46,69.3122,38.8350,33.9806,88.5714
2024/2025,Male,Disabled,NECO,lga,Lokoja,North Central,Kogi,Lokoja,,,261,193,159,145,60,55,66.9528,40.1515,31.0606,90.2439
2024/2025,Male,Disabled,NECO,lga,Okene,North Central,Kogi,Okene,,,212,162,134,110,57,50,69.3122,36.0360,35.1351,87.1795
2024/2025,Male,Disabled,WAEC,lga,Ankpa,North Central,Kogi,Ankpa,,,383,311,238,214,72,64,73.3918,39.5939,24.8731,87.7551
2024/2025,Male,Disabled,WAEC,lga,Idah,North Central,Kogi,Idah,,,259,214,161,140,54,49,74.8918,38.3459,27.8195,89.1892
2024/2025,Male,Disabled,WAEC,lga,Kabba/Bunu,North Central,Kogi,Kabba/Bunu,,,300,247,187,164,62,59,74.2537,38.7097,27.0968,95.2381
