session,gender,disability,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2023/2024,Male,ALL,NECO,lga,Agaie,North Central,Niger,Agaie,,,783,618,957,901,315,285,71.7156,41.4634,26.9648,89.9497
2023/2024,Male,ALL,NECO,lga,Bida,North Central,Niger,Bida,,,707,558,874,821,289,261,71.7466,41.3947,27.1513,89.6175
2023/2024,Male,ALL,NECO,lga,Chanchaga,North Central,Niger,Chanchaga,,,712,562,885,833,288,267,71.7687,41.4956,26.6862,92.3077
2023/2024,Male,ALL,NECO,lga,Kontagora,North Central,Niger,Kontagora,,,666,525,809,760,256,234,71.6364,41.3462,25.9615,90.7407
2023/2024,Male,ALL,NECO,lga,Suleja,North Central,Niger,Suleja,,,744,587,926,871,318,286,71.7073,41.4566,28.1513,89.5522
2023/2024,Male,ALL,WAEC,lga,Agaie,North Central,Niger,Agaie,,,1048,884,1296,1219,460,428,76.6744,41.4414,29.1291,92.4399
2023/2024,Male,ALL,WAEC,lga,Bida,North Central,Niger,Bida,,,957,808,1204,1133,452,420,76.7383,41.4871,30.819,92.3077
2023/2024,Male,ALL,WAEC,lga,Chanchaga,North Central,Niger,Chanchaga,,,950,802,1171,1104,443,420,76.6879,41.5282,31.0078,94.2857
2023/2024,Male,ALL,WAEC,lga,Kontagora,North Central,Niger,Kontagora,,,893,754,1074,1013,372,350,76.6938,41.5459,28.3816,93.617
2023/2024,Male,ALL,WAEC,lga,Suleja,North Central,Niger,Suleja,,,995,840,1223,1154,435,407,76.764,41.5695,29.1622,93.0909
2023/2024,Male,Disabled,NABTEB,lga,Agaie,North Central,Niger,Agaie,,,38,33,44,44,22,21,80.6452,44.1176,41.1765,92.8571
2023/2024,Male,Disabled,NABTEB,lga,Bida,North Central,Niger,Bida,,,34,29,39,38,30,29,78.5714,43.3333,63.3333,94.7368
2023/2024,Male,Disabled,NABTEB,lga,Chanchaga,North Central,Niger,Chanchaga,,,33,28,40,38,22,21,77.7778,41.9355,45.1613,92.8571
2023/2024,Male,Disabled,NABTEB,lga,Kontagora,North Central,Niger,Kontagora,,,33,28,39,38,17,16,77.7778,43.3333,36.6667,90.9091
2023/2024,Male,Disabled,NABTEB,lga,Suleja,North Central,Niger,Suleja,,,36,32,43,41,25,22,80.0,42.4242,48.4848,87.5
2023/2024,Male,Disabled,NECO,lga,Agaie,North Central,Niger,Agaie,,,64,52,79,77,22,19,73.5849,42.623,22.9508,85.7143
2023/2024,Male,Disabled,NECO,lga,Bida,North Central,Niger,Bida,,,52,41,66,62,22,19,72.093,41.1765,27.451,85.7143
2023/2024,Male,Disabled,NECO,lga,Chanchaga,North Central,Niger,Chanchaga,,,56,44,70,68,21,19,71.7391,42.5926,24.0741,92.3077
2023/2024,Male,Disabled,NECO,lga,Kontagora,North Central,Niger,Kontagora,,,52,41,64,59,19,17,72.093,40.8163,24.4898,91.6667
2023/2024,Male,Disabled,NECO,lga,Suleja,North Central,Niger,Suleja,,,62,49,74,71,22,21,72.549,42.1053,24.5614,92.8571
2023/2024,Male,Disabled,WAEC,lga,Agaie,North Central,Niger,Agaie,,,86,72,109,103,28,25,76.0563,41.6667,21.4286,88.8889
2023/2024,Male,Disabled,WAEC,lga,Bida,North Central,Niger,Bida,,,73,61,92,88,25,22,76.6667,42.2535,22.5352,87.5
2023/2024,Male,Disabled,WAEC,lga,Chanchaga,North Central,Niger,Chanchaga,,,73,61,90,85,25,24,76.6667,42.029,23.1884,93.75
2023/2024,Male,Disabled,WAEC,lga,Kontagora,North Central,Niger,Kontagora,,,67,56,80,77,22,21,76.3636,41.9355,22.5806,92.8571
2023/2024,Male,Disabled,WAEC,lga,Suleja,North Central,Niger,Suleja,,,80,68,101,97,30,27,77.2727,42.3077,24.359,89.4737
2024/2025,Female,ALL,NABTEB,lga,Agaie,North Central,Niger,Agaie,,,235,194,143,127,57,52,75.2577,39.0909,32.7273,91.6667
2024/2025,Female,ALL,NABTEB,lga,Bida,North Central,Niger,Bida,,,201,165,125,112,54,49,74.6988,39.5833,35.4167,91.1765
2024/2025,Female,ALL,NABTEB,lga,Chanchaga,North Central,Niger,Chanchaga,,,222,182,137,121,57,52,74.8634,38.6792,33.9623,91.6667
2024/2025,Female,ALL,NABTEB,lga,Kontagora,North Central,Niger,Kontagora,,,200,165,119,106,47,45,75.1515,39.1304,32.6087,93.3333
2024/2025,Female,ALL,NABTEB,lga,Suleja,North Central,Niger,Suleja,,,222,184,136,121,57,52,75.4098,39.0476,34.2857,91.6667
2024/2025,Female,ALL,NECO,lga,Agaie,North Central,Niger,Agaie,,,3530,2643,2166,1931,838,782,68.0384,39.2814,31.7365,92.8302
2024/2025,Female,ALL,NECO,lga,Bida,North Central,Niger,Bida,,,3010,2256,1873,1675,798,742,68.1142,39.4044,34.9723,92.4752
2024/2025,Female,ALL,NECO,lga,Chanchaga,North Central,Niger,Chanchaga,,,3271,2449,2005,1793,844,779,68.0607,39.3920,34.5408,91.7603
2024/2025,Female,ALL,NECO,lga,Kontagora,North Central,Niger,Kontagora,,,2801,2096,1676,1504,667,609,68.0207,39.5511,32.6625,90.7583
2024/2025,Female,ALL,NECO,lga,Suleja,North Central,Niger,Suleja,,,3153,2356,1935,1725,817,752,67.9079,39.2761,34.6515,91.4894
2024/2025,Female,ALL,WAEC,lga,Agaie,North Central,Niger,Agaie,,,4942,4001,3017,2691,1235,1130,73.5734,39.2949,33.5770,91.0371
2024/2025,Female,ALL,WAEC,lga,Bida,North Central,Niger,Bida,,,4373,3543,2681,2399,1111,1035,73.6230,39.4291,34.0106,92.6031
2024/2025,Female,ALL,WAEC,lga,Chanchaga,North Central,Niger,Chanchaga,,,4782,3872,2960,2644,1203,1114,73.5763,39.3514,33.3479,92.1156
2024/2025,Female,ALL,WAEC,lga,Kontagora,North Central,Niger,Kontagora,,,3996,3237,2371,2111,942,869,73.6141,39.2232,32.6039,91.7785
2024/2025,Female,ALL,WAEC,lga,Suleja,North Central,Niger,Suleja,,,4763,3857,2970,2644,1254,1168,73.5959,39.2140,34.6288,92.6860
2024/2025,Female,Disabled,NABTEB,lga,Agaie,North Central,Niger,Agaie,,,23,20,14,12,9,8,78.9474,36.3636,54.5455,83.3333
2024/2025,Female,Disabled,NABTEB,lga,Bida,North Central,Niger,Bida,,,22,19,13,12,9,8,77.7778,40.0000,60.0000,83.3333
2024/2025,Female,Disabled,NABTEB,lga,Chanchaga,North Central,Niger,Chanchaga,,,21,17,12,12,8,8,76.4706,44.4444,55.5556,100.0000
2024/2025,Female,Disabled,NABTEB,lga,Kontagora,North Central,Niger,Kontagora,,,22,17,13,12,8,6,72.2222,40.0000,50.0000,80.0000
2024/2025,Female,Disabled,NABTEB,lga,Suleja,North Central,Niger,Suleja,,,22,19,13,12,9,8,77.7778,40.0000,60.0000,83.3333
2024/2025,Female,Disabled,NECO,lga,Agaie,North Central,Niger,Agaie,,,316,236,193,177,60,56,67.8161,40.2685,25.5034,92.1053
2024/2025,Female,Disabled,NECO,lga,Bida,North Central,Niger,Bida,,,253,190,156,144,66,60,68.4211,40.8333,35.0000,90.4762
2024/2025,Female,Disabled,NECO,lga,Chanchaga,North Central,Niger,Chanchaga,,,281,213,175,153,66,60,68.9655,38.5185,31.1111,90.4762
2024/2025,Female,Disabled,NECO,lga,Kontagora,North Central,Niger,Kontagora,,,253,190,156,144,66,60,68.4211,40.8333,35.0000,90.4762
2024/2025,Female,Disabled,NECO,lga,Suleja,North Central,Niger,Suleja,,,288,213,182,159,66,60,67.2269,38.5714,30.0000,90.4762
2024/2025,Female,Disabled,WAEC,lga,Agaie,North Central,Niger,Agaie,,,455,372,280,253,92,84,74.2021,39.8148,26.8519,91.3793
2024/2025,Female,Disabled,WAEC,lga,Bida,North Central,Niger,Bida,,,373,306,233,212,77,70,74.6753,40.0000,27.2222,89.7959
2024/2025,Female,Disabled,WAEC,lga,Chanchaga,North Central,Niger,Chanchaga,,,410,330,257,230,92,84,73.1563,39.3939,29.2929,91.3793
2024/2025,Female,Disabled,WAEC,lga,Kontagora,North Central,Niger,Kontagora,,,337,274,201,177,70,62,74.1007,38.7097,28.3871,88.6364
2024/2025,Female,Disabled,WAEC,lga,Suleja,North Central,Niger,Suleja,,,425,348,261,227,95,87,74.3590,38.3085,29.8507,91.6667
2024/2025,Male,ALL,NABTEB,lga,Agaie,North Central,Niger,Agaie,,,268,221,163,147,65,56,75.1131,39.6825,32.5397,85.3659
2024/2025,Male,ALL,NABTEB,lga,Bida,North Central,Niger,Bida,,,240,198,145,130,58,56,75.2525,39.2857,33.0357,94.5946
2024/2025,Male,ALL,NABTEB,lga,Chanchaga,North Central,Niger,Chanchaga,,,252,208,157,138,60,56,75.0000,38.8430,31.4050,92.1053
2024/2025,Male,ALL,NABTEB,lga,Kontagora,North Central,Niger,Kontagora,,,226,188,141,127,52,51,75.4011,39.4495,30.2752,96.9697
2024/2025,Male,ALL,NABTEB,lga,Suleja,North Central,Niger,Suleja,,,248,205,149,132,62,57,75.1220,39.1304,33.9130,92.3077
2024/2025,Male,ALL,NECO,lga,Agaie,North Central,Niger,Agaie,,,4019,3004,2439,2173,939,873,67.9217,39.2553,31.5957,92.4242
2024/2025,Male,ALL,NECO,lga,Bida,North Central,Niger,Bida,,,3326,2489,2061,1843,830,769,68.0131,39.3958,33.0396,92.1905
2024/2025,Male,ALL,NECO,lga,Chanchaga,North Central,Niger,Chanchaga,,,3703,2770,2278,2025,925,857,67.9961,39.1800,33.3144,92.1368
2024/2025,Male,ALL,NECO,lga,Kontagora,North Central,Niger,Kontagora,,,3370,2516,2070,1843,798,725,67.8520,39.2231,31.6416,90.2970
2024/2025,Male,ALL,NECO,lga,Suleja,North Central,Niger,Suleja,,,3635,2717,2209,1969,857,803,67.9321,39.2836,31.8262,93.1734
2024/2025,Male,ALL,WAEC,lga,Agaie,North Central,Niger,Agaie,,,5643,4558,3482,3100,1322,1243,73.4020,39.2325,31.1475,93.5407
2024/2025,Male,ALL,WAEC,lga,Bida,North Central,Niger,Bida,,,5034,4072,3104,2770,1257,1146,73.5032,39.3230,33.2219,90.6918
2024/2025,Male,ALL,WAEC,lga,Chanchaga,North Central,Niger,Chanchaga,,,5273,4265,3239,2897,1288,1192,73.5078,39.4073,32.6392,92.0245
2024/2025,Male,ALL,WAEC,lga,Kontagora,North Central,Niger,Kontagora,,,4704,3800,2823,2517,1099,1006,73.4174,39.2923,31.9393,91.0791
2024/2025,Male,ALL,WAEC,lga,Suleja,North Central,Niger,Suleja,,,5517,4458,3383,3014,1344,1246,73.4313,39.2638,32.5920,92.2353
2024/2025,Male,Disabled,NABTEB,lga,Agaie,North Central,Niger,Agaie,,,27,21,16,15,8,8,72.7273,41.6667,41.6667,100.0000
2024/2025,Male,Disabled,NABTEB,lga,Bida,North Central,Niger,Bida,,,24,20,14,12,9,10,75.0000,36.3636,54.5455,100.0000
2024/2025,Male,Disabled,NABTEB,lga,Chanchaga,North Central,Niger,Chanchaga,,,23,19,13,12,6,6,73.6842,40.0000,40.0000,100.0000
2024/2025,Male,Disabled,NABTEB,lga,Kontagora,North Central,Niger,Kontagora,,,24,20,14,12,6,6,75.0000,36.3636,36.3636,100.0000
2024/2025,Male,Disabled,NABTEB,lga,Suleja,North Central,Niger,Suleja,,,27,21,16,12,11,10,72.7273,33.3333,58.3333,85.7143
2024/2025,Male,Disabled,NECO,lga,Agaie,North Central,Niger,Agaie,,,373,281,224,203,71,68,68.5065,39.8844,26.0116,95.5556
2024/2025,Male,Disabled,NECO,lga,Bida,North Central,Niger,Bida,,,295,220,185,168,66,64,67.6230,39.8601,29.3706,95.2381
2024/2025,Male,Disabled,NECO,lga,Chanchaga,North Central,Niger,Chanchaga,,,323,244,201,177,77,72,68.5393,38.7097,31.6129,91.8367
2024/2025,Male,Disabled,NECO,lga,Kontagora,North Central,Niger,Kontagora,,,281,205,174,150,77,72,66.3793,38.0597,36.5672,91.8367
2024/2025,Male,Disabled,NECO,lga,Suleja,North Central,Niger,Suleja,,,330,244,205,177,74,72,67.0330,37.9747,29.7468,95.7447
2024/2025,Male,Disabled,WAEC,lga,Agaie,North Central,Niger,Agaie,,,514,412,317,280,87,84,72.7059,38.9344,22.5410,96.3636
2024/2025,Male,Disabled,WAEC,lga,Bida,North Central,Niger,Bida,,,433,346,265,236,84,79,72.6257,39.2157,25.9804,94.3396
2024/2025,Male,Disabled,WAEC,lga,Chanchaga,North Central,Niger,Chanchaga,,,441,356,280,253,87,79,73.3516,39.8148,25.4630,90.9091
2024/2025,Male,Disabled,WAEC,lga,Kontagora,North Central,Niger,Kontagora,,,403,322,245,221,76,70,72.6727,39.6825,25.3968,91.6667
2024/2025,Male,Disabled,WAEC,lga,Suleja,North Central,Niger,Suleja,,,500,404,320,280,106,95,73.3656,38.4615,27.1255,89.5522
