session,gender,disability,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2023/2024,Female,ALL,WAEC,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,495,409,594,535,77,73,75.7697,39.6919,10.6635,94.4444
2023/2024,Female,ALL,WAEC,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,505,418,624,559,84,78,75.7536,39.5034,11.0609,92.8571
2023/2024,Female,ALL,WAEC,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,455,376,571,514,76,72,75.6914,39.6552,10.9606,93.2584
2023/2024,Female,ALL,WAEC,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,485,401,600,538,80,75,75.8197,39.554,10.9155,93.5484
2023/2024,Female,ALL,WAEC,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,516,426,614,549,79,75,75.7381,39.4495,10.5505,94.5652
2023/2024,Female,Disabled,NABTEB,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,19,16,23,22,5,4,75.8621,42.4242,18.1818,83.3333
2023/2024,Female,Disabled,NABTEB,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,19,15,22,22,5,4,75.0,45.1613,19.3548,83.3333
2023/2024,Female,Disabled,NABTEB,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,19,15,23,22,4,3,75.0,42.4242,15.1515,80.0
2023/2024,Female,Disabled,NABTEB,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,19,16,22,19,4,3,75.8621,38.7097,16.129,80.0
2023/2024,Female,Disabled,NABTEB,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,19,16,21,19,5,4,75.8621,40.0,20.0,83.3333
2023/2024,Female,Disabled,NECO,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,28,22,33,30,4,3,69.7674,40.4255,10.6383,80.0
2023/2024,Female,Disabled,NECO,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,30,23,39,37,4,3,71.1111,41.8182,9.0909,80.0
2023/2024,Female,Disabled,NECO,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,25,20,30,27,4,3,71.0526,39.5349,11.6279,80.0
2023/2024,Female,Disabled,NECO,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,29,22,35,32,4,3,70.4545,40.0,10.0,80.0
2023/2024,Female,Disabled,NECO,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,29,22,37,34,3,3,70.4545,40.3846,7.6923,75.0
2023/2024,Female,Disabled,WAEC,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,38,32,46,42,4,3,75.8621,39.3939,7.5758,80.0
2023/2024,Female,Disabled,WAEC,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,38,32,48,43,4,3,77.193,39.7059,7.3529,80.0
2023/2024,Female,Disabled,WAEC,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,34,28,43,38,4,3,76.4706,39.3443,8.1967,80.0
2023/2024,Female,Disabled,WAEC,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,38,32,48,43,5,4,75.8621,39.7059,8.8235,83.3333
2023/2024,Female,Disabled,WAEC,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,38,32,48,43,5,4,75.8621,39.7059,8.8235,83.3333
2023/2024,Male,ALL,NABTEB,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,164,139,198,179,38,34,77.7328,39.7163,15.6028,90.9091
2023/2024,Male,ALL,NABTEB,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,168,143,210,188,39,36,77.9528,39.5973,15.4362,91.3043
2023/2024,Male,ALL,NABTEB,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,146,124,179,163,33,32,77.7273,40.0,14.902,97.3684
2023/2024,Male,ALL,NABTEB,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,157,134,195,176,34,33,78.0591,39.7112,14.4404,95.0
2023/2024,Male,ALL,NABTEB,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,162,137,191,171,34,33,77.8689,39.4834,14.7601,95.0
2023/2024,Male,ALL,NECO,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,296,228,366,329,60,54,70.6935,39.6154,13.4615,90.0
2023/2024,Male,ALL,NECO,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,317,244,391,353,65,58,70.7113,39.8198,13.6937,88.1579
2023/2024,Male,ALL,NECO,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,260,200,316,283,53,47,70.4835,39.4209,13.8085,88.7097
2023/2024,Male,ALL,NECO,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,282,217,342,308,59,53,70.4225,39.7119,14.1975,88.4058
2023/2024,Male,ALL,NECO,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,295,228,357,319,57,51,70.6278,39.4477,13.0178,89.3939
2023/2024,Male,ALL,WAEC,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,386,319,474,426,84,78,75.6432,39.6731,14.5617,92.8571
2023/2024,Male,ALL,WAEC,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,400,330,495,444,90,85,75.6623,39.5448,14.936,94.2857
2023/2024,Male,ALL,WAEC,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,370,306,456,410,84,79,75.6708,39.6605,15.1235,93.8776
2023/2024,Male,ALL,WAEC,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,392,324,477,428,87,83,75.6757,39.528,15.0442,94.1176
2023/2024,Male,ALL,WAEC,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,396,327,475,426,80,75,75.5853,39.5556,13.7778,93.5484
2023/2024,Male,Disabled,NABTEB,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,15,12,18,16,4,3,77.2727,40.0,20.0,80.0
2023/2024,Male,Disabled,NABTEB,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,14,12,18,16,4,3,80.9524,40.0,20.0,80.0
2023/2024,Male,Disabled,NABTEB,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,13,12,16,14,4,3,80.0,39.1304,21.7391,80.0
2023/2024,Male,Disabled,NABTEB,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,15,12,18,16,3,3,77.2727,40.0,16.0,75.0
2023/2024,Male,Disabled,NABTEB,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,15,12,16,14,4,3,77.2727,39.1304,21.7391,80.0
2023/2024,Male,Disabled,NECO,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,23,18,28,26,4,3,71.4286,40.0,12.5,80.0
2023/2024,Male,Disabled,NECO,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,24,19,31,29,4,3,70.2703,40.9091,11.3636,80.0
2023/2024,Male,Disabled,NECO,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,19,14,23,21,4,3,71.4286,40.625,15.625,80.0
2023/2024,Male,Disabled,NECO,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,24,18,30,27,4,3,69.4444,40.4762,11.9048,80.0
2023/2024,Male,Disabled,NECO,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,24,18,28,26,4,3,69.4444,40.0,12.5,80.0
2023/2024,Male,Disabled,WAEC,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,30,25,37,34,5,4,73.913,40.3846,11.5385,83.3333
2023/2024,Male,Disabled,WAEC,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,30,25,39,35,5,4,73.913,40.0,10.9091,83.3333
2023/2024,Male,Disabled,WAEC,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,27,22,33,30,5,4,75.6098,40.4255,12.766,83.3333
2023/2024,Male,Disabled,WAEC,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,32,27,41,37,6,5,75.5102,39.6552,12.069,85.7143
2023/2024,Male,Disabled,WAEC,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,30,25,37,34,5,4,75.5556,39.6226,11.3208,83.3333
2024/2025,Female,ALL,NABTEB,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,132,108,80,72,27,26,75.0000,39.4737,27.1930,96.7742
2024/2025,Female,ALL,NABTEB,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,142,116,88,78,31,28,74.8837,39.2000,28.8000,88.8889
2024/2025,Female,ALL,NABTEB,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,128,105,79,70,28,26,74.7423,39.2857,29.4643,90.9091
2024/2025,Female,ALL,NABTEB,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,130,107,80,70,27,25,75.1269,38.9381,28.3186,90.6250
2024/2025,Female,ALL,NABTEB,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,138,112,81,72,28,25,74.5192,39.1304,28.6957,87.8788
2024/2025,Female,ALL,NECO,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,2021,1496,1217,1089,404,378,67.8244,39.4448,27.2412,92.9936
2024/2025,Female,ALL,NECO,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,2118,1571,1287,1152,437,399,67.9587,39.4204,27.8841,90.7843
2024/2025,Female,ALL,NECO,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,1861,1382,1144,1021,411,391,68.0427,39.3231,29.4769,94.7808
2024/2025,Female,ALL,NECO,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,1847,1367,1125,1003,397,364,67.8021,39.2991,28.9737,91.1447
2024/2025,Female,ALL,NECO,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,1970,1460,1191,1065,397,364,67.9328,39.3975,27.3479,91.1447
2024/2025,Female,ALL,WAEC,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,2846,2284,1735,1548,581,535,73.5458,39.3103,27.4645,91.5805
2024/2025,Female,ALL,WAEC,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,3130,2512,1930,1725,654,607,73.5350,39.3873,27.8264,92.2674
2024/2025,Female,ALL,WAEC,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,2726,2187,1661,1481,588,548,73.5244,39.2797,29.0254,92.7007
2024/2025,Female,ALL,WAEC,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,2672,2146,1600,1428,561,508,73.5812,39.3313,28.7725,90.0612
2024/2025,Female,ALL,WAEC,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,2858,2293,1720,1533,588,548,73.5171,39.2799,28.0278,92.7007
2024/2025,Female,Disabled,NABTEB,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,14,12,8,6,4,4,76.1905,36.3636,45.4545,100.0000
2024/2025,Female,Disabled,NABTEB,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,13,11,7,6,6,5,75.0000,40.0000,70.0000,85.7143
2024/2025,Female,Disabled,NABTEB,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,14,11,8,6,4,4,71.4286,36.3636,45.4545,100.0000
2024/2025,Female,Disabled,NABTEB,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,14,11,8,8,4,4,71.4286,41.6667,41.6667,100.0000
2024/2025,Female,Disabled,NABTEB,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,14,11,8,6,4,4,71.4286,36.3636,45.4545,100.0000
2024/2025,Female,Disabled,NECO,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,177,130,104,97,37,34,67.4157,41.2162,29.0541,93.0233
2024/2025,Female,Disabled,NECO,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,181,134,110,96,37,34,67.8832,38.2166,27.3885,93.0233
2024/2025,Female,Disabled,NECO,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,161,121,100,91,37,34,68.7243,40.1408,30.2817,93.0233
2024/2025,Female,Disabled,NECO,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,173,125,108,96,37,34,66.2835,38.9610,27.9221,93.0233
2024/2025,Female,Disabled,NECO,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,169,125,108,96,36,34,67.8431,38.9610,27.2727,92.8571
2024/2025,Female,Disabled,WAEC,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,252,202,154,134,46,43,73.4908,38.3562,24.6575,92.5926
2024/2025,Female,Disabled,WAEC,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,266,216,172,155,46,43,74.5636,39.5918,22.0408,92.5926
2024/2025,Female,Disabled,WAEC,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,226,183,142,128,46,43,74.1935,39.6040,26.7327,92.5926
2024/2025,Female,Disabled,WAEC,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,252,202,152,134,46,43,73.4908,38.8889,25.0000,92.5926
2024/2025,Female,Disabled,WAEC,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,252,202,151,134,46,42,73.4908,39.0698,25.1163,90.7407
2024/2025,Male,ALL,NABTEB,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,105,87,64,57,29,27,75.4717,39.5604,37.3626,91.1765
2024/2025,Male,ALL,NABTEB,lga,Bwari,North Central,Abuja Federal Capital Territory,Bwari,,,115,94,70,62,35,31,75.1445,39.3939,41.4141,87.8049
2024/2025,Male,ALL,NABTEB,lga,Gwagwalada,North Central,Abuja Federal Capital Territory,Gwagwalada,,,99,81,61,53,28,27,75.1678,38.3721,38.3721,93.9394
2024/2025,Male,ALL,NABTEB,lga,Kuje,North Central,Abuja Federal Capital Territory,Kuje,,,107,88,65,59,31,29,75.7764,39.7849,38.7097,94.4444
2024/2025,Male,ALL,NABTEB,lga,Kwali,North Central,Abuja Federal Capital Territory,Kwali,,,106,87,63,56,28,28,75.6250,38.8889,36.6667,96.9697
2024/2025,Male,ALL,NECO,lga,Abuja Municipal Area Council,North Central,Abuja Federal Capital Territory,Abuja Municipal Area Council,,,1610,1197,981,874,465,434,68.0921,39.2396,38.8809,92.8044
