session,gender,disability,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Female,Disabled,WAEC,lga,Aba South,South East,Abia,Aba South,,,0,0,0,0,104,96,0,0,0,92.0
2022/2023,Female,Disabled,WAEC,lga,Arochukwu,South East,Abia,Arochukwu,,,0,0,0,0,106,96,0,0,0,90.1961
2022/2023,Female,Disabled,WAEC,lga,Umuahia North,South East,Abia,Umuahia North,,,0,0,0,0,99,92,0,0,0,91.6667
2022/2023,Female,Disabled,WAEC,lga,Umuahia South,South East,Abia,Umuahia South,,,0,0,0,0,106,96,0,0,0,90.1961
2022/2023,Male,ALL,NABTEB,lga,Aba North,South East,Abia,Aba North,,,2,2,2,0,680,602,100.0,0.0,32800.0,88.1098
2022/2023,Male,ALL,NABTEB,lga,Aba South,South East,Abia,Aba South,,,2,2,2,0,630,592,100.0,0.0,30400.0,93.4211
2022/2023,Male,ALL,NABTEB,lga,Arochukwu,South East,Abia,Arochukwu,,,2,2,2,0,711,679,100.0,0.0,34300.0,95.0437
2022/2023,Male,ALL,NABTEB,lga,Umuahia North,South East,Abia,Umuahia North,,,2,2,2,0,653,579,100.0,0.0,31500.0,88.254
2022/2023,Male,ALL,NABTEB,lga,Umuahia South,South East,Abia,Umuahia South,,,2,2,2,0,711,652,100.0,0.0,34300.0,91.2536
2022/2023,Male,ALL,NECO,lga,Aba North,South East,Abia,Aba North,,,3,2,3,4,1316,1231,50.0,50.0,31750.0,93.0709
2022/2023,Male,ALL,NECO,lga,Aba South,South East,Abia,Aba South,,,3,2,3,4,1330,1246,50.0,50.0,32100.0,93.1464
2022/2023,Male,ALL,NECO,lga,Arochukwu,South East,Abia,Arochukwu,,,3,2,3,4,1357,1281,50.0,50.0,32750.0,93.8931
2022/2023,Male,ALL,NECO,lga,Umuahia North,South East,Abia,Umuahia North,,,3,2,3,4,1382,1317,50.0,50.0,33350.0,94.7526
2022/2023,Male,ALL,NECO,lga,Umuahia South,South East,Abia,Umuahia South,,,3,2,3,4,1498,1425,50.0,50.0,36150.0,94.6058
2022/2023,Male,ALL,WAEC,lga,Aba North,South East,Abia,Aba North,,,3,2,3,4,1577,1435,50.0,50.0,38050.0,90.5388
2022/2023,Male,ALL,WAEC,lga,Aba South,South East,Abia,Aba South,,,3,2,3,4,1730,1583,50.0,50.0,41750.0,91.018
2022/2023,Male,ALL,WAEC,lga,Arochukwu,South East,Abia,Arochukwu,,,3,2,3,4,1834,1658,50.0,50.0,44250.0,89.9435
2022/2023,Male,ALL,WAEC,lga,Umuahia North,South East,Abia,Umuahia North,,,3,2,3,4,1911,1742,50.0,50.0,46100.0,90.6725
2022/2023,Male,ALL,WAEC,lga,Umuahia South,South East,Abia,Umuahia South,,,3,2,5,4,1975,1819,50.0,33.3333,31766.6667,91.6055
2022/2023,Male,Disabled,NABTEB,lga,Aba North,South East,Abia,Aba North,,,0,0,0,0,99,92,0,0,0,91.6667
2022/2023,Male,Disabled,NABTEB,lga,Aba South,South East,Abia,Aba South,,,0,0,0,0,99,92,0,0,0,91.6667
2022/2023,Male,Disabled,NABTEB,lga,Arochukwu,South East,Abia,Arochukwu,,,0,0,0,0,83,75,0,0,0,90.0
2022/2023,Male,Disabled,NABTEB,lga,Umuahia North,South East,Abia,Umuahia North,,,0,0,0,0,83,75,0,0,0,90.0
2022/2023,Male,Disabled,NABTEB,lga,Umuahia South,South East,Abia,Umuahia South,,,0,0,0,0,99,92,0,0,0,91.6667
2022/2023,Male,Disabled,NECO,lga,Aba North,South East,Abia,Aba North,,,0,0,0,0,99,92,0,0,0,91.6667
2022/2023,Male,Disabled,NECO,lga,Aba South,South East,Abia,Aba South,,,0,0,0,0,99,92,0,0,0,91.6667
2022/2023,Male,Disabled,NECO,lga,Arochukwu,South East,Abia,Arochukwu,,,0,0,0,0,108,98,0,0,0,90.3846
2022/2023,Male,Disabled,NECO,lga,Umuahia North,South East,Abia,Umuahia North,,,0,0,0,0,99,92,0,0,0,91.6667
2022/2023,Male,Disabled,NECO,lga,Umuahia South,South East,Abia,Umuahia South,,,0,0,0,0,99,92,0,0,0,91.6667
2022/2023,Male,Disabled,WAEC,lga,Aba North,South East,Abia,Aba North,,,0,0,0,0,104,94,0,0,0,90.0
2022/2023,Male,Disabled,WAEC,lga,Aba South,South East,Abia,Aba South,,,0,0,0,0,112,100,0,0,0,88.8889
2022/2023,Male,Disabled,WAEC,lga,Arochukwu,South East,Abia,Arochukwu,,,0,0,0,0,112,94,0,0,0,83.3333
2022/2023,Male,Disabled,WAEC,lga,Umuahia North,South East,Abia,Umuahia North,,,0,0,0,0,124,115,0,0,0,91.6667
2022/2023,Male,Disabled,WAEC,lga,Umuahia South,South East,Abia,Umuahia South,,,0,0,0,0,124,115,0,0,0,91.6667
2023/2024,Female,ALL,NABTEB,lga,Aba North,South East,Abia,Aba North,,,2,2,2,0,450,410,100.0,0.0,21700.0,90.7834
2023/2024,Female,ALL,NABTEB,lga,Aba South,South East,Abia,Aba South,,,2,2,2,0,462,438,100.0,0.0,22300.0,94.1704
2023/2024,Female,ALL,NABTEB,lga,Arochukwu,South East,Abia,Arochukwu,,,2,2,2,0,533,502,100.0,0.0,25700.0,93.7743
2023/2024,Female,ALL,NABTEB,lga,Umuahia North,South East,Abia,Umuahia North,,,2,2,2,0,512,456,100.0,0.0,24700.0,88.664
2023/2024,Female,ALL,NABTEB,lga,Umuahia South,South East,Abia,Umuahia South,,,2,2,2,0,526,475,100.0,0.0,25400.0,89.7638
2023/2024,Female,ALL,NECO,lga,Aba North,South East,Abia,Aba North,,,2,2,2,0,885,844,100.0,0.0,42700.0,94.8478
2023/2024,Female,ALL,NECO,lga,Aba South,South East,Abia,Aba South,,,2,2,2,0,1001,954,100.0,0.0,48300.0,94.824
2023/2024,Female,ALL,NECO,lga,Arochukwu,South East,Abia,Arochukwu,,,2,2,2,0,1028,977,100.0,0.0,49600.0,94.5565
2023/2024,Female,ALL,NECO,lga,Umuahia North,South East,Abia,Umuahia North,,,2,2,2,0,1034,977,100.0,0.0,49900.0,93.988
2023/2024,Female,ALL,NECO,lga,Umuahia South,South East,Abia,Umuahia South,,,2,2,2,0,1051,971,100.0,0.0,50700.0,91.9132
2023/2024,Female,ALL,WAEC,lga,Aba North,South East,Abia,Aba North,,,3,2,3,4,1208,1096,50.0,50.0,29150.0,90.223
2023/2024,Female,ALL,WAEC,lga,Aba South,South East,Abia,Aba South,,,3,2,3,4,1322,1215,50.0,50.0,31900.0,91.3793
2023/2024,Female,ALL,WAEC,lga,Arochukwu,South East,Abia,Arochukwu,,,3,2,3,4,1372,1248,50.0,50.0,33100.0,90.4834
2023/2024,Female,ALL,WAEC,lga,Umuahia North,South East,Abia,Umuahia North,,,3,2,3,4,1411,1296,50.0,50.0,34050.0,91.3363
2023/2024,Female,ALL,WAEC,lga,Umuahia South,South East,Abia,Umuahia South,,,3,2,3,4,1374,1248,50.0,50.0,33150.0,90.3469
2023/2024,Female,Disabled,NABTEB,lga,Aba North,South East,Abia,Aba North,,,0,0,0,0,70,63,0,0,0,88.2353
2023/2024,Female,Disabled,NABTEB,lga,Aba South,South East,Abia,Aba South,,,0,0,0,0,70,63,0,0,0,88.2353
2023/2024,Female,Disabled,NABTEB,lga,Arochukwu,South East,Abia,Arochukwu,,,0,0,0,0,70,63,0,0,0,88.2353
2023/2024,Female,Disabled,NABTEB,lga,Umuahia North,South East,Abia,Umuahia North,,,0,0,0,0,70,63,0,0,0,88.2353
2023/2024,Female,Disabled,NABTEB,lga,Umuahia South,South East,Abia,Umuahia South,,,0,0,0,0,70,63,0,0,0,88.2353
2023/2024,Female,Disabled,NECO,lga,Aba North,South East,Abia,Aba North,,,0,0,0,0,70,67,0,0,0,94.1176
2023/2024,Female,Disabled,NECO,lga,Aba South,South East,Abia,Aba South,,,0,0,0,0,70,67,0,0,0,94.1176
2023/2024,Female,Disabled,NECO,lga,Arochukwu,South East,Abia,Arochukwu,,,0,0,0,0,75,69,0,0,0,91.6667
2023/2024,Female,Disabled,NECO,lga,Umuahia North,South East,Abia,Umuahia North,,,0,0,0,0,70,65,0,0,0,91.1765
2023/2024,Female,Disabled,NECO,lga,Umuahia South,South East,Abia,Umuahia South,,,0,0,0,0,70,63,0,0,0,88.2353
2023/2024,Female,Disabled,WAEC,lga,Aba North,South East,Abia,Aba North,,,0,0,0,0,87,81,0,0,0,92.8571
2023/2024,Female,Disabled,WAEC,lga,Aba South,South East,Abia,Aba South,,,0,0,0,0,81,77,0,0,0,94.8718
2023/2024,Female,Disabled,WAEC,lga,Arochukwu,South East,Abia,Arochukwu,,,0,0,0,0,85,73,0,0,0,85.3659
2023/2024,Female,Disabled,WAEC,lga,Umuahia North,South East,Abia,Umuahia North,,,0,0,0,0,93,88,0,0,0,93.3333
2023/2024,Female,Disabled,WAEC,lga,Umuahia South,South East,Abia,Umuahia South,,,0,0,0,0,81,73,0,0,0,89.7436
2023/2024,Male,ALL,NABTEB,lga,Aba North,South East,Abia,Aba North,,,2,2,2,0,520,492,100.0,0.0,25100.0,94.0239
2023/2024,Male,ALL,NABTEB,lga,Aba South,South East,Abia,Aba South,,,2,2,2,0,551,510,100.0,0.0,26600.0,92.1053
2023/2024,Male,ALL,NABTEB,lga,Arochukwu,South East,Abia,Arochukwu,,,2,2,2,0,580,540,100.0,0.0,28000.0,92.5
2023/2024,Male,ALL,NABTEB,lga,Umuahia North,South East,Abia,Umuahia North,,,2,2,2,0,543,483,100.0,0.0,26200.0,88.5496
2023/2024,Male,ALL,NABTEB,lga,Umuahia South,South East,Abia,Umuahia South,,,2,2,2,0,564,510,100.0,0.0,27200.0,90.0735
2023/2024,Male,ALL,NECO,lga,Aba North,South East,Abia,Aba North,,,3,2,3,4,1011,954,50.0,50.0,24400.0,93.8525
2023/2024,Male,ALL,NECO,lga,Aba South,South East,Abia,Aba South,,,3,2,3,4,1102,1050,50.0,50.0,26600.0,94.7368
2023/2024,Male,ALL,NECO,lga,Arochukwu,South East,Abia,Arochukwu,,,3,2,3,4,1098,1040,50.0,50.0,26500.0,94.1509
2023/2024,Male,ALL,NECO,lga,Umuahia North,South East,Abia,Umuahia North,,,3,2,3,4,1138,1071,50.0,50.0,27450.0,93.6248
2023/2024,Male,ALL,NECO,lga,Umuahia South,South East,Abia,Umuahia South,,,3,2,3,4,1200,1129,50.0,50.0,28950.0,93.6097
2023/2024,Male,ALL,WAEC,lga,Aba North,South East,Abia,Aba North,,,3,2,3,4,1343,1217,50.0,50.0,32400.0,90.1235
2023/2024,Male,ALL,WAEC,lga,Aba South,South East,Abia,Aba South,,,3,2,5,4,1440,1308,50.0,33.3333,23166.6667,90.3597
2023/2024,Male,ALL,WAEC,lga,Arochukwu,South East,Abia,Arochukwu,,,3,2,5,4,1525,1410,50.0,33.3333,24533.3333,91.9837
2023/2024,Male,ALL,WAEC,lga,Umuahia North,South East,Abia,Umuahia North,,,3,2,5,4,1536,1394,50.0,33.3333,24700.0,90.2834
2023/2024,Male,ALL,WAEC,lga,Umuahia South,South East,Abia,Umuahia South,,,3,2,5,4,1581,1446,50.0,33.3333,25433.3333,90.9567
2023/2024,Male,Disabled,NABTEB,lga,Aba North,South East,Abia,Aba North,,,0,0,0,0,81,73,0,0,0,89.7436
2023/2024,Male,Disabled,NABTEB,lga,Aba South,South East,Abia,Aba South,,,0,0,0,0,75,67,0,0,0,88.8889
2023/2024,Male,Disabled,NABTEB,lga,Arochukwu,South East,Abia,Arochukwu,,,0,0,0,0,81,73,0,0,0,89.7436
2023/2024,Male,Disabled,NABTEB,lga,Umuahia North,South East,Abia,Umuahia North,,,0,0,0,0,75,67,0,0,0,88.8889
2023/2024,Male,Disabled,NABTEB,lga,Umuahia South,South East,Abia,Umuahia South,,,0,0,0,0,81,73,0,0,0,89.7436
2023/2024,Male,Disabled,NECO,lga,Aba North,South East,Abia,Aba North,,,0,0,0,0,77,73,0,0,0,94.5946
2023/2024,Male,Disabled,NECO,lga,Aba South,South East,Abia,Aba South,,,0,0,0,0,81,73,0,0,0,89.7436
2023/2024,Male,Disabled,NECO,lga,Arochukwu,South East,Abia,Arochukwu,,,0,0,0,0,77,75,0,0,0,97.2973
2023/2024,Male,Disabled,NECO,lga,Umuahia North,South East,Abia,Umuahia North,,,0,0,0,0,79,73,0,0,0,92.1053
2023/2024,Male,Disabled,NECO,lga,Umuahia South,South East,Abia,Umuahia South,,,0,0,0,0,77,73,0,0,0,94.5946
2023/2024,Male,Disabled,WAEC,lga,Aba North,South East,Abia,Aba North,,,0,0,0,0,79,73,0,0,0,92.1053
2023/2024,Male,Disabled,WAEC,lga,Aba South,South East,Abia,Aba South,,,0,0,0,0,97,90,0,0,0,91.4894
2023/2024,Male,Disabled,WAEC,lga,Arochukwu,South East,Abia,Arochukwu,,,0,0,0,0,99,90,0,0,0,89.5833
2023/2024,Male,Disabled,WAEC,lga,Umuahia North,South East,Abia,Umuahia North,,,0,0,0,0,106,100,0,0,0,94.1176
2023/2024,Male,Disabled,WAEC,lga,Umuahia South,South East,Abia,Umuahia South,,,0,0,0,0,99,94,0,0,0,93.75
2024/2025,Female,ALL,NABTEB,lga,Aba North,South East,Abia,Aba North,,,172,143,105,96,37,33,75.2294,40.3226,29.0323,88.8889
2024/2025,Female,ALL,NABTEB,lga,Aba South,South East,Abia,Aba South,,,172,143,105,96,39,35,75.2294,40.3226,30.6452,89.4737
2024/2025,Female,ALL,NABTEB,lga,Arochukwu,South East,Abia,Arochukwu,,,172,143,105,96,41,40,75.2294,40.3226,32.2581,95.0000
2024/2025,Female,ALL,NABTEB,lga,Umuahia North,South East,Abia,Umuahia North,,,172,143,105,93,41,38,75.2294,38.7097,32.2581,90.0000
2024/2025,Female,ALL,NABTEB,lga,Umuahia South,South East,Abia,Umuahia South,,,172,143,105,93,44,42,75.2294,38.7097,33.8710,95.2381
2024/2025,Female,ALL,NECO,lga,Aba North,South East,Abia,Aba North,,,1787,1884,1029,0,545,510,95.2339,0.0000,43.4711,93.1559
2024/2025,Female,ALL,NECO,lga,Aba South,South East,Abia,Aba South,,,1787,1884,1029,0,568,525,95.2339,0.0000,45.2893,91.9708
2024/2025,Female,ALL,NECO,lga,Arochukwu,South East,Abia,Arochukwu,,,1787,1884,1029,0,605,560,95.2339,0.0000,48.2645,92.1233
2024/2025,Female,ALL,NECO,lga,Umuahia North,South East,Abia,Umuahia North,,,1787,1884,1029,0,607,552,95.2339,0.0000,48.4298,90.4437
2024/2025,Female,ALL,NECO,lga,Umuahia South,South East,Abia,Umuahia South,,,1787,1884,1027,0,636,588,95.2339,0.0000,50.8278,91.8567
2024/2025,Female,ALL,WAEC,lga,Aba North,South East,Abia,Aba North,,,1910,2954,1945,1995,767,702,139.7192,45.1923,32.3427,91.0811
2024/2025,Female,ALL,WAEC,lga,Aba South,South East,Abia,Aba South,,,3820,2952,1943,1995,862,792,69.8183,45.2318,36.3955,91.3462
2024/2025,Female,ALL,WAEC,lga,Arochukwu,South East,Abia,Arochukwu,,,3820,2952,1943,1995,848,785,69.8183,45.2318,35.7830,92.1760
2024/2025,Female,ALL,WAEC,lga,Umuahia North,South East,Abia,Umuahia North,,,3818,2952,1943,1995,889,821,69.8472,45.2318,37.5328,91.8415
2024/2025,Female,ALL,WAEC,lga,Umuahia South,South East,Abia,Umuahia South,,,3818,2952,1943,1995,924,869,69.8472,45.2318,39.0201,93.4978
2024/2025,Female,Disabled,NABTEB,lga,Aba North,South East,Abia,Aba North,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Female,Disabled,NABTEB,lga,Aba South,South East,Abia,Aba South,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Female,Disabled,NABTEB,lga,Arochukwu,South East,Abia,Arochukwu,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Female,Disabled,NABTEB,lga,Umuahia North,South East,Abia,Umuahia North,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Female,Disabled,NABTEB,lga,Umuahia South,South East,Abia,Umuahia South,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Female,Disabled,NECO,lga,Aba North,South East,Abia,Aba North,,,2,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Female,Disabled,NECO,lga,Aba South,South East,Abia,Aba South,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Female,Disabled,NECO,lga,Arochukwu,South East,Abia,Arochukwu,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Female,Disabled,NECO,lga,Umuahia North,South East,Abia,Umuahia North,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Female,Disabled,NECO,lga,Umuahia South,South East,Abia,Umuahia South,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Female,Disabled,WAEC,lga,Aba North,South East,Abia,Aba North,,,2,2,2,0,0,0,100.0000,0.0000,0.0000,0.0000
2024/2025,Female,Disabled,WAEC,lga,Aba South,South East,Abia,Aba South,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Female,Disabled,WAEC,lga,Arochukwu,South East,Abia,Arochukwu,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Female,Disabled,WAEC,lga,Umuahia North,South East,Abia,Umuahia North,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Female,Disabled,WAEC,lga,Umuahia South,South East,Abia,Umuahia South,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Male,ALL,NABTEB,lga,Aba North,South East,Abia,Aba North,,,170,141,105,93,41,40,75.0000,38.7097,32.2581,95.0000
2024/2025,Male,ALL,NABTEB,lga,Aba South,South East,Abia,Aba South,,,170,141,105,93,44,42,75.0000,38.7097,33.8710,95.2381
2024/2025,Male,ALL,NABTEB,lga,Arochukwu,South East,Abia,Arochukwu,,,170,141,105,93,44,40,75.0000,38.7097,33.8710,90.4762
2024/2025,Male,ALL,NABTEB,lga,Umuahia North,South East,Abia,Umuahia North,,,170,141,105,93,44,42,75.0000,38.7097,33.8710,95.2381
2024/2025,Male,ALL,NABTEB,lga,Umuahia South,South East,Abia,Umuahia South,,,170,141,105,93,48,42,75.0000,38.7097,37.0968,86.9565
2024/2025,Male,ALL,NECO,lga,Aba North,South East,Abia,Aba North,,,1787,1884,2056,2752,582,538,95.2339,58.9744,23.2423,91.8149
2024/2025,Male,ALL,NECO,lga,Aba South,South East,Abia,Aba South,,,3575,1882,2056,2752,620,581,47.5518,58.9744,24.7312,93.3110
2024/2025,Male,ALL,NECO,lga,Arochukwu,South East,Abia,Arochukwu,,,3575,1882,2056,2752,703,650,47.5518,58.9744,28.0397,92.0354
2024/2025,Male,ALL,NECO,lga,Umuahia North,South East,Abia,Umuahia North,,,3575,1882,2056,2752,642,581,47.5518,58.9744,25.6410,90.0000
2024/2025,Male,ALL,NECO,lga,Umuahia South,South East,Abia,Umuahia South,,,3575,1882,2056,2752,682,640,47.5518,58.9744,27.2126,93.3131
2024/2025,Male,ALL,WAEC,lga,Aba North,South East,Abia,Aba North,,,3818,2952,1943,1995,881,817,69.8472,45.2318,37.1829,92.2353
2024/2025,Male,ALL,WAEC,lga,Aba South,South East,Abia,Aba South,,,3818,2952,2916,1995,926,848,69.8472,30.1458,26.0641,91.0515
2024/2025,Male,ALL,WAEC,lga,Arochukwu,South East,Abia,Arochukwu,,,3818,2952,2916,1991,941,867,69.8472,30.0875,26.4723,91.6300
2024/2025,Male,ALL,WAEC,lga,Umuahia North,South East,Abia,Umuahia North,,,3818,2952,2916,1991,978,908,69.8472,30.0875,27.5219,92.3729
2024/2025,Male,ALL,WAEC,lga,Umuahia South,South East,Abia,Umuahia South,,,3818,2952,1943,1991,957,892,69.8472,45.1444,40.4199,92.6407
2024/2025,Male,Disabled,NABTEB,lga,Aba North,South East,Abia,Aba North,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Male,Disabled,NABTEB,lga,Aba South,South East,Abia,Aba South,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Male,Disabled,NABTEB,lga,Arochukwu,South East,Abia,Arochukwu,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Male,Disabled,NABTEB,lga,Umuahia North,South East,Abia,Umuahia North,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Male,Disabled,NABTEB,lga,Umuahia South,South East,Abia,Umuahia South,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Male,Disabled,NECO,lga,Aba North,South East,Abia,Aba North,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Male,Disabled,NECO,lga,Aba South,South East,Abia,Aba South,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Male,Disabled,NECO,lga,Arochukwu,South East,Abia,Arochukwu,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Male,Disabled,NECO,lga,Umuahia North,South East,Abia,Umuahia North,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Male,Disabled,NECO,lga,Umuahia South,South East,Abia,Umuahia South,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Male,Disabled,WAEC,lga,Aba North,South East,Abia,Aba North,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Male,Disabled,WAEC,lga,Aba South,South East,Abia,Aba South,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Male,Disabled,WAEC,lga,Arochukwu,South East,Abia,Arochukwu,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Male,Disabled,WAEC,lga,Umuahia North,South East,Abia,Umuahia North,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
2024/2025,Male,Disabled,WAEC,lga,Umuahia South,South East,Abia,Umuahia South,,,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000
