session,gender,disability,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Female,Disabled,NABTEB,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,17,14,19,13,14,14,72.973,31.5789,63.1579,95.8333
2022/2023,Female,Disabled,NABTEB,lga,Nembe,South South,Bayelsa,Nembe,,,17,14,19,15,12,11,72.973,33.3333,51.2821,95.0
2022/2023,Female,Disabled,NABTEB,lga,Ogbia,South South,Bayelsa,Ogbia,,,17,14,19,15,13,12,72.973,33.3333,56.4103,90.9091
2022/2023,Female,Disabled,NABTEB,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,18,15,22,17,14,13,75.0,33.3333,51.1111,95.6522
2022/2023,Female,Disabled,NECO,lga,Brass,South South,Bayelsa,Brass,,,26,19,33,27,13,12,65.5172,35.8209,32.8358,90.9091
2022/2023,Female,Disabled,NECO,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,23,17,31,25,13,12,64.7059,35.4839,35.4839,90.9091
2022/2023,Female,Disabled,NECO,lga,Nembe,South South,Bayelsa,Nembe,,,26,19,33,27,13,12,64.9123,35.2941,30.8824,95.2381
2022/2023,Female,Disabled,NECO,lga,Ogbia,South South,Bayelsa,Ogbia,,,25,18,30,25,13,12,64.8148,36.0656,36.0656,90.9091
2022/2023,Female,Disabled,NECO,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,29,21,36,29,14,13,65.625,35.6164,31.5068,91.3043
2022/2023,Female,Disabled,WAEC,lga,Brass,South South,Bayelsa,Brass,,,35,28,45,35,16,15,72.3684,34.0659,28.5714,96.1538
2022/2023,Female,Disabled,WAEC,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,32,25,40,30,14,14,71.0145,32.9268,29.2683,95.8333
2022/2023,Female,Disabled,WAEC,lga,Nembe,South South,Bayelsa,Nembe,,,34,27,42,32,14,14,72.0,33.7209,27.907,95.8333
2022/2023,Female,Disabled,WAEC,lga,Ogbia,South South,Bayelsa,Ogbia,,,31,25,40,30,14,13,72.0588,33.3333,28.3951,91.3043
2022/2023,Female,Disabled,WAEC,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,38,31,48,38,14,13,72.619,34.6939,23.4694,95.6522
2022/2023,Male,ALL,NABTEB,lga,Brass,South South,Bayelsa,Brass,,,190,158,238,189,106,98,74.8201,34.9174,36.5702,92.0904
2022/2023,Male,ALL,NABTEB,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,184,151,230,180,108,99,74.3781,34.4754,38.5439,91.1111
2022/2023,Male,ALL,NABTEB,lga,Nembe,South South,Bayelsa,Nembe,,,190,157,238,188,113,104,74.5803,34.7107,39.0496,91.0053
2022/2023,Male,ALL,NABTEB,lga,Ogbia,South South,Bayelsa,Ogbia,,,166,137,205,161,102,94,74.3802,34.6154,40.8654,91.1765
2022/2023,Male,ALL,NABTEB,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,183,151,220,174,99,91,74.75,34.8993,36.9128,90.9091
2022/2023,Male,ALL,NECO,lga,Brass,South South,Bayelsa,Brass,,,347,257,428,341,179,168,66.9302,35.0978,34.2923,93.6242
2022/2023,Male,ALL,NECO,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,344,255,431,343,181,169,67.0651,35.1259,34.4394,93.0233
2022/2023,Male,ALL,NECO,lga,Nembe,South South,Bayelsa,Nembe,,,333,246,421,336,182,170,66.7582,35.2047,35.4386,92.7393
2022/2023,Male,ALL,NECO,lga,Ogbia,South South,Bayelsa,Ogbia,,,310,230,383,305,170,159,66.9617,35.1351,36.4221,92.9329
2022/2023,Male,ALL,NECO,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,349,258,423,338,176,164,66.8414,35.1572,34.1094,92.8328
2022/2023,Male,ALL,WAEC,lga,Brass,South South,Bayelsa,Brass,,,455,364,561,445,276,253,72.1888,34.9429,40.3863,91.3043
2022/2023,Male,ALL,WAEC,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,444,355,552,438,268,243,72.1936,35.0,39.8214,90.3587
2022/2023,Male,ALL,WAEC,lga,Nembe,South South,Bayelsa,Nembe,,,439,351,549,433,261,241,72.1875,34.7397,38.9587,91.9355
2022/2023,Male,ALL,WAEC,lga,Ogbia,South South,Bayelsa,Ogbia,,,409,327,509,402,247,231,72.0982,34.85,39.8838,92.7184
2022/2023,Male,ALL,WAEC,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,464,371,570,453,263,243,72.1457,34.9741,37.8238,91.7808
2022/2023,Male,Disabled,NABTEB,lga,Brass,South South,Bayelsa,Brass,,,16,13,20,15,11,10,72.2222,32.5,45.0,88.8889
2022/2023,Male,Disabled,NABTEB,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,16,13,18,13,15,14,71.4286,32.4324,67.5676,92.0
2022/2023,Male,Disabled,NABTEB,lga,Nembe,South South,Bayelsa,Nembe,,,17,14,20,16,14,12,73.6842,34.1463,56.0976,86.9565
2022/2023,Male,Disabled,NABTEB,lga,Ogbia,South South,Bayelsa,Ogbia,,,16,12,17,13,15,14,70.5882,34.2857,71.4286,92.0
2022/2023,Male,Disabled,NABTEB,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,17,14,20,15,14,12,73.6842,32.5,57.5,86.9565
2022/2023,Male,Disabled,NECO,lga,Brass,South South,Bayelsa,Brass,,,26,20,34,29,13,12,67.2414,37.1429,31.4286,90.9091
2022/2023,Male,Disabled,NECO,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,24,18,30,25,13,12,67.3077,36.6667,36.6667,90.9091
2022/2023,Male,Disabled,NECO,lga,Nembe,South South,Bayelsa,Nembe,,,27,20,36,30,13,12,66.6667,36.9863,30.137,90.9091
2022/2023,Male,Disabled,NECO,lga,Ogbia,South South,Bayelsa,Ogbia,,,24,18,29,23,13,12,67.3077,36.2069,37.931,90.9091
2022/2023,Male,Disabled,NECO,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,29,21,36,30,13,12,66.6667,36.4865,29.7297,90.9091
2022/2023,Male,Disabled,WAEC,lga,Brass,South South,Bayelsa,Brass,,,35,28,44,36,17,16,71.4286,35.5556,32.2222,89.6552
2022/2023,Male,Disabled,WAEC,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,32,25,39,30,14,13,72.4638,34.1772,30.3797,87.5
2022/2023,Male,Disabled,WAEC,lga,Nembe,South South,Bayelsa,Nembe,,,36,29,46,35,19,17,73.0769,33.3333,33.3333,90.3226
2022/2023,Male,Disabled,WAEC,lga,Ogbia,South South,Bayelsa,Ogbia,,,31,24,39,29,14,13,71.6418,32.9114,30.3797,87.5
2022/2023,Male,Disabled,WAEC,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,38,31,49,39,16,15,72.619,35.0,27.0,92.5926
2023/2024,Female,ALL,NABTEB,lga,Brass,South South,Bayelsa,Brass,,,200,177,247,217,65,62,79.8627,38.6454,21.7131,93.578
2023/2024,Female,ALL,NABTEB,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,204,181,253,224,68,62,79.8658,38.9105,22.179,89.4737
2023/2024,Female,ALL,NABTEB,lga,Nembe,South South,Bayelsa,Nembe,,,190,167,236,210,64,59,79.759,39.1667,22.2917,91.5888
2023/2024,Female,ALL,NABTEB,lga,Ogbia,South South,Bayelsa,Ogbia,,,187,165,236,209,67,62,79.7561,39.0397,23.382,91.0714
2023/2024,Female,ALL,NABTEB,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,195,173,236,209,65,59,80.0937,38.9583,22.7083,89.9083
2023/2024,Female,ALL,NECO,lga,Brass,South South,Bayelsa,Brass,,,352,283,437,383,110,105,72.5032,38.6697,20.6313,95.082
2023/2024,Female,ALL,NECO,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,361,290,445,390,112,105,72.5316,38.6489,20.7087,93.0481
2023/2024,Female,ALL,NECO,lga,Nembe,South South,Bayelsa,Nembe,,,354,284,445,389,104,96,72.3871,38.4956,19.2478,91.3793
2023/2024,Female,ALL,NECO,lga,Ogbia,South South,Bayelsa,Ogbia,,,343,275,428,374,109,101,72.4368,38.5945,20.8525,92.2652
2023/2024,Female,ALL,NECO,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,366,294,448,393,112,106,72.5686,38.7239,20.5721,93.5829
2023/2024,Female,ALL,WAEC,lga,Brass,South South,Bayelsa,Brass,,,475,408,601,529,168,155,77.6708,38.7705,22.9508,91.4286
2023/2024,Female,ALL,WAEC,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,490,421,605,533,166,153,77.6328,38.812,22.4573,91.6667
2023/2024,Female,ALL,WAEC,lga,Nembe,South South,Bayelsa,Nembe,,,461,396,572,501,164,148,77.5025,38.5874,23.5142,90.1099
2023/2024,Female,ALL,WAEC,lga,Ogbia,South South,Bayelsa,Ogbia,,,461,397,571,501,160,148,77.6238,38.654,22.9508,92.1053
2023/2024,Female,ALL,WAEC,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,494,425,605,531,170,158,77.634,38.6808,23.0456,92.5795
2023/2024,Female,Disabled,NABTEB,lga,Brass,South South,Bayelsa,Brass,,,19,17,22,20,9,8,82.9268,40.9091,34.0909,86.6667
2023/2024,Female,Disabled,NABTEB,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,18,16,20,19,10,8,82.0513,42.5,42.5,82.3529
2023/2024,Female,Disabled,NABTEB,lga,Nembe,South South,Bayelsa,Nembe,,,17,16,21,20,10,8,81.5789,42.8571,40.4762,82.3529
2023/2024,Female,Disabled,NABTEB,lga,Ogbia,South South,Bayelsa,Ogbia,,,16,15,20,19,10,8,83.3333,42.5,42.5,82.3529
2023/2024,Female,Disabled,NABTEB,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,18,17,21,20,10,8,82.5,42.8571,40.4762,82.3529
2023/2024,Female,Disabled,NECO,lga,Brass,South South,Bayelsa,Brass,,,27,22,33,29,8,7,73.3333,38.2353,19.1176,92.3077
2023/2024,Female,Disabled,NECO,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,26,21,32,27,8,7,73.2143,37.5,20.3125,92.3077
2023/2024,Female,Disabled,NECO,lga,Nembe,South South,Bayelsa,Nembe,,,28,23,36,31,8,7,73.7705,37.8378,17.5676,84.6154
2023/2024,Female,Disabled,NECO,lga,Ogbia,South South,Bayelsa,Ogbia,,,26,21,33,29,8,7,71.9298,38.2353,19.1176,84.6154
2023/2024,Female,Disabled,NECO,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,30,24,38,34,8,8,72.7273,38.961,18.1818,92.8571
2023/2024,Female,Disabled,WAEC,lga,Brass,South South,Bayelsa,Brass,,,38,32,49,45,11,9,77.1084,40.404,18.1818,83.3333
2023/2024,Female,Disabled,WAEC,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,32,27,40,37,8,7,77.1429,40.7407,16.0494,84.6154
2023/2024,Female,Disabled,WAEC,lga,Nembe,South South,Bayelsa,Nembe,,,37,31,46,39,11,10,76.5432,37.234,20.2128,89.4737
2023/2024,Female,Disabled,WAEC,lga,Ogbia,South South,Bayelsa,Ogbia,,,35,30,45,40,11,10,77.6316,39.5604,19.7802,88.8889
2023/2024,Female,Disabled,WAEC,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,43,37,53,47,11,10,77.6596,39.2523,17.757,89.4737
2023/2024,Male,ALL,NABTEB,lga,Brass,South South,Bayelsa,Brass,,,203,179,256,226,79,71,79.5506,38.8462,25.1923,90.0763
2023/2024,Male,ALL,NABTEB,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,196,173,246,217,74,67,79.9065,38.8,24.8,89.5161
2023/2024,Male,ALL,NABTEB,lga,Nembe,South South,Bayelsa,Nembe,,,198,176,244,215,71,66,79.9539,38.7879,23.8384,93.2203
2023/2024,Male,ALL,NABTEB,lga,Ogbia,South South,Bayelsa,Ogbia,,,182,161,220,195,66,62,79.8995,39.0135,24.6637,92.7273
2023/2024,Male,ALL,NABTEB,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,193,170,239,211,72,66,79.8578,38.8889,24.6914,90.8333
2023/2024,Male,ALL,NECO,lga,Brass,South South,Bayelsa,Brass,,,362,290,453,397,125,116,72.3834,38.587,22.7174,92.3445
2023/2024,Male,ALL,NECO,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,368,295,459,405,123,114,72.4224,38.8412,21.9957,92.1951
2023/2024,Male,ALL,NECO,lga,Nembe,South South,Bayelsa,Nembe,,,362,290,444,388,119,114,72.4747,38.5128,22.0866,94.9749
2023/2024,Male,ALL,NECO,lga,Ogbia,South South,Bayelsa,Ogbia,,,323,259,402,351,110,104,72.4187,38.4804,22.549,94.0217
2023/2024,Male,ALL,NECO,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,355,284,437,383,121,112,72.2008,38.6697,22.7734,92.0792
2023/2024,Male,ALL,WAEC,lga,Brass,South South,Bayelsa,Brass,,,485,417,599,527,187,171,77.6836,38.7654,25.5967,91.3183
2023/2024,Male,ALL,WAEC,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,488,420,603,530,181,167,77.7154,38.7255,24.6732,91.3907
2023/2024,Male,ALL,WAEC,lga,Nembe,South South,Bayelsa,Nembe,,,487,419,605,530,190,176,77.6735,38.5679,25.7933,91.7981
2023/2024,Male,ALL,WAEC,lga,Ogbia,South South,Bayelsa,Ogbia,,,436,375,547,481,168,155,77.6963,38.7387,25.2252,91.7857
2023/2024,Male,ALL,WAEC,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,477,411,589,518,179,165,77.7033,38.7124,25.0,91.6388
2023/2024,Male,Disabled,NABTEB,lga,Brass,South South,Bayelsa,Brass,,,17,16,21,19,10,10,81.5789,39.5349,39.5349,94.1176
2023/2024,Male,Disabled,NABTEB,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,16,15,19,18,9,8,80.5556,41.0256,38.4615,93.3333
2023/2024,Male,Disabled,NABTEB,lga,Nembe,South South,Bayelsa,Nembe,,,18,16,21,19,10,9,82.0513,39.5349,37.2093,93.75
2023/2024,Male,Disabled,NABTEB,lga,Ogbia,South South,Bayelsa,Ogbia,,,16,15,19,18,8,8,80.5556,41.0256,35.8974,92.8571
2023/2024,Male,Disabled,NABTEB,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,18,16,22,20,10,10,80.0,40.9091,38.6364,94.1176
2023/2024,Male,Disabled,NECO,lga,Brass,South South,Bayelsa,Brass,,,29,23,38,32,10,8,71.875,37.1795,21.7949,82.3529
2023/2024,Male,Disabled,NECO,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,26,20,32,28,9,8,71.4286,39.0625,23.4375,93.3333
2023/2024,Male,Disabled,NECO,lga,Nembe,South South,Bayelsa,Nembe,,,29,23,36,30,8,7,71.875,36.9863,17.8082,92.3077
2023/2024,Male,Disabled,NECO,lga,Ogbia,South South,Bayelsa,Ogbia,,,25,20,32,27,7,7,72.7273,36.9231,18.4615,91.6667
2023/2024,Male,Disabled,NECO,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,31,25,37,32,9,8,72.0588,38.6667,20.0,93.3333
2023/2024,Male,Disabled,WAEC,lga,Brass,South South,Bayelsa,Brass,,,38,33,47,42,11,11,78.3133,39.5833,19.7917,94.7368
2023/2024,Male,Disabled,WAEC,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,34,29,43,39,10,9,78.3784,39.7727,18.1818,93.75
2023/2024,Male,Disabled,WAEC,lga,Nembe,South South,Bayelsa,Nembe,,,38,33,49,44,12,11,78.3133,39.0,20.0,95.0
2023/2024,Male,Disabled,WAEC,lga,Ogbia,South South,Bayelsa,Ogbia,,,32,28,42,38,9,8,77.4648,40.0,17.6471,93.3333
2023/2024,Male,Disabled,WAEC,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,40,35,49,45,12,10,78.4091,40.0,20.0,85.0
2024/2025,Female,ALL,NABTEB,lga,Brass,South South,Bayelsa,Brass,,,102,85,63,56,24,22,75.3363,39.3701,31.4961,92.5000
2024/2025,Female,ALL,NABTEB,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,103,85,64,57,25,24,74.7788,39.5349,32.5581,92.8571
2024/2025,Female,ALL,NABTEB,lga,Nembe,South South,Bayelsa,Nembe,,,103,85,64,57,24,22,74.7788,39.5349,31.0078,92.5000
2024/2025,Female,ALL,NABTEB,lga,Ogbia,South South,Bayelsa,Ogbia,,,97,80,61,54,23,21,75.0000,39.0244,31.7073,89.7436
2024/2025,Female,ALL,NABTEB,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,105,87,65,57,24,22,75.2174,38.9313,30.5344,92.5000
2024/2025,Female,ALL,NECO,lga,Brass,South South,Bayelsa,Brass,,,1548,1163,955,854,365,342,67.8666,39.4018,31.3564,93.2566
2024/2025,Female,ALL,NECO,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,1486,1119,923,823,360,332,68.0504,39.2952,31.9808,91.8197
2024/2025,Female,ALL,NECO,lga,Nembe,South South,Bayelsa,Nembe,,,1519,1143,926,823,355,330,67.9398,39.1489,31.4362,92.3858
2024/2025,Female,ALL,NECO,lga,Ogbia,South South,Bayelsa,Ogbia,,,1421,1069,876,780,332,304,67.9421,39.2355,31.0849,91.1392
2024/2025,Female,ALL,NECO,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,1493,1123,922,821,355,327,67.9413,39.2304,31.5874,91.5398
2024/2025,Female,ALL,WAEC,lga,Brass,South South,Bayelsa,Brass,,,2242,1825,1389,1242,545,511,73.5480,39.3972,32.1986,93.2819
2024/2025,Female,ALL,WAEC,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,2184,1778,1359,1213,514,475,73.5257,39.3258,31.0257,91.9393
2024/2025,Female,ALL,WAEC,lga,Nembe,South South,Bayelsa,Nembe,,,2121,1726,1293,1150,488,444,73.4927,39.2149,30.9832,90.5289
2024/2025,Female,ALL,WAEC,lga,Ogbia,South South,Bayelsa,Ogbia,,,2054,1672,1265,1126,484,447,73.5157,39.1981,31.4130,91.8216
2024/2025,Female,ALL,WAEC,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,2225,1812,1367,1221,529,491,73.5524,39.3514,31.7838,92.2902
2024/2025,Female,Disabled,NABTEB,lga,Brass,South South,Bayelsa,Brass,,,11,9,6,6,4,4,73.9130,38.4615,46.1538,100.0000
2024/2025,Female,Disabled,NABTEB,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,10,8,6,6,4,4,72.7273,41.6667,50.0000,100.0000
2024/2025,Female,Disabled,NABTEB,lga,Nembe,South South,Bayelsa,Nembe,,,11,9,6,6,4,4,78.2609,38.4615,46.1538,100.0000
2024/2025,Female,Disabled,NABTEB,lga,Ogbia,South South,Bayelsa,Ogbia,,,11,9,6,6,4,3,73.9130,41.6667,50.0000,83.3333
2024/2025,Female,Disabled,NABTEB,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,11,9,6,6,4,4,70.8333,38.4615,46.1538,100.0000
2024/2025,Female,Disabled,NECO,lga,Brass,South South,Bayelsa,Brass,,,138,104,83,74,29,27,67.8808,39.0533,28.4024,93.7500
2024/2025,Female,Disabled,NECO,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,118,86,73,65,29,27,66.0232,39.1892,32.4324,93.7500
2024/2025,Female,Disabled,NECO,lga,Nembe,South South,Bayelsa,Nembe,,,138,103,85,76,30,27,67.5497,39.5349,29.0698,90.0000
2024/2025,Female,Disabled,NECO,lga,Ogbia,South South,Bayelsa,Ogbia,,,120,89,76,68,28,25,66.9202,39.3548,30.3226,87.2340
2024/2025,Female,Disabled,NECO,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,143,106,89,79,30,29,66.9872,39.2265,27.6243,96.0000
2024/2025,Female,Disabled,WAEC,lga,Brass,South South,Bayelsa,Brass,,,196,160,122,110,37,34,73.4884,39.6761,25.1012,91.9355
2024/2025,Female,Disabled,WAEC,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,172,139,110,97,32,30,72.9443,38.8393,23.6607,94.3396
2024/2025,Female,Disabled,WAEC,lga,Nembe,South South,Bayelsa,Nembe,,,191,157,118,103,37,33,74.2243,38.4937,25.9414,87.0968
2024/2025,Female,Disabled,WAEC,lga,Ogbia,South South,Bayelsa,Ogbia,,,177,144,110,97,35,30,73.4536,39.0135,26.0090,86.2069
2024/2025,Female,Disabled,WAEC,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,211,172,129,115,42,37,73.9696,39.3130,26.7176,87.1429
2024/2025,Male,ALL,NABTEB,lga,Brass,South South,Bayelsa,Brass,,,100,83,61,55,27,24,75.2294,39.5161,36.2903,88.8889
2024/2025,Male,ALL,NABTEB,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,103,86,63,56,26,24,75.2212,39.3701,33.8583,93.0233
2024/2025,Male,ALL,NABTEB,lga,Nembe,South South,Bayelsa,Nembe,,,105,87,65,58,28,26,75.1092,39.3939,35.6061,91.4894
2024/2025,Male,ALL,NABTEB,lga,Ogbia,South South,Bayelsa,Ogbia,,,95,79,58,51,24,23,75.3623,38.9831,33.8983,95.0000
2024/2025,Male,ALL,NABTEB,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,107,89,67,59,26,24,75.2137,39.2593,32.5926,90.9091
2024/2025,Male,ALL,NECO,lga,Brass,South South,Bayelsa,Brass,,,1550,1168,962,859,406,371,68.0318,39.3443,34.6824,90.8419
2024/2025,Male,ALL,NECO,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,1476,1113,912,816,373,351,68.0904,39.4168,33.5853,93.5691
2024/2025,Male,ALL,NECO,lga,Nembe,South South,Bayelsa,Nembe,,,1548,1165,957,854,418,384,67.9847,39.3409,35.8908,91.3917
2024/2025,Male,ALL,NECO,lga,Ogbia,South South,Bayelsa,Ogbia,,,1334,1003,827,740,346,322,67.9219,39.4282,34.3061,92.5347
2024/2025,Male,ALL,NECO,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,1533,1155,929,828,378,348,68.0775,39.2895,33.3510,91.7329
2024/2025,Male,ALL,WAEC,lga,Brass,South South,Bayelsa,Brass,,,2296,1868,1408,1255,591,547,73.4978,39.2795,34.4176,92.0732
2024/2025,Male,ALL,WAEC,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,2155,1754,1329,1186,557,509,73.4845,39.3400,34.4086,90.9483
2024/2025,Male,ALL,WAEC,lga,Nembe,South South,Bayelsa,Nembe,,,2168,1767,1326,1183,556,512,73.5988,39.3016,34.3982,91.6847
2024/2025,Male,ALL,WAEC,lga,Ogbia,South South,Bayelsa,Ogbia,,,1958,1591,1215,1083,513,478,73.3784,39.2944,34.6715,92.6316
2024/2025,Male,ALL,WAEC,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,2210,1801,1370,1223,569,530,73.5841,39.3242,34.0762,92.6160
2024/2025,Male,Disabled,NABTEB,lga,Brass,South South,Bayelsa,Brass,,,10,8,5,6,4,4,76.1905,45.4545,63.6364,85.7143
2024/2025,Male,Disabled,NABTEB,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,10,8,5,4,4,4,76.1905,36.3636,54.5455,100.0000
2024/2025,Male,Disabled,NABTEB,lga,Nembe,South South,Bayelsa,Nembe,,,11,9,7,6,4,4,75.0000,35.7143,50.0000,85.7143
2024/2025,Male,Disabled,NABTEB,lga,Ogbia,South South,Bayelsa,Ogbia,,,10,8,5,4,4,3,76.1905,36.3636,54.5455,83.3333
2024/2025,Male,Disabled,NABTEB,lga,Yenagoa,South South,Bayelsa,Yenagoa,,,11,10,7,6,4,4,79.1667,35.7143,50.0000,85.7143
2024/2025,Male,Disabled,NECO,lga,Brass,South South,Bayelsa,Brass,,,134,101,83,74,35,30,68.2594,39.0533,34.9112,84.7458
2024/2025,Male,Disabled,NECO,lga,Kolokuma/Opokuma,South South,Bayelsa,Kolokuma/Opokuma,,,118,92,73,65,32,30,69.8842,39.1892,36.4865,92.5926
