session,gender,disability,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Female,Disabled,NECO,lga,Dala,North West,Kano,Dala,,,290,202,351,290,60,59,62.9213,36.3409,14.0351,98.2143
2022/2023,Female,Disabled,NECO,lga,Fagge,North West,Kano,Fagge,,,283,197,356,290,55,54,62.8242,35.8025,12.5926,98.0392
2022/2023,Female,Disabled,NECO,lga,Gwale,North West,Kano,Gwale,,,282,195,356,290,65,57,62.4277,35.8025,15.0617,86.8852
2022/2023,Female,Disabled,NECO,lga,Kano Municipal,North West,Kano,Kano Municipal,,,278,192,342,278,60,55,62.4633,35.7326,14.3959,91.0714
2022/2023,Female,Disabled,NECO,lga,Nasarawa,North West,Kano,Nasarawa,,,248,170,308,246,60,57,61.8421,35.1429,16.0,94.6429
2022/2023,Female,Disabled,WAEC,lga,Dala,North West,Kano,Dala,,,379,283,463,387,61,57,67.4569,36.8821,10.8365,92.9825
2022/2023,Female,Disabled,WAEC,lga,Fagge,North West,Kano,Fagge,,,362,272,461,379,76,72,67.7928,36.2595,13.5496,94.3662
2022/2023,Female,Disabled,WAEC,lga,Gwale,North West,Kano,Gwale,,,348,258,446,368,65,65,66.9789,36.2919,12.0316,98.3607
2022/2023,Female,Disabled,WAEC,lga,Kano Municipal,North West,Kano,Kano Municipal,,,379,282,470,395,60,59,67.0968,37.0787,10.4869,98.2143
2022/2023,Female,Disabled,WAEC,lga,Nasarawa,North West,Kano,Nasarawa,,,332,249,403,328,60,59,67.5676,35.8079,12.2271,98.2143
2022/2023,Male,ALL,NABTEB,lga,Dala,North West,Kano,Dala,,,1825,1421,2283,1868,500,444,70.2727,36.0447,17.9645,88.412
2022/2023,Male,ALL,NABTEB,lga,Fagge,North West,Kano,Fagge,,,1675,1304,2060,1688,434,408,70.2874,36.0957,17.3003,93.3333
2022/2023,Male,ALL,NABTEB,lga,Gwale,North West,Kano,Gwale,,,1802,1399,2305,1887,509,469,70.1087,36.0825,18.1367,91.5789
2022/2023,Male,ALL,NABTEB,lga,Kano Municipal,North West,Kano,Kano Municipal,,,1824,1417,2250,1842,413,388,70.1252,36.072,15.0626,93.5065
2022/2023,Male,ALL,NABTEB,lga,Nasarawa,North West,Kano,Nasarawa,,,1686,1308,2030,1666,370,338,70.0387,36.1508,14.9545,90.7246
2022/2023,Male,ALL,NECO,lga,Dala,North West,Kano,Dala,,,3491,2429,4300,3539,857,764,62.8184,36.2669,16.3528,88.6108
2022/2023,Male,ALL,NECO,lga,Fagge,North West,Kano,Fagge,,,3075,2143,3805,3132,767,697,62.9079,36.2711,16.5394,90.3497
2022/2023,Male,ALL,NECO,lga,Gwale,North West,Kano,Gwale,,,3330,2314,4201,3449,865,782,62.7542,36.1827,16.8867,89.9504
2022/2023,Male,ALL,NECO,lga,Kano Municipal,North West,Kano,Kano Municipal,,,3287,2285,4147,3421,793,707,62.7855,36.354,15.6834,88.7686
2022/2023,Male,ALL,NECO,lga,Nasarawa,North West,Kano,Nasarawa,,,3047,2117,3681,3028,733,663,62.7309,36.2419,16.328,90.0439
2022/2023,Male,ALL,WAEC,lga,Dala,North West,Kano,Dala,,,4319,3242,5342,4388,1084,1026,67.756,36.1944,16.6557,94.0653
2022/2023,Male,ALL,WAEC,lga,Fagge,North West,Kano,Fagge,,,3991,2999,4982,4095,978,927,67.825,36.2127,16.1102,94.2982
2022/2023,Male,ALL,WAEC,lga,Gwale,North West,Kano,Gwale,,,4404,3303,5563,4572,1165,1097,67.7228,36.2126,17.1808,93.6464
2022/2023,Male,ALL,WAEC,lga,Kano Municipal,North West,Kano,Kano Municipal,,,4541,3408,5604,4618,1077,999,67.7628,36.3065,15.7663,92.2311
2022/2023,Male,ALL,WAEC,lga,Nasarawa,North West,Kano,Nasarawa,,,4078,3060,4970,4103,971,944,67.7471,36.3733,16.0262,96.6851
2022/2023,Male,Disabled,NABTEB,lga,Dala,North West,Kano,Dala,,,160,125,196,154,49,43,70.4082,34.5291,20.6278,86.9565
2022/2023,Male,Disabled,NABTEB,lga,Fagge,North West,Kano,Fagge,,,160,125,174,134,49,43,70.4082,33.8384,23.2323,86.9565
2022/2023,Male,Disabled,NABTEB,lga,Gwale,North West,Kano,Gwale,,,155,119,187,148,65,57,69.4737,34.7418,28.6385,86.8852
2022/2023,Male,Disabled,NABTEB,lga,Kano Municipal,North West,Kano,Kano Municipal,,,149,116,181,140,33,29,69.9454,33.9806,15.0485,87.0968
2022/2023,Male,Disabled,NABTEB,lga,Nasarawa,North West,Kano,Nasarawa,,,146,112,172,134,16,14,69.2737,34.1837,7.6531,86.6667
2022/2023,Male,Disabled,NECO,lga,Dala,North West,Kano,Dala,,,278,192,360,296,70,61,62.4633,36.1858,15.8924,87.6923
2022/2023,Male,Disabled,NECO,lga,Fagge,North West,Kano,Fagge,,,250,174,307,248,63,56,63.0719,35.5301,16.9054,88.1356
2022/2023,Male,Disabled,NECO,lga,Gwale,North West,Kano,Gwale,,,268,186,331,266,70,61,62.8049,35.3723,17.2872,87.6923
2022/2023,Male,Disabled,NECO,lga,Kano Municipal,North West,Kano,Kano Municipal,,,257,180,325,272,63,56,63.1746,36.8564,15.9892,88.1356
2022/2023,Male,Disabled,NECO,lga,Nasarawa,North West,Kano,Nasarawa,,,220,153,283,228,70,61,62.5926,35.4037,20.1863,87.6923
2022/2023,Male,Disabled,WAEC,lga,Dala,North West,Kano,Dala,,,349,262,442,356,76,74,67.757,35.4582,14.1434,97.1831
2022/2023,Male,Disabled,WAEC,lga,Fagge,North West,Kano,Fagge,,,318,239,397,322,76,74,67.9487,35.6984,15.7428,97.1831
2022/2023,Male,Disabled,WAEC,lga,Gwale,North West,Kano,Gwale,,,345,258,436,352,82,74,67.3759,35.5556,15.3535,90.7895
2022/2023,Male,Disabled,WAEC,lga,Kano Municipal,North West,Kano,Kano Municipal,,,348,260,427,356,55,51,67.6056,36.701,10.5155,92.1569
2022/2023,Male,Disabled,WAEC,lga,Nasarawa,North West,Kano,Nasarawa,,,306,230,382,322,71,69,67.7333,37.0968,15.2074,96.9697
2023/2024,Female,ALL,NABTEB,lga,Dala,North West,Kano,Dala,,,2048,1689,2516,2285,327,315,74.4622,40.014,10.6681,95.7377
2023/2024,Female,ALL,NABTEB,lga,Fagge,North West,Kano,Fagge,,,2087,1722,2560,2321,315,302,74.4722,39.945,10.1066,95.2381
2023/2024,Female,ALL,NABTEB,lga,Gwale,North West,Kano,Gwale,,,2026,1672,2622,2383,322,287,74.5066,40.047,10.0705,88.6667
2023/2024,Female,ALL,NABTEB,lga,Kano Municipal,North West,Kano,Kano Municipal,,,2068,1705,2560,2327,334,292,74.4672,40.0481,10.691,87.1383
2023/2024,Female,ALL,NABTEB,lga,Nasarawa,North West,Kano,Nasarawa,,,1981,1634,2407,2191,282,257,74.4646,40.1097,9.6161,90.4943
2023/2024,Female,ALL,NECO,lga,Dala,North West,Kano,Dala,,,3930,2959,4799,4360,570,515,67.9676,40.033,9.7378,90.0188
2023/2024,Female,ALL,NECO,lga,Fagge,North West,Kano,Fagge,,,3663,2762,4607,4204,565,510,68.0624,40.2101,10.0669,89.7533
2023/2024,Female,ALL,NECO,lga,Gwale,North West,Kano,Gwale,,,3752,2827,4767,4324,604,546,68.0148,39.9668,10.3932,89.8757
2023/2024,Female,ALL,NECO,lga,Kano Municipal,North West,Kano,Kano Municipal,,,3707,2794,4577,4164,541,486,68.0608,40.0884,9.6904,89.4841
2023/2024,Female,ALL,NECO,lga,Nasarawa,North West,Kano,Nasarawa,,,3540,2669,4312,3921,536,475,68.0572,40.0612,10.2041,88.0
2023/2024,Female,ALL,WAEC,lga,Dala,North West,Kano,Dala,,,5184,4184,6501,5924,804,761,72.879,40.1516,10.153,94.1333
2023/2024,Female,ALL,WAEC,lga,Fagge,North West,Kano,Fagge,,,5023,4052,6138,5577,767,718,72.8395,40.0344,10.2524,93.1469
2023/2024,Female,ALL,WAEC,lga,Gwale,North West,Kano,Gwale,,,4839,3909,6033,5493,762,734,72.9219,40.1167,10.3574,95.9155
2023/2024,Female,ALL,WAEC,lga,Kano Municipal,North West,Kano,Kano Municipal,,,5023,4059,6215,5654,738,695,72.9532,40.0878,9.7423,93.6047
2023/2024,Female,ALL,WAEC,lga,Nasarawa,North West,Kano,Nasarawa,,,4867,3928,6042,5489,705,662,72.8751,40.0291,9.5703,93.4551
2023/2024,Female,Disabled,NABTEB,lga,Dala,North West,Kano,Dala,,,185,149,220,200,48,43,72.6872,40.0,18.0,88.8889
2023/2024,Female,Disabled,NABTEB,lga,Fagge,North West,Kano,Fagge,,,186,149,237,216,48,43,72.3684,40.1487,16.7286,88.8889
2023/2024,Female,Disabled,NABTEB,lga,Gwale,North West,Kano,Gwale,,,181,145,229,208,43,39,72.5225,40.0,15.3846,90.0
2023/2024,Female,Disabled,NABTEB,lga,Kano Municipal,North West,Kano,Kano Municipal,,,181,145,220,200,43,39,72.5225,40.0,16.0,90.0
2023/2024,Female,Disabled,NABTEB,lga,Nasarawa,North West,Kano,Nasarawa,,,178,143,212,192,33,30,72.4771,39.834,12.8631,90.3226
2023/2024,Female,Disabled,NECO,lga,Dala,North West,Kano,Dala,,,318,239,379,342,45,42,67.6923,39.6752,9.7448,92.8571
2023/2024,Female,Disabled,NECO,lga,Fagge,North West,Kano,Fagge,,,306,231,394,358,49,45,68.2667,39.9554,10.2679,91.3043
2023/2024,Female,Disabled,NECO,lga,Gwale,North West,Kano,Gwale,,,302,228,379,334,44,42,68.1081,38.7471,9.5128,95.122
2023/2024,Female,Disabled,NECO,lga,Kano Municipal,North West,Kano,Kano Municipal,,,290,220,359,328,45,42,68.4507,40.1961,10.2941,92.8571
2023/2024,Female,Disabled,NECO,lga,Nasarawa,North West,Kano,Nasarawa,,,262,198,319,284,45,42,68.2243,39.2265,11.6022,92.8571
2023/2024,Female,Disabled,WAEC,lga,Dala,North West,Kano,Dala,,,404,325,495,457,58,54,72.7273,40.7473,9.6085,92.5926
2023/2024,Female,Disabled,WAEC,lga,Fagge,North West,Kano,Fagge,,,396,318,508,453,54,51,72.5773,39.3414,8.6655,94.0
2023/2024,Female,Disabled,WAEC,lga,Gwale,North West,Kano,Gwale,,,377,304,481,437,58,54,72.7273,40.1099,9.8901,92.5926
2023/2024,Female,Disabled,WAEC,lga,Kano Municipal,North West,Kano,Kano Municipal,,,381,308,460,419,47,43,73.0193,40.153,8.413,90.9091
2023/2024,Female,Disabled,WAEC,lga,Nasarawa,North West,Kano,Nasarawa,,,352,283,440,395,47,43,72.4537,39.6,8.8,90.9091
2023/2024,Male,ALL,NABTEB,lga,Dala,North West,Kano,Dala,,,1909,1577,2365,2147,331,299,74.5726,40.0074,11.4998,89.644
2023/2024,Male,ALL,NABTEB,lga,Fagge,North West,Kano,Fagge,,,1847,1525,2329,2109,366,333,74.5583,39.9093,12.8874,90.6158
2023/2024,Male,ALL,NABTEB,lga,Gwale,North West,Kano,Gwale,,,1932,1600,2466,2229,414,375,74.7889,39.8287,13.7759,90.1554
2023/2024,Male,ALL,NABTEB,lga,Kano Municipal,North West,Kano,Kano Municipal,,,1873,1552,2252,2035,307,289,74.7822,39.8202,11.1762,93.7063
2023/2024,Male,ALL,NABTEB,lga,Nasarawa,North West,Kano,Nasarawa,,,1819,1506,2224,2013,326,306,74.7869,39.8892,12.0301,93.4211
2023/2024,Male,ALL,NECO,lga,Dala,North West,Kano,Dala,,,3574,2692,4454,4055,660,603,68.0137,40.1107,12.1517,90.8943
2023/2024,Male,ALL,NECO,lga,Fagge,North West,Kano,Fagge,,,3213,2420,3923,3565,573,517,68.0041,40.0494,11.9812,89.7004
2023/2024,Male,ALL,NECO,lga,Gwale,North West,Kano,Gwale,,,3615,2719,4604,4196,728,658,67.9233,40.1644,12.9803,89.838
2023/2024,Male,ALL,NECO,lga,Kano Municipal,North West,Kano,Kano Municipal,,,3481,2620,4265,3889,578,515,67.9559,40.1775,11.1226,88.6827
2023/2024,Male,ALL,NECO,lga,Nasarawa,North West,Kano,Nasarawa,,,3199,2409,3944,3591,567,503,67.9929,40.125,11.8054,88.0907
2023/2024,Male,ALL,WAEC,lga,Dala,North West,Kano,Dala,,,4756,3841,5927,5393,871,823,72.9113,40.0891,12.0564,93.9655
2023/2024,Male,ALL,WAEC,lga,Fagge,North West,Kano,Fagge,,,4330,3496,5374,4901,786,744,72.9037,40.19,12.0046,94.1337
2023/2024,Male,ALL,WAEC,lga,Gwale,North West,Kano,Gwale,,,4711,3807,5919,5393,932,885,72.965,40.1427,12.92,94.4764
2023/2024,Male,ALL,WAEC,lga,Kano Municipal,North West,Kano,Kano Municipal,,,4706,3800,5832,5303,809,765,72.9022,40.0634,11.3777,94.0318
2023/2024,Male,ALL,WAEC,lga,Nasarawa,North West,Kano,Nasarawa,,,4404,3559,5362,4883,769,726,72.9529,40.128,11.7676,93.8633
2023/2024,Male,Disabled,NABTEB,lga,Dala,North West,Kano,Dala,,,159,130,194,176,30,27,73.8462,39.819,12.6697,89.2857
2023/2024,Male,Disabled,NABTEB,lga,Fagge,North West,Kano,Fagge,,,171,139,209,190,48,43,73.6842,40.0844,18.9873,88.8889
2023/2024,Male,Disabled,NABTEB,lga,Gwale,North West,Kano,Gwale,,,162,136,202,184,42,38,75.3769,40.1747,17.0306,89.7436
2023/2024,Male,Disabled,NABTEB,lga,Kano Municipal,North West,Kano,Kano Municipal,,,165,137,202,184,24,22,75.2475,40.1747,9.607,90.9091
2023/2024,Male,Disabled,NABTEB,lga,Nasarawa,North West,Kano,Nasarawa,,,159,133,194,176,42,38,75.3846,39.819,17.6471,89.7436
2023/2024,Male,Disabled,NECO,lga,Dala,North West,Kano,Dala,,,291,219,363,332,50,47,67.7871,40.1937,11.3801,93.617
2023/2024,Male,Disabled,NECO,lga,Fagge,North West,Kano,Fagge,,,263,197,326,298,48,43,67.7019,40.2703,12.1622,88.8889
2023/2024,Male,Disabled,NECO,lga,Gwale,North West,Kano,Gwale,,,277,208,344,314,50,47,67.6471,40.1535,12.0205,93.617
2023/2024,Male,Disabled,NECO,lga,Kano Municipal,North West,Kano,Kano Municipal,,,271,202,324,294,33,30,67.4699,39.9457,8.4239,90.3226
2023/2024,Male,Disabled,NECO,lga,Nasarawa,North West,Kano,Nasarawa,,,242,181,291,266,43,39,67.3401,40.1813,12.0846,90.0
2023/2024,Male,Disabled,WAEC,lga,Dala,North West,Kano,Dala,,,379,306,484,441,54,53,72.9032,40.1818,9.0909,98.0
2023/2024,Male,Disabled,WAEC,lga,Fagge,North West,Kano,Fagge,,,348,281,443,405,50,50,73.0047,40.3579,9.3439,97.8723
2023/2024,Male,Disabled,WAEC,lga,Gwale,North West,Kano,Gwale,,,361,292,463,421,55,50,73.0769,40.1141,9.6958,90.1961
2023/2024,Male,Disabled,WAEC,lga,Kano Municipal,North West,Kano,Kano Municipal,,,370,298,450,409,54,51,72.6872,40.1174,9.7847,94.0
2023/2024,Male,Disabled,WAEC,lga,Nasarawa,North West,Kano,Nasarawa,,,331,267,411,374,45,42,72.9064,40.0428,8.9936,92.8571
2024/2025,Female,ALL,NABTEB,lga,Dala,North West,Kano,Dala,,,643,535,397,352,148,134,75.1269,39.0244,30.5987,89.8551
2024/2025,Female,ALL,NABTEB,lga,Fagge,North West,Kano,Fagge,,,653,542,403,360,154,140,75.0000,39.3013,31.4410,90.2778
2024/2025,Female,ALL,NABTEB,lga,Gwale,North West,Kano,Gwale,,,661,550,419,372,168,160,75.1852,39.0756,32.9832,94.2675
2024/2025,Female,ALL,NABTEB,lga,Kano Municipal,North West,Kano,Kano Municipal,,,661,550,405,360,142,126,75.1852,39.1304,28.6957,88.6364
2024/2025,Female,ALL,NABTEB,lga,Nasarawa,North West,Kano,Nasarawa,,,594,495,356,316,122,120,75.2747,39.0123,28.1481,97.3684
2024/2025,Female,ALL,NECO,lga,Dala,North West,Kano,Dala,,,9573,7207,6032,5385,2205,2015,67.9707,39.3347,29.9971,90.8560
2024/2025,Female,ALL,NECO,lga,Fagge,North West,Kano,Fagge,,,9173,6899,5671,5057,2046,1921,67.9061,39.2924,29.5934,93.3928
2024/2025,Female,ALL,NECO,lga,Gwale,North West,Kano,Gwale,,,9583,7217,5941,5307,2348,2212,67.9949,39.3571,32.4248,93.6958
2024/2025,Female,ALL,NECO,lga,Kano Municipal,North West,Kano,Kano Municipal,,,9455,7113,5805,5169,2112,1924,67.9237,39.2359,29.8514,90.6044
2024/2025,Female,ALL,NECO,lga,Nasarawa,North West,Kano,Nasarawa,,,9191,6913,5509,4907,2025,1864,67.9095,39.2492,30.1597,91.5254
2024/2025,Female,ALL,WAEC,lga,Dala,North West,Kano,Dala,,,13787,11236,8496,7568,3175,2924,73.5768,39.2480,30.6609,91.5878
2024/2025,Female,ALL,WAEC,lga,Fagge,North West,Kano,Fagge,,,13377,10893,8286,7388,2993,2763,73.5224,39.2884,29.6336,91.8280
2024/2025,Female,ALL,WAEC,lga,Gwale,North West,Kano,Gwale,,,14279,11633,9009,8035,3624,3381,73.5558,39.3025,33.0109,92.7789
2024/2025,Female,ALL,WAEC,lga,Kano Municipal,North West,Kano,Kano Municipal,,,13388,10901,8159,7268,2919,2671,73.5145,39.2514,29.3496,91.0327
2024/2025,Female,ALL,WAEC,lga,Nasarawa,North West,Kano,Nasarawa,,,13271,10806,8036,7172,2855,2657,73.5137,39.3276,29.1534,92.5620
2024/2025,Female,Disabled,NABTEB,lga,Dala,North West,Kano,Dala,,,65,55,40,34,26,24,76.2500,37.7778,53.3333,91.6667
2024/2025,Female,Disabled,NABTEB,lga,Fagge,North West,Kano,Fagge,,,68,56,40,34,26,24,74.6988,37.7778,53.3333,91.6667
2024/2025,Female,Disabled,NABTEB,lga,Gwale,North West,Kano,Gwale,,,65,54,40,34,30,27,75.0000,37.7778,62.2222,89.2857
2024/2025,Female,Disabled,NABTEB,lga,Kano Municipal,North West,Kano,Kano Municipal,,,65,54,40,34,20,19,75.0000,37.7778,42.2222,94.7368
2024/2025,Female,Disabled,NABTEB,lga,Nasarawa,North West,Kano,Nasarawa,,,64,55,36,32,26,24,77.2152,39.0244,58.5366,91.6667
2024/2025,Female,Disabled,NECO,lga,Dala,North West,Kano,Dala,,,894,670,556,499,176,166,67.6095,39.5570,25.9494,93.9024
2024/2025,Female,Disabled,NECO,lga,Fagge,North West,Kano,Fagge,,,818,613,539,481,162,155,67.5972,39.3148,24.6330,95.3642
2024/2025,Female,Disabled,NECO,lga,Gwale,North West,Kano,Gwale,,,873,656,555,499,176,163,67.8505,39.6197,25.9905,92.0732
2024/2025,Female,Disabled,NECO,lga,Kano Municipal,North West,Kano,Kano Municipal,,,809,602,487,431,176,170,67.1371,39.0597,29.6564,96.3415
2024/2025,Female,Disabled,NECO,lga,Nasarawa,North West,Kano,Nasarawa,,,772,576,453,397,162,149,67.3362,38.6408,29.3204,91.3907
2024/2025,Female,Disabled,WAEC,lga,Dala,North West,Kano,Dala,,,1225,1000,784,693,252,237,73.7508,38.9450,26.3749,93.6170
2024/2025,Female,Disabled,WAEC,lga,Fagge,North West,Kano,Fagge,,,1202,977,753,677,197,188,73.3876,39.6028,21.4953,94.5652
2024/2025,Female,Disabled,WAEC,lga,Gwale,North West,Kano,Gwale,,,1245,1015,770,681,268,249,73.5911,38.9714,28.5714,92.4000
2024/2025,Female,Disabled,WAEC,lga,Kano Municipal,North West,Kano,Kano Municipal,,,1131,922,708,617,215,205,73.5931,38.3851,24.8447,95.0000
2024/2025,Female,Disabled,WAEC,lga,Nasarawa,North West,Kano,Nasarawa,,,1108,905,679,601,197,188,73.7113,39.0402,23.8651,94.5652
2024/2025,Male,ALL,NABTEB,lga,Dala,North West,Kano,Dala,,,598,498,378,338,165,146,75.1705,39.3939,35.8974,87.6623
2024/2025,Male,ALL,NABTEB,lga,Fagge,North West,Kano,Fagge,,,575,478,354,318,158,142,75.0355,39.5522,36.5672,89.7959
2024/2025,Male,ALL,NABTEB,lga,Gwale,North West,Kano,Gwale,,,627,521,393,352,193,179,75.0000,39.3736,40.2685,92.2222
2024/2025,Male,ALL,NABTEB,lga,Kano Municipal,North West,Kano,Kano Municipal,,,612,508,370,330,145,138,74.9333,39.2857,32.1429,94.8148
2024/2025,Male,ALL,NABTEB,lga,Nasarawa,North West,Kano,Nasarawa,,,539,448,325,290,130,126,75.0378,39.2954,32.7913,96.6942
2024/2025,Male,ALL,NECO,lga,Dala,North West,Kano,Dala,,,8656,6523,5385,4812,2383,2212,68.0366,39.3692,36.3131,92.3042
2024/2025,Male,ALL,NECO,lga,Fagge,North West,Kano,Fagge,,,8388,6318,5075,4526,2192,2032,67.9992,39.2925,35.4430,92.1722
2024/2025,Male,ALL,NECO,lga,Gwale,North West,Kano,Gwale,,,8865,6684,5669,5059,2581,2383,68.0718,39.3262,37.3544,91.8537
2024/2025,Male,ALL,NECO,lga,Kano Municipal,North West,Kano,Kano Municipal,,,8882,6691,5391,4818,2192,2035,68.0140,39.3732,33.3660,92.3190
2024/2025,Male,ALL,NECO,lga,Nasarawa,North West,Kano,Nasarawa,,,8363,6301,5087,4536,2219,2035,68.0195,39.2907,35.7958,91.2035
2024/2025,Male,ALL,WAEC,lga,Dala,North West,Kano,Dala,,,12859,10468,7888,7035,3495,3228,73.4962,39.2949,36.3494,91.8662
2024/2025,Male,ALL,WAEC,lga,Fagge,North West,Kano,Fagge,,,11720,9540,7169,6405,3104,2939,73.4893,39.3690,35.5266,94.1603
2024/2025,Male,ALL,WAEC,lga,Gwale,North West,Kano,Gwale,,,13262,10796,8351,7452,3784,3457,73.4958,39.3192,37.1799,90.8730
2024/2025,Male,ALL,WAEC,lga,Kano Municipal,North West,Kano,Kano Municipal,,,12546,10210,7725,6895,3279,3026,73.4781,39.3301,34.8297,91.7893
2024/2025,Male,ALL,WAEC,lga,Nasarawa,North West,Kano,Nasarawa,,,12180,9919,7441,6637,3108,2865,73.5263,39.3022,34.2756,91.6839
2024/2025,Male,Disabled,NABTEB,lga,Dala,North West,Kano,Dala,,,60,49,35,32,26,24,73.9726,40.0000,60.0000,91.6667
2024/2025,Male,Disabled,NABTEB,lga,Fagge,North West,Kano,Fagge,,,60,51,34,30,19,18,75.6757,38.4615,46.1538,94.4444
2024/2025,Male,Disabled,NABTEB,lga,Gwale,North West,Kano,Gwale,,,61,51,37,34,26,24,74.6667,40.4762,57.1429,91.6667
2024/2025,Male,Disabled,NABTEB,lga,Kano Municipal,North West,Kano,Kano Municipal,,,60,49,35,32,16,15,73.9726,40.0000,37.5000,93.3333
2024/2025,Male,Disabled,NABTEB,lga,Nasarawa,North West,Kano,Nasarawa,,,55,45,33,28,13,12,74.6269,37.8378,32.4324,91.6667
2024/2025,Male,Disabled,NECO,lga,Dala,North West,Kano,Dala,,,796,602,490,437,201,184,68.3077,39.3178,33.5727,91.4439
2024/2025,Male,Disabled,NECO,lga,Fagge,North West,Kano,Fagge,,,748,568,470,419,183,170,68.4842,39.3258,32.0225,92.3977
2024/2025,Male,Disabled,NECO,lga,Gwale,North West,Kano,Gwale,,,774,589,504,455,219,200,68.7039,39.7906,35.6021,90.6863
2024/2025,Male,Disabled,NECO,lga,Kano Municipal,North West,Kano,Kano Municipal,,,783,588,488,437,183,170,67.8125,39.5307,30.8664,92.3977
2024/2025,Male,Disabled,NECO,lga,Nasarawa,North West,Kano,Nasarawa,,,701,530,417,370,218,198,68.2189,39.0295,42.8270,90.6404
2024/2025,Male,Disabled,WAEC,lga,Dala,North West,Kano,Dala,,,1164,945,730,653,264,242,73.3006,39.3976,29.6386,91.0569
2024/2025,Male,Disabled,WAEC,lga,Fagge,North West,Kano,Fagge,,,1037,843,642,571,243,229,73.4068,39.2318,31.1385,93.3921
2024/2025,Male,Disabled,WAEC,lga,Gwale,North West,Kano,Gwale,,,1144,931,733,659,261,217,73.4665,39.6158,29.1717,82.7160
2024/2025,Male,Disabled,WAEC,lga,Kano Municipal,North West,Kano,Kano Municipal,,,1118,905,686,611,210,196,73.0657,39.2308,25.1282,92.8571
2024/2025,Male,Disabled,WAEC,lga,Nasarawa,North West,Kano,Nasarawa,,,1049,855,640,575,210,184,73.5614,39.6149,26.9601,87.2449
