session,gender,disability,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Female,Disabled,WAEC,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,34,28,43,37,33,32,73.1707,37.5,62.5,96.6667
2022/2023,Female,Disabled,WAEC,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,34,28,41,35,33,32,73.1707,36.9565,65.2174,96.6667
2022/2023,Female,Disabled,WAEC,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,36,30,46,39,31,30,75.0,37.2549,54.902,96.4286
2022/2023,Female,Disabled,WAEC,lga,Ezza North,South East,Ebonyi,Ezza North,,,32,27,40,35,28,25,74.359,37.7778,57.7778,88.4615
2022/2023,Female,Disabled,WAEC,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,32,27,40,35,31,27,74.359,37.7778,62.2222,89.2857
2022/2023,Male,ALL,NABTEB,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,141,121,177,151,215,210,77.0588,37.5635,100.0,96.9543
2022/2023,Male,ALL,NABTEB,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,160,136,201,171,239,231,76.6839,37.5,97.7679,95.8904
2022/2023,Male,ALL,NABTEB,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,143,122,173,146,204,191,76.8786,37.3057,96.8912,93.0481
2022/2023,Male,ALL,NABTEB,lga,Ezza North,South East,Ebonyi,Ezza North,,,136,116,169,142,217,197,76.8293,37.234,105.8511,89.9497
2022/2023,Male,ALL,NABTEB,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,147,126,186,159,225,214,76.9663,37.5,99.0385,94.6602
2022/2023,Male,ALL,NECO,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,264,203,327,283,459,419,68.9655,38.0822,115.0685,90.7143
2022/2023,Male,ALL,NECO,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,296,226,372,321,522,482,68.7151,38.0723,115.1807,91.841
2022/2023,Male,ALL,NECO,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,260,200,317,275,415,388,68.8889,38.1356,107.3446,92.8947
2022/2023,Male,ALL,NECO,lga,Ezza North,South East,Ebonyi,Ezza North,,,250,191,315,273,424,390,68.8742,38.1766,110.5413,91.4948
2022/2023,Male,ALL,NECO,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,269,205,339,293,467,432,68.6154,38.0952,112.963,92.0375
2022/2023,Male,ALL,WAEC,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,348,288,435,374,600,555,74.3468,37.9381,113.1959,91.9854
2022/2023,Male,ALL,WAEC,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,370,307,455,391,606,560,74.3304,37.7953,109.252,91.8919
2022/2023,Male,ALL,WAEC,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,352,291,437,376,581,533,74.1784,37.9098,109.0164,91.1654
2022/2023,Male,ALL,WAEC,lga,Ezza North,South East,Ebonyi,Ezza North,,,332,274,419,360,551,502,74.3142,37.9015,107.9229,90.6746
2022/2023,Male,ALL,WAEC,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,357,295,448,384,595,544,74.3056,37.8,109.0,90.8257
2022/2023,Male,Disabled,NABTEB,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,12,10,15,12,28,27,73.3333,35.2941,152.9412,96.1538
2022/2023,Male,Disabled,NABTEB,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,13,11,15,12,26,25,75.0,35.2941,141.1765,95.8333
2022/2023,Male,Disabled,NABTEB,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,13,11,16,12,28,27,75.0,33.3333,144.4444,96.1538
2022/2023,Male,Disabled,NABTEB,lga,Ezza North,South East,Ebonyi,Ezza North,,,12,9,14,10,31,27,71.4286,31.25,175.0,89.2857
2022/2023,Male,Disabled,NABTEB,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,12,10,15,12,31,30,73.3333,35.2941,164.7059,96.4286
2022/2023,Male,Disabled,NECO,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,22,17,27,22,31,27,69.2308,36.6667,93.3333,89.2857
2022/2023,Male,Disabled,NECO,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,23,17,29,24,31,30,67.8571,37.5,87.5,96.4286
2022/2023,Male,Disabled,NECO,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,22,17,25,22,34,33,66.6667,39.2857,110.7143,96.7742
2022/2023,Male,Disabled,NECO,lga,Ezza North,South East,Ebonyi,Ezza North,,,19,15,24,20,31,27,69.5652,37.037,103.7037,89.2857
2022/2023,Male,Disabled,NECO,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,20,15,25,22,31,27,66.6667,39.2857,100.0,89.2857
2022/2023,Male,Disabled,WAEC,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,28,23,35,31,40,36,73.5294,38.4615,94.8718,89.1892
2022/2023,Male,Disabled,WAEC,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,29,24,37,33,44,38,74.2857,39.0244,97.561,87.5
2022/2023,Male,Disabled,WAEC,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,30,25,39,33,42,37,75.0,37.2093,88.3721,89.4737
2022/2023,Male,Disabled,WAEC,lga,Ezza North,South East,Ebonyi,Ezza North,,,26,21,32,28,35,31,74.1935,38.8889,88.8889,87.5
2022/2023,Male,Disabled,WAEC,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,26,22,33,28,37,34,75.0,37.8378,91.8919,91.1765
2023/2024,Female,ALL,NABTEB,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,196,180,244,234,169,161,82.2785,42.2794,56.9853,94.8387
2023/2024,Female,ALL,NABTEB,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,200,182,248,238,177,170,81.8182,42.2383,58.4838,95.679
2023/2024,Female,ALL,NABTEB,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,195,179,241,232,163,156,82.2034,42.3792,55.3903,95.302
2023/2024,Female,ALL,NABTEB,lga,Ezza North,South East,Ebonyi,Ezza North,,,184,168,230,222,167,155,82.4324,42.4125,59.5331,92.1569
2023/2024,Female,ALL,NABTEB,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,194,178,244,236,176,164,82.1277,42.6471,59.1912,92.5466
2023/2024,Female,ALL,NECO,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,352,293,436,415,354,327,74.6479,41.9753,66.6667,91.9753
2023/2024,Female,ALL,NECO,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,365,303,453,431,358,325,74.6032,41.9802,64.9505,90.2439
2023/2024,Female,ALL,NECO,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,355,295,437,415,333,309,74.5921,41.8891,62.6283,92.1311
2023/2024,Female,ALL,NECO,lga,Ezza North,South East,Ebonyi,Ezza North,,,343,284,431,411,341,315,74.4578,41.9958,64.8649,91.9872
2023/2024,Female,ALL,NECO,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,349,290,442,423,362,336,74.6445,42.1907,67.14,92.4471
2023/2024,Female,ALL,WAEC,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,487,434,614,584,474,433,79.966,41.8978,63.3577,90.7834
2023/2024,Female,ALL,WAEC,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,479,426,598,570,475,435,79.9655,41.979,65.2174,91.0345
2023/2024,Female,ALL,WAEC,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,490,436,604,576,446,410,80.0676,41.9881,60.5341,91.4216
2023/2024,Female,ALL,WAEC,lga,Ezza North,South East,Ebonyi,Ezza North,,,437,389,542,515,421,392,79.9622,41.8182,63.6364,92.7273
2023/2024,Female,ALL,WAEC,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,473,422,591,561,471,432,80.0699,41.8816,65.4021,91.1833
2023/2024,Female,Disabled,NABTEB,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,18,17,22,22,25,22,81.8182,45.8333,95.8333,86.9565
2023/2024,Female,Disabled,NABTEB,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,17,16,22,22,25,22,80.9524,45.8333,95.8333,86.9565
2023/2024,Female,Disabled,NABTEB,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,17,16,20,22,25,22,80.9524,50.0,104.5455,86.9565
2023/2024,Female,Disabled,NABTEB,lga,Ezza North,South East,Ebonyi,Ezza North,,,16,15,18,20,25,22,84.2105,50.0,115.0,86.9565
2023/2024,Female,Disabled,NABTEB,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,17,16,19,20,25,22,85.0,47.619,109.5238,86.9565
2023/2024,Female,Disabled,NECO,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,29,24,35,33,25,22,74.2857,41.0256,58.9744,86.9565
2023/2024,Female,Disabled,NECO,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,28,24,36,35,25,22,76.4706,42.5,57.5,86.9565
2023/2024,Female,Disabled,NECO,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,29,24,35,35,25,22,74.2857,43.5897,58.9744,86.9565
2023/2024,Female,Disabled,NECO,lga,Ezza North,South East,Ebonyi,Ezza North,,,26,22,33,33,25,22,75.0,43.2432,62.1622,86.9565
2023/2024,Female,Disabled,NECO,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,26,21,33,33,25,22,74.1935,43.2432,62.1622,86.9565
2023/2024,Female,Disabled,WAEC,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,39,34,51,49,35,30,78.7234,42.1053,56.1404,84.375
2023/2024,Female,Disabled,WAEC,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,36,32,47,45,29,27,79.5455,42.3077,51.9231,92.5926
2023/2024,Female,Disabled,WAEC,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,39,35,48,45,32,29,80.8511,41.5094,54.717,89.6552
2023/2024,Female,Disabled,WAEC,lga,Ezza North,South East,Ebonyi,Ezza North,,,35,31,46,43,25,24,80.9524,41.1765,45.098,95.6522
2023/2024,Female,Disabled,WAEC,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,36,32,46,43,32,30,81.3953,41.1765,56.8627,93.1034
2023/2024,Male,ALL,NABTEB,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,152,139,192,185,190,176,82.0652,42.5234,81.3084,91.954
2023/2024,Male,ALL,NABTEB,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,164,149,205,197,192,183,81.8182,42.3581,76.8559,94.8864
2023/2024,Male,ALL,NABTEB,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,156,143,194,185,179,166,82.0106,42.1296,75.9259,92.0732
2023/2024,Male,ALL,NABTEB,lga,Ezza North,South East,Ebonyi,Ezza North,,,146,133,182,175,182,177,81.8182,42.3645,82.266,96.4072
2023/2024,Male,ALL,NABTEB,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,156,143,193,185,185,177,82.0106,42.3256,78.6047,95.2663
2023/2024,Male,ALL,NECO,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,268,223,335,317,368,341,74.6914,41.7112,90.107,91.9881
2023/2024,Male,ALL,NECO,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,303,252,382,362,400,368,74.6594,41.784,85.9155,91.5301
2023/2024,Male,ALL,NECO,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,283,235,351,334,386,360,74.5614,41.9437,90.2813,92.9178
2023/2024,Male,ALL,NECO,lga,Ezza North,South East,Ebonyi,Ezza North,,,267,222,326,311,350,325,74.613,42.033,87.9121,92.5
2023/2024,Male,ALL,NECO,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,288,239,363,346,404,366,74.7126,41.9753,91.358,90.0
2023/2024,Male,ALL,WAEC,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,370,330,463,439,492,453,80.1339,41.7795,87.0406,91.5556
2023/2024,Male,ALL,WAEC,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,413,368,514,488,542,490,80.0,41.8848,86.562,89.9194
2023/2024,Male,ALL,WAEC,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,373,332,460,437,469,435,80.0443,41.9103,83.6257,92.3077
2023/2024,Male,ALL,WAEC,lga,Ezza North,South East,Ebonyi,Ezza North,,,356,318,448,427,473,434,80.0464,42.0,86.6,91.224
2023/2024,Male,ALL,WAEC,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,377,336,470,448,519,479,80.0439,41.9847,90.6489,91.7895
2023/2024,Male,Disabled,NABTEB,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,14,13,16,16,25,24,82.3529,44.4444,127.7778,95.6522
2023/2024,Male,Disabled,NABTEB,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,14,13,17,16,24,23,82.3529,42.1053,115.7895,95.4545
2023/2024,Male,Disabled,NABTEB,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,14,13,16,16,24,23,82.3529,44.4444,122.2222,95.4545
2023/2024,Male,Disabled,NABTEB,lga,Ezza North,South East,Ebonyi,Ezza North,,,12,11,13,14,23,22,80.0,46.6667,140.0,95.2381
2023/2024,Male,Disabled,NABTEB,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,13,12,14,16,23,22,81.25,50.0,131.25,95.2381
2023/2024,Male,Disabled,NECO,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,22,18,26,24,25,24,76.9231,41.3793,79.3103,95.6522
2023/2024,Male,Disabled,NECO,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,24,20,31,28,25,24,75.8621,40.0,65.7143,95.6522
2023/2024,Male,Disabled,NECO,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,23,19,29,26,27,26,75.0,40.625,78.125,96.0
2023/2024,Male,Disabled,NECO,lga,Ezza North,South East,Ebonyi,Ezza North,,,21,17,26,26,25,22,76.0,44.8276,79.3103,86.9565
2023/2024,Male,Disabled,NECO,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,22,18,27,24,27,24,76.9231,40.0,83.3333,88.0
2023/2024,Male,Disabled,WAEC,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,30,27,39,37,34,31,80.5556,41.8605,72.093,90.3226
2023/2024,Male,Disabled,WAEC,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,31,28,40,39,36,32,78.9474,42.2222,73.3333,87.8788
2023/2024,Male,Disabled,WAEC,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,31,28,39,39,33,31,78.9474,43.1818,68.1818,93.3333
2023/2024,Male,Disabled,WAEC,lga,Ezza North,South East,Ebonyi,Ezza North,,,26,24,35,35,26,23,81.25,43.5897,61.5385,87.5
2023/2024,Male,Disabled,WAEC,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,28,25,35,33,35,31,79.4118,41.0256,82.0513,87.5
2024/2025,Female,ALL,NABTEB,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,152,127,94,83,33,31,75.0000,39.0476,28.5714,93.3333
2024/2025,Female,ALL,NABTEB,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,151,127,93,83,33,31,75.8242,39.4231,28.8462,93.3333
2024/2025,Female,ALL,NABTEB,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,159,133,99,87,33,31,75.0000,39.0909,27.2727,93.3333
2024/2025,Female,ALL,NABTEB,lga,Ezza North,South East,Ebonyi,Ezza North,,,149,125,93,83,34,31,75.5556,39.4231,29.8077,90.3226
2024/2025,Female,ALL,NABTEB,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,148,124,91,81,32,30,75.4190,39.6040,28.7129,93.1034
2024/2025,Female,ALL,NECO,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,2207,1671,1376,1231,483,447,68.0030,39.4137,28.7948,92.0814
2024/2025,Female,ALL,NECO,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,2255,1705,1393,1243,487,446,67.9135,39.3179,28.7001,91.0314
2024/2025,Female,ALL,NECO,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,2255,1705,1404,1251,487,449,67.9135,39.2720,28.4802,91.7040
2024/2025,Female,ALL,NECO,lga,Ezza North,South East,Ebonyi,Ezza North,,,2111,1599,1298,1156,461,424,68.0376,39.2265,29.1436,91.4692
2024/2025,Female,ALL,NECO,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,2271,1721,1404,1251,489,458,68.0991,39.2720,28.6079,93.0804
2024/2025,Female,ALL,WAEC,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,3221,2637,1998,1780,690,640,73.5558,39.2553,28.3535,92.2468
2024/2025,Female,ALL,WAEC,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,3193,2613,1940,1739,707,648,73.5302,39.5102,29.8983,91.1901
2024/2025,Female,ALL,WAEC,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,3193,2613,1970,1760,668,613,73.5302,39.3540,27.7980,91.3257
2024/2025,Female,ALL,WAEC,lga,Ezza North,South East,Ebonyi,Ezza North,,,3118,2554,1953,1739,676,628,73.5614,39.2562,28.4206,92.4071
2024/2025,Female,ALL,WAEC,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,3369,2763,2109,1888,746,697,73.6622,39.4558,29.0391,92.8258
2024/2025,Female,Disabled,NABTEB,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,16,14,10,8,5,4,78.9474,36.3636,45.4545,80.0000
2024/2025,Female,Disabled,NABTEB,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,15,13,9,8,5,4,77.7778,40.0000,50.0000,80.0000
2024/2025,Female,Disabled,NABTEB,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,17,14,10,8,5,4,75.0000,36.3636,45.4545,80.0000
2024/2025,Female,Disabled,NABTEB,lga,Ezza North,South East,Ebonyi,Ezza North,,,15,13,8,8,5,4,77.7778,44.4444,55.5556,80.0000
2024/2025,Female,Disabled,NABTEB,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,15,13,8,8,5,4,77.7778,44.4444,55.5556,80.0000
2024/2025,Female,Disabled,NECO,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,198,151,122,108,45,40,68.3333,38.9706,30.1471,87.8049
2024/2025,Female,Disabled,NECO,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,205,157,128,122,45,40,68.9516,41.9580,28.6713,87.8049
2024/2025,Female,Disabled,NECO,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,204,157,128,116,40,36,69.2308,39.8601,25.8741,89.1892
2024/2025,Female,Disabled,NECO,lga,Ezza North,South East,Ebonyi,Ezza North,,,180,138,112,102,40,36,68.8073,40.0000,29.6000,89.1892
2024/2025,Female,Disabled,NECO,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,193,145,119,102,40,36,67.3820,37.5940,27.8195,89.1892
2024/2025,Female,Disabled,WAEC,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,292,239,181,163,45,42,73.6544,39.6040,20.2970,92.6829
2024/2025,Female,Disabled,WAEC,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,280,226,174,155,52,49,72.7811,39.1753,24.7423,93.7500
2024/2025,Female,Disabled,WAEC,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,286,233,181,163,50,45,73.1214,39.6040,22.7723,89.1304
2024/2025,Female,Disabled,WAEC,lga,Ezza North,South East,Ebonyi,Ezza North,,,267,219,170,146,40,40,73.6842,37.8947,19.4737,97.2973
2024/2025,Female,Disabled,WAEC,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,273,226,178,163,54,49,74.5455,40.4040,24.7475,91.8367
2024/2025,Male,ALL,NABTEB,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,117,98,74,65,33,31,75.1773,39.0244,36.5854,93.3333
2024/2025,Male,ALL,NABTEB,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,127,105,78,69,36,33,74.5098,39.0805,37.9310,90.9091
2024/2025,Male,ALL,NABTEB,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,125,104,76,67,36,33,74.8344,38.8235,38.8235,90.9091
2024/2025,Male,ALL,NABTEB,lga,Ezza North,South East,Ebonyi,Ezza North,,,117,98,74,65,35,32,74.6479,39.0244,39.0244,90.6250
2024/2025,Male,ALL,NABTEB,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,122,101,75,67,36,33,74.8299,39.2857,39.2857,90.9091
2024/2025,Male,ALL,NECO,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,1718,1298,1069,952,495,460,67.8864,39.2617,38.0034,92.4945
2024/2025,Male,ALL,NECO,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,1899,1437,1169,1042,553,513,67.9878,39.2638,38.8037,92.2925
2024/2025,Male,ALL,NECO,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,1781,1349,1083,964,479,450,68.0130,39.2384,36.2583,93.6073
2024/2025,Male,ALL,NECO,lga,Ezza North,South East,Ebonyi,Ezza North,,,1627,1231,1023,920,484,450,67.9370,39.6144,38.8256,92.5508
2024/2025,Male,ALL,NECO,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,1840,1393,1152,1027,547,494,68.0000,39.2996,38.9883,89.8204
2024/2025,Male,ALL,WAEC,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,2498,2041,1563,1391,733,683,73.3863,39.2202,38.4748,92.6975
2024/2025,Male,ALL,WAEC,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,2737,2237,1694,1507,811,753,73.4139,39.2063,39.2593,92.3181
2024/2025,Male,ALL,WAEC,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,2498,2046,1547,1379,713,651,73.5849,39.2816,37.8331,90.8116
2024/2025,Male,ALL,WAEC,lga,Ezza North,South East,Ebonyi,Ezza North,,,2436,1993,1511,1345,692,639,73.4895,39.2285,37.5668,91.9431
2024/2025,Male,ALL,WAEC,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,2680,2190,1649,1467,763,706,73.4033,39.2061,37.9554,92.1203
2024/2025,Male,Disabled,NABTEB,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,12,10,8,6,4,5,73.3333,33.3333,44.4444,125.0000
2024/2025,Male,Disabled,NABTEB,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,12,10,7,6,4,4,73.3333,37.5000,50.0000,100.0000
2024/2025,Male,Disabled,NABTEB,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,13,11,8,6,5,5,75.0000,33.3333,55.5556,100.0000
2024/2025,Male,Disabled,NABTEB,lga,Ezza North,South East,Ebonyi,Ezza North,,,12,9,7,6,4,5,71.4286,37.5000,50.0000,125.0000
2024/2025,Male,Disabled,NABTEB,lga,Ohaozara,South East,Ebonyi,Ohaozara,,,12,9,7,6,4,4,71.4286,37.5000,50.0000,100.0000
2024/2025,Male,Disabled,NECO,lga,Abakaliki,South East,Ebonyi,Abakaliki,,,156,120,100,87,40,41,68.7831,38.7387,33.3333,100.0000
2024/2025,Male,Disabled,NECO,lga,Afikpo North,South East,Ebonyi,Afikpo North,,,163,120,100,87,40,41,65.9898,38.7387,33.3333,100.0000
2024/2025,Male,Disabled,NECO,lga,Afikpo South,South East,Ebonyi,Afikpo South,,,163,120,100,87,40,41,65.9898,38.7387,33.3333,100.0000
