session,gender,disability,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Male,ALL,NECO,lga,Akwanga,North Central,Nasarawa,Akwanga,,,114,80,148,130,545,501,63.2479,38.5714,302.1429,91.4894
2022/2023,Male,ALL,NECO,lga,Doma,North Central,Nasarawa,Doma,,,161,113,200,175,671,605,63.0303,38.6243,275.6614,89.6353
2022/2023,Male,ALL,NECO,lga,Keffi,North Central,Nasarawa,Keffi,,,143,100,176,154,611,568,63.0137,38.5542,285.5422,92.4051
2022/2023,Male,ALL,NECO,lga,Lafia,North Central,Nasarawa,Lafia,,,134,93,168,146,620,584,62.7737,38.3648,302.5157,93.763
2022/2023,Male,ALL,NECO,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,154,107,187,163,637,593,63.0573,38.4181,279.096,92.7126
2022/2023,Male,ALL,WAEC,lga,Akwanga,North Central,Nasarawa,Akwanga,,,151,114,188,166,677,619,68.1818,38.764,294.9438,91.0476
2022/2023,Male,ALL,WAEC,lga,Doma,North Central,Nasarawa,Doma,,,214,162,272,238,956,879,68.0365,38.5214,288.716,91.3747
2022/2023,Male,ALL,WAEC,lga,Keffi,North Central,Nasarawa,Keffi,,,187,141,232,204,807,746,68.0628,38.8128,285.8447,92.0128
2022/2023,Male,ALL,WAEC,lga,Lafia,North Central,Nasarawa,Lafia,,,176,134,217,190,771,714,68.3333,38.5366,291.7073,92.1405
2022/2023,Male,ALL,WAEC,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,201,152,247,218,835,783,67.9612,38.8889,276.9231,93.2099
2022/2023,Male,Disabled,NABTEB,lga,Akwanga,North Central,Nasarawa,Akwanga,,,7,5,7,5,41,40,71.4286,28.5714,457.1429,96.875
2022/2023,Male,Disabled,NABTEB,lga,Doma,North Central,Nasarawa,Doma,,,7,5,8,7,41,39,71.4286,37.5,400.0,93.75
2022/2023,Male,Disabled,NABTEB,lga,Keffi,North Central,Nasarawa,Keffi,,,7,5,8,7,41,40,71.4286,37.5,400.0,96.875
2022/2023,Male,Disabled,NABTEB,lga,Lafia,North Central,Nasarawa,Lafia,,,7,5,8,7,39,38,71.4286,37.5,375.0,96.6667
2022/2023,Male,Disabled,NABTEB,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,7,5,8,7,34,32,71.4286,37.5,325.0,96.1538
2022/2023,Male,Disabled,NECO,lga,Akwanga,North Central,Nasarawa,Akwanga,,,9,7,12,10,41,40,66.6667,36.3636,290.9091,96.875
2022/2023,Male,Disabled,NECO,lga,Doma,North Central,Nasarawa,Doma,,,12,8,15,12,45,41,58.3333,35.7143,250.0,91.4286
2022/2023,Male,Disabled,NECO,lga,Keffi,North Central,Nasarawa,Keffi,,,12,9,15,12,41,40,66.6667,35.7143,228.5714,96.875
2022/2023,Male,Disabled,NECO,lga,Lafia,North Central,Nasarawa,Lafia,,,11,8,14,12,49,48,63.6364,38.4615,292.3077,97.3684
2022/2023,Male,Disabled,NECO,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,12,8,15,12,41,40,58.3333,35.7143,228.5714,96.875
2022/2023,Male,Disabled,WAEC,lga,Akwanga,North Central,Nasarawa,Akwanga,,,12,9,15,12,49,44,66.6667,35.7143,271.4286,89.4737
2022/2023,Male,Disabled,WAEC,lga,Doma,North Central,Nasarawa,Doma,,,16,12,19,17,52,47,68.75,38.8889,222.2222,90.0
2022/2023,Male,Disabled,WAEC,lga,Keffi,North Central,Nasarawa,Keffi,,,16,12,19,17,57,52,68.75,38.8889,244.4444,90.9091
2022/2023,Male,Disabled,WAEC,lga,Lafia,North Central,Nasarawa,Lafia,,,15,11,18,17,54,49,66.6667,41.1765,247.0588,90.4762
2022/2023,Male,Disabled,WAEC,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,15,11,19,17,54,49,66.6667,38.8889,233.3333,90.4762
2023/2024,Female,ALL,NABTEB,lga,Akwanga,North Central,Nasarawa,Akwanga,,,67,56,86,84,159,154,75.3623,43.2099,151.8519,96.748
2023/2024,Female,ALL,NABTEB,lga,Doma,North Central,Nasarawa,Doma,,,96,80,117,115,207,192,75.5102,43.2432,145.045,91.9255
2023/2024,Female,ALL,NABTEB,lga,Keffi,North Central,Nasarawa,Keffi,,,80,67,99,96,180,163,75.6098,42.5532,148.9362,90.0
2023/2024,Female,ALL,NABTEB,lga,Lafia,North Central,Nasarawa,Lafia,,,78,65,96,94,177,161,75.0,42.8571,150.5495,90.5109
2023/2024,Female,ALL,NABTEB,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,92,77,115,113,196,183,75.5319,43.1193,139.4495,92.7632
2023/2024,Female,ALL,NECO,lga,Akwanga,North Central,Nasarawa,Akwanga,,,118,90,148,142,299,281,68.595,42.1429,165.7143,93.5345
2023/2024,Female,ALL,NECO,lga,Doma,North Central,Nasarawa,Doma,,,180,137,224,216,436,404,68.4783,42.4528,159.434,92.3077
2023/2024,Female,ALL,NECO,lga,Keffi,North Central,Nasarawa,Keffi,,,150,114,187,180,371,341,68.6275,42.3729,162.7119,91.3194
2023/2024,Female,ALL,NECO,lga,Lafia,North Central,Nasarawa,Lafia,,,139,105,173,166,357,329,68.3099,42.0732,168.9024,91.6968
2023/2024,Female,ALL,NECO,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,164,125,202,194,388,355,68.4524,42.4084,157.5916,91.0299
2023/2024,Female,ALL,WAEC,lga,Akwanga,North Central,Nasarawa,Akwanga,,,157,128,197,190,400,373,73.2919,42.4731,166.6667,92.9032
2023/2024,Female,ALL,WAEC,lga,Doma,North Central,Nasarawa,Doma,,,233,189,289,278,546,505,73.1092,42.4908,155.3114,91.9811
2023/2024,Female,ALL,WAEC,lga,Keffi,North Central,Nasarawa,Keffi,,,201,164,253,242,504,463,73.301,42.2594,163.5983,91.3043
2023/2024,Female,ALL,WAEC,lga,Lafia,North Central,Nasarawa,Lafia,,,193,156,239,230,477,441,73.0964,42.4779,163.7168,91.8919
2023/2024,Female,ALL,WAEC,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,223,181,276,266,549,509,73.2456,42.5287,163.2184,92.2535
2023/2024,Female,Disabled,NABTEB,lga,Akwanga,North Central,Nasarawa,Akwanga,,,7,5,8,10,26,23,71.4286,50.0,250.0,90.0
2023/2024,Female,Disabled,NABTEB,lga,Doma,North Central,Nasarawa,Doma,,,8,7,10,10,27,23,75.0,44.4444,233.3333,85.7143
2023/2024,Female,Disabled,NABTEB,lga,Keffi,North Central,Nasarawa,Keffi,,,8,7,10,10,27,23,75.0,44.4444,233.3333,85.7143
2023/2024,Female,Disabled,NABTEB,lga,Lafia,North Central,Nasarawa,Lafia,,,8,7,10,10,27,23,75.0,44.4444,233.3333,85.7143
2023/2024,Female,Disabled,NABTEB,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,8,7,10,10,24,23,75.0,44.4444,211.1111,94.7368
2023/2024,Female,Disabled,NECO,lga,Akwanga,North Central,Nasarawa,Akwanga,,,9,7,12,10,26,23,66.6667,36.3636,181.8182,90.0
2023/2024,Female,Disabled,NECO,lga,Doma,North Central,Nasarawa,Doma,,,13,10,16,14,26,25,69.2308,40.0,133.3333,95.0
2023/2024,Female,Disabled,NECO,lga,Keffi,North Central,Nasarawa,Keffi,,,12,9,16,14,28,25,66.6667,40.0,146.6667,86.3636
2023/2024,Female,Disabled,NECO,lga,Lafia,North Central,Nasarawa,Lafia,,,11,9,14,12,28,25,72.7273,38.4615,169.2308,86.3636
2023/2024,Female,Disabled,NECO,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,13,10,16,14,27,25,69.2308,40.0,140.0,90.4762
2023/2024,Female,Disabled,WAEC,lga,Akwanga,North Central,Nasarawa,Akwanga,,,12,10,16,14,26,23,75.0,40.0,133.3333,90.0
2023/2024,Female,Disabled,WAEC,lga,Doma,North Central,Nasarawa,Doma,,,18,14,22,22,34,30,72.2222,42.8571,123.8095,88.4615
2023/2024,Female,Disabled,WAEC,lga,Keffi,North Central,Nasarawa,Keffi,,,17,13,20,19,35,31,70.5882,42.1053,142.1053,88.8889
2023/2024,Female,Disabled,WAEC,lga,Lafia,North Central,Nasarawa,Lafia,,,16,13,19,19,32,25,75.0,44.4444,138.8889,76.0
2023/2024,Female,Disabled,WAEC,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,17,13,21,19,32,30,70.5882,40.0,125.0,92.0
2023/2024,Male,ALL,NABTEB,lga,Akwanga,North Central,Nasarawa,Akwanga,,,69,58,88,86,182,170,74.6479,43.3735,169.8795,92.9078
2023/2024,Male,ALL,NABTEB,lga,Doma,North Central,Nasarawa,Doma,,,93,77,113,110,226,213,74.7368,42.9907,163.5514,93.7143
2023/2024,Male,ALL,NABTEB,lga,Keffi,North Central,Nasarawa,Keffi,,,82,68,102,98,202,184,75.0,42.7083,163.5417,90.4459
2023/2024,Male,ALL,NABTEB,lga,Lafia,North Central,Nasarawa,Lafia,,,79,66,99,96,202,187,75.3086,42.5532,167.0213,91.7197
2023/2024,Male,ALL,NABTEB,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,86,72,106,103,217,200,75.0,43.0,168.0,91.6667
2023/2024,Male,ALL,NECO,lga,Akwanga,North Central,Nasarawa,Akwanga,,,122,92,154,149,354,328,68.0,42.4658,188.3562,92.0
2023/2024,Male,ALL,NECO,lga,Doma,North Central,Nasarawa,Doma,,,172,130,216,209,481,444,68.1818,42.6471,182.8431,91.9571
2023/2024,Male,ALL,NECO,lga,Keffi,North Central,Nasarawa,Keffi,,,152,115,185,180,407,372,68.3871,42.8571,180.5714,90.8228
2023/2024,Male,ALL,NECO,lga,Lafia,North Central,Nasarawa,Lafia,,,138,104,170,166,383,355,68.0851,42.8571,184.472,92.2559
2023/2024,Male,ALL,NECO,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,161,123,200,194,441,412,68.4848,42.8571,180.9524,92.9825
2023/2024,Male,ALL,WAEC,lga,Akwanga,North Central,Nasarawa,Akwanga,,,165,135,207,202,494,457,73.3728,42.8571,195.4082,92.1671
2023/2024,Male,ALL,WAEC,lga,Doma,North Central,Nasarawa,Doma,,,224,181,279,271,592,547,72.9258,42.803,173.8636,91.939
2023/2024,Male,ALL,WAEC,lga,Keffi,North Central,Nasarawa,Keffi,,,203,165,252,242,557,516,73.0769,42.437,181.5126,92.1296
2023/2024,Male,ALL,WAEC,lga,Lafia,North Central,Nasarawa,Lafia,,,192,155,238,230,532,486,72.9592,42.6667,183.5556,90.799
2023/2024,Male,ALL,WAEC,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,214,174,265,257,592,551,73.0594,42.6295,182.8685,92.5926
2023/2024,Male,Disabled,NABTEB,lga,Akwanga,North Central,Nasarawa,Akwanga,,,7,5,8,10,27,26,71.4286,50.0,262.5,95.2381
2023/2024,Male,Disabled,NABTEB,lga,Doma,North Central,Nasarawa,Doma,,,8,7,8,10,27,26,75.0,50.0,262.5,95.2381
2023/2024,Male,Disabled,NABTEB,lga,Keffi,North Central,Nasarawa,Keffi,,,7,5,8,10,27,26,71.4286,50.0,262.5,95.2381
2023/2024,Male,Disabled,NABTEB,lga,Lafia,North Central,Nasarawa,Lafia,,,8,7,10,10,27,26,75.0,44.4444,233.3333,95.2381
2023/2024,Male,Disabled,NABTEB,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,7,5,8,10,24,23,71.4286,50.0,237.5,94.7368
2023/2024,Male,Disabled,NECO,lga,Akwanga,North Central,Nasarawa,Akwanga,,,10,8,12,12,30,27,70.0,45.4545,209.0909,91.3043
2023/2024,Male,Disabled,NECO,lga,Doma,North Central,Nasarawa,Doma,,,14,11,18,17,34,31,71.4286,41.1765,152.9412,92.3077
2023/2024,Male,Disabled,NECO,lga,Keffi,North Central,Nasarawa,Keffi,,,12,9,15,14,30,27,66.6667,42.8571,164.2857,91.3043
2023/2024,Male,Disabled,NECO,lga,Lafia,North Central,Nasarawa,Lafia,,,11,9,14,14,30,26,72.7273,46.1538,176.9231,86.9565
2023/2024,Male,Disabled,NECO,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,12,9,15,14,30,26,66.6667,42.8571,164.2857,86.9565
2023/2024,Male,Disabled,WAEC,lga,Akwanga,North Central,Nasarawa,Akwanga,,,12,10,16,14,32,29,75.0,40.0,166.6667,88.0
2023/2024,Male,Disabled,WAEC,lga,Doma,North Central,Nasarawa,Doma,,,17,13,21,22,36,31,70.5882,45.0,140.0,85.7143
2023/2024,Male,Disabled,WAEC,lga,Keffi,North Central,Nasarawa,Keffi,,,17,13,21,22,35,32,70.5882,45.0,135.0,92.5926
2023/2024,Male,Disabled,WAEC,lga,Lafia,North Central,Nasarawa,Lafia,,,16,13,20,19,36,32,75.0,42.1053,147.3684,89.2857
2023/2024,Male,Disabled,WAEC,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,16,13,20,19,39,36,75.0,42.1053,157.8947,93.3333
2024/2025,Female,ALL,NABTEB,lga,Akwanga,North Central,Nasarawa,Akwanga,,,106,89,66,60,26,26,75.9259,40.3226,32.2581,100.0000
2024/2025,Female,ALL,NABTEB,lga,Doma,North Central,Nasarawa,Doma,,,147,122,91,82,35,32,74.6667,39.5349,31.3953,92.5926
2024/2025,Female,ALL,NABTEB,lga,Keffi,North Central,Nasarawa,Keffi,,,124,103,77,70,31,27,74.8031,39.7260,32.8767,87.5000
2024/2025,Female,ALL,NABTEB,lga,Lafia,North Central,Nasarawa,Lafia,,,125,104,77,67,30,27,75.0000,38.3562,31.5068,91.3043
2024/2025,Female,ALL,NABTEB,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,141,118,87,77,32,30,75.6944,39.0244,30.4878,92.0000
2024/2025,Female,ALL,NECO,lga,Akwanga,North Central,Nasarawa,Akwanga,,,1565,1186,983,876,391,358,68.2500,39.2473,32.5806,91.0891
2024/2025,Female,ALL,NECO,lga,Doma,North Central,Nasarawa,Doma,,,2141,1615,1326,1183,516,479,67.9306,39.3142,31.8979,92.5000
2024/2025,Female,ALL,NECO,lga,Keffi,North Central,Nasarawa,Keffi,,,1915,1443,1184,1051,454,416,67.8754,39.1071,31.4286,91.1932
2024/2025,Female,ALL,NECO,lga,Lafia,North Central,Nasarawa,Lafia,,,1753,1329,1070,950,419,393,68.3036,39.1304,32.1146,93.2308
2024/2025,Female,ALL,NECO,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,2040,1544,1252,1126,468,433,68.1687,39.6115,30.6588,92.0110
2024/2025,Female,ALL,WAEC,lga,Akwanga,North Central,Nasarawa,Akwanga,,,2223,1819,1397,1248,550,514,73.6912,39.3641,32.3240,92.9742
2024/2025,Female,ALL,WAEC,lga,Doma,North Central,Nasarawa,Doma,,,3055,2491,1894,1687,709,652,73.4550,39.2518,30.7091,91.4545
2024/2025,Female,ALL,WAEC,lga,Keffi,North Central,Nasarawa,Keffi,,,2733,2231,1692,1514,668,614,73.5505,39.4375,32.3750,91.5058
2024/2025,Female,ALL,WAEC,lga,Lafia,North Central,Nasarawa,Lafia,,,2613,2140,1606,1435,642,593,73.7926,39.3680,32.7847,91.9679
2024/2025,Female,ALL,WAEC,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,3014,2460,1843,1639,691,640,73.5475,39.1853,30.7516,92.1642
2024/2025,Female,Disabled,NABTEB,lga,Akwanga,North Central,Nasarawa,Akwanga,,,12,10,7,7,5,4,75.0000,42.8571,57.1429,75.0000
2024/2025,Female,Disabled,NABTEB,lga,Doma,North Central,Nasarawa,Doma,,,14,12,7,7,5,4,78.5714,42.8571,57.1429,75.0000
2024/2025,Female,Disabled,NABTEB,lga,Keffi,North Central,Nasarawa,Keffi,,,14,12,7,7,5,4,78.5714,42.8571,57.1429,75.0000
2024/2025,Female,Disabled,NABTEB,lga,Lafia,North Central,Nasarawa,Lafia,,,14,12,8,7,5,4,78.5714,37.5000,50.0000,75.0000
2024/2025,Female,Disabled,NABTEB,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,14,11,8,7,4,4,71.4286,37.5000,37.5000,100.0000
2024/2025,Female,Disabled,NECO,lga,Akwanga,North Central,Nasarawa,Akwanga,,,128,98,92,84,36,32,68.7023,40.2299,32.1839,89.2857
2024/2025,Female,Disabled,NECO,lga,Doma,North Central,Nasarawa,Doma,,,185,148,115,98,44,39,71.9577,37.6147,31.1927,88.2353
2024/2025,Female,Disabled,NECO,lga,Keffi,North Central,Nasarawa,Keffi,,,171,131,108,98,36,32,69.1429,40.1961,27.4510,89.2857
2024/2025,Female,Disabled,NECO,lga,Lafia,North Central,Nasarawa,Lafia,,,156,114,99,82,36,32,65.6250,36.1702,29.7872,89.2857
2024/2025,Female,Disabled,NECO,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,185,148,108,98,41,36,71.9577,40.1961,31.3725,87.5000
2024/2025,Female,Disabled,WAEC,lga,Akwanga,North Central,Nasarawa,Akwanga,,,196,156,114,103,40,38,72.0000,39.8148,28.7037,93.5484
2024/2025,Female,Disabled,WAEC,lga,Doma,North Central,Nasarawa,Doma,,,256,210,155,139,50,43,73.6641,39.4558,26.5306,84.6154
2024/2025,Female,Disabled,WAEC,lga,Keffi,North Central,Nasarawa,Keffi,,,242,191,155,139,49,45,71.2551,39.4558,25.8503,92.1053
2024/2025,Female,Disabled,WAEC,lga,Lafia,North Central,Nasarawa,Lafia,,,242,210,155,139,48,43,78.1377,39.4558,25.1701,89.1892
2024/2025,Female,Disabled,WAEC,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,256,208,155,139,44,41,73.2824,39.4558,23.1293,94.1176
2024/2025,Male,ALL,NABTEB,lga,Akwanga,North Central,Nasarawa,Akwanga,,,109,90,68,60,30,29,74.7748,39.0625,35.9375,95.6522
2024/2025,Male,ALL,NABTEB,lga,Doma,North Central,Nasarawa,Doma,,,146,122,88,79,36,34,75.1678,39.7590,33.7349,92.8571
2024/2025,Male,ALL,NABTEB,lga,Keffi,North Central,Nasarawa,Keffi,,,123,103,76,67,32,30,75.3968,38.8889,34.7222,92.0000
2024/2025,Male,ALL,NABTEB,lga,Lafia,North Central,Nasarawa,Lafia,,,125,104,78,70,31,29,75.0000,39.1892,32.4324,91.6667
2024/2025,Male,ALL,NABTEB,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,135,112,84,74,35,31,74.6377,39.2405,34.1772,88.8889
2024/2025,Male,ALL,NECO,lga,Akwanga,North Central,Nasarawa,Akwanga,,,1578,1186,983,876,439,408,67.6999,39.2473,36.6667,92.3754
2024/2025,Male,ALL,NECO,lga,Doma,North Central,Nasarawa,Doma,,,2103,1586,1286,1154,528,485,67.9535,39.5559,33.7171,91.2195
2024/2025,Male,ALL,NECO,lga,Keffi,North Central,Nasarawa,Keffi,,,1941,1458,1212,1080,490,455,67.6915,39.2670,33.1588,92.3684
2024/2025,Male,ALL,NECO,lga,Lafia,North Central,Nasarawa,Lafia,,,1727,1301,1064,948,439,408,67.8369,39.2644,33.8966,92.3754
2024/2025,Male,ALL,NECO,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,1966,1486,1212,1080,501,463,68.1095,39.2670,33.9442,91.7738
2024/2025,Male,ALL,WAEC,lga,Akwanga,North Central,Nasarawa,Akwanga,,,2263,1849,1404,1248,595,552,73.5955,39.1566,34.7892,92.2078
2024/2025,Male,ALL,WAEC,lga,Doma,North Central,Nasarawa,Doma,,,3001,2445,1865,1670,780,726,73.4029,39.4558,34.2971,92.5620
2024/2025,Male,ALL,WAEC,lga,Keffi,North Central,Nasarawa,Keffi,,,2719,2216,1678,1497,693,640,73.4173,39.3195,33.9004,91.8216
2024/2025,Male,ALL,WAEC,lga,Lafia,North Central,Nasarawa,Lafia,,,2625,2139,1613,1435,675,626,73.3979,39.2131,34.3607,92.1756
2024/2025,Male,ALL,WAEC,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,2907,2369,1786,1591,732,673,73.4186,39.2540,33.6294,91.3732
2024/2025,Male,Disabled,NABTEB,lga,Akwanga,North Central,Nasarawa,Akwanga,,,12,10,7,7,5,5,75.0000,42.8571,57.1429,100.0000
2024/2025,Male,Disabled,NABTEB,lga,Doma,North Central,Nasarawa,Doma,,,14,11,7,7,4,5,71.4286,42.8571,42.8571,133.3333
2024/2025,Male,Disabled,NABTEB,lga,Keffi,North Central,Nasarawa,Keffi,,,12,10,7,7,5,5,75.0000,42.8571,57.1429,100.0000
2024/2025,Male,Disabled,NABTEB,lga,Lafia,North Central,Nasarawa,Lafia,,,14,11,7,5,5,5,71.4286,28.5714,57.1429,100.0000
2024/2025,Male,Disabled,NABTEB,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,12,10,7,5,4,4,75.0000,28.5714,42.8571,100.0000
2024/2025,Male,Disabled,NECO,lga,Akwanga,North Central,Nasarawa,Akwanga,,,142,98,92,82,41,40,62.0690,39.0805,36.7816,96.8750
2024/2025,Male,Disabled,NECO,lga,Doma,North Central,Nasarawa,Doma,,,185,131,108,98,36,34,64.0212,40.1961,27.4510,92.8571
2024/2025,Male,Disabled,NECO,lga,Keffi,North Central,Nasarawa,Keffi,,,171,131,108,98,37,38,69.1429,40.1961,28.4314,100.0000
2024/2025,Male,Disabled,NECO,lga,Lafia,North Central,Nasarawa,Lafia,,,156,114,92,82,37,38,65.6250,39.0805,33.3333,100.0000
2024/2025,Male,Disabled,NECO,lga,Nasarawa,North Central,Nasarawa,Nasarawa,,,171,131,108,98,40,38,69.1429,40.1961,30.3922,93.5484
2024/2025,Male,Disabled,WAEC,lga,Akwanga,North Central,Nasarawa,Akwanga,,,196,156,123,103,44,40,72.0000,37.0690,29.3103,91.1765
2024/2025,Male,Disabled,WAEC,lga,Doma,North Central,Nasarawa,Doma,,,256,208,155,139,52,47,73.2824,39.4558,27.2109,90.0000
2024/2025,Male,Disabled,WAEC,lga,Keffi,North Central,Nasarawa,Keffi,,,242,208,155,139,50,48,77.7328,39.4558,26.5306,94.8718
