session,gender,disability,olevel_exam_body,loc_level,loc_label,zone,state,lga,ward,school,candidate_count,passed_count,utme_candidate_count,utme_qualified_count,admitted_count,matriculated_count,pass_rate_pct,utme_qualifying_rate_pct,admission_rate_pct,matriculation_completion_rate_pct
2022/2023,Female,ALL,WAEC,lga,Vandeikya,North Central,Benue,Vandeikya,,,1106,844,1401,1133,1999,1891,68.5921,35.6334,117.0958,94.1073
2022/2023,Female,Disabled,NABTEB,lga,Gboko,North Central,Benue,Gboko,,,39,31,45,36,104,92,72.4138,35.4839,190.3226,88.1356
2022/2023,Female,Disabled,NABTEB,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,40,31,46,39,104,92,70.0,37.5,184.375,88.1356
2022/2023,Female,Disabled,NABTEB,lga,Makurdi,North Central,Benue,Makurdi,,,37,30,43,36,104,92,71.4286,36.6667,196.6667,88.1356
2022/2023,Female,Disabled,NABTEB,lga,Otukpo,North Central,Benue,Otukpo,,,37,30,43,36,93,83,71.4286,36.6667,176.6667,88.6792
2022/2023,Female,Disabled,NABTEB,lga,Vandeikya,North Central,Benue,Vandeikya,,,40,31,50,43,113,101,70.0,37.1429,182.8571,89.0625
2022/2023,Female,Disabled,NECO,lga,Gboko,North Central,Benue,Gboko,,,52,37,66,56,93,87,64.1026,36.9565,115.2174,92.4528
2022/2023,Female,Disabled,NECO,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,64,46,84,69,93,83,64.5833,36.2069,91.3793,88.6792
2022/2023,Female,Disabled,NECO,lga,Makurdi,North Central,Benue,Makurdi,,,61,43,76,62,93,88,63.0435,35.8491,100.0,94.3396
2022/2023,Female,Disabled,NECO,lga,Otukpo,North Central,Benue,Otukpo,,,51,36,65,56,93,85,63.1579,37.7778,117.7778,90.566
2022/2023,Female,Disabled,NECO,lga,Vandeikya,North Central,Benue,Vandeikya,,,68,47,85,72,102,92,62.7451,37.2881,98.3051,89.6552
2022/2023,Female,Disabled,WAEC,lga,Gboko,North Central,Benue,Gboko,,,68,52,84,72,100,90,68.6275,37.931,98.2759,89.4737
2022/2023,Female,Disabled,WAEC,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,86,67,111,92,125,118,69.2308,36.3636,92.2078,94.3662
2022/2023,Female,Disabled,WAEC,lga,Makurdi,North Central,Benue,Makurdi,,,79,61,102,85,125,118,69.4915,36.6197,100.0,94.3662
2022/2023,Female,Disabled,WAEC,lga,Otukpo,North Central,Benue,Otukpo,,,71,53,88,75,105,97,67.9245,37.7049,98.3607,91.6667
2022/2023,Female,Disabled,WAEC,lga,Vandeikya,North Central,Benue,Vandeikya,,,90,68,114,92,132,125,67.6471,35.443,94.9367,94.6667
2022/2023,Male,ALL,NABTEB,lga,Gboko,North Central,Benue,Gboko,,,504,397,617,501,719,627,70.7124,35.7477,95.5607,86.7971
2022/2023,Male,ALL,NABTEB,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,512,404,640,517,837,760,70.9091,35.5856,107.2072,90.3361
2022/2023,Male,ALL,NABTEB,lga,Makurdi,North Central,Benue,Makurdi,,,506,400,632,514,765,668,71.0526,35.8447,99.3151,86.8966
2022/2023,Male,ALL,NABTEB,lga,Otukpo,North Central,Benue,Otukpo,,,483,381,609,494,730,640,70.7989,35.782,98.3412,87.2289
2022/2023,Male,ALL,NABTEB,lga,Vandeikya,North Central,Benue,Vandeikya,,,542,428,681,553,835,778,71.0074,35.8051,100.6356,92.6316
2022/2023,Male,ALL,NECO,lga,Gboko,North Central,Benue,Gboko,,,927,656,1144,920,1239,1144,63.5581,35.4351,88.9029,91.773
2022/2023,Male,ALL,NECO,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,970,686,1200,972,1492,1373,63.5117,35.6971,102.0433,91.5194
2022/2023,Male,ALL,NECO,lga,Makurdi,North Central,Benue,Makurdi,,,923,653,1153,926,1357,1227,63.5447,35.4193,96.6208,89.8964
2022/2023,Male,ALL,NECO,lga,Otukpo,North Central,Benue,Otukpo,,,902,638,1137,917,1368,1260,63.5693,35.533,98.731,91.6452
2022/2023,Male,ALL,NECO,lga,Vandeikya,North Central,Benue,Vandeikya,,,971,687,1219,985,1426,1317,63.5616,35.6213,95.9763,91.8619
2022/2023,Male,ALL,WAEC,lga,Gboko,North Central,Benue,Gboko,,,1215,927,1483,1201,1710,1605,68.5652,35.7004,94.6498,93.3196
2022/2023,Male,ALL,WAEC,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,1245,951,1562,1267,1916,1806,68.5897,35.7341,100.6464,93.7615
2022/2023,Male,ALL,WAEC,lga,Makurdi,North Central,Benue,Makurdi,,,1194,911,1480,1195,1811,1722,68.5619,35.575,100.3899,94.5631
2022/2023,Male,ALL,WAEC,lga,Otukpo,North Central,Benue,Otukpo,,,1199,914,1515,1231,1870,1762,68.4795,35.8095,101.3333,93.703
2022/2023,Male,ALL,WAEC,lga,Vandeikya,North Central,Benue,Vandeikya,,,1319,1006,1652,1336,2108,1980,68.5166,35.6332,104.7162,93.4112
2022/2023,Male,Disabled,NABTEB,lga,Gboko,North Central,Benue,Gboko,,,44,34,53,46,76,69,69.697,37.8378,116.2162,90.6977
2022/2023,Male,Disabled,NABTEB,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,45,36,53,46,120,108,70.5882,37.8378,183.7838,89.7059
2022/2023,Male,Disabled,NABTEB,lga,Makurdi,North Central,Benue,Makurdi,,,44,34,55,46,88,78,69.697,36.8421,131.5789,88.0
2022/2023,Male,Disabled,NABTEB,lga,Otukpo,North Central,Benue,Otukpo,,,41,31,49,43,65,58,67.7419,38.2353,108.8235,89.1892
2022/2023,Male,Disabled,NABTEB,lga,Vandeikya,North Central,Benue,Vandeikya,,,52,40,63,52,88,78,69.2308,36.3636,113.6364,88.0
2022/2023,Male,Disabled,NECO,lga,Gboko,North Central,Benue,Gboko,,,64,46,76,59,74,67,64.5833,33.9623,79.2453,90.4762
2022/2023,Male,Disabled,NECO,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,77,55,94,75,113,101,63.7931,35.3846,98.4615,89.0625
2022/2023,Male,Disabled,NECO,lga,Makurdi,North Central,Benue,Makurdi,,,76,53,95,75,113,101,63.1579,34.8485,96.9697,89.0625
2022/2023,Male,Disabled,NECO,lga,Otukpo,North Central,Benue,Otukpo,,,64,44,84,69,113,101,62.5,36.2069,110.3448,89.0625
2022/2023,Male,Disabled,NECO,lga,Vandeikya,North Central,Benue,Vandeikya,,,84,59,107,88,104,92,63.4921,36.4865,79.7297,88.1356
2022/2023,Male,Disabled,WAEC,lga,Gboko,North Central,Benue,Gboko,,,86,65,104,88,102,101,67.6923,37.5,80.5556,98.2759
2022/2023,Male,Disabled,WAEC,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,104,79,128,105,118,117,67.9487,35.9551,75.2809,98.5075
2022/2023,Male,Disabled,WAEC,lga,Makurdi,North Central,Benue,Makurdi,,,100,76,130,105,118,117,68.0,35.5556,74.4444,98.5075
2022/2023,Male,Disabled,WAEC,lga,Otukpo,North Central,Benue,Otukpo,,,85,64,108,92,93,92,67.1875,37.3333,70.6667,98.1132
2022/2023,Male,Disabled,WAEC,lga,Vandeikya,North Central,Benue,Vandeikya,,,106,81,136,111,132,131,68.75,36.1702,79.7872,98.6667
2023/2024,Female,ALL,NABTEB,lga,Gboko,North Central,Benue,Gboko,,,436,369,537,478,408,368,75.9146,39.2473,62.3656,89.6552
2023/2024,Female,ALL,NABTEB,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,452,382,573,511,471,408,75.8824,39.2947,67.5063,86.194
2023/2024,Female,ALL,NABTEB,lga,Makurdi,North Central,Benue,Makurdi,,,439,372,539,481,447,408,76.0606,39.3048,67.9144,90.9449
2023/2024,Female,ALL,NABTEB,lga,Otukpo,North Central,Benue,Otukpo,,,422,357,531,475,422,385,76.0252,39.4022,65.2174,90.8333
2023/2024,Female,ALL,NABTEB,lga,Vandeikya,North Central,Benue,Vandeikya,,,482,407,603,537,483,422,75.9669,39.2344,65.7895,86.9091
2023/2024,Female,ALL,NECO,lga,Gboko,North Central,Benue,Gboko,,,789,604,975,867,731,675,68.8027,39.2012,61.5385,91.8269
2023/2024,Female,ALL,NECO,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,826,634,1028,917,765,723,68.9211,39.2707,61.0098,94.023
2023/2024,Female,ALL,NECO,lga,Makurdi,North Central,Benue,Makurdi,,,818,628,1014,903,788,709,68.9431,39.2603,63.7269,89.5089
2023/2024,Female,ALL,NECO,lga,Otukpo,North Central,Benue,Otukpo,,,792,607,1001,894,791,728,68.9076,39.3372,64.8415,91.5556
2023/2024,Female,ALL,NECO,lga,Vandeikya,North Central,Benue,Vandeikya,,,840,643,1049,936,830,751,68.7797,39.3398,64.9243,90.0424
2023/2024,Female,ALL,WAEC,lga,Gboko,North Central,Benue,Gboko,,,1060,871,1287,1152,990,939,73.7767,39.4619,63.1166,94.3162
2023/2024,Female,ALL,WAEC,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,1111,912,1395,1247,1129,1055,73.7725,39.4002,66.3909,92.9907
2023/2024,Female,ALL,WAEC,lga,Makurdi,North Central,Benue,Makurdi,,,1064,874,1328,1185,1046,983,73.75,39.3051,64.6037,93.4454
2023/2024,Female,ALL,WAEC,lga,Otukpo,North Central,Benue,Otukpo,,,1063,872,1336,1195,1067,1006,73.7171,39.4168,65.5508,93.7397
2023/2024,Female,ALL,WAEC,lga,Vandeikya,North Central,Benue,Vandeikya,,,1152,946,1450,1300,1216,1154,73.7875,39.5025,68.8557,94.3642
2023/2024,Female,Disabled,NABTEB,lga,Gboko,North Central,Benue,Gboko,,,40,36,46,39,65,57,80.0,37.5,115.625,86.4865
2023/2024,Female,Disabled,NABTEB,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,40,36,48,39,65,57,80.0,36.3636,112.1212,86.4865
2023/2024,Female,Disabled,NABTEB,lga,Makurdi,North Central,Benue,Makurdi,,,39,34,46,39,65,57,79.3103,37.5,115.625,86.4865
2023/2024,Female,Disabled,NABTEB,lga,Otukpo,North Central,Benue,Otukpo,,,39,34,46,39,65,57,79.3103,37.5,115.625,86.4865
2023/2024,Female,Disabled,NABTEB,lga,Vandeikya,North Central,Benue,Vandeikya,,,44,39,52,46,65,57,78.7879,38.8889,102.7778,86.4865
2023/2024,Female,Disabled,NECO,lga,Gboko,North Central,Benue,Gboko,,,57,43,71,62,58,57,67.4419,38.7755,67.3469,96.9697
2023/2024,Female,Disabled,NECO,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,68,52,88,79,53,51,68.6275,39.3443,49.1803,96.6667
2023/2024,Female,Disabled,NECO,lga,Makurdi,North Central,Benue,Makurdi,,,64,49,79,72,63,57,68.75,40.0,65.4545,88.8889
2023/2024,Female,Disabled,NECO,lga,Otukpo,North Central,Benue,Otukpo,,,59,44,75,65,54,53,68.1818,38.4615,59.6154,96.7742
2023/2024,Female,Disabled,NECO,lga,Vandeikya,North Central,Benue,Vandeikya,,,71,53,92,82,65,60,67.9245,39.0625,57.8125,91.8919
2023/2024,Female,Disabled,WAEC,lga,Gboko,North Central,Benue,Gboko,,,75,61,92,85,58,57,73.2143,40.625,51.5625,96.9697
2023/2024,Female,Disabled,WAEC,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,89,73,111,101,63,57,73.1343,40.2597,46.7532,88.8889
2023/2024,Female,Disabled,WAEC,lga,Makurdi,North Central,Benue,Makurdi,,,85,70,107,95,67,64,73.4375,39.1892,51.3514,94.7368
2023/2024,Female,Disabled,WAEC,lga,Otukpo,North Central,Benue,Otukpo,,,76,62,98,88,58,53,73.6842,39.7059,48.5294,90.9091
2023/2024,Female,Disabled,WAEC,lga,Vandeikya,North Central,Benue,Vandeikya,,,96,79,121,108,76,71,73.6111,39.2857,51.1905,93.0233
2023/2024,Male,ALL,NABTEB,lga,Gboko,North Central,Benue,Gboko,,,538,453,668,592,441,380,75.7426,39.0929,54.2117,85.6574
2023/2024,Male,ALL,NABTEB,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,538,453,669,596,489,428,75.7426,39.2241,59.9138,87.0504
2023/2024,Male,ALL,NABTEB,lga,Makurdi,North Central,Benue,Makurdi,,,542,458,672,599,468,419,75.9214,39.2704,57.0815,89.0977
2023/2024,Male,ALL,NABTEB,lga,Otukpo,North Central,Benue,Otukpo,,,520,438,643,573,496,465,75.7033,39.2377,63.2287,93.2624
2023/2024,Male,ALL,NABTEB,lga,Vandeikya,North Central,Benue,Vandeikya,,,576,486,730,651,520,465,75.7506,39.3281,58.498,88.8514
2023/2024,Male,ALL,NECO,lga,Gboko,North Central,Benue,Gboko,,,970,745,1186,1057,766,712,68.9986,39.2944,53.0414,92.4312
2023/2024,Male,ALL,NECO,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,1026,786,1288,1152,897,833,68.8716,39.4177,57.1109,92.3529
2023/2024,Male,ALL,NECO,lga,Makurdi,North Central,Benue,Makurdi,,,993,760,1230,1097,826,760,68.7668,39.2732,55.0996,91.4894
2023/2024,Male,ALL,NECO,lga,Otukpo,North Central,Benue,Otukpo,,,958,735,1199,1067,874,801,68.8889,39.2298,59.8075,91.1469
2023/2024,Male,ALL,NECO,lga,Vandeikya,North Central,Benue,Vandeikya,,,994,761,1256,1126,861,774,68.8086,39.4948,56.2572,89.3878
2023/2024,Male,ALL,WAEC,lga,Gboko,North Central,Benue,Gboko,,,1289,1060,1590,1424,1076,1011,73.8906,39.4737,55.5354,93.4641
2023/2024,Male,ALL,WAEC,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,1352,1111,1689,1506,1224,1154,73.8189,39.2827,59.4364,93.8218
2023/2024,Male,ALL,WAEC,lga,Makurdi,North Central,Benue,Makurdi,,,1311,1078,1616,1444,1151,1084,73.9086,39.375,58.4821,93.5878
2023/2024,Male,ALL,WAEC,lga,Otukpo,North Central,Benue,Otukpo,,,1285,1056,1627,1457,1181,1124,73.8095,39.4504,59.5745,94.6429
2023/2024,Male,ALL,WAEC,lga,Vandeikya,North Central,Benue,Vandeikya,,,1389,1142,1740,1555,1262,1183,73.8506,39.3864,59.5357,93.1755
2023/2024,Male,Disabled,NABTEB,lga,Gboko,North Central,Benue,Gboko,,,45,39,53,46,49,44,76.4706,37.8378,75.6757,89.2857
2023/2024,Male,Disabled,NABTEB,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,47,40,53,46,63,55,77.1429,37.8378,97.2973,86.1111
2023/2024,Male,Disabled,NABTEB,lga,Makurdi,North Central,Benue,Makurdi,,,48,41,59,52,49,44,77.7778,39.0244,68.2927,89.2857
2023/2024,Male,Disabled,NABTEB,lga,Otukpo,North Central,Benue,Otukpo,,,44,37,49,43,76,67,75.7576,38.2353,126.4706,88.3721
2023/2024,Male,Disabled,NABTEB,lga,Vandeikya,North Central,Benue,Vandeikya,,,52,44,65,56,56,49,76.9231,37.7778,71.1111,87.5
2023/2024,Male,Disabled,NECO,lga,Gboko,North Central,Benue,Gboko,,,69,53,84,72,65,57,69.2308,37.931,63.7931,86.4865
2023/2024,Male,Disabled,NECO,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,81,62,104,92,70,62,68.8525,38.8889,55.5556,87.5
2023/2024,Male,Disabled,NECO,lga,Makurdi,North Central,Benue,Makurdi,,,80,61,100,88,60,53,68.3333,39.1304,49.2754,88.2353
2023/2024,Male,Disabled,NECO,lga,Otukpo,North Central,Benue,Otukpo,,,69,53,88,75,65,57,69.2308,37.7049,60.6557,86.4865
2023/2024,Male,Disabled,NECO,lga,Vandeikya,North Central,Benue,Vandeikya,,,88,67,111,98,70,62,68.1818,38.961,51.9481,87.5
2023/2024,Male,Disabled,WAEC,lga,Gboko,North Central,Benue,Gboko,,,92,76,115,105,69,67,73.913,40.0,48.75,97.4359
2023/2024,Male,Disabled,WAEC,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,110,90,141,128,76,74,73.494,39.7959,43.8776,97.6744
2023/2024,Male,Disabled,WAEC,lga,Makurdi,North Central,Benue,Makurdi,,,108,89,134,121,74,71,74.0741,39.7849,45.1613,95.2381
2023/2024,Male,Disabled,WAEC,lga,Otukpo,North Central,Benue,Otukpo,,,93,77,121,111,70,69,74.2857,40.4762,47.619,97.5
2023/2024,Male,Disabled,WAEC,lga,Vandeikya,North Central,Benue,Vandeikya,,,118,98,149,134,84,81,74.1573,39.8058,46.6019,95.8333
2024/2025,Female,ALL,NABTEB,lga,Gboko,North Central,Benue,Gboko,,,240,198,146,131,63,58,74.4444,39.6040,35.6436,91.6667
2024/2025,Female,ALL,NABTEB,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,255,212,159,141,69,62,74.4792,39.0909,35.4545,89.7436
2024/2025,Female,ALL,NABTEB,lga,Makurdi,North Central,Benue,Makurdi,,,255,213,156,141,65,62,75.0000,39.8148,34.2593,94.5946
2024/2025,Female,ALL,NABTEB,lga,Otukpo,North Central,Benue,Otukpo,,,245,204,153,134,69,65,75.0000,38.6792,36.7925,94.8718
2024/2025,Female,ALL,NABTEB,lga,Vandeikya,North Central,Benue,Vandeikya,,,257,215,162,144,70,64,75.1295,39.2857,35.7143,90.0000
2024/2025,Female,ALL,NECO,lga,Gboko,North Central,Benue,Gboko,,,3454,2614,2139,1912,921,847,67.9892,39.3796,35.3338,91.4122
2024/2025,Female,ALL,NECO,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,3614,2733,2227,1997,956,905,67.9308,39.5078,35.2332,94.1176
2024/2025,Female,ALL,NECO,lga,Makurdi,North Central,Benue,Makurdi,,,3742,2836,2304,2049,962,882,68.1010,39.1985,34.2517,91.2249
2024/2025,Female,ALL,NECO,lga,Otukpo,North Central,Benue,Otukpo,,,3595,2718,2231,1987,977,901,67.9127,39.2372,35.9405,91.7266
2024/2025,Female,ALL,NECO,lga,Vandeikya,North Central,Benue,Vandeikya,,,3901,2947,2442,2183,1088,1002,67.8718,39.3975,36.5623,91.5994
2024/2025,Female,ALL,WAEC,lga,Gboko,North Central,Benue,Gboko,,,4962,4066,3038,2710,1273,1160,73.6122,39.3162,34.3780,90.6077
2024/2025,Female,ALL,WAEC,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,5408,4423,3352,2992,1433,1324,73.4744,39.3287,35.0688,91.9018
2024/2025,Female,ALL,WAEC,lga,Makurdi,North Central,Benue,Makurdi,,,5086,4162,3136,2792,1334,1246,73.5217,39.2364,34.9126,92.8854
2024/2025,Female,ALL,WAEC,lga,Otukpo,North Central,Benue,Otukpo,,,5244,4297,3232,2884,1461,1357,73.6108,39.3128,37.0817,92.4188
2024/2025,Female,ALL,WAEC,lga,Vandeikya,North Central,Benue,Vandeikya,,,5840,4787,3687,3293,1610,1488,73.6386,39.3584,35.8372,91.9214
2024/2025,Female,Disabled,NABTEB,lga,Gboko,North Central,Benue,Gboko,,,25,21,14,13,11,9,73.6842,40.0000,60.0000,83.3333
2024/2025,Female,Disabled,NABTEB,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,27,21,16,13,11,9,70.0000,36.3636,54.5455,83.3333
2024/2025,Female,Disabled,NABTEB,lga,Makurdi,North Central,Benue,Makurdi,,,27,22,14,13,11,11,75.0000,40.0000,60.0000,100.0000
2024/2025,Female,Disabled,NABTEB,lga,Otukpo,North Central,Benue,Otukpo,,,25,21,14,10,11,11,73.6842,30.0000,60.0000,100.0000
2024/2025,Female,Disabled,NABTEB,lga,Vandeikya,North Central,Benue,Vandeikya,,,27,21,16,13,11,9,70.0000,36.3636,54.5455,83.3333
2024/2025,Female,Disabled,NECO,lga,Gboko,North Central,Benue,Gboko,,,269,203,179,164,77,78,67.8218,40.3226,35.4839,100.0000
2024/2025,Female,Disabled,NECO,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,330,249,205,187,74,72,67.7419,40.1408,29.5775,97.6190
2024/2025,Female,Disabled,NECO,lga,Makurdi,North Central,Benue,Makurdi,,,338,256,208,187,86,80,68.1102,39.5833,34.0278,91.8367
2024/2025,Female,Disabled,NECO,lga,Otukpo,North Central,Benue,Otukpo,,,282,210,182,164,84,78,66.9811,39.6825,38.0952,91.6667
2024/2025,Female,Disabled,NECO,lga,Vandeikya,North Central,Benue,Vandeikya,,,373,280,234,206,74,72,67.5000,38.8889,25.9259,97.6190
2024/2025,Female,Disabled,WAEC,lga,Gboko,North Central,Benue,Gboko,,,386,323,244,216,83,74,75.1724,39.0533,27.8107,89.3617
2024/2025,Female,Disabled,WAEC,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,482,398,303,272,97,88,74.3094,39.5238,26.1905,90.9091
2024/2025,Female,Disabled,WAEC,lga,Makurdi,North Central,Benue,Makurdi,,,475,390,291,252,104,101,73.6695,38.1188,29.2079,96.6102
2024/2025,Female,Disabled,WAEC,lga,Otukpo,North Central,Benue,Otukpo,,,423,348,263,236,97,92,73.8994,39.5604,30.2198,94.5455
2024/2025,Female,Disabled,WAEC,lga,Vandeikya,North Central,Benue,Vandeikya,,,550,450,351,321,123,111,73.6077,40.3292,28.8066,90.0000
2024/2025,Male,ALL,NABTEB,lga,Gboko,North Central,Benue,Gboko,,,299,250,183,164,63,58,75.1111,39.3701,28.3465,91.6667
2024/2025,Male,ALL,NABTEB,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,309,259,190,170,72,65,75.4310,39.3939,31.0606,90.2439
2024/2025,Male,ALL,NABTEB,lga,Makurdi,North Central,Benue,Makurdi,,,311,261,193,173,72,69,75.2137,39.5522,30.5970,95.1220
2024/2025,Male,ALL,NABTEB,lga,Otukpo,North Central,Benue,Otukpo,,,287,241,180,160,70,65,75.4630,39.2000,32.0000,92.5000
2024/2025,Male,ALL,NABTEB,lga,Vandeikya,North Central,Benue,Vandeikya,,,314,264,196,173,76,69,75.4237,38.9706,31.6176,90.6977
2024/2025,Male,ALL,NECO,lga,Gboko,North Central,Benue,Gboko,,,4269,3233,2611,2331,951,880,68.0486,39.3370,29.8895,92.0518
2024/2025,Male,ALL,NECO,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,4447,3365,2726,2429,1058,969,67.9832,39.2593,31.8519,91.0299
2024/2025,Male,ALL,NECO,lga,Makurdi,North Central,Benue,Makurdi,,,4501,3407,2759,2452,1023,940,67.9870,39.1532,30.4234,91.4089
2024/2025,Male,ALL,NECO,lga,Otukpo,North Central,Benue,Otukpo,,,4434,3358,2765,2475,1067,986,68.0372,39.4366,31.6641,91.9275
2024/2025,Male,ALL,NECO,lga,Vandeikya,North Central,Benue,Vandeikya,,,4605,3484,2928,2609,1085,1018,67.9572,39.2611,30.3941,93.3549
2024/2025,Male,ALL,WAEC,lga,Gboko,North Central,Benue,Gboko,,,6214,5079,3794,3381,1361,1260,73.4261,39.2776,29.4297,92.1189
2024/2025,Male,ALL,WAEC,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,6581,5377,4140,3689,1547,1437,73.3926,39.2683,30.6620,92.3864
2024/2025,Male,ALL,WAEC,lga,Makurdi,North Central,Benue,Makurdi,,,6234,5101,3854,3440,1478,1354,73.5112,39.3338,31.4746,91.0820
2024/2025,Male,ALL,WAEC,lga,Otukpo,North Central,Benue,Otukpo,,,6378,5220,3921,3499,1535,1418,73.5239,39.3304,32.1192,91.8671
2024/2025,Male,ALL,WAEC,lga,Vandeikya,North Central,Benue,Vandeikya,,,6862,5615,4284,3817,1594,1485,73.5117,39.2593,30.5387,92.6130
2024/2025,Male,Disabled,NABTEB,lga,Gboko,North Central,Benue,Gboko,,,29,25,19,16,9,9,77.2727,38.4615,38.4615,100.0000
2024/2025,Male,Disabled,NABTEB,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,31,25,17,16,11,9,73.9130,41.6667,50.0000,83.3333
2024/2025,Male,Disabled,NABTEB,lga,Makurdi,North Central,Benue,Makurdi,,,31,27,20,20,11,11,78.2609,42.8571,42.8571,100.0000
2024/2025,Male,Disabled,NABTEB,lga,Otukpo,North Central,Benue,Otukpo,,,28,24,17,13,11,11,76.1905,33.3333,50.0000,100.0000
2024/2025,Male,Disabled,NABTEB,lga,Vandeikya,North Central,Benue,Vandeikya,,,32,28,19,20,11,9,79.1667,46.1538,46.1538,83.3333
2024/2025,Male,Disabled,NECO,lga,Gboko,North Central,Benue,Gboko,,,345,256,208,187,81,72,66.7954,39.5833,31.9444,89.1304
2024/2025,Male,Disabled,NECO,lga,Katsina-Ala,North Central,Benue,Katsina-Ala,,,420,318,264,229,97,88,68.0380,38.2514,30.0546,90.9091
2024/2025,Male,Disabled,NECO,lga,Makurdi,North Central,Benue,Makurdi,,,427,327,261,229,90,80,68.8474,38.6740,28.1768,88.2353
2024/2025,Male,Disabled,NECO,lga,Otukpo,North Central,Benue,Otukpo,,,365,280,226,203,88,80,68.9781,39.4904,31.8471,90.0000
2024/2025,Male,Disabled,NECO,lga,Vandeikya,North Central,Benue,Vandeikya,,,434,327,276,246,88,80,67.7914,39.2670,26.1780,90.0000
2024/2025,Male,Disabled,WAEC,lga,Gboko,North Central,Benue,Gboko,,,482,390,291,252,97,87,72.6519,38.1188,27.2277,89.0909
